First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week1,Daventry,Week5,287.0 Sideburn Run - 115.0 Daventry
Shouse Village,Week4,Cottontail,Week5,229.0 Shouse Village - 173.0 Cottontail
Rutherford,Week5,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Rutherford
Shouse Village,Week5,Commonwealth,Week5,251.0 Shouse Village - 151.0 Commonwealth
Shouse Village,Week1,Cottontail,Week2,211.0 Shouse Village - 191.0 Cottontail
Sideburn Run,Week4,Crosspointe,Week5,283.0 Crosspointe - 119.0 Sideburn Run
Shouse Village,Week2,Sleepy Hollow Rec,Week1,243.0 Shouse Village - 159.0 Sleepy Hollow Rec
Shouse Village,Week1,Lake Braddock,Week1,293.0 Shouse Village - 109.0 Lake Braddock
Shouse Village,Week3,Sleepy Hollow Rec,Week4,263.0 Shouse Village - 139.0 Sleepy Hollow Rec
Rutherford,Week1,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Rutherford
Rutherford,Week2,Vienna Aquatic,Week5,343.0 Vienna Aquatic - 58.0 Rutherford
Sideburn Run,Week5,Country Club Hills,Week5,241.0 Sideburn Run - 161.0 Country Club Hills
Shouse Village,Week4,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 197.0 Shouse Village
Sideburn Run,Week3,Crosspointe,Week4,240.5 Crosspointe - 161.5 Sideburn Run
Rutherford,Week3,Vienna Aquatic,Week4,322.0 Vienna Aquatic - 80.0 Rutherford
Shouse Village,Week4,Sleepy Hollow B & R,Week1,219.0 Shouse Village - 183.0 Sleepy Hollow B & R
Shouse Village,Week1,Lake Braddock,Week3,278.0 Shouse Village - 124.0 Lake Braddock
Shouse Village,Week1,Lake Braddock,Week2,289.5 Shouse Village - 111.5 Lake Braddock
Sideburn Run,Week5,Crosspointe,Week1,237.0 Crosspointe - 165.0 Sideburn Run
Shouse Village,Week5,Cottontail,Week3,249.0 Shouse Village - 153.0 Cottontail
Shouse Village,Week3,Kings Ridge ,Week2,280.0 Shouse Village - 122.0 Kings Ridge
Rutherford,Week4,Vienna Aquatic,Week3,323.0 Vienna Aquatic - 79.0 Rutherford
Sideburn Run,Week5,Country Club Hills,Week2,251.0 Sideburn Run - 151.0 Country Club Hills
Shouse Village,Week2,Lake Braddock,Week5,262.0 Shouse Village - 139.0 Lake Braddock
Rutherford,Week2,Vienna Aquatic,Week4,327.0 Vienna Aquatic - 75.0 Rutherford
Shouse Village,Week2,Sleepy Hollow Rec,Week2,255.0 Shouse Village - 146.0 Sleepy Hollow Rec
Shouse Village,Week3,Cottontail,Week3,242.0 Shouse Village - 160.0 Cottontail
Shouse Village,Week2,Sleepy Hollow B & R,Week5,269.0 Sleepy Hollow B & R - 133.0 Shouse Village
Sideburn Run,Week5,Country Club Hills,Week4,255.0 Sideburn Run - 147.0 Country Club Hills
Sideburn Run,Week4,Crosspointe,Week4,256.0 Crosspointe - 146.0 Sideburn Run
Shouse Village,Week5,Sleepy Hollow B & R,Week2,208.0 Sleepy Hollow B & R - 194.0 Shouse Village
Rutherford,Week4,Tuckahoe,Week3,365.0 Tuckahoe - 37.0 Rutherford
Shouse Village,Week4,Sleepy Hollow B & R,Week3,208.5 Sleepy Hollow B & R - 193.5 Shouse Village
Shouse Village,Week5,Lake Braddock,Week2,305.0 Shouse Village - 97.0 Lake Braddock
Shouse Village,Week2,Lakevale Estates,Week5,293.0 Lakevale Estates - 109.0 Shouse Village
Rutherford,Week2,Vienna Aquatic,Week1,332.0 Vienna Aquatic - 70.0 Rutherford
Shouse Village,Week4,Commonwealth,Week4,263.5 Shouse Village - 138.5 Commonwealth
Shouse Village,Week2,Sleepy Hollow B & R,Week4,246.0 Sleepy Hollow B & R - 156.0 Shouse Village
Shouse Village,Week2,Cottontail,Week4,206.0 Cottontail - 196.0 Shouse Village
Shouse Village,Week4,Lake Braddock,Week5,306.0 Shouse Village - 96.0 Lake Braddock
Rutherford,Week1,Vienna Aquatic,Week5,352.0 Vienna Aquatic - 50.0 Rutherford
Shouse Village,Week3,Sleepy Hollow B & R,Week5,254.0 Sleepy Hollow B & R - 148.0 Shouse Village
Shouse Village,Week4,Commonwealth,Week3,238.0 Shouse Village - 164.0 Commonwealth
Shouse Village,Week4,Lake Braddock,Week1,320.0 Shouse Village - 82.0 Lake Braddock
Shouse Village,Week3,Cottontail,Week1,206.0 Shouse Village - 196.0 Cottontail
Shouse Village,Week3,Commonwealth,Week5,227.0 Shouse Village - 175.0 Commonwealth
Rutherford,Week5,Tuckahoe,Week3,362.0 Tuckahoe - 35.0 Rutherford
Sideburn Run,Week3,Crosspointe,Week2,231.0 Crosspointe - 171.0 Sideburn Run
Sideburn Run,Week2,Crosspointe,Week4,257.0 Crosspointe - 145.0 Sideburn Run
Sideburn Run,Week3,Crosspointe,Week5,268.0 Crosspointe - 134.0 Sideburn Run
Rutherford,Week1,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 55.0 Rutherford
Shouse Village,Week5,Commonwealth,Week2,240.0 Shouse Village - 162.0 Commonwealth
Shouse Village,Week1,Cottontail,Week4,207.0 Shouse Village - 195.0 Cottontail
Sideburn Run,Week3,Crosspointe,Week3,248.0 Crosspointe - 154.0 Sideburn Run
Shouse Village,Week2,Lakevale Estates,Week3,280.0 Lakevale Estates - 122.0 Shouse Village
Shouse Village,Week5,Sleepy Hollow B & R,Week3,210.0 Sleepy Hollow B & R - 192.0 Shouse Village
Rutherford,Week5,Tuckahoe,Week5,365.0 Tuckahoe - 37.0 Rutherford
Rutherford,Week5,Tuckahoe,Week1,358.0 Tuckahoe - 44.0 Rutherford
Sideburn Run,Week2,Crosspointe,Week5,264.0 Crosspointe - 138.0 Sideburn Run
Shouse Village,Week1,Sleepy Hollow B & R,Week5,259.0 Sleepy Hollow B & R - 143.0 Shouse Village
Shouse Village,Week3,Lakevale Estates,Week2,269.0 Lakevale Estates - 133.0 Shouse Village
Shouse Village,Week2,Sleepy Hollow B & R,Week3,256.5 Sleepy Hollow B & R - 145.5 Shouse Village
Shouse Village,Week3,Lake Braddock,Week3,293.0 Shouse Village - 109.0 Lake Braddock
Shouse Village,Week1,Sleepy Hollow B & R,Week4,247.0 Sleepy Hollow B & R - 155.0 Shouse Village
Rutherford,Week5,Tuckahoe,Week2,361.0 Tuckahoe - 41.0 Rutherford
Shouse Village,Week1,Cottontail,Week5,216.0 Cottontail - 186.0 Shouse Village
Sideburn Run,Week5,Country Club Hills,Week3,240.0 Sideburn Run - 162.0 Country Club Hills
Shouse Village,Week3,Lake Braddock,Week5,278.0 Shouse Village - 124.0 Lake Braddock
Shouse Village,Week5,Lake Braddock,Week5,295.0 Shouse Village - 107.0 Lake Braddock
Shouse Village,Week5,Commonwealth,Week4,260.0 Shouse Village - 141.0 Commonwealth
Sideburn Run,Week2,Crosspointe,Week2,251.0 Crosspointe - 151.0 Sideburn Run
Rutherford,Week2,Vienna Aquatic,Week2,325.0 Vienna Aquatic - 77.0 Rutherford
Rutherford,Week4,Tuckahoe,Week4,369.0 Tuckahoe - 33.0 Rutherford
Shouse Village,Week2,Lake Braddock,Week1,294.0 Shouse Village - 108.0 Lake Braddock
Shouse Village,Week5,Lake Braddock,Week4,313.0 Shouse Village - 89.0 Lake Braddock
Sideburn Run,Week2,Crosspointe,Week1,249.0 Crosspointe - 153.0 Sideburn Run
Shouse Village,Week1,Cottontail,Week3,222.0 Shouse Village - 180.0 Cottontail
Shouse Village,Week2,Sleepy Hollow B & R,Week1,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Shouse Village,Week2,Cottontail,Week2,216.0 Cottontail - 186.0 Shouse Village
Shouse Village,Week2,Cottontail,Week3,218.0 Shouse Village - 184.0 Cottontail
Sideburn Run,Week2,Crosspointe,Week3,260.5 Crosspointe - 141.5 Sideburn Run
Rutherford,Week2,Vienna Aquatic,Week3,334.0 Vienna Aquatic - 68.0 Rutherford
Shouse Village,Week2,Lake Braddock,Week3,279.0 Shouse Village - 122.0 Lake Braddock
Shouse Village,Week3,Sleepy Hollow B & R,Week1,209.0 Sleepy Hollow B & R - 193.0 Shouse Village
Rutherford,Week4,Vienna Aquatic,Week4,331.0 Vienna Aquatic - 71.0 Rutherford
Sideburn Run,Week5,Crosspointe,Week2,234.0 Crosspointe - 168.0 Sideburn Run
Shouse Village,Week2,Cottontail,Week1,209.0 Cottontail - 193.0 Shouse Village
Rutherford,Week3,Vienna Aquatic,Week2,312.0 Vienna Aquatic - 90.0 Rutherford
Rutherford,Week4,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Rutherford
Shouse Village,Week1,Lakevale Estates,Week5,274.0 Lakevale Estates - 128.0 Shouse Village
Shouse Village,Week5,Commonwealth,Week1,279.0 Shouse Village - 121.0 Commonwealth
Shouse Village,Week5,Sleepy Hollow B & R,Week1,203.0 Shouse Village - 199.0 Sleepy Hollow B & R
Shouse Village,Week4,Sleepy Hollow B & R,Week4,217.0 Sleepy Hollow B & R - 185.0 Shouse Village
Rutherford,Week4,Tuckahoe,Week5,371.0 Tuckahoe - 31.0 Rutherford
Shouse Village,Week3,Cottontail,Week5,209.0 Shouse Village - 193.0 Cottontail
Shouse Village,Week1,Lakevale Estates,Week3,261.5 Lakevale Estates - 140.5 Shouse Village
Shouse Village,Week3,Lakevale Estates,Week1,260.0 Lakevale Estates - 142.0 Shouse Village
Sideburn Run,Week4,Crosspointe,Week1,261.0 Crosspointe - 141.0 Sideburn Run
Sideburn Run,Week5,Crosspointe,Week3,254.0 Crosspointe - 148.0 Sideburn Run
Shouse Village,Week3,Cottontail,Week2,234.0 Shouse Village - 168.0 Cottontail
Shouse Village,Week3,Sleepy Hollow B & R,Week2,224.0 Sleepy Hollow B & R - 178.0 Shouse Village
Shouse Village,Week3,Sleepy Hollow B & R,Week4,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Sideburn Run,Week1,Crosspointe,Week3,236.0 Crosspointe - 166.0 Sideburn Run
Sideburn Run,Week1,Daventry,Week1,303.0 Sideburn Run - 99.0 Daventry
Sideburn Run,Week2,Daventry,Week1,308.0 Sideburn Run - 94.0 Daventry
Rutherford,Week1,Vienna Woods,Week1,346.0 Vienna Woods - 56.0 Rutherford
Shouse Village,Week4,Lake Braddock,Week4,314.0 Shouse Village - 88.0 Lake Braddock
Shouse Village,Week5,Sleepy Hollow B & R,Week4,211.0 Sleepy Hollow B & R - 191.0 Shouse Village
Shouse Village,Week5,Sleepy Hollow B & R,Week5,223.0 Sleepy Hollow B & R - 179.0 Shouse Village
Sideburn Run,Week5,Crosspointe,Week5,255.0 Crosspointe - 147.0 Sideburn Run
Sideburn Run,Week1,Daventry,Week2,296.0 Sideburn Run - 106.0 Daventry
Shouse Village,Week4,Cottontail,Week4,257.0 Shouse Village - 140.0 Cottontail
Shouse Village,Week1,Sleepy Hollow Rec,Week4,256.0 Shouse Village - 146.0 Sleepy Hollow Rec
Rutherford,Week1,Vienna Woods,Week4,350.0 Vienna Woods - 52.0 Rutherford
Shouse Village,Week4,Cottontail,Week1,236.0 Shouse Village - 166.0 Cottontail
Shouse Village,Week1,Lake Braddock,Week5,266.0 Shouse Village - 135.0 Lake Braddock
Rutherford,Week5,Vienna Aquatic,Week2,299.0 Vienna Aquatic - 103.0 Rutherford
Rutherford,Week2,Vienna Woods,Week1,348.0 Vienna Woods - 54.0 Rutherford
Shouse Village,Week1,Lakevale Estates,Week2,271.0 Lakevale Estates - 131.0 Shouse Village
Shouse Village,Week4,Cottontail,Week2,252.0 Shouse Village - 150.0 Cottontail
Shouse Village,Week1,Cottontail,Week1,206.0 Shouse Village - 196.0 Cottontail
Sideburn Run,Week1,Daventry,Week3,296.0 Sideburn Run - 105.0 Daventry
Rutherford,Week5,Vienna Aquatic,Week3,301.5 Vienna Aquatic - 100.5 Rutherford
Shouse Village,Week1,Sleepy Hollow Rec,Week2,246.0 Shouse Village - 156.0 Sleepy Hollow Rec
Shouse Village,Week1,Sleepy Hollow Rec,Week5,231.0 Shouse Village - 171.0 Sleepy Hollow Rec
Shouse Village,Week3,Lake Braddock,Week4,290.0 Shouse Village - 112.0 Lake Braddock
Shouse Village,Week2,Lake Braddock,Week4,282.0 Shouse Village - 119.0 Lake Braddock
Rutherford,Week5,Vienna Aquatic,Week5,338.0 Vienna Aquatic - 64.0 Rutherford
Shouse Village,Week4,Sleepy Hollow Rec,Week4,280.0 Shouse Village - 122.0 Sleepy Hollow Rec
Shouse Village,Week4,Country Club Hills,Week5,244.0 Shouse Village - 158.0 Country Club Hills
Sideburn Run,Week2,Daventry,Week5,273.0 Sideburn Run - 129.0 Daventry
Shouse Village,Week5,Cottontail,Week1,230.0 Shouse Village - 172.0 Cottontail
Shouse Village,Week3,Sleepy Hollow Rec,Week3,237.0 Shouse Village - 165.0 Sleepy Hollow Rec
Shouse Village,Week1,Somerset-Olde Creek,Week5,276.0 Shouse Village - 125.0 Somerset-Olde Creek
Rutherford,Week2,Vienna Woods,Week2,353.0 Vienna Woods - 48.0 Rutherford
Shouse Village,Week3,Lake Braddock,Week2,290.0 Shouse Village - 112.0 Lake Braddock
Shouse Village,Week2,Lake Braddock,Week2,288.0 Shouse Village - 113.0 Lake Braddock
Shouse Village,Week2,Sleepy Hollow Rec,Week4,247.0 Shouse Village - 155.0 Sleepy Hollow Rec
Shouse Village,Week5,Sleepy Hollow Rec,Week4,269.5 Shouse Village - 132.5 Sleepy Hollow Rec
Shouse Village,Week2,Lakevale Estates,Week4,289.0 Lakevale Estates - 113.0 Shouse Village
Shouse Village,Week2,Lakevale Estates,Week2,273.0 Lakevale Estates - 129.0 Shouse Village
Shouse Village,Week4,Country Club Hills,Week4,254.0 Shouse Village - 148.0 Country Club Hills
Sideburn Run,Week3,Daventry,Week1,304.0 Sideburn Run - 98.0 Daventry
Shouse Village,Week1,Lakevale Estates,Week4,282.0 Lakevale Estates - 120.0 Shouse Village
Rutherford,Week1,Vienna Woods,Week5,366.0 Vienna Woods - 36.0 Rutherford
Shouse Village,Week1,Lakevale Estates,Week1,257.0 Lakevale Estates - 145.0 Shouse Village
Shouse Village,Week3,Lake Braddock,Week1,297.0 Shouse Village - 105.0 Lake Braddock
Shouse Village,Week4,Sleepy Hollow Rec,Week1,278.0 Shouse Village - 124.0 Sleepy Hollow Rec
Rutherford,Week1,Vienna Woods,Week3,356.0 Vienna Woods - 46.0 Rutherford
Rutherford,Week2,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Rutherford
Shouse Village,Week2,Lakevale Estates,Week1,265.0 Lakevale Estates - 137.0 Shouse Village
Sideburn Run,Week4,Daventry,Week5,298.0 Sideburn Run - 104.0 Daventry
Shouse Village,Week4,Country Club Hills,Week1,243.0 Shouse Village - 159.0 Country Club Hills
Sideburn Run,Week5,Daventry,Week1,325.0 Sideburn Run - 77.0 Daventry
Shouse Village,Week4,Sleepy Hollow Rec,Week2,277.0 Shouse Village - 125.0 Sleepy Hollow Rec
Shouse Village,Week5,Country Club Hills,Week1,257.0 Shouse Village - 145.0 Country Club Hills
Sideburn Run,Week5,Daventry,Week3,306.5 Sideburn Run - 95.5 Daventry
Rutherford,Week3,Vienna Woods,Week2,336.5 Vienna Woods - 64.5 Rutherford
Rutherford,Week5,Vienna Aquatic,Week4,304.0 Vienna Aquatic - 98.0 Rutherford
Shouse Village,Week5,Cottontail,Week4,238.0 Shouse Village - 164.0 Cottontail
Sideburn Run,Week2,Daventry,Week2,288.0 Sideburn Run - 113.0 Daventry
Shouse Village,Week3,Somerset-Olde Creek,Week4,293.0 Shouse Village - 109.0 Somerset-Olde Creek
Shouse Village,Week5,Country Club Hills,Week3,254.0 Shouse Village - 148.0 Country Club Hills
Shouse Village,Week5,Country Club Hills,Week2,256.0 Shouse Village - 146.0 Country Club Hills
Shouse Village,Week4,Lake Braddock,Week3,304.0 Shouse Village - 98.0 Lake Braddock
Rutherford,Week3,Vienna Woods,Week1,339.0 Vienna Woods - 58.0 Rutherford
Shouse Village,Week3,Country Club Hills,Week4,242.0 Shouse Village - 160.0 Country Club Hills
Shouse Village,Week3,Country Club Hills,Week1,225.0 Shouse Village - 177.0 Country Club Hills
Rutherford,Week2,Vienna Woods,Week3,356.5 Vienna Woods - 45.5 Rutherford
Shouse Village,Week4,Lake Braddock,Week2,311.0 Shouse Village - 91.0 Lake Braddock
Shouse Village,Week3,Sleepy Hollow Rec,Week2,259.0 Shouse Village - 143.0 Sleepy Hollow Rec
Rutherford,Week3,Vienna Woods,Week4,330.0 Vienna Woods - 72.0 Rutherford
Shouse Village,Week3,Sleepy Hollow Rec,Week5,245.0 Shouse Village - 157.0 Sleepy Hollow Rec
Shouse Village,Week3,Sleepy Hollow Rec,Week1,254.0 Shouse Village - 148.0 Sleepy Hollow Rec
Sideburn Run,Week4,Daventry,Week4,325.0 Sideburn Run - 77.0 Daventry
Shouse Village,Week5,Lake Braddock,Week3,300.0 Shouse Village - 101.0 Lake Braddock
Rutherford,Week1,Vienna Woods,Week2,350.0 Vienna Woods - 51.0 Rutherford
Shouse Village,Week5,Lake Braddock,Week1,325.0 Shouse Village - 77.0 Lake Braddock
Shouse Village,Week1,Country Club Hills,Week5,214.0 Country Club Hills - 188.0 Shouse Village
Shouse Village,Week3,Country Club Hills,Week3,233.0 Shouse Village - 169.0 Country Club Hills
Sideburn Run,Week1,Dominion Hills,Week5,215.0 Dominion Hills - 187.0 Sideburn Run
Sideburn Run,Week2,Dominion Hills,Week1,205.0 Sideburn Run - 197.0 Dominion Hills
Sideburn Run,Week4,Daventry,Week3,304.0 Sideburn Run - 98.0 Daventry
Sideburn Run,Week1,Dominion Hills,Week3,233.5 Sideburn Run - 168.5 Dominion Hills
Rutherford,Week2,Vienna Woods,Week4,345.0 Vienna Woods - 57.0 Rutherford
Rutherford,Week4,Vienna Woods,Week1,337.0 Vienna Woods - 60.0 Rutherford
Shouse Village,Week5,Greenbriar,Week1,211.0 Greenbriar - 191.0 Shouse Village
Shouse Village,Week2,Greenbriar,Week1,231.0 Greenbriar - 171.0 Shouse Village
Shouse Village,Week5,Country Club Hills,Week5,240.0 Shouse Village - 162.0 Country Club Hills
Shouse Village,Week2,Somerset-Olde Creek,Week2,300.0 Shouse Village - 101.0 Somerset-Olde Creek
Shouse Village,Week1,Somerset-Olde Creek,Week4,283.0 Shouse Village - 118.0 Somerset-Olde Creek
Rutherford,Week3,Vienna Woods,Week5,361.0 Vienna Woods - 41.0 Rutherford
Rutherford,Week4,Vienna Woods,Week2,333.5 Vienna Woods - 68.5 Rutherford
Shouse Village,Week5,Country Club Hills,Week4,251.0 Shouse Village - 151.0 Country Club Hills
Sideburn Run,Week3,Daventry,Week3,298.0 Sideburn Run - 104.0 Daventry
Shouse Village,Week1,Crosspointe,Week2,246.0 Crosspointe - 156.0 Shouse Village
Shouse Village,Week1,Crosspointe,Week1,256.0 Crosspointe - 146.0 Shouse Village
Shouse Village,Week4,Greenbriar,Week5,209.0 Greenbriar - 193.0 Shouse Village
Sideburn Run,Week2,Dominion Hills,Week2,203.0 Sideburn Run - 199.0 Dominion Hills
Shouse Village,Week2,Somerset-Olde Creek,Week3,295.0 Shouse Village - 103.0 Somerset-Olde Creek
Sideburn Run,Week2,Dominion Hills,Week3,210.5 Sideburn Run - 191.5 Dominion Hills
Sideburn Run,Week5,Daventry,Week4,329.0 Sideburn Run - 73.0 Daventry
Shouse Village,Week4,Sleepy Hollow Rec,Week5,271.0 Shouse Village - 131.0 Sleepy Hollow Rec
Sideburn Run,Week2,Dominion Hills,Week4,228.0 Dominion Hills - 174.0 Sideburn Run
Shouse Village,Week2,Somerset-Olde Creek,Week4,292.5 Shouse Village - 108.5 Somerset-Olde Creek
Shouse Village,Week2,Somerset-Olde Creek,Week1,293.0 Shouse Village - 104.0 Somerset-Olde Creek
Shouse Village,Week2,Country Club Hills,Week3,203.0 Country Club Hills - 199.0 Shouse Village
Shouse Village,Week5,Sleepy Hollow Rec,Week5,258.0 Shouse Village - 144.0 Sleepy Hollow Rec
Rutherford,Week4,Vienna Woods,Week4,323.0 Vienna Woods - 79.0 Rutherford
Shouse Village,Week2,Country Club Hills,Week5,214.0 Country Club Hills - 188.0 Shouse Village
Shouse Village,Week1,Country Club Hills,Week3,214.0 Shouse Village - 188.0 Country Club Hills
Sideburn Run,Week2,Dominion Hills,Week5,236.0 Dominion Hills - 166.0 Sideburn Run
Shouse Village,Week1,Country Club Hills,Week2,213.0 Shouse Village - 189.0 Country Club Hills
Shouse Village,Week1,Greenbriar,Week2,233.0 Greenbriar - 169.0 Shouse Village
Shouse Village,Week2,Hamlet,Week3,309.0 Hamlet - 93.0 Shouse Village
Sideburn Run,Week1,Dominion Hills,Week2,220.0 Sideburn Run - 182.0 Dominion Hills
Shouse Village,Week3,Greenbriar,Week2,232.0 Greenbriar - 170.0 Shouse Village
Rutherford,Week4,Vienna Woods,Week3,334.0 Vienna Woods - 68.0 Rutherford
Shouse Village,Week2,Greenbriar,Week4,214.0 Greenbriar - 188.0 Shouse Village
Shouse Village,Week1,Hamlet,Week4,272.0 Hamlet - 130.0 Shouse Village
Shouse Village,Week4,Sleepy Hollow Rec,Week3,262.0 Shouse Village - 140.0 Sleepy Hollow Rec
Shouse Village,Week1,Country Club Hills,Week1,215.0 Shouse Village - 187.0 Country Club Hills
Sideburn Run,Week5,Daventry,Week2,308.0 Sideburn Run - 93.0 Daventry
Sideburn Run,Week1,Dominion Hills,Week4,214.0 Dominion Hills - 188.0 Sideburn Run
Rutherford,Week3,Vienna Woods,Week3,337.0 Vienna Woods - 65.0 Rutherford
Shouse Village,Week2,Hamlet,Week1,298.5 Hamlet - 103.5 Shouse Village
Shouse Village,Week5,Sleepy Hollow Rec,Week3,263.0 Shouse Village - 139.0 Sleepy Hollow Rec
Shouse Village,Week2,Somerset-Olde Creek,Week5,266.5 Shouse Village - 131.5 Somerset-Olde Creek
Shouse Village,Week2,Country Club Hills,Week4,205.0 Shouse Village - 197.0 Country Club Hills
Sideburn Run,Week3,Daventry,Week4,315.0 Sideburn Run - 87.0 Daventry
Shouse Village,Week3,Greenbriar,Week1,203.0 Greenbriar - 199.0 Shouse Village
Sideburn Run,Week5,Daventry,Week5,297.0 Sideburn Run - 105.0 Daventry
Rutherford,Week5,Kings Ridge ,Week1,224.0 Rutherford - 178.0 Kings Ridge
Sideburn Run,Week3,Dominion Hills,Week3,226.0 Sideburn Run - 176.0 Dominion Hills
Shouse Village,Week4,Greenbriar,Week1,209.0 Greenbriar - 193.0 Shouse Village
Shouse Village,Week5,Sleepy Hollow Rec,Week1,262.0 Shouse Village - 140.0 Sleepy Hollow Rec
Shouse Village,Week2,Country Club Hills,Week1,201.0 Country Club Hills - 201.0 Shouse Village
Sideburn Run,Week4,Dominion Hills,Week5,220.0 Dominion Hills - 182.0 Sideburn Run
Shouse Village,Week4,Crosspointe,Week5,248.0 Crosspointe - 154.0 Shouse Village
Sideburn Run,Week1,Donaldson Run,Week3,266.0 Donaldson Run - 136.0 Sideburn Run
Shouse Village,Week3,South Run,Week4,235.0 Shouse Village - 167.0 South Run
Sideburn Run,Week4,Daventry,Week1,321.0 Sideburn Run - 81.0 Daventry
Sideburn Run,Week2,Donaldson Run,Week4,270.0 Donaldson Run - 132.0 Sideburn Run
Sideburn Run,Week3,Daventry,Week5,287.0 Sideburn Run - 115.0 Daventry
Shouse Village,Week1,Somerset-Olde Creek,Week3,308.0 Shouse Village - 92.0 Somerset-Olde Creek
Shouse Village,Week2,Crosspointe,Week1,280.5 Crosspointe - 121.5 Shouse Village
Shouse Village,Week1,Somerset-Olde Creek,Week2,305.0 Shouse Village - 95.0 Somerset-Olde Creek
Shouse Village,Week2,Greenbriar,Week5,234.0 Greenbriar - 168.0 Shouse Village
Shouse Village,Week4,Somerset-Olde Creek,Week2,329.0 Shouse Village - 73.0 Somerset-Olde Creek
Shouse Village,Week2,Daventry,Week1,282.0 Shouse Village - 119.0 Daventry
Shouse Village,Week1,Greenbriar,Week4,222.0 Greenbriar - 180.0 Shouse Village
Sideburn Run,Week3,Dominion Hills,Week1,232.0 Sideburn Run - 170.0 Dominion Hills
Shouse Village,Week1,Greenbriar,Week5,231.0 Greenbriar - 171.0 Shouse Village
Shouse Village,Week5,Sleepy Hollow Rec,Week2,272.0 Shouse Village - 130.0 Sleepy Hollow Rec
Shouse Village,Week4,Country Club Hills,Week2,249.0 Shouse Village - 153.0 Country Club Hills
Shouse Village,Week2,Greenbriar,Week3,244.0 Greenbriar - 158.0 Shouse Village
Shouse Village,Week5,Greenbriar,Week4,202.0 Shouse Village - 200.0 Greenbriar
Sideburn Run,Week3,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Sideburn Run
Shouse Village,Week5,Somerset-Olde Creek,Week4,299.0 Shouse Village - 103.0 Somerset-Olde Creek
Shouse Village,Week3,Crosspointe,Week4,246.0 Crosspointe - 156.0 Shouse Village
Shouse Village,Week3,Somerset-Olde Creek,Week1,312.0 Shouse Village - 90.0 Somerset-Olde Creek
Shouse Village,Week2,Greenbriar,Week2,255.0 Greenbriar - 147.0 Shouse Village
Sideburn Run,Week3,Daventry,Week2,307.0 Sideburn Run - 94.0 Daventry
Shouse Village,Week4,Country Club Hills,Week3,253.0 Shouse Village - 149.0 Country Club Hills
Shouse Village,Week2,Hamlet,Week2,320.0 Hamlet - 82.0 Shouse Village
Shouse Village,Week3,Crosspointe,Week3,246.5 Crosspointe - 155.5 Shouse Village
Shouse Village,Week4,Greenbriar,Week3,219.0 Greenbriar - 183.0 Shouse Village
Sideburn Run,Week4,Daventry,Week2,311.0 Sideburn Run - 90.0 Daventry
Shouse Village,Week2,Country Club Hills,Week2,215.0 Shouse Village - 187.0 Country Club Hills
