First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week4,Somerset-Olde Creek,Week1,319.0 Shouse Village - 79.0 Somerset-Olde Creek
Shouse Village,Week1,Hamlet,Week1,281.0 Hamlet - 121.0 Shouse Village
Shouse Village,Week3,Country Club Hills,Week5,209.0 Shouse Village - 193.0 Country Club Hills
Shouse Village,Week3,Somerset-Olde Creek,Week2,314.0 Shouse Village - 88.0 Somerset-Olde Creek
Shouse Village,Week3,Country Club Hills,Week2,237.0 Shouse Village - 165.0 Country Club Hills
Sideburn Run,Week1,Dominion Hills,Week1,234.0 Sideburn Run - 168.0 Dominion Hills
Shouse Village,Week2,Crosspointe,Week3,283.0 Crosspointe - 119.0 Shouse Village
Sideburn Run,Week2,Daventry,Week4,307.0 Sideburn Run - 95.0 Daventry
Shouse Village,Week1,Somerset-Olde Creek,Week1,305.0 Shouse Village - 95.0 Somerset-Olde Creek
Shouse Village,Week5,Greenbriar,Week3,212.0 Greenbriar - 190.0 Shouse Village
Shouse Village,Week3,Greenbriar,Week5,219.0 Greenbriar - 183.0 Shouse Village
Shouse Village,Week1,Greenbriar,Week1,221.0 Greenbriar - 181.0 Shouse Village
Shouse Village,Week3,Somerset-Olde Creek,Week5,278.0 Shouse Village - 124.0 Somerset-Olde Creek
Shouse Village,Week3,Somerset-Olde Creek,Week3,316.0 Shouse Village - 86.0 Somerset-Olde Creek
Shouse Village,Week1,Country Club Hills,Week4,217.0 Shouse Village - 185.0 Country Club Hills
Shouse Village,Week3,South Run,Week3,223.0 Shouse Village - 179.0 South Run
Shouse Village,Week4,Crosspointe,Week1,238.0 Crosspointe - 164.0 Shouse Village
Shouse Village,Week1,Greenbriar,Week3,239.0 Greenbriar - 163.0 Shouse Village
Sideburn Run,Week5,Dominion Hills,Week2,234.0 Sideburn Run - 168.0 Dominion Hills
Sideburn Run,Week5,Dominion Hills,Week1,253.0 Sideburn Run - 149.0 Dominion Hills
Sideburn Run,Week2,Donaldson Run,Week1,276.0 Donaldson Run - 126.0 Sideburn Run
Shouse Village,Week5,South Run,Week2,237.0 Shouse Village - 164.0 South Run
Shouse Village,Week4,Greenbriar,Week2,227.0 Greenbriar - 175.0 Shouse Village
Shouse Village,Week3,Greenbriar,Week4,207.0 Greenbriar - 195.0 Shouse Village
Shouse Village,Week1,South Run,Week2,223.0 Shouse Village - 175.0 South Run
Shouse Village,Week4,Crosspointe,Week4,230.0 Crosspointe - 172.0 Shouse Village
Shouse Village,Week1,South Run,Week5,213.0 Shouse Village - 189.0 South Run
Shouse Village,Week5,Crosspointe,Week3,234.0 Crosspointe - 168.0 Shouse Village
Shouse Village,Week5,Crosspointe,Week1,225.0 Crosspointe - 177.0 Shouse Village
Sideburn Run,Week3,Dominion Hills,Week5,218.0 Dominion Hills - 184.0 Sideburn Run
Sideburn Run,Week3,Dominion Hills,Week2,222.0 Sideburn Run - 180.0 Dominion Hills
Shouse Village,Week5,Crosspointe,Week4,231.0 Crosspointe - 171.0 Shouse Village
Shouse Village,Week4,Somerset-Olde Creek,Week3,316.0 Shouse Village - 80.0 Somerset-Olde Creek
Shouse Village,Week3,Greenbriar,Week3,218.0 Greenbriar - 184.0 Shouse Village
Shouse Village,Week1,South Run,Week4,223.0 Shouse Village - 175.0 South Run
Shouse Village,Week3,Crosspointe,Week5,260.0 Crosspointe - 142.0 Shouse Village
Shouse Village,Week3,Daventry,Week5,264.0 Shouse Village - 138.0 Daventry
Sideburn Run,Week1,Donaldson Run,Week1,258.0 Donaldson Run - 144.0 Sideburn Run
Shouse Village,Week1,Hamlet,Week5,300.0 Hamlet - 102.0 Shouse Village
Sideburn Run,Week1,Dowden Terrace,Week2,211.0 Dowden Terrace - 191.0 Sideburn Run
Shouse Village,Week1,Daventry,Week1,277.0 Shouse Village - 125.0 Daventry
Sideburn Run,Week3,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 Sideburn Run
Shouse Village,Week1,Hamlet,Week3,296.0 Hamlet - 106.0 Shouse Village
Shouse Village,Week5,Greenbriar,Week2,227.0 Greenbriar - 175.0 Shouse Village
Shouse Village,Week4,Somerset-Olde Creek,Week5,291.0 Shouse Village - 110.0 Somerset-Olde Creek
Shouse Village,Week4,Greenbriar,Week4,209.0 Shouse Village - 193.0 Greenbriar
Shouse Village,Week3,South Run,Week1,208.0 Shouse Village - 185.0 South Run
Sideburn Run,Week2,Donaldson Run,Week3,274.0 Donaldson Run - 128.0 Sideburn Run
Shouse Village,Week5,Somerset-Olde Creek,Week2,319.0 Shouse Village - 82.0 Somerset-Olde Creek
Shouse Village,Week1,Crosspointe,Week5,279.0 Crosspointe - 123.0 Shouse Village
Shouse Village,Week5,Greenbriar,Week5,208.0 Greenbriar - 194.0 Shouse Village
Shouse Village,Week1,Hamlet,Week2,300.0 Hamlet - 102.0 Shouse Village
Shouse Village,Week2,Crosspointe,Week4,273.0 Crosspointe - 129.0 Shouse Village
Shouse Village,Week1,Springboard,Week1,260.0 Shouse Village - 142.0 Springboard
Sideburn Run,Week4,Dominion Hills,Week2,216.0 Sideburn Run - 186.0 Dominion Hills
Shouse Village,Week1,Crosspointe,Week4,254.5 Crosspointe - 147.5 Shouse Village
Shouse Village,Week2,South Run,Week4,213.0 Shouse Village - 188.0 South Run
Sideburn Run,Week5,Dominion Hills,Week4,210.0 Dominion Hills - 192.0 Sideburn Run
Shouse Village,Week3,Hayfield Farm,Week4,210.0 Hayfield Farm - 192.0 Shouse Village
Sideburn Run,Week1,Donaldson Run,Week4,264.0 Donaldson Run - 138.0 Sideburn Run
Shouse Village,Week2,Crosspointe,Week5,290.0 Crosspointe - 112.0 Shouse Village
Shouse Village,Week4,South Run,Week2,246.0 Shouse Village - 156.0 South Run
Sideburn Run,Week5,Dominion Hills,Week5,217.0 Dominion Hills - 185.0 Sideburn Run
Shouse Village,Week4,South Run,Week4,248.0 Shouse Village - 154.0 South Run
Shouse Village,Week4,Hamlet,Week2,293.0 Hamlet - 109.0 Shouse Village
Sideburn Run,Week5,Dominion Hills,Week3,239.0 Sideburn Run - 163.0 Dominion Hills
Shouse Village,Week3,Hayfield Farm,Week1,202.0 Hayfield Farm - 200.0 Shouse Village
Sideburn Run,Week1,Donaldson Run,Week2,255.0 Donaldson Run - 147.0 Sideburn Run
Sideburn Run,Week3,Donaldson Run,Week5,291.0 Donaldson Run - 111.0 Sideburn Run
Shouse Village,Week1,Daventry,Week4,280.0 Shouse Village - 121.0 Daventry
Shouse Village,Week4,Hamlet,Week1,273.0 Hamlet - 129.0 Shouse Village
Sideburn Run,Week3,Donaldson Run,Week3,260.0 Donaldson Run - 142.0 Sideburn Run
Shouse Village,Week1,Crosspointe,Week3,261.0 Crosspointe - 141.0 Shouse Village
Sideburn Run,Week4,Dominion Hills,Week1,222.5 Sideburn Run - 179.5 Dominion Hills
Sideburn Run,Week2,Donaldson Run,Week5,304.0 Donaldson Run - 98.0 Sideburn Run
Shouse Village,Week1,Daventry,Week5,258.0 Shouse Village - 143.0 Daventry
Sideburn Run,Week3,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Sideburn Run
Shouse Village,Week3,Crosspointe,Week2,241.0 Crosspointe - 161.0 Shouse Village
Shouse Village,Week3,Hamlet,Week1,268.0 Hamlet - 134.0 Shouse Village
Shouse Village,Week3,Hayfield Farm,Week3,229.0 Hayfield Farm - 173.0 Shouse Village
Shouse Village,Week4,Somerset-Olde Creek,Week4,298.0 Shouse Village - 104.0 Somerset-Olde Creek
Shouse Village,Week4,South Run,Week1,233.5 Shouse Village - 159.5 South Run
Sideburn Run,Week1,Donaldson Run,Week5,282.0 Donaldson Run - 120.0 Sideburn Run
Shouse Village,Week1,Daventry,Week2,278.0 Shouse Village - 124.0 Daventry
Shouse Village,Week1,Hayfield Farm,Week4,228.0 Hayfield Farm - 174.0 Shouse Village
Shouse Village,Week4,Hamlet,Week3,280.0 Hamlet - 122.0 Shouse Village
Shouse Village,Week3,Hayfield Farm,Week2,215.0 Hayfield Farm - 187.0 Shouse Village
Sideburn Run,Week4,Donaldson Run,Week5,293.5 Donaldson Run - 108.5 Sideburn Run
Shouse Village,Week2,Crosspointe,Week2,274.0 Crosspointe - 128.0 Shouse Village
Shouse Village,Week5,Somerset-Olde Creek,Week5,287.0 Shouse Village - 115.0 Somerset-Olde Creek
Shouse Village,Week2,Hayfield Farm,Week2,231.0 Hayfield Farm - 171.0 Shouse Village
Shouse Village,Week5,Crosspointe,Week2,217.0 Crosspointe - 185.0 Shouse Village
Sideburn Run,Week2,Donaldson Run,Week2,270.0 Donaldson Run - 132.0 Sideburn Run
Shouse Village,Week5,Hamlet,Week3,275.0 Hamlet - 126.0 Shouse Village
Shouse Village,Week2,Daventry,Week2,278.0 Shouse Village - 124.0 Daventry
Shouse Village,Week3,Hamlet,Week5,295.0 Hamlet - 107.0 Shouse Village
Sideburn Run,Week4,Dominion Hills,Week3,221.0 Sideburn Run - 181.0 Dominion Hills
Shouse Village,Week2,South Run,Week2,206.0 Shouse Village - 196.0 South Run
Shouse Village,Week3,Crosspointe,Week1,248.0 Crosspointe - 154.0 Shouse Village
Shouse Village,Week4,Crosspointe,Week2,222.0 Crosspointe - 180.0 Shouse Village
Shouse Village,Week5,Somerset-Olde Creek,Week3,322.0 Shouse Village - 79.0 Somerset-Olde Creek
Shouse Village,Week1,South Run,Week3,211.0 Shouse Village - 190.0 South Run
Shouse Village,Week3,Hamlet,Week3,289.0 Hamlet - 113.0 Shouse Village
Shouse Village,Week1,South Run,Week1,215.0 Shouse Village - 178.0 South Run
Shouse Village,Week5,Somerset-Olde Creek,Week1,310.0 Shouse Village - 90.0 Somerset-Olde Creek
Shouse Village,Week3,Hamlet,Week4,272.0 Hamlet - 130.0 Shouse Village
Shouse Village,Week2,South Run,Week1,202.0 South Run - 191.0 Shouse Village
Sideburn Run,Week4,Dominion Hills,Week4,225.0 Dominion Hills - 177.0 Sideburn Run
Shouse Village,Week5,Crosspointe,Week5,242.0 Crosspointe - 160.0 Shouse Village
Shouse Village,Week2,South Run,Week3,210.0 South Run - 192.0 Shouse Village
Shouse Village,Week1,Daventry,Week3,266.0 Shouse Village - 135.0 Daventry
Shouse Village,Week2,South Run,Week5,229.0 South Run - 173.0 Shouse Village
Shouse Village,Week4,Crosspointe,Week3,234.0 Crosspointe - 168.0 Shouse Village
Shouse Village,Week5,South Run,Week4,247.0 Shouse Village - 154.0 South Run
Shouse Village,Week2,Hayfield Farm,Week4,238.0 Hayfield Farm - 164.0 Shouse Village
Shouse Village,Week3,South Run,Week2,224.0 Shouse Village - 178.0 South Run
Shouse Village,Week4,South Run,Week3,239.0 Shouse Village - 163.0 South Run
Shouse Village,Week1,Hayfield Farm,Week5,224.0 Hayfield Farm - 178.0 Shouse Village
Sideburn Run,Week4,Donaldson Run,Week2,264.0 Donaldson Run - 138.0 Sideburn Run
Shouse Village,Week3,Daventry,Week2,280.0 Shouse Village - 122.0 Daventry
Sideburn Run,Week5,Donaldson Run,Week2,252.0 Donaldson Run - 150.0 Sideburn Run
Sideburn Run,Week5,Donaldson Run,Week1,247.0 Donaldson Run - 155.0 Sideburn Run
Shouse Village,Week2,Daventry,Week3,266.0 Shouse Village - 136.0 Daventry
Shouse Village,Week3,South Run,Week5,216.0 Shouse Village - 186.0 South Run
Shouse Village,Week5,Hamlet,Week5,282.0 Hamlet - 120.0 Shouse Village
Shouse Village,Week3,Daventry,Week1,286.0 Shouse Village - 116.0 Daventry
Shouse Village,Week5,South Run,Week1,224.0 Shouse Village - 169.0 South Run
Shouse Village,Week2,Daventry,Week5,249.0 Shouse Village - 153.0 Daventry
Sideburn Run,Week4,Donaldson Run,Week4,281.0 Donaldson Run - 121.0 Sideburn Run
Shouse Village,Week2,Daventry,Week4,281.0 Shouse Village - 121.0 Daventry
Shouse Village,Week4,South Run,Week5,232.0 Shouse Village - 170.0 South Run
Shouse Village,Week5,Hamlet,Week4,254.0 Hamlet - 148.0 Shouse Village
Sideburn Run,Week4,Donaldson Run,Week3,274.0 Donaldson Run - 128.0 Sideburn Run
Shouse Village,Week4,Hamlet,Week4,263.0 Hamlet - 139.0 Shouse Village
Shouse Village,Week2,Hamlet,Week5,321.0 Hamlet - 81.0 Shouse Village
Sideburn Run,Week5,Donaldson Run,Week5,282.0 Donaldson Run - 120.0 Sideburn Run
Shouse Village,Week3,Daventry,Week4,306.0 Shouse Village - 96.0 Daventry
Shouse Village,Week3,Daventry,Week3,276.5 Shouse Village - 125.5 Daventry
Shouse Village,Week3,Hamlet,Week2,293.0 Hamlet - 109.0 Shouse Village
Sideburn Run,Week5,Donaldson Run,Week3,251.0 Donaldson Run - 151.0 Sideburn Run
Shouse Village,Week5,Hamlet,Week2,272.0 Hamlet - 130.0 Shouse Village
Sideburn Run,Week4,Donaldson Run,Week1,271.0 Donaldson Run - 131.0 Sideburn Run
Shouse Village,Week4,Hamlet,Week5,298.0 Hamlet - 104.0 Shouse Village
Shouse Village,Week5,South Run,Week3,228.0 Shouse Village - 174.0 South Run
Shouse Village,Week3,Springboard,Week4,269.0 Shouse Village - 133.0 Springboard
Shouse Village,Week5,Daventry,Week5,276.0 Shouse Village - 125.0 Daventry
Shouse Village,Week4,Daventry,Week5,278.0 Shouse Village - 124.0 Daventry
Sideburn Run,Week5,Donaldson Run,Week4,260.0 Donaldson Run - 142.0 Sideburn Run
Sideburn Run,Week1,Dowden Terrace,Week1,211.0 Sideburn Run - 191.0 Dowden Terrace
Shouse Village,Week1,Hayfield Farm,Week2,234.0 Hayfield Farm - 168.0 Shouse Village
Shouse Village,Week5,South Run,Week5,227.0 Shouse Village - 175.0 South Run
Shouse Village,Week4,Daventry,Week2,297.0 Shouse Village - 105.0 Daventry
Shouse Village,Week2,Springboard,Week3,261.0 Shouse Village - 141.0 Springboard
Shouse Village,Week2,Springboard,Week4,261.0 Shouse Village - 140.0 Springboard
Shouse Village,Week4,Daventry,Week3,292.0 Shouse Village - 109.0 Daventry
Shouse Village,Week1,Hayfield Farm,Week1,231.0 Hayfield Farm - 171.0 Shouse Village
Sideburn Run,Week3,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Sideburn Run
Shouse Village,Week1,Springboard,Week3,266.0 Shouse Village - 136.0 Springboard
Shouse Village,Week1,Springfield,Week1,328.0 Shouse Village - 71.0 Springfield
Shouse Village,Week1,Springfield,Week5,345.0 Shouse Village - 53.0 Springfield
Shouse Village,Week3,Hayfield Farm,Week5,213.0 Hayfield Farm - 189.0 Shouse Village
Shouse Village,Week1,Dominion Hills,Week2,224.0 Dominion Hills - 178.0 Shouse Village
Sideburn Run,Week3,Dowden Terrace,Week5,218.0 Dowden Terrace - 184.0 Sideburn Run
Shouse Village,Week5,Daventry,Week3,293.0 Shouse Village - 108.0 Daventry
Shouse Village,Week1,Dominion Hills,Week5,241.0 Dominion Hills - 161.0 Shouse Village
Sideburn Run,Week1,Dowden Terrace,Week4,202.0 Dowden Terrace - 200.0 Sideburn Run
Shouse Village,Week1,Springboard,Week4,257.0 Shouse Village - 145.0 Springboard
Shouse Village,Week4,Hayfield Farm,Week1,211.0 Shouse Village - 191.0 Hayfield Farm
Shouse Village,Week1,Herndon,Week2,292.0 Shouse Village - 109.0 Herndon
Shouse Village,Week1,Springfield,Week2,334.0 Shouse Village - 65.0 Springfield
Sideburn Run,Week2,Dowden Terrace,Week4,224.0 Dowden Terrace - 178.0 Sideburn Run
Shouse Village,Week2,Dominion Hills,Week4,247.0 Dominion Hills - 155.0 Shouse Village
Shouse Village,Week4,Springboard,Week3,291.0 Shouse Village - 111.0 Springboard
Sideburn Run,Week2,Dowden Terrace,Week5,248.0 Dowden Terrace - 154.0 Sideburn Run
Shouse Village,Week5,Hamlet,Week1,264.0 Hamlet - 138.0 Shouse Village
Shouse Village,Week3,Springboard,Week1,273.0 Shouse Village - 129.0 Springboard
Shouse Village,Week2,Hayfield Farm,Week5,222.0 Hayfield Farm - 180.0 Shouse Village
Shouse Village,Week1,Springfield,Week4,316.0 Shouse Village - 84.0 Springfield
Shouse Village,Week2,Hayfield Farm,Week3,236.0 Hayfield Farm - 165.0 Shouse Village
Shouse Village,Week2,Dominion Hills,Week5,253.0 Dominion Hills - 149.0 Shouse Village
Sideburn Run,Week3,Dowden Terrace,Week1,213.0 Sideburn Run - 188.0 Dowden Terrace
Shouse Village,Week3,Dominion Hills,Week2,206.0 Dominion Hills - 196.0 Shouse Village
Sideburn Run,Week2,Dowden Terrace,Week2,221.0 Dowden Terrace - 181.0 Sideburn Run
Shouse Village,Week2,Hayfield Farm,Week1,227.0 Hayfield Farm - 175.0 Shouse Village
Shouse Village,Week1,Dominion Hills,Week1,202.0 Dominion Hills - 200.0 Shouse Village
Shouse Village,Week1,Springboard,Week5,253.0 Shouse Village - 149.0 Springboard
Shouse Village,Week2,Dominion Hills,Week2,231.0 Dominion Hills - 171.0 Shouse Village
Sideburn Run,Week3,Dowden Terrace,Week2,203.0 Sideburn Run - 199.0 Dowden Terrace
Shouse Village,Week5,Springboard,Week2,304.0 Shouse Village - 98.0 Springboard
Shouse Village,Week5,Hayfield Farm,Week4,214.0 Shouse Village - 188.0 Hayfield Farm
Sideburn Run,Week3,Dowden Terrace,Week3,217.0 Sideburn Run - 185.0 Dowden Terrace
Shouse Village,Week3,Dominion Hills,Week3,208.0 Shouse Village - 194.0 Dominion Hills
Shouse Village,Week2,Hamlet,Week4,295.0 Hamlet - 107.0 Shouse Village
Sideburn Run,Week4,Dowden Terrace,Week4,214.0 Dowden Terrace - 188.0 Sideburn Run
Shouse Village,Week2,Springfield,Week1,350.0 Shouse Village - 50.0 Springfield
Shouse Village,Week5,Hayfield Farm,Week3,212.0 Hayfield Farm - 190.0 Shouse Village
Sideburn Run,Week1,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Sideburn Run
Shouse Village,Week4,Herndon,Week5,323.0 Shouse Village - 79.0 Herndon
Shouse Village,Week3,Dominion Hills,Week4,227.0 Dominion Hills - 175.0 Shouse Village
Sideburn Run,Week4,Dowden Terrace,Week1,212.0 Sideburn Run - 189.0 Dowden Terrace
Shouse Village,Week3,Herndon,Week1,316.0 Shouse Village - 86.0 Herndon
Sideburn Run,Week2,Dowden Terrace,Week1,210.0 Dowden Terrace - 191.0 Sideburn Run
Sideburn Run,Week4,Dowden Terrace,Week2,201.0 Dowden Terrace - 201.0 Sideburn Run
Shouse Village,Week5,Springboard,Week1,279.0 Shouse Village - 123.0 Springboard
Shouse Village,Week3,Dominion Hills,Week5,239.0 Dominion Hills - 163.0 Shouse Village
Shouse Village,Week4,Hayfield Farm,Week4,203.0 Shouse Village - 199.0 Hayfield Farm
Shouse Village,Week1,Dominion Hills,Week4,238.0 Dominion Hills - 164.0 Shouse Village
Shouse Village,Week2,Springboard,Week1,275.0 Shouse Village - 126.0 Springboard
Shouse Village,Week2,Springboard,Week2,278.0 Shouse Village - 124.0 Springboard
Shouse Village,Week2,Dominion Hills,Week3,213.0 Dominion Hills - 189.0 Shouse Village
Shouse Village,Week2,Dominion Hills,Week1,216.0 Dominion Hills - 186.0 Shouse Village
Sideburn Run,Week4,Dowden Terrace,Week5,226.0 Dowden Terrace - 176.0 Sideburn Run
Shouse Village,Week3,Springboard,Week2,287.0 Shouse Village - 115.0 Springboard
Shouse Village,Week1,Herndon,Week1,302.0 Shouse Village - 100.0 Herndon
Shouse Village,Week1,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Shouse Village
Shouse Village,Week4,Springboard,Week2,293.0 Shouse Village - 108.0 Springboard
Shouse Village,Week1,Dominion Hills,Week3,205.0 Shouse Village - 197.0 Dominion Hills
Shouse Village,Week5,Daventry,Week2,287.0 Shouse Village - 114.0 Daventry
Shouse Village,Week5,Springboard,Week4,283.0 Shouse Village - 119.0 Springboard
Sideburn Run,Week2,Dowden Terrace,Week3,204.0 Sideburn Run - 198.0 Dowden Terrace
Sideburn Run,Week5,Dowden Terrace,Week2,207.0 Sideburn Run - 195.0 Dowden Terrace
Sideburn Run,Week3,Dowden Terrace,Week4,205.0 Dowden Terrace - 197.0 Sideburn Run
Shouse Village,Week2,Herndon,Week3,293.0 Shouse Village - 109.0 Herndon
Shouse Village,Week1,Springboard,Week2,276.0 Shouse Village - 126.0 Springboard
Sideburn Run,Week5,Dowden Terrace,Week1,211.0 Sideburn Run - 190.0 Dowden Terrace
Shouse Village,Week1,Springfield,Week3,335.0 Shouse Village - 65.0 Springfield
Shouse Village,Week2,Herndon,Week2,295.0 Shouse Village - 106.0 Herndon
Shouse Village,Week4,Daventry,Week4,309.0 Shouse Village - 93.0 Daventry
Shouse Village,Week5,Daventry,Week1,295.0 Shouse Village - 106.0 Daventry
Shouse Village,Week4,Hayfield Farm,Week5,220.0 Shouse Village - 182.0 Hayfield Farm
Shouse Village,Week5,Springboard,Week3,282.0 Shouse Village - 120.0 Springboard
Shouse Village,Week3,Herndon,Week4,303.0 Shouse Village - 99.0 Herndon
Sideburn Run,Week1,Dowden Terrace,Week3,209.5 Sideburn Run - 192.5 Dowden Terrace
Shouse Village,Week4,Dominion Hills,Week1,249.0 Shouse Village - 153.0 Dominion Hills
Sideburn Run,Week4,Dunn Loring,Week1,239.0 Dunn Loring - 163.0 Sideburn Run
Shouse Village,Week5,Hayfield Farm,Week5,218.0 Shouse Village - 184.0 Hayfield Farm
Shouse Village,Week4,Dominion Hills,Week4,202.0 Shouse Village - 199.0 Dominion Hills
Sideburn Run,Week5,Dowden Terrace,Week4,204.0 Dowden Terrace - 198.0 Sideburn Run
Shouse Village,Week2,Springboard,Week5,260.0 Shouse Village - 142.0 Springboard
Shouse Village,Week1,Donaldson Run,Week2,268.0 Donaldson Run - 134.0 Shouse Village
Shouse Village,Week3,Springboard,Week3,276.0 Shouse Village - 126.0 Springboard
Sideburn Run,Week5,Dowden Terrace,Week3,230.0 Sideburn Run - 172.0 Dowden Terrace
Sideburn Run,Week3,Dunn Loring,Week3,296.5 Dunn Loring - 105.5 Sideburn Run
Shouse Village,Week5,Hayfield Farm,Week1,224.0 Shouse Village - 178.0 Hayfield Farm
Shouse Village,Week4,Hayfield Farm,Week3,205.0 Hayfield Farm - 197.0 Shouse Village
Shouse Village,Week4,Springboard,Week5,284.0 Shouse Village - 118.0 Springboard
Shouse Village,Week4,Hayfield Farm,Week2,218.0 Shouse Village - 184.0 Hayfield Farm
Shouse Village,Week3,Dominion Hills,Week1,222.0 Shouse Village - 180.0 Dominion Hills
Shouse Village,Week3,Donaldson Run,Week3,269.0 Donaldson Run - 133.0 Shouse Village
Shouse Village,Week4,Daventry,Week1,298.0 Shouse Village - 104.0 Daventry
Shouse Village,Week5,Springboard,Week5,271.0 Shouse Village - 131.0 Springboard
Shouse Village,Week3,Springboard,Week5,265.0 Shouse Village - 137.0 Springboard
Sideburn Run,Week1,Dunn Loring,Week5,274.0 Dunn Loring - 128.0 Sideburn Run
Shouse Village,Week1,Herndon,Week3,297.0 Shouse Village - 105.0 Herndon
Shouse Village,Week5,Daventry,Week4,301.0 Shouse Village - 100.0 Daventry
Sideburn Run,Week4,Dowden Terrace,Week3,217.0 Sideburn Run - 185.0 Dowden Terrace
Shouse Village,Week2,Herndon,Week1,307.0 Shouse Village - 93.0 Herndon
Shouse Village,Week4,Springboard,Week4,289.0 Shouse Village - 112.0 Springboard
Sideburn Run,Week3,Dunn Loring,Week5,288.0 Dunn Loring - 114.0 Sideburn Run
Shouse Village,Week5,Donaldson Run,Week1,248.0 Donaldson Run - 154.0 Shouse Village
Shouse Village,Week1,Herndon,Week4,300.5 Shouse Village - 100.5 Herndon
Shouse Village,Week4,Springfield,Week2,352.0 Shouse Village - 42.0 Springfield
Sideburn Run,Week3,Dunn Loring,Week2,284.0 Dunn Loring - 118.0 Sideburn Run
Shouse Village,Week4,Springfield,Week1,352.0 Shouse Village - 42.0 Springfield
Shouse Village,Week2,Herndon,Week4,313.0 Shouse Village - 89.0 Herndon
Shouse Village,Week4,Dominion Hills,Week5,218.0 Dominion Hills - 184.0 Shouse Village
Shouse Village,Week3,Stratford,Week2,265.0 Shouse Village - 137.0 Stratford
Shouse Village,Week3,Donaldson Run,Week2,256.0 Donaldson Run - 146.0 Shouse Village
Shouse Village,Week4,Donaldson Run,Week1,246.0 Donaldson Run - 156.0 Shouse Village
Shouse Village,Week5,Hayfield Farm,Week2,217.0 Shouse Village - 185.0 Hayfield Farm
Shouse Village,Week2,Springfield,Week4,337.0 Shouse Village - 63.0 Springfield
Shouse Village,Week2,Springfield,Week3,348.0 Shouse Village - 52.0 Springfield
Shouse Village,Week2,Stratford,Week2,236.0 Shouse Village - 166.0 Stratford
Shouse Village,Week1,Donaldson Run,Week5,285.5 Donaldson Run - 116.5 Shouse Village
Shouse Village,Week3,Herndon,Week5,304.0 Shouse Village - 98.0 Herndon
Sideburn Run,Week1,Fair Oaks ,Week5,220.0 Fair Oaks - 182.0 Sideburn Run
Shouse Village,Week4,Springfield,Week4,339.0 Shouse Village - 56.0 Springfield
Shouse Village,Week1,Dowden Terrace,Week4,229.0 Dowden Terrace - 173.0 Shouse Village
Shouse Village,Week4,Herndon,Week3,323.0 Shouse Village - 79.0 Herndon
