First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week2,Hiddenbrook,Week5,204.0 Shouse Village - 198.0 Hiddenbrook
Sideburn Run,Week1,Dunn Loring,Week1,237.0 Dunn Loring - 165.0 Sideburn Run
Shouse Village,Week2,Donaldson Run,Week1,290.0 Donaldson Run - 112.0 Shouse Village
Sideburn Run,Week2,Dunn Loring,Week2,290.0 Dunn Loring - 112.0 Sideburn Run
Shouse Village,Week5,Dominion Hills,Week2,217.0 Shouse Village - 185.0 Dominion Hills
Shouse Village,Week3,Herndon,Week3,301.0 Shouse Village - 101.0 Herndon
Shouse Village,Week3,Springfield,Week2,356.0 Shouse Village - 44.0 Springfield
Sideburn Run,Week2,Dunn Loring,Week5,295.0 Dunn Loring - 107.0 Sideburn Run
Shouse Village,Week4,Springboard,Week1,294.0 Shouse Village - 108.0 Springboard
Shouse Village,Week4,Springfield,Week5,358.0 Shouse Village - 36.0 Springfield
Shouse Village,Week4,Herndon,Week1,325.0 Shouse Village - 77.0 Herndon
Shouse Village,Week4,Herndon,Week2,316.0 Shouse Village - 86.0 Herndon
Shouse Village,Week4,Herndon,Week4,317.0 Shouse Village - 85.0 Herndon
Shouse Village,Week2,Donaldson Run,Week2,293.0 Donaldson Run - 109.0 Shouse Village
Sideburn Run,Week1,Dunn Loring,Week4,272.0 Dunn Loring - 130.0 Sideburn Run
Sideburn Run,Week5,Dunn Loring,Week5,271.0 Dunn Loring - 131.0 Sideburn Run
Sideburn Run,Week5,Dowden Terrace,Week5,220.0 Dowden Terrace - 182.0 Sideburn Run
Shouse Village,Week1,Donaldson Run,Week3,277.0 Donaldson Run - 125.0 Shouse Village
Shouse Village,Week3,Herndon,Week2,299.0 Shouse Village - 103.0 Herndon
Shouse Village,Week5,Springfield,Week5,363.0 Shouse Village - 33.0 Springfield
Sideburn Run,Week2,Dunn Loring,Week4,289.0 Dunn Loring - 113.0 Sideburn Run
Shouse Village,Week1,Stratford,Week4,204.0 Shouse Village - 198.0 Stratford
Sideburn Run,Week2,Dunn Loring,Week3,285.5 Dunn Loring - 116.5 Sideburn Run
Shouse Village,Week2,Donaldson Run,Week3,298.0 Donaldson Run - 104.0 Shouse Village
Shouse Village,Week3,Hiddenbrook,Week4,237.0 Shouse Village - 165.0 Hiddenbrook
Sideburn Run,Week5,Dunn Loring,Week1,236.0 Dunn Loring - 166.0 Sideburn Run
Shouse Village,Week2,Herndon,Week5,299.0 Shouse Village - 103.0 Herndon
Shouse Village,Week3,Donaldson Run,Week1,267.0 Donaldson Run - 135.0 Shouse Village
Sideburn Run,Week4,Dunn Loring,Week5,292.0 Dunn Loring - 110.0 Sideburn Run
Shouse Village,Week1,Donaldson Run,Week4,278.5 Donaldson Run - 123.5 Shouse Village
Shouse Village,Week5,Herndon,Week3,308.0 Shouse Village - 94.0 Herndon
Shouse Village,Week1,Stratford,Week1,244.0 Shouse Village - 157.0 Stratford
Shouse Village,Week3,Donaldson Run,Week4,267.0 Donaldson Run - 135.0 Shouse Village
Shouse Village,Week3,Springfield,Week3,351.0 Shouse Village - 50.0 Springfield
Sideburn Run,Week4,Dunn Loring,Week2,289.5 Dunn Loring - 112.5 Sideburn Run
Shouse Village,Week1,Herndon,Week5,297.0 Shouse Village - 104.0 Herndon
Shouse Village,Week5,Springfield,Week1,350.0 Shouse Village - 47.0 Springfield
Shouse Village,Week5,Springfield,Week4,348.0 Shouse Village - 50.0 Springfield
Shouse Village,Week5,Dominion Hills,Week1,235.0 Shouse Village - 167.0 Dominion Hills
Shouse Village,Week2,Springfield,Week5,355.0 Shouse Village - 42.0 Springfield
Shouse Village,Week5,Hiddenbrook,Week4,266.0 Shouse Village - 135.0 Hiddenbrook
Shouse Village,Week4,Donaldson Run,Week4,253.0 Donaldson Run - 149.0 Shouse Village
Shouse Village,Week5,Dominion Hills,Week3,226.0 Shouse Village - 176.0 Dominion Hills
Shouse Village,Week4,Donaldson Run,Week5,270.0 Donaldson Run - 132.0 Shouse Village
Shouse Village,Week1,High Point Pool,Week1,225.0 High Point Pool - 177.0 Shouse Village
Shouse Village,Week4,Hiddenbrook,Week3,253.0 Shouse Village - 149.0 Hiddenbrook
Sideburn Run,Week1,Dunn Loring,Week3,273.0 Dunn Loring - 129.0 Sideburn Run
Sideburn Run,Week2,Dunn Loring,Week1,251.0 Dunn Loring - 151.0 Sideburn Run
Shouse Village,Week3,Springfield,Week1,349.0 Shouse Village - 52.0 Springfield
Shouse Village,Week3,Springfield,Week4,339.0 Shouse Village - 62.0 Springfield
Shouse Village,Week4,Dominion Hills,Week2,224.0 Shouse Village - 178.0 Dominion Hills
Shouse Village,Week1,High Point Pool,Week3,234.0 High Point Pool - 168.0 Shouse Village
Sideburn Run,Week3,Dunn Loring,Week4,274.0 Dunn Loring - 128.0 Sideburn Run
Sideburn Run,Week1,Dunn Loring,Week2,264.0 Dunn Loring - 138.0 Sideburn Run
Sideburn Run,Week4,Dunn Loring,Week3,287.0 Dunn Loring - 115.0 Sideburn Run
Shouse Village,Week4,Dominion Hills,Week3,229.0 Shouse Village - 173.0 Dominion Hills
Shouse Village,Week4,Walden Glen,Week1,270.0 Shouse Village - 132.0 Walden Glen
Shouse Village,Week5,Dominion Hills,Week4,205.0 Dominion Hills - 197.0 Shouse Village
Shouse Village,Week5,Herndon,Week5,313.0 Shouse Village - 88.0 Herndon
Shouse Village,Week2,Donaldson Run,Week4,297.0 Donaldson Run - 105.0 Shouse Village
Sideburn Run,Week4,Dunn Loring,Week4,274.0 Dunn Loring - 128.0 Sideburn Run
Shouse Village,Week5,Herndon,Week2,310.0 Shouse Village - 91.0 Herndon
Sideburn Run,Week5,Dunn Loring,Week2,282.0 Dunn Loring - 120.0 Sideburn Run
Sideburn Run,Week3,Dunn Loring,Week1,250.5 Dunn Loring - 151.5 Sideburn Run
Shouse Village,Week1,Hiddenbrook,Week2,269.0 Shouse Village - 133.0 Hiddenbrook
Shouse Village,Week3,Springfield,Week5,362.0 Shouse Village - 36.0 Springfield
Sideburn Run,Week1,Fair Oaks ,Week1,202.0 Fair Oaks - 200.0 Sideburn Run
Shouse Village,Week5,Hiddenbrook,Week3,267.0 Shouse Village - 134.0 Hiddenbrook
Sideburn Run,Week5,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Sideburn Run
Shouse Village,Week1,Stratford,Week5,219.0 Shouse Village - 183.0 Stratford
Sideburn Run,Week5,Dunn Loring,Week4,264.0 Dunn Loring - 138.0 Sideburn Run
Shouse Village,Week5,Dominion Hills,Week5,211.0 Dominion Hills - 191.0 Shouse Village
Shouse Village,Week3,Hiddenbrook,Week3,238.0 Shouse Village - 164.0 Hiddenbrook
Shouse Village,Week1,Donaldson Run,Week1,281.0 Donaldson Run - 121.0 Shouse Village
Shouse Village,Week5,Hiddenbrook,Week1,275.0 Shouse Village - 127.0 Hiddenbrook
Shouse Village,Week1,Stratford,Week2,230.0 Shouse Village - 172.0 Stratford
Shouse Village,Week5,Springfield,Week2,346.0 Shouse Village - 51.0 Springfield
Shouse Village,Week4,Springfield,Week3,348.0 Shouse Village - 47.0 Springfield
Shouse Village,Week2,Springfield,Week2,348.0 Shouse Village - 50.0 Springfield
Shouse Village,Week2,Stratford,Week4,216.0 Shouse Village - 186.0 Stratford
Shouse Village,Week1,Hiddenbrook,Week4,230.0 Shouse Village - 172.0 Hiddenbrook
Shouse Village,Week1,Stratford,Week3,227.0 Shouse Village - 175.0 Stratford
Shouse Village,Week1,Hiddenbrook,Week5,215.0 Shouse Village - 187.0 Hiddenbrook
Shouse Village,Week4,Donaldson Run,Week3,257.0 Donaldson Run - 145.0 Shouse Village
Sideburn Run,Week2,Fair Oaks ,Week1,224.0 Fair Oaks - 178.0 Sideburn Run
Shouse Village,Week3,Stratford,Week1,273.0 Shouse Village - 129.0 Stratford
Shouse Village,Week1,Hiddenbrook,Week3,236.0 Shouse Village - 166.0 Hiddenbrook
Shouse Village,Week5,Wakefield Chapel,Week5,284.0 Wakefield Chapel - 118.0 Shouse Village
Shouse Village,Week5,Wakefield Chapel,Week4,258.0 Wakefield Chapel - 144.0 Shouse Village
Shouse Village,Week2,Hiddenbrook,Week2,284.0 Shouse Village - 118.0 Hiddenbrook
Shouse Village,Week2,Sully Station,Week2,254.0 Sully Station - 148.0 Shouse Village
Shouse Village,Week5,Springfield,Week3,354.0 Shouse Village - 46.0 Springfield
Sideburn Run,Week1,Fair Oaks ,Week4,202.0 Sideburn Run - 200.0 Fair Oaks
Shouse Village,Week5,Wakefield Chapel,Week2,268.0 Wakefield Chapel - 134.0 Shouse Village
Shouse Village,Week2,Walden Glen,Week2,223.0 Shouse Village - 178.0 Walden Glen
Shouse Village,Week2,Stratford,Week1,241.0 Shouse Village - 161.0 Stratford
Sideburn Run,Week3,Fair Oaks ,Week2,227.0 Sideburn Run - 175.0 Fair Oaks
Shouse Village,Week2,Hiddenbrook,Week4,233.0 Shouse Village - 169.0 Hiddenbrook
Shouse Village,Week4,Wakefield Chapel,Week1,278.5 Wakefield Chapel - 123.5 Shouse Village
Shouse Village,Week2,Stratford,Week5,237.0 Shouse Village - 165.0 Stratford
Shouse Village,Week5,Donaldson Run,Week2,255.0 Donaldson Run - 147.0 Shouse Village
Sideburn Run,Week1,Fair Oaks ,Week2,227.0 Sideburn Run - 175.0 Fair Oaks
Shouse Village,Week5,Herndon,Week4,314.0 Shouse Village - 87.0 Herndon
Shouse Village,Week4,Hiddenbrook,Week2,304.0 Shouse Village - 98.0 Hiddenbrook
Shouse Village,Week5,Wakefield Chapel,Week1,266.0 Wakefield Chapel - 136.0 Shouse Village
Shouse Village,Week4,Wakefield Chapel,Week2,287.0 Wakefield Chapel - 115.0 Shouse Village
Shouse Village,Week3,Sully Station,Week1,242.0 Sully Station - 160.0 Shouse Village
Sideburn Run,Week1,Fair Oaks ,Week3,208.0 Fair Oaks - 194.0 Sideburn Run
Shouse Village,Week4,Walden Glen,Week3,255.0 Shouse Village - 146.0 Walden Glen
Shouse Village,Week2,Stratford,Week3,220.0 Shouse Village - 182.0 Stratford
Shouse Village,Week4,Donaldson Run,Week2,247.0 Donaldson Run - 155.0 Shouse Village
Shouse Village,Week2,Donaldson Run,Week5,308.0 Donaldson Run - 94.0 Shouse Village
Shouse Village,Week2,Walden Glen,Week3,230.0 Shouse Village - 171.0 Walden Glen
Shouse Village,Week1,Dowden Terrace,Week2,215.0 Dowden Terrace - 187.0 Shouse Village
Shouse Village,Week5,Donaldson Run,Week5,270.0 Donaldson Run - 132.0 Shouse Village
Shouse Village,Week3,Hiddenbrook,Week2,287.0 Shouse Village - 115.0 Hiddenbrook
Sideburn Run,Week2,Fair Oaks ,Week2,209.0 Fair Oaks - 193.0 Sideburn Run
Shouse Village,Week5,Donaldson Run,Week4,255.0 Donaldson Run - 147.0 Shouse Village
Shouse Village,Week2,Hiddenbrook,Week3,222.0 Shouse Village - 180.0 Hiddenbrook
Sideburn Run,Week1,Fairfax,Week1,249.0 Fairfax - 153.0 Sideburn Run
Shouse Village,Week4,Stratford,Week1,284.0 Shouse Village - 112.0 Stratford
Shouse Village,Week5,Donaldson Run,Week3,253.0 Donaldson Run - 149.0 Shouse Village
Shouse Village,Week3,Hiddenbrook,Week1,267.5 Shouse Village - 134.5 Hiddenbrook
Shouse Village,Week1,Dowden Terrace,Week1,202.0 Shouse Village - 200.0 Dowden Terrace
Shouse Village,Week2,Hiddenbrook,Week1,243.0 Shouse Village - 159.0 Hiddenbrook
Shouse Village,Week1,Walden Glen,Week5,216.0 Shouse Village - 186.0 Walden Glen
Sideburn Run,Week2,Fairfax,Week2,288.0 Fairfax - 114.0 Sideburn Run
Sideburn Run,Week1,Fairfax,Week3,259.0 Fairfax - 143.0 Sideburn Run
Shouse Village,Week1,Dowden Terrace,Week5,236.0 Dowden Terrace - 166.0 Shouse Village
Shouse Village,Week3,Donaldson Run,Week5,279.0 Donaldson Run - 123.0 Shouse Village
Shouse Village,Week2,Sully Station,Week4,260.0 Sully Station - 142.0 Shouse Village
Shouse Village,Week1,Dowden Terrace,Week3,210.0 Dowden Terrace - 192.0 Shouse Village
Sideburn Run,Week2,Fairfax,Week1,269.0 Fairfax - 133.0 Sideburn Run
Sideburn Run,Week1,Fairfax,Week2,265.0 Fairfax - 137.0 Sideburn Run
Shouse Village,Week1,Walden Glen,Week3,246.0 Shouse Village - 156.0 Walden Glen
Shouse Village,Week3,Hiddenbrook,Week5,232.0 Shouse Village - 170.0 Hiddenbrook
Shouse Village,Week1,Walden Glen,Week1,256.0 Shouse Village - 146.0 Walden Glen
Sideburn Run,Week2,Fairfax,Week3,270.0 Fairfax - 132.0 Sideburn Run
Shouse Village,Week1,Walden Glen,Week2,232.0 Shouse Village - 170.0 Walden Glen
Shouse Village,Week5,Herndon,Week1,317.5 Shouse Village - 81.5 Herndon
Shouse Village,Week4,Sully Station,Week5,229.0 Sully Station - 172.0 Shouse Village
Sideburn Run,Week3,Fair Oaks ,Week4,211.0 Fair Oaks - 191.0 Sideburn Run
Shouse Village,Week1,Walden Glen,Week4,226.5 Shouse Village - 175.5 Walden Glen
Shouse Village,Week3,Sully Station,Week3,231.0 Sully Station - 171.0 Shouse Village
Sideburn Run,Week4,Fair Oaks ,Week1,221.0 Fair Oaks - 181.0 Sideburn Run
Shouse Village,Week2,Walden Glen,Week5,202.0 Walden Glen - 200.0 Shouse Village
Shouse Village,Week3,Dowden Terrace,Week3,219.0 Shouse Village - 183.0 Dowden Terrace
Shouse Village,Week4,Sully Station,Week3,225.0 Sully Station - 177.0 Shouse Village
Shouse Village,Week4,Dowden Terrace,Week2,213.0 Shouse Village - 189.0 Dowden Terrace
Shouse Village,Week2,Sully Station,Week1,264.0 Sully Station - 138.0 Shouse Village
Shouse Village,Week4,Dowden Terrace,Week4,204.0 Shouse Village - 198.0 Dowden Terrace
Sideburn Run,Week3,Fairfax,Week1,258.0 Fairfax - 144.0 Sideburn Run
Shouse Village,Week4,Hiddenbrook,Week1,284.0 Shouse Village - 118.0 Hiddenbrook
Shouse Village,Week1,Hiddenbrook,Week1,245.0 Shouse Village - 157.0 Hiddenbrook
Shouse Village,Week5,Dowden Terrace,Week3,229.0 Shouse Village - 173.0 Dowden Terrace
Shouse Village,Week4,Rolling Hills,Week1,251.0 Shouse Village - 151.0 Rolling Hills
Sideburn Run,Week3,Fair Oaks ,Week3,214.0 Fair Oaks - 188.0 Sideburn Run
Shouse Village,Week4,Stratford,Week3,275.0 Shouse Village - 127.0 Stratford
Sideburn Run,Week3,Fairfax,Week3,261.0 Fairfax - 141.0 Sideburn Run
Shouse Village,Week3,Walden Glen,Week2,236.0 Shouse Village - 166.0 Walden Glen
Shouse Village,Week5,Dowden Terrace,Week4,204.0 Shouse Village - 198.0 Dowden Terrace
Shouse Village,Week5,Hiddenbrook,Week2,303.0 Shouse Village - 99.0 Hiddenbrook
Shouse Village,Week3,Dowden Terrace,Week4,204.0 Shouse Village - 198.0 Dowden Terrace
Shouse Village,Week4,Stratford,Week5,281.0 Shouse Village - 121.0 Stratford
Shouse Village,Week5,Rolling Hills,Week3,246.0 Shouse Village - 156.0 Rolling Hills
Sideburn Run,Week3,Fair Oaks ,Week1,214.0 Fair Oaks - 188.0 Sideburn Run
Sideburn Run,Week2,Fair Oaks ,Week5,250.0 Fair Oaks - 152.0 Sideburn Run
Shouse Village,Week4,Wakefield Chapel,Week3,282.5 Wakefield Chapel - 119.5 Shouse Village
Shouse Village,Week3,Sully Station,Week4,239.0 Sully Station - 163.0 Shouse Village
Shouse Village,Week5,Hiddenbrook,Week5,255.0 Shouse Village - 147.0 Hiddenbrook
Shouse Village,Week1,Dunn Loring,Week3,289.0 Dunn Loring - 113.0 Shouse Village
Shouse Village,Week1,Dunn Loring,Week2,285.0 Dunn Loring - 117.0 Shouse Village
Shouse Village,Week3,Walden Glen,Week1,262.0 Shouse Village - 139.0 Walden Glen
Shouse Village,Week4,Hiddenbrook,Week4,258.0 Shouse Village - 144.0 Hiddenbrook
Shouse Village,Week4,Sully Station,Week1,220.0 Sully Station - 182.0 Shouse Village
Shouse Village,Week4,Rolling Hills,Week3,249.0 Shouse Village - 153.0 Rolling Hills
Shouse Village,Week3,Rolling Hills,Week2,229.0 Shouse Village - 173.0 Rolling Hills
Shouse Village,Week5,Wakefield Chapel,Week3,264.0 Wakefield Chapel - 138.0 Shouse Village
Shouse Village,Week4,Hiddenbrook,Week5,254.0 Shouse Village - 148.0 Hiddenbrook
Shouse Village,Week3,High Point Pool,Week1,231.0 High Point Pool - 171.0 Shouse Village
Shouse Village,Week3,Rolling Hills,Week4,236.0 Shouse Village - 166.0 Rolling Hills
Sideburn Run,Week5,Fair Oaks ,Week2,235.0 Sideburn Run - 167.0 Fair Oaks
Shouse Village,Week1,Dunn Loring,Week5,286.0 Dunn Loring - 116.0 Shouse Village
Shouse Village,Week1,High Point Pool,Week2,252.0 High Point Pool - 150.0 Shouse Village
Shouse Village,Week2,Walden Glen,Week4,217.0 Shouse Village - 185.0 Walden Glen
Sideburn Run,Week4,Fair Oaks ,Week4,219.0 Fair Oaks - 183.0 Sideburn Run
Shouse Village,Week3,Walden Glen,Week3,247.0 Shouse Village - 155.0 Walden Glen
Shouse Village,Week5,Stratford,Week3,260.0 Shouse Village - 142.0 Stratford
Shouse Village,Week2,Rolling Valley,Week5,257.5 Shouse Village - 144.5 Rolling Valley
Sideburn Run,Week5,Fair Oaks ,Week1,204.0 Fair Oaks - 198.0 Sideburn Run
Shouse Village,Week2,Rolling Hills,Week4,224.0 Shouse Village - 178.0 Rolling Hills
Shouse Village,Week4,High Point Pool,Week4,232.0 High Point Pool - 170.0 Shouse Village
Shouse Village,Week3,High Point Pool,Week3,231.0 High Point Pool - 171.0 Shouse Village
Shouse Village,Week1,Highland Park,Week3,223.0 Highland Park - 179.0 Shouse Village
Shouse Village,Week3,Stratford,Week4,232.0 Shouse Village - 170.0 Stratford
Shouse Village,Week2,Walden Glen,Week1,243.0 Shouse Village - 158.0 Walden Glen
Shouse Village,Week4,Stratford,Week2,276.0 Shouse Village - 126.0 Stratford
Shouse Village,Week3,Stratford,Week5,249.0 Shouse Village - 153.0 Stratford
Shouse Village,Week1,Dunn Loring,Week4,288.0 Dunn Loring - 114.0 Shouse Village
Sideburn Run,Week2,Fair Oaks ,Week4,230.0 Fair Oaks - 172.0 Sideburn Run
Sideburn Run,Week4,Fair Oaks ,Week2,210.0 Sideburn Run - 192.0 Fair Oaks
Shouse Village,Week4,Sully Station,Week2,219.0 Sully Station - 183.0 Shouse Village
Shouse Village,Week2,Rolling Hills,Week5,211.5 Shouse Village - 190.5 Rolling Hills
Shouse Village,Week3,Dowden Terrace,Week2,209.0 Shouse Village - 193.0 Dowden Terrace
Shouse Village,Week3,Rolling Hills,Week1,228.0 Shouse Village - 174.0 Rolling Hills
Shouse Village,Week5,Stratford,Week5,276.0 Shouse Village - 126.0 Stratford
Shouse Village,Week3,Walden Glen,Week4,226.0 Shouse Village - 176.0 Walden Glen
Shouse Village,Week5,Rolling Hills,Week4,254.0 Shouse Village - 148.0 Rolling Hills
Sideburn Run,Week4,Fair Oaks ,Week3,226.0 Fair Oaks - 176.0 Sideburn Run
Shouse Village,Week4,High Point Pool,Week1,222.0 High Point Pool - 180.0 Shouse Village
Shouse Village,Week1,Rolling Valley,Week1,292.0 Shouse Village - 110.0 Rolling Valley
Shouse Village,Week1,High Point Pool,Week5,255.0 High Point Pool - 147.0 Shouse Village
Shouse Village,Week4,Walden Glen,Week2,241.0 Shouse Village - 157.0 Walden Glen
Shouse Village,Week5,Dowden Terrace,Week1,223.0 Shouse Village - 179.0 Dowden Terrace
Shouse Village,Week2,Dowden Terrace,Week2,227.0 Dowden Terrace - 175.0 Shouse Village
Shouse Village,Week3,Walden Glen,Week5,219.5 Shouse Village - 182.5 Walden Glen
Shouse Village,Week1,Waynewood,Week2,247.0 Waynewood - 155.0 Shouse Village
Shouse Village,Week1,Rolling Valley,Week5,263.0 Shouse Village - 139.0 Rolling Valley
Shouse Village,Week1,Sully Station,Week1,255.0 Sully Station - 146.0 Shouse Village
Shouse Village,Week2,Dowden Terrace,Week4,219.0 Dowden Terrace - 183.0 Shouse Village
Shouse Village,Week3,Dowden Terrace,Week5,229.0 Dowden Terrace - 173.0 Shouse Village
Shouse Village,Week3,Dowden Terrace,Week1,211.0 Shouse Village - 191.0 Dowden Terrace
Shouse Village,Week4,Wakefield Chapel,Week4,270.0 Wakefield Chapel - 132.0 Shouse Village
Shouse Village,Week5,Stratford,Week1,273.0 Shouse Village - 129.0 Stratford
Shouse Village,Week1,Highland Park,Week2,234.0 Highland Park - 168.0 Shouse Village
Shouse Village,Week5,Stratford,Week2,267.0 Shouse Village - 135.0 Stratford
Sideburn Run,Week5,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Sideburn Run
Shouse Village,Week1,Rolling Hills,Week1,211.0 Shouse Village - 191.0 Rolling Hills
Shouse Village,Week3,High Point Pool,Week4,251.0 High Point Pool - 151.0 Shouse Village
Shouse Village,Week2,Dowden Terrace,Week5,243.0 Dowden Terrace - 159.0 Shouse Village
Shouse Village,Week3,Stratford,Week3,243.0 Shouse Village - 159.0 Stratford
Shouse Village,Week4,Wakefield Chapel,Week5,289.0 Wakefield Chapel - 113.0 Shouse Village
Shouse Village,Week5,High Point Pool,Week1,213.0 High Point Pool - 189.0 Shouse Village
Sideburn Run,Week2,Fair Oaks ,Week3,231.0 Fair Oaks - 171.0 Sideburn Run
Shouse Village,Week2,Rolling Hills,Week1,211.0 Shouse Village - 191.0 Rolling Hills
Sideburn Run,Week4,Fair Oaks ,Week5,232.0 Fair Oaks - 170.0 Sideburn Run
Sideburn Run,Week5,Fair Oaks ,Week4,204.0 Sideburn Run - 198.0 Fair Oaks
Shouse Village,Week2,Rolling Hills,Week2,203.0 Rolling Hills - 199.0 Shouse Village
Shouse Village,Week1,Sully Station,Week2,247.0 Sully Station - 155.0 Shouse Village
Shouse Village,Week1,Dunn Loring,Week1,265.0 Dunn Loring - 137.0 Shouse Village
Shouse Village,Week5,Waynewood,Week4,217.0 Waynewood - 185.0 Shouse Village
Shouse Village,Week2,Highland Park,Week3,226.0 Highland Park - 176.0 Shouse Village
Shouse Village,Week5,Walden Glen,Week1,260.0 Shouse Village - 142.0 Walden Glen
Shouse Village,Week5,Waynewood,Week2,227.0 Waynewood - 175.0 Shouse Village
Shouse Village,Week1,Rolling Hills,Week2,208.0 Shouse Village - 194.0 Rolling Hills
Shouse Village,Week5,Stratford,Week4,259.0 Shouse Village - 143.0 Stratford
Shouse Village,Week5,Dowden Terrace,Week5,213.0 Dowden Terrace - 189.0 Shouse Village
Shouse Village,Week5,Walden Glen,Week5,243.0 Shouse Village - 159.0 Walden Glen
Shouse Village,Week1,Highland Park,Week1,244.0 Highland Park - 158.0 Shouse Village
Sideburn Run,Week3,Fair Oaks ,Week5,232.5 Fair Oaks - 169.5 Sideburn Run
Sideburn Run,Week5,Fair Oaks ,Week5,230.0 Fair Oaks - 172.0 Sideburn Run
Shouse Village,Week5,High Point Pool,Week5,208.5 High Point Pool - 192.5 Shouse Village
Shouse Village,Week1,Sully Station,Week4,249.0 Sully Station - 153.0 Shouse Village
Shouse Village,Week3,Rolling Hills,Week5,251.0 Shouse Village - 151.0 Rolling Hills
Shouse Village,Week4,Dowden Terrace,Week5,215.0 Dowden Terrace - 187.0 Shouse Village
Shouse Village,Week2,Dowden Terrace,Week1,215.0 Dowden Terrace - 187.0 Shouse Village
Shouse Village,Week4,Dowden Terrace,Week3,232.0 Shouse Village - 170.0 Dowden Terrace
Shouse Village,Week2,Waynewood,Week1,245.0 Waynewood - 157.0 Shouse Village
Shouse Village,Week5,High Point Pool,Week4,211.0 High Point Pool - 191.0 Shouse Village
Sideburn Run,Week2,Fairfax,Week5,288.0 Fairfax - 114.0 Sideburn Run
Rutherford,Week3,Springboard,Week4,215.0 Rutherford - 186.0 Springboard
Shouse Village,Week2,Rolling Hills,Week3,211.0 Shouse Village - 191.0 Rolling Hills
Shouse Village,Week4,Canterbury Woods,Week2,258.5 Shouse Village - 143.5 Canterbury Woods
Shouse Village,Week2,Dowden Terrace,Week3,204.0 Dowden Terrace - 198.0 Shouse Village
Shouse Village,Week4,Stratford,Week4,265.0 Shouse Village - 137.0 Stratford
Shouse Village,Week1,Rolling Hills,Week3,208.0 Shouse Village - 194.0 Rolling Hills
Shouse Village,Week4,High Point Pool,Week2,222.0 High Point Pool - 180.0 Shouse Village
Shouse Village,Week2,Sully Station,Week3,262.0 Sully Station - 140.0 Shouse Village
Sideburn Run,Week1,Fairfax,Week5,267.0 Fairfax - 135.0 Sideburn Run
Shouse Village,Week4,Walden Glen,Week4,247.0 Shouse Village - 154.0 Walden Glen
Shouse Village,Week1,Sully Station,Week5,252.0 Sully Station - 150.0 Shouse Village
Sideburn Run,Week1,Fairfax,Week4,238.0 Fairfax - 164.0 Sideburn Run
Shouse Village,Week3,Highland Park,Week3,217.0 Highland Park - 185.0 Shouse Village
Shouse Village,Week2,High Point Pool,Week5,249.5 High Point Pool - 152.5 Shouse Village
Shouse Village,Week5,Dowden Terrace,Week2,212.5 Shouse Village - 189.5 Dowden Terrace
Shouse Village,Week1,Sully Station,Week3,251.0 Sully Station - 150.0 Shouse Village
Shouse Village,Week4,Walden Glen,Week5,238.0 Shouse Village - 163.0 Walden Glen
