First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week2,Fairfax,Week4,259.0 Fairfax - 143.0 Sideburn Run
Shouse Village,Week3,Rolling Hills,Week3,235.0 Shouse Village - 167.0 Rolling Hills
Shouse Village,Week4,Dunn Loring,Week4,254.0 Dunn Loring - 148.0 Shouse Village
Sideburn Run,Week3,Fairfax,Week2,270.0 Fairfax - 132.0 Sideburn Run
Shouse Village,Week4,Rolling Hills,Week4,253.0 Shouse Village - 149.0 Rolling Hills
Rutherford,Week5,Springboard,Week3,223.0 Rutherford - 175.0 Springboard
Shouse Village,Week5,High Point Pool,Week3,212.0 High Point Pool - 190.0 Shouse Village
Shouse Village,Week4,High Point Pool,Week3,214.5 High Point Pool - 187.5 Shouse Village
Shouse Village,Week5,High Point Pool,Week2,222.0 High Point Pool - 180.0 Shouse Village
Shouse Village,Week2,Sully Station II,Week5,290.0 Sully Station II - 112.0 Shouse Village
Shouse Village,Week4,Dunn Loring,Week5,256.0 Dunn Loring - 146.0 Shouse Village
Shouse Village,Week1,Rolling Valley,Week2,257.0 Shouse Village - 145.0 Rolling Valley
Sideburn Run,Week3,Fairfax Club Estates,Week1,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Shouse Village,Week5,Rolling Hills,Week5,254.0 Shouse Village - 148.0 Rolling Hills
Shouse Village,Week5,Rolling Hills,Week2,250.0 Shouse Village - 152.0 Rolling Hills
Shouse Village,Week2,Waynewood,Week2,266.0 Waynewood - 136.0 Shouse Village
Shouse Village,Week4,Sully Station II,Week1,232.0 Sully Station II - 170.0 Shouse Village
Shouse Village,Week3,High Point Pool,Week2,256.0 High Point Pool - 146.0 Shouse Village
Shouse Village,Week2,Sully Station,Week5,271.0 Sully Station - 131.0 Shouse Village
Rutherford,Week4,Springboard,Week1,217.0 Rutherford - 183.0 Springboard
Shouse Village,Week3,Sully Station,Week2,230.0 Sully Station - 172.0 Shouse Village
Shouse Village,Week3,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Shouse Village
Shouse Village,Week3,Waynewood,Week4,230.0 Waynewood - 172.0 Shouse Village
Rutherford,Week4,Kings Ridge ,Week4,221.0 Rutherford - 181.0 Kings Ridge
Shouse Village,Week2,Waynewood,Week4,269.0 Waynewood - 133.0 Shouse Village
Shouse Village,Week4,Sully Station,Week4,217.0 Sully Station - 185.0 Shouse Village
Shouse Village,Week1,Rolling Hills,Week4,218.0 Shouse Village - 184.0 Rolling Hills
Rutherford,Week3,Springboard,Week5,223.0 Rutherford - 175.0 Springboard
Shouse Village,Week1,Rolling Hills,Week5,217.0 Shouse Village - 185.0 Rolling Hills
Sideburn Run,Week5,Fairfax,Week5,269.0 Fairfax - 133.0 Sideburn Run
Sideburn Run,Week4,Fairfax Club Estates,Week2,268.0 Sideburn Run - 134.0 Fairfax Club Estates
Shouse Village,Week2,Sully Station II,Week2,273.0 Sully Station II - 129.0 Shouse Village
Rutherford,Week3,Springboard,Week2,235.0 Rutherford - 163.0 Springboard
Shouse Village,Week4,Dowden Terrace,Week1,216.0 Shouse Village - 186.0 Dowden Terrace
Shouse Village,Week2,High Point Pool,Week4,255.5 High Point Pool - 146.5 Shouse Village
Rutherford,Week4,Springboard,Week3,230.0 Rutherford - 170.0 Springboard
Sideburn Run,Week2,Fairfax Club Estates,Week3,246.0 Sideburn Run - 156.0 Fairfax Club Estates
Shouse Village,Week5,Walden Glen,Week4,240.0 Shouse Village - 162.0 Walden Glen
Sideburn Run,Week4,Fairfax,Week4,250.0 Fairfax - 152.0 Sideburn Run
Shouse Village,Week5,Walden Glen,Week3,262.0 Shouse Village - 140.0 Walden Glen
Shouse Village,Week4,Rolling Hills,Week2,250.0 Shouse Village - 152.0 Rolling Hills
Shouse Village,Week2,Waynewood,Week5,288.0 Waynewood - 114.0 Shouse Village
Shouse Village,Week4,Waynewood,Week2,230.0 Waynewood - 172.0 Shouse Village
Rutherford,Week2,Springboard,Week5,206.0 Rutherford - 192.0 Springboard
Rutherford,Week3,Springboard,Week1,222.0 Rutherford - 176.0 Springboard
Sideburn Run,Week1,Fairfax Club Estates,Week3,248.0 Sideburn Run - 154.0 Fairfax Club Estates
Shouse Village,Week3,Dunn Loring,Week5,281.0 Dunn Loring - 121.0 Shouse Village
Rutherford,Week2,Springfield,Week4,308.0 Rutherford - 91.0 Springfield
Shouse Village,Week2,Highland Park,Week1,237.0 Highland Park - 165.0 Shouse Village
Shouse Village,Week4,Sully Station II,Week5,272.0 Sully Station II - 130.0 Shouse Village
Shouse Village,Week4,Rolling Hills,Week5,252.5 Shouse Village - 149.5 Rolling Hills
Shouse Village,Week3,Waynewood,Week5,257.0 Waynewood - 145.0 Shouse Village
Shouse Village,Week2,Dunn Loring,Week3,299.0 Dunn Loring - 103.0 Shouse Village
Shouse Village,Week2,High Point Pool,Week3,243.0 High Point Pool - 159.0 Shouse Village
Shouse Village,Week5,Dunn Loring,Week3,258.0 Dunn Loring - 144.0 Shouse Village
Sideburn Run,Week1,Fairfax Club Estates,Week2,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Shouse Village,Week3,Sully Station,Week5,240.5 Sully Station - 161.5 Shouse Village
Shouse Village,Week1,High Point Pool,Week4,240.0 High Point Pool - 162.0 Shouse Village
Shouse Village,Week3,Dunn Loring,Week2,275.0 Dunn Loring - 127.0 Shouse Village
Rutherford,Week3,Springfield,Week1,327.0 Rutherford - 74.0 Springfield
Shouse Village,Week1,Sully Station II,Week4,241.0 Sully Station II - 161.0 Shouse Village
Rutherford,Week4,Springfield,Week2,341.0 Rutherford - 50.0 Springfield
Shouse Village,Week2,High Point Pool,Week1,248.5 High Point Pool - 153.5 Shouse Village
Sideburn Run,Week3,Fairfax Club Estates,Week4,235.0 Sideburn Run - 167.0 Fairfax Club Estates
Shouse Village,Week4,Waynewood,Week3,241.0 Waynewood - 161.0 Shouse Village
Sideburn Run,Week1,Fairfax Club Estates,Week5,243.0 Sideburn Run - 159.0 Fairfax Club Estates
Shouse Village,Week1,Rolling Valley,Week4,262.0 Shouse Village - 140.0 Rolling Valley
Shouse Village,Week5,Dunn Loring,Week2,244.0 Dunn Loring - 158.0 Shouse Village
Rutherford,Week4,Kings Ridge ,Week5,211.0 Rutherford - 191.0 Kings Ridge
Shouse Village,Week2,High Point Pool,Week2,252.0 High Point Pool - 150.0 Shouse Village
Sideburn Run,Week2,Fairfax Club Estates,Week5,243.0 Sideburn Run - 158.0 Fairfax Club Estates
Shouse Village,Week5,Rolling Hills,Week1,241.0 Shouse Village - 161.0 Rolling Hills
Shouse Village,Week5,Sully Station,Week3,213.0 Sully Station - 189.0 Shouse Village
Shouse Village,Week1,Rolling Valley,Week3,270.0 Shouse Village - 132.0 Rolling Valley
Shouse Village,Week2,Waynewood,Week3,283.0 Waynewood - 119.0 Shouse Village
Shouse Village,Week3,Dunn Loring,Week1,246.0 Dunn Loring - 156.0 Shouse Village
Rutherford,Week1,Springfield,Week3,316.0 Rutherford - 70.0 Springfield
Shouse Village,Week1,Waynewood,Week3,265.0 Waynewood - 137.0 Shouse Village
Shouse Village,Week3,Waynewood,Week1,206.0 Waynewood - 196.0 Shouse Village
Shouse Village,Week1,Truro,Week4,215.0 Shouse Village - 187.0 Truro
Rutherford,Week2,Springboard,Week2,217.0 Rutherford - 181.0 Springboard
Shouse Village,Week1,Sully Station II,Week3,274.0 Sully Station II - 128.0 Shouse Village
Shouse Village,Week1,Highland Park,Week4,245.0 Highland Park - 157.0 Shouse Village
Shouse Village,Week5,Walden Glen,Week2,245.0 Shouse Village - 156.0 Walden Glen
Shouse Village,Week4,Waynewood,Week1,213.0 Waynewood - 189.0 Shouse Village
Shouse Village,Week1,Highland Park,Week5,238.0 Highland Park - 164.0 Shouse Village
Shouse Village,Week2,Rolling Valley,Week1,296.5 Shouse Village - 105.5 Rolling Valley
Shouse Village,Week3,High Point Pool,Week5,241.5 High Point Pool - 160.5 Shouse Village
Shouse Village,Week1,Sully Station II,Week5,280.0 Sully Station II - 122.0 Shouse Village
Shouse Village,Week4,High Point Pool,Week5,225.0 High Point Pool - 177.0 Shouse Village
Sideburn Run,Week3,Fairfax Club Estates,Week5,243.0 Sideburn Run - 158.0 Fairfax Club Estates
Rutherford,Week4,Springboard,Week5,211.0 Rutherford - 190.0 Springboard
Shouse Village,Week2,Rolling Valley,Week3,260.0 Shouse Village - 142.0 Rolling Valley
Shouse Village,Week2,Dunn Loring,Week1,263.0 Dunn Loring - 139.0 Shouse Village
Sideburn Run,Week4,Fairfax Club Estates,Week1,250.0 Sideburn Run - 152.0 Fairfax Club Estates
Shouse Village,Week2,Fair Oaks ,Week2,213.0 Fair Oaks - 189.0 Shouse Village
Shouse Village,Week2,Dunn Loring,Week2,291.0 Dunn Loring - 111.0 Shouse Village
Shouse Village,Week2,Rolling Valley,Week2,272.0 Shouse Village - 130.0 Rolling Valley
Shouse Village,Week2,Sully Station II,Week4,241.0 Sully Station II - 161.0 Shouse Village
Shouse Village,Week4,Dunn Loring,Week1,235.0 Dunn Loring - 167.0 Shouse Village
Rutherford,Week3,Springfield,Week2,338.0 Rutherford - 57.0 Springfield
Sideburn Run,Week3,Fairfax,Week4,247.0 Fairfax - 155.0 Sideburn Run
Shouse Village,Week2,Highland Park,Week4,236.0 Highland Park - 166.0 Shouse Village
Shouse Village,Week5,Sully Station,Week1,221.0 Sully Station - 181.0 Shouse Village
Shouse Village,Week1,Fair Oaks ,Week2,210.0 Fair Oaks - 192.0 Shouse Village
Shouse Village,Week1,Rutherford,Week2,248.5 Shouse Village - 153.5 Rutherford
Shouse Village,Week4,Dunn Loring,Week2,253.0 Dunn Loring - 149.0 Shouse Village
Shouse Village,Week1,Waynewood,Week1,221.0 Waynewood - 181.0 Shouse Village
Rutherford,Week1,Springfield,Week4,311.0 Rutherford - 88.0 Springfield
Rutherford,Week5,Springboard,Week2,249.0 Rutherford - 149.0 Springboard
Sideburn Run,Week5,Fairfax,Week3,263.0 Fairfax - 139.0 Sideburn Run
Shouse Village,Week5,Waynewood,Week1,206.0 Waynewood - 196.0 Shouse Village
Shouse Village,Week4,Highland Park,Week5,209.0 Highland Park - 193.0 Shouse Village
Shouse Village,Week3,Dunn Loring,Week3,282.0 Dunn Loring - 120.0 Shouse Village
Shouse Village,Week3,Highlands Swim,Week1,279.0 Highlands Swim - 123.0 Shouse Village
Shouse Village,Week2,Rolling Valley,Week4,256.0 Shouse Village - 146.0 Rolling Valley
Shouse Village,Week2,Truro,Week3,251.0 Shouse Village - 151.0 Truro
Sideburn Run,Week5,Fairfax Club Estates,Week2,271.0 Sideburn Run - 131.0 Fairfax Club Estates
Sideburn Run,Week4,Fairfax,Week2,274.0 Fairfax - 128.0 Sideburn Run
Shouse Village,Week5,Dunn Loring,Week4,234.5 Dunn Loring - 167.5 Shouse Village
Sideburn Run,Week3,Fairfax,Week5,274.0 Fairfax - 128.0 Sideburn Run
Shouse Village,Week4,Waynewood,Week4,226.0 Waynewood - 176.0 Shouse Village
Rutherford,Week1,Springboard,Week5,205.0 Springboard - 193.0 Rutherford
Shouse Village,Week3,Waynewood,Week3,255.0 Waynewood - 147.0 Shouse Village
Shouse Village,Week2,Truro,Week1,232.0 Shouse Village - 170.0 Truro
Shouse Village,Week5,Rolling Valley,Week5,300.0 Shouse Village - 102.0 Rolling Valley
Shouse Village,Week3,Dunn Loring,Week4,274.0 Dunn Loring - 128.0 Shouse Village
Sideburn Run,Week5,Fairfax,Week2,268.5 Fairfax - 133.5 Sideburn Run
Shouse Village,Week3,Highland Park,Week4,212.0 Highland Park - 190.0 Shouse Village
Shouse Village,Week1,Rutherford,Week3,237.0 Shouse Village - 165.0 Rutherford
Shouse Village,Week2,Highland Park,Week2,236.0 Highland Park - 166.0 Shouse Village
Shouse Village,Week3,Highland Park,Week1,219.0 Highland Park - 183.0 Shouse Village
Rutherford,Week2,Springboard,Week1,199.0 Springboard - 198.0 Rutherford
Rutherford,Week2,Springboard,Week3,209.0 Rutherford - 189.0 Springboard
Sideburn Run,Week2,Fairfax Club Estates,Week1,242.0 Sideburn Run - 160.0 Fairfax Club Estates
Shouse Village,Week1,Rutherford,Week5,235.0 Shouse Village - 167.0 Rutherford
Rutherford,Week2,Springfield,Week1,315.0 Rutherford - 84.0 Springfield
Sideburn Run,Week5,Fairfax,Week4,241.0 Fairfax - 161.0 Sideburn Run
Shouse Village,Week2,Dunn Loring,Week5,285.0 Dunn Loring - 117.0 Shouse Village
Shouse Village,Week3,Rutherford,Week3,255.0 Shouse Village - 147.0 Rutherford
Rutherford,Week2,Springboard,Week4,202.0 Springboard - 198.0 Rutherford
Shouse Village,Week4,Waynewood,Week5,246.0 Waynewood - 156.0 Shouse Village
Rutherford,Week3,Springboard,Week3,225.0 Rutherford - 173.0 Springboard
Shouse Village,Week3,Waynewood,Week2,240.0 Waynewood - 162.0 Shouse Village
Rutherford,Week4,Springboard,Week4,223.0 Rutherford - 179.0 Springboard
Shouse Village,Week3,Highland Park,Week2,216.0 Highland Park - 186.0 Shouse Village
Shouse Village,Week4,Sully Station II,Week4,231.0 Sully Station II - 171.0 Shouse Village
Shouse Village,Week4,Rolling Valley,Week2,303.0 Shouse Village - 99.0 Rolling Valley
Shouse Village,Week1,Waynewood,Week4,256.0 Waynewood - 146.0 Shouse Village
Shouse Village,Week5,Sully Station,Week5,222.0 Sully Station - 180.0 Shouse Village
Shouse Village,Week5,Sully Station II,Week2,243.0 Sully Station II - 159.0 Shouse Village
Shouse Village,Week1,Waynewood,Week5,278.0 Waynewood - 124.0 Shouse Village
Shouse Village,Week5,Dunn Loring,Week1,225.0 Dunn Loring - 177.0 Shouse Village
Shouse Village,Week1,Sully Station II,Week1,228.0 Sully Station II - 173.0 Shouse Village
Shouse Village,Week1,Sully Station II,Week2,266.0 Sully Station II - 136.0 Shouse Village
Sideburn Run,Week4,Fairfax,Week1,248.0 Fairfax - 154.0 Sideburn Run
Shouse Village,Week4,Rolling Valley,Week3,308.0 Shouse Village - 94.0 Rolling Valley
Shouse Village,Week2,Dunn Loring,Week4,296.0 Dunn Loring - 106.0 Shouse Village
Shouse Village,Week2,Highland Park,Week5,238.0 Highland Park - 164.0 Shouse Village
Shouse Village,Week4,Sully Station II,Week2,263.0 Sully Station II - 139.0 Shouse Village
Shouse Village,Week5,Waynewood,Week5,249.0 Waynewood - 153.0 Shouse Village
Shouse Village,Week5,Waynewood,Week3,244.0 Waynewood - 158.0 Shouse Village
Shouse Village,Week1,Woodley,Week1,270.0 Shouse Village - 132.0 Woodley
Rutherford,Week4,Springboard,Week2,224.0 Rutherford - 176.0 Springboard
Shouse Village,Week5,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Shouse Village
Shouse Village,Week3,Rutherford,Week1,279.0 Shouse Village - 123.0 Rutherford
Shouse Village,Week3,Sully Station II,Week4,241.0 Sully Station II - 161.0 Shouse Village
Rutherford,Week5,Springboard,Week1,240.5 Rutherford - 157.5 Springboard
Shouse Village,Week4,Highland Park,Week1,212.0 Highland Park - 190.0 Shouse Village
Shouse Village,Week4,Rolling Valley,Week4,302.0 Shouse Village - 100.0 Rolling Valley
Shouse Village,Week5,Rolling Valley,Week3,300.0 Shouse Village - 102.0 Rolling Valley
Sideburn Run,Week4,Fairfax,Week3,260.0 Fairfax - 142.0 Sideburn Run
Shouse Village,Week1,Fair Oaks ,Week3,226.0 Fair Oaks - 176.0 Shouse Village
Sideburn Run,Week2,Fairfax Club Estates,Week2,259.0 Sideburn Run - 143.0 Fairfax Club Estates
Shouse Village,Week4,Dunn Loring,Week3,266.0 Dunn Loring - 136.0 Shouse Village
Shouse Village,Week4,Highland Park,Week4,211.0 Highland Park - 191.0 Shouse Village
Shouse Village,Week5,Highland Park,Week1,204.0 Highland Park - 198.0 Shouse Village
Sideburn Run,Week1,Fairfax Club Estates,Week1,255.0 Sideburn Run - 147.0 Fairfax Club Estates
Shouse Village,Week3,Rutherford,Week4,245.0 Shouse Village - 157.0 Rutherford
Shouse Village,Week2,Fair Oaks ,Week1,216.0 Fair Oaks - 186.0 Shouse Village
Shouse Village,Week1,McLean,Week2,304.0 McLean - 98.0 Shouse Village
Shouse Village,Week4,Mantua,Week3,253.0 Mantua - 149.0 Shouse Village
Shouse Village,Week1,Woodley,Week2,262.5 Shouse Village - 139.5 Woodley
Shouse Village,Week2,Sully Station II,Week1,245.0 Sully Station II - 157.0 Shouse Village
Sideburn Run,Week4,Fairfax,Week5,277.0 Fairfax - 125.0 Sideburn Run
Shouse Village,Week5,Highland Park,Week3,214.0 Shouse Village - 188.0 Highland Park
Rutherford,Week1,Springfield,Week1,315.0 Rutherford - 78.0 Springfield
Rutherford,Week5,Springboard,Week5,217.0 Rutherford - 181.0 Springboard
Sideburn Run,Week1,Fairfax Club Estates,Week4,240.0 Sideburn Run - 162.0 Fairfax Club Estates
Shouse Village,Week5,Sully Station,Week2,204.0 Shouse Village - 198.0 Sully Station
Shouse Village,Week3,Sully Station II,Week3,274.0 Sully Station II - 128.0 Shouse Village
Shouse Village,Week1,Fair Oaks ,Week5,243.0 Fair Oaks - 159.0 Shouse Village
Sideburn Run,Week5,Fairfax,Week1,247.0 Fairfax - 155.0 Sideburn Run
Shouse Village,Week3,Rolling Valley,Week2,281.0 Shouse Village - 121.0 Rolling Valley
Shouse Village,Week5,Highland Park,Week4,202.0 Highland Park - 200.0 Shouse Village
Shouse Village,Week1,Woodley,Week3,258.0 Shouse Village - 144.0 Woodley
Rutherford,Week2,Springfield,Week2,342.0 Rutherford - 57.0 Springfield
Shouse Village,Week3,Rolling Valley,Week1,307.0 Shouse Village - 95.0 Rolling Valley
Shouse Village,Week1,Woodley,Week4,258.0 Shouse Village - 144.0 Woodley
Shouse Village,Week1,Highlands Swim,Week1,278.0 Highlands Swim - 124.0 Shouse Village
Shouse Village,Week1,Fair Oaks ,Week4,222.0 Fair Oaks - 180.0 Shouse Village
Shouse Village,Week2,Mantua,Week5,286.0 Mantua - 116.0 Shouse Village
Shouse Village,Week5,Highland Park,Week5,210.0 Shouse Village - 192.0 Highland Park
Sideburn Run,Week3,Fairfax Club Estates,Week2,269.0 Sideburn Run - 133.0 Fairfax Club Estates
Shouse Village,Week3,Mantua,Week3,256.0 Mantua - 146.0 Shouse Village
Shouse Village,Week2,Fair Oaks ,Week3,235.0 Fair Oaks - 167.0 Shouse Village
Shouse Village,Week1,Mantua,Week4,240.0 Mantua - 162.0 Shouse Village
Shouse Village,Week3,Rolling Valley,Week5,280.0 Shouse Village - 122.0 Rolling Valley
Rutherford,Week3,Springfield,Week3,336.0 Rutherford - 60.0 Springfield
Shouse Village,Week3,Sully Station II,Week1,245.0 Sully Station II - 157.0 Shouse Village
Shouse Village,Week3,Woodley,Week4,283.0 Shouse Village - 119.0 Woodley
Rutherford,Week2,Springfield,Week3,331.0 Rutherford - 65.0 Springfield
Rutherford,Week1,Springfield,Week5,335.0 Rutherford - 60.0 Springfield
Shouse Village,Week3,Sully Station II,Week5,275.0 Sully Station II - 127.0 Shouse Village
Shouse Village,Week1,Woodley,Week5,245.0 Shouse Village - 157.0 Woodley
Shouse Village,Week3,Rolling Valley,Week3,286.0 Shouse Village - 116.0 Rolling Valley
Shouse Village,Week4,Mantua,Week5,249.0 Mantua - 153.0 Shouse Village
Sideburn Run,Week3,Fairfax Club Estates,Week3,254.0 Sideburn Run - 148.0 Fairfax Club Estates
Shouse Village,Week3,Highland Park,Week5,219.0 Highland Park - 183.0 Shouse Village
Sideburn Run,Week2,Fairfax Club Estates,Week4,245.0 Sideburn Run - 157.0 Fairfax Club Estates
Shouse Village,Week5,Woodley,Week1,295.0 Shouse Village - 107.0 Woodley
Shouse Village,Week1,Fair Oaks ,Week1,215.0 Fair Oaks - 187.0 Shouse Village
Sideburn Run,Week4,Fairfax Club Estates,Week3,258.0 Sideburn Run - 144.0 Fairfax Club Estates
Shouse Village,Week5,Sully Station II,Week5,263.0 Sully Station II - 139.0 Shouse Village
Shouse Village,Week5,Highland Park,Week2,210.0 Shouse Village - 192.0 Highland Park
Rutherford,Week1,Springfield,Week2,333.0 Rutherford - 56.0 Springfield
Shouse Village,Week3,Rolling Valley,Week4,282.0 Shouse Village - 120.0 Rolling Valley
Shouse Village,Week3,Fair Oaks ,Week2,208.0 Shouse Village - 194.0 Fair Oaks
Shouse Village,Week4,Highland Park,Week2,205.0 Highland Park - 197.0 Shouse Village
Sideburn Run,Week4,Fairfax Club Estates,Week4,246.0 Sideburn Run - 156.0 Fairfax Club Estates
Shouse Village,Week3,Mantua,Week2,237.0 Mantua - 165.0 Shouse Village
Shouse Village,Week2,Woodley,Week2,267.0 Shouse Village - 135.0 Woodley
Shouse Village,Week1,Highlands Swim,Week3,273.0 Highlands Swim - 129.0 Shouse Village
Shouse Village,Week3,Sully Station II,Week2,256.0 Sully Station II - 146.0 Shouse Village
Shouse Village,Week2,Woodley,Week3,271.0 Shouse Village - 131.0 Woodley
Shouse Village,Week4,Rolling Valley,Week1,334.0 Shouse Village - 68.0 Rolling Valley
Shouse Village,Week5,Mantua,Week4,219.0 Mantua - 183.0 Shouse Village
Shouse Village,Week2,Sully Station II,Week3,283.0 Sully Station II - 119.0 Shouse Village
Shouse Village,Week2,Fair Oaks ,Week4,222.5 Fair Oaks - 179.5 Shouse Village
Sideburn Run,Week5,Fairfax Station,Week2,246.0 Fairfax Station - 156.0 Sideburn Run
Shouse Village,Week3,Fair Oaks ,Week3,219.0 Fair Oaks - 183.0 Shouse Village
Sideburn Run,Week1,Annandale,Week2,281.0 Sideburn Run - 121.0 Annandale
Rutherford,Week3,Springfield,Week4,331.0 Rutherford - 70.0 Springfield
Shouse Village,Week2,Fair Oaks ,Week5,236.0 Fair Oaks - 166.0 Shouse Village
Shouse Village,Week2,Rutherford,Week1,248.0 Shouse Village - 154.0 Rutherford
Shouse Village,Week3,Mantua,Week5,263.0 Mantua - 139.0 Shouse Village
Shouse Village,Week1,McLean,Week1,293.0 McLean - 109.0 Shouse Village
Shouse Village,Week4,Sully Station II,Week3,273.0 Sully Station II - 129.0 Shouse Village
Shouse Village,Week1,Highlands Swim,Week2,294.0 Highlands Swim - 108.0 Shouse Village
Shouse Village,Week5,Sully Station II,Week4,217.0 Sully Station II - 185.0 Shouse Village
Shouse Village,Week5,Sully Station,Week4,217.0 Sully Station - 185.0 Shouse Village
Shouse Village,Week2,Rutherford,Week3,240.5 Shouse Village - 161.5 Rutherford
Rutherford,Week5,Springboard,Week4,223.0 Rutherford - 178.0 Springboard
Shouse Village,Week4,Fair Oaks ,Week1,204.0 Shouse Village - 198.0 Fair Oaks
Sideburn Run,Week4,Fairfax Club Estates,Week5,248.0 Sideburn Run - 153.0 Fairfax Club Estates
Shouse Village,Week1,Highlands Swim,Week4,270.0 Highlands Swim - 132.0 Shouse Village
Shouse Village,Week5,Rolling Valley,Week1,321.0 Shouse Village - 81.0 Rolling Valley
Shouse Village,Week4,Woodley,Week5,281.0 Shouse Village - 121.0 Woodley
Rutherford,Week2,Springfield,Week5,339.0 Rutherford - 60.0 Springfield
Shouse Village,Week3,McLean,Week2,289.0 McLean - 113.0 Shouse Village
Shouse Village,Week4,Fair Oaks ,Week4,211.0 Shouse Village - 191.0 Fair Oaks
Shouse Village,Week5,Mantua,Week5,237.0 Mantua - 165.0 Shouse Village
Shouse Village,Week1,Rutherford,Week4,215.0 Shouse Village - 187.0 Rutherford
Sideburn Run,Week2,Annandale,Week5,268.0 Sideburn Run - 134.0 Annandale
Shouse Village,Week1,Truro,Week1,237.0 Shouse Village - 164.0 Truro
Shouse Village,Week1,Highlands Swim,Week5,279.0 Highlands Swim - 123.0 Shouse Village
Rutherford,Week5,Springfield,Week3,334.0 Rutherford - 55.0 Springfield
Shouse Village,Week2,McLean,Week2,295.0 McLean - 107.0 Shouse Village
Shouse Village,Week5,Sully Station II,Week1,221.0 Sully Station II - 181.0 Shouse Village
Shouse Village,Week2,Fairfax,Week1,262.0 Fairfax - 140.0 Shouse Village
Rutherford,Week3,Springfield,Week5,343.0 Rutherford - 57.0 Springfield
Shouse Village,Week2,Highlands Swim,Week1,295.0 Highlands Swim - 107.0 Shouse Village
Shouse Village,Week4,Rolling Valley,Week5,309.0 Shouse Village - 93.0 Rolling Valley
Sideburn Run,Week2,Annandale,Week3,249.0 Sideburn Run - 153.0 Annandale
Sideburn Run,Week1,Fairfax Station,Week1,240.0 Fairfax Station - 162.0 Sideburn Run
Shouse Village,Week5,Rolling Valley,Week2,295.0 Shouse Village - 107.0 Rolling Valley
Rutherford,Week4,Springfield,Week1,331.0 Rutherford - 68.0 Springfield
