First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week5,Fairfax Station,Week4,244.0 Fairfax Station - 158.0 Sideburn Run
Sideburn Run,Week3,Annandale,Week5,274.5 Sideburn Run - 127.5 Annandale
Shouse Village,Week1,Truro,Week2,253.0 Shouse Village - 149.0 Truro
Shouse Village,Week3,Fairfax,Week4,256.0 Fairfax - 146.0 Shouse Village
Shouse Village,Week1,Truro,Week3,239.0 Shouse Village - 163.0 Truro
Shouse Village,Week4,Highland Park,Week3,199.0 Shouse Village - 198.0 Highland Park
Shouse Village,Week5,Sully Station II,Week3,258.0 Sully Station II - 144.0 Shouse Village
Rutherford,Week3,Stratford,Week1,216.0 Rutherford - 180.0 Stratford
Shouse Village,Week5,Mantua,Week3,239.0 Mantua - 163.0 Shouse Village
Sideburn Run,Week5,Fairfax Club Estates,Week1,259.0 Sideburn Run - 143.0 Fairfax Club Estates
Shouse Village,Week1,Mantua,Week2,235.0 Mantua - 167.0 Shouse Village
Shouse Village,Week5,Woodley,Week4,280.0 Shouse Village - 122.0 Woodley
Sideburn Run,Week1,Fairfax Station,Week5,259.0 Fairfax Station - 143.0 Sideburn Run
Shouse Village,Week2,Rutherford,Week2,239.0 Shouse Village - 162.0 Rutherford
Shouse Village,Week4,Mantua,Week1,230.0 Mantua - 172.0 Shouse Village
Shouse Village,Week3,Fairfax,Week5,279.0 Fairfax - 123.0 Shouse Village
Rutherford,Week1,Stratford,Week2,217.0 Stratford - 185.0 Rutherford
Sideburn Run,Week3,Annandale,Week2,277.0 Sideburn Run - 125.0 Annandale
Shouse Village,Week2,Fairfax,Week5,292.0 Fairfax - 110.0 Shouse Village
Shouse Village,Week2,Rutherford,Week4,229.0 Shouse Village - 173.0 Rutherford
Shouse Village,Week2,Highlands Swim,Week2,305.0 Highlands Swim - 97.0 Shouse Village
Shouse Village,Week1,Rutherford,Week1,254.0 Shouse Village - 148.0 Rutherford
Rutherford,Week3,Stratford,Week2,208.0 Rutherford - 194.0 Stratford
Shouse Village,Week2,Highlands Swim,Week3,297.0 Highlands Swim - 105.0 Shouse Village
Sideburn Run,Week1,Fairfax Station,Week2,250.0 Fairfax Station - 152.0 Sideburn Run
Sideburn Run,Week2,Fairfax Station,Week5,268.0 Fairfax Station - 134.0 Sideburn Run
Shouse Village,Week2,Truro,Week4,215.0 Shouse Village - 186.0 Truro
Shouse Village,Week5,Woodley,Week2,282.0 Shouse Village - 120.0 Woodley
Shouse Village,Week4,Mantua,Week2,222.5 Mantua - 179.5 Shouse Village
Rutherford,Week5,Springfield,Week1,332.0 Rutherford - 63.0 Springfield
Shouse Village,Week3,Highlands Swim,Week4,279.0 Highlands Swim - 123.0 Shouse Village
Shouse Village,Week2,Shouse Village,Week2,200.5 Shouse Village (SV1) - 200.5 Shouse Village (SV2)
Sideburn Run,Week3,Fairfax Station,Week2,254.0 Fairfax Station - 148.0 Sideburn Run
Rutherford,Week1,Stratford,Week4,254.0 Stratford - 148.0 Rutherford
Shouse Village,Week2,Rutherford,Week5,231.0 Shouse Village - 171.0 Rutherford
Rutherford,Week3,Stratford,Week5,202.0 Stratford - 200.0 Rutherford
Shouse Village,Week2,Mantua,Week3,288.0 Mantua - 114.0 Shouse Village
Sideburn Run,Week4,Fairfax Station,Week1,249.0 Fairfax Station - 153.0 Sideburn Run
Shouse Village,Week5,Fair Oaks ,Week1,217.0 Shouse Village - 185.0 Fair Oaks
Shouse Village,Week4,Fairfax,Week1,230.0 Fairfax - 172.0 Shouse Village
Sideburn Run,Week2,Fairfax Station,Week4,243.0 Fairfax Station - 159.0 Sideburn Run
Shouse Village,Week3,Rutherford,Week2,267.0 Shouse Village - 135.0 Rutherford
Shouse Village,Week4,Fairfax,Week3,247.0 Fairfax - 155.0 Shouse Village
Shouse Village,Week5,Fair Oaks ,Week3,208.0 Shouse Village - 194.0 Fair Oaks
Shouse Village,Week5,Woodley,Week5,269.0 Shouse Village - 133.0 Woodley
Shouse Village,Week3,Highlands Swim,Week2,289.5 Highlands Swim - 112.5 Shouse Village
Sideburn Run,Week3,Annandale,Week3,271.0 Sideburn Run - 131.0 Annandale
Shouse Village,Week3,Highlands Swim,Week3,281.0 Highlands Swim - 121.0 Shouse Village
Sideburn Run,Week3,Fairfax Station,Week3,261.0 Fairfax Station - 141.0 Sideburn Run
Shouse Village,Week4,Fairfax,Week4,251.0 Fairfax - 151.0 Shouse Village
Shouse Village,Week3,Truro,Week1,241.0 Shouse Village - 161.0 Truro
Shouse Village,Week2,Truro,Week2,252.0 Shouse Village - 147.0 Truro
Shouse Village,Week5,Mantua,Week1,228.5 Mantua - 172.5 Shouse Village
Shouse Village,Week2,Mantua,Week2,268.0 Mantua - 134.0 Shouse Village
Rutherford,Week2,Stratford,Week3,234.0 Stratford - 168.0 Rutherford
Shouse Village,Week4,Woodley,Week2,300.0 Shouse Village - 102.0 Woodley
Rutherford,Week3,Stratford,Week4,220.0 Stratford - 182.0 Rutherford
Shouse Village,Week2,Mantua,Week4,274.0 Mantua - 128.0 Shouse Village
Rutherford,Week2,Stratford,Week1,202.0 Stratford - 198.0 Rutherford
Sideburn Run,Week5,Annandale,Week1,298.0 Sideburn Run - 104.0 Annandale
Sideburn Run,Week1,Fairfax Station,Week4,229.0 Fairfax Station - 173.0 Sideburn Run
Shouse Village,Week5,Woodley,Week3,288.0 Shouse Village - 114.0 Woodley
Shouse Village,Week5,Mantua,Week2,218.0 Mantua - 184.0 Shouse Village
Shouse Village,Week2,Highlands Swim,Week4,293.0 Highlands Swim - 109.0 Shouse Village
Shouse Village,Week4,Highlands Swim,Week1,285.0 Highlands Swim - 117.0 Shouse Village
Shouse Village,Week2,Truro,Week5,241.0 Shouse Village - 160.0 Truro
Shouse Village,Week2,Highlands Swim,Week5,296.0 Highlands Swim - 106.0 Shouse Village
Shouse Village,Week1,Truro,Week5,236.0 Shouse Village - 166.0 Truro
Shouse Village,Week3,Truro,Week2,249.0 Shouse Village - 152.0 Truro
Shouse Village,Week5,Rolling Valley,Week4,288.0 Shouse Village - 114.0 Rolling Valley
Shouse Village,Week2,Fairfax,Week4,266.0 Fairfax - 136.0 Shouse Village
Shouse Village,Week4,Shouse Village,Week1,233.0 Shouse Village (SV1) - 169.0 Shouse Village (SV2)
Shouse Village,Week4,Rutherford,Week3,285.0 Shouse Village - 117.0 Rutherford
Shouse Village,Week3,Shouse Village,Week5,224.0 Shouse Village (SV2) - 178.0 Shouse Village (SV1)
Sideburn Run,Week5,Fairfax Club Estates,Week3,260.0 Sideburn Run - 142.0 Fairfax Club Estates
Sideburn Run,Week1,Fairfax Station,Week3,255.0 Fairfax Station - 147.0 Sideburn Run
Shouse Village,Week4,Fair Oaks ,Week3,209.0 Fair Oaks - 193.0 Shouse Village
Shouse Village,Week1,Mantua,Week3,265.0 Mantua - 137.0 Shouse Village
Sideburn Run,Week3,Fairfax Station,Week4,236.0 Fairfax Station - 166.0 Sideburn Run
Shouse Village,Week3,Highlands Swim,Week5,287.0 Highlands Swim - 115.0 Shouse Village
Rutherford,Week1,Stratford,Week5,240.0 Stratford - 161.0 Rutherford
Shouse Village,Week3,Woodley,Week3,280.0 Shouse Village - 122.0 Woodley
Shouse Village,Week3,Mantua,Week1,243.0 Mantua - 159.0 Shouse Village
Rutherford,Week4,Springfield,Week5,349.0 Rutherford - 50.0 Springfield
Shouse Village,Week4,Highlands Swim,Week2,283.0 Highlands Swim - 119.0 Shouse Village
Shouse Village,Week1,Shouse Village,Week2,209.0 Shouse Village (SV1) - 193.0 Shouse Village (SV2)
Shouse Village,Week4,Fair Oaks ,Week5,217.0 Fair Oaks - 185.0 Shouse Village
Shouse Village,Week1,Mantua,Week5,267.0 Mantua - 135.0 Shouse Village
Shouse Village,Week2,Hollin Hills,Week3,284.0 Shouse Village - 117.0 Hollin Hills
Shouse Village,Week4,Highlands Swim,Week3,278.0 Highlands Swim - 124.0 Shouse Village
Shouse Village,Week4,Truro,Week2,273.0 Shouse Village - 129.0 Truro
Shouse Village,Week5,Rutherford,Week4,259.0 Shouse Village - 143.0 Rutherford
Shouse Village,Week3,Fair Oaks ,Week4,203.0 Fair Oaks - 199.0 Shouse Village
Shouse Village,Week3,Truro,Week3,248.0 Shouse Village - 154.0 Truro
Shouse Village,Week3,Woodley,Week5,270.0 Shouse Village - 132.0 Woodley
Rutherford,Week1,Stratford,Week1,204.0 Stratford - 197.0 Rutherford
Shouse Village,Week4,Fairfax,Week2,257.0 Fairfax - 145.0 Shouse Village
Sideburn Run,Week3,Fairfax Station,Week5,268.0 Fairfax Station - 134.0 Sideburn Run
Shouse Village,Week3,Woodley,Week1,284.0 Shouse Village - 118.0 Woodley
Shouse Village,Week3,Truro,Week4,230.0 Shouse Village - 172.0 Truro
Shouse Village,Week3,Woodley,Week2,283.0 Shouse Village - 119.0 Woodley
Shouse Village,Week3,Mantua,Week4,243.0 Mantua - 159.0 Shouse Village
Sideburn Run,Week2,Fairfax Station,Week1,249.0 Fairfax Station - 153.0 Sideburn Run
Shouse Village,Week4,Woodley,Week1,299.0 Shouse Village - 103.0 Woodley
Sideburn Run,Week1,Annandale,Week5,279.5 Sideburn Run - 122.5 Annandale
Shouse Village,Week3,Truro,Week5,239.0 Shouse Village - 163.0 Truro
Sideburn Run,Week3,Fairfax Station,Week1,254.0 Fairfax Station - 148.0 Sideburn Run
Shouse Village,Week1,Fairfax,Week1,243.0 Fairfax - 159.0 Shouse Village
Shouse Village,Week4,Highlands Swim,Week5,293.0 Highlands Swim - 109.0 Shouse Village
Shouse Village,Week4,Mantua,Week4,229.0 Mantua - 173.0 Shouse Village
Shouse Village,Week4,Truro,Week3,276.0 Shouse Village - 126.0 Truro
Rutherford,Week4,Stratford,Week3,211.5 Rutherford - 190.5 Stratford
Shouse Village,Week2,Mantua,Week1,259.0 Mantua - 142.0 Shouse Village
Rutherford,Week4,Stratford,Week1,208.0 Rutherford - 188.0 Stratford
Shouse Village,Week1,Shouse Village,Week4,233.0 Shouse Village (SV2) - 169.0 Shouse Village (SV1)
Shouse Village,Week3,Hollin Hills,Week4,305.0 Shouse Village - 97.0 Hollin Hills
Shouse Village,Week4,Truro,Week4,256.0 Shouse Village - 146.0 Truro
Shouse Village,Week3,Rutherford,Week5,254.0 Shouse Village - 148.0 Rutherford
Rutherford,Week5,Springfield,Week2,342.0 Rutherford - 50.0 Springfield
Shouse Village,Week1,Shouse Village,Week1,200.0 Shouse Village (SV1) - 200.0 Shouse Village (SV2)
Shouse Village,Week1,Fairfax,Week3,259.0 Fairfax - 143.0 Shouse Village
Shouse Village,Week3,Fair Oaks ,Week5,235.0 Fair Oaks - 167.0 Shouse Village
Sideburn Run,Week4,Fairfax Station,Week3,270.0 Fairfax Station - 132.0 Sideburn Run
Shouse Village,Week4,Hollin Hills,Week3,305.0 Shouse Village - 96.0 Hollin Hills
Shouse Village,Week2,Woodley,Week4,266.0 Shouse Village - 136.0 Woodley
Shouse Village,Week1,Fairfax,Week5,272.0 Fairfax - 130.0 Shouse Village
Shouse Village,Week2,Shouse Village,Week4,238.0 Shouse Village (SV2) - 164.0 Shouse Village (SV1)
Shouse Village,Week1,Hollin Hills,Week1,292.0 Shouse Village - 108.0 Hollin Hills
Shouse Village,Week1,Hollin Hills,Week4,279.0 Shouse Village - 122.0 Hollin Hills
Sideburn Run,Week4,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Sideburn Run
Shouse Village,Week5,Hollin Hills,Week3,312.0 Shouse Village - 90.0 Hollin Hills
Sideburn Run,Week4,Fairfax Station,Week4,250.0 Fairfax Station - 152.0 Sideburn Run
Shouse Village,Week3,Shouse Village,Week3,201.0 Shouse Village (SV1) - 201.0 Shouse Village (SV2)
Shouse Village,Week4,Truro,Week1,259.0 Shouse Village - 143.0 Truro
Rutherford,Week1,Stratford,Week3,229.0 Stratford - 173.0 Rutherford
Shouse Village,Week1,McLean,Week3,304.0 McLean - 98.0 Shouse Village
Shouse Village,Week2,McLean,Week1,304.0 McLean - 98.0 Shouse Village
Shouse Village,Week2,Woodley,Week1,262.0 Shouse Village - 140.0 Woodley
Shouse Village,Week3,Shouse Village,Week4,213.0 Shouse Village (SV2) - 189.0 Shouse Village (SV1)
Sideburn Run,Week2,Fairfax Station,Week3,272.0 Fairfax Station - 130.0 Sideburn Run
Shouse Village,Week5,Truro,Week1,262.0 Shouse Village - 140.0 Truro
Shouse Village,Week1,McLean,Week5,318.0 McLean - 84.0 Shouse Village
Shouse Village,Week3,Shouse Village,Week2,226.0 Shouse Village (SV1) - 176.0 Shouse Village (SV2)
Shouse Village,Week1,McLean,Week4,299.0 McLean - 103.0 Shouse Village
Shouse Village,Week4,Woodley,Week3,298.0 Shouse Village - 103.0 Woodley
Shouse Village,Week1,Fairfax,Week4,255.0 Fairfax - 147.0 Shouse Village
Rutherford,Week4,Stratford,Week2,225.0 Rutherford - 177.0 Stratford
Shouse Village,Week1,Fairfax,Week2,258.0 Fairfax - 144.0 Shouse Village
Rutherford,Week2,Stratford,Week2,225.0 Stratford - 177.0 Rutherford
Shouse Village,Week2,Woodley,Week5,249.0 Shouse Village - 153.0 Woodley
Shouse Village,Week5,Hollin Hills,Week5,310.0 Shouse Village - 90.0 Hollin Hills
Shouse Village,Week3,McLean,Week3,288.0 McLean - 114.0 Shouse Village
Shouse Village,Week5,Fair Oaks ,Week4,216.0 Shouse Village - 186.0 Fair Oaks
Sideburn Run,Week2,Fairfax Station,Week2,256.0 Fairfax Station - 146.0 Sideburn Run
Shouse Village,Week4,Rutherford,Week1,286.0 Shouse Village - 115.0 Rutherford
Shouse Village,Week5,Truro,Week2,273.0 Shouse Village - 129.0 Truro
Sideburn Run,Week5,Fairfax Station,Week1,232.0 Fairfax Station - 170.0 Sideburn Run
Shouse Village,Week4,Woodley,Week4,291.0 Shouse Village - 111.0 Woodley
Rutherford,Week4,Springfield,Week3,343.0 Rutherford - 52.0 Springfield
Shouse Village,Week5,Truro,Week3,259.0 Shouse Village - 143.0 Truro
Rutherford,Week4,Springfield,Week4,326.0 Rutherford - 73.0 Springfield
Shouse Village,Week2,Mosby Woods,Week5,264.0 Mosby Woods - 138.0 Shouse Village
Shouse Village,Week4,Truro,Week5,264.0 Shouse Village - 138.0 Truro
Sideburn Run,Week1,Annandale,Week3,275.5 Sideburn Run - 126.5 Annandale
Shouse Village,Week5,Shouse Village,Week1,223.0 Shouse Village (SV1) - 179.0 Shouse Village (SV2)
Rutherford,Week2,Stratford,Week5,227.0 Stratford - 175.0 Rutherford
Shouse Village,Week1,Hollin Hills,Week5,277.0 Shouse Village - 124.0 Hollin Hills
Sideburn Run,Week1,Annandale,Week1,292.0 Sideburn Run - 110.0 Annandale
Shouse Village,Week2,Fairfax,Week2,281.5 Fairfax - 120.5 Shouse Village
Shouse Village,Week4,Hollin Hills,Week4,307.0 Shouse Village - 91.0 Hollin Hills
Shouse Village,Week2,McLean,Week3,299.0 McLean - 103.0 Shouse Village
Shouse Village,Week5,Fair Oaks ,Week5,203.0 Shouse Village - 199.0 Fair Oaks
Sideburn Run,Week5,Fairfax Club Estates,Week4,253.0 Sideburn Run - 149.0 Fairfax Club Estates
Rutherford,Week3,Stratford,Week3,204.0 Stratford - 198.0 Rutherford
Rutherford,Week1,McLean,Week5,342.0 McLean - 60.0 Rutherford
Rutherford,Week2,Stratford,Week4,246.0 Stratford - 156.0 Rutherford
Rutherford,Week2,McLean,Week3,336.0 McLean - 66.0 Rutherford
Sideburn Run,Week5,Fairfax Club Estates,Week5,254.5 Sideburn Run - 146.5 Fairfax Club Estates
Sideburn Run,Week1,Annandale,Week4,292.0 Sideburn Run - 110.0 Annandale
Shouse Village,Week2,McLean,Week4,286.0 McLean - 116.0 Shouse Village
Sideburn Run,Week5,Fairfax Station,Week3,248.0 Fairfax Station - 154.0 Sideburn Run
Shouse Village,Week4,Hollin Hills,Week5,294.0 Shouse Village - 107.0 Hollin Hills
Shouse Village,Week5,Highlands Swim,Week3,261.0 Highlands Swim - 141.0 Shouse Village
Shouse Village,Week1,Hollin Meadows,Week5,230.0 Hollin Meadows - 172.0 Shouse Village
Shouse Village,Week3,McLean,Week1,280.0 McLean - 122.0 Shouse Village
Shouse Village,Week1,Shouse Village,Week5,223.0 Shouse Village (SV2) - 179.0 Shouse Village (SV1)
Rutherford,Week5,Springfield,Week4,324.5 Rutherford - 75.5 Springfield
Shouse Village,Week3,Fairfax,Week1,235.5 Fairfax - 166.5 Shouse Village
Shouse Village,Week2,Shouse Village,Week5,224.0 Shouse Village (SV2) - 178.0 Shouse Village (SV1)
Shouse Village,Week4,Fair Oaks ,Week2,235.0 Shouse Village - 167.0 Fair Oaks
Sideburn Run,Week4,Fairfax Station,Week2,257.0 Fairfax Station - 145.0 Sideburn Run
Sideburn Run,Week5,Fairfax Station,Week5,266.0 Fairfax Station - 136.0 Sideburn Run
Shouse Village,Week5,Rutherford,Week3,268.0 Shouse Village - 134.0 Rutherford
Shouse Village,Week2,McLean,Week5,305.0 McLean - 97.0 Shouse Village
Sideburn Run,Week2,Annandale,Week4,283.0 Sideburn Run - 119.0 Annandale
Rutherford,Week5,Springfield,Week5,340.5 Rutherford - 54.5 Springfield
Sideburn Run,Week2,Annandale,Week2,260.0 Sideburn Run - 142.0 Annandale
Shouse Village,Week5,Fair Oaks ,Week2,237.0 Shouse Village - 165.0 Fair Oaks
Shouse Village,Week2,Fairfax,Week3,271.0 Fairfax - 131.0 Shouse Village
Shouse Village,Week4,Shouse Village,Week4,198.0 Shouse Village (SV1) - 198.0 Shouse Village (SV2)
Sideburn Run,Week2,Annandale,Week1,272.0 Sideburn Run - 130.0 Annandale
Sideburn Run,Week4,Annandale,Week1,286.0 Sideburn Run - 116.0 Annandale
Shouse Village,Week3,McLean,Week5,295.0 McLean - 107.0 Shouse Village
Shouse Village,Week3,Fairfax,Week2,267.0 Fairfax - 135.0 Shouse Village
Sideburn Run,Week1,Forest Hollow,Week1,207.0 Forest Hollow - 195.0 Sideburn Run
Sideburn Run,Week3,Annandale,Week1,283.0 Sideburn Run - 119.0 Annandale
Rutherford,Week3,Mantua,Week5,316.0 Mantua - 86.0 Rutherford
Shouse Village,Week2,Shouse Village,Week1,209.0 Shouse Village (SV2) - 193.0 Shouse Village (SV1)
Shouse Village,Week3,Fairfax Club Estates,Week5,242.0 Shouse Village - 160.0 Fairfax Club Estates
Shouse Village,Week5,Rutherford,Week2,272.0 Shouse Village - 130.0 Rutherford
Rutherford,Week1,South Run,Week1,244.0 South Run - 148.0 Rutherford
Rutherford,Week3,Somerset-Olde Creek,Week5,246.0 Rutherford - 154.0 Somerset-Olde Creek
Sideburn Run,Week1,Forest Hollow,Week2,203.0 Forest Hollow - 199.0 Sideburn Run
Rutherford,Week5,Mantua,Week3,317.0 Mantua - 85.0 Rutherford
Sideburn Run,Week3,Annandale,Week4,291.0 Sideburn Run - 111.0 Annandale
Rutherford,Week4,Somerset-Olde Creek,Week2,290.0 Rutherford - 106.0 Somerset-Olde Creek
Shouse Village,Week5,Rutherford,Week1,277.0 Shouse Village - 125.0 Rutherford
Sideburn Run,Week1,Forest Hollow,Week3,202.0 Sideburn Run - 200.0 Forest Hollow
Rutherford,Week5,Mantua,Week1,282.0 Mantua - 120.0 Rutherford
Shouse Village,Week3,Fairfax,Week3,251.0 Fairfax - 151.0 Shouse Village
Shouse Village,Week3,Hollin Hills,Week1,307.0 Shouse Village - 95.0 Hollin Hills
Shouse Village,Week4,McLean,Week4,273.0 McLean - 124.0 Shouse Village
Shouse Village,Week1,Hollin Hills,Week3,284.0 Shouse Village - 117.0 Hollin Hills
Shouse Village,Week2,Hollin Hills,Week1,282.0 Shouse Village - 118.0 Hollin Hills
Shouse Village,Week4,McLean,Week3,276.0 McLean - 126.0 Shouse Village
Shouse Village,Week5,Highlands Swim,Week1,270.0 Highlands Swim - 132.0 Shouse Village
Rutherford,Week4,Mantua,Week5,314.0 Mantua - 88.0 Rutherford
Shouse Village,Week5,Rutherford,Week5,273.0 Shouse Village - 129.0 Rutherford
Shouse Village,Week5,McLean,Week2,268.0 McLean - 134.0 Shouse Village
Shouse Village,Week2,Fairfax Club Estates,Week5,231.0 Shouse Village - 171.0 Fairfax Club Estates
Rutherford,Week5,Mantua,Week5,330.0 Mantua - 72.0 Rutherford
Sideburn Run,Week5,Forest Hollow,Week1,204.5 Sideburn Run - 197.5 Forest Hollow
Rutherford,Week2,McLean,Week4,322.0 McLean - 80.0 Rutherford
Sideburn Run,Week4,Annandale,Week3,269.0 Sideburn Run - 133.0 Annandale
Sideburn Run,Week5,Forest Hollow,Week2,207.0 Sideburn Run - 195.0 Forest Hollow
Shouse Village,Week4,McLean,Week5,282.0 McLean - 120.0 Shouse Village
Sideburn Run,Week3,Forest Hollow,Week5,227.0 Forest Hollow - 175.0 Sideburn Run
Shouse Village,Week5,McLean,Week4,261.0 McLean - 141.0 Shouse Village
Rutherford,Week3,South Run,Week3,239.0 South Run - 162.0 Rutherford
Rutherford,Week4,South Run,Week4,224.0 South Run - 177.0 Rutherford
Shouse Village,Week2,Fairfax Club Estates,Week2,249.0 Shouse Village - 153.0 Fairfax Club Estates
Rutherford,Week5,Mantua,Week4,299.0 Mantua - 103.0 Rutherford
Shouse Village,Week1,Shouse Village,Week3,213.0 Shouse Village (SV2) - 189.0 Shouse Village (SV1)
Rutherford,Week1,South Run,Week4,237.0 South Run - 164.0 Rutherford
Sideburn Run,Week1,Fox Hunt,Week3,210.0 Sideburn Run - 192.0 Fox Hunt
Shouse Village,Week5,Highlands Swim,Week2,274.0 Highlands Swim - 128.0 Shouse Village
Shouse Village,Week4,Highlands Swim,Week4,278.0 Highlands Swim - 124.0 Shouse Village
Sideburn Run,Week2,Forest Hollow,Week4,232.0 Forest Hollow - 170.0 Sideburn Run
Shouse Village,Week2,Shouse Village,Week3,226.0 Shouse Village (SV2) - 176.0 Shouse Village (SV1)
Rutherford,Week5,South Run,Week1,225.0 South Run - 167.0 Rutherford
Rutherford,Week1,McLean,Week2,326.0 McLean - 76.0 Rutherford
Sideburn Run,Week4,Annandale,Week2,268.0 Sideburn Run - 134.0 Annandale
Shouse Village,Week5,Fairfax Club Estates,Week4,250.0 Shouse Village - 152.0 Fairfax Club Estates
Sideburn Run,Week1,Fox Hunt,Week2,220.0 Sideburn Run - 182.0 Fox Hunt
Shouse Village,Week1,Fairfax Club Estates,Week1,234.5 Shouse Village - 167.5 Fairfax Club Estates
Rutherford,Week3,South Run,Week5,248.0 South Run - 154.0 Rutherford
Sideburn Run,Week2,Arlington Forest,Week3,214.5 Sideburn Run - 187.5 Arlington Forest
Shouse Village,Week4,Fairfax Club Estates,Week3,263.0 Shouse Village - 138.0 Fairfax Club Estates
Shouse Village,Week4,Fairfax,Week5,273.0 Fairfax - 129.0 Shouse Village
Sideburn Run,Week5,Annandale,Week2,282.0 Sideburn Run - 120.0 Annandale
Shouse Village,Week3,Hollin Hills,Week3,295.0 Shouse Village - 107.0 Hollin Hills
Shouse Village,Week4,Rutherford,Week4,265.0 Shouse Village - 137.0 Rutherford
Shouse Village,Week4,Rutherford,Week2,284.0 Shouse Village - 118.0 Rutherford
Shouse Village,Week4,Rutherford,Week5,268.0 Shouse Village - 134.0 Rutherford
Sideburn Run,Week4,Annandale,Week5,276.0 Sideburn Run - 126.0 Annandale
Shouse Village,Week5,McLean,Week3,268.0 McLean - 133.0 Shouse Village
Rutherford,Week1,South Run,Week5,274.0 South Run - 128.0 Rutherford
Shouse Village,Week3,McLean,Week4,279.0 McLean - 123.0 Shouse Village
Sideburn Run,Week4,Annandale,Week4,289.0 Sideburn Run - 113.0 Annandale
Shouse Village,Week4,Hollin Hills,Week1,311.0 Shouse Village - 87.0 Hollin Hills
Shouse Village,Week5,McLean,Week5,280.0 McLean - 122.0 Shouse Village
Shouse Village,Week2,Hollin Hills,Week5,271.0 Shouse Village - 128.0 Hollin Hills
Rutherford,Week2,McLean,Week5,340.0 McLean - 62.0 Rutherford
Rutherford,Week2,South Run,Week2,222.0 South Run - 179.0 Rutherford
Shouse Village,Week5,Highlands Swim,Week5,274.0 Highlands Swim - 128.0 Shouse Village
Shouse Village,Week3,Shouse Village,Week1,213.0 Shouse Village (SV1) - 189.0 Shouse Village (SV2)
Sideburn Run,Week2,Fox Hunt,Week2,204.0 Sideburn Run - 198.0 Fox Hunt
Rutherford,Week4,Langley,Week5,299.0 Langley - 103.0 Rutherford
Rutherford,Week2,Oakton ,Week5,341.0 Oakton - 61.0 Rutherford
Shouse Village,Week1,Mosby Woods,Week1,252.0 Mosby Woods - 150.0 Shouse Village
Rutherford,Week5,Somerset-Olde Creek,Week5,262.0 Rutherford - 138.0 Somerset-Olde Creek
Rutherford,Week3,Mantua,Week1,283.0 Mantua - 119.0 Rutherford
Shouse Village,Week1,Hollin Hills,Week2,284.0 Shouse Village - 118.0 Hollin Hills
Sideburn Run,Week2,Arlington Forest,Week4,228.0 Arlington Forest - 174.0 Sideburn Run
Rutherford,Week5,North Springfield,Week4,261.0 Rutherford - 131.0 North Springfield
Shouse Village,Week5,Highlands Swim,Week4,271.0 Highlands Swim - 131.0 Shouse Village
Shouse Village,Week2,Fairfax Club Estates,Week4,224.0 Shouse Village - 178.0 Fairfax Club Estates
Shouse Village,Week1,Mosby Woods,Week2,252.0 Mosby Woods - 150.0 Shouse Village
Shouse Village,Week5,McLean,Week1,265.0 McLean - 137.0 Shouse Village
