First Team,First Week,Second Team,Second Week,Score
Rutherford,Week5,North Springfield,Week2,252.0 Rutherford - 136.0 North Springfield
Sideburn Run,Week4,Forest Hollow,Week4,218.0 Forest Hollow - 184.0 Sideburn Run
Rutherford,Week4,Langley,Week3,307.0 Langley - 95.0 Rutherford
Shouse Village,Week3,Fairfax Club Estates,Week2,248.0 Shouse Village - 154.0 Fairfax Club Estates
Rutherford,Week3,Mantua,Week4,317.0 Mantua - 85.0 Rutherford
Shouse Village,Week4,Shouse Village,Week3,213.0 Shouse Village (SV1) - 189.0 Shouse Village (SV2)
Rutherford,Week3,McLean,Week1,322.0 McLean - 80.0 Rutherford
Sideburn Run,Week2,Arlington Forest,Week5,234.0 Arlington Forest - 168.0 Sideburn Run
Sideburn Run,Week2,Arlington Forest,Week1,205.0 Arlington Forest - 197.0 Sideburn Run
Rutherford,Week2,South Run,Week3,242.0 South Run - 159.0 Rutherford
Shouse Village,Week4,Shouse Village,Week2,238.0 Shouse Village (SV1) - 164.0 Shouse Village (SV2)
Rutherford,Week5,Langley,Week1,321.0 Langley - 81.0 Rutherford
Shouse Village,Week1,Mosby Woods,Week3,244.0 Mosby Woods - 158.0 Shouse Village
Sideburn Run,Week3,Fox Hunt,Week2,213.0 Sideburn Run - 189.0 Fox Hunt
Shouse Village,Week4,McLean,Week1,265.0 McLean - 137.0 Shouse Village
Rutherford,Week5,Oakton ,Week3,297.5 Oakton - 104.5 Rutherford
Shouse Village,Week5,Sideburn Run,Week3,206.0 Sideburn Run - 196.0 Shouse Village
Sideburn Run,Week3,Arlington Forest,Week3,227.0 Sideburn Run - 175.0 Arlington Forest
Shouse Village,Week2,Hollin Hills,Week4,277.0 Shouse Village - 119.0 Hollin Hills
Shouse Village,Week4,Fairfax Club Estates,Week2,273.0 Shouse Village - 129.0 Fairfax Club Estates
Sideburn Run,Week5,Annandale,Week3,280.0 Sideburn Run - 122.0 Annandale
Shouse Village,Week1,Mosby Woods,Week4,225.0 Mosby Woods - 177.0 Shouse Village
Rutherford,Week1,McLean,Week1,322.0 McLean - 80.0 Rutherford
Rutherford,Week3,Somerset-Olde Creek,Week3,276.0 Rutherford - 118.0 Somerset-Olde Creek
Sideburn Run,Week4,Forest Hollow,Week3,213.0 Forest Hollow - 189.0 Sideburn Run
Shouse Village,Week1,Sideburn Run,Week1,222.0 Sideburn Run - 180.0 Shouse Village
Shouse Village,Week5,Fairfax Club Estates,Week1,261.0 Shouse Village - 140.0 Fairfax Club Estates
Rutherford,Week4,Mantua,Week1,282.0 Mantua - 119.0 Rutherford
Shouse Village,Week2,Hollin Hills,Week2,285.0 Shouse Village - 111.0 Hollin Hills
Shouse Village,Week5,Fairfax,Week1,216.0 Fairfax - 186.0 Shouse Village
Rutherford,Week5,Langley,Week4,311.0 Langley - 91.0 Rutherford
Shouse Village,Week3,Hollin Hills,Week2,307.5 Shouse Village - 93.5 Hollin Hills
Rutherford,Week2,Oakton ,Week3,326.0 Oakton - 76.0 Rutherford
Rutherford,Week3,Somerset-Olde Creek,Week4,286.0 Rutherford - 115.0 Somerset-Olde Creek
Sideburn Run,Week2,Fox Hunt,Week3,212.0 Fox Hunt - 190.0 Sideburn Run
Rutherford,Week5,Langley,Week3,308.0 Langley - 94.0 Rutherford
Rutherford,Week5,Langley,Week5,300.0 Langley - 102.0 Rutherford
Rutherford,Week4,Somerset-Olde Creek,Week3,296.0 Rutherford - 101.0 Somerset-Olde Creek
Rutherford,Week1,Langley,Week4,332.0 Langley - 70.0 Rutherford
Sideburn Run,Week4,Fox Hunt,Week1,218.0 Sideburn Run - 184.0 Fox Hunt
Rutherford,Week5,Somerset-Olde Creek,Week3,285.0 Rutherford - 115.0 Somerset-Olde Creek
Sideburn Run,Week5,Annandale,Week4,299.0 Sideburn Run - 103.0 Annandale
Rutherford,Week5,North Springfield,Week5,220.0 Rutherford - 149.0 North Springfield
Rutherford,Week1,South Run,Week2,226.0 South Run - 175.0 Rutherford
Rutherford,Week5,Mantua,Week2,283.0 Mantua - 119.0 Rutherford
Rutherford,Week4,North Springfield,Week4,270.0 Rutherford - 122.0 North Springfield
Rutherford,Week3,Mantua,Week2,286.0 Mantua - 116.0 Rutherford
Shouse Village,Week4,Shouse Village,Week5,212.0 Shouse Village (SV2) - 190.0 Shouse Village (SV1)
Shouse Village,Week3,Hollin Hills,Week5,288.5 Shouse Village - 111.5 Hollin Hills
Shouse Village,Week4,McLean,Week2,277.0 McLean - 125.0 Shouse Village
Sideburn Run,Week1,Arlington Forest,Week1,223.0 Sideburn Run - 179.0 Arlington Forest
Rutherford,Week4,North Springfield,Week5,241.0 Rutherford - 133.0 North Springfield
Shouse Village,Week4,Hollin Hills,Week2,316.0 Shouse Village - 82.0 Hollin Hills
Shouse Village,Week2,Sideburn Run,Week3,231.0 Sideburn Run - 171.0 Shouse Village
Sideburn Run,Week2,Fox Hunt,Week4,203.0 Fox Hunt - 199.0 Sideburn Run
Rutherford,Week3,Mantua,Week3,326.0 Mantua - 76.0 Rutherford
Shouse Village,Week1,Mosby Woods,Week5,249.0 Mosby Woods - 153.0 Shouse Village
Rutherford,Week1,Oakton ,Week4,350.0 Oakton - 52.0 Rutherford
Shouse Village,Week1,Sideburn Run,Week2,205.0 Sideburn Run - 197.0 Shouse Village
Sideburn Run,Week4,Forest Hollow,Week2,216.0 Forest Hollow - 186.0 Sideburn Run
Rutherford,Week5,Somerset-Olde Creek,Week1,277.0 Rutherford - 118.0 Somerset-Olde Creek
Sideburn Run,Week4,Arlington Forest,Week3,229.0 Sideburn Run - 173.0 Arlington Forest
Shouse Village,Week2,Sideburn Run,Week2,203.0 Shouse Village - 199.0 Sideburn Run
Rutherford,Week3,Langley,Week4,310.0 Langley - 92.0 Rutherford
Sideburn Run,Week3,Arlington Forest,Week2,224.0 Sideburn Run - 178.0 Arlington Forest
Rutherford,Week2,McLean,Week2,330.0 McLean - 72.0 Rutherford
Shouse Village,Week2,Mosby Woods,Week1,283.0 Mosby Woods - 119.0 Shouse Village
Shouse Village,Week2,Mosby Woods,Week2,275.0 Mosby Woods - 127.0 Shouse Village
Shouse Village,Week1,Sideburn Run,Week4,231.0 Sideburn Run - 171.0 Shouse Village
Shouse Village,Week5,Fairfax Club Estates,Week2,274.0 Shouse Village - 127.0 Fairfax Club Estates
Shouse Village,Week5,Hollin Hills,Week1,327.0 Shouse Village - 74.0 Hollin Hills
Rutherford,Week2,Oakton ,Week2,340.0 Oakton - 62.0 Rutherford
Shouse Village,Week5,Fairfax Club Estates,Week3,261.0 Shouse Village - 140.0 Fairfax Club Estates
Sideburn Run,Week4,Forest Hollow,Week5,228.0 Forest Hollow - 174.0 Sideburn Run
Rutherford,Week3,Langley,Week1,306.0 Langley - 96.0 Rutherford
Rutherford,Week2,South Run,Week4,232.5 South Run - 167.5 Rutherford
Shouse Village,Week5,Fairfax,Week2,248.0 Fairfax - 154.0 Shouse Village
Shouse Village,Week5,Fairfax,Week4,227.0 Fairfax - 175.0 Shouse Village
Rutherford,Week1,McLean,Week4,319.0 McLean - 83.0 Rutherford
Shouse Village,Week5,Hollin Hills,Week2,314.0 Shouse Village - 87.0 Hollin Hills
Shouse Village,Week2,Fairfax Club Estates,Week1,226.0 Shouse Village - 176.0 Fairfax Club Estates
Rutherford,Week5,Lakeview,Week5,229.0 Rutherford - 164.0 Lakeview
Sideburn Run,Week4,Arlington Forest,Week2,211.0 Sideburn Run - 191.0 Arlington Forest
Sideburn Run,Week3,Forest Hollow,Week2,207.0 Sideburn Run - 195.0 Forest Hollow
Rutherford,Week2,South Run,Week1,236.0 South Run - 156.0 Rutherford
Rutherford,Week3,Oakton ,Week3,308.0 Oakton - 94.0 Rutherford
Rutherford,Week2,McLean,Week1,322.0 McLean - 80.0 Rutherford
Shouse Village,Week5,Hollin Hills,Week4,303.0 Shouse Village - 98.0 Hollin Hills
Rutherford,Week4,Langley,Week4,309.0 Langley - 93.0 Rutherford
Rutherford,Week3,Oakton ,Week1,315.0 Oakton - 87.0 Rutherford
Shouse Village,Week2,Mosby Woods,Week4,261.0 Mosby Woods - 141.0 Shouse Village
Rutherford,Week1,Langley,Week5,310.0 Langley - 92.0 Rutherford
Shouse Village,Week5,Fairfax,Week3,246.0 Fairfax - 156.0 Shouse Village
Rutherford,Week3,Somerset-Olde Creek,Week2,294.0 Rutherford - 102.0 Somerset-Olde Creek
Shouse Village,Week2,Mosby Woods,Week3,269.0 Mosby Woods - 133.0 Shouse Village
Rutherford,Week5,Somerset-Olde Creek,Week4,280.0 Rutherford - 121.0 Somerset-Olde Creek
Sideburn Run,Week2,Forest Hollow,Week5,246.0 Forest Hollow - 156.0 Sideburn Run
Shouse Village,Week1,Hollin Meadows,Week1,215.0 Hollin Meadows - 187.0 Shouse Village
Sideburn Run,Week1,Arlington Forest,Week2,225.0 Sideburn Run - 177.0 Arlington Forest
Shouse Village,Week1,Fairfax Club Estates,Week4,227.0 Shouse Village - 175.0 Fairfax Club Estates
Rutherford,Week2,Langley,Week5,309.0 Langley - 93.0 Rutherford
Shouse Village,Week2,Sideburn Run,Week4,229.0 Sideburn Run - 173.0 Shouse Village
Rutherford,Week4,Mantua,Week3,318.5 Mantua - 83.5 Rutherford
Rutherford,Week4,Mantua,Week4,299.0 Mantua - 103.0 Rutherford
Shouse Village,Week1,Hollin Meadows,Week2,222.0 Hollin Meadows - 180.0 Shouse Village
Rutherford,Week3,Oakton ,Week2,332.0 Oakton - 70.0 Rutherford
Sideburn Run,Week5,Annandale,Week5,288.0 Sideburn Run - 114.0 Annandale
Sideburn Run,Week2,Forest Hollow,Week2,213.0 Forest Hollow - 189.0 Sideburn Run
Shouse Village,Week3,Sideburn Run,Week1,211.0 Sideburn Run - 191.0 Shouse Village
Shouse Village,Week3,Mosby Woods,Week1,249.0 Mosby Woods - 153.0 Shouse Village
Sideburn Run,Week1,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 Sideburn Run
Shouse Village,Week3,Sideburn Run,Week2,202.0 Sideburn Run - 200.0 Shouse Village
Shouse Village,Week3,Mosby Woods,Week4,243.0 Mosby Woods - 159.0 Shouse Village
Sideburn Run,Week2,Forest Hollow,Week3,218.0 Forest Hollow - 184.0 Sideburn Run
Shouse Village,Week1,Fairfax Club Estates,Week5,230.0 Shouse Village - 172.0 Fairfax Club Estates
Shouse Village,Week3,Mosby Woods,Week5,242.0 Mosby Woods - 160.0 Shouse Village
Rutherford,Week2,Langley,Week1,325.0 Langley - 77.0 Rutherford
Sideburn Run,Week2,Arlington Forest,Week2,201.0 Arlington Forest - 201.0 Sideburn Run
Rutherford,Week5,Langley,Week2,291.0 Langley - 111.0 Rutherford
Rutherford,Week2,South Run,Week5,262.0 South Run - 140.0 Rutherford
Shouse Village,Week1,Hollin Meadows,Week3,219.0 Hollin Meadows - 183.0 Shouse Village
Shouse Village,Week3,Fairfax Club Estates,Week3,248.0 Shouse Village - 154.0 Fairfax Club Estates
Shouse Village,Week4,Sideburn Run,Week5,202.0 Sideburn Run - 200.0 Shouse Village
Sideburn Run,Week3,Forest Hollow,Week1,207.0 Forest Hollow - 195.0 Sideburn Run
Sideburn Run,Week2,Forest Hollow,Week1,224.0 Forest Hollow - 178.0 Sideburn Run
Shouse Village,Week3,Mosby Woods,Week2,246.0 Mosby Woods - 156.0 Shouse Village
Rutherford,Week3,Oakton ,Week5,336.0 Oakton - 66.0 Rutherford
Sideburn Run,Week3,Arlington Forest,Week1,206.0 Sideburn Run - 196.0 Arlington Forest
Rutherford,Week1,McLean,Week3,333.0 McLean - 69.0 Rutherford
Rutherford,Week4,Somerset-Olde Creek,Week1,281.0 Rutherford - 119.0 Somerset-Olde Creek
Rutherford,Week4,Mantua,Week2,288.0 Mantua - 113.0 Rutherford
Shouse Village,Week1,Hollin Meadows,Week4,211.0 Hollin Meadows - 191.0 Shouse Village
Shouse Village,Week4,Hollin Meadows,Week3,218.0 Shouse Village - 184.0 Hollin Meadows
Shouse Village,Week3,Fairfax Club Estates,Week4,238.0 Shouse Village - 164.0 Fairfax Club Estates
Shouse Village,Week5,Sideburn Run,Week1,213.0 Shouse Village - 189.0 Sideburn Run
Rutherford,Week5,North Springfield,Week3,253.0 Rutherford - 143.0 North Springfield
Rutherford,Week4,Somerset-Olde Creek,Week4,285.0 Rutherford - 116.0 Somerset-Olde Creek
Shouse Village,Week4,Hollin Meadows,Week4,223.0 Shouse Village - 179.0 Hollin Meadows
Rutherford,Week2,Langley,Week4,318.0 Langley - 84.0 Rutherford
Rutherford,Week4,Somerset-Olde Creek,Week5,260.0 Rutherford - 141.0 Somerset-Olde Creek
Rutherford,Week3,South Run,Week2,209.0 South Run - 187.0 Rutherford
Sideburn Run,Week3,Arlington Forest,Week4,205.0 Arlington Forest - 197.0 Sideburn Run
Rutherford,Week5,North Springfield,Week1,250.0 Rutherford - 101.0 North Springfield
Shouse Village,Week1,Sideburn Run,Week3,228.0 Sideburn Run - 174.0 Shouse Village
Rutherford,Week2,Langley,Week3,308.0 Langley - 94.0 Rutherford
Rutherford,Week1,Langley,Week2,314.0 Langley - 88.0 Rutherford
Rutherford,Week4,Oakton ,Week1,316.0 Oakton - 86.0 Rutherford
Shouse Village,Week3,Mosby Woods,Week3,242.0 Mosby Woods - 160.0 Shouse Village
Shouse Village,Week2,Fairfax Club Estates,Week3,233.0 Shouse Village - 169.0 Fairfax Club Estates
Sideburn Run,Week4,Arlington Forest,Week1,205.0 Arlington Forest - 197.0 Sideburn Run
Shouse Village,Week5,Mosby Woods,Week2,238.0 Mosby Woods - 164.0 Shouse Village
Shouse Village,Week5,Shouse Village,Week2,224.0 Shouse Village (SV1) - 178.0 Shouse Village (SV2)
Sideburn Run,Week1,Forest Hollow,Week4,217.0 Forest Hollow - 185.0 Sideburn Run
Shouse Village,Week3,Sideburn Run,Week5,207.0 Sideburn Run - 195.0 Shouse Village
Shouse Village,Week3,Hollin Meadows,Week5,218.0 Hollin Meadows - 184.0 Shouse Village
Sideburn Run,Week3,Arlington Forest,Week5,227.0 Arlington Forest - 175.0 Sideburn Run
Shouse Village,Week3,Sideburn Run,Week3,211.0 Sideburn Run - 191.0 Shouse Village
Shouse Village,Week3,Hollin Meadows,Week4,202.0 Hollin Meadows - 200.0 Shouse Village
Rutherford,Week3,South Run,Week1,223.0 South Run - 164.0 Rutherford
Sideburn Run,Week1,Forest Hollow,Week5,221.0 Forest Hollow - 181.0 Sideburn Run
Rutherford,Week1,Oakton ,Week2,347.0 Oakton - 55.0 Rutherford
Rutherford,Week2,Langley,Week2,303.0 Langley - 99.0 Rutherford
Sideburn Run,Week3,Forest Hollow,Week3,205.0 Forest Hollow - 197.0 Sideburn Run
Rutherford,Week1,Oakton ,Week3,334.0 Oakton - 68.0 Rutherford
Rutherford,Week1,South Run,Week3,250.0 South Run - 151.0 Rutherford
Rutherford,Week3,Langley,Week2,298.0 Langley - 104.0 Rutherford
Rutherford,Week5,Somerset-Olde Creek,Week2,296.0 Rutherford - 100.0 Somerset-Olde Creek
Shouse Village,Week4,Mount Vernon Park,Week4,239.0 Mount Vernon Park - 163.0 Shouse Village
Shouse Village,Week2,Hollin Meadows,Week4,213.0 Hollin Meadows - 189.0 Shouse Village
Shouse Village,Week5,Fairfax,Week5,254.0 Fairfax - 148.0 Shouse Village
Shouse Village,Week3,Hollin Meadows,Week2,205.0 Shouse Village - 197.0 Hollin Meadows
Sideburn Run,Week1,Arlington Forest,Week3,248.0 Sideburn Run - 154.0 Arlington Forest
Sideburn Run,Week3,Forest Hollow,Week4,212.0 Forest Hollow - 190.0 Sideburn Run
Rutherford,Week3,Oakton ,Week4,326.0 Oakton - 76.0 Rutherford
Shouse Village,Week5,Mosby Woods,Week1,234.0 Mosby Woods - 168.0 Shouse Village
Rutherford,Week1,Langley,Week1,325.5 Langley - 76.5 Rutherford
Sideburn Run,Week1,Arlington Forest,Week4,213.0 Sideburn Run - 189.0 Arlington Forest
Rutherford,Week4,Oakton ,Week4,321.0 Oakton - 81.0 Rutherford
Shouse Village,Week2,Mount Vernon Park,Week5,273.0 Mount Vernon Park - 129.0 Shouse Village
Shouse Village,Week3,Sideburn Run,Week4,210.0 Sideburn Run - 192.0 Shouse Village
Shouse Village,Week1,Fairfax Club Estates,Week3,234.0 Shouse Village - 168.0 Fairfax Club Estates
Sideburn Run,Week5,Forest Hollow,Week4,210.0 Forest Hollow - 192.0 Sideburn Run
Shouse Village,Week3,Fairfax Club Estates,Week1,236.0 Shouse Village - 166.0 Fairfax Club Estates
Shouse Village,Week1,Fairfax Club Estates,Week2,243.0 Shouse Village - 159.0 Fairfax Club Estates
Sideburn Run,Week3,Brandywine,Week4,205.0 Brandywine - 197.0 Sideburn Run
Shouse Village,Week4,Fairfax Club Estates,Week1,257.0 Shouse Village - 144.0 Fairfax Club Estates
Rutherford,Week4,South Run,Week1,219.0 South Run - 169.0 Rutherford
Sideburn Run,Week5,Arlington Forest,Week3,240.0 Sideburn Run - 162.0 Arlington Forest
Shouse Village,Week5,Hollin Meadows,Week4,213.0 Shouse Village - 189.0 Hollin Meadows
Shouse Village,Week4,Fairfax Club Estates,Week4,249.0 Shouse Village - 153.0 Fairfax Club Estates
Rutherford,Week4,Oakton ,Week2,329.0 Oakton - 73.0 Rutherford
Shouse Village,Week3,Mount Vernon Park,Week2,246.0 Mount Vernon Park - 156.0 Shouse Village
Sideburn Run,Week4,Forest Hollow,Week1,211.0 Forest Hollow - 191.0 Sideburn Run
Shouse Village,Week5,Mount Vernon Park,Week1,225.0 Mount Vernon Park - 177.0 Shouse Village
Rutherford,Week3,Langley,Week5,292.0 Langley - 110.0 Rutherford
Shouse Village,Week2,Sideburn Run,Week5,241.0 Sideburn Run - 161.0 Shouse Village
Shouse Village,Week4,Sideburn Run,Week1,208.0 Shouse Village - 189.0 Sideburn Run
Rutherford,Week4,Langley,Week1,311.5 Langley - 90.5 Rutherford
Sideburn Run,Week5,Forest Hollow,Week3,207.0 Sideburn Run - 195.0 Forest Hollow
Shouse Village,Week5,Hollin Meadows,Week1,206.0 Shouse Village - 196.0 Hollin Meadows
Rutherford,Week3,Langley,Week3,301.0 Langley - 101.0 Rutherford
Sideburn Run,Week2,Brandywine,Week1,208.0 Brandywine - 194.0 Sideburn Run
Rutherford,Week2,Oakton ,Week1,329.0 Oakton - 73.0 Rutherford
Rutherford,Week4,South Run,Week2,212.0 South Run - 184.0 Rutherford
Shouse Village,Week4,Fairfax Club Estates,Week5,259.0 Shouse Village - 143.0 Fairfax Club Estates
Shouse Village,Week1,Sideburn Run,Week5,231.0 Sideburn Run - 171.0 Shouse Village
Rutherford,Week3,South Run,Week4,221.0 South Run - 180.0 Rutherford
Shouse Village,Week2,Hollin Meadows,Week1,229.0 Hollin Meadows - 173.0 Shouse Village
Shouse Village,Week2,Mount Vernon Park,Week1,258.0 Mount Vernon Park - 144.0 Shouse Village
Sideburn Run,Week5,Forest Hollow,Week5,222.0 Forest Hollow - 180.0 Sideburn Run
Rutherford,Week1,Oakton ,Week1,337.0 Oakton - 65.0 Rutherford
Shouse Village,Week4,Sideburn Run,Week2,213.5 Shouse Village - 188.5 Sideburn Run
Sideburn Run,Week2,Brandywine,Week4,219.0 Brandywine - 183.0 Sideburn Run
Shouse Village,Week1,Fairfax Station,Week2,255.0 Fairfax Station - 147.0 Shouse Village
Sideburn Run,Week5,Brandywine,Week2,234.0 Sideburn Run - 168.0 Brandywine
Sideburn Run,Week1,Fox Hunt,Week1,225.0 Sideburn Run - 177.0 Fox Hunt
Shouse Village,Week2,Fairfax Station,Week4,264.0 Fairfax Station - 138.0 Shouse Village
Rutherford,Week4,Oakton ,Week3,304.0 Oakton - 98.0 Rutherford
Shouse Village,Week5,Shouse Village,Week5,200.5 Shouse Village (SV1) - 200.5 Shouse Village (SV2)
Rutherford,Week1,Langley,Week3,326.0 Langley - 76.0 Rutherford
Rutherford,Week2,Oakton ,Week4,348.0 Oakton - 54.0 Rutherford
Rutherford,Week4,Langley,Week2,298.0 Langley - 104.0 Rutherford
Shouse Village,Week5,Mosby Woods,Week3,221.0 Mosby Woods - 181.0 Shouse Village
Shouse Village,Week1,Holmes Run Acres,Week1,204.0 Holmes Run Acres - 198.0 Shouse Village
Sideburn Run,Week1,Fox Hunt,Week5,204.0 Sideburn Run - 198.0 Fox Hunt
Shouse Village,Week2,Hollin Meadows,Week5,236.0 Hollin Meadows - 166.0 Shouse Village
Shouse Village,Week1,Fairfax Station,Week4,253.0 Fairfax Station - 149.0 Shouse Village
Shouse Village,Week4,Sideburn Run,Week3,216.0 Shouse Village - 186.0 Sideburn Run
Sideburn Run,Week1,Fox Hunt,Week4,208.0 Sideburn Run - 194.0 Fox Hunt
Rutherford,Week5,South Run,Week3,224.0 South Run - 177.0 Rutherford
Sideburn Run,Week3,Brandywine,Week2,234.0 Sideburn Run - 168.0 Brandywine
Shouse Village,Week1,Mount Vernon Park,Week1,248.0 Mount Vernon Park - 154.0 Shouse Village
Shouse Village,Week5,Mosby Woods,Week4,207.0 Mosby Woods - 195.0 Shouse Village
Rutherford,Week4,South Run,Week5,254.0 South Run - 148.0 Rutherford
Rutherford,Week4,South Run,Week3,228.0 South Run - 174.0 Rutherford
Shouse Village,Week1,Holmes Run Acres,Week2,218.0 Shouse Village - 184.0 Holmes Run Acres
Sideburn Run,Week5,Arlington Forest,Week4,207.0 Arlington Forest - 195.0 Sideburn Run
Shouse Village,Week5,Shouse Village,Week3,224.0 Shouse Village (SV1) - 178.0 Shouse Village (SV2)
Sideburn Run,Week3,Fox Hunt,Week5,211.5 Fox Hunt - 190.5 Sideburn Run
Shouse Village,Week4,Mosby Woods,Week1,238.0 Mosby Woods - 164.0 Shouse Village
Shouse Village,Week1,Holmes Run Acres,Week5,238.0 Holmes Run Acres - 164.0 Shouse Village
Shouse Village,Week1,Holmes Run Acres,Week4,208.0 Shouse Village - 194.0 Holmes Run Acres
Shouse Village,Week4,Mount Vernon Park,Week1,233.0 Mount Vernon Park - 169.0 Shouse Village
Shouse Village,Week5,Shouse Village,Week4,212.0 Shouse Village (SV1) - 190.0 Shouse Village (SV2)
Sideburn Run,Week1,Brandywine,Week2,222.0 Sideburn Run - 180.0 Brandywine
Sideburn Run,Week2,Fox Hunt,Week1,219.0 Sideburn Run - 183.0 Fox Hunt
Shouse Village,Week2,Fairfax Station,Week5,291.0 Fairfax Station - 111.0 Shouse Village
Shouse Village,Week1,Forest Hollow,Week4,227.0 Forest Hollow - 175.0 Shouse Village
Shouse Village,Week3,Hollin Meadows,Week1,215.0 Hollin Meadows - 187.0 Shouse Village
Rutherford,Week4,Oakton ,Week5,336.0 Oakton - 66.0 Rutherford
Rutherford,Week5,South Run,Week4,210.0 South Run - 191.0 Rutherford
Shouse Village,Week4,Hollin Meadows,Week1,208.0 Shouse Village - 193.0 Hollin Meadows
Rutherford,Week5,South Run,Week5,250.0 South Run - 152.0 Rutherford
Shouse Village,Week3,Mount Vernon Park,Week4,242.0 Mount Vernon Park - 160.0 Shouse Village
Sideburn Run,Week3,Fox Hunt,Week4,211.0 Sideburn Run - 191.0 Fox Hunt
Rutherford,Week1,Springboard,Week1,210.0 Springboard - 187.0 Rutherford
Sideburn Run,Week4,Brandywine,Week5,224.0 Brandywine - 178.0 Sideburn Run
Sideburn Run,Week5,Arlington Forest,Week5,214.0 Arlington Forest - 188.0 Sideburn Run
Shouse Village,Week1,Mount Vernon Park,Week2,237.0 Mount Vernon Park - 165.0 Shouse Village
Sideburn Run,Week2,Fox Hunt,Week5,212.0 Fox Hunt - 190.0 Sideburn Run
Shouse Village,Week5,Hollin Meadows,Week3,207.0 Shouse Village - 194.0 Hollin Meadows
Shouse Village,Week2,Sideburn Run,Week1,229.0 Sideburn Run - 173.0 Shouse Village
Sideburn Run,Week3,Fox Hunt,Week1,220.0 Sideburn Run - 182.0 Fox Hunt
Shouse Village,Week4,Fairfax Station,Week1,226.0 Fairfax Station - 176.0 Shouse Village
Shouse Village,Week3,Fairfax Station,Week2,249.0 Fairfax Station - 153.0 Shouse Village
Shouse Village,Week1,Mount Vernon Park,Week5,253.0 Mount Vernon Park - 149.0 Shouse Village
Rutherford,Week5,Oakton ,Week1,317.0 Oakton - 85.0 Rutherford
Shouse Village,Week4,Sideburn Run,Week4,211.0 Shouse Village - 191.0 Sideburn Run
Rutherford,Week1,Oakton ,Week5,346.0 Oakton - 56.0 Rutherford
Rutherford,Week5,Oakton ,Week2,322.0 Oakton - 80.0 Rutherford
Rutherford,Week1,Springboard,Week3,211.0 Springboard - 186.0 Rutherford
Rutherford,Week1,Orange Hunt,Week1,275.0 Orange Hunt - 127.0 Rutherford
Sideburn Run,Week1,Brandywine,Week4,204.0 Sideburn Run - 198.0 Brandywine
Shouse Village,Week3,Fairfax Station,Week5,261.0 Fairfax Station - 141.0 Shouse Village
Rutherford,Week1,Springboard,Week4,220.0 Springboard - 180.0 Rutherford
Shouse Village,Week3,Hollin Meadows,Week3,203.0 Hollin Meadows - 199.0 Shouse Village
Sideburn Run,Week4,Arlington Forest,Week5,234.0 Arlington Forest - 168.0 Sideburn Run
Rutherford,Week1,Springboard,Week2,202.0 Rutherford - 194.0 Springboard
Shouse Village,Week5,Sideburn Run,Week2,215.0 Shouse Village - 187.0 Sideburn Run
Shouse Village,Week4,Fairfax Station,Week2,225.0 Fairfax Station - 177.0 Shouse Village
Sideburn Run,Week3,Fox Hunt,Week3,208.0 Sideburn Run - 194.0 Fox Hunt
Rutherford,Week2,Old Keene Mill,Week5,219.0 Old Keene Mill - 183.0 Rutherford
Shouse Village,Week5,Mosby Woods,Week5,226.0 Mosby Woods - 176.0 Shouse Village
Shouse Village,Week5,Sideburn Run,Week4,203.0 Sideburn Run - 199.0 Shouse Village
