First Team,First Week,Second Team,Second Week,Score
Rutherford,Week5,South Run,Week2,215.0 South Run - 186.0 Rutherford
Sideburn Run,Week3,Brandywine,Week1,207.0 Sideburn Run - 195.0 Brandywine
Sideburn Run,Week4,Brandywine,Week3,213.0 Brandywine - 189.0 Sideburn Run
Shouse Village,Week4,Fairfax Station,Week4,222.0 Fairfax Station - 180.0 Shouse Village
Shouse Village,Week4,Hollin Meadows,Week2,226.0 Shouse Village - 176.0 Hollin Meadows
Sideburn Run,Week5,Fox Hunt,Week5,204.0 Sideburn Run - 198.0 Fox Hunt
Shouse Village,Week2,Hollin Meadows,Week2,209.0 Hollin Meadows - 193.0 Shouse Village
Rutherford,Week4,Old Keene Mill,Week1,218.0 Rutherford - 184.0 Old Keene Mill
Sideburn Run,Week4,Fox Hunt,Week2,217.0 Sideburn Run - 185.0 Fox Hunt
Rutherford,Week1,Old Keene Mill,Week1,211.0 Old Keene Mill - 191.0 Rutherford
Shouse Village,Week4,Hollin Meadows,Week5,211.0 Shouse Village - 191.0 Hollin Meadows
Shouse Village,Week1,Sleepy Hollow B & R,Week1,206.0 Sleepy Hollow B & R - 196.0 Shouse Village
Shouse Village,Week2,Mount Vernon Park,Week2,258.0 Mount Vernon Park - 144.0 Shouse Village
Sideburn Run,Week4,Brandywine,Week1,204.0 Sideburn Run - 198.0 Brandywine
Shouse Village,Week3,Mount Vernon Park,Week1,249.0 Mount Vernon Park - 153.0 Shouse Village
Shouse Village,Week4,Fairfax Station,Week5,251.0 Fairfax Station - 151.0 Shouse Village
Rutherford,Week1,Old Keene Mill,Week3,216.0 Old Keene Mill - 186.0 Rutherford
Sideburn Run,Week5,Fox Hunt,Week4,208.0 Sideburn Run - 194.0 Fox Hunt
Shouse Village,Week5,Fairfax Club Estates,Week5,258.0 Shouse Village - 144.0 Fairfax Club Estates
Shouse Village,Week3,Mount Vernon Park,Week5,269.5 Mount Vernon Park - 132.5 Shouse Village
Shouse Village,Week1,Forest Hollow,Week3,216.0 Forest Hollow - 186.0 Shouse Village
Sideburn Run,Week5,Fox Hunt,Week3,212.0 Sideburn Run - 190.0 Fox Hunt
Shouse Village,Week5,Sideburn Run,Week5,204.0 Sideburn Run - 198.0 Shouse Village
Rutherford,Week1,Old Keene Mill,Week5,220.0 Old Keene Mill - 182.0 Rutherford
Sideburn Run,Week2,Bren Mar-Edsall Park,Week4,361.0 Sideburn Run - 41.0 Bren Mar-Edsall Park
Shouse Village,Week2,Hollin Meadows,Week3,220.0 Hollin Meadows - 182.0 Shouse Village
Shouse Village,Week1,Sleepy Hollow B & R,Week3,228.0 Sleepy Hollow B & R - 174.0 Shouse Village
Shouse Village,Week1,Sleepy Hollow B & R,Week2,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Shouse Village,Week4,Mosby Woods,Week2,229.0 Mosby Woods - 173.0 Shouse Village
Shouse Village,Week2,Holmes Run Acres,Week1,217.0 Holmes Run Acres - 185.0 Shouse Village
Rutherford,Week5,Old Keene Mill,Week3,202.0 Rutherford - 200.0 Old Keene Mill
Sideburn Run,Week1,Fox Mill Estates,Week3,238.0 Sideburn Run - 164.0 Fox Mill Estates
Sideburn Run,Week1,Fox Mill Estates,Week2,231.0 Sideburn Run - 171.0 Fox Mill Estates
Shouse Village,Week4,Orange Hunt,Week2,207.0 Shouse Village - 195.0 Orange Hunt
Shouse Village,Week5,Hollin Meadows,Week2,218.0 Shouse Village - 184.0 Hollin Meadows
Shouse Village,Week1,Fairfax Station,Week1,250.0 Fairfax Station - 152.0 Shouse Village
Shouse Village,Week3,Orange Hunt,Week3,215.0 Orange Hunt - 187.0 Shouse Village
Sideburn Run,Week3,Bren Mar-Edsall Park,Week3,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Sideburn Run,Week2,Brandywine,Week5,240.0 Brandywine - 162.0 Sideburn Run
Shouse Village,Week5,Old Keene Mill,Week2,261.0 Shouse Village - 141.0 Old Keene Mill
Shouse Village,Week5,Hollin Meadows,Week5,203.0 Hollin Meadows - 199.0 Shouse Village
Sideburn Run,Week2,Bren Mar-Edsall Park,Week1,362.0 Sideburn Run - 40.0 Bren Mar-Edsall Park
Rutherford,Week5,Oakton ,Week5,318.0 Oakton - 84.0 Rutherford
Shouse Village,Week5,Fairfax Station,Week2,217.0 Fairfax Station - 185.0 Shouse Village
Shouse Village,Week4,Mosby Woods,Week5,224.0 Mosby Woods - 178.0 Shouse Village
Shouse Village,Week1,Fairfax Station,Week5,271.0 Fairfax Station - 131.0 Shouse Village
Shouse Village,Week1,Mount Vernon Park,Week3,244.0 Mount Vernon Park - 158.0 Shouse Village
Sideburn Run,Week4,Fox Hunt,Week3,205.0 Fox Hunt - 197.0 Sideburn Run
Rutherford,Week4,Old Keene Mill,Week4,216.0 Rutherford - 186.0 Old Keene Mill
Shouse Village,Week3,Mount Vernon Park,Week3,262.0 Mount Vernon Park - 140.0 Shouse Village
Shouse Village,Week3,Orange Hunt,Week5,219.0 Orange Hunt - 183.0 Shouse Village
Rutherford,Week2,Old Keene Mill,Week2,222.0 Old Keene Mill - 180.0 Rutherford
Shouse Village,Week1,Hunt Valley,Week5,280.0 Hunt Valley - 122.0 Shouse Village
Shouse Village,Week4,Mount Vernon Park,Week3,247.0 Mount Vernon Park - 155.0 Shouse Village
Shouse Village,Week2,Mount Vernon Park,Week4,265.5 Mount Vernon Park - 136.5 Shouse Village
Shouse Village,Week5,Old Keene Mill,Week4,284.0 Shouse Village - 118.0 Old Keene Mill
Rutherford,Week1,Old Keene Mill,Week4,214.0 Old Keene Mill - 188.0 Rutherford
Shouse Village,Week4,Mosby Woods,Week4,212.0 Mosby Woods - 190.0 Shouse Village
Sideburn Run,Week1,Brandywine,Week1,205.0 Sideburn Run - 197.0 Brandywine
Shouse Village,Week4,Fairfax Station,Week3,238.0 Fairfax Station - 164.0 Shouse Village
Shouse Village,Week4,Holmes Run Acres,Week1,240.0 Shouse Village - 162.0 Holmes Run Acres
Shouse Village,Week4,Mount Vernon Park,Week2,236.0 Mount Vernon Park - 166.0 Shouse Village
Sideburn Run,Week4,Fox Hunt,Week4,202.0 Sideburn Run - 200.0 Fox Hunt
Shouse Village,Week5,Orange Hunt,Week4,209.0 Shouse Village - 193.0 Orange Hunt
Shouse Village,Week3,Holmes Run Acres,Week2,218.0 Shouse Village - 184.0 Holmes Run Acres
Sideburn Run,Week1,Fox Mill Estates,Week1,243.0 Sideburn Run - 159.0 Fox Mill Estates
Sideburn Run,Week1,Brandywine,Week5,223.0 Brandywine - 179.0 Sideburn Run
Sideburn Run,Week5,Arlington Forest,Week2,221.0 Sideburn Run - 181.0 Arlington Forest
Shouse Village,Week5,Fairfax Station,Week1,214.0 Fairfax Station - 188.0 Shouse Village
Shouse Village,Week3,Orange Hunt,Week2,205.0 Orange Hunt - 197.0 Shouse Village
Sideburn Run,Week1,Brandywine,Week3,208.0 Brandywine - 194.0 Sideburn Run
Shouse Village,Week1,Holmes Run Acres,Week3,235.0 Holmes Run Acres - 167.0 Shouse Village
Rutherford,Week3,Old Keene Mill,Week5,202.0 Old Keene Mill - 195.0 Rutherford
Shouse Village,Week4,Orange Hunt,Week4,203.0 Orange Hunt - 199.0 Shouse Village
Rutherford,Week4,Old Keene Mill,Week3,207.0 Rutherford - 195.0 Old Keene Mill
Sideburn Run,Week4,Fox Hunt,Week5,219.0 Fox Hunt - 183.0 Sideburn Run
Shouse Village,Week2,Hunt Valley,Week2,273.0 Hunt Valley - 129.0 Shouse Village
Shouse Village,Week1,Mount Vernon Park,Week4,241.0 Mount Vernon Park - 161.0 Shouse Village
Rutherford,Week4,Old Keene Mill,Week2,209.0 Rutherford - 193.0 Old Keene Mill
Shouse Village,Week3,Fairfax Station,Week1,242.0 Fairfax Station - 160.0 Shouse Village
Sideburn Run,Week5,Fox Hunt,Week1,225.0 Sideburn Run - 177.0 Fox Hunt
Sideburn Run,Week1,Fox Mill Estates,Week5,227.0 Sideburn Run - 175.0 Fox Mill Estates
Shouse Village,Week5,Orange Hunt,Week2,213.0 Shouse Village - 189.0 Orange Hunt
Sideburn Run,Week4,Arlington Forest,Week4,220.0 Arlington Forest - 182.0 Sideburn Run
Shouse Village,Week5,Fairfax Station,Week3,230.0 Fairfax Station - 172.0 Shouse Village
Rutherford,Week2,Old Keene Mill,Week1,211.0 Old Keene Mill - 191.0 Rutherford
Shouse Village,Week2,Mount Vernon Park,Week3,269.0 Mount Vernon Park - 133.0 Shouse Village
Shouse Village,Week1,Overlee,Week2,312.0 Overlee - 90.0 Shouse Village
Shouse Village,Week3,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 Shouse Village
Shouse Village,Week5,Fairfax Station,Week4,215.0 Fairfax Station - 187.0 Shouse Village
Sideburn Run,Week2,Brandywine,Week2,203.0 Sideburn Run - 199.0 Brandywine
Sideburn Run,Week5,Arlington Forest,Week1,213.0 Sideburn Run - 189.0 Arlington Forest
Shouse Village,Week3,Holmes Run Acres,Week1,201.5 Shouse Village - 200.5 Holmes Run Acres
Sideburn Run,Week5,Fox Hunt,Week2,219.0 Sideburn Run - 183.0 Fox Hunt
Shouse Village,Week4,Mosby Woods,Week3,224.0 Mosby Woods - 178.0 Shouse Village
Shouse Village,Week5,Fairfax Station,Week5,244.0 Fairfax Station - 158.0 Shouse Village
Rutherford,Week4,Old Keene Mill,Week5,203.0 Old Keene Mill - 194.0 Rutherford
Rutherford,Week3,Old Keene Mill,Week2,208.0 Rutherford - 194.0 Old Keene Mill
Shouse Village,Week2,Hunt Valley,Week5,292.0 Hunt Valley - 110.0 Shouse Village
Sideburn Run,Week1,Fox Mill Estates,Week4,221.0 Sideburn Run - 181.0 Fox Mill Estates
Shouse Village,Week4,Mount Vernon Park,Week5,254.0 Mount Vernon Park - 148.0 Shouse Village
Shouse Village,Week5,Old Keene Mill,Week1,271.0 Shouse Village - 131.0 Old Keene Mill
Shouse Village,Week2,Newington Forest,Week1,257.0 Shouse Village - 145.0 Newington Forest
Shouse Village,Week1,Hunt Valley,Week3,260.0 Hunt Valley - 142.0 Shouse Village
Sideburn Run,Week2,Brandywine,Week3,222.0 Brandywine - 180.0 Sideburn Run
Shouse Village,Week5,Mount Vernon Park,Week3,231.0 Mount Vernon Park - 171.0 Shouse Village
Shouse Village,Week2,Fairfax Station,Week1,273.0 Fairfax Station - 129.0 Shouse Village
Shouse Village,Week4,Old Keene Mill,Week5,256.0 Shouse Village - 146.0 Old Keene Mill
Shouse Village,Week5,Holmes Run Acres,Week2,242.0 Shouse Village - 160.0 Holmes Run Acres
Sideburn Run,Week3,Brandywine,Week3,210.0 Brandywine - 191.0 Sideburn Run
Shouse Village,Week1,Fairfax Station,Week3,262.0 Fairfax Station - 140.0 Shouse Village
Rutherford,Week3,Old Keene Mill,Week3,212.0 Rutherford - 190.0 Old Keene Mill
Rutherford,Week1,Old Keene Mill,Week2,216.0 Old Keene Mill - 186.0 Rutherford
Sideburn Run,Week5,Brandywine,Week1,228.0 Sideburn Run - 174.0 Brandywine
Rutherford,Week2,Old Keene Mill,Week4,220.0 Old Keene Mill - 182.0 Rutherford
Shouse Village,Week2,Fairfax Station,Week3,278.0 Fairfax Station - 124.0 Shouse Village
Rutherford,Week3,Old Keene Mill,Week4,209.0 Rutherford - 193.0 Old Keene Mill
Shouse Village,Week4,Holmes Run Acres,Week4,237.0 Shouse Village - 165.0 Holmes Run Acres
Shouse Village,Week4,Orange Hunt,Week5,207.0 Orange Hunt - 194.0 Shouse Village
Shouse Village,Week1,Orange Hunt,Week1,208.0 Orange Hunt - 194.0 Shouse Village
Shouse Village,Week5,Holmes Run Acres,Week1,235.0 Shouse Village - 167.0 Holmes Run Acres
Shouse Village,Week3,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Shouse Village
Shouse Village,Week2,Fairfax Station,Week2,282.0 Fairfax Station - 120.0 Shouse Village
Shouse Village,Week5,Orange Hunt,Week3,207.0 Shouse Village - 195.0 Orange Hunt
Sideburn Run,Week4,Brandywine,Week2,222.0 Sideburn Run - 180.0 Brandywine
Shouse Village,Week4,Newington Forest,Week4,271.0 Shouse Village - 131.0 Newington Forest
Sideburn Run,Week3,Brandywine,Week5,235.0 Brandywine - 167.0 Sideburn Run
Shouse Village,Week2,Hunt Valley,Week4,282.0 Hunt Valley - 120.0 Shouse Village
Sideburn Run,Week5,Brandywine,Week4,208.0 Sideburn Run - 194.0 Brandywine
Shouse Village,Week2,Forest Hollow,Week1,218.0 Forest Hollow - 184.0 Shouse Village
Sideburn Run,Week5,Brandywine,Week3,202.0 Brandywine - 200.0 Sideburn Run
Sideburn Run,Week5,Brandywine,Week5,215.0 Brandywine - 187.0 Sideburn Run
Shouse Village,Week4,Hunt Valley,Week3,251.0 Hunt Valley - 151.0 Shouse Village
Rutherford,Week5,Old Keene Mill,Week1,209.0 Rutherford - 193.0 Old Keene Mill
Shouse Village,Week1,North Springfield,Week3,288.0 Shouse Village - 107.0 North Springfield
Shouse Village,Week2,Newington Forest,Week4,219.0 Shouse Village - 183.0 Newington Forest
Shouse Village,Week4,Old Keene Mill,Week4,293.0 Shouse Village - 109.0 Old Keene Mill
Shouse Village,Week2,Holmes Run Acres,Week4,214.0 Holmes Run Acres - 188.0 Shouse Village
Shouse Village,Week2,Orange Hunt,Week1,242.5 Orange Hunt - 159.5 Shouse Village
Rutherford,Week5,Oakton ,Week4,313.0 Oakton - 89.0 Rutherford
Shouse Village,Week1,Forest Hollow,Week5,232.0 Forest Hollow - 170.0 Shouse Village
Shouse Village,Week5,Mount Vernon Park,Week5,256.0 Mount Vernon Park - 146.0 Shouse Village
Shouse Village,Week4,Hunt Valley,Week5,261.0 Hunt Valley - 141.0 Shouse Village
Shouse Village,Week3,Newington Forest,Week2,266.0 Shouse Village - 136.0 Newington Forest
Shouse Village,Week1,Forest Hollow,Week2,204.0 Forest Hollow - 198.0 Shouse Village
Shouse Village,Week1,Orange Hunt,Week4,218.0 Orange Hunt - 184.0 Shouse Village
Sideburn Run,Week4,Brandywine,Week4,212.0 Brandywine - 190.0 Sideburn Run
Shouse Village,Week3,Holmes Run Acres,Week5,230.0 Holmes Run Acres - 172.0 Shouse Village
Rutherford,Week2,Old Keene Mill,Week3,213.0 Old Keene Mill - 189.0 Rutherford
Shouse Village,Week5,Old Keene Mill,Week3,263.5 Shouse Village - 138.5 Old Keene Mill
Rutherford,Week3,Old Keene Mill,Week1,216.0 Rutherford - 186.0 Old Keene Mill
Shouse Village,Week1,Forest Hollow,Week1,202.0 Shouse Village - 200.0 Forest Hollow
Shouse Village,Week2,Forest Hollow,Week3,220.0 Forest Hollow - 182.0 Shouse Village
Shouse Village,Week2,Holmes Run Acres,Week2,210.0 Holmes Run Acres - 192.0 Shouse Village
Rutherford,Week5,Old Keene Mill,Week4,214.0 Rutherford - 188.0 Old Keene Mill
Shouse Village,Week3,Forest Hollow,Week3,207.0 Forest Hollow - 195.0 Shouse Village
Shouse Village,Week1,Orange Hunt,Week2,207.0 Orange Hunt - 195.0 Shouse Village
Shouse Village,Week4,Newington Forest,Week5,257.0 Shouse Village - 140.0 Newington Forest
Sideburn Run,Week1,Bren Mar-Edsall Park,Week1,346.0 Sideburn Run - 56.0 Bren Mar-Edsall Park
Rutherford,Week5,Old Keene Mill,Week2,204.0 Old Keene Mill - 198.0 Rutherford
Shouse Village,Week5,Mount Vernon Park,Week4,239.0 Mount Vernon Park - 163.0 Shouse Village
Shouse Village,Week1,Newington Forest,Week4,227.0 Shouse Village - 175.0 Newington Forest
Shouse Village,Week2,Orange Hunt,Week3,238.0 Orange Hunt - 164.0 Shouse Village
Shouse Village,Week1,Orange Hunt,Week3,227.0 Orange Hunt - 175.0 Shouse Village
Rutherford,Week1,Orange Hunt,Week2,284.0 Orange Hunt - 118.0 Rutherford
Shouse Village,Week3,Forest Hollow,Week1,208.0 Shouse Village - 194.0 Forest Hollow
Shouse Village,Week3,Holmes Run Acres,Week4,203.0 Shouse Village - 199.0 Holmes Run Acres
Shouse Village,Week2,Forest Hollow,Week2,207.0 Forest Hollow - 195.0 Shouse Village
Shouse Village,Week2,Orange Hunt,Week5,256.0 Orange Hunt - 146.0 Shouse Village
Sideburn Run,Week1,Bren Mar-Edsall Park,Week2,356.0 Sideburn Run - 45.0 Bren Mar-Edsall Park
Shouse Village,Week5,Newington Forest,Week4,267.0 Shouse Village - 135.0 Newington Forest
Shouse Village,Week1,Orange Hunt,Week5,235.0 Orange Hunt - 167.0 Shouse Village
Shouse Village,Week3,Forest Hollow,Week4,218.0 Forest Hollow - 184.0 Shouse Village
Rutherford,Week1,Orange Hunt,Week3,291.0 Orange Hunt - 111.0 Rutherford
Shouse Village,Week2,Fox Hunt,Week4,213.0 Fox Hunt - 188.0 Shouse Village
Sideburn Run,Week2,Bren Mar-Edsall Park,Week5,351.0 Sideburn Run - 51.0 Bren Mar-Edsall Park
Shouse Village,Week5,Holmes Run Acres,Week5,201.0 Holmes Run Acres - 201.0 Shouse Village
Shouse Village,Week4,Newington Forest,Week1,291.0 Shouse Village - 110.0 Newington Forest
Sideburn Run,Week2,Bren Mar-Edsall Park,Week2,366.0 Sideburn Run - 36.0 Bren Mar-Edsall Park
Sideburn Run,Week2,Bren Mar-Edsall Park,Week3,352.5 Sideburn Run - 49.5 Bren Mar-Edsall Park
Shouse Village,Week4,Forest Hollow,Week1,224.5 Shouse Village - 177.5 Forest Hollow
Sideburn Run,Week1,Bren Mar-Edsall Park,Week4,351.0 Sideburn Run - 50.0 Bren Mar-Edsall Park
Shouse Village,Week5,Holmes Run Acres,Week3,207.0 Shouse Village - 195.0 Holmes Run Acres
Shouse Village,Week3,Newington Forest,Week1,263.0 Shouse Village - 139.0 Newington Forest
Shouse Village,Week3,Orange Hunt,Week1,208.0 Orange Hunt - 194.0 Shouse Village
Sideburn Run,Week1,Bren Mar-Edsall Park,Week3,349.0 Sideburn Run - 53.0 Bren Mar-Edsall Park
Sideburn Run,Week1,Bren Mar-Edsall Park,Week5,345.0 Sideburn Run - 52.0 Bren Mar-Edsall Park
Rutherford,Week5,Old Keene Mill,Week5,209.0 Old Keene Mill - 193.0 Rutherford
Shouse Village,Week5,Holmes Run Acres,Week4,236.0 Shouse Village - 166.0 Holmes Run Acres
Shouse Village,Week1,Newington Forest,Week2,253.0 Shouse Village - 149.0 Newington Forest
Shouse Village,Week5,Old Keene Mill,Week5,240.0 Shouse Village - 161.0 Old Keene Mill
Shouse Village,Week3,Holmes Run Acres,Week3,222.0 Holmes Run Acres - 180.0 Shouse Village
Shouse Village,Week4,Holmes Run Acres,Week3,203.0 Shouse Village - 199.0 Holmes Run Acres
Rutherford,Week1,Orange Hunt,Week4,291.0 Orange Hunt - 111.0 Rutherford
Rutherford,Week1,Orange Hunt,Week5,306.0 Orange Hunt - 95.0 Rutherford
Rutherford,Week2,Orange Hunt,Week1,272.0 Orange Hunt - 130.0 Rutherford
Shouse Village,Week2,Orange Hunt,Week2,237.0 Orange Hunt - 165.0 Shouse Village
Shouse Village,Week2,Holmes Run Acres,Week5,252.0 Holmes Run Acres - 150.0 Shouse Village
Shouse Village,Week1,Fox Hunt,Week4,206.0 Shouse Village - 196.0 Fox Hunt
Shouse Village,Week4,Newington Forest,Week3,276.0 Shouse Village - 125.0 Newington Forest
Shouse Village,Week2,Orange Hunt,Week4,243.0 Orange Hunt - 159.0 Shouse Village
Shouse Village,Week3,Orange Hunt,Week4,219.0 Orange Hunt - 183.0 Shouse Village
Shouse Village,Week4,Fox Hunt,Week2,230.0 Shouse Village - 172.0 Fox Hunt
Shouse Village,Week5,Forest Hollow,Week2,223.0 Shouse Village - 179.0 Forest Hollow
Sideburn Run,Week3,Bren Mar-Edsall Park,Week5,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Rutherford,Week5,Orange Hunt,Week2,255.0 Orange Hunt - 147.0 Rutherford
Shouse Village,Week2,Newington Forest,Week5,218.0 Shouse Village - 184.0 Newington Forest
Sideburn Run,Week3,Bren Mar-Edsall Park,Week1,372.0 Sideburn Run - 30.0 Bren Mar-Edsall Park
Rutherford,Week4,Orange Hunt,Week5,277.0 Orange Hunt - 125.0 Rutherford
Shouse Village,Week1,North Springfield,Week1,280.0 Shouse Village - 69.0 North Springfield
Shouse Village,Week4,Holmes Run Acres,Week5,221.0 Holmes Run Acres - 181.0 Shouse Village
Shouse Village,Week5,Orange Hunt,Week1,213.0 Shouse Village - 189.0 Orange Hunt
Shouse Village,Week1,Hunt Valley,Week1,241.0 Hunt Valley - 161.0 Shouse Village
Sideburn Run,Week4,Bren Mar-Edsall Park,Week1,365.0 Sideburn Run - 37.0 Bren Mar-Edsall Park
Shouse Village,Week3,Newington Forest,Week5,235.0 Shouse Village - 167.0 Newington Forest
Shouse Village,Week5,Newington Forest,Week3,275.0 Shouse Village - 127.0 Newington Forest
Shouse Village,Week2,Holmes Run Acres,Week3,244.0 Holmes Run Acres - 158.0 Shouse Village
Shouse Village,Week1,Hunt Valley,Week2,255.0 Hunt Valley - 147.0 Shouse Village
Shouse Village,Week4,Orange Hunt,Week1,203.5 Shouse Village - 198.5 Orange Hunt
Sideburn Run,Week4,Bren Mar-Edsall Park,Week2,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Rutherford,Week2,Orange Hunt,Week2,294.0 Orange Hunt - 108.0 Rutherford
Shouse Village,Week2,Forest Hollow,Week4,238.0 Forest Hollow - 164.0 Shouse Village
Shouse Village,Week2,Fox Hunt,Week5,237.0 Fox Hunt - 164.0 Shouse Village
Shouse Village,Week4,Orange Hunt,Week3,202.0 Shouse Village - 200.0 Orange Hunt
Rutherford,Week2,Orange Hunt,Week4,284.0 Orange Hunt - 118.0 Rutherford
Rutherford,Week2,Overlee,Week3,366.0 Overlee - 36.0 Rutherford
Shouse Village,Week1,Newington Forest,Week1,256.0 Shouse Village - 146.0 Newington Forest
Sideburn Run,Week3,Bren Mar-Edsall Park,Week2,370.0 Sideburn Run - 32.0 Bren Mar-Edsall Park
Shouse Village,Week2,Hunt Valley,Week3,292.0 Hunt Valley - 110.0 Shouse Village
Sideburn Run,Week5,Bren Mar-Edsall Park,Week2,369.0 Sideburn Run - 33.0 Bren Mar-Edsall Park
Shouse Village,Week1,Parklawn,Week2,236.0 Shouse Village - 166.0 Parklawn
Sideburn Run,Week5,Bren Mar-Edsall Park,Week3,371.0 Sideburn Run - 31.0 Bren Mar-Edsall Park
Shouse Village,Week2,Hunt Valley,Week1,269.0 Hunt Valley - 133.0 Shouse Village
Sideburn Run,Week4,Bren Mar-Edsall Park,Week5,358.0 Sideburn Run - 44.0 Bren Mar-Edsall Park
Rutherford,Week3,Overlee,Week5,373.0 Overlee - 29.0 Rutherford
Shouse Village,Week2,Newington Forest,Week2,245.0 Shouse Village - 157.0 Newington Forest
Shouse Village,Week2,Newington Forest,Week3,232.0 Shouse Village - 170.0 Newington Forest
Shouse Village,Week5,Fox Hunt,Week2,230.0 Shouse Village - 171.0 Fox Hunt
Shouse Village,Week5,Forest Hollow,Week5,211.0 Forest Hollow - 191.0 Shouse Village
Shouse Village,Week5,Orange Hunt,Week5,207.0 Orange Hunt - 195.0 Shouse Village
Rutherford,Week3,Overlee,Week3,353.0 Overlee - 49.0 Rutherford
Sideburn Run,Week5,Bren Mar-Edsall Park,Week1,378.0 Sideburn Run - 24.0 Bren Mar-Edsall Park
Shouse Village,Week1,Fox Hunt,Week1,209.0 Shouse Village - 193.0 Fox Hunt
Shouse Village,Week3,Fox Hunt,Week5,212.0 Fox Hunt - 190.0 Shouse Village
Shouse Village,Week1,Hunt Valley,Week4,259.0 Hunt Valley - 143.0 Shouse Village
Rutherford,Week5,Orange Hunt,Week1,260.0 Orange Hunt - 142.0 Rutherford
Rutherford,Week3,Overlee,Week1,349.0 Overlee - 53.0 Rutherford
Shouse Village,Week1,Newington Forest,Week5,229.0 Shouse Village - 173.0 Newington Forest
Shouse Village,Week1,Overlee,Week1,295.0 Overlee - 107.0 Shouse Village
Shouse Village,Week5,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Shouse Village
Shouse Village,Week4,Overlee,Week3,307.0 Overlee - 95.0 Shouse Village
Shouse Village,Week4,Holmes Run Acres,Week2,242.0 Shouse Village - 155.0 Holmes Run Acres
Rutherford,Week1,Lakevale Estates,Week2,322.0 Lakevale Estates - 80.0 Rutherford
Shouse Village,Week4,Forest Hollow,Week3,216.0 Shouse Village - 186.0 Forest Hollow
Shouse Village,Week3,Overlee,Week2,308.0 Overlee - 94.0 Shouse Village
Shouse Village,Week5,Newington Forest,Week5,264.0 Shouse Village - 138.0 Newington Forest
Shouse Village,Week3,Hunt Valley,Week1,242.5 Hunt Valley - 159.5 Shouse Village
Shouse Village,Week3,Overlee,Week5,325.0 Overlee - 77.0 Shouse Village
Rutherford,Week3,Orange Hunt,Week3,253.0 Orange Hunt - 149.0 Rutherford
Rutherford,Week2,Lakevale Estates,Week3,317.0 Lakevale Estates - 85.0 Rutherford
Shouse Village,Week3,Overlee,Week3,305.0 Overlee - 97.0 Shouse Village
Shouse Village,Week4,Overlee,Week5,324.0 Overlee - 78.0 Shouse Village
Shouse Village,Week1,Parklawn,Week1,253.0 Shouse Village - 140.0 Parklawn
Shouse Village,Week4,Hunt Valley,Week1,228.0 Hunt Valley - 174.0 Shouse Village
Shouse Village,Week1,Fox Hunt,Week2,209.5 Shouse Village - 192.5 Fox Hunt
Rutherford,Week1,Overlee,Week1,368.0 Overlee - 34.0 Rutherford
Rutherford,Week3,Orange Hunt,Week5,275.0 Orange Hunt - 127.0 Rutherford
Rutherford,Week4,Orange Hunt,Week3,270.0 Orange Hunt - 132.0 Rutherford
Shouse Village,Week5,Newington Forest,Week2,281.0 Shouse Village - 121.0 Newington Forest
