First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week3,Hunt Valley,Week4,259.0 Hunt Valley - 143.0 Shouse Village
Shouse Village,Week3,Forest Hollow,Week5,234.0 Forest Hollow - 168.0 Shouse Village
Shouse Village,Week5,Fox Hunt,Week3,214.0 Shouse Village - 188.0 Fox Hunt
Shouse Village,Week3,Hunt Valley,Week2,245.0 Hunt Valley - 157.0 Shouse Village
Shouse Village,Week4,Forest Hollow,Week2,221.0 Shouse Village - 181.0 Forest Hollow
Shouse Village,Week1,North Springfield,Week2,289.0 Shouse Village - 97.0 North Springfield
Sideburn Run,Week1,Brookfield ,Week4,216.0 Sideburn Run - 186.0 Brookfield
Shouse Village,Week3,Hunt Valley,Week5,270.0 Hunt Valley - 132.0 Shouse Village
Shouse Village,Week3,Hunt Valley,Week3,265.0 Hunt Valley - 137.0 Shouse Village
Shouse Village,Week1,Overlee,Week4,336.0 Overlee - 66.0 Shouse Village
Sideburn Run,Week4,Bren Mar-Edsall Park,Week3,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Rutherford,Week3,Lakevale Estates,Week4,324.0 Lakevale Estates - 78.0 Rutherford
Shouse Village,Week5,Forest Hollow,Week4,212.0 Shouse Village - 190.0 Forest Hollow
Shouse Village,Week2,Fox Hunt,Week2,211.0 Fox Hunt - 190.0 Shouse Village
Sideburn Run,Week1,Brookfield ,Week3,233.0 Sideburn Run - 169.0 Brookfield
Sideburn Run,Week5,Bren Mar-Edsall Park,Week4,369.0 Sideburn Run - 33.0 Bren Mar-Edsall Park
Shouse Village,Week2,Overlee,Week5,342.0 Overlee - 60.0 Shouse Village
Rutherford,Week3,Orange Hunt,Week2,268.5 Orange Hunt - 133.5 Rutherford
Shouse Village,Week4,Newington Forest,Week2,283.0 Shouse Village - 118.0 Newington Forest
Shouse Village,Week4,Hunt Valley,Week2,237.5 Hunt Valley - 164.5 Shouse Village
Shouse Village,Week4,Hunt Valley,Week4,257.0 Hunt Valley - 145.0 Shouse Village
Sideburn Run,Week1,Brookfield ,Week5,221.0 Sideburn Run - 181.0 Brookfield
Shouse Village,Week1,Newington Forest,Week3,235.5 Shouse Village - 166.5 Newington Forest
Shouse Village,Week3,Newington Forest,Week4,251.0 Shouse Village - 151.0 Newington Forest
Shouse Village,Week4,Forest Hollow,Week4,205.0 Shouse Village - 197.0 Forest Hollow
Sideburn Run,Week1,Brookfield ,Week1,215.0 Sideburn Run - 187.0 Brookfield
Rutherford,Week5,Overlee,Week1,352.0 Overlee - 50.0 Rutherford
Shouse Village,Week3,Newington Forest,Week3,256.0 Shouse Village - 146.0 Newington Forest
Shouse Village,Week5,Newington Forest,Week1,274.0 Shouse Village - 128.0 Newington Forest
Sideburn Run,Week1,Brookfield ,Week2,222.0 Sideburn Run - 180.0 Brookfield
Shouse Village,Week2,North Springfield,Week1,278.0 Shouse Village - 71.0 North Springfield
Shouse Village,Week5,Overlee,Week5,322.0 Overlee - 80.0 Shouse Village
Shouse Village,Week5,North Springfield,Week1,293.0 Shouse Village - 56.0 North Springfield
Rutherford,Week3,Lakevale Estates,Week5,320.0 Lakevale Estates - 82.0 Rutherford
Rutherford,Week5,Orange Hunt,Week4,257.0 Orange Hunt - 145.0 Rutherford
Shouse Village,Week5,Overlee,Week4,326.0 Overlee - 76.0 Shouse Village
Shouse Village,Week1,North Springfield,Week4,296.0 Shouse Village - 95.0 North Springfield
Shouse Village,Week5,Hunt Valley,Week1,221.0 Hunt Valley - 181.0 Shouse Village
Shouse Village,Week1,Hunter Mill,Week1,245.0 Hunter Mill - 157.0 Shouse Village
Shouse Village,Week4,Forest Hollow,Week5,216.5 Forest Hollow - 185.5 Shouse Village
Sideburn Run,Week3,Bren Mar-Edsall Park,Week4,366.0 Sideburn Run - 36.0 Bren Mar-Edsall Park
Shouse Village,Week4,Fox Hunt,Week1,231.0 Shouse Village - 171.0 Fox Hunt
Rutherford,Week3,Orange Hunt,Week1,269.0 Orange Hunt - 133.0 Rutherford
Shouse Village,Week5,Hunt Valley,Week5,248.0 Hunt Valley - 154.0 Shouse Village
Shouse Village,Week1,Hunter Mill,Week2,233.0 Hunter Mill - 168.0 Shouse Village
Sideburn Run,Week2,Brookfield ,Week2,203.0 Sideburn Run - 199.0 Brookfield
Sideburn Run,Week2,Brookfield ,Week1,206.0 Brookfield - 196.0 Sideburn Run
Rutherford,Week4,Lakevale Estates,Week4,320.0 Lakevale Estates - 82.0 Rutherford
Rutherford,Week4,Lakevale Estates,Week1,300.0 Lakevale Estates - 102.0 Rutherford
Shouse Village,Week2,Parklawn,Week1,264.0 Shouse Village - 129.0 Parklawn
Shouse Village,Week2,Fox Hunt,Week1,208.0 Fox Hunt - 194.0 Shouse Village
Rutherford,Week4,Orange Hunt,Week4,265.0 Orange Hunt - 137.0 Rutherford
Shouse Village,Week3,Forest Hollow,Week2,203.0 Shouse Village - 199.0 Forest Hollow
Rutherford,Week4,Lakevale Estates,Week3,308.0 Lakevale Estates - 94.0 Rutherford
Shouse Village,Week3,North Springfield,Week5,266.0 Shouse Village - 108.0 North Springfield
Rutherford,Week2,Orange Hunt,Week5,295.0 Orange Hunt - 107.0 Rutherford
Shouse Village,Week2,Parklawn,Week2,234.0 Shouse Village - 168.0 Parklawn
Sideburn Run,Week5,Bren Mar-Edsall Park,Week5,363.0 Sideburn Run - 39.0 Bren Mar-Edsall Park
Rutherford,Week2,Overlee,Week1,365.0 Overlee - 37.0 Rutherford
Shouse Village,Week1,Hunter Mill,Week5,256.0 Hunter Mill - 146.0 Shouse Village
Shouse Village,Week5,Hunt Valley,Week4,243.0 Hunt Valley - 159.0 Shouse Village
Shouse Village,Week5,Forest Hollow,Week1,222.0 Shouse Village - 180.0 Forest Hollow
Shouse Village,Week1,Hunter Mill,Week3,247.0 Hunter Mill - 155.0 Shouse Village
Sideburn Run,Week4,Brookfield ,Week1,207.0 Brookfield - 195.0 Sideburn Run
Rutherford,Week4,Orange Hunt,Week1,257.0 Orange Hunt - 145.0 Rutherford
Shouse Village,Week2,Overlee,Week4,350.0 Overlee - 52.0 Shouse Village
Rutherford,Week3,Orange Hunt,Week4,262.0 Orange Hunt - 140.0 Rutherford
Rutherford,Week5,Lake Braddock,Week4,241.0 Rutherford - 161.0 Lake Braddock
Rutherford,Week1,Overlee,Week2,370.0 Overlee - 32.0 Rutherford
Shouse Village,Week2,North Springfield,Week5,265.0 Shouse Village - 109.0 North Springfield
Shouse Village,Week4,Overlee,Week1,303.0 Overlee - 99.0 Shouse Village
Rutherford,Week4,Lakevale Estates,Week2,307.0 Lakevale Estates - 95.0 Rutherford
Shouse Village,Week1,Parklawn,Week5,212.0 Shouse Village - 190.0 Parklawn
Sideburn Run,Week5,Brookfield ,Week4,222.0 Sideburn Run - 180.0 Brookfield
Shouse Village,Week5,Forest Hollow,Week3,219.0 Shouse Village - 183.0 Forest Hollow
Shouse Village,Week4,North Springfield,Week1,302.0 Shouse Village - 45.0 North Springfield
Rutherford,Week4,Orange Hunt,Week2,272.0 Orange Hunt - 130.0 Rutherford
Shouse Village,Week2,Forest Hollow,Week5,239.0 Forest Hollow - 163.0 Shouse Village
Rutherford,Week4,Lakevale Estates,Week5,305.0 Lakevale Estates - 97.0 Rutherford
Sideburn Run,Week4,Bren Mar-Edsall Park,Week4,360.0 Sideburn Run - 42.0 Bren Mar-Edsall Park
Shouse Village,Week2,North Springfield,Week2,289.0 Shouse Village - 99.0 North Springfield
Shouse Village,Week5,Overlee,Week3,288.0 Overlee - 114.0 Shouse Village
Sideburn Run,Week1,Broyhill Crest,Week2,343.0 Sideburn Run - 59.0 Broyhill Crest
Rutherford,Week1,Overlee,Week3,373.0 Overlee - 29.0 Rutherford
Shouse Village,Week2,Fox Hunt,Week3,235.0 Fox Hunt - 167.0 Shouse Village
Rutherford,Week5,Lakevale Estates,Week2,301.0 Lakevale Estates - 101.0 Rutherford
Shouse Village,Week2,Overlee,Week2,322.0 Overlee - 80.0 Shouse Village
Sideburn Run,Week3,Broyhill Crest,Week3,371.0 Sideburn Run - 31.0 Broyhill Crest
Rutherford,Week5,Orange Hunt,Week5,281.0 Orange Hunt - 121.0 Rutherford
Shouse Village,Week2,Hunter Mill,Week3,248.0 Hunter Mill - 154.0 Shouse Village
Sideburn Run,Week4,Brookfield ,Week4,206.0 Brookfield - 196.0 Sideburn Run
Shouse Village,Week1,Fox Hunt,Week3,227.0 Fox Hunt - 175.0 Shouse Village
Sideburn Run,Week5,Brookfield ,Week3,237.0 Sideburn Run - 165.0 Brookfield
Rutherford,Week5,Lakevale Estates,Week3,303.0 Lakevale Estates - 99.0 Rutherford
Shouse Village,Week4,Overlee,Week2,300.5 Overlee - 101.5 Shouse Village
Rutherford,Week5,Lakevale Estates,Week1,285.0 Lakevale Estates - 117.0 Rutherford
Shouse Village,Week5,Overlee,Week1,290.0 Overlee - 112.0 Shouse Village
Shouse Village,Week3,North Springfield,Week2,296.0 Shouse Village - 92.0 North Springfield
Shouse Village,Week2,Overlee,Week3,314.0 Overlee - 88.0 Shouse Village
Shouse Village,Week3,Fox Hunt,Week2,218.0 Shouse Village - 184.0 Fox Hunt
Shouse Village,Week2,Hunter Mill,Week2,235.0 Hunter Mill - 167.0 Shouse Village
Rutherford,Week1,Lakevale Estates,Week1,314.0 Lakevale Estates - 88.0 Rutherford
Shouse Village,Week4,North Springfield,Week3,301.0 Shouse Village - 96.0 North Springfield
Shouse Village,Week3,Fox Hunt,Week1,221.0 Shouse Village - 181.0 Fox Hunt
Shouse Village,Week1,Fox Hunt,Week5,222.0 Fox Hunt - 180.0 Shouse Village
Shouse Village,Week5,Hunt Valley,Week3,248.0 Hunt Valley - 154.0 Shouse Village
Shouse Village,Week1,Hunter Mill,Week4,259.0 Hunter Mill - 143.0 Shouse Village
Rutherford,Week1,Lakevale Estates,Week4,332.0 Lakevale Estates - 70.0 Rutherford
Shouse Village,Week5,Overlee,Week2,299.0 Overlee - 103.0 Shouse Village
Rutherford,Week2,Orange Hunt,Week3,281.0 Orange Hunt - 121.0 Rutherford
Shouse Village,Week4,Oakton ,Week2,266.0 Oakton - 136.0 Shouse Village
Shouse Village,Week2,Hunter Mill,Week4,263.0 Hunter Mill - 139.0 Shouse Village
Shouse Village,Week1,Oakton ,Week4,256.0 Oakton - 146.0 Shouse Village
Shouse Village,Week1,Overlee,Week3,295.0 Overlee - 107.0 Shouse Village
Sideburn Run,Week3,Brookfield ,Week2,224.0 Sideburn Run - 178.0 Brookfield
Shouse Village,Week3,Fox Hunt,Week4,212.0 Shouse Village - 190.0 Fox Hunt
Shouse Village,Week2,Oakton ,Week5,301.0 Oakton - 101.0 Shouse Village
Rutherford,Week5,Orange Hunt,Week3,267.0 Orange Hunt - 135.0 Rutherford
Rutherford,Week1,Overlee,Week5,383.0 Overlee - 19.0 Rutherford
Shouse Village,Week5,Hunt Valley,Week2,227.0 Hunt Valley - 175.0 Shouse Village
Rutherford,Week2,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Rutherford
Sideburn Run,Week3,Brookfield ,Week5,229.0 Sideburn Run - 173.0 Brookfield
Sideburn Run,Week1,Broyhill Crest,Week1,342.0 Sideburn Run - 59.0 Broyhill Crest
Rutherford,Week1,Overlee,Week4,382.0 Overlee - 20.0 Rutherford
Rutherford,Week2,Overlee,Week2,370.0 Overlee - 32.0 Rutherford
Rutherford,Week5,Lake Braddock,Week3,244.0 Rutherford - 158.0 Lake Braddock
Shouse Village,Week3,Oakton ,Week2,269.0 Oakton - 133.0 Shouse Village
Shouse Village,Week3,Fox Hunt,Week3,206.0 Fox Hunt - 196.0 Shouse Village
Shouse Village,Week2,Hunter Mill,Week1,239.0 Hunter Mill - 163.0 Shouse Village
Shouse Village,Week3,North Springfield,Week1,290.0 Shouse Village - 61.0 North Springfield
Shouse Village,Week4,Fox Hunt,Week5,201.0 Fox Hunt - 201.0 Shouse Village
Sideburn Run,Week3,Brookfield ,Week1,209.0 Sideburn Run - 193.0 Brookfield
Rutherford,Week2,Lakevale Estates,Week1,306.0 Lakevale Estates - 96.0 Rutherford
Rutherford,Week2,Lakevale Estates,Week4,329.0 Lakevale Estates - 73.0 Rutherford
Shouse Village,Week4,Oakton ,Week1,247.0 Oakton - 155.0 Shouse Village
Shouse Village,Week2,North Springfield,Week3,287.5 Shouse Village - 109.5 North Springfield
Shouse Village,Week3,North Springfield,Week3,289.0 Shouse Village - 108.0 North Springfield
Shouse Village,Week3,North Springfield,Week4,306.0 Shouse Village - 85.0 North Springfield
Shouse Village,Week4,Fox Hunt,Week3,202.0 Shouse Village - 200.0 Fox Hunt
Shouse Village,Week3,Overlee,Week4,330.0 Overlee - 72.0 Shouse Village
Shouse Village,Week1,Overlee,Week5,337.0 Overlee - 65.0 Shouse Village
Rutherford,Week2,Overlee,Week5,379.0 Overlee - 23.0 Rutherford
Shouse Village,Week5,Fox Hunt,Week1,230.0 Shouse Village - 172.0 Fox Hunt
Rutherford,Week2,Overlee,Week4,384.0 Overlee - 18.0 Rutherford
Sideburn Run,Week5,Brookfield ,Week1,212.0 Sideburn Run - 190.0 Brookfield
Rutherford,Week3,Overlee,Week4,380.0 Overlee - 22.0 Rutherford
Sideburn Run,Week4,Brookfield ,Week5,225.0 Sideburn Run - 177.0 Brookfield
Shouse Village,Week3,Overlee,Week1,306.0 Overlee - 96.0 Shouse Village
Sideburn Run,Week2,Brookfield ,Week5,214.0 Sideburn Run - 188.0 Brookfield
Rutherford,Week3,Lakevale Estates,Week2,303.0 Lakevale Estates - 99.0 Rutherford
Sideburn Run,Week3,Broyhill Crest,Week1,358.0 Sideburn Run - 44.0 Broyhill Crest
Rutherford,Week1,Lakevale Estates,Week5,334.0 Lakevale Estates - 68.0 Rutherford
Shouse Village,Week4,Overlee,Week4,334.0 Overlee - 68.0 Shouse Village
Rutherford,Week3,Overlee,Week2,364.5 Overlee - 37.5 Rutherford
Shouse Village,Week4,Fox Hunt,Week4,221.0 Shouse Village - 181.0 Fox Hunt
Shouse Village,Week2,Overlee,Week1,314.0 Overlee - 88.0 Shouse Village
Rutherford,Week3,Lakevale Estates,Week1,302.0 Lakevale Estates - 100.0 Rutherford
Shouse Village,Week2,Fox Mill Estates,Week5,217.0 Shouse Village - 185.0 Fox Mill Estates
Shouse Village,Week1,North Springfield,Week5,258.0 Shouse Village - 115.0 North Springfield
Sideburn Run,Week2,Brookfield ,Week4,211.0 Brookfield - 191.0 Sideburn Run
Rutherford,Week3,Lakevale Estates,Week3,303.0 Lakevale Estates - 99.0 Rutherford
Shouse Village,Week2,Oakton ,Week1,274.0 Oakton - 128.0 Shouse Village
Shouse Village,Week3,Fox Mill Estates,Week2,229.0 Shouse Village - 173.0 Fox Mill Estates
Shouse Village,Week1,Parklawn,Week4,215.0 Shouse Village - 187.0 Parklawn
Shouse Village,Week2,Fox Mill Estates,Week3,229.0 Shouse Village - 173.0 Fox Mill Estates
Sideburn Run,Week4,Brookfield ,Week3,222.0 Sideburn Run - 180.0 Brookfield
Shouse Village,Week3,Fox Mill Estates,Week1,246.0 Shouse Village - 156.0 Fox Mill Estates
Sideburn Run,Week3,Brookfield ,Week3,229.0 Sideburn Run - 173.0 Brookfield
Rutherford,Week4,Overlee,Week3,350.0 Overlee - 52.0 Rutherford
Shouse Village,Week4,North Springfield,Week4,311.0 Shouse Village - 80.0 North Springfield
Shouse Village,Week5,Fox Hunt,Week4,223.0 Shouse Village - 179.0 Fox Hunt
Rutherford,Week4,Overlee,Week2,360.0 Overlee - 42.0 Rutherford
Shouse Village,Week1,Parklawn,Week3,246.0 Shouse Village - 156.0 Parklawn
Rutherford,Week2,Lakevale Estates,Week5,318.5 Lakevale Estates - 83.5 Rutherford
Shouse Village,Week3,Parklawn,Week2,236.0 Shouse Village - 166.0 Parklawn
Shouse Village,Week2,Parliament,Week5,212.0 Parliament - 188.0 Shouse Village
Sideburn Run,Week1,Broyhill Crest,Week3,349.0 Sideburn Run - 53.0 Broyhill Crest
Shouse Village,Week1,Oakton ,Week5,272.0 Oakton - 130.0 Shouse Village
Rutherford,Week5,Lake Braddock,Week5,244.0 Rutherford - 158.0 Lake Braddock
Rutherford,Week4,Overlee,Week5,368.5 Overlee - 33.5 Rutherford
Rutherford,Week1,Lakevale Estates,Week3,324.0 Lakevale Estates - 78.0 Rutherford
Rutherford,Week4,Overlee,Week4,369.0 Overlee - 33.0 Rutherford
Shouse Village,Week5,North Springfield,Week5,282.0 Shouse Village - 91.0 North Springfield
Shouse Village,Week5,North Springfield,Week2,306.0 Shouse Village - 81.0 North Springfield
Shouse Village,Week2,North Springfield,Week4,302.0 Shouse Village - 89.0 North Springfield
Rutherford,Week4,Overlee,Week1,345.0 Overlee - 57.0 Rutherford
Rutherford,Week5,Overlee,Week3,359.0 Overlee - 43.0 Rutherford
Shouse Village,Week4,North Springfield,Week5,281.0 Shouse Village - 92.0 North Springfield
Shouse Village,Week4,Parklawn,Week5,258.0 Shouse Village - 144.0 Parklawn
Shouse Village,Week4,North Springfield,Week2,307.0 Shouse Village - 80.0 North Springfield
Shouse Village,Week5,Fox Hunt,Week5,206.0 Shouse Village - 196.0 Fox Hunt
Sideburn Run,Week3,Brookfield ,Week4,216.0 Sideburn Run - 186.0 Brookfield
Rutherford,Week1,Parklawn,Week2,206.0 Parklawn - 191.0 Rutherford
Shouse Village,Week1,Oakton ,Week2,268.0 Oakton - 134.0 Shouse Village
Shouse Village,Week5,North Springfield,Week4,320.0 Shouse Village - 70.0 North Springfield
Sideburn Run,Week2,Brookfield ,Week3,225.0 Sideburn Run - 177.0 Brookfield
Sideburn Run,Week2,Broyhill Crest,Week1,338.0 Sideburn Run - 63.0 Broyhill Crest
Rutherford,Week5,Overlee,Week4,375.0 Overlee - 27.0 Rutherford
Sideburn Run,Week2,Broyhill Crest,Week2,354.0 Sideburn Run - 47.0 Broyhill Crest
Sideburn Run,Week4,Brookfield ,Week2,214.0 Sideburn Run - 188.0 Brookfield
Shouse Village,Week5,Fox Mill Estates,Week1,267.0 Shouse Village - 135.0 Fox Mill Estates
Shouse Village,Week3,Parklawn,Week5,241.0 Shouse Village - 161.0 Parklawn
Rutherford,Week1,Parklawn,Week1,223.0 Rutherford - 169.0 Parklawn
Sideburn Run,Week5,Brookfield ,Week2,230.0 Sideburn Run - 172.0 Brookfield
Shouse Village,Week1,Fox Mill Estates,Week1,241.0 Shouse Village - 161.0 Fox Mill Estates
Shouse Village,Week4,Parklawn,Week4,253.0 Shouse Village - 145.0 Parklawn
Shouse Village,Week3,Parklawn,Week3,259.0 Shouse Village - 143.0 Parklawn
Shouse Village,Week4,Parklawn,Week3,277.5 Shouse Village - 124.5 Parklawn
Shouse Village,Week1,Fox Mill Estates,Week3,218.0 Shouse Village - 184.0 Fox Mill Estates
Rutherford,Week5,Overlee,Week2,363.0 Overlee - 39.0 Rutherford
Shouse Village,Week5,Parklawn,Week2,256.0 Shouse Village - 146.0 Parklawn
Rutherford,Week1,Parklawn,Week5,229.0 Parklawn - 169.0 Rutherford
Sideburn Run,Week2,Broyhill Crest,Week3,348.0 Sideburn Run - 53.0 Broyhill Crest
Shouse Village,Week4,Fox Mill Estates,Week1,268.0 Shouse Village - 134.0 Fox Mill Estates
Sideburn Run,Week5,Brookfield ,Week5,228.0 Sideburn Run - 174.0 Brookfield
Rutherford,Week1,Parklawn,Week4,230.0 Parklawn - 164.0 Rutherford
Shouse Village,Week3,Fox Mill Estates,Week4,206.0 Fox Mill Estates - 196.0 Shouse Village
Sideburn Run,Week1,Broyhill Crest,Week4,336.0 Sideburn Run - 66.0 Broyhill Crest
Shouse Village,Week2,Parliament,Week2,204.0 Shouse Village - 194.0 Parliament
Shouse Village,Week2,Oakton ,Week2,291.0 Oakton - 111.0 Shouse Village
Shouse Village,Week1,Fox Mill Estates,Week2,228.0 Shouse Village - 174.0 Fox Mill Estates
Shouse Village,Week1,Fox Mill Estates,Week4,201.0 Fox Mill Estates - 201.0 Shouse Village
Rutherford,Week2,Kings Ridge ,Week4,211.0 Kings Ridge - 191.0 Rutherford
Shouse Village,Week4,Fox Mill Estates,Week3,240.0 Shouse Village - 162.0 Fox Mill Estates
Shouse Village,Week1,Oakton ,Week1,257.0 Oakton - 145.0 Shouse Village
Shouse Village,Week2,Parliament,Week1,243.0 Parliament - 157.0 Shouse Village
Rutherford,Week1,Kings Ridge ,Week5,226.0 Kings Ridge - 176.0 Rutherford
Rutherford,Week1,Parklawn,Week3,200.0 Rutherford - 198.0 Parklawn
Shouse Village,Week2,Oakton ,Week3,286.0 Oakton - 116.0 Shouse Village
Shouse Village,Week5,Parklawn,Week3,268.0 Shouse Village - 134.0 Parklawn
Rutherford,Week2,Parklawn,Week1,231.0 Rutherford - 162.0 Parklawn
Sideburn Run,Week1,Broyhill Crest,Week5,328.0 Sideburn Run - 69.0 Broyhill Crest
Shouse Village,Week4,Fox Mill Estates,Week5,252.0 Shouse Village - 150.0 Fox Mill Estates
Shouse Village,Week2,Parklawn,Week3,250.0 Shouse Village - 152.0 Parklawn
Shouse Village,Week4,Fox Mill Estates,Week2,264.0 Shouse Village - 138.0 Fox Mill Estates
Sideburn Run,Week3,Broyhill Crest,Week4,361.0 Sideburn Run - 41.0 Broyhill Crest
Rutherford,Week3,Kings Ridge ,Week5,220.0 Rutherford - 182.0 Kings Ridge
Shouse Village,Week2,Fox Mill Estates,Week2,228.0 Shouse Village - 173.0 Fox Mill Estates
Shouse Village,Week1,Parliament,Week1,205.0 Parliament - 197.0 Shouse Village
Shouse Village,Week5,Parklawn,Week5,249.0 Shouse Village - 153.0 Parklawn
Sideburn Run,Week5,Broyhill Crest,Week3,374.0 Sideburn Run - 28.0 Broyhill Crest
Shouse Village,Week3,Oakton ,Week1,255.0 Oakton - 147.0 Shouse Village
Rutherford,Week5,Overlee,Week5,374.0 Overlee - 28.0 Rutherford
Shouse Village,Week3,Fox Mill Estates,Week3,217.0 Shouse Village - 185.0 Fox Mill Estates
Shouse Village,Week2,Oakton ,Week4,284.0 Oakton - 118.0 Shouse Village
Shouse Village,Week3,Oakton ,Week3,259.0 Oakton - 143.0 Shouse Village
Shouse Village,Week2,Fox Mill Estates,Week4,208.0 Shouse Village - 194.0 Fox Mill Estates
Rutherford,Week4,Kings Ridge ,Week2,250.0 Rutherford - 152.0 Kings Ridge
Shouse Village,Week5,Parklawn,Week4,245.0 Shouse Village - 156.0 Parklawn
Shouse Village,Week2,Parliament,Week3,208.0 Parliament - 194.0 Shouse Village
Rutherford,Week2,Parklawn,Week2,206.0 Rutherford - 192.0 Parklawn
Shouse Village,Week1,Oakton ,Week3,270.0 Oakton - 132.0 Shouse Village
Shouse Village,Week3,Parklawn,Week4,235.0 Shouse Village - 167.0 Parklawn
Shouse Village,Week5,North Springfield,Week3,299.0 Shouse Village - 96.0 North Springfield
Rutherford,Week4,Kings Ridge ,Week1,243.0 Rutherford - 154.0 Kings Ridge
Rutherford,Week1,Kings Ridge ,Week3,201.0 Kings Ridge - 197.0 Rutherford
Sideburn Run,Week3,Broyhill Crest,Week2,364.0 Sideburn Run - 38.0 Broyhill Crest
Sideburn Run,Week2,Broyhill Crest,Week5,338.0 Sideburn Run - 64.0 Broyhill Crest
Sideburn Run,Week2,Broyhill Crest,Week4,339.0 Sideburn Run - 62.0 Broyhill Crest
Rutherford,Week2,Kings Ridge ,Week2,217.0 Rutherford - 184.0 Kings Ridge
Shouse Village,Week3,Oakton ,Week4,259.0 Oakton - 143.0 Shouse Village
Shouse Village,Week5,Oakton ,Week3,240.0 Oakton - 162.0 Shouse Village
Sideburn Run,Week4,Burke Station,Week3,260.0 Sideburn Run - 136.0 Burke Station
Shouse Village,Week4,Parklawn,Week1,281.0 Shouse Village - 111.0 Parklawn
Shouse Village,Week1,Parliament,Week2,217.0 Shouse Village - 185.0 Parliament
Sideburn Run,Week3,Burke Station,Week1,239.0 Sideburn Run - 139.0 Burke Station
Shouse Village,Week3,Fox Mill Estates,Week5,216.0 Shouse Village - 186.0 Fox Mill Estates
Shouse Village,Week2,Fox Mill Estates,Week1,254.0 Shouse Village - 148.0 Fox Mill Estates
Sideburn Run,Week3,Burke Station,Week4,292.0 Sideburn Run - 110.0 Burke Station
Shouse Village,Week1,Old Keene Mill,Week2,251.0 Shouse Village - 151.0 Old Keene Mill
Sideburn Run,Week4,Broyhill Crest,Week2,362.0 Sideburn Run - 38.0 Broyhill Crest
Shouse Village,Week5,Fox Mill Estates,Week2,252.0 Shouse Village - 150.0 Fox Mill Estates
Shouse Village,Week5,Fox Mill Estates,Week3,239.0 Shouse Village - 163.0 Fox Mill Estates
Shouse Village,Week5,Oakton ,Week4,230.0 Oakton - 172.0 Shouse Village
Rutherford,Week2,Kings Ridge ,Week5,216.5 Kings Ridge - 185.5 Rutherford
Sideburn Run,Week4,Broyhill Crest,Week3,368.0 Sideburn Run - 33.0 Broyhill Crest
Shouse Village,Week5,Parklawn,Week1,271.0 Shouse Village - 122.0 Parklawn
Shouse Village,Week4,Fox Mill Estates,Week4,228.0 Shouse Village - 174.0 Fox Mill Estates
Shouse Village,Week1,Fox Mill Estates,Week5,211.0 Shouse Village - 191.0 Fox Mill Estates
Shouse Village,Week3,Oakton ,Week5,264.0 Oakton - 138.0 Shouse Village
Shouse Village,Week1,Parliament,Week4,214.5 Shouse Village - 187.5 Parliament
Shouse Village,Week4,Old Keene Mill,Week3,274.0 Shouse Village - 128.0 Old Keene Mill
Shouse Village,Week1,Parliament,Week3,208.0 Shouse Village - 194.0 Parliament
Shouse Village,Week4,Fox Mill Woods,Week5,241.0 Fox Mill Woods - 161.0 Shouse Village
Rutherford,Week3,Kings Ridge ,Week4,215.0 Rutherford - 187.0 Kings Ridge
