First Team,First Week,Second Team,Second Week,Score
Shouse Village,Week2,Old Keene Mill,Week2,241.0 Shouse Village - 161.0 Old Keene Mill
Shouse Village,Week3,Old Keene Mill,Week1,270.0 Shouse Village - 132.0 Old Keene Mill
Sideburn Run,Week4,Burke Station,Week5,269.0 Sideburn Run - 133.0 Burke Station
Shouse Village,Week4,Parklawn,Week2,258.0 Shouse Village - 143.0 Parklawn
Rutherford,Week4,Kings Ridge ,Week3,221.0 Rutherford - 180.0 Kings Ridge
Shouse Village,Week4,Oakton ,Week4,240.0 Oakton - 162.0 Shouse Village
Sideburn Run,Week4,Burke Station,Week4,295.0 Sideburn Run - 107.0 Burke Station
Shouse Village,Week3,Fox Mill Woods,Week1,251.0 Fox Mill Woods - 151.0 Shouse Village
Shouse Village,Week2,Fox Mill Woods,Week3,263.0 Fox Mill Woods - 139.0 Shouse Village
Shouse Village,Week4,Parliament,Week1,205.0 Shouse Village - 196.0 Parliament
Rutherford,Week3,Kings Ridge ,Week3,229.0 Rutherford - 172.0 Kings Ridge
Shouse Village,Week5,Fox Mill Woods,Week2,224.0 Fox Mill Woods - 178.0 Shouse Village
Rutherford,Week1,Kings Ridge ,Week4,225.0 Kings Ridge - 177.0 Rutherford
Shouse Village,Week2,Parklawn,Week5,218.0 Shouse Village - 183.0 Parklawn
Shouse Village,Week1,Old Keene Mill,Week3,251.0 Shouse Village - 151.0 Old Keene Mill
Shouse Village,Week4,Parliament,Week2,224.0 Shouse Village - 178.0 Parliament
Sideburn Run,Week5,Broyhill Crest,Week4,367.0 Sideburn Run - 35.0 Broyhill Crest
Rutherford,Week2,Kings Ridge ,Week1,219.0 Rutherford - 183.0 Kings Ridge
Sideburn Run,Week5,Broyhill Crest,Week2,375.0 Sideburn Run - 27.0 Broyhill Crest
Sideburn Run,Week3,Burke Station,Week3,261.0 Sideburn Run - 136.0 Burke Station
Shouse Village,Week1,Great Falls,Week3,203.0 Great Falls - 199.0 Shouse Village
Shouse Village,Week3,Old Keene Mill,Week4,275.0 Shouse Village - 127.0 Old Keene Mill
Shouse Village,Week3,Fox Mill Woods,Week4,267.0 Fox Mill Woods - 135.0 Shouse Village
Shouse Village,Week1,Parliament,Week5,208.0 Shouse Village - 194.0 Parliament
Shouse Village,Week1,Old Keene Mill,Week1,260.0 Shouse Village - 142.0 Old Keene Mill
Sideburn Run,Week1,Burke Station,Week2,273.0 Sideburn Run - 129.0 Burke Station
Shouse Village,Week3,Parklawn,Week1,271.0 Shouse Village - 122.0 Parklawn
Sideburn Run,Week5,Burke Station,Week1,247.0 Sideburn Run - 131.0 Burke Station
Sideburn Run,Week5,Broyhill Crest,Week1,374.0 Sideburn Run - 28.0 Broyhill Crest
Rutherford,Week2,Kings Ridge ,Week3,204.0 Kings Ridge - 197.0 Rutherford
Shouse Village,Week5,Fox Mill Woods,Week3,229.0 Fox Mill Woods - 173.0 Shouse Village
Shouse Village,Week2,Parklawn,Week4,215.0 Shouse Village - 186.0 Parklawn
Sideburn Run,Week5,Broyhill Crest,Week5,351.0 Sideburn Run - 51.0 Broyhill Crest
Shouse Village,Week2,Old Keene Mill,Week3,234.0 Shouse Village - 168.0 Old Keene Mill
Shouse Village,Week2,Great Falls,Week1,211.0 Shouse Village - 187.0 Great Falls
Shouse Village,Week2,Parliament,Week4,206.0 Parliament - 195.0 Shouse Village
Shouse Village,Week1,Fox Mill Woods,Week4,264.5 Fox Mill Woods - 137.5 Shouse Village
Shouse Village,Week4,Oakton ,Week5,258.0 Oakton - 144.0 Shouse Village
Shouse Village,Week3,Parliament,Week4,224.0 Shouse Village - 178.0 Parliament
Shouse Village,Week2,Pinecrest,Week2,282.0 Pinecrest - 120.0 Shouse Village
Shouse Village,Week4,Old Keene Mill,Week1,280.0 Shouse Village - 122.0 Old Keene Mill
Sideburn Run,Week1,Burke Station,Week5,259.0 Sideburn Run - 143.0 Burke Station
Shouse Village,Week5,Oakton ,Week1,234.0 Oakton - 168.0 Shouse Village
Rutherford,Week1,Kings Ridge ,Week1,202.0 Kings Ridge - 200.0 Rutherford
Shouse Village,Week2,Fox Mill Woods,Week1,266.0 Fox Mill Woods - 136.0 Shouse Village
Sideburn Run,Week1,Burke Station,Week4,274.0 Sideburn Run - 128.0 Burke Station
Sideburn Run,Week1,Burke Station,Week3,249.0 Sideburn Run - 147.0 Burke Station
Shouse Village,Week4,Parliament,Week4,241.0 Shouse Village - 161.0 Parliament
Shouse Village,Week1,Old Keene Mill,Week4,265.0 Shouse Village - 137.0 Old Keene Mill
Rutherford,Week1,Kings Ridge ,Week2,218.0 Rutherford - 184.0 Kings Ridge
Shouse Village,Week1,Fox Mill Woods,Week3,246.0 Fox Mill Woods - 156.0 Shouse Village
Rutherford,Week3,Kings Ridge ,Week1,216.0 Rutherford - 181.0 Kings Ridge
Shouse Village,Week3,Parliament,Week2,214.0 Shouse Village - 188.0 Parliament
Shouse Village,Week3,Pinecrest,Week2,266.0 Pinecrest - 136.0 Shouse Village
Shouse Village,Week5,Fox Mill Estates,Week5,234.5 Shouse Village - 167.5 Fox Mill Estates
Shouse Village,Week3,Old Keene Mill,Week3,263.0 Shouse Village - 139.0 Old Keene Mill
Sideburn Run,Week4,Broyhill Crest,Week4,356.0 Sideburn Run - 45.0 Broyhill Crest
Shouse Village,Week2,Great Falls,Week5,211.0 Great Falls - 190.0 Shouse Village
Shouse Village,Week4,Oakton ,Week3,245.0 Oakton - 157.0 Shouse Village
Sideburn Run,Week4,Broyhill Crest,Week5,347.0 Sideburn Run - 55.0 Broyhill Crest
Rutherford,Week3,Kings Ridge ,Week2,238.0 Rutherford - 164.0 Kings Ridge
Shouse Village,Week5,Fox Mill Woods,Week4,237.0 Fox Mill Woods - 165.0 Shouse Village
Shouse Village,Week5,Parliament,Week5,227.0 Shouse Village - 175.0 Parliament
Shouse Village,Week1,Pinecrest,Week4,286.0 Pinecrest - 116.0 Shouse Village
Shouse Village,Week3,Old Keene Mill,Week2,262.0 Shouse Village - 140.0 Old Keene Mill
Shouse Village,Week3,Fox Mill Woods,Week3,244.0 Fox Mill Woods - 158.0 Shouse Village
Shouse Village,Week3,Pinecrest,Week3,276.0 Pinecrest - 126.0 Shouse Village
Sideburn Run,Week3,Broyhill Crest,Week5,338.0 Sideburn Run - 64.0 Broyhill Crest
Shouse Village,Week2,Old Keene Mill,Week1,250.0 Shouse Village - 152.0 Old Keene Mill
Shouse Village,Week4,Pinecrest,Week3,260.0 Pinecrest - 142.0 Shouse Village
Shouse Village,Week5,Brandywine,Week4,201.0 Brandywine - 201.0 Shouse Village
Sideburn Run,Week2,Burke Station,Week2,277.0 Sideburn Run - 124.0 Burke Station
Shouse Village,Week5,Oakton ,Week5,240.0 Oakton - 162.0 Shouse Village
Shouse Village,Week1,Fox Mill Woods,Week1,266.0 Fox Mill Woods - 136.0 Shouse Village
Shouse Village,Week1,Pinecrest,Week3,286.0 Pinecrest - 116.0 Shouse Village
Shouse Village,Week4,Fox Mill Woods,Week2,234.0 Fox Mill Woods - 168.0 Shouse Village
Shouse Village,Week1,Bren Mar-Edsall Park,Week5,328.0 Shouse Village - 74.0 Bren Mar-Edsall Park
Sideburn Run,Week2,Burke Station,Week1,217.0 Sideburn Run - 161.0 Burke Station
Sideburn Run,Week2,Burke Station,Week3,233.0 Sideburn Run - 163.0 Burke Station
Shouse Village,Week5,Pinecrest,Week1,227.0 Pinecrest - 175.0 Shouse Village
Shouse Village,Week2,Bren Mar-Edsall Park,Week5,336.0 Shouse Village - 65.0 Bren Mar-Edsall Park
Shouse Village,Week5,Oakton ,Week2,238.0 Oakton - 164.0 Shouse Village
Sideburn Run,Week4,Broyhill Crest,Week1,356.0 Sideburn Run - 44.0 Broyhill Crest
Shouse Village,Week3,Old Keene Mill,Week5,256.0 Shouse Village - 146.0 Old Keene Mill
Rutherford,Week4,McLean,Week2,326.0 McLean - 76.0 Rutherford
Shouse Village,Week3,Fox Mill Woods,Week2,243.0 Fox Mill Woods - 159.0 Shouse Village
Sideburn Run,Week1,Burke Station,Week1,233.0 Sideburn Run - 146.0 Burke Station
Shouse Village,Week2,Fox Mill Woods,Week4,275.0 Fox Mill Woods - 127.0 Shouse Village
Shouse Village,Week1,Fox Mill Woods,Week2,248.0 Fox Mill Woods - 154.0 Shouse Village
Shouse Village,Week4,Bren Mar-Edsall Park,Week1,355.0 Shouse Village - 47.0 Bren Mar-Edsall Park
Shouse Village,Week2,Old Keene Mill,Week5,243.0 Shouse Village - 159.0 Old Keene Mill
Shouse Village,Week2,Fox Mill Woods,Week2,260.0 Fox Mill Woods - 142.0 Shouse Village
Shouse Village,Week2,Old Keene Mill,Week4,251.0 Shouse Village - 151.0 Old Keene Mill
Sideburn Run,Week2,Burke Station,Week4,265.0 Sideburn Run - 137.0 Burke Station
Shouse Village,Week4,Pinecrest,Week5,248.0 Pinecrest - 154.0 Shouse Village
Rutherford,Week2,Mosby Woods,Week5,297.0 Mosby Woods - 105.0 Rutherford
Shouse Village,Week4,Pinecrest,Week4,254.0 Pinecrest - 148.0 Shouse Village
Shouse Village,Week4,Bren Mar-Edsall Park,Week3,345.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Shouse Village,Week3,Lakevale Estates,Week3,269.0 Lakevale Estates - 133.0 Shouse Village
Shouse Village,Week1,Fox Mill Woods,Week5,265.0 Fox Mill Woods - 137.0 Shouse Village
Shouse Village,Week4,Old Keene Mill,Week2,270.0 Shouse Village - 132.0 Old Keene Mill
Shouse Village,Week1,Brookfield ,Week2,202.0 Brookfield - 200.0 Shouse Village
Shouse Village,Week2,Pinecrest,Week5,277.0 Pinecrest - 125.0 Shouse Village
Shouse Village,Week4,Bren Mar-Edsall Park,Week4,341.0 Shouse Village - 61.0 Bren Mar-Edsall Park
Shouse Village,Week5,Fox Mill Estates,Week4,227.0 Shouse Village - 175.0 Fox Mill Estates
Sideburn Run,Week2,Burke Station,Week5,246.0 Sideburn Run - 156.0 Burke Station
Shouse Village,Week4,Bren Mar-Edsall Park,Week5,345.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Rutherford,Week1,Mosby Woods,Week3,317.0 Mosby Woods - 85.0 Rutherford
Shouse Village,Week4,Lakevale Estates,Week4,280.0 Lakevale Estates - 122.0 Shouse Village
Shouse Village,Week5,Lakevale Estates,Week4,262.0 Lakevale Estates - 140.0 Shouse Village
Sideburn Run,Week3,Camelot,Week2,225.0 Sideburn Run - 177.0 Camelot
Shouse Village,Week4,Fox Mill Woods,Week4,250.0 Fox Mill Woods - 152.0 Shouse Village
Shouse Village,Week5,Parliament,Week1,208.0 Shouse Village - 194.0 Parliament
Shouse Village,Week1,Brookfield ,Week5,207.0 Shouse Village - 195.0 Brookfield
Rutherford,Week4,Mosby Woods,Week2,298.0 Mosby Woods - 104.0 Rutherford
Sideburn Run,Week3,Burke Station,Week2,294.0 Sideburn Run - 107.0 Burke Station
Shouse Village,Week4,Fox Mill Woods,Week1,238.0 Fox Mill Woods - 164.0 Shouse Village
Shouse Village,Week2,Brookfield ,Week5,207.0 Brookfield - 195.0 Shouse Village
Shouse Village,Week3,Lakeview,Week3,285.0 Shouse Village - 117.0 Lakeview
Sideburn Run,Week3,Camelot,Week1,250.0 Sideburn Run - 152.0 Camelot
Rutherford,Week5,McLean,Week4,319.0 McLean - 83.0 Rutherford
Shouse Village,Week1,Old Keene Mill,Week5,240.0 Shouse Village - 162.0 Old Keene Mill
Rutherford,Week3,McLean,Week3,329.0 McLean - 73.0 Rutherford
Shouse Village,Week4,Lakevale Estates,Week3,261.0 Lakevale Estates - 141.0 Shouse Village
Rutherford,Week4,McLean,Week5,330.0 McLean - 72.0 Rutherford
Shouse Village,Week3,Parliament,Week1,203.0 Parliament - 198.0 Shouse Village
Sideburn Run,Week4,Camelot,Week5,232.0 Sideburn Run - 170.0 Camelot
Shouse Village,Week1,Pinecrest,Week2,276.0 Pinecrest - 126.0 Shouse Village
Sideburn Run,Week4,Burke Station,Week2,292.0 Sideburn Run - 109.0 Burke Station
Shouse Village,Week2,Fox Mill Woods,Week5,276.0 Fox Mill Woods - 126.0 Shouse Village
Rutherford,Week1,Mosby Woods,Week1,311.0 Mosby Woods - 91.0 Rutherford
Shouse Village,Week5,Parliament,Week2,224.0 Shouse Village - 178.0 Parliament
Shouse Village,Week3,Fox Mill Woods,Week5,266.0 Fox Mill Woods - 136.0 Shouse Village
Shouse Village,Week4,Parliament,Week5,223.0 Shouse Village - 179.0 Parliament
Shouse Village,Week5,Bren Mar-Edsall Park,Week1,350.0 Shouse Village - 51.0 Bren Mar-Edsall Park
Rutherford,Week3,Mosby Woods,Week3,300.0 Mosby Woods - 102.0 Rutherford
Shouse Village,Week1,Pinecrest,Week5,284.0 Pinecrest - 118.0 Shouse Village
Shouse Village,Week4,Parliament,Week3,236.0 Shouse Village - 166.0 Parliament
Sideburn Run,Week3,Burke Station,Week5,261.0 Sideburn Run - 141.0 Burke Station
Rutherford,Week4,Mosby Woods,Week5,283.0 Mosby Woods - 119.0 Rutherford
Sideburn Run,Week4,Burke Station,Week1,254.0 Sideburn Run - 124.0 Burke Station
Shouse Village,Week4,Lakeview,Week1,312.0 Shouse Village - 90.0 Lakeview
Shouse Village,Week4,Fox Mill Woods,Week3,233.0 Fox Mill Woods - 169.0 Shouse Village
Shouse Village,Week3,Bren Mar-Edsall Park,Week1,348.0 Shouse Village - 54.0 Bren Mar-Edsall Park
Shouse Village,Week2,Brookfield ,Week3,207.0 Shouse Village - 195.0 Brookfield
Shouse Village,Week5,Bren Mar-Edsall Park,Week3,337.0 Shouse Village - 65.0 Bren Mar-Edsall Park
Shouse Village,Week1,Great Falls,Week1,231.0 Shouse Village - 171.0 Great Falls
Shouse Village,Week5,Bren Mar-Edsall Park,Week4,339.0 Shouse Village - 63.0 Bren Mar-Edsall Park
Shouse Village,Week3,Bren Mar-Edsall Park,Week3,346.0 Shouse Village - 56.0 Bren Mar-Edsall Park
Shouse Village,Week2,Bren Mar-Edsall Park,Week2,341.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Shouse Village,Week5,Parliament,Week4,229.0 Shouse Village - 173.0 Parliament
Sideburn Run,Week5,Camelot,Week3,242.0 Sideburn Run - 160.0 Camelot
Rutherford,Week4,McLean,Week4,317.0 McLean - 85.0 Rutherford
Shouse Village,Week2,Pinecrest,Week4,287.0 Pinecrest - 115.0 Shouse Village
Rutherford,Week3,McLean,Week4,309.0 McLean - 93.0 Rutherford
Shouse Village,Week1,Great Falls,Week4,222.0 Shouse Village - 180.0 Great Falls
Shouse Village,Week5,Lakeview,Week2,308.0 Shouse Village - 94.0 Lakeview
Shouse Village,Week5,Fox Mill Woods,Week5,221.0 Fox Mill Woods - 181.0 Shouse Village
Rutherford,Week3,McLean,Week5,332.0 McLean - 70.0 Rutherford
Sideburn Run,Week5,Burke Station,Week3,262.0 Sideburn Run - 135.0 Burke Station
Shouse Village,Week3,Lakevale Estates,Week5,272.0 Lakevale Estates - 130.0 Shouse Village
Sideburn Run,Week1,Canterbury Woods,Week3,249.0 Sideburn Run - 153.0 Canterbury Woods
Shouse Village,Week5,Parliament,Week3,227.0 Shouse Village - 175.0 Parliament
Shouse Village,Week3,Parliament,Week3,208.0 Shouse Village - 194.0 Parliament
Sideburn Run,Week5,Burke Station,Week4,286.0 Sideburn Run - 116.0 Burke Station
Sideburn Run,Week1,Camelot,Week5,228.0 Sideburn Run - 174.0 Camelot
Rutherford,Week3,McLean,Week2,328.0 McLean - 74.0 Rutherford
Shouse Village,Week3,Parliament,Week5,211.0 Shouse Village - 190.0 Parliament
Shouse Village,Week5,Lakevale Estates,Week1,232.0 Lakevale Estates - 170.0 Shouse Village
Shouse Village,Week1,Bren Mar-Edsall Park,Week2,349.0 Shouse Village - 53.0 Bren Mar-Edsall Park
Shouse Village,Week5,Fox Mill Woods,Week1,238.0 Fox Mill Woods - 164.0 Shouse Village
Shouse Village,Week4,Lakeview,Week5,292.0 Shouse Village - 96.0 Lakeview
Shouse Village,Week3,Lakevale Estates,Week4,285.0 Lakevale Estates - 117.0 Shouse Village
Shouse Village,Week1,Great Falls,Week2,216.0 Shouse Village - 168.0 Great Falls
Shouse Village,Week2,Pinecrest,Week1,256.0 Pinecrest - 146.0 Shouse Village
Sideburn Run,Week1,Canterbury Woods,Week2,258.0 Sideburn Run - 144.0 Canterbury Woods
Shouse Village,Week1,Great Falls,Week5,217.0 Shouse Village - 185.0 Great Falls
Shouse Village,Week1,Bren Mar-Edsall Park,Week1,344.0 Shouse Village - 57.0 Bren Mar-Edsall Park
Shouse Village,Week2,Great Falls,Week2,193.0 Great Falls - 191.0 Shouse Village
Rutherford,Week4,McLean,Week3,329.0 McLean - 73.0 Rutherford
Shouse Village,Week1,Pinecrest,Week1,257.0 Pinecrest - 145.0 Shouse Village
Shouse Village,Week1,Bren Mar-Edsall Park,Week4,334.0 Shouse Village - 67.0 Bren Mar-Edsall Park
Sideburn Run,Week4,Camelot,Week1,235.5 Sideburn Run - 166.5 Camelot
Shouse Village,Week4,Lakeview,Week4,273.0 Shouse Village - 124.0 Lakeview
Sideburn Run,Week5,Burke Station,Week5,273.0 Sideburn Run - 129.0 Burke Station
Shouse Village,Week5,Bren Mar-Edsall Park,Week2,350.0 Shouse Village - 52.0 Bren Mar-Edsall Park
Rutherford,Week1,Mosby Woods,Week5,318.0 Mosby Woods - 84.0 Rutherford
Shouse Village,Week2,Great Falls,Week4,214.0 Shouse Village - 186.0 Great Falls
Shouse Village,Week3,Lakeview,Week5,284.0 Shouse Village - 109.0 Lakeview
Shouse Village,Week2,Pinecrest,Week3,286.0 Pinecrest - 116.0 Shouse Village
Shouse Village,Week3,Bren Mar-Edsall Park,Week4,336.0 Shouse Village - 66.0 Bren Mar-Edsall Park
Sideburn Run,Week4,Camelot,Week3,246.0 Sideburn Run - 156.0 Camelot
Shouse Village,Week2,Great Falls,Week3,216.0 Great Falls - 186.0 Shouse Village
Rutherford,Week5,McLean,Week3,338.0 McLean - 64.0 Rutherford
Shouse Village,Week2,Lakeview,Week2,283.0 Shouse Village - 119.0 Lakeview
Shouse Village,Week1,Lakeview,Week3,268.0 Shouse Village - 134.0 Lakeview
Rutherford,Week1,Mosby Woods,Week4,321.0 Mosby Woods - 81.0 Rutherford
Shouse Village,Week3,Pinecrest,Week1,236.0 Pinecrest - 166.0 Shouse Village
Shouse Village,Week4,Lakevale Estates,Week2,254.0 Lakevale Estates - 148.0 Shouse Village
Shouse Village,Week5,Lakevale Estates,Week2,244.0 Lakevale Estates - 158.0 Shouse Village
Shouse Village,Week3,Bren Mar-Edsall Park,Week2,353.0 Shouse Village - 49.0 Bren Mar-Edsall Park
Rutherford,Week5,McLean,Week5,346.0 McLean - 56.0 Rutherford
Shouse Village,Week5,Brandywine,Week5,202.0 Brandywine - 200.0 Shouse Village
Sideburn Run,Week5,Camelot,Week4,252.0 Sideburn Run - 150.0 Camelot
Shouse Village,Week4,Pinecrest,Week2,255.0 Pinecrest - 147.0 Shouse Village
Rutherford,Week2,Mosby Woods,Week1,314.5 Mosby Woods - 87.5 Rutherford
Shouse Village,Week5,Pinecrest,Week3,237.5 Pinecrest - 164.5 Shouse Village
Shouse Village,Week5,Lakevale Estates,Week5,258.0 Lakevale Estates - 144.0 Shouse Village
Sideburn Run,Week1,Camelot,Week1,236.0 Sideburn Run - 166.0 Camelot
Rutherford,Week5,McLean,Week1,333.0 McLean - 69.0 Rutherford
Shouse Village,Week1,Bren Mar-Edsall Park,Week3,329.0 Shouse Village - 73.0 Bren Mar-Edsall Park
Shouse Village,Week2,Pinewood Lake,Week1,354.0 Shouse Village - 41.0 Pinewood Lake
Shouse Village,Week2,Lakeview,Week5,266.0 Shouse Village - 127.0 Lakeview
Shouse Village,Week3,Pinecrest,Week5,266.0 Pinecrest - 136.0 Shouse Village
Rutherford,Week2,Mosby Woods,Week2,311.0 Mosby Woods - 91.0 Rutherford
Shouse Village,Week3,Great Falls,Week1,223.0 Shouse Village - 179.0 Great Falls
Sideburn Run,Week3,Camelot,Week5,237.0 Sideburn Run - 165.0 Camelot
Shouse Village,Week4,Great Falls,Week3,228.0 Shouse Village - 174.0 Great Falls
Shouse Village,Week3,Great Falls,Week5,202.0 Great Falls - 200.0 Shouse Village
Rutherford,Week4,McLean,Week1,321.0 McLean - 81.0 Rutherford
Shouse Village,Week3,Great Falls,Week3,211.0 Great Falls - 191.0 Shouse Village
Shouse Village,Week3,Great Falls,Week4,215.0 Shouse Village - 186.0 Great Falls
Shouse Village,Week2,Lakeview,Week4,236.0 Shouse Village - 166.0 Lakeview
Rutherford,Week5,McLean,Week2,336.0 McLean - 66.0 Rutherford
Shouse Village,Week4,Lakevale Estates,Week1,258.0 Lakevale Estates - 144.0 Shouse Village
Shouse Village,Week2,Bren Mar-Edsall Park,Week3,334.5 Shouse Village - 66.5 Bren Mar-Edsall Park
Shouse Village,Week3,Bren Mar-Edsall Park,Week5,338.0 Shouse Village - 64.0 Bren Mar-Edsall Park
Shouse Village,Week4,Pinecrest,Week1,216.5 Pinecrest - 185.5 Shouse Village
Shouse Village,Week4,Great Falls,Week2,228.0 Shouse Village - 156.0 Great Falls
Shouse Village,Week4,Bren Mar-Edsall Park,Week2,353.0 Shouse Village - 49.0 Bren Mar-Edsall Park
Shouse Village,Week2,Pinewood Lake,Week2,349.0 Shouse Village - 47.0 Pinewood Lake
Shouse Village,Week3,Pinecrest,Week4,273.0 Pinecrest - 129.0 Shouse Village
Sideburn Run,Week1,Camelot,Week3,231.0 Sideburn Run - 171.0 Camelot
Rutherford,Week2,Mosby Woods,Week4,308.0 Mosby Woods - 94.0 Rutherford
Shouse Village,Week4,Great Falls,Week5,222.5 Shouse Village - 179.5 Great Falls
Sideburn Run,Week2,Camelot,Week3,236.0 Sideburn Run - 166.0 Camelot
Shouse Village,Week5,Great Falls,Week1,248.0 Shouse Village - 153.0 Great Falls
Rutherford,Week2,Mosby Woods,Week3,308.5 Mosby Woods - 93.5 Rutherford
Shouse Village,Week4,Pinewood Lake,Week4,352.5 Shouse Village - 44.5 Pinewood Lake
Sideburn Run,Week2,Camelot,Week5,218.0 Sideburn Run - 184.0 Camelot
Shouse Village,Week2,Bren Mar-Edsall Park,Week1,350.0 Shouse Village - 51.0 Bren Mar-Edsall Park
Shouse Village,Week2,Bren Mar-Edsall Park,Week4,329.0 Shouse Village - 69.0 Bren Mar-Edsall Park
Shouse Village,Week1,Lakeview,Week2,277.0 Shouse Village - 125.0 Lakeview
Sideburn Run,Week1,Camelot,Week2,221.0 Sideburn Run - 181.0 Camelot
Shouse Village,Week2,Lakeview,Week3,268.0 Shouse Village - 134.0 Lakeview
Shouse Village,Week4,Great Falls,Week1,247.0 Shouse Village - 155.0 Great Falls
Shouse Village,Week5,Great Falls,Week3,230.0 Shouse Village - 172.0 Great Falls
Sideburn Run,Week2,Camelot,Week4,234.5 Sideburn Run - 167.5 Camelot
Shouse Village,Week2,Pinewood Lake,Week3,352.0 Shouse Village - 43.0 Pinewood Lake
Sideburn Run,Week4,Camelot,Week2,233.0 Sideburn Run - 169.0 Camelot
Shouse Village,Week1,Brookfield ,Week3,218.0 Shouse Village - 184.0 Brookfield
Shouse Village,Week5,Bren Mar-Edsall Park,Week5,335.0 Shouse Village - 66.0 Bren Mar-Edsall Park
Shouse Village,Week5,Great Falls,Week4,241.0 Shouse Village - 160.0 Great Falls
Shouse Village,Week5,Great Falls,Week2,226.0 Shouse Village - 157.0 Great Falls
Rutherford,Week3,Mosby Woods,Week1,305.0 Mosby Woods - 97.0 Rutherford
Shouse Village,Week4,Lakevale Estates,Week5,272.0 Lakevale Estates - 130.0 Shouse Village
Sideburn Run,Week3,Camelot,Week3,238.0 Sideburn Run - 164.0 Camelot
Shouse Village,Week5,Lakevale Estates,Week3,248.0 Lakevale Estates - 154.0 Shouse Village
Shouse Village,Week5,Pinecrest,Week4,243.0 Pinecrest - 159.0 Shouse Village
Shouse Village,Week1,Brookfield ,Week1,206.0 Brookfield - 196.0 Shouse Village
Shouse Village,Week4,Pinewood Lake,Week1,355.0 Shouse Village - 42.0 Pinewood Lake
Shouse Village,Week3,Lakeview,Week1,303.0 Shouse Village - 99.0 Lakeview
Sideburn Run,Week3,Camelot,Week4,248.5 Sideburn Run - 153.5 Camelot
Shouse Village,Week3,Great Falls,Week2,197.0 Shouse Village - 187.0 Great Falls
Shouse Village,Week2,Brookfield ,Week1,225.0 Brookfield - 177.0 Shouse Village
Rutherford,Week3,Mosby Woods,Week5,303.0 Mosby Woods - 99.0 Rutherford
Rutherford,Week3,Mosby Woods,Week4,300.0 Mosby Woods - 102.0 Rutherford
Rutherford,Week1,Mosby Woods,Week2,315.0 Mosby Woods - 87.0 Rutherford
Sideburn Run,Week1,Camelot,Week4,230.0 Sideburn Run - 172.0 Camelot
Rutherford,Week3,Mosby Woods,Week2,306.0 Mosby Woods - 96.0 Rutherford
Shouse Village,Week1,Lakeview,Week4,242.0 Shouse Village - 160.0 Lakeview
Shouse Village,Week1,Pleasant Valley,Week2,283.0 Shouse Village - 119.0 Pleasant Valley
Shouse Village,Week1,Lakeview,Week5,254.0 Shouse Village - 139.0 Lakeview
Shouse Village,Week1,Brookfield ,Week4,202.0 Shouse Village - 200.0 Brookfield
Shouse Village,Week2,Lakeview,Week1,280.0 Shouse Village - 122.0 Lakeview
Shouse Village,Week4,Great Falls,Week4,239.0 Shouse Village - 158.0 Great Falls
Rutherford,Week4,Mosby Woods,Week3,295.0 Mosby Woods - 107.0 Rutherford
Shouse Village,Week5,Pinewood Lake,Week2,353.0 Shouse Village - 47.0 Pinewood Lake
Shouse Village,Week5,Great Falls,Week5,232.0 Shouse Village - 168.0 Great Falls
