First Team,First Week,Second Team,Second Week,Score
Rutherford,Week2,Laurel Hill,Week4,204.0 Rutherford - 198.0 Laurel Hill
Shouse Village,Week3,Lakeview,Week2,305.0 Shouse Village - 97.0 Lakeview
Shouse Village,Week5,Pinewood Lake,Week4,349.0 Shouse Village - 52.0 Pinewood Lake
Shouse Village,Week1,Pinewood Lake,Week1,350.0 Shouse Village - 45.0 Pinewood Lake
Shouse Village,Week2,Pinewood Lake,Week4,342.0 Shouse Village - 55.0 Pinewood Lake
Shouse Village,Week3,Lakeview,Week4,265.0 Shouse Village - 137.0 Lakeview
Shouse Village,Week4,Brookfield ,Week3,244.0 Shouse Village - 158.0 Brookfield
Shouse Village,Week1,Broyhill Crest,Week3,328.0 Shouse Village - 73.0 Broyhill Crest
Sideburn Run,Week2,Camelot,Week2,207.0 Sideburn Run - 195.0 Camelot
Shouse Village,Week2,Brookfield ,Week4,220.0 Brookfield - 182.0 Shouse Village
Rutherford,Week4,Mosby Woods,Week4,288.0 Mosby Woods - 114.0 Rutherford
Rutherford,Week4,Mosby Woods,Week1,298.0 Mosby Woods - 104.0 Rutherford
Sideburn Run,Week5,Burke Station,Week2,297.0 Sideburn Run - 104.0 Burke Station
Rutherford,Week3,Mount Vernon Park,Week5,305.0 Mount Vernon Park - 96.0 Rutherford
Shouse Village,Week3,Pinewood Lake,Week1,365.0 Shouse Village - 36.0 Pinewood Lake
Sideburn Run,Week2,Camelot,Week1,228.0 Sideburn Run - 174.0 Camelot
Sideburn Run,Week4,Camelot,Week4,235.0 Sideburn Run - 167.0 Camelot
Shouse Village,Week2,Brookfield ,Week2,202.0 Shouse Village - 200.0 Brookfield
Shouse Village,Week1,Lakeview,Week1,283.0 Shouse Village - 118.0 Lakeview
Shouse Village,Week3,Brookfield ,Week1,212.0 Shouse Village - 190.0 Brookfield
Rutherford,Week1,Lee Graham,Week2,336.5 Lee Graham - 65.5 Rutherford
Rutherford,Week4,Mount Vernon Park,Week3,298.0 Mount Vernon Park - 104.0 Rutherford
Shouse Village,Week3,Broyhill Crest,Week1,328.0 Shouse Village - 72.0 Broyhill Crest
Rutherford,Week5,Mount Vernon Park,Week3,287.0 Mount Vernon Park - 115.0 Rutherford
Shouse Village,Week5,Pinewood Lake,Week5,347.0 Shouse Village - 54.0 Pinewood Lake
Sideburn Run,Week5,Camelot,Week5,232.0 Sideburn Run - 170.0 Camelot
Shouse Village,Week3,Pinewood Lake,Week5,349.0 Shouse Village - 53.0 Pinewood Lake
Shouse Village,Week5,Lakeview,Week1,312.0 Shouse Village - 90.0 Lakeview
Shouse Village,Week2,Broyhill Crest,Week1,320.0 Shouse Village - 76.0 Broyhill Crest
Shouse Village,Week2,Langley,Week3,276.0 Langley - 126.0 Shouse Village
Rutherford,Week4,Laurel Hill,Week1,247.0 Rutherford - 154.0 Laurel Hill
Shouse Village,Week1,Langley,Week2,257.0 Langley - 145.0 Shouse Village
Rutherford,Week1,Lake Braddock,Week2,205.0 Rutherford - 197.0 Lake Braddock
Rutherford,Week1,Lee Graham,Week4,330.0 Lee Graham - 72.0 Rutherford
Sideburn Run,Week5,Camelot,Week2,230.0 Sideburn Run - 172.0 Camelot
Shouse Village,Week4,Pinewood Lake,Week2,350.0 Shouse Village - 47.0 Pinewood Lake
Shouse Village,Week3,Brookfield ,Week3,220.0 Shouse Village - 182.0 Brookfield
Sideburn Run,Week5,Camelot,Week1,248.0 Sideburn Run - 154.0 Camelot
Rutherford,Week4,Mount Vernon Park,Week5,304.0 Mount Vernon Park - 98.0 Rutherford
Shouse Village,Week3,Pinewood Lake,Week2,350.0 Shouse Village - 51.0 Pinewood Lake
Rutherford,Week5,Mosby Woods,Week5,293.0 Mosby Woods - 109.0 Rutherford
Rutherford,Week5,Laurel Hill,Week5,210.0 Laurel Hill - 192.0 Rutherford
Shouse Village,Week2,Broyhill Crest,Week5,296.0 Shouse Village - 105.0 Broyhill Crest
Shouse Village,Week4,Lakeview,Week2,319.5 Shouse Village - 82.5 Lakeview
Rutherford,Week5,Mount Vernon Park,Week5,287.0 Mount Vernon Park - 114.0 Rutherford
Rutherford,Week1,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 73.0 Rutherford
Shouse Village,Week4,Lakeview,Week3,295.0 Shouse Village - 107.0 Lakeview
Rutherford,Week2,Lee Graham,Week2,324.0 Lee Graham - 78.0 Rutherford
Shouse Village,Week2,Pinewood Lake,Week5,338.0 Shouse Village - 59.0 Pinewood Lake
Shouse Village,Week1,Pinewood Lake,Week2,347.0 Shouse Village - 49.0 Pinewood Lake
Shouse Village,Week3,Brookfield ,Week5,219.0 Shouse Village - 183.0 Brookfield
Rutherford,Week3,Lake Braddock,Week5,206.0 Rutherford - 196.0 Lake Braddock
Sideburn Run,Week1,Canterbury Woods,Week1,249.0 Sideburn Run - 153.0 Canterbury Woods
Rutherford,Week2,Lee Graham,Week1,325.0 Lee Graham - 77.0 Rutherford
Sideburn Run,Week2,Canterbury Woods,Week3,221.0 Sideburn Run - 181.0 Canterbury Woods
Shouse Village,Week2,Broyhill Crest,Week4,324.5 Shouse Village - 75.5 Broyhill Crest
Rutherford,Week4,Laurel Hill,Week2,258.0 Rutherford - 138.0 Laurel Hill
Rutherford,Week2,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Rutherford
Rutherford,Week1,Mount Vernon Park,Week1,319.0 Mount Vernon Park - 83.0 Rutherford
Rutherford,Week2,Laurel Hill,Week1,218.0 Rutherford - 183.0 Laurel Hill
Sideburn Run,Week2,Canterbury Woods,Week2,244.0 Sideburn Run - 158.0 Canterbury Woods
Sideburn Run,Week1,Cardinal Hill,Week1,260.0 Cardinal Hill - 142.0 Sideburn Run
Shouse Village,Week5,Pinewood Lake,Week1,355.0 Shouse Village - 44.0 Pinewood Lake
Shouse Village,Week2,Langley,Week5,276.0 Langley - 126.0 Shouse Village
Shouse Village,Week1,Langley,Week1,267.0 Langley - 135.0 Shouse Village
Sideburn Run,Week3,Canterbury Woods,Week3,242.0 Sideburn Run - 160.0 Canterbury Woods
Shouse Village,Week4,Langley,Week2,242.0 Langley - 160.0 Shouse Village
Shouse Village,Week3,Langley,Week3,267.0 Langley - 135.0 Shouse Village
Rutherford,Week1,Lake Braddock,Week1,219.0 Rutherford - 182.0 Lake Braddock
Sideburn Run,Week2,Cardinal Hill,Week4,255.5 Cardinal Hill - 146.5 Sideburn Run
Rutherford,Week3,Mount Vernon Park,Week4,304.0 Mount Vernon Park - 98.0 Rutherford
Rutherford,Week5,Laurel Hill,Week4,215.0 Rutherford - 187.0 Laurel Hill
Shouse Village,Week2,Langley,Week1,289.0 Langley - 113.0 Shouse Village
Shouse Village,Week5,Pinecrest,Week5,236.5 Pinecrest - 165.5 Shouse Village
Shouse Village,Week3,Brookfield ,Week2,224.0 Shouse Village - 178.0 Brookfield
Shouse Village,Week5,Brookfield ,Week4,218.0 Shouse Village - 184.0 Brookfield
Shouse Village,Week3,Langley,Week1,277.0 Langley - 125.0 Shouse Village
Rutherford,Week5,Mosby Woods,Week1,302.0 Mosby Woods - 100.0 Rutherford
Shouse Village,Week4,Langley,Week3,254.0 Langley - 148.0 Shouse Village
Rutherford,Week1,Laurel Hill,Week4,205.0 Rutherford - 197.0 Laurel Hill
Shouse Village,Week5,Pinecrest,Week2,249.0 Pinecrest - 153.0 Shouse Village
Rutherford,Week1,Laurel Hill,Week1,214.0 Rutherford - 186.0 Laurel Hill
Shouse Village,Week5,Brookfield ,Week3,235.0 Shouse Village - 167.0 Brookfield
Rutherford,Week5,Mosby Woods,Week3,304.0 Mosby Woods - 98.0 Rutherford
Rutherford,Week4,Lake Braddock,Week1,253.0 Rutherford - 148.0 Lake Braddock
Shouse Village,Week3,Pinewood Lake,Week3,362.0 Shouse Village - 39.0 Pinewood Lake
Sideburn Run,Week1,Cardinal Hill,Week5,241.0 Cardinal Hill - 161.0 Sideburn Run
Rutherford,Week5,Mosby Woods,Week2,297.0 Mosby Woods - 105.0 Rutherford
Sideburn Run,Week2,Canterbury Woods,Week5,237.0 Sideburn Run - 164.0 Canterbury Woods
Rutherford,Week4,Lake Braddock,Week2,246.0 Rutherford - 156.0 Lake Braddock
Shouse Village,Week1,Broyhill Crest,Week1,309.0 Shouse Village - 92.0 Broyhill Crest
Sideburn Run,Week2,Cardinal Hill,Week3,283.0 Cardinal Hill - 119.0 Sideburn Run
Rutherford,Week3,Laurel Hill,Week3,211.0 Rutherford - 190.0 Laurel Hill
Shouse Village,Week1,Pinewood Lake,Week5,336.0 Shouse Village - 63.0 Pinewood Lake
Rutherford,Week3,Lake Braddock,Week3,236.0 Rutherford - 166.0 Lake Braddock
Rutherford,Week4,Laurel Hill,Week3,221.0 Rutherford - 181.0 Laurel Hill
Sideburn Run,Week5,Canterbury Woods,Week1,260.0 Sideburn Run - 142.0 Canterbury Woods
Rutherford,Week1,Laurel Hill,Week2,224.0 Rutherford - 176.0 Laurel Hill
Shouse Village,Week3,Broyhill Crest,Week2,340.0 Shouse Village - 60.0 Broyhill Crest
Rutherford,Week2,Mount Vernon Park,Week3,305.0 Mount Vernon Park - 97.0 Rutherford
Rutherford,Week4,Lake Braddock,Week4,246.0 Rutherford - 156.0 Lake Braddock
Rutherford,Week5,Lake Braddock,Week1,259.0 Rutherford - 143.0 Lake Braddock
Shouse Village,Week1,Pinewood Lake,Week4,343.0 Shouse Village - 52.0 Pinewood Lake
Shouse Village,Week4,Pinewood Lake,Week3,361.0 Shouse Village - 36.0 Pinewood Lake
Shouse Village,Week4,Brookfield ,Week5,226.5 Shouse Village - 175.5 Brookfield
Rutherford,Week4,Lake Braddock,Week5,232.0 Rutherford - 170.0 Lake Braddock
Rutherford,Week1,Mount Vernon Park,Week4,331.0 Mount Vernon Park - 71.0 Rutherford
Shouse Village,Week1,Pinewood Lake,Week3,351.0 Shouse Village - 46.0 Pinewood Lake
Shouse Village,Week3,Brookfield ,Week4,208.0 Shouse Village - 194.0 Brookfield
Rutherford,Week2,Mount Vernon Park,Week5,312.0 Mount Vernon Park - 89.0 Rutherford
Shouse Village,Week3,Pinewood Lake,Week4,356.0 Shouse Village - 46.0 Pinewood Lake
Sideburn Run,Week1,Cardinal Hill,Week4,235.0 Cardinal Hill - 167.0 Sideburn Run
Shouse Village,Week4,Langley,Week5,242.0 Langley - 160.0 Shouse Village
Shouse Village,Week5,Langley,Week1,240.0 Langley - 162.0 Shouse Village
Shouse Village,Week5,Langley,Week4,240.0 Langley - 162.0 Shouse Village
Shouse Village,Week2,Broyhill Crest,Week3,334.0 Shouse Village - 67.0 Broyhill Crest
Rutherford,Week2,Laurel Hill,Week2,242.0 Rutherford - 156.0 Laurel Hill
Rutherford,Week5,Kings Ridge ,Week4,207.0 Rutherford - 195.0 Kings Ridge
Sideburn Run,Week1,Canterbury Woods,Week4,242.0 Sideburn Run - 160.0 Canterbury Woods
Rutherford,Week1,Mount Vernon Park,Week5,328.0 Mount Vernon Park - 73.0 Rutherford
Sideburn Run,Week4,Canterbury Woods,Week2,259.5 Sideburn Run - 142.5 Canterbury Woods
Shouse Village,Week5,Brookfield ,Week1,209.0 Shouse Village - 193.0 Brookfield
Rutherford,Week3,Laurel Hill,Week5,207.0 Laurel Hill - 195.0 Rutherford
Rutherford,Week2,Lake Braddock,Week3,206.0 Rutherford - 195.0 Lake Braddock
Shouse Village,Week1,Langley,Week4,292.0 Langley - 110.0 Shouse Village
Rutherford,Week3,Mount Vernon Park,Week2,306.0 Mount Vernon Park - 96.0 Rutherford
Shouse Village,Week4,Brookfield ,Week4,231.0 Shouse Village - 171.0 Brookfield
Rutherford,Week1,Lake Braddock,Week5,214.0 Lake Braddock - 188.0 Rutherford
Shouse Village,Week5,Lakeview,Week3,297.0 Shouse Village - 105.0 Lakeview
Shouse Village,Week1,Broyhill Crest,Week2,324.0 Shouse Village - 77.0 Broyhill Crest
Rutherford,Week4,Laurel Hill,Week5,201.0 Laurel Hill - 201.0 Rutherford
Sideburn Run,Week3,Canterbury Woods,Week1,247.0 Sideburn Run - 155.0 Canterbury Woods
Shouse Village,Week4,Pleasant Valley,Week1,315.0 Shouse Village - 87.0 Pleasant Valley
Shouse Village,Week5,Brookfield ,Week2,224.0 Shouse Village - 178.0 Brookfield
Sideburn Run,Week2,Canterbury Woods,Week1,240.5 Sideburn Run - 161.5 Canterbury Woods
Rutherford,Week1,Lake Braddock,Week3,209.0 Lake Braddock - 193.0 Rutherford
Shouse Village,Week1,Broyhill Crest,Week4,310.0 Shouse Village - 91.0 Broyhill Crest
Rutherford,Week3,Mount Vernon Park,Week1,303.0 Mount Vernon Park - 99.0 Rutherford
Rutherford,Week5,Laurel Hill,Week2,257.0 Rutherford - 144.0 Laurel Hill
Rutherford,Week5,Mosby Woods,Week4,285.0 Mosby Woods - 117.0 Rutherford
Rutherford,Week4,Laurel Hill,Week4,228.0 Rutherford - 174.0 Laurel Hill
Rutherford,Week4,Mount Vernon Park,Week2,298.0 Mount Vernon Park - 104.0 Rutherford
Rutherford,Week2,Lake Braddock,Week4,221.0 Rutherford - 180.0 Lake Braddock
Shouse Village,Week1,Pleasant Valley,Week1,288.0 Shouse Village - 114.0 Pleasant Valley
Sideburn Run,Week1,Canterbury Woods,Week5,255.0 Sideburn Run - 142.0 Canterbury Woods
Rutherford,Week4,Pinecrest,Week3,323.0 Pinecrest - 79.0 Rutherford
Shouse Village,Week1,Laurel Hill,Week1,268.0 Shouse Village - 133.0 Laurel Hill
Rutherford,Week1,Pinecrest,Week4,344.0 Pinecrest - 58.0 Rutherford
Rutherford,Week4,Mount Vernon Park,Week1,292.0 Mount Vernon Park - 110.0 Rutherford
Rutherford,Week5,Kings Ridge ,Week5,207.0 Rutherford - 195.0 Kings Ridge
Shouse Village,Week5,Pleasant Valley,Week4,314.0 Shouse Village - 84.0 Pleasant Valley
Shouse Village,Week5,Langley,Week5,235.0 Langley - 167.0 Shouse Village
Sideburn Run,Week2,Cardinal Hill,Week5,253.0 Cardinal Hill - 149.0 Sideburn Run
Shouse Village,Week2,Pleasant Valley,Week3,270.0 Shouse Village - 132.0 Pleasant Valley
Shouse Village,Week4,Pinewood Lake,Week5,351.0 Shouse Village - 46.0 Pinewood Lake
Rutherford,Week5,Lake Braddock,Week2,250.0 Rutherford - 152.0 Lake Braddock
Rutherford,Week3,Laurel Hill,Week2,234.0 Rutherford - 162.0 Laurel Hill
Shouse Village,Week4,Brookfield ,Week2,237.0 Shouse Village - 165.0 Brookfield
Rutherford,Week2,Laurel Hill,Week5,218.0 Laurel Hill - 184.0 Rutherford
Rutherford,Week3,Laurel Hill,Week4,227.0 Rutherford - 175.0 Laurel Hill
Shouse Village,Week5,Pinewood Lake,Week3,353.0 Shouse Village - 45.0 Pinewood Lake
Sideburn Run,Week2,Cardinal Hill,Week2,242.0 Cardinal Hill - 160.0 Sideburn Run
Shouse Village,Week4,Langley,Week4,264.0 Langley - 138.0 Shouse Village
Sideburn Run,Week1,Cardinal Hill,Week3,269.0 Cardinal Hill - 133.0 Sideburn Run
Shouse Village,Week5,Lakeview,Week4,278.0 Shouse Village - 124.0 Lakeview
Rutherford,Week5,Mount Vernon Park,Week1,281.0 Mount Vernon Park - 121.0 Rutherford
Sideburn Run,Week5,Canterbury Woods,Week2,272.0 Sideburn Run - 130.0 Canterbury Woods
Rutherford,Week3,Lake Braddock,Week4,242.0 Rutherford - 160.0 Lake Braddock
Rutherford,Week2,Pinecrest,Week4,334.0 Pinecrest - 68.0 Rutherford
Rutherford,Week1,Pinewood Lake,Week1,333.0 Rutherford - 54.0 Pinewood Lake
Rutherford,Week2,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 98.0 Rutherford
Shouse Village,Week5,Langley,Week3,239.0 Langley - 163.0 Shouse Village
Shouse Village,Week2,Broyhill Crest,Week2,333.0 Shouse Village - 66.0 Broyhill Crest
Shouse Village,Week4,Pleasant Valley,Week4,326.0 Shouse Village - 75.0 Pleasant Valley
Shouse Village,Week1,Broyhill Crest,Week5,310.0 Shouse Village - 92.0 Broyhill Crest
Shouse Village,Week4,Langley,Week1,261.0 Langley - 141.0 Shouse Village
Rutherford,Week4,Pinecrest,Week1,286.0 Pinecrest - 116.0 Rutherford
Shouse Village,Week5,Brookfield ,Week5,219.0 Shouse Village - 183.0 Brookfield
Rutherford,Week3,Lake Braddock,Week2,240.0 Rutherford - 162.0 Lake Braddock
Shouse Village,Week4,Brookfield ,Week1,220.0 Shouse Village - 182.0 Brookfield
Rutherford,Week1,Pinewood Lake,Week4,318.0 Rutherford - 76.0 Pinewood Lake
Rutherford,Week2,Laurel Hill,Week3,212.0 Laurel Hill - 190.0 Rutherford
Sideburn Run,Week4,Canterbury Woods,Week1,249.0 Sideburn Run - 153.0 Canterbury Woods
Shouse Village,Week1,Langley,Week3,265.0 Langley - 137.0 Shouse Village
Rutherford,Week2,Lake Braddock,Week5,203.0 Rutherford - 198.0 Lake Braddock
Rutherford,Week2,Mount Vernon Park,Week1,305.0 Mount Vernon Park - 97.0 Rutherford
Rutherford,Week5,Laurel Hill,Week1,236.0 Rutherford - 166.0 Laurel Hill
Rutherford,Week5,Kings Ridge ,Week3,233.0 Rutherford - 169.0 Kings Ridge
Shouse Village,Week2,Pleasant Valley,Week5,288.0 Shouse Village - 112.0 Pleasant Valley
Shouse Village,Week2,Poplar Heights,Week2,242.0 Poplar Heights - 160.0 Shouse Village
Shouse Village,Week5,Langley,Week2,237.0 Langley - 165.0 Shouse Village
Rutherford,Week1,Laurel Hill,Week3,215.5 Laurel Hill - 186.5 Rutherford
Shouse Village,Week5,Pleasant Valley,Week2,316.0 Shouse Village - 85.0 Pleasant Valley
Sideburn Run,Week5,Canterbury Woods,Week3,260.0 Sideburn Run - 142.0 Canterbury Woods
Rutherford,Week3,Mount Vernon Park,Week3,307.0 Mount Vernon Park - 95.0 Rutherford
Sideburn Run,Week4,Canterbury Woods,Week3,247.0 Sideburn Run - 155.0 Canterbury Woods
Rutherford,Week5,Mount Vernon Park,Week2,291.0 Mount Vernon Park - 111.0 Rutherford
Shouse Village,Week1,Langley,Week5,255.5 Langley - 146.5 Shouse Village
Rutherford,Week3,Laurel Hill,Week1,236.0 Rutherford - 166.0 Laurel Hill
Rutherford,Week1,Laurel Hill,Week5,229.0 Laurel Hill - 173.0 Rutherford
Rutherford,Week4,Mount Vernon Park,Week4,295.0 Mount Vernon Park - 107.0 Rutherford
Rutherford,Week2,Lake Braddock,Week2,221.0 Rutherford - 180.0 Lake Braddock
Rutherford,Week5,Laurel Hill,Week3,211.0 Rutherford - 191.0 Laurel Hill
Rutherford,Week1,Lake Braddock,Week4,204.0 Rutherford - 198.0 Lake Braddock
Shouse Village,Week3,Langley,Week2,262.0 Langley - 140.0 Shouse Village
Shouse Village,Week2,Burke Station,Week1,209.0 Shouse Village - 170.0 Burke Station
Shouse Village,Week1,Pleasant Valley,Week3,271.0 Shouse Village - 130.0 Pleasant Valley
Shouse Village,Week1,Burke Station,Week3,235.0 Shouse Village - 162.0 Burke Station
Rutherford,Week1,Mount Vernon Park,Week2,322.0 Mount Vernon Park - 80.0 Rutherford
Rutherford,Week5,Pinecrest,Week2,307.0 Pinecrest - 95.0 Rutherford
Shouse Village,Week5,Lakeview,Week5,284.0 Shouse Village - 109.0 Lakeview
Shouse Village,Week4,Broyhill Crest,Week2,351.0 Shouse Village - 50.0 Broyhill Crest
Sideburn Run,Week3,Canterbury Woods,Week2,255.0 Sideburn Run - 147.0 Canterbury Woods
Sideburn Run,Week3,Canterbury Woods,Week4,230.0 Sideburn Run - 172.0 Canterbury Woods
Rutherford,Week2,Pinecrest,Week2,329.0 Pinecrest - 73.0 Rutherford
Shouse Village,Week1,Poplar Heights,Week5,241.0 Poplar Heights - 161.0 Shouse Village
Shouse Village,Week2,Pleasant Valley,Week4,296.0 Shouse Village - 101.0 Pleasant Valley
Rutherford,Week4,Lake Braddock,Week3,235.0 Rutherford - 167.0 Lake Braddock
Rutherford,Week2,Pinecrest,Week5,337.0 Pinecrest - 64.0 Rutherford
Shouse Village,Week3,Pleasant Valley,Week4,305.0 Shouse Village - 96.0 Pleasant Valley
Shouse Village,Week4,Burke Station,Week2,284.0 Shouse Village - 117.0 Burke Station
Sideburn Run,Week5,Canterbury Woods,Week4,246.0 Sideburn Run - 156.0 Canterbury Woods
Rutherford,Week2,Lake Braddock,Week1,245.0 Rutherford - 157.0 Lake Braddock
Rutherford,Week1,Pinecrest,Week3,336.0 Pinecrest - 66.0 Rutherford
Rutherford,Week1,Lee Graham,Week1,332.0 Lee Graham - 70.0 Rutherford
Rutherford,Week1,Lee Graham,Week3,337.0 Lee Graham - 65.0 Rutherford
Rutherford,Week1,Pinecrest,Week2,326.0 Pinecrest - 76.0 Rutherford
Shouse Village,Week3,Pleasant Valley,Week2,306.0 Shouse Village - 96.0 Pleasant Valley
Shouse Village,Week2,Langley,Week4,293.0 Langley - 109.0 Shouse Village
Rutherford,Week1,Pinecrest,Week1,312.0 Pinecrest - 90.0 Rutherford
Shouse Village,Week1,Pleasant Valley,Week5,290.0 Shouse Village - 106.0 Pleasant Valley
Rutherford,Week1,Newington Forest,Week5,242.0 Newington Forest - 160.0 Rutherford
Shouse Village,Week3,Langley,Week4,278.0 Langley - 124.0 Shouse Village
Shouse Village,Week2,Langley,Week2,272.0 Langley - 130.0 Shouse Village
Shouse Village,Week1,Burke Station,Week4,257.0 Shouse Village - 145.0 Burke Station
Rutherford,Week1,Pinewood Lake,Week3,334.0 Rutherford - 57.0 Pinewood Lake
Rutherford,Week1,Newington Forest,Week2,205.0 Newington Forest - 192.0 Rutherford
Rutherford,Week3,Lake Braddock,Week1,249.0 Rutherford - 153.0 Lake Braddock
Sideburn Run,Week2,Herndon,Week2,304.0 Sideburn Run - 98.0 Herndon
Sideburn Run,Week5,Canterbury Woods,Week5,261.0 Sideburn Run - 140.0 Canterbury Woods
Sideburn Run,Week4,Canterbury Woods,Week4,242.5 Sideburn Run - 159.5 Canterbury Woods
Rutherford,Week5,Newington Forest,Week4,207.0 Newington Forest - 195.0 Rutherford
Sideburn Run,Week2,Canterbury Woods,Week4,233.0 Sideburn Run - 169.0 Canterbury Woods
Shouse Village,Week3,Burke Station,Week4,269.0 Shouse Village - 133.0 Burke Station
Shouse Village,Week1,Poplar Heights,Week1,209.0 Poplar Heights - 193.0 Shouse Village
Rutherford,Week5,Kings Ridge ,Week2,239.0 Rutherford - 163.0 Kings Ridge
Rutherford,Week1,North Springfield,Week2,233.0 Rutherford - 154.0 North Springfield
Rutherford,Week5,Mount Vernon Park,Week4,283.0 Mount Vernon Park - 119.0 Rutherford
Shouse Village,Week4,Burke Station,Week4,278.0 Shouse Village - 124.0 Burke Station
Rutherford,Week5,Pinecrest,Week4,325.0 Pinecrest - 77.0 Rutherford
Rutherford,Week3,Lee Graham,Week1,308.0 Lee Graham - 94.0 Rutherford
Shouse Village,Week3,Langley,Week5,260.5 Langley - 141.5 Shouse Village
Rutherford,Week2,Pinewood Lake,Week2,335.0 Rutherford - 61.0 Pinewood Lake
Rutherford,Week2,Newington Forest,Week1,232.0 Rutherford - 166.0 Newington Forest
Sideburn Run,Week4,Canterbury Woods,Week5,247.0 Sideburn Run - 154.0 Canterbury Woods
Sideburn Run,Week1,Herndon,Week1,309.0 Sideburn Run - 92.0 Herndon
Shouse Village,Week4,Laurel Hill,Week3,280.0 Shouse Village - 122.0 Laurel Hill
Rutherford,Week2,Lee Graham,Week4,321.0 Lee Graham - 81.0 Rutherford
Shouse Village,Week5,Burke Station,Week1,226.0 Shouse Village - 153.0 Burke Station
Shouse Village,Week1,Poplar Heights,Week3,233.0 Poplar Heights - 169.0 Shouse Village
Rutherford,Week1,Lee Graham,Week5,329.0 Lee Graham - 73.0 Rutherford
Sideburn Run,Week3,Canterbury Woods,Week5,242.0 Sideburn Run - 159.0 Canterbury Woods
Rutherford,Week3,Lee Graham,Week4,311.0 Lee Graham - 91.0 Rutherford
Shouse Village,Week5,Pleasant Valley,Week1,320.0 Shouse Village - 81.0 Pleasant Valley
Shouse Village,Week2,Laurel Hill,Week2,276.0 Shouse Village - 122.0 Laurel Hill
Shouse Village,Week3,Broyhill Crest,Week3,345.0 Shouse Village - 56.0 Broyhill Crest
Shouse Village,Week3,Laurel Hill,Week2,284.0 Shouse Village - 118.0 Laurel Hill
Sideburn Run,Week4,Cardinal Hill,Week4,259.0 Cardinal Hill - 143.0 Sideburn Run
Rutherford,Week4,Newington Forest,Week3,224.0 Rutherford - 178.0 Newington Forest
Sideburn Run,Week2,Cardinal Hill,Week1,258.0 Cardinal Hill - 144.0 Sideburn Run
Rutherford,Week3,Pinecrest,Week1,297.0 Pinecrest - 105.0 Rutherford
Rutherford,Week5,Newington Forest,Week5,214.0 Newington Forest - 188.0 Rutherford
Sideburn Run,Week4,Cardinal Hill,Week1,249.0 Cardinal Hill - 153.0 Sideburn Run
Shouse Village,Week4,Pleasant Valley,Week5,307.5 Shouse Village - 93.5 Pleasant Valley
Rutherford,Week4,Lee Graham,Week2,321.0 Lee Graham - 81.0 Rutherford
Rutherford,Week5,Lee Graham,Week4,324.0 Lee Graham - 78.0 Rutherford
Sideburn Run,Week1,Cardinal Hill,Week2,223.0 Cardinal Hill - 179.0 Sideburn Run
Shouse Village,Week4,Laurel Hill,Week5,252.0 Shouse Village - 150.0 Laurel Hill
Shouse Village,Week2,Poplar Heights,Week5,244.0 Poplar Heights - 158.0 Shouse Village
Shouse Village,Week5,Laurel Hill,Week1,284.0 Shouse Village - 118.0 Laurel Hill
Sideburn Run,Week1,Herndon,Week5,323.0 Sideburn Run - 79.0 Herndon
Shouse Village,Week2,Poplar Heights,Week4,242.0 Poplar Heights - 160.0 Shouse Village
Shouse Village,Week5,Broyhill Crest,Week1,346.0 Shouse Village - 51.0 Broyhill Crest
Rutherford,Week5,Lee Graham,Week3,331.0 Lee Graham - 71.0 Rutherford
