First Team,First Week,Second Team,Second Week,Score
Rutherford,Week4,Lee Graham,Week4,301.0 Lee Graham - 101.0 Rutherford
Rutherford,Week2,Newington Forest,Week4,223.0 Newington Forest - 179.0 Rutherford
Shouse Village,Week4,Broyhill Crest,Week5,328.0 Shouse Village - 69.0 Broyhill Crest
Shouse Village,Week3,Broyhill Crest,Week5,318.0 Shouse Village - 84.0 Broyhill Crest
Rutherford,Week3,Pinecrest,Week2,316.0 Pinecrest - 86.0 Rutherford
Shouse Village,Week1,Lee Graham,Week4,295.0 Lee Graham - 107.0 Shouse Village
Sideburn Run,Week2,Hayfield Farm,Week4,211.0 Hayfield Farm - 191.0 Sideburn Run
Rutherford,Week2,Pinecrest,Week1,317.0 Pinecrest - 85.0 Rutherford
Rutherford,Week3,Pinecrest,Week4,332.0 Pinecrest - 70.0 Rutherford
Sideburn Run,Week3,Hayfield Farm,Week3,215.0 Hayfield Farm - 187.0 Sideburn Run
Rutherford,Week2,Newington Forest,Week3,203.0 Rutherford - 199.0 Newington Forest
Sideburn Run,Week3,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Sideburn Run
Shouse Village,Week3,Pleasant Valley,Week1,304.0 Shouse Village - 98.0 Pleasant Valley
Rutherford,Week4,Newington Forest,Week2,234.0 Rutherford - 167.0 Newington Forest
Shouse Village,Week1,Burke Station,Week1,221.0 Shouse Village - 158.0 Burke Station
Sideburn Run,Week1,Chesterbrook,Week3,349.0 Chesterbrook - 53.0 Sideburn Run
Shouse Village,Week3,Laurel Hill,Week3,262.0 Shouse Village - 140.0 Laurel Hill
Rutherford,Week4,Newington Forest,Week4,204.0 Newington Forest - 198.0 Rutherford
Rutherford,Week4,Lee Graham,Week5,328.0 Lee Graham - 74.0 Rutherford
Rutherford,Week3,Lee Graham,Week3,319.0 Lee Graham - 83.0 Rutherford
Rutherford,Week4,Pinecrest,Week5,310.0 Pinecrest - 92.0 Rutherford
Shouse Village,Week5,Broyhill Crest,Week3,343.0 Shouse Village - 55.0 Broyhill Crest
Shouse Village,Week1,Burke Station,Week5,237.0 Shouse Village - 165.0 Burke Station
Rutherford,Week3,Pinecrest,Week3,325.0 Pinecrest - 77.0 Rutherford
Sideburn Run,Week3,Cardinal Hill,Week5,245.0 Cardinal Hill - 157.0 Sideburn Run
Sideburn Run,Week3,Hayfield Farm,Week2,214.0 Sideburn Run - 188.0 Hayfield Farm
Shouse Village,Week3,Pleasant Valley,Week5,293.0 Shouse Village - 107.0 Pleasant Valley
Rutherford,Week5,Lee Graham,Week5,327.0 Lee Graham - 75.0 Rutherford
Shouse Village,Week2,Pleasant Valley,Week2,299.0 Shouse Village - 103.0 Pleasant Valley
Shouse Village,Week2,Lee Graham,Week2,301.0 Lee Graham - 101.0 Shouse Village
Rutherford,Week4,Pinecrest,Week4,324.0 Pinecrest - 78.0 Rutherford
Rutherford,Week5,Newington Forest,Week3,217.0 Rutherford - 185.0 Newington Forest
Shouse Village,Week2,Lee Graham,Week5,304.0 Lee Graham - 98.0 Shouse Village
Sideburn Run,Week3,Hayfield Farm,Week5,214.0 Sideburn Run - 188.0 Hayfield Farm
Sideburn Run,Week4,Hayfield Farm,Week5,212.0 Sideburn Run - 190.0 Hayfield Farm
Rutherford,Week5,Pinecrest,Week1,292.0 Pinecrest - 110.0 Rutherford
Rutherford,Week3,Newington Forest,Week2,221.0 Rutherford - 177.0 Newington Forest
Sideburn Run,Week2,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Sideburn Run
Shouse Village,Week4,Broyhill Crest,Week4,343.0 Shouse Village - 58.0 Broyhill Crest
Sideburn Run,Week5,Hayfield Farm,Week4,226.0 Sideburn Run - 176.0 Hayfield Farm
Rutherford,Week5,Pinecrest,Week3,314.5 Pinecrest - 87.5 Rutherford
Shouse Village,Week5,Laurel Hill,Week2,298.0 Shouse Village - 104.0 Laurel Hill
Sideburn Run,Week2,Hayfield Farm,Week5,213.0 Hayfield Farm - 189.0 Sideburn Run
Shouse Village,Week4,Pleasant Valley,Week3,293.0 Shouse Village - 108.0 Pleasant Valley
Shouse Village,Week4,Pleasant Valley,Week2,317.5 Shouse Village - 83.5 Pleasant Valley
Rutherford,Week3,Newington Forest,Week3,214.0 Rutherford - 188.0 Newington Forest
Sideburn Run,Week5,Herndon,Week1,324.0 Sideburn Run - 78.0 Herndon
Rutherford,Week1,Lincolnia Park,Week1,256.0 Rutherford - 141.0 Lincolnia Park
Rutherford,Week3,Lee Graham,Week5,310.0 Lee Graham - 92.0 Rutherford
Rutherford,Week3,Pinecrest,Week5,322.0 Pinecrest - 79.0 Rutherford
Sideburn Run,Week5,Hayfield Farm,Week3,208.0 Hayfield Farm - 194.0 Sideburn Run
Shouse Village,Week5,Pleasant Valley,Week3,296.0 Shouse Village - 105.0 Pleasant Valley
Rutherford,Week4,Lee Graham,Week3,320.0 Lee Graham - 82.0 Rutherford
Shouse Village,Week5,Laurel Hill,Week3,274.0 Shouse Village - 128.0 Laurel Hill
Shouse Village,Week1,Pleasant Valley,Week4,292.0 Shouse Village - 108.0 Pleasant Valley
Sideburn Run,Week3,Cardinal Hill,Week1,253.0 Cardinal Hill - 149.0 Sideburn Run
Rutherford,Week2,Newington Forest,Week5,228.0 Newington Forest - 174.0 Rutherford
Sideburn Run,Week5,Cardinal Hill,Week5,230.0 Cardinal Hill - 172.0 Sideburn Run
Shouse Village,Week4,Broyhill Crest,Week3,343.5 Shouse Village - 57.5 Broyhill Crest
Shouse Village,Week2,Burke Station,Week3,231.0 Shouse Village - 165.0 Burke Station
Rutherford,Week3,Newington Forest,Week1,233.0 Rutherford - 165.0 Newington Forest
Shouse Village,Week3,Lee Graham,Week2,275.0 Lee Graham - 127.0 Shouse Village
Rutherford,Week1,Rolling Forest,Week2,256.0 Rolling Forest - 146.0 Rutherford
Sideburn Run,Week1,Herndon,Week3,311.0 Sideburn Run - 91.0 Herndon
Rutherford,Week2,Lee Graham,Week5,328.0 Lee Graham - 74.0 Rutherford
Shouse Village,Week1,Burke Station,Week2,254.0 Shouse Village - 148.0 Burke Station
Sideburn Run,Week4,Cardinal Hill,Week3,270.0 Cardinal Hill - 132.0 Sideburn Run
Shouse Village,Week2,Pleasant Valley,Week1,292.0 Shouse Village - 110.0 Pleasant Valley
Rutherford,Week2,Pinecrest,Week3,332.0 Pinecrest - 70.0 Rutherford
Sideburn Run,Week2,Chesterbrook,Week4,353.0 Chesterbrook - 49.0 Sideburn Run
Rutherford,Week4,Pinecrest,Week2,318.0 Pinecrest - 84.0 Rutherford
Shouse Village,Week1,Laurel Hill,Week4,252.0 Shouse Village - 150.0 Laurel Hill
Rutherford,Week5,Lee Graham,Week1,321.0 Lee Graham - 81.0 Rutherford
Rutherford,Week1,Lincolnia Park,Week2,243.0 Rutherford - 148.0 Lincolnia Park
Sideburn Run,Week5,Cardinal Hill,Week4,237.0 Cardinal Hill - 165.0 Sideburn Run
Shouse Village,Week5,Broyhill Crest,Week5,329.0 Shouse Village - 72.0 Broyhill Crest
Rutherford,Week2,Newington Forest,Week2,216.0 Rutherford - 182.0 Newington Forest
Shouse Village,Week5,Laurel Hill,Week5,256.0 Shouse Village - 145.0 Laurel Hill
Shouse Village,Week3,Pleasant Valley,Week3,279.0 Shouse Village - 123.0 Pleasant Valley
Rutherford,Week1,Newington Forest,Week3,219.0 Newington Forest - 182.0 Rutherford
Shouse Village,Week5,Broyhill Crest,Week2,350.5 Shouse Village - 46.5 Broyhill Crest
Sideburn Run,Week5,Hayfield Farm,Week5,214.0 Sideburn Run - 188.0 Hayfield Farm
Shouse Village,Week2,Laurel Hill,Week4,267.0 Shouse Village - 135.0 Laurel Hill
Rutherford,Week1,Pinecrest,Week5,339.0 Pinecrest - 62.0 Rutherford
Rutherford,Week4,Lee Graham,Week1,312.0 Lee Graham - 90.0 Rutherford
Shouse Village,Week5,Pleasant Valley,Week5,311.0 Shouse Village - 86.0 Pleasant Valley
Shouse Village,Week3,Broyhill Crest,Week4,341.0 Shouse Village - 60.0 Broyhill Crest
Rutherford,Week3,Newington Forest,Week4,206.0 Newington Forest - 196.0 Rutherford
Rutherford,Week4,Rolling Forest,Week1,238.0 Rolling Forest - 164.0 Rutherford
Sideburn Run,Week4,Hayfield Farm,Week1,230.0 Sideburn Run - 172.0 Hayfield Farm
Rutherford,Week3,Newington Forest,Week5,202.0 Newington Forest - 195.0 Rutherford
Rutherford,Week5,Pinecrest,Week5,315.0 Pinecrest - 86.0 Rutherford
Shouse Village,Week3,Laurel Hill,Week5,240.0 Shouse Village - 162.0 Laurel Hill
Shouse Village,Week5,Laurel Hill,Week4,288.0 Shouse Village - 113.0 Laurel Hill
Rutherford,Week4,Newington Forest,Week1,242.0 Rutherford - 159.0 Newington Forest
Sideburn Run,Week4,Cardinal Hill,Week5,247.0 Cardinal Hill - 155.0 Sideburn Run
Sideburn Run,Week3,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Sideburn Run
Sideburn Run,Week5,Hayfield Farm,Week1,240.0 Sideburn Run - 162.0 Hayfield Farm
Shouse Village,Week5,Broyhill Crest,Week4,340.0 Shouse Village - 58.0 Broyhill Crest
Shouse Village,Week2,Poplar Heights,Week1,233.0 Poplar Heights - 169.0 Shouse Village
Shouse Village,Week1,Lee Graham,Week1,275.0 Lee Graham - 127.0 Shouse Village
Shouse Village,Week1,Poplar Heights,Week2,216.0 Poplar Heights - 186.0 Shouse Village
Rutherford,Week2,Lee Graham,Week3,333.0 Lee Graham - 69.0 Rutherford
Rutherford,Week1,Rolling Forest,Week3,288.0 Rolling Forest - 114.0 Rutherford
Rutherford,Week1,Pinewood Lake,Week5,310.0 Rutherford - 84.0 Pinewood Lake
Rutherford,Week1,Lincolnia Park,Week3,201.5 Rutherford - 186.5 Lincolnia Park
Shouse Village,Week2,Burke Station,Week4,258.0 Shouse Village - 143.0 Burke Station
Sideburn Run,Week3,Cardinal Hill,Week2,229.0 Cardinal Hill - 173.0 Sideburn Run
Rutherford,Week1,Pinewood Lake,Week2,327.0 Rutherford - 65.0 Pinewood Lake
Sideburn Run,Week1,Herndon,Week4,315.0 Sideburn Run - 87.0 Herndon
Rutherford,Week5,Rolling Forest,Week5,253.0 Rolling Forest - 149.0 Rutherford
Rutherford,Week5,Lee Graham,Week2,319.0 Lee Graham - 83.0 Rutherford
Shouse Village,Week1,Poplar Heights,Week4,228.0 Poplar Heights - 174.0 Shouse Village
Rutherford,Week5,Pinewood Lake,Week5,328.0 Rutherford - 71.0 Pinewood Lake
Sideburn Run,Week3,Hayfield Farm,Week1,222.0 Sideburn Run - 180.0 Hayfield Farm
Shouse Village,Week2,Burke Station,Week5,233.0 Shouse Village - 169.0 Burke Station
Rutherford,Week3,Lee Graham,Week2,316.0 Lee Graham - 86.0 Rutherford
Shouse Village,Week4,Broyhill Crest,Week1,336.0 Shouse Village - 64.0 Broyhill Crest
Rutherford,Week1,Rolling Hills,Week2,244.0 Rolling Hills - 158.0 Rutherford
Shouse Village,Week1,Laurel Hill,Week3,243.0 Shouse Village - 159.0 Laurel Hill
Shouse Village,Week2,Burke Station,Week2,258.0 Shouse Village - 143.0 Burke Station
Sideburn Run,Week5,Cardinal Hill,Week3,260.0 Cardinal Hill - 142.0 Sideburn Run
Shouse Village,Week2,Poplar Heights,Week3,244.0 Poplar Heights - 158.0 Shouse Village
Sideburn Run,Week4,Hayfield Farm,Week2,212.5 Sideburn Run - 189.5 Hayfield Farm
Rutherford,Week3,Rolling Forest,Week2,237.0 Rolling Forest - 165.0 Rutherford
Sideburn Run,Week5,Hayfield Farm,Week2,223.0 Sideburn Run - 179.0 Hayfield Farm
Shouse Village,Week2,Laurel Hill,Week1,264.0 Shouse Village - 137.0 Laurel Hill
Rutherford,Week4,Newington Forest,Week5,201.0 Rutherford - 196.0 Newington Forest
Sideburn Run,Week5,Cardinal Hill,Week1,248.0 Cardinal Hill - 154.0 Sideburn Run
Rutherford,Week2,Pinewood Lake,Week1,342.0 Rutherford - 54.0 Pinewood Lake
Rutherford,Week5,Newington Forest,Week1,243.0 Rutherford - 155.0 Newington Forest
Rutherford,Week4,Rolling Forest,Week3,246.0 Rolling Forest - 156.0 Rutherford
Sideburn Run,Week1,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Sideburn Run
Shouse Village,Week2,Poplar Tree,Week1,252.0 Poplar Tree - 150.0 Shouse Village
Rutherford,Week5,Newington Forest,Week2,231.0 Rutherford - 167.0 Newington Forest
Shouse Village,Week1,Laurel Hill,Week5,231.0 Shouse Village - 171.0 Laurel Hill
Shouse Village,Week1,Poplar Tree,Week3,247.0 Poplar Tree - 155.0 Shouse Village
Shouse Village,Week4,Laurel Hill,Week1,286.0 Shouse Village - 115.0 Laurel Hill
Shouse Village,Week3,Burke Station,Week1,222.0 Shouse Village - 157.0 Burke Station
Shouse Village,Week3,Laurel Hill,Week4,276.0 Shouse Village - 126.0 Laurel Hill
Sideburn Run,Week2,Herndon,Week3,307.0 Sideburn Run - 95.0 Herndon
Shouse Village,Week4,Poplar Heights,Week1,212.0 Shouse Village - 190.0 Poplar Heights
Sideburn Run,Week2,Herndon,Week1,301.0 Sideburn Run - 101.0 Herndon
Rutherford,Week1,North Springfield,Week5,217.0 Rutherford - 151.0 North Springfield
Sideburn Run,Week3,Herndon,Week1,313.0 Sideburn Run - 89.0 Herndon
Rutherford,Week1,North Springfield,Week3,227.0 Rutherford - 168.0 North Springfield
Sideburn Run,Week1,Chesterbrook,Week5,337.0 Chesterbrook - 65.0 Sideburn Run
Rutherford,Week3,Pinewood Lake,Week3,344.0 Rutherford - 50.0 Pinewood Lake
Rutherford,Week4,Pinewood Lake,Week2,336.0 Rutherford - 58.0 Pinewood Lake
Shouse Village,Week3,Burke Station,Week2,278.0 Shouse Village - 124.0 Burke Station
Shouse Village,Week5,Poplar Heights,Week5,203.0 Poplar Heights - 199.0 Shouse Village
Rutherford,Week1,North Springfield,Week1,246.0 Rutherford - 101.0 North Springfield
Rutherford,Week2,Pleasant Valley,Week1,247.0 Rutherford - 151.0 Pleasant Valley
Shouse Village,Week1,Poplar Tree,Week1,250.0 Poplar Tree - 152.0 Shouse Village
Sideburn Run,Week2,Chesterbrook,Week5,356.0 Chesterbrook - 46.0 Sideburn Run
Sideburn Run,Week4,Hayfield Farm,Week3,220.0 Hayfield Farm - 182.0 Sideburn Run
Rutherford,Week1,Newington Forest,Week1,207.0 Rutherford - 190.0 Newington Forest
Sideburn Run,Week3,Cardinal Hill,Week4,242.0 Cardinal Hill - 160.0 Sideburn Run
Shouse Village,Week4,Poplar Heights,Week2,205.0 Shouse Village - 197.0 Poplar Heights
Sideburn Run,Week1,Chesterbrook,Week1,328.5 Chesterbrook - 73.5 Sideburn Run
Shouse Village,Week4,Burke Station,Week3,254.0 Shouse Village - 143.0 Burke Station
Rutherford,Week2,North Springfield,Week2,238.0 Rutherford - 150.0 North Springfield
Rutherford,Week1,Rolling Forest,Week4,280.0 Rolling Forest - 122.0 Rutherford
Rutherford,Week1,Newington Forest,Week4,229.0 Newington Forest - 173.0 Rutherford
Shouse Village,Week3,Burke Station,Week5,239.0 Shouse Village - 163.0 Burke Station
Shouse Village,Week4,Poplar Heights,Week5,204.0 Poplar Heights - 198.0 Shouse Village
Rutherford,Week1,Rolling Forest,Week5,272.0 Rolling Forest - 130.0 Rutherford
Sideburn Run,Week4,Hayfield Farm,Week4,214.0 Sideburn Run - 188.0 Hayfield Farm
Rutherford,Week5,Pinewood Lake,Week2,343.0 Rutherford - 55.0 Pinewood Lake
Sideburn Run,Week2,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Sideburn Run
Sideburn Run,Week1,Herndon,Week2,313.0 Sideburn Run - 89.0 Herndon
Rutherford,Week5,Pinewood Lake,Week1,349.0 Rutherford - 43.0 Pinewood Lake
Sideburn Run,Week4,Cardinal Hill,Week2,238.0 Cardinal Hill - 164.0 Sideburn Run
Rutherford,Week1,Pleasant Valley,Week3,216.0 Rutherford - 185.0 Pleasant Valley
Rutherford,Week2,Rolling Forest,Week2,258.0 Rolling Forest - 144.0 Rutherford
Shouse Village,Week2,Laurel Hill,Week5,236.0 Shouse Village - 166.0 Laurel Hill
Rutherford,Week4,Rolling Forest,Week5,239.0 Rolling Forest - 163.0 Rutherford
Shouse Village,Week4,Burke Station,Week1,230.0 Shouse Village - 148.0 Burke Station
Shouse Village,Week3,Laurel Hill,Week1,276.0 Shouse Village - 126.0 Laurel Hill
Shouse Village,Week1,Laurel Hill,Week2,279.0 Shouse Village - 123.0 Laurel Hill
Rutherford,Week5,Rolling Forest,Week2,239.0 Rolling Forest - 163.0 Rutherford
Shouse Village,Week3,Burke Station,Week3,238.0 Shouse Village - 158.0 Burke Station
Sideburn Run,Week3,Herndon,Week2,318.0 Sideburn Run - 84.0 Herndon
Shouse Village,Week3,Poplar Heights,Week1,205.0 Poplar Heights - 197.0 Shouse Village
Rutherford,Week2,North Springfield,Week4,248.0 Rutherford - 143.0 North Springfield
Shouse Village,Week4,Laurel Hill,Week4,283.0 Shouse Village - 119.0 Laurel Hill
Shouse Village,Week4,Burke Station,Week5,258.0 Shouse Village - 144.0 Burke Station
Rutherford,Week3,Pinewood Lake,Week4,332.0 Rutherford - 63.0 Pinewood Lake
Shouse Village,Week2,Laurel Hill,Week3,236.0 Shouse Village - 166.0 Laurel Hill
Sideburn Run,Week3,Chesterbrook,Week1,340.0 Chesterbrook - 62.0 Sideburn Run
Rutherford,Week2,Rolling Forest,Week3,294.0 Rolling Forest - 108.0 Rutherford
Shouse Village,Week4,Laurel Hill,Week2,298.0 Shouse Village - 104.0 Laurel Hill
Rutherford,Week2,North Springfield,Week3,241.0 Rutherford - 156.0 North Springfield
Sideburn Run,Week1,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Sideburn Run
Sideburn Run,Week3,Hayfield Farm,Week4,206.0 Hayfield Farm - 196.0 Sideburn Run
Rutherford,Week5,Riverside Gardens,Week2,283.0 Riverside Gardens - 119.0 Rutherford
Rutherford,Week3,Pleasant Valley,Week3,224.0 Rutherford - 178.0 Pleasant Valley
Shouse Village,Week5,Camelot,Week2,231.0 Shouse Village - 171.0 Camelot
Shouse Village,Week5,Poplar Heights,Week2,201.0 Poplar Heights - 201.0 Shouse Village
Sideburn Run,Week3,Herndon,Week3,326.0 Sideburn Run - 76.0 Herndon
Shouse Village,Week2,Camelot,Week4,216.0 Shouse Village - 186.0 Camelot
Rutherford,Week2,Pinewood Lake,Week3,338.0 Rutherford - 58.0 Pinewood Lake
Shouse Village,Week1,Lee Graham,Week2,281.0 Lee Graham - 121.0 Shouse Village
Rutherford,Week2,Rolling Forest,Week1,279.0 Rolling Forest - 123.0 Rutherford
Shouse Village,Week4,Poplar Tree,Week3,220.0 Poplar Tree - 182.0 Shouse Village
Sideburn Run,Week5,Cardinal Hill,Week2,238.0 Cardinal Hill - 164.0 Sideburn Run
Rutherford,Week2,North Springfield,Week5,232.0 Rutherford - 142.0 North Springfield
Rutherford,Week3,Pinewood Lake,Week1,343.0 Rutherford - 48.0 Pinewood Lake
Shouse Village,Week5,Camelot,Week4,242.0 Shouse Village - 160.0 Camelot
Sideburn Run,Week3,Herndon,Week4,325.5 Sideburn Run - 76.5 Herndon
Rutherford,Week3,Rolling Forest,Week1,247.0 Rolling Forest - 155.0 Rutherford
Shouse Village,Week1,Lee Graham,Week5,285.0 Lee Graham - 117.0 Shouse Village
Sideburn Run,Week2,Chesterbrook,Week3,356.0 Chesterbrook - 46.0 Sideburn Run
Sideburn Run,Week3,Chesterbrook,Week2,331.5 Chesterbrook - 70.5 Sideburn Run
Sideburn Run,Week3,Herndon,Week5,335.0 Sideburn Run - 67.0 Herndon
Shouse Village,Week3,Poplar Tree,Week4,212.0 Poplar Tree - 190.0 Shouse Village
Shouse Village,Week3,Camelot,Week3,223.0 Shouse Village - 179.0 Camelot
Shouse Village,Week5,Poplar Tree,Week3,208.0 Poplar Tree - 194.0 Shouse Village
Shouse Village,Week2,Camelot,Week2,211.0 Shouse Village - 191.0 Camelot
Shouse Village,Week1,Lee Graham,Week3,280.0 Lee Graham - 122.0 Shouse Village
Rutherford,Week3,Pleasant Valley,Week4,265.0 Rutherford - 132.0 Pleasant Valley
Rutherford,Week3,North Springfield,Week5,229.0 Rutherford - 145.0 North Springfield
Shouse Village,Week5,Poplar Heights,Week1,222.0 Shouse Village - 180.0 Poplar Heights
Rutherford,Week3,Rolling Forest,Week3,262.0 Rolling Forest - 140.0 Rutherford
Shouse Village,Week1,Camelot,Week1,221.0 Shouse Village - 181.0 Camelot
Sideburn Run,Week4,Herndon,Week1,310.0 Sideburn Run - 92.0 Herndon
Rutherford,Week2,Pinewood Lake,Week4,333.0 Rutherford - 62.0 Pinewood Lake
Rutherford,Week3,North Springfield,Week4,262.0 Rutherford - 130.0 North Springfield
Rutherford,Week5,Rolling Forest,Week1,261.5 Rolling Forest - 140.5 Rutherford
Sideburn Run,Week3,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Sideburn Run
Rutherford,Week4,Rolling Forest,Week2,213.0 Rolling Forest - 189.0 Rutherford
Shouse Village,Week2,Lee Graham,Week1,287.0 Lee Graham - 115.0 Shouse Village
Sideburn Run,Week4,Herndon,Week3,316.0 Sideburn Run - 86.0 Herndon
Rutherford,Week3,North Springfield,Week3,238.0 Rutherford - 157.0 North Springfield
Rutherford,Week4,Pinewood Lake,Week4,336.0 Rutherford - 61.0 Pinewood Lake
Shouse Village,Week2,Lee Graham,Week4,287.0 Lee Graham - 115.0 Shouse Village
Rutherford,Week3,North Springfield,Week2,247.0 Rutherford - 141.0 North Springfield
Shouse Village,Week3,Lincolnia Park,Week3,281.0 Shouse Village - 111.0 Lincolnia Park
Sideburn Run,Week4,Commonwealth,Week5,229.0 Sideburn Run - 173.0 Commonwealth
Rutherford,Week2,North Springfield,Week1,255.0 Rutherford - 94.0 North Springfield
Rutherford,Week5,Pinewood Lake,Week4,330.0 Rutherford - 67.0 Pinewood Lake
Shouse Village,Week4,Camelot,Week1,224.0 Shouse Village - 178.0 Camelot
Rutherford,Week5,Pinewood Lake,Week3,341.0 Rutherford - 57.0 Pinewood Lake
Sideburn Run,Week2,Herndon,Week4,303.0 Sideburn Run - 99.0 Herndon
Rutherford,Week1,Rolling Forest,Week1,280.0 Rolling Forest - 122.0 Rutherford
Shouse Village,Week1,Canterbury Woods,Week1,236.0 Shouse Village - 166.0 Canterbury Woods
Sideburn Run,Week4,Herndon,Week2,316.0 Sideburn Run - 86.0 Herndon
Sideburn Run,Week2,Commonwealth,Week5,226.0 Sideburn Run - 176.0 Commonwealth
Shouse Village,Week3,Poplar Heights,Week4,224.0 Poplar Heights - 178.0 Shouse Village
Shouse Village,Week3,Lee Graham,Week1,270.0 Lee Graham - 132.0 Shouse Village
Shouse Village,Week5,Burke Station,Week2,278.0 Shouse Village - 123.0 Burke Station
Sideburn Run,Week2,Herndon,Week5,309.0 Sideburn Run - 93.0 Herndon
Shouse Village,Week3,Poplar Heights,Week5,228.0 Poplar Heights - 174.0 Shouse Village
Sideburn Run,Week4,Herndon,Week5,322.0 Sideburn Run - 80.0 Herndon
Shouse Village,Week3,Camelot,Week2,211.0 Shouse Village - 191.0 Camelot
Rutherford,Week4,North Springfield,Week1,264.0 Rutherford - 86.0 North Springfield
Shouse Village,Week1,Lincolnia Park,Week5,256.0 Shouse Village - 136.0 Lincolnia Park
Sideburn Run,Week3,Commonwealth,Week4,257.0 Sideburn Run - 145.0 Commonwealth
Shouse Village,Week5,Poplar Heights,Week4,204.0 Shouse Village - 198.0 Poplar Heights
Sideburn Run,Week4,Commonwealth,Week3,235.0 Sideburn Run - 167.0 Commonwealth
Rutherford,Week4,Pinewood Lake,Week3,342.0 Rutherford - 51.0 Pinewood Lake
Rutherford,Week4,Rolling Forest,Week4,230.0 Rolling Forest - 172.0 Rutherford
Rutherford,Week4,North Springfield,Week3,253.0 Rutherford - 143.0 North Springfield
Shouse Village,Week5,Lee Graham,Week2,264.0 Lee Graham - 138.0 Shouse Village
Shouse Village,Week1,Poplar Tree,Week4,227.0 Poplar Tree - 174.0 Shouse Village
Rutherford,Week2,Rolling Forest,Week5,283.0 Rolling Forest - 119.0 Rutherford
Rutherford,Week5,Riverside Gardens,Week3,309.0 Riverside Gardens - 93.0 Rutherford
Sideburn Run,Week3,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 Sideburn Run
Rutherford,Week3,Pinewood Lake,Week5,326.0 Rutherford - 73.0 Pinewood Lake
Rutherford,Week2,Rolling Forest,Week4,265.5 Rolling Forest - 136.5 Rutherford
Rutherford,Week4,North Springfield,Week2,269.0 Rutherford - 119.0 North Springfield
Rutherford,Week4,Pinewood Lake,Week5,328.0 Rutherford - 70.0 Pinewood Lake
Shouse Village,Week4,Camelot,Week2,216.0 Shouse Village - 186.0 Camelot
Sideburn Run,Week4,Herndon,Week4,322.0 Sideburn Run - 80.0 Herndon
Rutherford,Week3,Rolling Forest,Week5,249.0 Rolling Forest - 153.0 Rutherford
Sideburn Run,Week2,Commonwealth,Week1,248.0 Sideburn Run - 153.0 Commonwealth
Rutherford,Week3,North Springfield,Week1,255.0 Rutherford - 94.0 North Springfield
Shouse Village,Week2,Lee Graham,Week3,297.5 Lee Graham - 104.5 Shouse Village
Shouse Village,Week5,Poplar Heights,Week3,211.0 Shouse Village - 191.0 Poplar Heights
Shouse Village,Week4,Poplar Heights,Week3,203.0 Poplar Heights - 199.0 Shouse Village
Shouse Village,Week3,Camelot,Week5,213.0 Shouse Village - 189.0 Camelot
Rutherford,Week1,Pleasant Valley,Week5,239.0 Rutherford - 161.0 Pleasant Valley
Sideburn Run,Week1,Hiddenbrook,Week2,279.0 Sideburn Run - 122.0 Hiddenbrook
