First Team,First Week,Second Team,Second Week,Score
Rutherford,Week5,Rolling Forest,Week3,259.0 Rolling Forest - 143.0 Rutherford
Shouse Village,Week3,Poplar Heights,Week3,232.0 Poplar Heights - 170.0 Shouse Village
Rutherford,Week5,Riverside Gardens,Week4,320.0 Riverside Gardens - 82.0 Rutherford
Rutherford,Week5,Riverside Gardens,Week5,312.0 Riverside Gardens - 90.0 Rutherford
Sideburn Run,Week3,Commonwealth,Week5,237.0 Sideburn Run - 165.0 Commonwealth
Shouse Village,Week5,Lee Graham,Week4,273.0 Lee Graham - 129.0 Shouse Village
Sideburn Run,Week3,Hiddenbrook,Week1,265.0 Sideburn Run - 137.0 Hiddenbrook
Shouse Village,Week4,Poplar Heights,Week4,201.0 Poplar Heights - 201.0 Shouse Village
Rutherford,Week1,Pleasant Valley,Week4,262.0 Rutherford - 130.0 Pleasant Valley
Shouse Village,Week1,Camelot,Week2,209.5 Shouse Village - 192.5 Camelot
Shouse Village,Week2,Poplar Tree,Week5,263.0 Poplar Tree - 139.0 Shouse Village
Rutherford,Week2,Pinewood Lake,Week5,328.0 Rutherford - 69.0 Pinewood Lake
Sideburn Run,Week4,Chesterbrook,Week2,335.0 Chesterbrook - 67.0 Sideburn Run
Rutherford,Week1,North Springfield,Week4,250.0 Rutherford - 141.0 North Springfield
Shouse Village,Week1,Camelot,Week3,220.0 Shouse Village - 182.0 Camelot
Rutherford,Week3,Rolling Forest,Week4,246.0 Rolling Forest - 156.0 Rutherford
Shouse Village,Week3,Lee Graham,Week5,284.0 Lee Graham - 118.0 Shouse Village
Shouse Village,Week2,Camelot,Week1,210.0 Shouse Village - 192.0 Camelot
Rutherford,Week2,Pleasant Valley,Week2,246.0 Rutherford - 152.0 Pleasant Valley
Shouse Village,Week3,Poplar Heights,Week2,206.0 Poplar Heights - 196.0 Shouse Village
Shouse Village,Week4,Camelot,Week4,249.0 Shouse Village - 153.0 Camelot
Shouse Village,Week3,Lee Graham,Week3,271.0 Lee Graham - 131.0 Shouse Village
Shouse Village,Week3,Lincolnia Park,Week1,316.0 Shouse Village - 85.0 Lincolnia Park
Rutherford,Week1,Pleasant Valley,Week2,240.0 Rutherford - 157.0 Pleasant Valley
Sideburn Run,Week3,Hiddenbrook,Week3,252.0 Sideburn Run - 150.0 Hiddenbrook
Sideburn Run,Week3,Commonwealth,Week3,244.0 Sideburn Run - 158.0 Commonwealth
Sideburn Run,Week1,Commonwealth,Week5,244.0 Sideburn Run - 158.0 Commonwealth
Sideburn Run,Week2,Hiddenbrook,Week5,220.0 Sideburn Run - 182.0 Hiddenbrook
Shouse Village,Week5,Lee Graham,Week3,260.5 Lee Graham - 141.5 Shouse Village
Sideburn Run,Week5,Herndon,Week3,332.0 Sideburn Run - 70.0 Herndon
Sideburn Run,Week3,Hiddenbrook,Week4,252.0 Sideburn Run - 150.0 Hiddenbrook
Rutherford,Week4,Pinewood Lake,Week1,350.0 Rutherford - 40.0 Pinewood Lake
Shouse Village,Week2,Camelot,Week3,214.0 Shouse Village - 188.0 Camelot
Sideburn Run,Week4,Chesterbrook,Week4,339.0 Chesterbrook - 63.0 Sideburn Run
Shouse Village,Week2,Poplar Tree,Week2,228.0 Poplar Tree - 174.0 Shouse Village
Sideburn Run,Week4,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Sideburn Run
Rutherford,Week1,Rolling Hills,Week1,238.0 Rolling Hills - 163.0 Rutherford
Shouse Village,Week1,Camelot,Week4,211.0 Shouse Village - 191.0 Camelot
Shouse Village,Week1,Poplar Tree,Week5,255.0 Poplar Tree - 146.0 Shouse Village
Shouse Village,Week1,Poplar Tree,Week2,232.0 Poplar Tree - 170.0 Shouse Village
Shouse Village,Week4,Lee Graham,Week2,269.0 Lee Graham - 133.0 Shouse Village
Sideburn Run,Week3,Hiddenbrook,Week5,231.0 Sideburn Run - 171.0 Hiddenbrook
Rutherford,Week5,Rolling Forest,Week4,241.0 Rolling Forest - 161.0 Rutherford
Sideburn Run,Week4,Commonwealth,Week1,269.0 Sideburn Run - 133.0 Commonwealth
Shouse Village,Week2,Lincolnia Park,Week3,267.0 Shouse Village - 125.0 Lincolnia Park
Rutherford,Week1,Rolling Valley,Week2,209.0 Rutherford - 193.0 Rolling Valley
Sideburn Run,Week5,Commonwealth,Week3,236.0 Sideburn Run - 166.0 Commonwealth
Sideburn Run,Week5,Herndon,Week2,327.0 Sideburn Run - 75.0 Herndon
Rutherford,Week3,Pinewood Lake,Week2,337.0 Rutherford - 58.0 Pinewood Lake
Rutherford,Week2,Pleasant Valley,Week3,225.0 Rutherford - 177.0 Pleasant Valley
Shouse Village,Week5,Burke Station,Week3,249.0 Shouse Village - 148.0 Burke Station
Shouse Village,Week2,Poplar Tree,Week4,221.0 Poplar Tree - 181.0 Shouse Village
Sideburn Run,Week1,Hiddenbrook,Week4,249.0 Sideburn Run - 153.0 Hiddenbrook
Sideburn Run,Week3,Hiddenbrook,Week2,295.0 Sideburn Run - 107.0 Hiddenbrook
Shouse Village,Week4,Camelot,Week3,240.0 Shouse Village - 162.0 Camelot
Sideburn Run,Week5,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Sideburn Run
Sideburn Run,Week2,Hiddenbrook,Week4,242.0 Sideburn Run - 160.0 Hiddenbrook
Shouse Village,Week2,Camelot,Week5,209.0 Shouse Village - 193.0 Camelot
Shouse Village,Week1,Lincolnia Park,Week3,266.5 Shouse Village - 125.5 Lincolnia Park
Shouse Village,Week1,Camelot,Week5,209.0 Shouse Village - 192.0 Camelot
Shouse Village,Week3,Lee Graham,Week4,275.0 Lee Graham - 127.0 Shouse Village
Sideburn Run,Week1,Hiddenbrook,Week1,255.0 Sideburn Run - 147.0 Hiddenbrook
Shouse Village,Week4,Lee Graham,Week4,267.0 Lee Graham - 135.0 Shouse Village
Shouse Village,Week5,Burke Station,Week4,274.0 Shouse Village - 127.0 Burke Station
Rutherford,Week3,Rolling Hills,Week1,231.0 Rolling Hills - 170.0 Rutherford
Sideburn Run,Week5,Chesterbrook,Week5,340.0 Chesterbrook - 62.0 Sideburn Run
Shouse Village,Week1,Lincolnia Park,Week1,303.0 Shouse Village - 99.0 Lincolnia Park
Rutherford,Week3,Pleasant Valley,Week1,249.0 Rutherford - 143.0 Pleasant Valley
Shouse Village,Week3,Poplar Tree,Week1,239.0 Poplar Tree - 163.0 Shouse Village
Rutherford,Week3,Parklawn,Week4,198.0 Parklawn - 194.0 Rutherford
Shouse Village,Week3,Camelot,Week1,208.0 Shouse Village - 194.0 Camelot
Rutherford,Week2,Rolling Hills,Week3,234.0 Rolling Hills - 168.0 Rutherford
Shouse Village,Week3,Poplar Tree,Week5,248.0 Poplar Tree - 154.0 Shouse Village
Rutherford,Week4,Rolling Hills,Week3,207.0 Rolling Hills - 194.0 Rutherford
Sideburn Run,Week4,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Sideburn Run
Shouse Village,Week4,Camelot,Week5,230.0 Shouse Village - 172.0 Camelot
Shouse Village,Week3,Poplar Tree,Week2,229.0 Poplar Tree - 173.0 Shouse Village
Rutherford,Week3,Parklawn,Week1,229.0 Rutherford - 164.0 Parklawn
Rutherford,Week2,Pleasant Valley,Week4,268.5 Rutherford - 125.5 Pleasant Valley
Rutherford,Week3,Pleasant Valley,Week2,249.0 Rutherford - 144.0 Pleasant Valley
Sideburn Run,Week1,Commonwealth,Week3,249.0 Sideburn Run - 153.0 Commonwealth
Shouse Village,Week3,Camelot,Week4,231.0 Shouse Village - 171.0 Camelot
Shouse Village,Week4,Lee Graham,Week1,270.0 Lee Graham - 132.0 Shouse Village
Shouse Village,Week2,Poplar Tree,Week3,247.0 Poplar Tree - 155.0 Shouse Village
Rutherford,Week2,Rolling Valley,Week5,206.0 Rutherford - 196.0 Rolling Valley
Shouse Village,Week4,Poplar Tree,Week1,218.0 Poplar Tree - 184.0 Shouse Village
Shouse Village,Week2,Lincolnia Park,Week5,269.0 Shouse Village - 123.0 Lincolnia Park
Rutherford,Week1,Pleasant Valley,Week1,244.0 Rutherford - 154.0 Pleasant Valley
Rutherford,Week3,Rolling Hills,Week5,242.0 Rolling Hills - 160.0 Rutherford
Rutherford,Week2,Pleasant Valley,Week5,239.0 Rutherford - 161.0 Pleasant Valley
Shouse Village,Week4,Poplar Tree,Week2,202.0 Shouse Village - 200.0 Poplar Tree
Sideburn Run,Week5,Herndon,Week4,334.0 Sideburn Run - 68.0 Herndon
Sideburn Run,Week5,Herndon,Week5,336.0 Sideburn Run - 66.0 Herndon
Rutherford,Week2,Rolling Valley,Week4,204.0 Rolling Valley - 198.0 Rutherford
Rutherford,Week1,Rolling Valley,Week1,249.0 Rutherford - 153.0 Rolling Valley
Shouse Village,Week3,Lincolnia Park,Week4,299.0 Shouse Village - 103.0 Lincolnia Park
Sideburn Run,Week5,Chesterbrook,Week4,338.0 Chesterbrook - 64.0 Sideburn Run
Sideburn Run,Week1,Hiddenbrook,Week5,228.0 Sideburn Run - 174.0 Hiddenbrook
Sideburn Run,Week1,Commonwealth,Week1,269.0 Sideburn Run - 128.0 Commonwealth
Rutherford,Week2,Rolling Hills,Week2,245.0 Rolling Hills - 157.0 Rutherford
Sideburn Run,Week5,Chesterbrook,Week3,347.0 Chesterbrook - 55.0 Sideburn Run
Shouse Village,Week5,Lee Graham,Week1,267.0 Lee Graham - 135.0 Shouse Village
Rutherford,Week5,Parklawn,Week4,207.0 Parklawn - 191.0 Rutherford
Shouse Village,Week5,Camelot,Week5,234.0 Shouse Village - 167.0 Camelot
Shouse Village,Week5,Poplar Tree,Week1,213.0 Poplar Tree - 189.0 Shouse Village
Shouse Village,Week2,Lincolnia Park,Week4,294.0 Shouse Village - 104.0 Lincolnia Park
Rutherford,Week2,Parliament,Week2,245.0 Parliament - 153.0 Rutherford
Shouse Village,Week5,Burke Station,Week5,250.0 Shouse Village - 152.0 Burke Station
Sideburn Run,Week5,Chesterbrook,Week1,329.0 Chesterbrook - 73.0 Sideburn Run
Sideburn Run,Week1,Hiddenbrook,Week3,247.0 Sideburn Run - 155.0 Hiddenbrook
Shouse Village,Week5,Camelot,Week3,229.0 Shouse Village - 172.0 Camelot
Shouse Village,Week5,Lee Graham,Week5,269.0 Lee Graham - 133.0 Shouse Village
Sideburn Run,Week2,Commonwealth,Week2,216.5 Sideburn Run - 185.5 Commonwealth
Sideburn Run,Week2,Hiddenbrook,Week3,239.0 Sideburn Run - 163.0 Hiddenbrook
Rutherford,Week2,Parklawn,Week5,206.0 Parklawn - 191.0 Rutherford
Rutherford,Week2,Rolling Hills,Week5,246.0 Rolling Hills - 156.0 Rutherford
Shouse Village,Week4,Poplar Tree,Week5,230.0 Poplar Tree - 172.0 Shouse Village
Shouse Village,Week5,Poplar Tree,Week2,211.0 Shouse Village - 191.0 Poplar Tree
Sideburn Run,Week4,Hiddenbrook,Week1,263.0 Sideburn Run - 139.0 Hiddenbrook
Rutherford,Week5,Rolling Hills,Week4,199.0 Rolling Hills - 199.0 Rutherford
Rutherford,Week4,Parklawn,Week5,213.0 Rutherford - 183.0 Parklawn
Shouse Village,Week4,Poplar Tree,Week4,210.0 Shouse Village - 192.0 Poplar Tree
Sideburn Run,Week2,Hiddenbrook,Week2,283.5 Sideburn Run - 118.5 Hiddenbrook
Shouse Village,Week3,Lincolnia Park,Week5,283.0 Shouse Village - 109.0 Lincolnia Park
Shouse Village,Week3,Poplar Tree,Week3,243.0 Poplar Tree - 159.0 Shouse Village
Rutherford,Week5,Rolling Hills,Week2,210.0 Rolling Hills - 192.0 Rutherford
Sideburn Run,Week1,Commonwealth,Week4,264.0 Sideburn Run - 138.0 Commonwealth
Shouse Village,Week5,Camelot,Week1,231.0 Shouse Village - 171.0 Camelot
Rutherford,Week3,Parklawn,Week3,204.0 Rutherford - 194.0 Parklawn
Shouse Village,Week2,Canterbury Woods,Week2,222.0 Shouse Village - 180.0 Canterbury Woods
Shouse Village,Week5,Canterbury Woods,Week1,254.0 Shouse Village - 148.0 Canterbury Woods
Rutherford,Week1,Parliament,Week4,254.0 Parliament - 147.0 Rutherford
Sideburn Run,Week2,Commonwealth,Week3,221.0 Sideburn Run - 181.0 Commonwealth
Rutherford,Week3,Rolling Hills,Week2,238.0 Rolling Hills - 164.0 Rutherford
Sideburn Run,Week4,Hiddenbrook,Week3,243.0 Sideburn Run - 159.0 Hiddenbrook
Rutherford,Week1,Rolling Hills,Week5,236.0 Rolling Hills - 166.0 Rutherford
Rutherford,Week5,Parklawn,Week1,239.0 Rutherford - 154.0 Parklawn
Rutherford,Week1,Rolling Hills,Week4,246.5 Rolling Hills - 150.5 Rutherford
Shouse Village,Week4,Lee Graham,Week5,273.0 Lee Graham - 129.0 Shouse Village
Sideburn Run,Week4,Hiddenbrook,Week2,297.0 Sideburn Run - 105.0 Hiddenbrook
Shouse Village,Week3,Ravensworth Farm,Week2,207.0 Ravensworth Farm - 195.0 Shouse Village
Sideburn Run,Week2,Commonwealth,Week4,244.0 Sideburn Run - 158.0 Commonwealth
Sideburn Run,Week4,Chesterbrook,Week3,352.0 Chesterbrook - 50.0 Sideburn Run
Shouse Village,Week2,Lincolnia Park,Week1,292.0 Shouse Village - 105.0 Lincolnia Park
Rutherford,Week1,Parliament,Week3,264.0 Parliament - 138.0 Rutherford
Rutherford,Week2,Rolling Hills,Week4,233.0 Rolling Hills - 165.0 Rutherford
Sideburn Run,Week4,Hiddenbrook,Week5,235.0 Sideburn Run - 167.0 Hiddenbrook
Sideburn Run,Week1,Commonwealth,Week2,235.0 Sideburn Run - 167.0 Commonwealth
Shouse Village,Week1,Cardinal Hill,Week1,263.0 Cardinal Hill - 139.0 Shouse Village
Shouse Village,Week1,Ravensworth Farm,Week1,239.0 Ravensworth Farm - 163.0 Shouse Village
Shouse Village,Week2,Ravensworth Farm,Week4,239.0 Ravensworth Farm - 163.0 Shouse Village
Shouse Village,Week1,Lincolnia Park,Week4,292.0 Shouse Village - 108.0 Lincolnia Park
Sideburn Run,Week5,Commonwealth,Week2,221.0 Sideburn Run - 181.0 Commonwealth
Shouse Village,Week1,Ravensworth Farm,Week4,233.5 Ravensworth Farm - 168.5 Shouse Village
Shouse Village,Week4,Ravensworth Farm,Week4,209.0 Ravensworth Farm - 193.0 Shouse Village
Sideburn Run,Week2,Hiddenbrook,Week1,257.0 Sideburn Run - 145.0 Hiddenbrook
Rutherford,Week3,Parklawn,Week5,197.0 Rutherford - 196.0 Parklawn
Rutherford,Week3,Rolling Hills,Week3,231.0 Rolling Hills - 171.0 Rutherford
Rutherford,Week4,Rolling Hills,Week5,203.0 Rolling Hills - 199.0 Rutherford
Shouse Village,Week3,Lincolnia Park,Week2,307.0 Shouse Village - 86.0 Lincolnia Park
Rutherford,Week4,Rolling Hills,Week2,220.0 Rolling Hills - 182.0 Rutherford
Shouse Village,Week4,Little Hunting Park,Week1,267.0 Shouse Village - 135.0 Little Hunting Park
Shouse Village,Week1,Little Hunting Park,Week5,216.0 Shouse Village - 185.0 Little Hunting Park
Shouse Village,Week2,Canterbury Woods,Week5,221.0 Shouse Village - 181.0 Canterbury Woods
Shouse Village,Week4,Lincolnia Park,Week4,295.0 Shouse Village - 107.0 Lincolnia Park
Sideburn Run,Week4,Commonwealth,Week2,220.5 Sideburn Run - 181.5 Commonwealth
Rutherford,Week4,Parklawn,Week3,226.0 Rutherford - 175.0 Parklawn
Rutherford,Week1,Parliament,Week1,271.0 Parliament - 126.0 Rutherford
Shouse Village,Week5,Poplar Tree,Week5,225.0 Poplar Tree - 177.0 Shouse Village
Shouse Village,Week3,Canterbury Woods,Week3,218.0 Shouse Village - 184.0 Canterbury Woods
Shouse Village,Week2,Cardinal Hill,Week1,279.0 Cardinal Hill - 123.0 Shouse Village
Shouse Village,Week1,Lincolnia Park,Week2,292.0 Shouse Village - 100.0 Lincolnia Park
Shouse Village,Week3,Ravensworth Farm,Week1,222.0 Ravensworth Farm - 180.0 Shouse Village
Sideburn Run,Week3,Commonwealth,Week1,261.0 Sideburn Run - 141.0 Commonwealth
Sideburn Run,Week4,Hiddenbrook,Week4,249.0 Sideburn Run - 153.0 Hiddenbrook
Shouse Village,Week4,Ravensworth Farm,Week5,233.5 Ravensworth Farm - 168.5 Shouse Village
Sideburn Run,Week4,High Point Pool,Week1,233.0 High Point Pool - 169.0 Sideburn Run
Rutherford,Week1,Rolling Hills,Week3,246.0 Rolling Hills - 155.0 Rutherford
Sideburn Run,Week3,High Point Pool,Week3,240.0 High Point Pool - 162.0 Sideburn Run
Shouse Village,Week1,Canterbury Woods,Week5,221.0 Shouse Village - 181.0 Canterbury Woods
Rutherford,Week2,Rolling Hills,Week1,236.0 Rolling Hills - 165.0 Rutherford
Sideburn Run,Week3,Commonwealth,Week2,225.0 Sideburn Run - 177.0 Commonwealth
Rutherford,Week4,Rolling Hills,Week1,216.0 Rolling Hills - 186.0 Rutherford
Shouse Village,Week3,Ravensworth Farm,Week5,245.0 Ravensworth Farm - 157.0 Shouse Village
Sideburn Run,Week4,Commonwealth,Week4,258.0 Sideburn Run - 144.0 Commonwealth
Shouse Village,Week2,Cardinal Hill,Week4,261.0 Cardinal Hill - 141.0 Shouse Village
Shouse Village,Week1,Canterbury Woods,Week3,220.0 Shouse Village - 182.0 Canterbury Woods
Rutherford,Week2,Parliament,Week5,257.0 Parliament - 144.0 Rutherford
Sideburn Run,Week2,High Point Pool,Week2,266.0 High Point Pool - 136.0 Sideburn Run
Sideburn Run,Week5,Hiddenbrook,Week1,271.0 Sideburn Run - 131.0 Hiddenbrook
Shouse Village,Week4,Lee Graham,Week3,275.0 Lee Graham - 127.0 Shouse Village
Shouse Village,Week2,Cardinal Hill,Week2,255.0 Cardinal Hill - 147.0 Shouse Village
Rutherford,Week4,Parklawn,Week1,241.0 Rutherford - 152.0 Parklawn
Shouse Village,Week2,Ravensworth Farm,Week3,240.0 Ravensworth Farm - 162.0 Shouse Village
Rutherford,Week2,Parklawn,Week3,217.0 Rutherford - 181.0 Parklawn
Sideburn Run,Week5,Hiddenbrook,Week2,306.0 Sideburn Run - 96.0 Hiddenbrook
Shouse Village,Week2,Lincolnia Park,Week2,294.0 Shouse Village - 99.0 Lincolnia Park
Sideburn Run,Week5,Commonwealth,Week4,265.0 Sideburn Run - 137.0 Commonwealth
Sideburn Run,Week5,Commonwealth,Week1,273.0 Sideburn Run - 129.0 Commonwealth
Rutherford,Week4,Rolling Hills,Week4,198.0 Rutherford - 197.0 Rolling Hills
Sideburn Run,Week4,High Point Pool,Week5,236.0 High Point Pool - 166.0 Sideburn Run
Shouse Village,Week2,Little Hunting Park,Week4,231.0 Shouse Village - 171.0 Little Hunting Park
Rutherford,Week5,Parklawn,Week2,221.0 Rutherford - 177.0 Parklawn
Sideburn Run,Week5,Walden Glen,Week2,240.0 Sideburn Run - 162.0 Walden Glen
Sideburn Run,Week4,Overlee,Week1,323.0 Overlee - 79.0 Sideburn Run
Sideburn Run,Week2,Lincolnia Park,Week2,305.5 Sideburn Run - 87.5 Lincolnia Park
Sideburn Run,Week1,Waynewood,Week2,233.0 Waynewood - 169.0 Sideburn Run
Sideburn Run,Week3,Sully Station II,Week1,241.0 Sully Station II - 161.0 Sideburn Run
Sideburn Run,Week2,Lincolnia Park,Week4,303.0 Sideburn Run - 99.0 Lincolnia Park
Sideburn Run,Week2,Overlee,Week2,331.0 Overlee - 71.0 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Aquatic,Week2,243.0 Vienna Aquatic - 159.0 Sleepy Hollow B & R
Sideburn Run,Week1,Overlee,Week3,301.0 Overlee - 101.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fair Oaks ,Week2,268.0 Fair Oaks - 134.0 Sleepy Hollow Rec
Sideburn Run,Week1,Lincolnia Park,Week1,299.0 Sideburn Run - 101.0 Lincolnia Park
Sleepy Hollow B & R,Week4,Kent Gardens,Week1,227.0 Sleepy Hollow B & R - 175.0 Kent Gardens
Sideburn Run,Week3,Waynewood,Week1,221.0 Waynewood - 181.0 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Aquatic,Week1,255.0 Vienna Aquatic - 147.0 Sleepy Hollow B & R
Sideburn Run,Week3,Waynewood,Week3,257.0 Waynewood - 145.0 Sideburn Run
Sideburn Run,Week1,Overlee,Week2,313.0 Overlee - 89.0 Sideburn Run
Sleepy Hollow B & R,Week4,Pinecrest,Week2,246.0 Pinecrest - 156.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sully Station II,Week2,267.0 Sully Station II - 135.0 Sideburn Run
Sleepy Hollow B & R,Week2,Pinecrest,Week5,241.0 Pinecrest - 161.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Parliament,Week3,273.0 Sleepy Hollow B & R - 129.0 Parliament
Sleepy Hollow B & R,Week4,Parliament,Week5,237.0 Sleepy Hollow B & R - 165.0 Parliament
Sleepy Hollow Rec,Week1,Fair Oaks ,Week2,262.0 Fair Oaks - 140.0 Sleepy Hollow Rec
Sideburn Run,Week2,Lincolnia Park,Week3,266.0 Sideburn Run - 127.0 Lincolnia Park
Sideburn Run,Week2,Overlee,Week5,352.0 Overlee - 50.0 Sideburn Run
Sleepy Hollow B & R,Week1,Vienna Woods,Week5,326.0 Vienna Woods - 76.0 Sleepy Hollow B & R
Sideburn Run,Week2,Overlee,Week3,326.0 Overlee - 76.0 Sideburn Run
Sleepy Hollow B & R,Week4,Ilda Community,Week2,323.0 Sleepy Hollow B & R - 79.0 Ilda Community
Sleepy Hollow B & R,Week5,Ilda Community,Week5,323.0 Sleepy Hollow B & R - 78.0 Ilda Community
Sideburn Run,Week3,Sully Station II,Week3,278.0 Sully Station II - 124.0 Sideburn Run
Sideburn Run,Week2,Sully Station II,Week5,290.0 Sully Station II - 112.0 Sideburn Run
Sleepy Hollow B & R,Week5,Ilda Community,Week4,309.0 Sleepy Hollow B & R - 92.0 Ilda Community
Sideburn Run,Week1,Overlee,Week5,340.0 Overlee - 62.0 Sideburn Run
Sideburn Run,Week5,Orange Hunt,Week5,219.0 Orange Hunt - 183.0 Sideburn Run
Sleepy Hollow B & R,Week2,Pinecrest,Week4,260.0 Pinecrest - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Villa Aquatic,Week5,201.0 Sleepy Hollow B & R - 201.0 Villa Aquatic
Sleepy Hollow B & R,Week1,Villa Aquatic,Week2,248.5 Sleepy Hollow B & R - 153.5 Villa Aquatic
Sleepy Hollow B & R,Week4,Kent Gardens,Week4,245.0 Sleepy Hollow B & R - 157.0 Kent Gardens
Sideburn Run,Week1,Overlee,Week1,309.0 Overlee - 93.0 Sideburn Run
Sideburn Run,Week4,Overlee,Week5,351.0 Overlee - 51.0 Sideburn Run
Sideburn Run,Week1,Waynewood,Week4,252.0 Waynewood - 150.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fair Oaks ,Week5,302.0 Fair Oaks - 100.0 Sleepy Hollow Rec
Sideburn Run,Week3,Lee Graham,Week5,277.0 Lee Graham - 125.0 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Aquatic,Week5,277.0 Vienna Aquatic - 125.0 Sleepy Hollow B & R
Sideburn Run,Week5,Walden Glen,Week5,223.0 Sideburn Run - 179.0 Walden Glen
Sideburn Run,Week2,Sully Station II,Week1,246.5 Sully Station II - 155.5 Sideburn Run
Sleepy Hollow Rec,Week4,Fair Oaks ,Week5,316.0 Fair Oaks - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Vienna Woods,Week4,270.0 Vienna Woods - 132.0 Sleepy Hollow B & R
Sideburn Run,Week5,Lee Graham,Week4,263.0 Lee Graham - 139.0 Sideburn Run
Sleepy Hollow B & R,Week1,Pinecrest,Week5,264.0 Pinecrest - 138.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Vienna Woods,Week5,310.0 Vienna Woods - 92.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fair Oaks ,Week2,255.0 Fair Oaks - 147.0 Sleepy Hollow Rec
Sideburn Run,Week2,Waynewood,Week2,254.0 Waynewood - 148.0 Sideburn Run
Sleepy Hollow Rec,Week5,Fair Oaks ,Week4,269.0 Fair Oaks - 133.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Ilda Community,Week1,322.0 Sleepy Hollow B & R - 79.0 Ilda Community
Sideburn Run,Week3,Lee Graham,Week2,278.0 Lee Graham - 124.0 Sideburn Run
Sideburn Run,Week3,Overlee,Week5,338.0 Overlee - 64.0 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Woods,Week1,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Kent Gardens,Week5,212.0 Kent Gardens - 190.0 Sleepy Hollow B & R
Sideburn Run,Week4,Waynewood,Week1,226.0 Waynewood - 176.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fair Oaks ,Week1,302.0 Fair Oaks - 100.0 Sleepy Hollow Rec
Sideburn Run,Week3,Lee Graham,Week3,274.0 Lee Graham - 128.0 Sideburn Run
Sleepy Hollow B & R,Week1,Villa Aquatic,Week1,243.0 Sleepy Hollow B & R - 159.0 Villa Aquatic
Sideburn Run,Week4,Sully Station II,Week3,273.0 Sully Station II - 129.0 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Woods,Week3,301.0 Vienna Woods - 101.0 Sleepy Hollow B & R
Sideburn Run,Week4,Walden Glen,Week5,225.0 Sideburn Run - 177.0 Walden Glen
Sleepy Hollow B & R,Week3,Ilda Community,Week5,302.0 Sleepy Hollow B & R - 99.0 Ilda Community
Sleepy Hollow B & R,Week4,Vienna Woods,Week2,288.0 Vienna Woods - 114.0 Sleepy Hollow B & R
Sideburn Run,Week1,Lincolnia Park,Week3,272.0 Sideburn Run - 120.0 Lincolnia Park
Sideburn Run,Week3,Sully Station II,Week5,278.0 Sully Station II - 124.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fair Oaks ,Week2,229.0 Fair Oaks - 173.0 Sleepy Hollow Rec
Sideburn Run,Week5,Sully Station,Week4,220.0 Sully Station - 182.0 Sideburn Run
Sleepy Hollow B & R,Week3,Pinecrest,Week2,261.0 Pinecrest - 141.0 Sleepy Hollow B & R
Sideburn Run,Week4,Overlee,Week4,349.0 Overlee - 53.0 Sideburn Run
Sideburn Run,Week1,Waynewood,Week1,226.0 Waynewood - 176.0 Sideburn Run
Sleepy Hollow B & R,Week5,Ilda Community,Week3,319.0 Sleepy Hollow B & R - 82.0 Ilda Community
Sleepy Hollow B & R,Week4,Vienna Woods,Week1,291.0 Vienna Woods - 111.0 Sleepy Hollow B & R
