First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week1,Sully Station II,Week2,275.0 Sully Station II - 127.0 Sideburn Run
Sleepy Hollow B & R,Week4,Pinecrest,Week3,267.0 Pinecrest - 135.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Ilda Community,Week2,331.0 Sleepy Hollow B & R - 71.0 Ilda Community
Sleepy Hollow B & R,Week4,Ilda Community,Week1,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Sideburn Run,Week5,Overlee,Week3,314.0 Overlee - 88.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fair Oaks ,Week1,288.0 Fair Oaks - 114.0 Sleepy Hollow Rec
Sideburn Run,Week4,Waynewood,Week2,226.0 Waynewood - 176.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fair Oaks ,Week3,306.0 Fair Oaks - 96.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Pinecrest,Week1,228.0 Pinecrest - 174.0 Sleepy Hollow B & R
Sideburn Run,Week2,Lincolnia Park,Week1,301.0 Sideburn Run - 101.0 Lincolnia Park
Sideburn Run,Week2,Sully Station II,Week3,279.0 Sully Station II - 123.0 Sideburn Run
Sideburn Run,Week3,Lee Graham,Week4,272.0 Lee Graham - 130.0 Sideburn Run
Sideburn Run,Week2,Sully Station II,Week2,269.0 Sully Station II - 133.0 Sideburn Run
Sleepy Hollow B & R,Week3,Pinecrest,Week4,257.0 Pinecrest - 145.0 Sleepy Hollow B & R
Sideburn Run,Week5,Walden Glen,Week4,235.0 Sideburn Run - 167.0 Walden Glen
Sleepy Hollow Rec,Week2,Fair Oaks ,Week3,300.0 Fair Oaks - 102.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Ilda Community,Week5,318.0 Sleepy Hollow B & R - 84.0 Ilda Community
Sideburn Run,Week4,Sully Station II,Week2,266.0 Sully Station II - 136.0 Sideburn Run
Sideburn Run,Week1,Lincolnia Park,Week5,274.0 Sideburn Run - 118.0 Lincolnia Park
Sideburn Run,Week4,Waynewood,Week3,247.0 Waynewood - 155.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fairfax,Week2,323.0 Fairfax - 79.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Fair Oaks ,Week3,301.0 Fair Oaks - 101.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Pinecrest,Week4,271.0 Pinecrest - 131.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Parliament,Week4,249.0 Sleepy Hollow B & R - 153.0 Parliament
Sideburn Run,Week4,Waynewood,Week4,240.0 Waynewood - 162.0 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Woods,Week1,275.0 Vienna Woods - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Ilda Community,Week4,284.0 Sleepy Hollow B & R - 117.0 Ilda Community
Sleepy Hollow Rec,Week1,Fairfax,Week3,317.0 Fairfax - 85.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Parliament,Week2,259.0 Sleepy Hollow B & R - 143.0 Parliament
Sideburn Run,Week1,Parklawn,Week1,275.5 Sideburn Run - 117.5 Parklawn
Sideburn Run,Week4,Sully Station II,Week1,235.5 Sully Station II - 166.5 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Aquatic,Week4,247.0 Vienna Aquatic - 155.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Kent Gardens,Week5,223.0 Kent Gardens - 179.0 Sleepy Hollow B & R
Sideburn Run,Week5,Sully Station II,Week1,232.0 Sully Station II - 170.0 Sideburn Run
Sideburn Run,Week1,Parklawn,Week3,270.0 Sideburn Run - 132.0 Parklawn
Sleepy Hollow B & R,Week1,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Pinecrest,Week5,246.0 Pinecrest - 156.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Pinecrest,Week5,244.0 Pinecrest - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Kent Gardens,Week3,227.0 Sleepy Hollow B & R - 175.0 Kent Gardens
Sideburn Run,Week4,Sully Station II,Week4,233.0 Sully Station II - 169.0 Sideburn Run
Sideburn Run,Week5,Waynewood,Week2,229.0 Waynewood - 173.0 Sideburn Run
Sideburn Run,Week1,Parklawn,Week4,252.0 Sideburn Run - 150.0 Parklawn
Sleepy Hollow Rec,Week1,Fairfax,Week4,324.0 Fairfax - 78.0 Sleepy Hollow Rec
Sideburn Run,Week2,Parklawn,Week2,245.0 Sideburn Run - 156.0 Parklawn
Sideburn Run,Week5,Waynewood,Week3,239.0 Waynewood - 163.0 Sideburn Run
Sleepy Hollow B & R,Week2,Bren Mar-Edsall Park,Week4,364.5 Sleepy Hollow B & R - 36.5 Bren Mar-Edsall Park
Sideburn Run,Week5,Waynewood,Week1,212.0 Waynewood - 190.0 Sideburn Run
Sideburn Run,Week3,Sully Station II,Week4,237.0 Sully Station II - 165.0 Sideburn Run
Sleepy Hollow B & R,Week4,Brandywine,Week5,201.0 Brandywine - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Kent Gardens,Week2,235.0 Sleepy Hollow B & R - 167.0 Kent Gardens
Sleepy Hollow B & R,Week1,Vienna Woods,Week1,303.0 Vienna Woods - 99.0 Sleepy Hollow B & R
Sideburn Run,Week2,Vienna Woods,Week2,314.0 Vienna Woods - 88.0 Sideburn Run
Sideburn Run,Week5,Vienna Aquatic,Week3,275.0 Vienna Aquatic - 127.0 Sideburn Run
Sideburn Run,Week5,Sully Station II,Week4,221.5 Sully Station II - 180.5 Sideburn Run
Sleepy Hollow Rec,Week1,Fairfax,Week5,331.0 Fairfax - 71.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Vienna Woods,Week4,264.0 Vienna Woods - 138.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Pinecrest,Week4,247.0 Pinecrest - 155.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Kent Gardens,Week2,255.0 Sleepy Hollow B & R - 147.0 Kent Gardens
Sleepy Hollow B & R,Week5,Pinecrest,Week4,229.0 Pinecrest - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Vienna Woods,Week2,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Fair Oaks ,Week2,241.0 Fair Oaks - 161.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fairfax,Week1,324.0 Fairfax - 78.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Vienna Aquatic,Week3,244.0 Vienna Aquatic - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Pinewood Lake,Week1,368.0 Sleepy Hollow B & R - 32.0 Pinewood Lake
Sleepy Hollow B & R,Week2,Kent Gardens,Week4,228.0 Sleepy Hollow B & R - 174.0 Kent Gardens
Sleepy Hollow B & R,Week3,Kent Gardens,Week5,212.0 Kent Gardens - 190.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Pinewood Lake,Week1,367.0 Sleepy Hollow B & R - 32.0 Pinewood Lake
Sleepy Hollow B & R,Week5,Pinecrest,Week1,211.0 Pinecrest - 191.0 Sleepy Hollow B & R
Sideburn Run,Week2,Parklawn,Week3,262.0 Sideburn Run - 139.0 Parklawn
Sleepy Hollow B & R,Week4,Brandywine,Week2,239.0 Sleepy Hollow B & R - 163.0 Brandywine
Sideburn Run,Week5,Sully Station II,Week2,260.0 Sully Station II - 142.0 Sideburn Run
Sleepy Hollow B & R,Week1,Bren Mar-Edsall Park,Week3,362.0 Sleepy Hollow B & R - 40.0 Bren Mar-Edsall Park
Sideburn Run,Week2,Parklawn,Week5,234.0 Sideburn Run - 167.0 Parklawn
Sleepy Hollow B & R,Week4,Kent Gardens,Week3,265.0 Sleepy Hollow B & R - 137.0 Kent Gardens
Sideburn Run,Week3,Parklawn,Week3,277.0 Sideburn Run - 124.0 Parklawn
Sleepy Hollow B & R,Week5,Kent Gardens,Week1,232.0 Sleepy Hollow B & R - 170.0 Kent Gardens
Sleepy Hollow B & R,Week1,Vienna Woods,Week4,287.5 Vienna Woods - 114.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Vienna Woods,Week3,322.0 Vienna Woods - 80.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Vienna Woods,Week1,296.0 Vienna Woods - 106.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Bren Mar-Edsall Park,Week4,356.0 Sleepy Hollow B & R - 45.0 Bren Mar-Edsall Park
Sideburn Run,Week1,Truro,Week2,277.5 Sideburn Run - 122.5 Truro
Sleepy Hollow B & R,Week1,Pinewood Lake,Week2,368.0 Sleepy Hollow B & R - 29.0 Pinewood Lake
Sideburn Run,Week1,Parklawn,Week5,252.0 Sideburn Run - 150.0 Parklawn
Sleepy Hollow B & R,Week3,Brandywine,Week4,212.0 Sleepy Hollow B & R - 190.0 Brandywine
Sideburn Run,Week3,Parklawn,Week2,262.0 Sideburn Run - 139.0 Parklawn
Sleepy Hollow B & R,Week5,Brandywine,Week3,237.0 Sleepy Hollow B & R - 163.0 Brandywine
Sleepy Hollow Rec,Week5,Fair Oaks ,Week5,286.0 Fair Oaks - 116.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fairfax,Week2,323.0 Fairfax - 79.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Vienna Woods,Week4,274.5 Vienna Woods - 127.5 Sleepy Hollow B & R
Sideburn Run,Week2,Parklawn,Week4,243.0 Sideburn Run - 158.0 Parklawn
Sideburn Run,Week3,Vienna Aquatic,Week4,261.0 Vienna Aquatic - 141.0 Sideburn Run
Sleepy Hollow B & R,Week4,Bren Mar-Edsall Park,Week1,380.0 Sleepy Hollow B & R - 22.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week2,Fairfax,Week4,325.0 Fairfax - 77.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Kings Ridge ,Week4,317.5 Sleepy Hollow B & R - 84.5 Kings Ridge
Sideburn Run,Week2,Vienna Aquatic,Week4,266.0 Vienna Aquatic - 136.0 Sideburn Run
Sleepy Hollow B & R,Week1,Pinewood Lake,Week5,353.0 Sleepy Hollow B & R - 47.0 Pinewood Lake
Sideburn Run,Week2,Vienna Woods,Week3,312.0 Vienna Woods - 90.0 Sideburn Run
Sleepy Hollow B & R,Week1,Pinewood Lake,Week3,369.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Fairfax,Week1,317.0 Fairfax - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Fairfax,Week1,294.5 Fairfax - 107.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Kings Ridge ,Week1,331.0 Sleepy Hollow B & R - 71.0 Kings Ridge
Sideburn Run,Week2,Truro,Week5,248.0 Sideburn Run - 154.0 Truro
Sideburn Run,Week1,Truro,Week3,270.0 Sideburn Run - 132.0 Truro
Sideburn Run,Week3,Vienna Aquatic,Week5,292.0 Vienna Aquatic - 110.0 Sideburn Run
Sleepy Hollow B & R,Week5,Brandywine,Week1,262.0 Sleepy Hollow B & R - 140.0 Brandywine
Sideburn Run,Week5,Vienna Aquatic,Week2,270.0 Vienna Aquatic - 132.0 Sideburn Run
Sideburn Run,Week4,Truro,Week3,262.0 Sideburn Run - 140.0 Truro
Sleepy Hollow B & R,Week1,Lake Braddock,Week1,325.0 Sleepy Hollow B & R - 77.0 Lake Braddock
Sideburn Run,Week1,Truro,Week4,266.0 Sideburn Run - 136.0 Truro
Sideburn Run,Week4,Truro,Week2,280.0 Sideburn Run - 121.0 Truro
Sleepy Hollow B & R,Week1,Pinewood Lake,Week4,366.0 Sleepy Hollow B & R - 30.0 Pinewood Lake
Sideburn Run,Week2,Parklawn,Week1,271.0 Sideburn Run - 122.0 Parklawn
Sleepy Hollow Rec,Week2,Fairfax,Week3,320.0 Fairfax - 82.0 Sleepy Hollow Rec
Sideburn Run,Week3,Parklawn,Week1,280.0 Sideburn Run - 113.0 Parklawn
Sideburn Run,Week5,Vienna Aquatic,Week1,278.0 Vienna Aquatic - 124.0 Sideburn Run
Sideburn Run,Week3,Parklawn,Week4,257.0 Sideburn Run - 144.0 Parklawn
Sleepy Hollow B & R,Week2,Pinewood Lake,Week2,372.0 Sleepy Hollow B & R - 25.0 Pinewood Lake
Sleepy Hollow B & R,Week1,Bren Mar-Edsall Park,Week2,376.0 Sleepy Hollow B & R - 26.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week3,Vienna Woods,Week3,304.0 Vienna Woods - 98.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Kent Gardens,Week4,255.0 Sleepy Hollow B & R - 147.0 Kent Gardens
Sleepy Hollow Rec,Week3,Fairfax,Week4,314.0 Fairfax - 88.0 Sleepy Hollow Rec
Sideburn Run,Week3,Vienna Aquatic,Week3,276.5 Vienna Aquatic - 125.5 Sideburn Run
Sideburn Run,Week2,Truro,Week2,276.0 Sideburn Run - 126.0 Truro
Sideburn Run,Week5,Vienna Aquatic,Week4,266.0 Vienna Aquatic - 136.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fairfax,Week5,328.0 Fairfax - 74.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Vienna Woods,Week5,313.0 Vienna Woods - 89.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Pinewood Lake,Week3,376.0 Sleepy Hollow B & R - 21.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Brandywine,Week3,220.0 Sleepy Hollow B & R - 182.0 Brandywine
Sideburn Run,Week5,Truro,Week4,265.0 Sideburn Run - 137.0 Truro
Sleepy Hollow B & R,Week1,Kings Ridge ,Week5,272.0 Sleepy Hollow B & R - 130.0 Kings Ridge
Sideburn Run,Week1,Truro,Week5,259.0 Sideburn Run - 143.0 Truro
