First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Kent Gardens,Week3,262.0 Sleepy Hollow B & R - 140.0 Kent Gardens
Sleepy Hollow Rec,Week4,Fairfax,Week1,316.0 Fairfax - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Vienna Woods,Week3,302.0 Vienna Woods - 100.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Pinecrest,Week5,235.5 Pinecrest - 166.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Fairfax,Week5,349.0 Fairfax - 53.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Vienna Woods,Week5,313.0 Vienna Woods - 89.0 Sleepy Hollow B & R
Sideburn Run,Week5,Vienna Aquatic,Week5,282.0 Vienna Aquatic - 120.0 Sideburn Run
Sideburn Run,Week4,Vienna Aquatic,Week3,286.0 Vienna Aquatic - 116.0 Sideburn Run
Sleepy Hollow B & R,Week1,Kings Ridge ,Week1,291.0 Sleepy Hollow B & R - 111.0 Kings Ridge
Sideburn Run,Week2,Truro,Week1,246.0 Sideburn Run - 156.0 Truro
Sleepy Hollow B & R,Week2,Pinewood Lake,Week4,372.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Sleepy Hollow B & R,Week2,Bren Mar-Edsall Park,Week2,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Fairfax,Week1,302.0 Fairfax - 100.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Vienna Woods,Week4,240.0 Vienna Woods - 162.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Kings Ridge ,Week1,310.0 Sleepy Hollow B & R - 92.0 Kings Ridge
Sleepy Hollow Rec,Week3,Fairfax,Week3,306.0 Fairfax - 96.0 Sleepy Hollow Rec
Sideburn Run,Week4,Vienna Aquatic,Week4,278.0 Vienna Aquatic - 124.0 Sideburn Run
Sleepy Hollow B & R,Week3,Brandywine,Week1,254.0 Sleepy Hollow B & R - 148.0 Brandywine
Sideburn Run,Week1,Tuckahoe,Week3,330.0 Tuckahoe - 72.0 Sideburn Run
Sleepy Hollow B & R,Week1,Villa Aquatic,Week4,211.0 Sleepy Hollow B & R - 191.0 Villa Aquatic
Sideburn Run,Week5,Vienna Woods,Week2,297.0 Vienna Woods - 105.0 Sideburn Run
Sleepy Hollow B & R,Week3,Pinewood Lake,Week3,382.0 Sleepy Hollow B & R - 17.0 Pinewood Lake
Sleepy Hollow Rec,Week5,Fairfax,Week3,311.0 Fairfax - 91.0 Sleepy Hollow Rec
Sideburn Run,Week2,Vienna Aquatic,Week5,294.0 Vienna Aquatic - 108.0 Sideburn Run
Sideburn Run,Week2,Vienna Woods,Week1,310.0 Vienna Woods - 92.0 Sideburn Run
Sideburn Run,Week2,Truro,Week4,253.0 Sideburn Run - 149.0 Truro
Sleepy Hollow B & R,Week4,Pinewood Lake,Week1,370.0 Sleepy Hollow B & R - 31.0 Pinewood Lake
Sideburn Run,Week1,Vienna Woods,Week1,293.0 Vienna Woods - 109.0 Sideburn Run
Sleepy Hollow B & R,Week2,Bren Mar-Edsall Park,Week5,363.0 Sleepy Hollow B & R - 39.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week4,Fairfax,Week4,330.0 Fairfax - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Fairfax,Week2,308.0 Fairfax - 94.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Kings Ridge ,Week1,311.0 Sleepy Hollow B & R - 91.0 Kings Ridge
Sleepy Hollow B & R,Week1,Villa Aquatic,Week3,202.0 Villa Aquatic - 200.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Fairfax,Week2,328.5 Fairfax - 73.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Kings Ridge ,Week3,303.5 Sleepy Hollow B & R - 96.5 Kings Ridge
Sleepy Hollow B & R,Week3,Bren Mar-Edsall Park,Week1,382.0 Sleepy Hollow B & R - 19.0 Bren Mar-Edsall Park
Sideburn Run,Week2,Tuckahoe,Week1,320.0 Tuckahoe - 82.0 Sideburn Run
Sleepy Hollow B & R,Week3,Pinewood Lake,Week4,382.0 Sleepy Hollow B & R - 17.0 Pinewood Lake
Sleepy Hollow Rec,Week4,Fairfax,Week3,321.0 Fairfax - 81.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Kings Ridge ,Week2,304.0 Sleepy Hollow B & R - 98.0 Kings Ridge
Sleepy Hollow B & R,Week3,Pinewood Lake,Week1,372.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Sideburn Run,Week4,Vienna Aquatic,Week1,283.0 Vienna Aquatic - 119.0 Sideburn Run
Sideburn Run,Week2,Tuckahoe,Week2,323.0 Tuckahoe - 79.0 Sideburn Run
Sleepy Hollow B & R,Week5,Vienna Woods,Week2,275.0 Vienna Woods - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Brandywine,Week4,243.0 Sleepy Hollow B & R - 159.0 Brandywine
Sleepy Hollow B & R,Week5,Vienna Woods,Week5,301.0 Vienna Woods - 101.0 Sleepy Hollow B & R
Sideburn Run,Week3,Truro,Week2,280.0 Sideburn Run - 122.0 Truro
Sleepy Hollow B & R,Week2,Bren Mar-Edsall Park,Week3,369.0 Sleepy Hollow B & R - 33.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Pinewood Lake,Week5,365.0 Sleepy Hollow B & R - 34.0 Pinewood Lake
Sleepy Hollow B & R,Week1,Kings Ridge ,Week4,266.5 Sleepy Hollow B & R - 135.5 Kings Ridge
Sideburn Run,Week1,Tuckahoe,Week5,321.0 Tuckahoe - 81.0 Sideburn Run
Sleepy Hollow B & R,Week2,Kings Ridge ,Week5,291.0 Sleepy Hollow B & R - 111.0 Kings Ridge
Sleepy Hollow B & R,Week5,Brandywine,Week2,252.0 Sleepy Hollow B & R - 149.0 Brandywine
Sleepy Hollow B & R,Week5,Vienna Woods,Week3,290.0 Vienna Woods - 112.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Brandywine,Week2,223.0 Sleepy Hollow B & R - 178.0 Brandywine
Sleepy Hollow B & R,Week2,Kings Ridge ,Week4,285.0 Sleepy Hollow B & R - 117.0 Kings Ridge
Sleepy Hollow B & R,Week3,Pinewood Lake,Week2,378.0 Sleepy Hollow B & R - 21.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Kings Ridge ,Week3,309.0 Sleepy Hollow B & R - 93.0 Kings Ridge
Sleepy Hollow Rec,Week5,Fairfax,Week4,309.0 Fairfax - 93.0 Sleepy Hollow Rec
Sideburn Run,Week3,Truro,Week3,264.0 Sideburn Run - 138.0 Truro
Sleepy Hollow Rec,Week5,Fairfax,Week5,326.0 Fairfax - 76.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Brandywine,Week5,210.0 Brandywine - 192.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Kings Ridge ,Week4,308.0 Sleepy Hollow B & R - 94.0 Kings Ridge
Sideburn Run,Week4,Truro,Week4,264.0 Sideburn Run - 138.0 Truro
Sideburn Run,Week1,Vienna Woods,Week3,311.0 Vienna Woods - 91.0 Sideburn Run
Sleepy Hollow B & R,Week4,Pinewood Lake,Week2,373.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Sleepy Hollow B & R,Week3,Villa Aquatic,Week1,273.0 Sleepy Hollow B & R - 129.0 Villa Aquatic
Sleepy Hollow B & R,Week2,Villa Aquatic,Week4,239.0 Sleepy Hollow B & R - 163.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Pinewood Lake,Week5,371.0 Sleepy Hollow B & R - 28.0 Pinewood Lake
Sideburn Run,Week1,Vienna Woods,Week2,291.5 Vienna Woods - 110.5 Sideburn Run
Sleepy Hollow B & R,Week1,Bren Mar-Edsall Park,Week5,349.0 Sleepy Hollow B & R - 53.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Villa Aquatic,Week3,210.5 Sleepy Hollow B & R - 191.5 Villa Aquatic
Sleepy Hollow Rec,Week1,Fairfax Club Estates,Week3,227.0 Fairfax Club Estates - 175.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Fairfax Club Estates,Week1,231.0 Fairfax Club Estates - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Bren Mar-Edsall Park,Week1,376.0 Sleepy Hollow B & R - 26.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Villa Aquatic,Week2,259.0 Sleepy Hollow B & R - 143.0 Villa Aquatic
Sleepy Hollow B & R,Week5,Kent Gardens,Week5,221.0 Sleepy Hollow B & R - 181.0 Kent Gardens
Sideburn Run,Week1,Vienna Woods,Week4,281.0 Vienna Woods - 121.0 Sideburn Run
Sideburn Run,Week1,Truro,Week1,253.0 Sideburn Run - 149.0 Truro
Sideburn Run,Week4,Vienna Aquatic,Week2,266.0 Vienna Aquatic - 136.0 Sideburn Run
Sleepy Hollow B & R,Week4,Brandywine,Week4,231.0 Sleepy Hollow B & R - 171.0 Brandywine
Sideburn Run,Week1,Vienna Woods,Week5,327.0 Vienna Woods - 75.0 Sideburn Run
Sleepy Hollow B & R,Week3,Kings Ridge ,Week2,309.0 Sleepy Hollow B & R - 93.0 Kings Ridge
Sleepy Hollow B & R,Week5,Pinecrest,Week3,247.0 Pinecrest - 155.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Villa Aquatic,Week5,238.0 Sleepy Hollow B & R - 164.0 Villa Aquatic
Sleepy Hollow Rec,Week1,Fairfax Club Estates,Week2,217.0 Fairfax Club Estates - 185.0 Sleepy Hollow Rec
Sideburn Run,Week5,Truro,Week2,288.0 Sideburn Run - 114.0 Truro
Sleepy Hollow B & R,Week1,Bren Mar-Edsall Park,Week1,370.0 Sleepy Hollow B & R - 32.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week4,Pinewood Lake,Week4,378.0 Sleepy Hollow B & R - 22.0 Pinewood Lake
Sleepy Hollow B & R,Week1,Kings Ridge ,Week3,284.0 Sleepy Hollow B & R - 117.0 Kings Ridge
Sleepy Hollow B & R,Week4,Pinewood Lake,Week3,378.0 Sleepy Hollow B & R - 23.0 Pinewood Lake
Sideburn Run,Week1,Tuckahoe,Week1,304.0 Tuckahoe - 98.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fairfax Club Estates,Week5,234.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Sideburn Run,Week4,Vienna Aquatic,Week5,298.0 Vienna Aquatic - 104.0 Sideburn Run
Sleepy Hollow B & R,Week2,Kings Ridge ,Week3,301.0 Sleepy Hollow B & R - 100.0 Kings Ridge
Sideburn Run,Week3,Truro,Week1,250.0 Sideburn Run - 152.0 Truro
Sideburn Run,Week3,Vienna Aquatic,Week2,262.0 Vienna Aquatic - 140.0 Sideburn Run
Sideburn Run,Week3,Truro,Week4,271.0 Sideburn Run - 131.0 Truro
Sleepy Hollow Rec,Week1,Fairfax Club Estates,Week4,240.0 Fairfax Club Estates - 157.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Villa Aquatic,Week3,202.0 Sleepy Hollow B & R - 200.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Villa Aquatic,Week2,266.0 Sleepy Hollow B & R - 136.0 Villa Aquatic
Sideburn Run,Week3,Vienna Aquatic,Week1,282.0 Vienna Aquatic - 120.0 Sideburn Run
Sideburn Run,Week1,Tuckahoe,Week2,320.0 Tuckahoe - 82.0 Sideburn Run
Sideburn Run,Week2,Truro,Week3,255.5 Sideburn Run - 146.5 Truro
Sleepy Hollow B & R,Week3,Villa Aquatic,Week5,222.5 Sleepy Hollow B & R - 179.5 Villa Aquatic
Sleepy Hollow Rec,Week2,Fairfax Station,Week2,318.0 Fairfax Station - 84.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Brandywine,Week5,217.0 Sleepy Hollow B & R - 185.0 Brandywine
Sleepy Hollow B & R,Week3,Villa Aquatic,Week4,250.5 Sleepy Hollow B & R - 151.5 Villa Aquatic
Sleepy Hollow B & R,Week4,Brandywine,Week1,255.0 Sleepy Hollow B & R - 147.0 Brandywine
Sleepy Hollow B & R,Week3,Brandywine,Week3,222.0 Sleepy Hollow B & R - 179.0 Brandywine
Sleepy Hollow B & R,Week3,Kings Ridge ,Week4,300.0 Sleepy Hollow B & R - 102.0 Kings Ridge
Sleepy Hollow B & R,Week2,Kings Ridge ,Week2,313.0 Sleepy Hollow B & R - 89.0 Kings Ridge
Sideburn Run,Week5,Truro,Week1,263.0 Sideburn Run - 139.0 Truro
Sideburn Run,Week2,Tuckahoe,Week5,330.0 Tuckahoe - 72.0 Sideburn Run
Sleepy Hollow B & R,Week2,Lake Braddock,Week1,334.0 Sleepy Hollow B & R - 68.0 Lake Braddock
Sideburn Run,Week3,Vienna Woods,Week1,301.0 Vienna Woods - 101.0 Sideburn Run
Sleepy Hollow B & R,Week4,Kings Ridge ,Week2,302.0 Sleepy Hollow B & R - 100.0 Kings Ridge
Sideburn Run,Week4,Truro,Week5,263.0 Sideburn Run - 139.0 Truro
Sideburn Run,Week5,Vienna Woods,Week1,296.0 Vienna Woods - 106.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fairfax Club Estates,Week1,236.0 Fairfax Club Estates - 166.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Bren Mar-Edsall Park,Week5,371.0 Sleepy Hollow B & R - 31.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Villa Aquatic,Week1,271.5 Sleepy Hollow B & R - 130.5 Villa Aquatic
Sleepy Hollow B & R,Week3,Kings Ridge ,Week1,319.0 Sleepy Hollow B & R - 83.0 Kings Ridge
Sleepy Hollow Rec,Week3,Fairfax Club Estates,Week2,206.0 Sleepy Hollow Rec - 196.0 Fairfax Club Estates
Sleepy Hollow Rec,Week2,Fairfax Station,Week1,323.0 Fairfax Station - 79.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Kings Ridge ,Week5,293.0 Sleepy Hollow B & R - 109.0 Kings Ridge
Sideburn Run,Week3,Truro,Week5,266.0 Sideburn Run - 136.0 Truro
Sleepy Hollow B & R,Week4,Villa Aquatic,Week1,276.0 Sleepy Hollow B & R - 126.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Bren Mar-Edsall Park,Week3,380.0 Sleepy Hollow B & R - 22.0 Bren Mar-Edsall Park
