First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week2,Tuckahoe,Week3,343.0 Tuckahoe - 59.0 Sideburn Run
Sleepy Hollow B & R,Week5,Kings Ridge ,Week3,310.0 Sleepy Hollow B & R - 90.0 Kings Ridge
Sleepy Hollow B & R,Week3,Bren Mar-Edsall Park,Week2,385.0 Sleepy Hollow B & R - 17.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week2,Fairfax Club Estates,Week3,231.5 Fairfax Club Estates - 170.5 Sleepy Hollow Rec
Sideburn Run,Week2,Vienna Woods,Week4,300.0 Vienna Woods - 102.0 Sideburn Run
Sideburn Run,Week2,Vienna Woods,Week5,333.0 Vienna Woods - 69.0 Sideburn Run
Sideburn Run,Week4,Truro,Week1,241.5 Sideburn Run - 160.5 Truro
Sideburn Run,Week1,Villa Aquatic,Week3,207.0 Villa Aquatic - 195.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fairfax Club Estates,Week3,219.0 Fairfax Club Estates - 183.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Villa Aquatic,Week2,267.0 Sleepy Hollow B & R - 135.0 Villa Aquatic
Sleepy Hollow B & R,Week2,Brookfield ,Week1,233.0 Sleepy Hollow B & R - 169.0 Brookfield
Sleepy Hollow B & R,Week3,Brookfield ,Week4,247.0 Sleepy Hollow B & R - 155.0 Brookfield
Sleepy Hollow B & R,Week3,Bren Mar-Edsall Park,Week4,372.0 Sleepy Hollow B & R - 30.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Fairfax Club Estates,Week3,214.0 Fairfax Club Estates - 188.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fairfax Club Estates,Week2,215.5 Fairfax Club Estates - 186.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fairfax Club Estates,Week4,242.0 Fairfax Club Estates - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Kings Ridge ,Week2,316.0 Sleepy Hollow B & R - 86.0 Kings Ridge
Sleepy Hollow B & R,Week4,Bren Mar-Edsall Park,Week2,378.0 Sleepy Hollow B & R - 24.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Kings Ridge ,Week5,307.0 Sleepy Hollow B & R - 95.0 Kings Ridge
Sleepy Hollow B & R,Week5,Bren Mar-Edsall Park,Week5,371.0 Sleepy Hollow B & R - 31.0 Bren Mar-Edsall Park
Sideburn Run,Week1,Tuckahoe,Week4,328.0 Tuckahoe - 74.0 Sideburn Run
Sleepy Hollow B & R,Week1,Brookfield ,Week1,227.0 Sleepy Hollow B & R - 175.0 Brookfield
Sideburn Run,Week2,Tuckahoe,Week4,342.0 Tuckahoe - 60.0 Sideburn Run
Sideburn Run,Week4,Vienna Woods,Week2,304.0 Vienna Woods - 98.0 Sideburn Run
Sideburn Run,Week3,Vienna Woods,Week3,301.0 Vienna Woods - 101.0 Sideburn Run
Sideburn Run,Week4,Vienna Woods,Week1,295.0 Vienna Woods - 107.0 Sideburn Run
Sleepy Hollow B & R,Week3,Kings Ridge ,Week5,303.0 Sleepy Hollow B & R - 99.0 Kings Ridge
Sideburn Run,Week3,Vienna Woods,Week4,280.0 Vienna Woods - 122.0 Sideburn Run
Sideburn Run,Week5,Truro,Week3,274.0 Sideburn Run - 128.0 Truro
Sideburn Run,Week3,Tuckahoe,Week1,315.0 Tuckahoe - 87.0 Sideburn Run
Sideburn Run,Week5,Tuckahoe,Week5,315.0 Tuckahoe - 87.0 Sideburn Run
Sideburn Run,Week3,Vienna Woods,Week5,317.0 Vienna Woods - 85.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fairfax Station,Week2,323.0 Fairfax Station - 79.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Bren Mar-Edsall Park,Week5,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week4,Bren Mar-Edsall Park,Week3,370.0 Sleepy Hollow B & R - 32.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week1,Lake Braddock,Week5,305.0 Sleepy Hollow B & R - 97.0 Lake Braddock
Sleepy Hollow B & R,Week4,Lake Braddock,Week4,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Sleepy Hollow Rec,Week5,Fairfax Club Estates,Week4,234.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Sideburn Run,Week5,Truro,Week5,271.0 Sideburn Run - 131.0 Truro
Sleepy Hollow Rec,Week5,Fairfax Club Estates,Week5,233.0 Fairfax Club Estates - 168.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Fairfax Club Estates,Week5,242.0 Fairfax Club Estates - 160.0 Sleepy Hollow Rec
Sideburn Run,Week3,Vienna Woods,Week2,296.0 Vienna Woods - 106.0 Sideburn Run
Sleepy Hollow B & R,Week3,Brookfield ,Week1,247.0 Sleepy Hollow B & R - 155.0 Brookfield
Sideburn Run,Week4,Vienna Woods,Week3,311.5 Vienna Woods - 90.5 Sideburn Run
Sleepy Hollow Rec,Week4,Fairfax Club Estates,Week2,230.0 Fairfax Club Estates - 172.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lake Braddock,Week5,316.0 Sleepy Hollow B & R - 86.0 Lake Braddock
Sideburn Run,Week3,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Sideburn Run
Sideburn Run,Week3,Villa Aquatic,Week1,213.0 Sideburn Run - 189.0 Villa Aquatic
Sleepy Hollow Rec,Week5,Fairfax Club Estates,Week1,211.0 Fairfax Club Estates - 191.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Lakevale Estates,Week1,245.0 Lakevale Estates - 157.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Fairfax Station,Week1,330.0 Fairfax Station - 72.0 Sleepy Hollow Rec
Sideburn Run,Week4,Vienna Woods,Week4,289.0 Vienna Woods - 113.0 Sideburn Run
Sleepy Hollow B & R,Week4,Brookfield ,Week3,271.0 Sleepy Hollow B & R - 131.0 Brookfield
Sideburn Run,Week2,Villa Aquatic,Week1,204.0 Villa Aquatic - 198.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lake Braddock,Week4,318.0 Sleepy Hollow B & R - 84.0 Lake Braddock
Sleepy Hollow B & R,Week3,Lake Braddock,Week2,328.0 Sleepy Hollow B & R - 74.0 Lake Braddock
Sideburn Run,Week1,Vienna Aquatic,Week3,280.0 Vienna Aquatic - 122.0 Sideburn Run
Sideburn Run,Week2,Villa Aquatic,Week2,208.0 Sideburn Run - 194.0 Villa Aquatic
Sleepy Hollow B & R,Week4,Brookfield ,Week4,244.0 Sleepy Hollow B & R - 158.0 Brookfield
Sleepy Hollow B & R,Week5,Bren Mar-Edsall Park,Week1,379.0 Sleepy Hollow B & R - 21.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Lake Braddock,Week4,333.0 Sleepy Hollow B & R - 69.0 Lake Braddock
Sleepy Hollow B & R,Week5,Brookfield ,Week4,260.0 Sleepy Hollow B & R - 142.0 Brookfield
Sideburn Run,Week4,Tuckahoe,Week2,322.0 Tuckahoe - 80.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fairfax Station,Week5,339.0 Fairfax Station - 63.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lake Braddock,Week3,322.0 Sleepy Hollow B & R - 80.0 Lake Braddock
Sleepy Hollow B & R,Week2,Lakevale Estates,Week4,274.0 Lakevale Estates - 128.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Brookfield ,Week5,226.0 Sleepy Hollow B & R - 176.0 Brookfield
Sideburn Run,Week5,Vienna Woods,Week3,301.5 Vienna Woods - 100.5 Sideburn Run
Sideburn Run,Week3,Tuckahoe,Week5,319.0 Tuckahoe - 83.0 Sideburn Run
Sideburn Run,Week4,Tuckahoe,Week1,319.0 Tuckahoe - 83.0 Sideburn Run
Sideburn Run,Week1,Villa Aquatic,Week5,215.0 Sideburn Run - 187.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Brookfield ,Week5,252.0 Sleepy Hollow B & R - 150.0 Brookfield
Sleepy Hollow B & R,Week2,Brookfield ,Week4,236.0 Sleepy Hollow B & R - 166.0 Brookfield
Sideburn Run,Week4,Tuckahoe,Week3,343.0 Tuckahoe - 59.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fairfax Club Estates,Week5,239.0 Fairfax Club Estates - 162.0 Sleepy Hollow Rec
Sideburn Run,Week5,Tuckahoe,Week2,308.0 Tuckahoe - 94.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fairfax Club Estates,Week4,230.0 Fairfax Club Estates - 172.0 Sleepy Hollow Rec
Sideburn Run,Week1,Villa Aquatic,Week1,213.0 Sideburn Run - 189.0 Villa Aquatic
Sideburn Run,Week4,Vienna Woods,Week5,325.0 Vienna Woods - 77.0 Sideburn Run
Sleepy Hollow B & R,Week3,Lake Braddock,Week4,332.0 Sleepy Hollow B & R - 70.0 Lake Braddock
Sleepy Hollow Rec,Week3,Fairfax Club Estates,Week5,228.0 Fairfax Club Estates - 174.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lake Braddock,Week2,328.0 Sleepy Hollow B & R - 74.0 Lake Braddock
Sleepy Hollow B & R,Week4,Brookfield ,Week2,258.0 Sleepy Hollow B & R - 144.0 Brookfield
Sleepy Hollow B & R,Week3,Lake Braddock,Week5,320.0 Sleepy Hollow B & R - 82.0 Lake Braddock
Sleepy Hollow Rec,Week4,Fairfax Club Estates,Week1,238.0 Fairfax Club Estates - 164.0 Sleepy Hollow Rec
Sideburn Run,Week2,Villa Aquatic,Week3,225.0 Villa Aquatic - 177.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lake Braddock,Week3,314.0 Sleepy Hollow B & R - 88.0 Lake Braddock
Sideburn Run,Week5,Villa Aquatic,Week1,228.0 Sideburn Run - 174.0 Villa Aquatic
Sleepy Hollow B & R,Week5,Lake Braddock,Week4,337.0 Sleepy Hollow B & R - 65.0 Lake Braddock
Sideburn Run,Week2,Pinewood Lake,Week1,359.0 Sideburn Run - 41.0 Pinewood Lake
Sleepy Hollow Rec,Week2,Forest Hollow,Week1,297.0 Forest Hollow - 105.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Brookfield ,Week2,249.5 Sleepy Hollow B & R - 152.5 Brookfield
Sleepy Hollow B & R,Week2,Brookfield ,Week3,254.0 Sleepy Hollow B & R - 148.0 Brookfield
Sideburn Run,Week2,Vienna Aquatic,Week1,290.0 Vienna Aquatic - 112.0 Sideburn Run
Sideburn Run,Week4,Villa Aquatic,Week2,237.0 Sideburn Run - 165.0 Villa Aquatic
Sideburn Run,Week3,Tuckahoe,Week2,316.0 Tuckahoe - 86.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lakevale Estates,Week5,269.0 Lakevale Estates - 133.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Brookfield ,Week1,262.0 Sleepy Hollow B & R - 140.0 Brookfield
Sleepy Hollow Rec,Week4,Fairfax Club Estates,Week3,239.0 Fairfax Club Estates - 163.0 Sleepy Hollow Rec
Sideburn Run,Week3,Villa Aquatic,Week4,204.0 Sideburn Run - 198.0 Villa Aquatic
Sleepy Hollow Rec,Week5,Fairfax Club Estates,Week2,213.0 Fairfax Club Estates - 189.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Brookfield ,Week2,271.0 Sleepy Hollow B & R - 131.0 Brookfield
Sideburn Run,Week3,Villa Aquatic,Week5,217.0 Villa Aquatic - 185.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lakevale Estates,Week3,245.0 Lakevale Estates - 157.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Fairfax Station,Week3,344.0 Fairfax Station - 58.0 Sleepy Hollow Rec
Sideburn Run,Week3,Villa Aquatic,Week3,215.0 Villa Aquatic - 187.0 Sideburn Run
Sleepy Hollow B & R,Week3,Lakevale Estates,Week1,228.0 Lakevale Estates - 174.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Fairfax Station,Week4,317.0 Fairfax Station - 85.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lake Braddock,Week1,351.0 Sleepy Hollow B & R - 51.0 Lake Braddock
Sleepy Hollow Rec,Week3,Fairfax Club Estates,Week1,212.0 Fairfax Club Estates - 190.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Forest Hollow,Week3,283.0 Forest Hollow - 119.0 Sleepy Hollow Rec
Sideburn Run,Week1,Vienna Aquatic,Week1,275.0 Vienna Aquatic - 127.0 Sideburn Run
Sideburn Run,Week1,Vienna Aquatic,Week5,290.0 Vienna Aquatic - 112.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lake Braddock,Week2,315.0 Sleepy Hollow B & R - 87.0 Lake Braddock
Sideburn Run,Week4,Villa Aquatic,Week3,225.0 Villa Aquatic - 177.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fairfax Club Estates,Week4,252.0 Fairfax Club Estates - 150.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Bren Mar-Edsall Park,Week4,374.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Sideburn Run,Week5,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Sideburn Run
Sleepy Hollow B & R,Week5,Bren Mar-Edsall Park,Week4,373.0 Sleepy Hollow B & R - 28.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week3,Lake Braddock,Week1,345.0 Sleepy Hollow B & R - 57.0 Lake Braddock
Sideburn Run,Week2,Vienna Aquatic,Week3,295.0 Vienna Aquatic - 107.0 Sideburn Run
Sleepy Hollow B & R,Week4,Brookfield ,Week5,251.0 Sleepy Hollow B & R - 151.0 Brookfield
Sideburn Run,Week2,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Sideburn Run
Sideburn Run,Week5,Villa Aquatic,Week2,252.0 Sideburn Run - 150.0 Villa Aquatic
Sideburn Run,Week5,Vienna Woods,Week5,311.0 Vienna Woods - 91.0 Sideburn Run
