First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Bren Mar-Edsall Park,Week3,375.0 Sleepy Hollow B & R - 27.0 Bren Mar-Edsall Park
Sideburn Run,Week5,Tuckahoe,Week4,322.0 Tuckahoe - 80.0 Sideburn Run
Sideburn Run,Week5,Tuckahoe,Week3,327.0 Tuckahoe - 75.0 Sideburn Run
Sleepy Hollow Rec,Week3,Forest Hollow,Week2,254.0 Forest Hollow - 148.0 Sleepy Hollow Rec
Sideburn Run,Week1,Vienna Aquatic,Week2,266.0 Vienna Aquatic - 136.0 Sideburn Run
Sideburn Run,Week3,Villa Aquatic,Week2,227.0 Sideburn Run - 175.0 Villa Aquatic
Sideburn Run,Week4,Tuckahoe,Week4,333.0 Tuckahoe - 69.0 Sideburn Run
Sleepy Hollow Rec,Week3,Forest Hollow,Week4,273.5 Forest Hollow - 128.5 Sleepy Hollow Rec
Sideburn Run,Week1,Vienna Aquatic,Week4,262.0 Vienna Aquatic - 140.0 Sideburn Run
Sleepy Hollow Rec,Week1,Forest Hollow,Week5,295.0 Forest Hollow - 107.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Forest Hollow,Week4,293.0 Forest Hollow - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Brookfield ,Week4,230.0 Sleepy Hollow B & R - 172.0 Brookfield
Sleepy Hollow B & R,Week5,Bren Mar-Edsall Park,Week2,380.0 Sleepy Hollow B & R - 21.0 Bren Mar-Edsall Park
Sideburn Run,Week4,Tuckahoe,Week5,319.0 Tuckahoe - 83.0 Sideburn Run
Sleepy Hollow B & R,Week1,Brookfield ,Week3,249.0 Sleepy Hollow B & R - 153.0 Brookfield
Sideburn Run,Week4,Villa Aquatic,Week5,222.0 Villa Aquatic - 180.0 Sideburn Run
Sideburn Run,Week2,Pinewood Lake,Week3,365.0 Sideburn Run - 33.0 Pinewood Lake
Sleepy Hollow B & R,Week3,Lake Braddock,Week3,326.0 Sleepy Hollow B & R - 76.0 Lake Braddock
Sleepy Hollow B & R,Week4,Lake Braddock,Week1,335.0 Sleepy Hollow B & R - 67.0 Lake Braddock
Sleepy Hollow B & R,Week1,Brookfield ,Week2,245.5 Sleepy Hollow B & R - 156.5 Brookfield
Sideburn Run,Week2,Villa Aquatic,Week4,204.0 Villa Aquatic - 198.0 Sideburn Run
Sleepy Hollow B & R,Week2,Brookfield ,Week2,245.0 Sleepy Hollow B & R - 157.0 Brookfield
Sideburn Run,Week3,Pinewood Lake,Week2,366.0 Sideburn Run - 35.0 Pinewood Lake
Sideburn Run,Week1,Villa Aquatic,Week4,216.0 Sideburn Run - 186.0 Villa Aquatic
Sleepy Hollow B & R,Week2,Brookfield ,Week5,234.0 Sleepy Hollow B & R - 168.0 Brookfield
Sleepy Hollow B & R,Week1,Lakevale Estates,Week4,265.0 Lakevale Estates - 137.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Lake Braddock,Week5,313.0 Sleepy Hollow B & R - 89.0 Lake Braddock
Sideburn Run,Week1,Pinewood Lake,Week5,349.0 Sideburn Run - 49.0 Pinewood Lake
Sideburn Run,Week5,Pinecrest,Week1,245.0 Pinecrest - 157.0 Sideburn Run
Sideburn Run,Week1,Villa Aquatic,Week2,229.0 Sideburn Run - 173.0 Villa Aquatic
Sleepy Hollow B & R,Week4,Lake Braddock,Week2,327.0 Sleepy Hollow B & R - 75.0 Lake Braddock
Sideburn Run,Week3,Pinewood Lake,Week5,362.0 Sideburn Run - 39.0 Pinewood Lake
Sleepy Hollow B & R,Week5,Lake Braddock,Week3,340.0 Sleepy Hollow B & R - 62.0 Lake Braddock
Sleepy Hollow Rec,Week4,Fairfax Station,Week2,338.0 Fairfax Station - 64.0 Sleepy Hollow Rec
Sideburn Run,Week3,Pinecrest,Week5,260.0 Pinecrest - 142.0 Sideburn Run
Sideburn Run,Week3,Tuckahoe,Week4,330.0 Tuckahoe - 72.0 Sideburn Run
Sideburn Run,Week5,Vienna Woods,Week4,286.0 Vienna Woods - 116.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fairfax Station,Week5,331.0 Fairfax Station - 71.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lakevale Estates,Week5,261.0 Lakevale Estates - 141.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Brookfield ,Week3,281.0 Sleepy Hollow B & R - 121.0 Brookfield
Sleepy Hollow B & R,Week2,Lakevale Estates,Week1,229.0 Lakevale Estates - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Broyhill Crest,Week3,377.0 Sleepy Hollow B & R - 24.0 Broyhill Crest
Sideburn Run,Week4,Villa Aquatic,Week4,203.0 Sideburn Run - 199.0 Villa Aquatic
Sideburn Run,Week2,Villa Aquatic,Week5,216.0 Villa Aquatic - 186.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Sleepy Hollow Rec
Sideburn Run,Week4,Villa Aquatic,Week1,213.0 Sideburn Run - 189.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Brookfield ,Week3,262.0 Sleepy Hollow B & R - 140.0 Brookfield
Sideburn Run,Week4,Pinecrest,Week3,277.0 Pinecrest - 125.0 Sideburn Run
Sideburn Run,Week3,Pinecrest,Week2,254.0 Pinecrest - 148.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fairfax Station,Week5,361.0 Fairfax Station - 41.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Fairfax Station,Week3,331.0 Fairfax Station - 71.0 Sleepy Hollow Rec
Sideburn Run,Week4,Pinecrest,Week5,256.0 Pinecrest - 146.0 Sideburn Run
Sleepy Hollow B & R,Week3,Lakevale Estates,Week3,231.0 Lakevale Estates - 171.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Fairfax Station,Week1,315.0 Fairfax Station - 87.0 Sleepy Hollow Rec
Sideburn Run,Week3,Pinecrest,Week3,267.0 Pinecrest - 135.0 Sideburn Run
Sleepy Hollow B & R,Week4,Lake Braddock,Week3,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Sleepy Hollow B & R,Week4,Brookfield ,Week1,257.0 Sleepy Hollow B & R - 145.0 Brookfield
Sideburn Run,Week5,Village West,Week1,289.0 Sideburn Run - 113.0 Village West
Sleepy Hollow B & R,Week1,Burke Station,Week1,272.0 Sleepy Hollow B & R - 107.0 Burke Station
Sleepy Hollow B & R,Week1,Lakeview,Week2,319.0 Sleepy Hollow B & R - 83.0 Lakeview
Sleepy Hollow B & R,Week1,Lakevale Estates,Week2,243.0 Lakevale Estates - 159.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fairfax Station,Week1,315.0 Fairfax Station - 87.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Broyhill Crest,Week4,369.0 Sleepy Hollow B & R - 33.0 Broyhill Crest
Sideburn Run,Week3,Village West,Week4,256.0 Sideburn Run - 141.0 Village West
Sleepy Hollow Rec,Week4,Fairfax Station,Week3,349.0 Fairfax Station - 53.0 Sleepy Hollow Rec
Sideburn Run,Week5,Pinecrest,Week5,250.0 Pinecrest - 152.0 Sideburn Run
Sideburn Run,Week1,Pinewood Lake,Week3,358.0 Sideburn Run - 39.0 Pinewood Lake
Sleepy Hollow B & R,Week2,Lakevale Estates,Week3,243.0 Lakevale Estates - 159.0 Sleepy Hollow B & R
Sideburn Run,Week5,Villa Aquatic,Week5,208.0 Sideburn Run - 194.0 Villa Aquatic
Sleepy Hollow Rec,Week5,Fairfax Station,Week3,332.0 Fairfax Station - 70.0 Sleepy Hollow Rec
Sideburn Run,Week4,Village West,Week5,267.0 Sideburn Run - 135.0 Village West
Sideburn Run,Week3,Village West,Week1,277.0 Sideburn Run - 125.0 Village West
Sleepy Hollow B & R,Week5,Lake Braddock,Week2,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Sleepy Hollow B & R,Week1,Burke Station,Week2,320.0 Sleepy Hollow B & R - 82.0 Burke Station
Sleepy Hollow B & R,Week3,Broyhill Crest,Week2,371.0 Sleepy Hollow B & R - 31.0 Broyhill Crest
Sideburn Run,Week5,Pinecrest,Week2,252.0 Pinecrest - 150.0 Sideburn Run
Sideburn Run,Week1,Village West,Week5,263.0 Sideburn Run - 139.0 Village West
Sleepy Hollow Rec,Week2,Forest Hollow,Week2,279.0 Forest Hollow - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Fairfax Station,Week4,307.0 Fairfax Station - 95.0 Sleepy Hollow Rec
Sideburn Run,Week3,Pinecrest,Week4,266.0 Pinecrest - 136.0 Sideburn Run
Sideburn Run,Week1,Pinewood Lake,Week2,348.0 Sideburn Run - 46.0 Pinewood Lake
Sleepy Hollow B & R,Week2,Broyhill Crest,Week2,373.0 Sleepy Hollow B & R - 28.0 Broyhill Crest
Sideburn Run,Week2,Village West,Week3,233.0 Sideburn Run - 169.0 Village West
Sideburn Run,Week4,Pinecrest,Week2,253.0 Pinecrest - 149.0 Sideburn Run
Sideburn Run,Week5,Pinecrest,Week3,264.0 Pinecrest - 138.0 Sideburn Run
Sleepy Hollow B & R,Week2,Broyhill Crest,Week1,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Sleepy Hollow B & R,Week2,Broyhill Crest,Week4,368.0 Sleepy Hollow B & R - 34.0 Broyhill Crest
Sideburn Run,Week4,Pinecrest,Week1,251.0 Pinecrest - 151.0 Sideburn Run
Sleepy Hollow B & R,Week4,Lakevale Estates,Week3,240.0 Lakevale Estates - 162.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fairfax Station,Week3,337.0 Fairfax Station - 65.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lake Braddock,Week5,325.0 Sleepy Hollow B & R - 77.0 Lake Braddock
Sleepy Hollow B & R,Week2,Lakevale Estates,Week2,241.0 Lakevale Estates - 161.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Fairfax Station,Week1,332.0 Fairfax Station - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Fairfax Station,Week4,327.0 Fairfax Station - 75.0 Sleepy Hollow Rec
Sideburn Run,Week3,Village West,Week2,271.0 Sideburn Run - 131.0 Village West
Sleepy Hollow B & R,Week3,Broyhill Crest,Week5,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Fairfax Station,Week4,301.0 Fairfax Station - 101.0 Sleepy Hollow Rec
Sideburn Run,Week4,Village West,Week4,278.0 Sideburn Run - 119.0 Village West
Sideburn Run,Week2,Pinecrest,Week5,282.0 Pinecrest - 120.0 Sideburn Run
Sideburn Run,Week1,Village West,Week1,267.0 Sideburn Run - 135.0 Village West
Sleepy Hollow B & R,Week4,Lakevale Estates,Week4,268.0 Lakevale Estates - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Lakevale Estates,Week2,231.0 Lakevale Estates - 171.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Broyhill Crest,Week1,356.0 Sleepy Hollow B & R - 45.0 Broyhill Crest
Sideburn Run,Week3,Virginia Hills,Week2,352.0 Sideburn Run - 50.0 Virginia Hills
Sleepy Hollow Rec,Week1,Forest Hollow,Week2,266.0 Forest Hollow - 131.0 Sleepy Hollow Rec
Sideburn Run,Week2,Pinecrest,Week4,285.0 Pinecrest - 117.0 Sideburn Run
Sideburn Run,Week2,Pinecrest,Week3,298.0 Pinecrest - 104.0 Sideburn Run
Sideburn Run,Week3,Village West,Week3,245.0 Sideburn Run - 157.0 Village West
Sleepy Hollow B & R,Week4,Broyhill Crest,Week2,377.0 Sleepy Hollow B & R - 24.0 Broyhill Crest
Sleepy Hollow B & R,Week3,Broyhill Crest,Week4,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Sideburn Run,Week5,Lake Braddock,Week1,337.0 Sideburn Run - 65.0 Lake Braddock
Sleepy Hollow B & R,Week5,Broyhill Crest,Week2,375.0 Sleepy Hollow B & R - 27.0 Broyhill Crest
Sideburn Run,Week5,Lake Braddock,Week3,323.5 Sideburn Run - 78.5 Lake Braddock
Sleepy Hollow B & R,Week5,Lakevale Estates,Week4,242.0 Lakevale Estates - 160.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Lakeview,Week4,294.0 Sleepy Hollow B & R - 108.0 Lakeview
Sleepy Hollow B & R,Week5,Broyhill Crest,Week1,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Sleepy Hollow B & R,Week4,Lakevale Estates,Week5,275.0 Lakevale Estates - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Broyhill Crest,Week4,346.0 Sleepy Hollow B & R - 56.0 Broyhill Crest
Sideburn Run,Week1,Pinewood Lake,Week1,345.0 Sideburn Run - 52.0 Pinewood Lake
Sideburn Run,Week4,Pinecrest,Week4,280.0 Pinecrest - 122.0 Sideburn Run
Sleepy Hollow B & R,Week3,Lakevale Estates,Week4,262.0 Lakevale Estates - 140.0 Sleepy Hollow B & R
Sideburn Run,Week3,Pinecrest,Week1,236.0 Pinecrest - 166.0 Sideburn Run
Sleepy Hollow Rec,Week5,Fairfax Station,Week2,318.5 Fairfax Station - 83.5 Sleepy Hollow Rec
Sideburn Run,Week1,Pinewood Lake,Week4,355.0 Sideburn Run - 43.0 Pinewood Lake
Sideburn Run,Week2,Village West,Week4,247.0 Sideburn Run - 150.0 Village West
Sideburn Run,Week1,Lakevale Estates,Week1,258.0 Lakevale Estates - 144.0 Sideburn Run
Sideburn Run,Week3,Virginia Hills,Week4,356.0 Sideburn Run - 46.0 Virginia Hills
Sideburn Run,Week5,Pinecrest,Week4,276.0 Pinecrest - 126.0 Sideburn Run
Sleepy Hollow Rec,Week1,Forest Hollow,Week1,289.0 Forest Hollow - 113.0 Sleepy Hollow Rec
