First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Lakevale Estates,Week3,214.0 Lakevale Estates - 188.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Broyhill Crest,Week1,374.0 Sleepy Hollow B & R - 27.0 Broyhill Crest
Sideburn Run,Week3,Village West,Week5,269.0 Sideburn Run - 133.0 Village West
Sleepy Hollow B & R,Week4,Broyhill Crest,Week4,372.0 Sleepy Hollow B & R - 29.0 Broyhill Crest
Sideburn Run,Week4,Village West,Week3,254.0 Sideburn Run - 148.0 Village West
Sleepy Hollow B & R,Week1,Lakeview,Week5,287.5 Sleepy Hollow B & R - 105.5 Lakeview
Sleepy Hollow Rec,Week5,Fairfax Station,Week5,336.0 Fairfax Station - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fairfax Station,Week4,314.0 Fairfax Station - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Fairfax Station,Week2,311.0 Fairfax Station - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Forest Hollow,Week3,285.0 Forest Hollow - 117.0 Sleepy Hollow Rec
Sideburn Run,Week2,Virginia Hills,Week1,347.0 Sideburn Run - 55.0 Virginia Hills
Sleepy Hollow B & R,Week2,Lakeview,Week4,308.0 Sleepy Hollow B & R - 94.0 Lakeview
Sideburn Run,Week1,Lake Braddock,Week3,293.0 Sideburn Run - 109.0 Lake Braddock
Sleepy Hollow B & R,Week5,Lakevale Estates,Week5,237.0 Lakevale Estates - 165.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Lakeview,Week1,313.0 Sleepy Hollow B & R - 89.0 Lakeview
Sleepy Hollow Rec,Week2,Forest Hollow,Week5,297.0 Forest Hollow - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Forest Hollow,Week1,274.0 Forest Hollow - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Broyhill Crest,Week3,382.0 Sleepy Hollow B & R - 20.0 Broyhill Crest
Sideburn Run,Week2,Pinewood Lake,Week5,361.0 Sideburn Run - 39.0 Pinewood Lake
Sleepy Hollow B & R,Week3,Lakeview,Week5,294.0 Sleepy Hollow B & R - 99.0 Lakeview
Sideburn Run,Week2,Pinewood Lake,Week4,364.0 Sideburn Run - 34.0 Pinewood Lake
Sideburn Run,Week4,Lake Braddock,Week1,328.0 Sideburn Run - 74.0 Lake Braddock
Sleepy Hollow B & R,Week3,Broyhill Crest,Week1,372.0 Sleepy Hollow B & R - 30.0 Broyhill Crest
Sideburn Run,Week1,Village West,Week2,266.0 Sideburn Run - 136.0 Village West
Sleepy Hollow B & R,Week2,Broyhill Crest,Week5,370.0 Sleepy Hollow B & R - 32.0 Broyhill Crest
Sideburn Run,Week1,Village West,Week3,253.0 Sideburn Run - 149.0 Village West
Sleepy Hollow Rec,Week1,Forest Hollow,Week4,299.0 Forest Hollow - 103.0 Sleepy Hollow Rec
Sideburn Run,Week1,Lakevale Estates,Week2,244.0 Lakevale Estates - 158.0 Sideburn Run
Sideburn Run,Week2,Pinewood Lake,Week2,356.0 Sideburn Run - 42.0 Pinewood Lake
Sideburn Run,Week2,Lake Braddock,Week5,271.0 Sideburn Run - 131.0 Lake Braddock
Sleepy Hollow B & R,Week5,Lakevale Estates,Week1,202.0 Lakevale Estates - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Broyhill Crest,Week3,380.0 Sleepy Hollow B & R - 21.0 Broyhill Crest
Sleepy Hollow B & R,Week4,Broyhill Crest,Week3,381.0 Sleepy Hollow B & R - 20.0 Broyhill Crest
Sleepy Hollow B & R,Week3,Lakevale Estates,Week2,236.0 Lakevale Estates - 166.0 Sleepy Hollow B & R
Sideburn Run,Week3,Lake Braddock,Week3,306.0 Sideburn Run - 96.0 Lake Braddock
Sideburn Run,Week3,Pinewood Lake,Week3,370.0 Sideburn Run - 31.0 Pinewood Lake
Sideburn Run,Week5,Villa Aquatic,Week4,220.0 Sideburn Run - 182.0 Villa Aquatic
Sideburn Run,Week3,Pinewood Lake,Week1,364.0 Sideburn Run - 37.0 Pinewood Lake
Sleepy Hollow Rec,Week4,Forest Hollow,Week1,294.0 Forest Hollow - 108.0 Sleepy Hollow Rec
Sideburn Run,Week3,Pinewood Lake,Week4,370.0 Sideburn Run - 31.0 Pinewood Lake
Sleepy Hollow B & R,Week5,Lakevale Estates,Week2,202.0 Lakevale Estates - 200.0 Sleepy Hollow B & R
Sideburn Run,Week2,Lake Braddock,Week3,291.0 Sideburn Run - 111.0 Lake Braddock
Sideburn Run,Week4,Village West,Week1,298.0 Sideburn Run - 104.0 Village West
Sleepy Hollow Rec,Week3,Forest Hollow,Week3,272.0 Forest Hollow - 130.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Broyhill Crest,Week5,374.0 Sleepy Hollow B & R - 28.0 Broyhill Crest
Sideburn Run,Week5,Lake Braddock,Week4,326.0 Sideburn Run - 76.0 Lake Braddock
Sideburn Run,Week2,Village West,Week5,250.0 Sideburn Run - 152.0 Village West
Sleepy Hollow B & R,Week1,Broyhill Crest,Week2,360.0 Sleepy Hollow B & R - 41.0 Broyhill Crest
Sideburn Run,Week2,Village West,Week1,268.0 Sideburn Run - 134.0 Village West
Sideburn Run,Week5,Villa Aquatic,Week3,202.0 Villa Aquatic - 200.0 Sideburn Run
Sleepy Hollow Rec,Week5,Forest Hollow,Week1,269.0 Forest Hollow - 133.0 Sleepy Hollow Rec
Sideburn Run,Week2,Lake Braddock,Week2,294.0 Sideburn Run - 108.0 Lake Braddock
Sleepy Hollow Rec,Week3,Forest Hollow,Week5,282.0 Forest Hollow - 120.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Forest Hollow,Week2,286.0 Forest Hollow - 116.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lakevale Estates,Week1,222.0 Lakevale Estates - 180.0 Sleepy Hollow B & R
Sideburn Run,Week1,Pleasant Valley,Week5,308.0 Sideburn Run - 93.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Brookfield ,Week5,273.0 Sleepy Hollow B & R - 129.0 Brookfield
Sleepy Hollow B & R,Week1,Broyhill Crest,Week5,338.5 Sleepy Hollow B & R - 63.5 Broyhill Crest
Sleepy Hollow B & R,Week1,Broyhill Crest,Week3,368.0 Sleepy Hollow B & R - 34.0 Broyhill Crest
Sideburn Run,Week5,Pinewood Lake,Week5,364.0 Sideburn Run - 37.0 Pinewood Lake
Sideburn Run,Week4,Pinewood Lake,Week1,356.0 Sideburn Run - 45.0 Pinewood Lake
Sideburn Run,Week2,Pleasant Valley,Week5,304.0 Sideburn Run - 96.0 Pleasant Valley
Sleepy Hollow Rec,Week4,Forest Hollow,Week3,292.0 Forest Hollow - 110.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Forest Hollow,Week4,299.0 Forest Hollow - 103.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Lakeview,Week3,287.0 Sleepy Hollow B & R - 115.0 Lakeview
Sleepy Hollow B & R,Week2,Lakeview,Week2,333.0 Sleepy Hollow B & R - 69.0 Lakeview
Sideburn Run,Week3,Lake Braddock,Week5,306.0 Sideburn Run - 96.0 Lake Braddock
Sideburn Run,Week4,Village West,Week2,276.0 Sideburn Run - 126.0 Village West
Sleepy Hollow B & R,Week5,Broyhill Crest,Week5,364.0 Sleepy Hollow B & R - 38.0 Broyhill Crest
Sideburn Run,Week3,Pleasant Valley,Week2,324.0 Sideburn Run - 77.0 Pleasant Valley
Sleepy Hollow B & R,Week2,Lakeview,Week1,332.0 Sleepy Hollow B & R - 70.0 Lakeview
Sideburn Run,Week4,Lake Braddock,Week4,317.0 Sideburn Run - 85.0 Lake Braddock
Sideburn Run,Week1,Village West,Week4,261.0 Sideburn Run - 136.0 Village West
Sideburn Run,Week2,Village West,Week2,254.0 Sideburn Run - 148.0 Village West
Sleepy Hollow B & R,Week4,Burke Station,Week4,321.0 Sleepy Hollow B & R - 81.0 Burke Station
Sleepy Hollow Rec,Week5,Fox Hunt,Week4,265.0 Fox Hunt - 136.0 Sleepy Hollow Rec
Sideburn Run,Week5,Village West,Week4,276.0 Sideburn Run - 121.0 Village West
Sleepy Hollow Rec,Week5,Forest Hollow,Week5,283.0 Forest Hollow - 119.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Lakeview,Week1,324.0 Sleepy Hollow B & R - 78.0 Lakeview
Sleepy Hollow B & R,Week1,Camelot,Week1,235.0 Sleepy Hollow B & R - 167.0 Camelot
Sideburn Run,Week5,Pinewood Lake,Week1,361.0 Sideburn Run - 40.0 Pinewood Lake
Sleepy Hollow B & R,Week2,Lakeview,Week5,297.0 Sleepy Hollow B & R - 96.0 Lakeview
Sideburn Run,Week4,Lakevale Estates,Week1,268.0 Lakevale Estates - 134.0 Sideburn Run
Sideburn Run,Week1,Virginia Hills,Week5,314.0 Sideburn Run - 88.0 Virginia Hills
Sleepy Hollow Rec,Week5,Forest Hollow,Week2,262.0 Forest Hollow - 140.0 Sleepy Hollow Rec
Sideburn Run,Week4,Pleasant Valley,Week5,320.0 Sideburn Run - 80.0 Pleasant Valley
Sideburn Run,Week4,Lake Braddock,Week5,302.0 Sideburn Run - 100.0 Lake Braddock
Sleepy Hollow B & R,Week3,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Sleepy Hollow B & R
Sideburn Run,Week5,Pleasant Valley,Week1,326.0 Sideburn Run - 75.0 Pleasant Valley
Sideburn Run,Week5,Village West,Week3,274.0 Sideburn Run - 128.0 Village West
Sleepy Hollow Rec,Week5,Fox Hunt,Week1,256.0 Fox Hunt - 146.0 Sleepy Hollow Rec
Sideburn Run,Week3,Pleasant Valley,Week1,316.0 Sideburn Run - 85.0 Pleasant Valley
Sleepy Hollow B & R,Week3,Lakeview,Week2,329.0 Sleepy Hollow B & R - 73.0 Lakeview
Sleepy Hollow Rec,Week4,Forest Hollow,Week5,300.0 Forest Hollow - 102.0 Sleepy Hollow Rec
Sideburn Run,Week1,Virginia Hills,Week3,337.0 Sideburn Run - 65.0 Virginia Hills
Sideburn Run,Week1,Lake Braddock,Week5,292.0 Sideburn Run - 110.0 Lake Braddock
Sideburn Run,Week4,Lakevale Estates,Week3,268.0 Lakevale Estates - 134.0 Sideburn Run
Sleepy Hollow B & R,Week1,Lakeview,Week4,266.0 Sleepy Hollow B & R - 136.0 Lakeview
Sideburn Run,Week1,Virginia Hills,Week1,334.0 Sideburn Run - 68.0 Virginia Hills
Sleepy Hollow B & R,Week2,Camelot,Week4,236.0 Sleepy Hollow B & R - 166.0 Camelot
Sleepy Hollow B & R,Week3,Lakeview,Week3,305.0 Sleepy Hollow B & R - 97.0 Lakeview
Sleepy Hollow B & R,Week2,Burke Station,Week5,285.0 Sleepy Hollow B & R - 116.0 Burke Station
Sleepy Hollow Rec,Week4,Fox Hunt,Week3,293.0 Fox Hunt - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Camelot,Week2,235.0 Sleepy Hollow B & R - 167.0 Camelot
Sideburn Run,Week2,Lake Braddock,Week4,299.0 Sideburn Run - 103.0 Lake Braddock
Sideburn Run,Week4,Pleasant Valley,Week4,337.0 Sideburn Run - 63.0 Pleasant Valley
Sideburn Run,Week1,Lake Braddock,Week1,319.0 Sideburn Run - 83.0 Lake Braddock
Sleepy Hollow B & R,Week5,Burke Station,Week4,322.0 Sleepy Hollow B & R - 80.0 Burke Station
Sideburn Run,Week2,Virginia Hills,Week2,335.0 Sideburn Run - 67.0 Virginia Hills
Sleepy Hollow B & R,Week3,Burke Station,Week5,291.0 Sleepy Hollow B & R - 111.0 Burke Station
Sleepy Hollow B & R,Week2,Burke Station,Week3,293.0 Sleepy Hollow B & R - 104.0 Burke Station
Sleepy Hollow Rec,Week5,Forest Hollow,Week4,279.0 Forest Hollow - 123.0 Sleepy Hollow Rec
Sideburn Run,Week3,Lake Braddock,Week1,321.0 Sideburn Run - 81.0 Lake Braddock
Sideburn Run,Week1,Pleasant Valley,Week3,298.0 Sideburn Run - 104.0 Pleasant Valley
Sideburn Run,Week3,Lake Braddock,Week4,312.0 Sideburn Run - 90.0 Lake Braddock
Sleepy Hollow Rec,Week2,Fox Hunt,Week5,315.0 Fox Hunt - 86.0 Sleepy Hollow Rec
Sideburn Run,Week4,Pinewood Lake,Week2,361.0 Sideburn Run - 39.0 Pinewood Lake
Sideburn Run,Week3,Lake Braddock,Week2,305.0 Sideburn Run - 97.0 Lake Braddock
Sleepy Hollow Rec,Week1,Fox Hunt,Week4,274.0 Fox Hunt - 128.0 Sleepy Hollow Rec
Sideburn Run,Week1,Pleasant Valley,Week1,305.0 Sideburn Run - 97.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Burke Station,Week4,300.0 Sleepy Hollow B & R - 102.0 Burke Station
Sideburn Run,Week1,Virginia Hills,Week4,340.0 Sideburn Run - 62.0 Virginia Hills
Sleepy Hollow B & R,Week3,Langley,Week4,235.0 Langley - 167.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Lakeview,Week3,308.5 Sleepy Hollow B & R - 93.5 Lakeview
Sideburn Run,Week1,Lake Braddock,Week4,299.0 Sideburn Run - 103.0 Lake Braddock
Sideburn Run,Week2,Virginia Hills,Week3,343.0 Sideburn Run - 59.0 Virginia Hills
Sideburn Run,Week2,Virginia Hills,Week4,348.0 Sideburn Run - 54.0 Virginia Hills
Sideburn Run,Week4,Pinewood Lake,Week5,361.0 Sideburn Run - 39.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Lakeview,Week2,335.0 Sleepy Hollow B & R - 67.0 Lakeview
Sideburn Run,Week1,Lakevale Estates,Week4,281.0 Lakevale Estates - 121.0 Sideburn Run
Sleepy Hollow B & R,Week4,Burke Station,Week5,302.0 Sleepy Hollow B & R - 100.0 Burke Station
Sideburn Run,Week3,Virginia Hills,Week5,335.0 Sideburn Run - 67.0 Virginia Hills
Sleepy Hollow B & R,Week1,Burke Station,Week5,278.0 Sleepy Hollow B & R - 123.0 Burke Station
Sleepy Hollow Rec,Week2,Fox Hunt,Week4,273.0 Fox Hunt - 128.0 Sleepy Hollow Rec
Sideburn Run,Week2,Lake Braddock,Week1,313.0 Sideburn Run - 89.0 Lake Braddock
Sideburn Run,Week4,Lake Braddock,Week3,311.0 Sideburn Run - 91.0 Lake Braddock
Sideburn Run,Week3,Virginia Hills,Week3,355.5 Sideburn Run - 46.5 Virginia Hills
Sideburn Run,Week5,Pinewood Lake,Week4,372.0 Sideburn Run - 29.0 Pinewood Lake
Sideburn Run,Week4,Pinewood Lake,Week3,367.0 Sideburn Run - 33.0 Pinewood Lake
Sleepy Hollow Rec,Week5,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Sleepy Hollow Rec
Sideburn Run,Week1,Lake Braddock,Week2,293.0 Sideburn Run - 109.0 Lake Braddock
Sleepy Hollow Rec,Week3,Fox Hunt,Week5,279.0 Fox Hunt - 123.0 Sleepy Hollow Rec
Sideburn Run,Week2,Pleasant Valley,Week1,303.0 Sideburn Run - 98.0 Pleasant Valley
Sideburn Run,Week4,Lake Braddock,Week2,309.0 Sideburn Run - 93.0 Lake Braddock
Sleepy Hollow B & R,Week1,Camelot,Week4,226.0 Sleepy Hollow B & R - 176.0 Camelot
Sleepy Hollow B & R,Week2,Langley,Week1,238.0 Langley - 164.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Fox Hunt,Week1,282.0 Fox Hunt - 120.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Langley,Week3,249.5 Langley - 152.5 Sleepy Hollow B & R
Sideburn Run,Week5,Village West,Week5,275.0 Sideburn Run - 127.0 Village West
Sideburn Run,Week1,Virginia Hills,Week2,337.0 Sideburn Run - 65.0 Virginia Hills
Sleepy Hollow Rec,Week2,Fox Hunt,Week2,283.0 Fox Hunt - 118.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Langley,Week4,228.0 Langley - 174.0 Sleepy Hollow B & R
Sideburn Run,Week3,Virginia Hills,Week1,350.0 Sideburn Run - 52.0 Virginia Hills
Sideburn Run,Week5,Village West,Week2,285.0 Sideburn Run - 117.0 Village West
Sideburn Run,Week5,Lake Braddock,Week5,307.0 Sideburn Run - 95.0 Lake Braddock
Sleepy Hollow B & R,Week5,Burke Station,Week2,333.0 Sleepy Hollow B & R - 69.0 Burke Station
Sleepy Hollow B & R,Week4,Lakeview,Week3,318.0 Sleepy Hollow B & R - 84.0 Lakeview
Sideburn Run,Week4,Pinewood Lake,Week4,371.0 Sideburn Run - 29.0 Pinewood Lake
Sideburn Run,Week5,Lake Braddock,Week2,324.0 Sideburn Run - 78.0 Lake Braddock
Sleepy Hollow B & R,Week3,Burke Station,Week3,295.0 Sleepy Hollow B & R - 102.0 Burke Station
Sleepy Hollow Rec,Week4,Fox Hunt,Week4,288.0 Fox Hunt - 114.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Burke Station,Week1,280.0 Sleepy Hollow B & R - 99.0 Burke Station
Sideburn Run,Week1,Pleasant Valley,Week4,318.0 Sideburn Run - 83.0 Pleasant Valley
Sleepy Hollow Rec,Week3,Fox Hunt,Week2,260.0 Fox Hunt - 142.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Fox Hunt,Week2,290.0 Fox Hunt - 112.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Langley,Week1,247.0 Langley - 155.0 Sleepy Hollow B & R
Sideburn Run,Week4,Virginia Hills,Week1,348.0 Sideburn Run - 54.0 Virginia Hills
Sideburn Run,Week2,Virginia Hills,Week5,316.0 Sideburn Run - 86.0 Virginia Hills
Sleepy Hollow B & R,Week4,Lakeview,Week1,332.0 Sleepy Hollow B & R - 70.0 Lakeview
Sleepy Hollow B & R,Week3,Langley,Week5,223.0 Langley - 179.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Langley,Week2,208.0 Sleepy Hollow B & R - 194.0 Langley
Sideburn Run,Week2,Pleasant Valley,Week2,311.0 Sideburn Run - 90.0 Pleasant Valley
Sideburn Run,Week3,Pleasant Valley,Week4,334.0 Sideburn Run - 67.0 Pleasant Valley
Sleepy Hollow B & R,Week3,Burke Station,Week4,312.0 Sleepy Hollow B & R - 90.0 Burke Station
Sideburn Run,Week2,Lakevale Estates,Week3,284.0 Lakevale Estates - 118.0 Sideburn Run
Sideburn Run,Week1,Lakevale Estates,Week5,276.5 Lakevale Estates - 125.5 Sideburn Run
Sideburn Run,Week2,Pleasant Valley,Week4,319.0 Sideburn Run - 81.0 Pleasant Valley
Sideburn Run,Week4,Virginia Hills,Week2,345.0 Sideburn Run - 57.0 Virginia Hills
Sleepy Hollow B & R,Week1,Langley,Week2,233.0 Langley - 169.0 Sleepy Hollow B & R
Sideburn Run,Week5,Pinewood Lake,Week2,363.0 Sideburn Run - 39.0 Pinewood Lake
Sideburn Run,Week4,Virginia Hills,Week3,355.0 Sideburn Run - 47.0 Virginia Hills
Sleepy Hollow B & R,Week2,Burke Station,Week4,312.5 Sleepy Hollow B & R - 89.5 Burke Station
Sleepy Hollow Rec,Week1,Fox Hunt,Week2,280.0 Fox Hunt - 122.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lakeview,Week1,344.0 Sleepy Hollow B & R - 58.0 Lakeview
Sleepy Hollow Rec,Week3,Fox Hunt,Week1,248.0 Fox Hunt - 154.0 Sleepy Hollow Rec
Sideburn Run,Week2,Lakevale Estates,Week5,292.0 Lakevale Estates - 110.0 Sideburn Run
Sideburn Run,Week5,Virginia Hills,Week4,357.0 Sideburn Run - 45.0 Virginia Hills
Sideburn Run,Week4,Virginia Hills,Week5,330.0 Sideburn Run - 72.0 Virginia Hills
Sideburn Run,Week2,Pleasant Valley,Week3,287.0 Sideburn Run - 115.0 Pleasant Valley
Sideburn Run,Week5,Pinewood Lake,Week3,374.0 Sideburn Run - 28.0 Pinewood Lake
Sideburn Run,Week3,Pleasant Valley,Week3,297.0 Sideburn Run - 105.0 Pleasant Valley
Sleepy Hollow B & R,Week2,Langley,Week2,223.0 Langley - 179.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fox Hunt,Week3,268.0 Fox Hunt - 134.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Langley,Week4,237.0 Langley - 165.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fox Hunt,Week4,255.0 Fox Hunt - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Burke Station,Week3,309.0 Sleepy Hollow B & R - 88.0 Burke Station
Sleepy Hollow B & R,Week3,Burke Station,Week2,323.0 Sleepy Hollow B & R - 79.0 Burke Station
Sleepy Hollow B & R,Week5,Burke Station,Week3,314.0 Sleepy Hollow B & R - 83.0 Burke Station
Sleepy Hollow B & R,Week5,Lakeview,Week4,321.0 Sleepy Hollow B & R - 81.0 Lakeview
Sideburn Run,Week3,Lakevale Estates,Week1,256.0 Lakevale Estates - 146.0 Sideburn Run
Sleepy Hollow B & R,Week2,Burke Station,Week1,271.0 Sleepy Hollow B & R - 107.0 Burke Station
Sleepy Hollow B & R,Week5,Lakeview,Week2,353.0 Sleepy Hollow B & R - 49.0 Lakeview
Sideburn Run,Week5,Virginia Hills,Week1,355.0 Sideburn Run - 47.0 Virginia Hills
Sleepy Hollow B & R,Week4,Burke Station,Week1,281.0 Sleepy Hollow B & R - 98.0 Burke Station
Sideburn Run,Week2,Lakevale Estates,Week1,270.0 Lakevale Estates - 132.0 Sideburn Run
Sideburn Run,Week1,Pleasant Valley,Week2,310.0 Sideburn Run - 92.0 Pleasant Valley
Sleepy Hollow Rec,Week4,Fox Hunt,Week1,276.0 Fox Hunt - 126.0 Sleepy Hollow Rec
Sideburn Run,Week2,Lakevale Estates,Week4,303.0 Lakevale Estates - 99.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fox Hunt,Week5,300.0 Fox Hunt - 102.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fox Hunt,Week3,295.0 Fox Hunt - 107.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Burke Station,Week5,295.0 Sleepy Hollow B & R - 107.0 Burke Station
Sleepy Hollow B & R,Week5,Lakeview,Week5,309.0 Sleepy Hollow B & R - 84.0 Lakeview
Sideburn Run,Week3,Lakevale Estates,Week2,263.0 Lakevale Estates - 139.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fox Hunt,Week1,267.0 Fox Hunt - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Fox Hunt,Week3,287.0 Fox Hunt - 115.0 Sleepy Hollow Rec
Sideburn Run,Week4,Pleasant Valley,Week1,330.0 Sideburn Run - 71.0 Pleasant Valley
Sideburn Run,Week5,Virginia Hills,Week5,332.0 Sideburn Run - 70.0 Virginia Hills
Sleepy Hollow B & R,Week2,Langley,Week5,233.0 Langley - 169.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Burke Station,Week3,280.0 Sleepy Hollow B & R - 117.0 Burke Station
Sleepy Hollow B & R,Week4,Lakeview,Week4,303.0 Sleepy Hollow B & R - 99.0 Lakeview
Sideburn Run,Week3,Lakevale Estates,Week3,264.0 Lakevale Estates - 138.0 Sideburn Run
Sideburn Run,Week1,Virginia Run,Week2,206.0 Sideburn Run - 191.0 Virginia Run
Sleepy Hollow B & R,Week2,Burke Station,Week2,315.0 Sleepy Hollow B & R - 86.0 Burke Station
Sideburn Run,Week4,Pleasant Valley,Week2,327.0 Sideburn Run - 74.0 Pleasant Valley
Sideburn Run,Week2,Lakevale Estates,Week2,260.0 Lakevale Estates - 142.0 Sideburn Run
Sideburn Run,Week3,Pleasant Valley,Week5,321.0 Sideburn Run - 81.0 Pleasant Valley
Sideburn Run,Week1,Virginia Run,Week5,221.0 Virginia Run - 181.0 Sideburn Run
Sleepy Hollow B & R,Week5,Burke Station,Week1,291.0 Sleepy Hollow B & R - 88.0 Burke Station
Sideburn Run,Week1,Virginia Run,Week3,203.0 Virginia Run - 199.0 Sideburn Run
Sleepy Hollow Rec,Week5,Fox Hunt,Week3,268.0 Fox Hunt - 134.0 Sleepy Hollow Rec
Sideburn Run,Week4,Lakevale Estates,Week2,267.0 Lakevale Estates - 135.0 Sideburn Run
Sideburn Run,Week3,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Sideburn Run
Sideburn Run,Week2,Parliament,Week1,214.0 Parliament - 188.0 Sideburn Run
Sideburn Run,Week5,Virginia Hills,Week3,368.0 Sideburn Run - 34.0 Virginia Hills
Sleepy Hollow Rec,Week1,Fox Mill Estates,Week5,240.0 Fox Mill Estates - 162.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Langley,Week2,224.0 Langley - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Langley,Week4,247.0 Langley - 155.0 Sleepy Hollow B & R
Sideburn Run,Week2,Virginia Run,Week2,210.0 Virginia Run - 192.0 Sideburn Run
Sleepy Hollow B & R,Week1,Camelot,Week2,217.0 Sleepy Hollow B & R - 185.0 Camelot
Sideburn Run,Week3,Lakevale Estates,Week5,287.5 Lakevale Estates - 114.5 Sideburn Run
Sleepy Hollow B & R,Week1,Langley,Week5,240.0 Langley - 162.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lakevale Estates,Week5,282.5 Lakevale Estates - 119.5 Sideburn Run
Sideburn Run,Week2,Virginia Run,Week5,245.0 Virginia Run - 157.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fox Mill Estates,Week5,250.0 Fox Mill Estates - 152.0 Sleepy Hollow Rec
Sideburn Run,Week2,Virginia Run,Week4,234.0 Virginia Run - 168.0 Sideburn Run
Sleepy Hollow B & R,Week1,Camelot,Week5,219.0 Sleepy Hollow B & R - 183.0 Camelot
Sleepy Hollow Rec,Week4,Fox Hunt,Week5,320.0 Fox Hunt - 82.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lakeview,Week5,305.0 Sleepy Hollow B & R - 88.0 Lakeview
Sideburn Run,Week1,Lakevale Estates,Week3,266.0 Lakevale Estates - 136.0 Sideburn Run
Sideburn Run,Week2,Parliament,Week2,219.0 Sideburn Run - 183.0 Parliament
Sleepy Hollow B & R,Week2,Langley,Week3,241.0 Langley - 161.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Fox Hunt,Week2,257.0 Fox Hunt - 144.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Camelot,Week3,233.0 Sleepy Hollow B & R - 169.0 Camelot
Sideburn Run,Week1,Parliament,Week4,214.0 Sideburn Run - 188.0 Parliament
Sideburn Run,Week4,Pleasant Valley,Week3,306.0 Sideburn Run - 96.0 Pleasant Valley
Sideburn Run,Week2,Virginia Run,Week3,218.5 Virginia Run - 183.5 Sideburn Run
Sleepy Hollow B & R,Week4,Burke Station,Week2,329.0 Sleepy Hollow B & R - 73.0 Burke Station
Sideburn Run,Week2,Parliament,Week5,205.0 Parliament - 197.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fox Mill Estates,Week2,227.0 Fox Mill Estates - 174.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Camelot,Week1,250.0 Sleepy Hollow B & R - 152.0 Camelot
Sleepy Hollow B & R,Week4,Langley,Week3,242.0 Langley - 160.0 Sleepy Hollow B & R
Sideburn Run,Week4,Parklawn,Week2,263.0 Sideburn Run - 138.0 Parklawn
Sideburn Run,Week2,Wakefield Chapel,Week2,296.0 Wakefield Chapel - 106.0 Sideburn Run
