First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week5,Lakevale Estates,Week4,293.0 Lakevale Estates - 109.0 Sideburn Run
Sideburn Run,Week1,Pinecrest,Week3,263.0 Pinecrest - 139.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fox Mill Estates,Week2,216.0 Fox Mill Estates - 186.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Camelot,Week1,241.0 Sleepy Hollow B & R - 161.0 Camelot
Sleepy Hollow Rec,Week3,Fox Mill Estates,Week1,207.0 Fox Mill Estates - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fox Mill Woods,Week1,335.0 Fox Mill Woods - 67.0 Sleepy Hollow Rec
Sideburn Run,Week3,Woodley,Week3,292.0 Sideburn Run - 110.0 Woodley
Sideburn Run,Week1,Lakeview,Week1,306.0 Sideburn Run - 91.0 Lakeview
Sideburn Run,Week1,Parliament,Week1,212.0 Parliament - 189.0 Sideburn Run
Sideburn Run,Week1,Parliament,Week2,222.0 Sideburn Run - 179.0 Parliament
Sideburn Run,Week5,Lakevale Estates,Week1,252.0 Lakevale Estates - 150.0 Sideburn Run
Sleepy Hollow Rec,Week5,Fox Mill Estates,Week2,216.0 Fox Mill Estates - 185.0 Sleepy Hollow Rec
Sideburn Run,Week4,Virginia Hills,Week4,352.0 Sideburn Run - 50.0 Virginia Hills
Sideburn Run,Week1,Virginia Run,Week4,220.0 Virginia Run - 182.0 Sideburn Run
Sideburn Run,Week5,Lakevale Estates,Week5,273.0 Lakevale Estates - 129.0 Sideburn Run
Sideburn Run,Week4,Parklawn,Week4,261.0 Sideburn Run - 140.0 Parklawn
Sideburn Run,Week1,Virginia Run,Week1,217.0 Virginia Run - 185.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fox Mill Woods,Week1,328.0 Fox Mill Woods - 74.0 Sleepy Hollow Rec
Sideburn Run,Week5,Parklawn,Week4,271.0 Sideburn Run - 130.0 Parklawn
Sideburn Run,Week5,Parklawn,Week1,289.0 Sideburn Run - 104.0 Parklawn
Sideburn Run,Week5,Lakevale Estates,Week3,270.0 Lakevale Estates - 132.0 Sideburn Run
Sleepy Hollow B & R,Week3,Langley,Week1,241.5 Langley - 160.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fox Mill Estates,Week3,229.0 Fox Mill Estates - 173.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Camelot,Week5,253.0 Sleepy Hollow B & R - 149.0 Camelot
Sleepy Hollow B & R,Week3,Camelot,Week2,233.0 Sleepy Hollow B & R - 169.0 Camelot
Sideburn Run,Week3,Virginia Run,Week1,239.0 Virginia Run - 163.0 Sideburn Run
Sideburn Run,Week1,Lakeview,Week2,305.0 Sideburn Run - 97.0 Lakeview
Sleepy Hollow B & R,Week3,Langley,Week3,234.0 Langley - 168.0 Sleepy Hollow B & R
Sideburn Run,Week2,Virginia Run,Week1,256.0 Virginia Run - 146.0 Sideburn Run
Sleepy Hollow B & R,Week5,Langley,Week1,210.0 Langley - 192.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lakevale Estates,Week4,299.0 Lakevale Estates - 103.0 Sideburn Run
Sideburn Run,Week5,Waynewood,Week4,220.0 Waynewood - 182.0 Sideburn Run
Sleepy Hollow B & R,Week2,Camelot,Week3,250.0 Sleepy Hollow B & R - 152.0 Camelot
Sleepy Hollow Rec,Week4,Fox Mill Estates,Week3,244.0 Fox Mill Estates - 158.0 Sleepy Hollow Rec
Sideburn Run,Week5,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 Sideburn Run
Sleepy Hollow B & R,Week4,Langley,Week1,234.0 Langley - 168.0 Sleepy Hollow B & R
Sideburn Run,Week2,Wakefield Chapel,Week3,292.5 Wakefield Chapel - 109.5 Sideburn Run
Sleepy Hollow B & R,Week5,Lakeview,Week3,322.0 Sleepy Hollow B & R - 80.0 Lakeview
Sleepy Hollow B & R,Week4,Langley,Week2,225.0 Langley - 177.0 Sleepy Hollow B & R
Sideburn Run,Week5,Parliament,Week1,205.0 Sideburn Run - 197.0 Parliament
Sleepy Hollow B & R,Week3,Camelot,Week3,256.0 Sleepy Hollow B & R - 146.0 Camelot
Sleepy Hollow B & R,Week4,Langley,Week5,231.0 Langley - 171.0 Sleepy Hollow B & R
Sideburn Run,Week1,Lakeview,Week3,288.0 Sideburn Run - 114.0 Lakeview
Sideburn Run,Week5,Virginia Hills,Week2,353.0 Sideburn Run - 49.0 Virginia Hills
Sideburn Run,Week2,Woodley,Week4,269.0 Sideburn Run - 133.0 Woodley
Sideburn Run,Week5,Parliament,Week4,228.0 Sideburn Run - 174.0 Parliament
Sideburn Run,Week1,Wakefield Chapel,Week4,267.0 Wakefield Chapel - 135.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fox Mill Woods,Week2,318.0 Fox Mill Woods - 84.0 Sleepy Hollow Rec
Sideburn Run,Week2,Wakefield Chapel,Week4,292.0 Wakefield Chapel - 110.0 Sideburn Run
Sleepy Hollow B & R,Week2,Laurel Hill,Week2,304.0 Sleepy Hollow B & R - 97.0 Laurel Hill
Sideburn Run,Week3,Parklawn,Week5,260.0 Sideburn Run - 141.0 Parklawn
Sleepy Hollow B & R,Week2,Laurel Hill,Week3,279.0 Sleepy Hollow B & R - 119.0 Laurel Hill
Sideburn Run,Week5,Waynewood,Week5,256.0 Waynewood - 146.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fox Mill Estates,Week1,214.0 Fox Mill Estates - 188.0 Sleepy Hollow Rec
Sideburn Run,Week5,Parklawn,Week2,271.0 Sideburn Run - 130.0 Parklawn
Sleepy Hollow B & R,Week5,Langley,Week5,210.0 Sleepy Hollow B & R - 192.0 Langley
Sleepy Hollow Rec,Week2,Fox Mill Woods,Week3,316.0 Fox Mill Woods - 86.0 Sleepy Hollow Rec
Sideburn Run,Week2,Woodley,Week1,282.0 Sideburn Run - 120.0 Woodley
Sideburn Run,Week4,Woodley,Week1,292.0 Sideburn Run - 110.0 Woodley
Sideburn Run,Week3,Parliament,Week5,214.0 Sideburn Run - 188.0 Parliament
Sleepy Hollow B & R,Week5,Laurel Hill,Week4,309.0 Sleepy Hollow B & R - 93.0 Laurel Hill
Sideburn Run,Week3,Virginia Run,Week5,236.0 Virginia Run - 166.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fox Mill Estates,Week4,252.0 Fox Mill Estates - 150.0 Sleepy Hollow Rec
Sideburn Run,Week4,Woodley,Week4,288.0 Sideburn Run - 114.0 Woodley
Sideburn Run,Week4,Parliament,Week4,217.0 Sideburn Run - 185.0 Parliament
Sideburn Run,Week5,Virginia Run,Week3,207.5 Sideburn Run - 194.5 Virginia Run
Sleepy Hollow B & R,Week1,Lee Graham,Week3,295.0 Lee Graham - 107.0 Sleepy Hollow B & R
Sideburn Run,Week4,Parklawn,Week5,257.0 Sideburn Run - 144.0 Parklawn
Sleepy Hollow B & R,Week2,Laurel Hill,Week1,295.0 Sleepy Hollow B & R - 107.0 Laurel Hill
Sleepy Hollow B & R,Week2,Laurel Hill,Week5,264.0 Sleepy Hollow B & R - 137.0 Laurel Hill
Sleepy Hollow B & R,Week5,Langley,Week3,207.0 Langley - 195.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fox Mill Estates,Week3,241.0 Fox Mill Estates - 161.0 Sleepy Hollow Rec
Sideburn Run,Week3,Woodley,Week1,291.0 Sideburn Run - 111.0 Woodley
Sideburn Run,Week5,Woodley,Week4,306.0 Sideburn Run - 96.0 Woodley
Sleepy Hollow B & R,Week1,Annandale,Week5,289.5 Sleepy Hollow B & R - 111.5 Annandale
Sleepy Hollow Rec,Week3,Fox Mill Estates,Week2,217.0 Fox Mill Estates - 185.0 Sleepy Hollow Rec
Sideburn Run,Week5,Parliament,Week3,236.0 Sideburn Run - 166.0 Parliament
Sleepy Hollow Rec,Week1,Fox Mill Estates,Week4,251.0 Fox Mill Estates - 151.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Annandale,Week4,322.0 Sleepy Hollow B & R - 79.0 Annandale
Sideburn Run,Week3,Parliament,Week1,215.0 Parliament - 187.0 Sideburn Run
Sleepy Hollow B & R,Week1,Annandale,Week4,305.0 Sleepy Hollow B & R - 96.0 Annandale
Sideburn Run,Week1,Wakefield Chapel,Week1,281.0 Wakefield Chapel - 116.0 Sideburn Run
Sideburn Run,Week4,Parliament,Week5,212.0 Sideburn Run - 190.0 Parliament
Sleepy Hollow Rec,Week4,Fox Mill Estates,Week1,213.0 Fox Mill Estates - 189.0 Sleepy Hollow Rec
Sideburn Run,Week1,Wakefield Chapel,Week3,280.0 Wakefield Chapel - 122.0 Sideburn Run
Sideburn Run,Week4,Virginia Run,Week3,208.0 Virginia Run - 194.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fox Mill Estates,Week4,265.0 Fox Mill Estates - 137.0 Sleepy Hollow Rec
Sideburn Run,Week5,Virginia Run,Week1,225.0 Virginia Run - 177.0 Sideburn Run
Sleepy Hollow B & R,Week3,Laurel Hill,Week1,299.0 Sleepy Hollow B & R - 99.0 Laurel Hill
Sleepy Hollow B & R,Week1,Laurel Hill,Week4,272.0 Sleepy Hollow B & R - 129.0 Laurel Hill
Sideburn Run,Week4,Virginia Run,Week5,245.0 Virginia Run - 157.0 Sideburn Run
Sideburn Run,Week5,Parklawn,Week5,269.0 Sideburn Run - 132.0 Parklawn
Sleepy Hollow Rec,Week4,Fox Mill Estates,Week2,234.0 Fox Mill Estates - 168.0 Sleepy Hollow Rec
Sideburn Run,Week3,Virginia Run,Week2,206.0 Virginia Run - 196.0 Sideburn Run
Sideburn Run,Week4,Woodley,Week3,298.0 Sideburn Run - 104.0 Woodley
Sleepy Hollow B & R,Week4,Laurel Hill,Week5,282.0 Sleepy Hollow B & R - 120.0 Laurel Hill
Sideburn Run,Week5,Virginia Run,Week2,215.0 Sideburn Run - 187.0 Virginia Run
Sideburn Run,Week5,Virginia Run,Week4,207.0 Virginia Run - 195.0 Sideburn Run
Sleepy Hollow B & R,Week3,Laurel Hill,Week5,268.0 Sleepy Hollow B & R - 133.0 Laurel Hill
Sleepy Hollow Rec,Week5,Fox Mill Estates,Week3,218.0 Fox Mill Estates - 184.0 Sleepy Hollow Rec
Sideburn Run,Week3,Parliament,Week4,224.0 Sideburn Run - 178.0 Parliament
Sideburn Run,Week4,Virginia Run,Week1,234.0 Virginia Run - 168.0 Sideburn Run
Sideburn Run,Week3,Virginia Run,Week4,223.0 Virginia Run - 179.0 Sideburn Run
Sideburn Run,Week1,Woodley,Week4,279.0 Sideburn Run - 123.0 Woodley
Sideburn Run,Week2,Parliament,Week3,215.0 Sideburn Run - 187.0 Parliament
Sleepy Hollow B & R,Week2,Annandale,Week2,321.0 Sleepy Hollow B & R - 81.0 Annandale
Sideburn Run,Week4,Virginia Run,Week4,223.0 Virginia Run - 179.0 Sideburn Run
Sideburn Run,Week5,Virginia Run,Week5,220.5 Virginia Run - 181.5 Sideburn Run
Sideburn Run,Week3,Parliament,Week3,224.5 Sideburn Run - 177.5 Parliament
Sleepy Hollow B & R,Week4,Laurel Hill,Week3,296.0 Sleepy Hollow B & R - 106.0 Laurel Hill
Sleepy Hollow Rec,Week5,Fox Mill Estates,Week5,229.0 Fox Mill Estates - 173.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Annandale,Week1,308.0 Sleepy Hollow B & R - 94.0 Annandale
Sideburn Run,Week1,Woodley,Week3,283.0 Sideburn Run - 119.0 Woodley
Sleepy Hollow B & R,Week5,Laurel Hill,Week3,299.0 Sleepy Hollow B & R - 102.0 Laurel Hill
Sleepy Hollow Rec,Week5,Fox Mill Estates,Week1,213.0 Sleepy Hollow Rec - 189.0 Fox Mill Estates
Sideburn Run,Week3,Parliament,Week2,235.0 Sideburn Run - 167.0 Parliament
Sideburn Run,Week1,Woodley,Week1,287.0 Sideburn Run - 115.0 Woodley
Sideburn Run,Week1,Woodley,Week2,284.5 Sideburn Run - 117.5 Woodley
Sideburn Run,Week3,Woodley,Week5,285.0 Sideburn Run - 117.0 Woodley
Sleepy Hollow Rec,Week1,Fox Mill Estates,Week3,242.0 Fox Mill Estates - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Laurel Hill,Week4,298.0 Sleepy Hollow B & R - 103.0 Laurel Hill
Sideburn Run,Week5,Parklawn,Week3,281.5 Sideburn Run - 119.5 Parklawn
Sleepy Hollow Rec,Week2,Fox Mill Estates,Week1,220.0 Fox Mill Estates - 182.0 Sleepy Hollow Rec
Sideburn Run,Week1,Parliament,Week3,218.0 Sideburn Run - 184.0 Parliament
Sleepy Hollow Rec,Week5,Fox Hunt,Week5,287.0 Fox Hunt - 114.0 Sleepy Hollow Rec
Sideburn Run,Week2,Wakefield Chapel,Week1,302.0 Wakefield Chapel - 100.0 Sideburn Run
Sideburn Run,Week5,Woodley,Week1,298.0 Sideburn Run - 104.0 Woodley
Sleepy Hollow B & R,Week5,Laurel Hill,Week1,308.0 Sleepy Hollow B & R - 90.0 Laurel Hill
Sleepy Hollow B & R,Week3,Laurel Hill,Week2,306.0 Sleepy Hollow B & R - 96.0 Laurel Hill
Sideburn Run,Week4,Parklawn,Week1,281.0 Sideburn Run - 112.0 Parklawn
Sideburn Run,Week3,Virginia Run,Week3,209.0 Virginia Run - 193.0 Sideburn Run
Sleepy Hollow B & R,Week1,Laurel Hill,Week1,287.0 Sleepy Hollow B & R - 114.0 Laurel Hill
Sleepy Hollow B & R,Week1,Annandale,Week3,280.0 Sleepy Hollow B & R - 122.0 Annandale
Sleepy Hollow Rec,Week3,Fox Mill Estates,Week5,229.0 Fox Mill Estates - 173.0 Sleepy Hollow Rec
Sideburn Run,Week1,Parliament,Week5,208.0 Sideburn Run - 193.0 Parliament
Sleepy Hollow Rec,Week5,Fox Mill Estates,Week4,251.0 Fox Mill Estates - 151.0 Sleepy Hollow Rec
