First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week1,Lee Graham,Week1,279.0 Lee Graham - 123.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fox Mill Estates,Week5,247.0 Fox Mill Estates - 155.0 Sleepy Hollow Rec
Sideburn Run,Week1,Woodley,Week5,273.0 Sideburn Run - 129.0 Woodley
Sleepy Hollow B & R,Week3,Laurel Hill,Week3,294.0 Sleepy Hollow B & R - 108.0 Laurel Hill
Sideburn Run,Week4,Parliament,Week1,216.0 Parliament - 186.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fox Mill Estates,Week4,265.0 Fox Mill Estates - 137.0 Sleepy Hollow Rec
Sideburn Run,Week4,Parklawn,Week3,283.0 Sideburn Run - 118.0 Parklawn
Sideburn Run,Week1,Wakefield Chapel,Week5,297.0 Wakefield Chapel - 105.0 Sideburn Run
Sideburn Run,Week4,Virginia Run,Week2,204.0 Sideburn Run - 198.0 Virginia Run
Sideburn Run,Week2,Parliament,Week4,212.0 Sideburn Run - 190.0 Parliament
Sleepy Hollow B & R,Week5,Laurel Hill,Week2,306.0 Sleepy Hollow B & R - 95.0 Laurel Hill
Sideburn Run,Week5,Parliament,Week5,223.0 Sideburn Run - 179.0 Parliament
Sideburn Run,Week4,Parliament,Week3,218.0 Sideburn Run - 184.0 Parliament
Sleepy Hollow Rec,Week5,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Fox Mill Woods,Week4,313.5 Fox Mill Woods - 88.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Fox Mill Woods,Week2,310.0 Fox Mill Woods - 92.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Laurel Hill,Week5,247.5 Sleepy Hollow B & R - 153.5 Laurel Hill
Sideburn Run,Week5,Parliament,Week2,228.0 Sideburn Run - 174.0 Parliament
Sleepy Hollow B & R,Week1,Laurel Hill,Week3,272.0 Sleepy Hollow B & R - 126.0 Laurel Hill
Sideburn Run,Week2,Woodley,Week2,284.0 Sideburn Run - 118.0 Woodley
Sleepy Hollow B & R,Week1,Laurel Hill,Week2,287.0 Sleepy Hollow B & R - 114.0 Laurel Hill
Sleepy Hollow Rec,Week1,Fox Mill Woods,Week5,309.0 Fox Mill Woods - 93.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Langley,Week4,207.0 Langley - 195.0 Sleepy Hollow B & R
Sideburn Run,Week2,Woodley,Week5,256.0 Sideburn Run - 146.0 Woodley
Sideburn Run,Week3,Woodley,Week2,293.0 Sideburn Run - 109.0 Woodley
Sideburn Run,Week2,Woodley,Week3,285.0 Sideburn Run - 117.0 Woodley
Sideburn Run,Week4,Parliament,Week2,225.0 Sideburn Run - 177.0 Parliament
Sideburn Run,Week3,Woodley,Week4,298.0 Sideburn Run - 104.0 Woodley
Sleepy Hollow Rec,Week1,Fox Mill Woods,Week3,317.0 Fox Mill Woods - 85.0 Sleepy Hollow Rec
Sideburn Run,Week1,Wakefield Chapel,Week2,280.0 Wakefield Chapel - 122.0 Sideburn Run
Sideburn Run,Week5,Woodley,Week2,299.0 Sideburn Run - 103.0 Woodley
Sleepy Hollow B & R,Week1,Lee Graham,Week2,285.0 Lee Graham - 117.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Lee Graham,Week4,280.0 Lee Graham - 122.0 Sleepy Hollow B & R
Sideburn Run,Week5,Woodley,Week5,294.0 Sideburn Run - 108.0 Woodley
Sleepy Hollow B & R,Week4,Lee Graham,Week1,256.0 Lee Graham - 146.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Laurel Hill,Week1,308.0 Sleepy Hollow B & R - 94.0 Laurel Hill
Sleepy Hollow Rec,Week3,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Annandale,Week1,304.0 Sleepy Hollow B & R - 98.0 Annandale
Sleepy Hollow Rec,Week3,Chesterbrook,Week4,367.0 Chesterbrook - 35.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Sleepy Hollow Rec
Sideburn Run,Week5,Woodley,Week3,300.0 Sideburn Run - 102.0 Woodley
Sleepy Hollow Rec,Week2,Chesterbrook,Week2,379.0 Chesterbrook - 23.0 Sleepy Hollow Rec
Sideburn Run,Week1,Pinecrest,Week5,252.0 Pinecrest - 150.0 Sideburn Run
Sideburn Run,Week2,Pinecrest,Week2,266.0 Pinecrest - 136.0 Sideburn Run
Sideburn Run,Week1,Pinecrest,Week2,251.0 Pinecrest - 151.0 Sideburn Run
Sleepy Hollow Rec,Week2,Chesterbrook,Week3,387.0 Chesterbrook - 15.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Commonwealth,Week3,230.5 Commonwealth - 171.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Laurel Hill,Week5,285.0 Sleepy Hollow B & R - 116.0 Laurel Hill
Sideburn Run,Week2,Pinecrest,Week1,259.0 Pinecrest - 143.0 Sideburn Run
Sideburn Run,Week1,Pinecrest,Week1,240.0 Pinecrest - 162.0 Sideburn Run
Sleepy Hollow Rec,Week4,Chesterbrook,Week4,377.0 Chesterbrook - 25.0 Sleepy Hollow Rec
Sideburn Run,Week1,Pinecrest,Week4,269.0 Pinecrest - 133.0 Sideburn Run
Sideburn Run,Week4,Woodley,Week5,279.0 Sideburn Run - 123.0 Woodley
Sleepy Hollow B & R,Week4,Laurel Hill,Week2,315.0 Sleepy Hollow B & R - 87.0 Laurel Hill
Sleepy Hollow B & R,Week1,Annandale,Week2,291.0 Sleepy Hollow B & R - 111.0 Annandale
Sideburn Run,Week4,Woodley,Week2,294.0 Sideburn Run - 108.0 Woodley
Sleepy Hollow B & R,Week4,Laurel Hill,Week4,302.0 Sleepy Hollow B & R - 100.0 Laurel Hill
Sleepy Hollow B & R,Week3,Laurel Hill,Week4,298.0 Sleepy Hollow B & R - 104.0 Laurel Hill
Sleepy Hollow Rec,Week1,Commonwealth,Week5,220.0 Commonwealth - 182.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lincolnia Park,Week1,329.0 Sleepy Hollow B & R - 73.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Chesterbrook,Week5,371.0 Chesterbrook - 31.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Chesterbrook,Week2,383.0 Chesterbrook - 19.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Annandale,Week3,308.0 Sleepy Hollow B & R - 94.0 Annandale
Sleepy Hollow Rec,Week1,Commonwealth,Week2,238.0 Commonwealth - 164.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lee Graham,Week4,224.0 Lee Graham - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Lincolnia Park,Week2,321.0 Sleepy Hollow B & R - 71.0 Lincolnia Park
Sleepy Hollow B & R,Week4,Lee Graham,Week3,276.5 Lee Graham - 125.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Chesterbrook,Week1,373.0 Chesterbrook - 29.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Chesterbrook,Week5,375.0 Chesterbrook - 27.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Arlington Forest,Week1,244.0 Sleepy Hollow B & R - 158.0 Arlington Forest
Sleepy Hollow B & R,Week3,Lee Graham,Week2,273.0 Lee Graham - 129.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Chesterbrook,Week3,373.0 Chesterbrook - 29.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Lee Graham,Week5,296.0 Lee Graham - 106.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Arlington Forest,Week1,225.0 Sleepy Hollow B & R - 177.0 Arlington Forest
Sleepy Hollow Rec,Week4,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Chesterbrook,Week1,368.0 Chesterbrook - 34.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lee Graham,Week1,265.0 Lee Graham - 137.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Chesterbrook,Week5,378.0 Chesterbrook - 24.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Lee Graham,Week5,276.5 Lee Graham - 125.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Annandale,Week1,325.0 Sleepy Hollow B & R - 77.0 Annandale
Sleepy Hollow Rec,Week1,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lincolnia Park,Week3,312.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Sleepy Hollow B & R,Week3,Lee Graham,Week3,273.0 Lee Graham - 129.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Annandale,Week4,337.0 Sleepy Hollow B & R - 65.0 Annandale
Sleepy Hollow B & R,Week3,Annandale,Week5,301.0 Sleepy Hollow B & R - 101.0 Annandale
Sleepy Hollow B & R,Week4,Annandale,Week3,313.0 Sleepy Hollow B & R - 89.0 Annandale
Sleepy Hollow B & R,Week2,Lee Graham,Week5,277.0 Lee Graham - 125.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Lincolnia Park,Week3,311.0 Sleepy Hollow B & R - 82.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Arlington Forest,Week4,215.0 Arlington Forest - 187.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Lee Graham,Week3,276.0 Lee Graham - 126.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lee Graham,Week2,249.0 Lee Graham - 153.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Chesterbrook,Week2,370.0 Chesterbrook - 32.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Arlington Forest,Week4,213.0 Sleepy Hollow B & R - 189.0 Arlington Forest
Sleepy Hollow B & R,Week5,Annandale,Week3,318.0 Sleepy Hollow B & R - 84.0 Annandale
Sleepy Hollow B & R,Week1,Arlington Forest,Week5,239.0 Arlington Forest - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Lee Graham,Week1,261.0 Lee Graham - 141.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Lincolnia Park,Week5,304.0 Sleepy Hollow B & R - 89.0 Lincolnia Park
Sleepy Hollow Rec,Week5,Chesterbrook,Week1,357.0 Chesterbrook - 45.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Arlington Forest,Week3,265.0 Sleepy Hollow B & R - 137.0 Arlington Forest
Sleepy Hollow B & R,Week3,Annandale,Week1,315.0 Sleepy Hollow B & R - 87.0 Annandale
Sleepy Hollow B & R,Week5,Annandale,Week5,327.0 Sleepy Hollow B & R - 75.0 Annandale
Sleepy Hollow B & R,Week2,Annandale,Week5,301.0 Sleepy Hollow B & R - 100.0 Annandale
Sleepy Hollow B & R,Week1,Lincolnia Park,Week4,321.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Arlington Forest,Week2,245.0 Sleepy Hollow B & R - 157.0 Arlington Forest
Sleepy Hollow B & R,Week3,Annandale,Week4,321.0 Sleepy Hollow B & R - 81.0 Annandale
Sleepy Hollow B & R,Week3,Annandale,Week2,310.0 Sleepy Hollow B & R - 92.0 Annandale
Sleepy Hollow Rec,Week1,Chesterbrook,Week4,368.0 Chesterbrook - 34.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lee Graham,Week4,241.0 Lee Graham - 161.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Arlington Forest,Week1,211.0 Sleepy Hollow B & R - 191.0 Arlington Forest
Sleepy Hollow B & R,Week5,Lee Graham,Week3,240.0 Lee Graham - 162.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Commonwealth,Week3,212.0 Commonwealth - 190.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lee Graham,Week5,275.0 Lee Graham - 127.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Commonwealth,Week1,233.0 Sleepy Hollow Rec - 169.0 Commonwealth
Sleepy Hollow B & R,Week5,Lee Graham,Week1,238.0 Lee Graham - 164.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Annandale,Week3,295.0 Sleepy Hollow B & R - 107.0 Annandale
Sleepy Hollow B & R,Week4,Annandale,Week2,316.0 Sleepy Hollow B & R - 86.0 Annandale
Sleepy Hollow B & R,Week5,Lee Graham,Week5,238.0 Lee Graham - 164.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Commonwealth,Week3,230.5 Commonwealth - 170.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lee Graham,Week2,281.0 Lee Graham - 121.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Annandale,Week1,318.0 Sleepy Hollow B & R - 84.0 Annandale
Sleepy Hollow B & R,Week3,Arlington Forest,Week2,244.5 Sleepy Hollow B & R - 157.5 Arlington Forest
Sleepy Hollow Rec,Week2,Cottontail,Week2,242.0 Cottontail - 160.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Commonwealth,Week1,208.0 Sleepy Hollow Rec - 194.0 Commonwealth
Sleepy Hollow Rec,Week1,Commonwealth,Week4,219.0 Commonwealth - 183.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Annandale,Week4,321.0 Sleepy Hollow B & R - 81.0 Annandale
