First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week4,Arlington Forest,Week1,244.0 Sleepy Hollow B & R - 158.0 Arlington Forest
Sleepy Hollow B & R,Week2,Lincolnia Park,Week4,334.0 Sleepy Hollow B & R - 68.0 Lincolnia Park
Sleepy Hollow B & R,Week1,Lincolnia Park,Week5,292.0 Sleepy Hollow B & R - 101.0 Lincolnia Park
Sleepy Hollow B & R,Week5,Arlington Forest,Week2,277.0 Sleepy Hollow B & R - 125.0 Arlington Forest
Sleepy Hollow B & R,Week2,Arlington Forest,Week5,209.0 Arlington Forest - 193.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Commonwealth,Week2,220.0 Commonwealth - 182.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Annandale,Week5,319.0 Sleepy Hollow B & R - 83.0 Annandale
Sleepy Hollow B & R,Week4,Lee Graham,Week2,277.0 Lee Graham - 125.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Commonwealth,Week2,244.0 Commonwealth - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Commonwealth,Week4,211.0 Sleepy Hollow Rec - 191.0 Commonwealth
Sleepy Hollow Rec,Week2,Commonwealth,Week1,210.0 Sleepy Hollow Rec - 192.0 Commonwealth
Sleepy Hollow B & R,Week1,Arlington Forest,Week2,238.0 Sleepy Hollow B & R - 164.0 Arlington Forest
Sleepy Hollow Rec,Week2,Commonwealth,Week2,238.0 Commonwealth - 164.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Lincolnia Park,Week2,338.0 Sleepy Hollow B & R - 55.0 Lincolnia Park
Sleepy Hollow B & R,Week1,Lincolnia Park,Week3,284.0 Sleepy Hollow B & R - 109.0 Lincolnia Park
Sleepy Hollow B & R,Week4,Arlington Forest,Week5,203.0 Arlington Forest - 199.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Commonwealth,Week5,228.0 Commonwealth - 174.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Lincolnia Park,Week1,328.0 Sleepy Hollow B & R - 74.0 Lincolnia Park
Sleepy Hollow B & R,Week3,Lincolnia Park,Week1,340.0 Sleepy Hollow B & R - 62.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Commonwealth,Week1,239.0 Sleepy Hollow Rec - 163.0 Commonwealth
Sleepy Hollow Rec,Week4,Commonwealth,Week1,222.0 Sleepy Hollow Rec - 180.0 Commonwealth
Sleepy Hollow B & R,Week1,Brandywine,Week1,222.0 Sleepy Hollow B & R - 180.0 Brandywine
Sleepy Hollow B & R,Week5,Arlington Forest,Week4,257.0 Sleepy Hollow B & R - 145.0 Arlington Forest
Sleepy Hollow B & R,Week3,Lee Graham,Week4,260.0 Lee Graham - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Arlington Forest,Week3,244.5 Sleepy Hollow B & R - 157.5 Arlington Forest
Sleepy Hollow B & R,Week5,Annandale,Week2,326.0 Sleepy Hollow B & R - 76.0 Annandale
Sleepy Hollow Rec,Week2,Commonwealth,Week5,230.0 Commonwealth - 172.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Lincolnia Park,Week2,326.5 Sleepy Hollow B & R - 62.5 Lincolnia Park
Sleepy Hollow B & R,Week2,Lee Graham,Week4,274.0 Lee Graham - 128.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Brandywine,Week3,212.0 Sleepy Hollow B & R - 189.0 Brandywine
Sleepy Hollow B & R,Week3,Arlington Forest,Week3,259.0 Sleepy Hollow B & R - 143.0 Arlington Forest
Sleepy Hollow B & R,Week3,Little Hunting Park,Week3,287.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Sleepy Hollow Rec,Week2,Cottontail,Week3,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Brandywine,Week2,215.0 Sleepy Hollow B & R - 187.0 Brandywine
Sleepy Hollow B & R,Week4,Lincolnia Park,Week1,340.0 Sleepy Hollow B & R - 62.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Brandywine,Week5,203.0 Brandywine - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Arlington Forest,Week2,250.0 Sleepy Hollow B & R - 152.0 Arlington Forest
Sleepy Hollow B & R,Week3,Lincolnia Park,Week4,327.0 Sleepy Hollow B & R - 75.0 Lincolnia Park
Sleepy Hollow B & R,Week3,Arlington Forest,Week4,220.0 Sleepy Hollow B & R - 182.0 Arlington Forest
Sleepy Hollow Rec,Week3,Commonwealth,Week5,208.0 Commonwealth - 194.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lincolnia Park,Week2,342.0 Sleepy Hollow B & R - 51.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Brandywine,Week2,229.0 Sleepy Hollow B & R - 173.0 Brandywine
Sleepy Hollow Rec,Week1,Cottontail,Week4,249.0 Cottontail - 153.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Arlington Forest,Week5,203.0 Sleepy Hollow B & R - 199.0 Arlington Forest
Sleepy Hollow Rec,Week5,Commonwealth,Week5,210.0 Commonwealth - 192.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lincolnia Park,Week3,312.0 Sleepy Hollow B & R - 81.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Brandywine,Week4,209.0 Sleepy Hollow B & R - 193.0 Brandywine
Sleepy Hollow Rec,Week2,Commonwealth,Week4,218.0 Commonwealth - 184.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Cottontail,Week3,233.0 Cottontail - 169.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Cottontail,Week1,257.0 Cottontail - 145.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Cottontail,Week4,241.0 Cottontail - 161.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Commonwealth,Week4,201.0 Commonwealth - 201.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Arlington Forest,Week4,234.0 Sleepy Hollow B & R - 168.0 Arlington Forest
Sleepy Hollow B & R,Week3,Little Hunting Park,Week1,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Sleepy Hollow B & R,Week2,Brandywine,Week1,240.0 Sleepy Hollow B & R - 162.0 Brandywine
Sleepy Hollow Rec,Week4,Commonwealth,Week4,219.0 Commonwealth - 182.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Lincolnia Park,Week5,310.0 Sleepy Hollow B & R - 83.0 Lincolnia Park
Sleepy Hollow B & R,Week4,Arlington Forest,Week3,268.0 Sleepy Hollow B & R - 134.0 Arlington Forest
Sleepy Hollow B & R,Week3,Lincolnia Park,Week3,297.0 Sleepy Hollow B & R - 96.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Commonwealth,Week2,209.0 Commonwealth - 193.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lincolnia Park,Week1,352.5 Sleepy Hollow B & R - 48.5 Lincolnia Park
Sleepy Hollow B & R,Week1,Brandywine,Week4,210.0 Brandywine - 192.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Arlington Forest,Week5,239.0 Sleepy Hollow B & R - 163.0 Arlington Forest
Sleepy Hollow B & R,Week2,Little Hunting Park,Week3,278.0 Sleepy Hollow B & R - 123.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Little Hunting Park,Week5,236.5 Sleepy Hollow B & R - 165.5 Little Hunting Park
Sleepy Hollow Rec,Week1,Cottontail,Week5,257.0 Cottontail - 145.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Cottontail,Week1,244.5 Cottontail - 157.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Commonwealth,Week3,211.0 Commonwealth - 190.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Brandywine,Week5,230.0 Brandywine - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Little Hunting Park,Week5,249.0 Sleepy Hollow B & R - 152.0 Little Hunting Park
Sleepy Hollow B & R,Week3,Little Hunting Park,Week2,287.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Little Hunting Park,Week4,275.0 Sleepy Hollow B & R - 127.0 Little Hunting Park
Sleepy Hollow Rec,Week2,Cottontail,Week5,255.0 Cottontail - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Little Hunting Park,Week4,287.0 Sleepy Hollow B & R - 115.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Little Hunting Park,Week3,278.5 Sleepy Hollow B & R - 122.5 Little Hunting Park
Sleepy Hollow B & R,Week1,Brandywine,Week3,207.0 Brandywine - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Lincolnia Park,Week4,339.0 Sleepy Hollow B & R - 63.0 Lincolnia Park
Sleepy Hollow B & R,Week5,Arlington Forest,Week1,270.0 Sleepy Hollow B & R - 132.0 Arlington Forest
Sleepy Hollow Rec,Week4,Commonwealth,Week3,243.0 Commonwealth - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Cottontail,Week2,244.0 Cottontail - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Bren Mar-Edsall Park,Week2,356.0 Sleepy Hollow Rec - 46.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Lincolnia Park,Week4,335.0 Sleepy Hollow B & R - 66.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Little Hunting Park,Week4,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Sleepy Hollow Rec,Week3,Cottontail,Week1,233.0 Cottontail - 169.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Little Hunting Park,Week2,288.0 Sleepy Hollow B & R - 114.0 Little Hunting Park
Sleepy Hollow B & R,Week5,Arlington Forest,Week3,298.0 Sleepy Hollow B & R - 104.0 Arlington Forest
Sleepy Hollow Rec,Week3,Cottontail,Week3,214.0 Cottontail - 188.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Cottontail,Week3,248.0 Cottontail - 154.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Little Hunting Park,Week2,284.0 Sleepy Hollow B & R - 118.0 Little Hunting Park
Sleepy Hollow Rec,Week3,Cottontail,Week2,218.5 Cottontail - 183.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Little Hunting Park,Week3,293.0 Sleepy Hollow B & R - 109.0 Little Hunting Park
Sleepy Hollow B & R,Week4,Little Hunting Park,Week1,295.0 Sleepy Hollow B & R - 107.0 Little Hunting Park
Sleepy Hollow Rec,Week5,Cottontail,Week1,248.0 Cottontail - 154.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Brandywine,Week3,224.0 Brandywine - 178.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Brandywine,Week2,241.0 Brandywine - 161.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Bren Mar-Edsall Park,Week1,331.0 Sleepy Hollow Rec - 69.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Brandywine,Week5,261.0 Brandywine - 141.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Lincolnia Park,Week5,309.0 Sleepy Hollow B & R - 84.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Cottontail,Week4,220.0 Cottontail - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Cottontail,Week5,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Brandywine,Week1,231.0 Brandywine - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Little Hunting Park,Week4,318.0 Sleepy Hollow B & R - 84.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Little Rocky Run,Week2,249.0 Little Rocky Run - 153.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fox Hunt,Week1,265.0 Sleepy Hollow B & R - 137.0 Fox Hunt
Sleepy Hollow B & R,Week5,Lincolnia Park,Week5,321.0 Sleepy Hollow B & R - 72.0 Lincolnia Park
Sleepy Hollow Rec,Week1,Bren Mar-Edsall Park,Week3,301.0 Sleepy Hollow Rec - 101.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Country Club Hills,Week1,242.0 Country Club Hills - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Little Hunting Park,Week1,295.0 Sleepy Hollow B & R - 106.0 Little Hunting Park
Sleepy Hollow Rec,Week1,Bren Mar-Edsall Park,Week2,337.0 Sleepy Hollow Rec - 65.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week3,Fox Hunt,Week5,217.0 Sleepy Hollow B & R - 185.0 Fox Hunt
Sleepy Hollow Rec,Week5,Brandywine,Week2,225.0 Brandywine - 177.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Brandywine,Week4,248.5 Brandywine - 153.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Country Club Hills,Week3,260.0 Country Club Hills - 142.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Cottontail,Week5,267.0 Cottontail - 135.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Hunt,Week1,288.0 Sleepy Hollow B & R - 114.0 Fox Hunt
Sleepy Hollow Rec,Week5,Cottontail,Week2,235.0 Cottontail - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Brandywine,Week3,232.0 Brandywine - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Country Club Hills,Week4,253.0 Country Club Hills - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Sleepy Hollow Rec
