First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Cottontail,Week5,237.0 Cottontail - 165.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Little Hunting Park,Week5,252.0 Sleepy Hollow B & R - 150.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Little Rocky Run,Week5,269.0 Little Rocky Run - 133.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Brandywine,Week4,250.0 Brandywine - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Lincolnia Park,Week2,336.0 Sleepy Hollow B & R - 53.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Country Club Hills,Week1,231.0 Country Club Hills - 171.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Country Club Hills,Week4,239.0 Country Club Hills - 163.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Bren Mar-Edsall Park,Week1,335.0 Sleepy Hollow Rec - 67.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week1,Little Hunting Park,Week1,280.0 Sleepy Hollow B & R - 122.0 Little Hunting Park
Sleepy Hollow B & R,Week2,Little Hunting Park,Week2,278.0 Sleepy Hollow B & R - 124.0 Little Hunting Park
Sleepy Hollow B & R,Week3,Fox Hunt,Week1,254.0 Sleepy Hollow B & R - 148.0 Fox Hunt
Sleepy Hollow Rec,Week2,Bren Mar-Edsall Park,Week2,347.0 Sleepy Hollow Rec - 51.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Brandywine,Week5,262.0 Brandywine - 140.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Hunt,Week4,221.0 Sleepy Hollow B & R - 181.0 Fox Hunt
Sleepy Hollow B & R,Week3,Little Rocky Run,Week5,259.0 Little Rocky Run - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fox Hunt,Week2,246.0 Sleepy Hollow B & R - 156.0 Fox Hunt
Sleepy Hollow B & R,Week1,Fox Hunt,Week2,231.0 Sleepy Hollow B & R - 171.0 Fox Hunt
Sleepy Hollow Rec,Week3,Bren Mar-Edsall Park,Week3,340.0 Sleepy Hollow Rec - 62.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Little Rocky Run,Week5,236.0 Little Rocky Run - 166.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Cottontail,Week4,231.0 Cottontail - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Mill Estates,Week1,254.0 Sleepy Hollow B & R - 148.0 Fox Mill Estates
Sleepy Hollow Rec,Week1,Country Club Hills,Week2,250.5 Country Club Hills - 151.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Country Club Hills,Week1,264.0 Country Club Hills - 138.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Little Rocky Run,Week4,237.0 Little Rocky Run - 165.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Bren Mar-Edsall Park,Week1,347.0 Sleepy Hollow Rec - 55.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Cottontail,Week3,218.0 Cottontail - 184.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Bren Mar-Edsall Park,Week4,331.0 Sleepy Hollow Rec - 71.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Little Rocky Run,Week2,219.0 Sleepy Hollow B & R - 183.0 Little Rocky Run
Sleepy Hollow Rec,Week2,Country Club Hills,Week5,270.0 Country Club Hills - 132.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Little Rocky Run,Week5,258.0 Little Rocky Run - 144.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Country Club Hills,Week5,272.0 Country Club Hills - 130.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Mill Estates,Week2,235.0 Sleepy Hollow B & R - 167.0 Fox Mill Estates
Sleepy Hollow Rec,Week4,Brandywine,Week3,242.0 Brandywine - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Mill Estates,Week3,233.0 Sleepy Hollow B & R - 169.0 Fox Mill Estates
Sleepy Hollow Rec,Week1,Bren Mar-Edsall Park,Week5,310.5 Sleepy Hollow Rec - 86.5 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week2,Bren Mar-Edsall Park,Week5,314.0 Sleepy Hollow Rec - 87.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week1,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fox Hunt,Week5,216.5 Sleepy Hollow B & R - 185.5 Fox Hunt
Sleepy Hollow Rec,Week3,Country Club Hills,Week3,235.0 Country Club Hills - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Cottontail,Week1,272.0 Cottontail - 130.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Country Club Hills,Week4,233.0 Country Club Hills - 169.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Country Club Hills,Week1,250.0 Country Club Hills - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Hunt,Week5,211.0 Sleepy Hollow B & R - 191.0 Fox Hunt
Sleepy Hollow B & R,Week4,Little Rocky Run,Week3,234.0 Little Rocky Run - 168.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Little Rocky Run,Week5,258.0 Little Rocky Run - 144.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Little Rocky Run,Week2,212.0 Little Rocky Run - 190.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Country Club Hills,Week1,270.0 Country Club Hills - 132.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Little Hunting Park,Week2,302.0 Sleepy Hollow B & R - 99.0 Little Hunting Park
Sleepy Hollow Rec,Week3,Brandywine,Week1,229.0 Brandywine - 173.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Little Rocky Run,Week2,213.0 Little Rocky Run - 189.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Brandywine,Week5,266.0 Brandywine - 136.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Little Rocky Run,Week4,244.0 Little Rocky Run - 158.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Country Club Hills,Week5,249.0 Country Club Hills - 153.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Hunt,Week4,268.5 Sleepy Hollow B & R - 133.5 Fox Hunt
Sleepy Hollow Rec,Week3,Brandywine,Week2,227.0 Brandywine - 175.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Hunt,Week3,216.5 Fox Hunt - 185.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fox Hunt,Week3,215.0 Sleepy Hollow B & R - 187.0 Fox Hunt
Sleepy Hollow Rec,Week1,Bren Mar-Edsall Park,Week4,306.0 Sleepy Hollow Rec - 96.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week1,Little Rocky Run,Week1,247.0 Little Rocky Run - 155.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Brandywine,Week1,239.0 Brandywine - 163.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Cottontail,Week2,255.0 Cottontail - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Hunt,Week4,229.0 Sleepy Hollow B & R - 173.0 Fox Hunt
Sleepy Hollow B & R,Week1,Fox Hunt,Week5,207.0 Fox Hunt - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Little Rocky Run,Week3,246.0 Little Rocky Run - 156.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Brandywine,Week4,263.0 Brandywine - 139.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Bren Mar-Edsall Park,Week4,310.0 Sleepy Hollow Rec - 88.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week2,Bren Mar-Edsall Park,Week3,316.0 Sleepy Hollow Rec - 85.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week1,Little Rocky Run,Week3,263.0 Little Rocky Run - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Fox Mill Estates,Week2,228.0 Sleepy Hollow B & R - 174.0 Fox Mill Estates
Sleepy Hollow B & R,Week1,Fox Hunt,Week1,247.0 Sleepy Hollow B & R - 155.0 Fox Hunt
Sleepy Hollow B & R,Week2,Little Rocky Run,Week1,231.0 Little Rocky Run - 171.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Brandywine,Week5,278.0 Brandywine - 124.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Cottontail,Week4,254.0 Cottontail - 148.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Mill Estates,Week5,256.0 Sleepy Hollow B & R - 146.0 Fox Mill Estates
Sleepy Hollow Rec,Week1,Country Club Hills,Week3,263.0 Country Club Hills - 139.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Little Hunting Park,Week5,281.0 Sleepy Hollow B & R - 120.0 Little Hunting Park
Sleepy Hollow B & R,Week5,Little Hunting Park,Week1,307.0 Sleepy Hollow B & R - 95.0 Little Hunting Park
Sleepy Hollow Rec,Week4,Country Club Hills,Week2,268.0 Country Club Hills - 134.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Country Club Hills,Week2,243.0 Country Club Hills - 159.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Bren Mar-Edsall Park,Week1,321.0 Sleepy Hollow Rec - 81.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week4,Country Club Hills,Week3,259.0 Country Club Hills - 143.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Brookfield ,Week3,257.0 Brookfield - 145.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Hunt,Week4,248.0 Sleepy Hollow B & R - 154.0 Fox Hunt
Sleepy Hollow B & R,Week4,Little Rocky Run,Week4,242.5 Little Rocky Run - 159.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Brookfield ,Week1,251.0 Brookfield - 151.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Little Rocky Run,Week1,217.0 Little Rocky Run - 185.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Little Hunting Park,Week3,298.0 Sleepy Hollow B & R - 103.0 Little Hunting Park
Sleepy Hollow Rec,Week5,Country Club Hills,Week3,241.5 Country Club Hills - 160.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Hunt,Week2,259.0 Sleepy Hollow B & R - 143.0 Fox Hunt
Sleepy Hollow B & R,Week3,Fox Hunt,Week3,214.0 Sleepy Hollow B & R - 188.0 Fox Hunt
Sleepy Hollow Rec,Week3,Bren Mar-Edsall Park,Week5,332.0 Sleepy Hollow Rec - 70.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week4,Fox Hunt,Week3,230.0 Sleepy Hollow B & R - 172.0 Fox Hunt
Sleepy Hollow Rec,Week4,Country Club Hills,Week4,279.0 Country Club Hills - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Crosspointe,Week5,350.0 Crosspointe - 52.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Hunt,Week3,247.5 Sleepy Hollow B & R - 154.5 Fox Hunt
Sleepy Hollow B & R,Week4,Little Hunting Park,Week5,263.0 Sleepy Hollow B & R - 138.0 Little Hunting Park
Sleepy Hollow B & R,Week5,Little Rocky Run,Week1,201.5 Little Rocky Run - 200.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Bren Mar-Edsall Park,Week1,349.0 Sleepy Hollow Rec - 52.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Brookfield ,Week5,250.0 Brookfield - 152.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Country Club Hills,Week5,284.0 Country Club Hills - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Crosspointe,Week3,295.0 Crosspointe - 107.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fox Hunt,Week4,237.0 Sleepy Hollow B & R - 165.0 Fox Hunt
Sleepy Hollow B & R,Week4,Fox Hunt,Week2,249.0 Sleepy Hollow B & R - 153.0 Fox Hunt
Sleepy Hollow Rec,Week5,Bren Mar-Edsall Park,Week2,348.0 Sleepy Hollow Rec - 50.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Brookfield ,Week3,235.0 Brookfield - 167.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Little Rocky Run,Week3,245.0 Little Rocky Run - 157.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fox Hunt,Week1,256.0 Sleepy Hollow B & R - 146.0 Fox Hunt
Sleepy Hollow B & R,Week4,Little Hunting Park,Week4,304.0 Sleepy Hollow B & R - 98.0 Little Hunting Park
Sleepy Hollow Rec,Week5,Country Club Hills,Week2,230.0 Country Club Hills - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Crosspointe,Week2,309.0 Crosspointe - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Crosspointe,Week3,311.5 Crosspointe - 90.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Brookfield ,Week4,277.0 Brookfield - 125.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Brookfield ,Week5,262.5 Brookfield - 134.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Mill Estates,Week4,259.0 Sleepy Hollow B & R - 143.0 Fox Mill Estates
Sleepy Hollow Rec,Week4,Bren Mar-Edsall Park,Week2,345.0 Sleepy Hollow Rec - 57.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Fox Mill Estates,Week1,262.0 Sleepy Hollow B & R - 140.0 Fox Mill Estates
