First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Fox Hunt,Week5,247.0 Sleepy Hollow B & R - 155.0 Fox Hunt
Sleepy Hollow Rec,Week1,Brookfield ,Week3,250.0 Brookfield - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Mill Estates,Week4,232.0 Sleepy Hollow B & R - 169.0 Fox Mill Estates
Sleepy Hollow Rec,Week1,Crosspointe,Week2,299.0 Crosspointe - 103.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Mill Estates,Week2,244.0 Sleepy Hollow B & R - 158.0 Fox Mill Estates
Sleepy Hollow B & R,Week3,Little Rocky Run,Week2,211.0 Little Rocky Run - 191.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Brookfield ,Week1,251.0 Brookfield - 151.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Long Branch,Week1,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Sleepy Hollow B & R,Week5,Fox Hunt,Week2,277.0 Sleepy Hollow B & R - 125.0 Fox Hunt
Sleepy Hollow B & R,Week1,Fox Mill Woods,Week5,247.0 Fox Mill Woods - 155.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Crosspointe,Week2,284.0 Crosspointe - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Crosspointe,Week1,330.0 Crosspointe - 72.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Long Branch,Week4,266.0 Sleepy Hollow B & R - 136.0 Long Branch
Sleepy Hollow B & R,Week2,Long Branch,Week5,251.0 Sleepy Hollow B & R - 151.0 Long Branch
Sleepy Hollow Rec,Week5,Bren Mar-Edsall Park,Week3,343.0 Sleepy Hollow Rec - 58.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Crosspointe,Week4,299.0 Crosspointe - 103.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Crosspointe,Week2,322.0 Crosspointe - 80.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Mill Woods,Week2,226.0 Fox Mill Woods - 176.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Long Branch,Week2,296.0 Sleepy Hollow B & R - 106.0 Long Branch
Sleepy Hollow Rec,Week1,Crosspointe,Week5,336.0 Crosspointe - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Brookfield ,Week1,274.5 Brookfield - 127.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Little Rocky Run,Week3,220.0 Little Rocky Run - 182.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Brookfield ,Week3,260.0 Brookfield - 142.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Mill Estates,Week4,219.0 Sleepy Hollow B & R - 182.0 Fox Mill Estates
Sleepy Hollow Rec,Week2,Brookfield ,Week1,279.0 Brookfield - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Daventry,Week2,240.0 Sleepy Hollow Rec - 162.0 Daventry
Sleepy Hollow Rec,Week1,Daventry,Week4,244.0 Sleepy Hollow Rec - 158.0 Daventry
Sleepy Hollow B & R,Week3,Long Branch,Week2,273.0 Sleepy Hollow B & R - 129.0 Long Branch
Sleepy Hollow Rec,Week2,Brookfield ,Week5,267.0 Brookfield - 135.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Little Rocky Run,Week1,225.0 Little Rocky Run - 177.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Long Branch,Week5,264.0 Sleepy Hollow B & R - 138.0 Long Branch
Sleepy Hollow B & R,Week5,Long Branch,Week1,303.5 Sleepy Hollow B & R - 98.5 Long Branch
Sleepy Hollow Rec,Week5,Country Club Hills,Week5,253.0 Country Club Hills - 149.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Bren Mar-Edsall Park,Week5,317.0 Sleepy Hollow Rec - 85.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Little Rocky Run,Week4,205.0 Little Rocky Run - 197.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Bren Mar-Edsall Park,Week5,324.0 Sleepy Hollow Rec - 77.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week1,Daventry,Week1,221.0 Sleepy Hollow Rec - 181.0 Daventry
Sleepy Hollow Rec,Week2,Brookfield ,Week2,281.0 Brookfield - 121.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fox Mill Estates,Week1,273.0 Sleepy Hollow B & R - 129.0 Fox Mill Estates
Sleepy Hollow B & R,Week3,Long Branch,Week3,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Sleepy Hollow B & R,Week2,Fox Mill Estates,Week3,238.0 Sleepy Hollow B & R - 164.0 Fox Mill Estates
Sleepy Hollow Rec,Week2,Crosspointe,Week4,316.0 Crosspointe - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Long Branch,Week1,269.0 Sleepy Hollow B & R - 133.0 Long Branch
Sleepy Hollow B & R,Week4,Long Branch,Week5,273.0 Sleepy Hollow B & R - 129.0 Long Branch
Sleepy Hollow Rec,Week1,Crosspointe,Week1,327.0 Crosspointe - 75.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Bren Mar-Edsall Park,Week4,317.0 Sleepy Hollow Rec - 84.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week3,Fox Mill Estates,Week3,249.0 Sleepy Hollow B & R - 153.0 Fox Mill Estates
Sleepy Hollow B & R,Week3,Long Branch,Week4,271.0 Sleepy Hollow B & R - 131.0 Long Branch
Sleepy Hollow Rec,Week3,Crosspointe,Week1,311.0 Crosspointe - 91.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Long Branch,Week4,260.0 Sleepy Hollow B & R - 142.0 Long Branch
Sleepy Hollow B & R,Week2,Long Branch,Week2,267.0 Sleepy Hollow B & R - 135.0 Long Branch
Sleepy Hollow B & R,Week5,Fox Mill Estates,Week1,279.0 Sleepy Hollow B & R - 123.0 Fox Mill Estates
Sleepy Hollow B & R,Week2,Fox Mill Estates,Week5,258.0 Sleepy Hollow B & R - 144.0 Fox Mill Estates
Sleepy Hollow B & R,Week1,Mansion House,Week1,222.0 Mansion House - 180.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Fox Mill Estates,Week1,257.0 Sleepy Hollow B & R - 145.0 Fox Mill Estates
Sleepy Hollow Rec,Week2,Brookfield ,Week4,286.0 Brookfield - 116.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Brookfield ,Week3,283.0 Brookfield - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Crosspointe,Week3,304.5 Crosspointe - 97.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Brookfield ,Week2,246.0 Brookfield - 156.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Crosspointe,Week4,304.0 Crosspointe - 98.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Daventry,Week3,239.0 Sleepy Hollow Rec - 162.0 Daventry
Sleepy Hollow Rec,Week5,Bren Mar-Edsall Park,Week4,324.0 Sleepy Hollow Rec - 74.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week5,Fox Mill Estates,Week2,254.0 Sleepy Hollow B & R - 148.0 Fox Mill Estates
Sleepy Hollow B & R,Week1,Mansion House,Week4,207.0 Sleepy Hollow B & R - 195.0 Mansion House
Sleepy Hollow Rec,Week1,Brookfield ,Week2,268.0 Brookfield - 134.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Brookfield ,Week2,264.0 Brookfield - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Brookfield ,Week4,274.0 Brookfield - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Long Branch,Week2,281.0 Sleepy Hollow B & R - 121.0 Long Branch
Sleepy Hollow Rec,Week3,Crosspointe,Week2,302.0 Crosspointe - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Bren Mar-Edsall Park,Week3,329.0 Sleepy Hollow Rec - 72.0 Bren Mar-Edsall Park
Sleepy Hollow B & R,Week2,Fox Mill Woods,Week2,214.5 Fox Mill Woods - 187.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Fox Mill Estates,Week3,267.0 Sleepy Hollow B & R - 135.0 Fox Mill Estates
Sleepy Hollow Rec,Week4,Brookfield ,Week1,277.0 Brookfield - 125.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Crosspointe,Week1,333.0 Crosspointe - 69.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Long Branch,Week1,283.0 Sleepy Hollow B & R - 119.0 Long Branch
Sleepy Hollow B & R,Week1,Fox Mill Woods,Week2,233.0 Fox Mill Woods - 169.0 Sleepy Hollow B & R
Sideburn Run,Week4,Hunter Mill,Week1,228.0 Hunter Mill - 174.0 Sideburn Run
Sleepy Hollow Rec,Week4,Brookfield ,Week5,265.0 Brookfield - 137.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Mill Woods,Week1,229.0 Fox Mill Woods - 173.0 Sleepy Hollow B & R
Sideburn Run,Week3,Hunter Mill,Week2,228.0 Hunter Mill - 174.0 Sideburn Run
Sleepy Hollow Rec,Week5,Crosspointe,Week3,295.5 Crosspointe - 106.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Long Branch,Week5,246.0 Sleepy Hollow B & R - 156.0 Long Branch
Sleepy Hollow B & R,Week3,Fox Mill Estates,Week4,235.0 Sleepy Hollow B & R - 167.0 Fox Mill Estates
Sleepy Hollow B & R,Week1,Long Branch,Week3,270.0 Sleepy Hollow B & R - 132.0 Long Branch
Sleepy Hollow B & R,Week4,Fox Mill Estates,Week4,246.0 Sleepy Hollow B & R - 156.0 Fox Mill Estates
Sideburn Run,Week5,Hunt Valley,Week5,268.0 Hunt Valley - 134.0 Sideburn Run
Sleepy Hollow B & R,Week4,Long Branch,Week3,293.0 Sleepy Hollow B & R - 109.0 Long Branch
Sleepy Hollow Rec,Week3,Brookfield ,Week4,255.0 Brookfield - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Fox Mill Woods,Week4,246.0 Fox Mill Woods - 156.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Crosspointe,Week4,324.0 Crosspointe - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Crosspointe,Week3,324.0 Crosspointe - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Crosspointe,Week5,338.0 Crosspointe - 64.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Crosspointe,Week5,326.0 Crosspointe - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Brookfield ,Week2,225.0 Brookfield - 177.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Broyhill Crest,Week4,300.0 Sleepy Hollow Rec - 102.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Daventry,Week2,234.0 Sleepy Hollow Rec - 167.0 Daventry
Sleepy Hollow B & R,Week5,Long Branch,Week5,282.0 Sleepy Hollow B & R - 120.0 Long Branch
Sleepy Hollow B & R,Week1,Mansion House,Week3,236.0 Mansion House - 166.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Crosspointe,Week4,301.0 Crosspointe - 101.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fox Mill Woods,Week3,218.0 Fox Mill Woods - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Long Branch,Week2,253.0 Sleepy Hollow B & R - 149.0 Long Branch
Sleepy Hollow B & R,Week3,Fox Mill Woods,Week1,226.0 Fox Mill Woods - 176.0 Sleepy Hollow B & R
Sideburn Run,Week1,Hunter Mill,Week4,238.0 Hunter Mill - 164.0 Sideburn Run
Sleepy Hollow B & R,Week2,Long Branch,Week3,288.0 Sleepy Hollow B & R - 114.0 Long Branch
Sleepy Hollow B & R,Week4,Long Branch,Week4,288.0 Sleepy Hollow B & R - 114.0 Long Branch
Sleepy Hollow B & R,Week1,Fox Mill Woods,Week1,244.0 Fox Mill Woods - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Long Branch,Week3,308.0 Sleepy Hollow B & R - 94.0 Long Branch
Sleepy Hollow Rec,Week3,Broyhill Crest,Week5,302.0 Sleepy Hollow Rec - 100.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Broyhill Crest,Week1,324.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Sleepy Hollow Rec,Week5,Crosspointe,Week5,322.0 Crosspointe - 80.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Mill Estates,Week5,270.0 Sleepy Hollow B & R - 132.0 Fox Mill Estates
Sideburn Run,Week5,Hunt Valley,Week2,255.0 Hunt Valley - 147.0 Sideburn Run
Sleepy Hollow Rec,Week5,Crosspointe,Week1,301.0 Crosspointe - 101.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Long Branch,Week1,279.0 Sleepy Hollow B & R - 123.0 Long Branch
Sleepy Hollow Rec,Week1,Great Falls,Week2,249.0 Great Falls - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Daventry,Week2,254.0 Sleepy Hollow Rec - 147.0 Daventry
Sleepy Hollow Rec,Week1,Burke Station,Week4,231.0 Sleepy Hollow Rec - 171.0 Burke Station
Sleepy Hollow Rec,Week5,Daventry,Week3,264.0 Sleepy Hollow Rec - 137.0 Daventry
Sideburn Run,Week3,Hunter Mill,Week5,241.0 Hunter Mill - 161.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fox Mill Estates,Week5,265.0 Sleepy Hollow B & R - 137.0 Fox Mill Estates
Sideburn Run,Week4,Hunter Mill,Week3,237.0 Hunter Mill - 165.0 Sideburn Run
Sleepy Hollow Rec,Week3,Fox Mill Woods,Week5,315.0 Fox Mill Woods - 87.0 Sleepy Hollow Rec
