First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week2,Broyhill Crest,Week3,324.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Daventry,Week2,264.0 Sleepy Hollow Rec - 138.0 Daventry
Sleepy Hollow B & R,Week1,Fox Mill Woods,Week3,242.0 Fox Mill Woods - 160.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Fox Mill Woods,Week3,324.0 Fox Mill Woods - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Brookfield ,Week5,250.5 Brookfield - 151.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fox Mill Estates,Week3,248.0 Sleepy Hollow B & R - 154.0 Fox Mill Estates
Sleepy Hollow Rec,Week2,Great Falls,Week4,250.0 Great Falls - 151.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Fox Mill Woods,Week5,329.0 Fox Mill Woods - 73.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Mill Estates,Week5,259.0 Sleepy Hollow B & R - 143.0 Fox Mill Estates
Sideburn Run,Week2,Hunter Mill,Week3,257.0 Hunter Mill - 145.0 Sideburn Run
Sleepy Hollow Rec,Week1,Burke Station,Week1,193.0 Sleepy Hollow Rec - 186.0 Burke Station
Sleepy Hollow Rec,Week1,Great Falls,Week3,275.0 Great Falls - 127.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mansion House,Week2,204.0 Mansion House - 198.0 Sleepy Hollow B & R
Sideburn Run,Week5,Hunter Mill,Week1,224.0 Hunter Mill - 178.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fox Mill Estates,Week2,261.0 Sleepy Hollow B & R - 141.0 Fox Mill Estates
Sideburn Run,Week5,Hunt Valley,Week3,259.0 Hunt Valley - 143.0 Sideburn Run
Sideburn Run,Week2,Hunter Mill,Week4,250.0 Hunter Mill - 152.0 Sideburn Run
Sleepy Hollow Rec,Week3,Broyhill Crest,Week2,336.0 Sleepy Hollow Rec - 66.0 Broyhill Crest
Sleepy Hollow B & R,Week5,Long Branch,Week4,295.0 Sleepy Hollow B & R - 107.0 Long Branch
Sleepy Hollow Rec,Week5,Daventry,Week5,230.0 Sleepy Hollow Rec - 172.0 Daventry
Sleepy Hollow Rec,Week2,Great Falls,Week1,241.0 Great Falls - 157.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Broyhill Crest,Week2,309.0 Sleepy Hollow Rec - 93.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Daventry,Week3,258.0 Sleepy Hollow Rec - 144.0 Daventry
Sleepy Hollow B & R,Week3,Fox Mill Woods,Week3,224.0 Fox Mill Woods - 178.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Fox Mill Woods,Week2,321.0 Fox Mill Woods - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Dominion Hills,Week1,238.5 Dominion Hills - 163.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mansion House,Week5,225.0 Mansion House - 177.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Fox Mill Woods,Week2,306.0 Fox Mill Woods - 96.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mansion House,Week1,211.0 Mansion House - 191.0 Sleepy Hollow B & R
Sideburn Run,Week4,Hunter Mill,Week2,225.5 Hunter Mill - 176.5 Sideburn Run
Sleepy Hollow Rec,Week3,Fox Mill Woods,Week1,317.0 Fox Mill Woods - 85.0 Sleepy Hollow Rec
Sideburn Run,Week3,Hunter Mill,Week3,229.0 Hunter Mill - 173.0 Sideburn Run
Sleepy Hollow B & R,Week2,Fox Mill Woods,Week5,240.0 Fox Mill Woods - 162.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mansion House,Week2,210.0 Sleepy Hollow B & R - 192.0 Mansion House
Sideburn Run,Week2,Hunter Mill,Week1,241.0 Hunter Mill - 161.0 Sideburn Run
Sleepy Hollow Rec,Week3,Broyhill Crest,Week4,314.0 Sleepy Hollow Rec - 88.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Dominion Hills,Week4,261.5 Dominion Hills - 140.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Fox Mill Woods,Week4,236.0 Fox Mill Woods - 166.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Broyhill Crest,Week5,282.0 Sleepy Hollow Rec - 119.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Dominion Hills,Week2,271.0 Dominion Hills - 131.0 Sleepy Hollow Rec
Sideburn Run,Week3,Hunter Mill,Week1,224.0 Hunter Mill - 178.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fox Mill Woods,Week2,229.0 Fox Mill Woods - 173.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Great Falls,Week5,270.0 Great Falls - 132.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mansion House,Week5,216.0 Mansion House - 186.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Mansion House,Week1,207.0 Mansion House - 195.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Broyhill Crest,Week3,339.0 Sleepy Hollow Rec - 63.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Broyhill Crest,Week1,319.0 Sleepy Hollow Rec - 83.0 Broyhill Crest
Sideburn Run,Week5,Hunter Mill,Week2,233.0 Hunter Mill - 169.0 Sideburn Run
Sideburn Run,Week5,Hunt Valley,Week4,255.0 Hunt Valley - 147.0 Sideburn Run
Sleepy Hollow Rec,Week3,Daventry,Week5,230.0 Sleepy Hollow Rec - 172.0 Daventry
Sleepy Hollow B & R,Week2,Great Falls,Week4,216.0 Sleepy Hollow B & R - 186.0 Great Falls
Sleepy Hollow Rec,Week5,Brookfield ,Week4,255.0 Brookfield - 147.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Fox Mill Woods,Week5,307.0 Fox Mill Woods - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Daventry,Week3,269.0 Sleepy Hollow Rec - 132.0 Daventry
Sideburn Run,Week1,Hunter Mill,Week2,227.0 Hunter Mill - 175.0 Sideburn Run
Sleepy Hollow B & R,Week4,Great Falls,Week2,235.0 Sleepy Hollow B & R - 149.0 Great Falls
Sleepy Hollow Rec,Week5,Fox Mill Woods,Week3,311.0 Fox Mill Woods - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Fox Mill Woods,Week1,314.0 Fox Mill Woods - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Daventry,Week2,249.0 Sleepy Hollow Rec - 152.0 Daventry
Sleepy Hollow B & R,Week5,Mansion House,Week4,225.0 Sleepy Hollow B & R - 177.0 Mansion House
Sleepy Hollow Rec,Week1,Broyhill Crest,Week5,280.0 Sleepy Hollow Rec - 122.0 Broyhill Crest
Sleepy Hollow B & R,Week5,Mansion House,Week1,231.0 Sleepy Hollow B & R - 171.0 Mansion House
Sideburn Run,Week2,Hunter Mill,Week5,267.0 Hunter Mill - 135.0 Sideburn Run
Sleepy Hollow Rec,Week4,Broyhill Crest,Week4,306.0 Sleepy Hollow Rec - 96.0 Broyhill Crest
Sleepy Hollow B & R,Week3,Great Falls,Week3,214.5 Sleepy Hollow B & R - 187.5 Great Falls
Sleepy Hollow Rec,Week1,Dominion Hills,Week2,271.0 Dominion Hills - 131.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Fox Mill Woods,Week5,217.0 Fox Mill Woods - 185.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mansion House,Week2,213.0 Sleepy Hollow B & R - 189.0 Mansion House
Sleepy Hollow Rec,Week3,Fox Mill Woods,Week2,303.0 Fox Mill Woods - 99.0 Sleepy Hollow Rec
Sideburn Run,Week4,Hunter Mill,Week4,249.5 Hunter Mill - 152.5 Sideburn Run
Sleepy Hollow B & R,Week5,Great Falls,Week2,242.0 Sleepy Hollow B & R - 142.0 Great Falls
Sleepy Hollow Rec,Week2,Dominion Hills,Week4,287.0 Dominion Hills - 115.0 Sleepy Hollow Rec
Sideburn Run,Week1,Hunter Mill,Week1,222.0 Hunter Mill - 180.0 Sideburn Run
Sleepy Hollow B & R,Week5,Mansion House,Week5,232.0 Sleepy Hollow B & R - 170.0 Mansion House
Sleepy Hollow B & R,Week4,Mantua,Week2,204.0 Mantua - 198.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Great Falls,Week2,243.5 Great Falls - 140.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Daventry,Week1,225.0 Sleepy Hollow Rec - 176.0 Daventry
Sleepy Hollow Rec,Week2,Daventry,Week1,232.0 Sleepy Hollow Rec - 169.0 Daventry
Sleepy Hollow B & R,Week1,Mantua,Week4,228.0 Mantua - 174.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Broyhill Crest,Week4,316.0 Sleepy Hollow Rec - 84.0 Broyhill Crest
Sideburn Run,Week1,Hunter Mill,Week3,230.0 Hunter Mill - 172.0 Sideburn Run
Sleepy Hollow B & R,Week3,Great Falls,Week4,224.0 Sleepy Hollow B & R - 178.0 Great Falls
Sleepy Hollow Rec,Week1,Great Falls,Week5,268.0 Great Falls - 134.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Broyhill Crest,Week2,336.5 Sleepy Hollow Rec - 63.5 Broyhill Crest
Sleepy Hollow Rec,Week4,Daventry,Week4,244.0 Sleepy Hollow Rec - 157.0 Daventry
Sleepy Hollow Rec,Week3,Daventry,Week1,257.0 Sleepy Hollow Rec - 145.0 Daventry
Sleepy Hollow B & R,Week3,Great Falls,Week2,211.0 Sleepy Hollow B & R - 173.0 Great Falls
Sleepy Hollow Rec,Week5,Broyhill Crest,Week5,307.0 Sleepy Hollow Rec - 94.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Broyhill Crest,Week1,311.0 Sleepy Hollow Rec - 87.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Fox Mill Woods,Week1,332.0 Fox Mill Woods - 70.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Mansion House,Week2,206.0 Sleepy Hollow B & R - 196.0 Mansion House
Sleepy Hollow Rec,Week2,Fox Mill Woods,Week5,321.0 Fox Mill Woods - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Broyhill Crest,Week3,311.0 Sleepy Hollow Rec - 91.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Fox Mill Woods,Week4,315.0 Fox Mill Woods - 87.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Broyhill Crest,Week2,323.0 Sleepy Hollow Rec - 78.0 Broyhill Crest
Sleepy Hollow B & R,Week1,Great Falls,Week1,218.0 Sleepy Hollow B & R - 184.0 Great Falls
Sleepy Hollow Rec,Week2,Dominion Hills,Week3,283.0 Dominion Hills - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Daventry,Week3,245.0 Sleepy Hollow Rec - 156.0 Daventry
Sleepy Hollow B & R,Week4,Great Falls,Week4,232.5 Sleepy Hollow B & R - 169.5 Great Falls
Sleepy Hollow B & R,Week5,Fox Mill Woods,Week3,214.5 Sleepy Hollow B & R - 187.5 Fox Mill Woods
Sleepy Hollow B & R,Week3,Mansion House,Week5,202.0 Sleepy Hollow B & R - 200.0 Mansion House
Sleepy Hollow B & R,Week4,Mansion House,Week5,203.0 Mansion House - 199.0 Sleepy Hollow B & R
Sideburn Run,Week4,Hunter Mill,Week5,260.0 Hunter Mill - 142.0 Sideburn Run
Sleepy Hollow Rec,Week1,Daventry,Week5,206.0 Sleepy Hollow Rec - 196.0 Daventry
Sleepy Hollow B & R,Week2,Mantua,Week4,207.0 Mantua - 195.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Daventry,Week4,243.0 Sleepy Hollow Rec - 159.0 Daventry
Sleepy Hollow Rec,Week5,Fox Mill Woods,Week4,313.0 Fox Mill Woods - 89.0 Sleepy Hollow Rec
Sideburn Run,Week2,Hunter Mill,Week2,242.0 Hunter Mill - 160.0 Sideburn Run
Sleepy Hollow B & R,Week1,Great Falls,Week4,205.0 Sleepy Hollow B & R - 197.0 Great Falls
Sleepy Hollow B & R,Week1,Mantua,Week2,229.0 Mantua - 173.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Broyhill Crest,Week4,295.0 Sleepy Hollow Rec - 106.0 Broyhill Crest
Sleepy Hollow Rec,Week1,Broyhill Crest,Week1,291.0 Sleepy Hollow Rec - 106.0 Broyhill Crest
Sideburn Run,Week1,Hunter Mill,Week5,249.0 Hunter Mill - 153.0 Sideburn Run
Sleepy Hollow Rec,Week4,Fox Mill Woods,Week4,333.0 Fox Mill Woods - 69.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Broyhill Crest,Week2,323.0 Sleepy Hollow Rec - 79.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Great Falls,Week5,202.0 Sleepy Hollow B & R - 200.0 Great Falls
Sleepy Hollow B & R,Week4,Fox Mill Woods,Week4,230.0 Fox Mill Woods - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mansion House,Week4,221.0 Sleepy Hollow B & R - 181.0 Mansion House
Sideburn Run,Week3,Hunter Mill,Week4,242.0 Hunter Mill - 160.0 Sideburn Run
Sleepy Hollow Rec,Week4,Great Falls,Week2,253.5 Great Falls - 129.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Daventry,Week5,205.0 Sleepy Hollow Rec - 196.0 Daventry
Sleepy Hollow Rec,Week5,Broyhill Crest,Week1,327.0 Sleepy Hollow Rec - 70.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Daventry,Week4,258.0 Sleepy Hollow Rec - 144.0 Daventry
Sleepy Hollow Rec,Week4,Broyhill Crest,Week3,330.0 Sleepy Hollow Rec - 72.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Great Falls,Week3,264.5 Great Falls - 137.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Great Falls,Week5,212.0 Sleepy Hollow B & R - 190.0 Great Falls
