First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week1,Camelot,Week4,249.0 Camelot - 153.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Great Falls,Week4,252.0 Sleepy Hollow B & R - 150.0 Great Falls
Sleepy Hollow Rec,Week4,Burke Station,Week4,239.0 Sleepy Hollow Rec - 163.0 Burke Station
Sleepy Hollow B & R,Week2,Greenbriar,Week1,220.0 Sleepy Hollow B & R - 182.0 Greenbriar
Sleepy Hollow Rec,Week1,Camelot,Week1,241.0 Camelot - 161.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Greenbriar,Week2,285.0 Greenbriar - 117.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Burke Station,Week1,229.0 Sleepy Hollow Rec - 150.0 Burke Station
Sleepy Hollow Rec,Week3,Donaldson Run,Week1,324.0 Donaldson Run - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Greenbriar,Week3,274.0 Greenbriar - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Greenbriar,Week4,243.0 Sleepy Hollow B & R - 159.0 Greenbriar
Sleepy Hollow B & R,Week5,Greenbriar,Week3,255.0 Sleepy Hollow B & R - 147.0 Greenbriar
Sleepy Hollow Rec,Week5,Dominion Hills,Week1,253.0 Dominion Hills - 149.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,McLean,Week4,262.0 McLean - 140.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Greenbriar,Week1,271.0 Greenbriar - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Burke Station,Week1,204.0 Sleepy Hollow Rec - 174.0 Burke Station
Sleepy Hollow Rec,Week4,Greenbriar,Week5,274.0 Greenbriar - 128.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Greenbriar,Week4,261.0 Greenbriar - 141.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Donaldson Run,Week2,332.0 Donaldson Run - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Greenbriar,Week4,247.0 Greenbriar - 155.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Donaldson Run,Week4,344.0 Donaldson Run - 58.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Greenbriar,Week3,207.0 Sleepy Hollow B & R - 195.0 Greenbriar
Sleepy Hollow Rec,Week5,Dominion Hills,Week5,278.0 Dominion Hills - 124.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Cardinal Hill,Week5,246.0 Cardinal Hill - 156.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,McLean,Week3,268.0 McLean - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Greenbriar,Week5,219.0 Sleepy Hollow B & R - 182.0 Greenbriar
Sleepy Hollow B & R,Week1,Canterbury Woods,Week1,261.0 Sleepy Hollow B & R - 141.0 Canterbury Woods
Sleepy Hollow Rec,Week3,Greenbriar,Week4,231.0 Greenbriar - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Greenbriar,Week5,226.0 Sleepy Hollow B & R - 175.0 Greenbriar
Sleepy Hollow B & R,Week5,Camelot,Week3,267.0 Sleepy Hollow B & R - 135.0 Camelot
Sleepy Hollow B & R,Week2,McLean,Week2,268.0 McLean - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Greenbriar,Week1,232.0 Sleepy Hollow B & R - 170.0 Greenbriar
Sleepy Hollow B & R,Week5,Canterbury Woods,Week4,281.5 Sleepy Hollow B & R - 120.5 Canterbury Woods
Sleepy Hollow Rec,Week5,Burke Station,Week4,247.0 Sleepy Hollow Rec - 154.0 Burke Station
Sleepy Hollow B & R,Week3,Canterbury Woods,Week2,289.0 Sleepy Hollow B & R - 113.0 Canterbury Woods
Sleepy Hollow B & R,Week5,Mantua,Week3,204.5 Mantua - 197.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Great Falls,Week4,235.0 Great Falls - 166.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Burke Station,Week3,209.0 Sleepy Hollow Rec - 188.0 Burke Station
Sleepy Hollow B & R,Week1,McLean,Week4,272.0 McLean - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,McLean,Week1,270.0 McLean - 132.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Greenbriar,Week3,296.0 Greenbriar - 106.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Canterbury Woods,Week2,288.0 Sleepy Hollow B & R - 114.0 Canterbury Woods
Sleepy Hollow Rec,Week4,Greenbriar,Week4,255.0 Greenbriar - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,McLean,Week2,268.5 McLean - 133.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Burke Station,Week5,206.0 Sleepy Hollow Rec - 196.0 Burke Station
Sleepy Hollow Rec,Week1,Camelot,Week5,249.5 Camelot - 152.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Donaldson Run,Week1,341.0 Donaldson Run - 61.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Dominion Hills,Week5,317.0 Dominion Hills - 85.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Greenbriar,Week4,229.0 Sleepy Hollow B & R - 173.0 Greenbriar
Sleepy Hollow Rec,Week3,Dominion Hills,Week5,280.0 Dominion Hills - 122.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Canterbury Woods,Week4,259.0 Sleepy Hollow B & R - 143.0 Canterbury Woods
Sleepy Hollow B & R,Week1,Greenbriar,Week5,201.0 Greenbriar - 200.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Burke Station,Week5,227.0 Sleepy Hollow Rec - 175.0 Burke Station
Sleepy Hollow Rec,Week4,Greenbriar,Week1,293.0 Greenbriar - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mantua,Week4,204.0 Mantua - 198.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Canterbury Woods,Week3,269.0 Sleepy Hollow B & R - 133.0 Canterbury Woods
Sleepy Hollow B & R,Week2,Canterbury Woods,Week1,283.0 Sleepy Hollow B & R - 119.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Donaldson Run,Week5,345.0 Donaldson Run - 57.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Donaldson Run,Week1,352.0 Donaldson Run - 50.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Greenbriar,Week5,243.0 Greenbriar - 159.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mantua,Week2,229.0 Sleepy Hollow B & R - 173.0 Mantua
Sleepy Hollow B & R,Week3,Canterbury Woods,Week3,272.0 Sleepy Hollow B & R - 130.0 Canterbury Woods
Sleepy Hollow B & R,Week5,Greenbriar,Week4,262.0 Sleepy Hollow B & R - 140.0 Greenbriar
Sleepy Hollow B & R,Week1,McLean,Week3,279.0 McLean - 123.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Greenbriar,Week1,226.0 Sleepy Hollow B & R - 176.0 Greenbriar
Sleepy Hollow Rec,Week5,Burke Station,Week3,223.0 Sleepy Hollow Rec - 174.0 Burke Station
Sleepy Hollow Rec,Week1,Camelot,Week2,244.5 Camelot - 157.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hamlet,Week3,286.0 Hamlet - 116.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Burke Station,Week2,272.0 Sleepy Hollow Rec - 130.0 Burke Station
Sleepy Hollow B & R,Week5,Greenbriar,Week1,246.0 Sleepy Hollow B & R - 156.0 Greenbriar
Sleepy Hollow Rec,Week5,Burke Station,Week1,205.0 Sleepy Hollow Rec - 173.0 Burke Station
Sleepy Hollow Rec,Week4,Greenbriar,Week2,298.0 Greenbriar - 104.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Greenbriar,Week1,267.0 Greenbriar - 135.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Greenbriar,Week3,228.0 Sleepy Hollow B & R - 174.0 Greenbriar
Sleepy Hollow B & R,Week3,McLean,Week3,274.0 McLean - 128.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Donaldson Run,Week2,337.0 Donaldson Run - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Burke Station,Week5,209.0 Sleepy Hollow Rec - 193.0 Burke Station
Sleepy Hollow Rec,Week2,Camelot,Week2,235.0 Camelot - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Donaldson Run,Week5,359.0 Donaldson Run - 38.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Camelot,Week1,229.0 Camelot - 173.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Donaldson Run,Week1,334.0 Donaldson Run - 68.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Canterbury Woods,Week1,287.0 Sleepy Hollow B & R - 115.0 Canterbury Woods
Sleepy Hollow Rec,Week4,Greenbriar,Week3,304.0 Greenbriar - 98.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Greenbriar,Week3,244.0 Sleepy Hollow B & R - 158.0 Greenbriar
Sleepy Hollow B & R,Week1,McLean,Week2,280.0 McLean - 122.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Great Falls,Week5,234.0 Sleepy Hollow B & R - 168.0 Great Falls
Sleepy Hollow Rec,Week4,Dominion Hills,Week2,297.0 Dominion Hills - 105.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,McLean,Week5,289.0 McLean - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Cardinal Hill,Week4,237.5 Cardinal Hill - 164.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Cardinal Hill,Week2,243.0 Cardinal Hill - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Greenbriar,Week2,207.0 Sleepy Hollow B & R - 195.0 Greenbriar
Sleepy Hollow Rec,Week3,Camelot,Week1,207.0 Camelot - 195.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,McLean,Week3,268.0 McLean - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Great Falls,Week3,245.0 Sleepy Hollow B & R - 157.0 Great Falls
Sleepy Hollow Rec,Week3,Hamlet,Week5,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mantua,Week5,245.0 Mantua - 157.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Camelot,Week5,224.0 Camelot - 178.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Canterbury Woods,Week2,303.0 Sleepy Hollow B & R - 99.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Camelot,Week4,234.0 Camelot - 168.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Donaldson Run,Week3,350.0 Donaldson Run - 52.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Canterbury Woods,Week1,206.0 Canterbury Woods - 196.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,McLean,Week2,263.0 McLean - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Canterbury Woods,Week3,278.0 Sleepy Hollow B & R - 124.0 Canterbury Woods
Sleepy Hollow B & R,Week1,Chesterbrook,Week1,320.0 Chesterbrook - 82.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Greenbriar,Week2,275.0 Greenbriar - 127.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Donaldson Run,Week5,335.0 Donaldson Run - 67.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mantua,Week4,219.0 Sleepy Hollow B & R - 183.0 Mantua
Sleepy Hollow Rec,Week5,Great Falls,Week3,262.0 Great Falls - 140.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Canterbury Woods,Week4,264.0 Sleepy Hollow B & R - 138.0 Canterbury Woods
Sleepy Hollow B & R,Week2,Greenbriar,Week2,203.0 Sleepy Hollow B & R - 199.0 Greenbriar
Sleepy Hollow B & R,Week2,McLean,Week5,285.0 McLean - 117.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Cardinal Hill,Week3,240.0 Cardinal Hill - 162.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Great Falls,Week1,228.0 Great Falls - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Dominion Hills,Week4,274.0 Dominion Hills - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Greenbriar,Week2,221.0 Greenbriar - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,McLean,Week5,293.0 McLean - 109.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Cardinal Hill,Week5,240.5 Cardinal Hill - 161.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Camelot,Week2,238.0 Camelot - 163.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hamlet,Week3,346.0 Hamlet - 56.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mantua,Week1,233.0 Sleepy Hollow B & R - 169.0 Mantua
Sleepy Hollow B & R,Week1,Greenbriar,Week4,229.0 Sleepy Hollow B & R - 173.0 Greenbriar
Sleepy Hollow Rec,Week4,Dowden Terrace,Week3,278.0 Dowden Terrace - 124.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Dowden Terrace,Week2,244.0 Dowden Terrace - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hamlet,Week4,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Greenbriar,Week5,221.5 Sleepy Hollow B & R - 180.5 Greenbriar
Sleepy Hollow B & R,Week4,McLean,Week4,254.0 McLean - 148.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Dowden Terrace,Week1,249.0 Dowden Terrace - 153.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,McLean,Week1,258.0 McLean - 144.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Greenbriar,Week4,233.0 Sleepy Hollow B & R - 169.0 Greenbriar
