First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week3,Cardinal Hill,Week4,221.0 Cardinal Hill - 181.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Hamlet,Week5,337.0 Hamlet - 65.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,McLean,Week1,263.0 McLean - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mantua,Week3,262.5 Mantua - 139.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Cardinal Hill,Week1,264.0 Cardinal Hill - 138.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Cardinal Hill,Week2,230.0 Cardinal Hill - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Greenbriar,Week5,242.0 Sleepy Hollow B & R - 159.0 Greenbriar
Sleepy Hollow Rec,Week5,Hamlet,Week4,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Donaldson Run,Week1,340.0 Donaldson Run - 62.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,McLean,Week5,275.0 McLean - 127.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Camelot,Week5,220.0 Camelot - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Canterbury Woods,Week2,221.0 Canterbury Woods - 181.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Greenbriar,Week1,211.0 Sleepy Hollow B & R - 191.0 Greenbriar
Sleepy Hollow Rec,Week5,Camelot,Week3,212.0 Camelot - 190.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Canterbury Woods,Week4,247.0 Canterbury Woods - 155.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Greenbriar,Week3,273.0 Greenbriar - 129.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Cardinal Hill,Week5,235.0 Cardinal Hill - 167.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Greenbriar,Week4,228.0 Greenbriar - 174.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Cardinal Hill,Week2,220.0 Cardinal Hill - 182.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Camelot,Week2,214.0 Camelot - 188.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Dowden Terrace,Week5,286.5 Dowden Terrace - 115.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Greenbriar,Week2,208.0 Sleepy Hollow B & R - 194.0 Greenbriar
Sleepy Hollow B & R,Week5,Greenbriar,Week2,233.0 Sleepy Hollow B & R - 169.0 Greenbriar
Sleepy Hollow B & R,Week1,Mosby Woods,Week5,251.0 Mosby Woods - 151.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dowden Terrace,Week4,265.0 Dowden Terrace - 137.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hamlet,Week2,285.0 Hamlet - 117.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Dowden Terrace,Week5,256.0 Dowden Terrace - 146.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Donaldson Run,Week5,347.0 Donaldson Run - 55.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Canterbury Woods,Week5,277.0 Sleepy Hollow B & R - 125.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Canterbury Woods,Week3,231.0 Canterbury Woods - 171.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hamlet,Week2,338.0 Hamlet - 64.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Canterbury Woods,Week5,231.0 Canterbury Woods - 171.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Canterbury Woods,Week2,206.0 Canterbury Woods - 196.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Dowden Terrace,Week3,238.0 Dowden Terrace - 164.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hamlet,Week1,265.5 Hamlet - 136.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Cardinal Hill,Week3,271.0 Cardinal Hill - 131.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Canterbury Woods,Week1,287.0 Sleepy Hollow B & R - 115.0 Canterbury Woods
Sleepy Hollow Rec,Week3,Hamlet,Week3,333.0 Hamlet - 69.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hamlet,Week4,321.0 Hamlet - 81.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,McLean,Week1,251.0 McLean - 151.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Cardinal Hill,Week3,278.0 Cardinal Hill - 124.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hamlet,Week5,279.0 Hamlet - 123.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Canterbury Woods,Week3,240.0 Canterbury Woods - 162.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Donaldson Run,Week5,370.0 Donaldson Run - 32.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Canterbury Woods,Week3,218.0 Canterbury Woods - 184.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Hamlet,Week1,235.0 Hamlet - 167.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Hamlet,Week3,340.0 Hamlet - 62.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Dowden Terrace,Week1,233.0 Dowden Terrace - 169.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Cardinal Hill,Week4,224.0 Cardinal Hill - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mosby Woods,Week1,260.5 Mosby Woods - 141.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Cardinal Hill,Week3,259.0 Cardinal Hill - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Mosby Woods,Week1,235.0 Mosby Woods - 167.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Dowden Terrace,Week2,245.0 Dowden Terrace - 157.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hamlet,Week3,272.0 Hamlet - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mosby Woods,Week3,239.0 Mosby Woods - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hamlet,Week1,257.0 Hamlet - 145.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Hamlet,Week2,348.5 Hamlet - 53.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hamlet,Week5,343.0 Hamlet - 59.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Camelot,Week3,204.0 Camelot - 198.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Greenbriar,Week5,251.0 Greenbriar - 151.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Camelot,Week1,230.0 Camelot - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Dowden Terrace,Week2,253.0 Dowden Terrace - 149.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hamlet,Week1,341.0 Hamlet - 61.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Dowden Terrace,Week1,250.0 Dowden Terrace - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Cardinal Hill,Week4,218.0 Cardinal Hill - 184.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Dowden Terrace,Week4,244.0 Dowden Terrace - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Dowden Terrace,Week4,274.0 Dowden Terrace - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hamlet,Week5,285.0 Hamlet - 117.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Mosby Woods,Week3,213.0 Mosby Woods - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,McLean,Week3,258.0 McLean - 144.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,McLean,Week2,251.0 McLean - 151.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Canterbury Woods,Week1,226.0 Canterbury Woods - 176.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mosby Woods,Week1,251.0 Mosby Woods - 151.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Cardinal Hill,Week1,259.0 Cardinal Hill - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hayfield Farm,Week4,203.0 Sleepy Hollow B & R - 199.0 Hayfield Farm
Sleepy Hollow Rec,Week4,Hamlet,Week2,352.0 Hamlet - 50.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hayfield Farm,Week1,226.0 Sleepy Hollow B & R - 176.0 Hayfield Farm
Sleepy Hollow Rec,Week4,Camelot,Week4,237.0 Camelot - 165.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hamlet,Week1,333.0 Hamlet - 69.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Camelot,Week4,218.0 Camelot - 184.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Canterbury Woods,Week3,301.0 Sleepy Hollow B & R - 101.0 Canterbury Woods
Sleepy Hollow B & R,Week4,Hamlet,Week3,269.0 Hamlet - 133.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Cardinal Hill,Week1,235.0 Cardinal Hill - 167.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mosby Woods,Week5,221.0 Mosby Woods - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Mosby Woods,Week1,267.0 Mosby Woods - 135.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Hamlet,Week4,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hamlet,Week4,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hayfield Farm,Week1,209.0 Sleepy Hollow B & R - 193.0 Hayfield Farm
Sleepy Hollow Rec,Week5,Donaldson Run,Week2,328.0 Donaldson Run - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Canterbury Woods,Week3,236.0 Canterbury Woods - 161.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mosby Woods,Week4,220.5 Mosby Woods - 181.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dowden Terrace,Week5,288.0 Dowden Terrace - 114.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hamlet,Week5,359.0 Hamlet - 43.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Dunn Loring,Week1,319.0 Dunn Loring - 83.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hamlet,Week1,332.0 Hamlet - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Camelot,Week3,230.0 Camelot - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Canterbury Woods,Week5,224.0 Canterbury Woods - 178.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mosby Woods,Week5,245.0 Mosby Woods - 157.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Donaldson Run,Week4,352.0 Donaldson Run - 50.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Canterbury Woods,Week1,216.0 Canterbury Woods - 186.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mount Vernon Park,Week3,244.5 Mount Vernon Park - 156.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Cardinal Hill,Week5,238.0 Cardinal Hill - 164.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Cardinal Hill,Week1,209.0 Cardinal Hill - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Cardinal Hill,Week2,227.0 Cardinal Hill - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Mosby Woods,Week4,221.5 Mosby Woods - 180.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Dowden Terrace,Week5,292.0 Dowden Terrace - 110.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,McLean,Week5,256.0 McLean - 146.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Cardinal Hill,Week2,203.0 Sleepy Hollow B & R - 199.0 Cardinal Hill
Sleepy Hollow B & R,Week5,Hamlet,Week3,234.0 Hamlet - 168.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hamlet,Week3,267.0 Hamlet - 135.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hamlet,Week2,346.0 Hamlet - 56.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hamlet,Week2,335.0 Hamlet - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Camelot,Week1,206.0 Camelot - 196.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hayfield Farm,Week1,231.0 Sleepy Hollow B & R - 171.0 Hayfield Farm
Sleepy Hollow Rec,Week2,Canterbury Woods,Week2,210.0 Canterbury Woods - 192.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hamlet,Week3,344.0 Hamlet - 58.0 Sleepy Hollow Rec
Sideburn Run,Week5,Hunt Valley,Week1,231.0 Hunt Valley - 171.0 Sideburn Run
Sleepy Hollow B & R,Week2,Hayfield Farm,Week4,221.0 Sleepy Hollow B & R - 181.0 Hayfield Farm
Sleepy Hollow Rec,Week1,Dowden Terrace,Week4,259.0 Dowden Terrace - 143.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Cardinal Hill,Week3,268.5 Cardinal Hill - 133.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Cardinal Hill,Week4,208.0 Sleepy Hollow B & R - 194.0 Cardinal Hill
Sleepy Hollow Rec,Week1,Canterbury Woods,Week4,245.0 Canterbury Woods - 157.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hayfield Farm,Week4,230.0 Sleepy Hollow B & R - 172.0 Hayfield Farm
Sleepy Hollow B & R,Week1,Hayfield Farm,Week5,208.0 Sleepy Hollow B & R - 194.0 Hayfield Farm
Sleepy Hollow Rec,Week1,Dowden Terrace,Week2,252.0 Dowden Terrace - 145.0 Sleepy Hollow Rec
