First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week1,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Hamlet,Week5,349.0 Hamlet - 53.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Cardinal Hill,Week5,210.0 Cardinal Hill - 192.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mosby Woods,Week2,255.0 Mosby Woods - 147.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Cardinal Hill,Week1,233.0 Cardinal Hill - 169.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Dowden Terrace,Week3,235.0 Dowden Terrace - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Canterbury Woods,Week5,231.0 Canterbury Woods - 170.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hayfield Farm,Week3,213.0 Sleepy Hollow B & R - 189.0 Hayfield Farm
Sleepy Hollow B & R,Week4,Hamlet,Week2,274.0 Hamlet - 128.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Camelot,Week4,215.0 Camelot - 187.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hamlet,Week1,329.0 Hamlet - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Camelot,Week5,245.0 Camelot - 157.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hamlet,Week1,320.0 Hamlet - 82.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mosby Woods,Week2,238.0 Mosby Woods - 164.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Chesterbrook,Week2,314.0 Chesterbrook - 88.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Canterbury Woods,Week4,233.0 Canterbury Woods - 169.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,McLean,Week4,246.0 McLean - 156.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dowden Terrace,Week1,242.0 Dowden Terrace - 159.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Hamlet,Week5,254.0 Hamlet - 148.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Chesterbrook,Week2,327.0 Chesterbrook - 75.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Chesterbrook,Week1,289.5 Chesterbrook - 112.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Dowden Terrace,Week3,247.5 Dowden Terrace - 154.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hayfield Farm,Week4,254.0 Hayfield Farm - 148.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Dowden Terrace,Week2,267.0 Dowden Terrace - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Canterbury Woods,Week2,209.5 Sleepy Hollow Rec - 192.5 Canterbury Woods
Sleepy Hollow B & R,Week1,Hamlet,Week5,293.0 Hamlet - 109.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Canterbury Woods,Week5,209.0 Canterbury Woods - 193.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Donaldson Run,Week4,338.0 Donaldson Run - 64.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mount Vernon Park,Week1,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hamlet,Week4,272.0 Hamlet - 130.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Hamlet,Week3,328.0 Hamlet - 74.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Mosby Woods,Week3,234.5 Mosby Woods - 167.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Hayfield Farm,Week3,261.0 Hayfield Farm - 141.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mosby Woods,Week4,253.0 Mosby Woods - 149.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Hayfield Farm,Week1,260.0 Hayfield Farm - 142.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hamlet,Week1,255.0 Hamlet - 147.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Canterbury Woods,Week4,248.5 Canterbury Woods - 153.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Canterbury Woods,Week2,226.0 Canterbury Woods - 176.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Dunn Loring,Week1,302.0 Dunn Loring - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Dowden Terrace,Week3,252.0 Dowden Terrace - 150.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mosby Woods,Week3,268.0 Mosby Woods - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Mosby Woods,Week5,221.0 Mosby Woods - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Commonwealth,Week3,282.0 Sleepy Hollow B & R - 120.0 Commonwealth
Sleepy Hollow Rec,Week4,Canterbury Woods,Week1,226.0 Canterbury Woods - 175.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Chesterbrook,Week4,318.0 Chesterbrook - 84.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Mount Vernon Park,Week2,230.0 Mount Vernon Park - 172.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Hayfield Farm,Week3,285.0 Hayfield Farm - 117.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Chesterbrook,Week5,321.5 Chesterbrook - 80.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Hayfield Farm,Week4,264.0 Hayfield Farm - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Herndon,Week2,266.0 Sleepy Hollow Rec - 135.0 Herndon
Sleepy Hollow Rec,Week5,Dowden Terrace,Week1,244.0 Dowden Terrace - 157.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Dunn Loring,Week3,322.5 Dunn Loring - 79.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hamlet,Week1,260.0 Hamlet - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hamlet,Week2,267.0 Hamlet - 135.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hamlet,Week2,273.0 Hamlet - 129.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Canterbury Woods,Week1,207.0 Sleepy Hollow Rec - 195.0 Canterbury Woods
Sleepy Hollow Rec,Week1,Hayfield Farm,Week5,255.0 Hayfield Farm - 147.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hayfield Farm,Week3,281.0 Hayfield Farm - 120.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hayfield Farm,Week5,247.0 Hayfield Farm - 155.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Chesterbrook,Week2,317.0 Chesterbrook - 85.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hamlet,Week4,256.5 Hamlet - 145.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Cardinal Hill,Week4,300.0 Cardinal Hill - 102.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mosby Woods,Week2,270.0 Mosby Woods - 132.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Hamlet,Week4,250.5 Hamlet - 151.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Hayfield Farm,Week2,258.0 Hayfield Farm - 144.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mosby Woods,Week3,255.0 Mosby Woods - 147.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dunn Loring,Week2,343.0 Dunn Loring - 59.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Dunn Loring,Week5,327.0 Dunn Loring - 75.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hayfield Farm,Week3,205.0 Hayfield Farm - 197.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Cardinal Hill,Week3,319.0 Cardinal Hill - 83.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mount Vernon Park,Week3,251.0 Mount Vernon Park - 150.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Cardinal Hill,Week3,345.0 Cardinal Hill - 57.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hamlet,Week5,277.0 Hamlet - 125.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hamlet,Week4,225.0 Hamlet - 177.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Chesterbrook,Week3,340.0 Chesterbrook - 62.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Chesterbrook,Week4,335.0 Chesterbrook - 67.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hamlet,Week2,249.0 Hamlet - 153.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Cardinal Hill,Week5,273.0 Cardinal Hill - 129.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Dunn Loring,Week1,293.0 Dunn Loring - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Cardinal Hill,Week3,338.0 Cardinal Hill - 64.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mosby Woods,Week4,227.0 Mosby Woods - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Chesterbrook,Week4,313.0 Chesterbrook - 89.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dunn Loring,Week5,347.0 Dunn Loring - 55.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Chesterbrook,Week4,310.0 Chesterbrook - 92.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Hayfield Farm,Week2,271.0 Hayfield Farm - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Dunn Loring,Week2,316.0 Dunn Loring - 86.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Dunn Loring,Week4,336.0 Dunn Loring - 66.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Mosby Woods,Week5,228.0 Mosby Woods - 174.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Hayfield Farm,Week1,263.0 Hayfield Farm - 139.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Chesterbrook,Week1,307.0 Chesterbrook - 95.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Dunn Loring,Week4,327.0 Dunn Loring - 75.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hayfield Farm,Week3,297.0 Hayfield Farm - 105.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Chesterbrook,Week2,321.0 Chesterbrook - 81.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Cardinal Hill,Week1,316.0 Cardinal Hill - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hayfield Farm,Week2,227.0 Sleepy Hollow B & R - 175.0 Hayfield Farm
Sleepy Hollow Rec,Week3,Hayfield Farm,Week5,234.0 Hayfield Farm - 168.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Dowden Terrace,Week4,240.0 Dowden Terrace - 162.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Chesterbrook,Week3,325.0 Chesterbrook - 77.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Mosby Woods,Week2,247.0 Mosby Woods - 155.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Cardinal Hill,Week3,310.0 Cardinal Hill - 92.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hayfield Farm,Week2,206.0 Sleepy Hollow B & R - 196.0 Hayfield Farm
Sleepy Hollow Rec,Week5,Hayfield Farm,Week3,267.0 Hayfield Farm - 134.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hamlet,Week4,257.0 Hamlet - 145.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Cardinal Hill,Week4,295.0 Cardinal Hill - 107.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Mount Vernon Park,Week4,243.0 Mount Vernon Park - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Dunn Loring,Week3,350.0 Dunn Loring - 52.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Cardinal Hill,Week1,305.0 Cardinal Hill - 97.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hayfield Farm,Week4,269.0 Hayfield Farm - 133.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Cardinal Hill,Week2,307.0 Cardinal Hill - 95.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hayfield Farm,Week2,229.0 Sleepy Hollow B & R - 173.0 Hayfield Farm
Sleepy Hollow Rec,Week5,Canterbury Woods,Week3,221.0 Canterbury Woods - 181.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Cardinal Hill,Week4,303.0 Cardinal Hill - 99.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Herndon,Week1,272.0 Sleepy Hollow Rec - 130.0 Herndon
Sleepy Hollow B & R,Week1,Mount Vernon Park,Week5,263.0 Mount Vernon Park - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hayfield Farm,Week5,239.0 Sleepy Hollow B & R - 163.0 Hayfield Farm
Sleepy Hollow B & R,Week1,Chesterbrook,Week3,348.0 Chesterbrook - 54.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Dunn Loring,Week2,322.0 Dunn Loring - 80.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mount Vernon Park,Week2,228.0 Mount Vernon Park - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mount Vernon Park,Week1,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
