First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week1,Cardinal Hill,Week3,327.0 Cardinal Hill - 75.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Chesterbrook,Week1,314.0 Chesterbrook - 88.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hayfield Farm,Week3,211.0 Sleepy Hollow B & R - 191.0 Hayfield Farm
Sleepy Hollow Rec,Week1,Herndon,Week2,274.0 Sleepy Hollow Rec - 128.0 Herndon
Sleepy Hollow Rec,Week5,Dowden Terrace,Week5,267.0 Dowden Terrace - 135.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Hayfield Farm,Week1,254.0 Sleepy Hollow B & R - 148.0 Hayfield Farm
Sleepy Hollow B & R,Week1,Chesterbrook,Week5,343.0 Chesterbrook - 59.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Herndon,Week3,269.0 Sleepy Hollow Rec - 133.0 Herndon
Sleepy Hollow Rec,Week3,Dunn Loring,Week3,323.0 Dunn Loring - 79.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Dunn Loring,Week4,328.0 Dunn Loring - 74.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Mount Vernon Park,Week3,234.0 Mount Vernon Park - 168.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Dunn Loring,Week1,306.0 Dunn Loring - 96.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Mount Vernon Park,Week5,232.0 Mount Vernon Park - 170.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Mount Vernon Park,Week5,255.5 Mount Vernon Park - 146.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Chesterbrook,Week5,308.0 Chesterbrook - 94.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Mount Vernon Park,Week1,225.0 Mount Vernon Park - 177.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Cardinal Hill,Week5,309.0 Cardinal Hill - 93.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Commonwealth,Week2,246.0 Sleepy Hollow B & R - 156.0 Commonwealth
Sleepy Hollow Rec,Week4,Cardinal Hill,Week1,340.0 Cardinal Hill - 62.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Chesterbrook,Week1,363.0 Chesterbrook - 39.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hayfield Farm,Week4,280.0 Hayfield Farm - 122.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Chesterbrook,Week3,331.0 Chesterbrook - 71.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Hayfield Farm,Week2,267.0 Hayfield Farm - 135.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Herndon,Week3,336.0 Sleepy Hollow B & R - 65.0 Herndon
Sleepy Hollow Rec,Week3,Dunn Loring,Week5,337.0 Dunn Loring - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Cardinal Hill,Week5,296.0 Cardinal Hill - 106.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Chesterbrook,Week4,326.0 Chesterbrook - 76.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Herndon,Week4,269.0 Sleepy Hollow Rec - 133.0 Herndon
Sleepy Hollow B & R,Week2,Herndon,Week1,340.0 Sleepy Hollow B & R - 61.0 Herndon
Sleepy Hollow Rec,Week2,Hayfield Farm,Week5,259.0 Hayfield Farm - 143.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Herndon,Week2,337.0 Sleepy Hollow B & R - 64.0 Herndon
Sleepy Hollow B & R,Week5,Hayfield Farm,Week2,259.0 Sleepy Hollow B & R - 143.0 Hayfield Farm
Sleepy Hollow B & R,Week1,Commonwealth,Week5,264.0 Sleepy Hollow B & R - 138.0 Commonwealth
Sleepy Hollow Rec,Week1,Cardinal Hill,Week2,297.0 Cardinal Hill - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hayfield Farm,Week2,244.0 Hayfield Farm - 158.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mount Vernon Park,Week5,235.5 Mount Vernon Park - 166.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Cardinal Hill,Week2,273.5 Cardinal Hill - 128.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mount Vernon Park,Week3,218.0 Mount Vernon Park - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Commonwealth,Week1,290.0 Sleepy Hollow B & R - 112.0 Commonwealth
Sleepy Hollow Rec,Week2,Cardinal Hill,Week1,321.0 Cardinal Hill - 81.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Commonwealth,Week3,251.0 Sleepy Hollow B & R - 151.0 Commonwealth
Sleepy Hollow B & R,Week1,Herndon,Week1,333.0 Sleepy Hollow B & R - 68.0 Herndon
Sleepy Hollow B & R,Week4,Mount Vernon Park,Week3,228.0 Mount Vernon Park - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Herndon,Week5,346.0 Sleepy Hollow B & R - 55.0 Herndon
Sleepy Hollow Rec,Week4,Hayfield Farm,Week1,261.5 Hayfield Farm - 140.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mount Vernon Park,Week2,201.0 Mount Vernon Park - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Cardinal Hill,Week5,278.0 Cardinal Hill - 124.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Herndon,Week2,341.0 Sleepy Hollow B & R - 60.0 Herndon
Sleepy Hollow B & R,Week3,Mount Vernon Park,Week2,219.0 Mount Vernon Park - 183.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Herndon,Week1,279.0 Sleepy Hollow Rec - 122.0 Herndon
Sleepy Hollow B & R,Week2,Herndon,Week2,349.0 Sleepy Hollow B & R - 52.0 Herndon
Sleepy Hollow Rec,Week5,Hayfield Farm,Week1,242.0 Hayfield Farm - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hayfield Farm,Week2,242.0 Sleepy Hollow B & R - 160.0 Hayfield Farm
Sleepy Hollow Rec,Week4,Cardinal Hill,Week4,325.0 Cardinal Hill - 77.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Herndon,Week4,349.0 Sleepy Hollow B & R - 52.0 Herndon
Sleepy Hollow B & R,Week4,Hayfield Farm,Week1,240.0 Sleepy Hollow B & R - 162.0 Hayfield Farm
Sleepy Hollow Rec,Week3,Cardinal Hill,Week5,288.0 Cardinal Hill - 114.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Mount Vernon Park,Week2,214.5 Mount Vernon Park - 187.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Commonwealth,Week5,273.0 Sleepy Hollow B & R - 129.0 Commonwealth
Sleepy Hollow B & R,Week3,Mount Vernon Park,Week1,225.0 Mount Vernon Park - 177.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Herndon,Week5,264.0 Sleepy Hollow Rec - 138.0 Herndon
Sleepy Hollow B & R,Week1,Commonwealth,Week4,268.0 Sleepy Hollow B & R - 134.0 Commonwealth
Sleepy Hollow Rec,Week4,Hayfield Farm,Week4,280.0 Hayfield Farm - 122.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Herndon,Week4,344.0 Sleepy Hollow B & R - 57.0 Herndon
Sleepy Hollow Rec,Week3,Hayfield Farm,Week1,242.0 Hayfield Farm - 160.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Mount Vernon Park,Week4,230.0 Mount Vernon Park - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Herndon,Week5,338.0 Sleepy Hollow B & R - 63.0 Herndon
Sleepy Hollow B & R,Week3,Mount Vernon Park,Week4,221.0 Mount Vernon Park - 181.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Canterbury Woods,Week5,219.0 Canterbury Woods - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hayfield Farm,Week2,279.0 Hayfield Farm - 123.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Commonwealth,Week1,287.0 Sleepy Hollow B & R - 115.0 Commonwealth
Sleepy Hollow B & R,Week1,Commonwealth,Week1,278.0 Sleepy Hollow B & R - 124.0 Commonwealth
Sleepy Hollow Rec,Week2,Cardinal Hill,Week4,315.0 Cardinal Hill - 87.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Chesterbrook,Week1,303.0 Chesterbrook - 99.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Commonwealth,Week2,274.0 Sleepy Hollow B & R - 128.0 Commonwealth
Sleepy Hollow Rec,Week1,Cardinal Hill,Week1,317.0 Cardinal Hill - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hayfield Farm,Week5,269.0 Hayfield Farm - 133.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Herndon,Week3,346.0 Sleepy Hollow B & R - 55.0 Herndon
Sleepy Hollow B & R,Week3,Herndon,Week3,340.0 Sleepy Hollow B & R - 61.0 Herndon
Sleepy Hollow B & R,Week4,Commonwealth,Week2,256.0 Sleepy Hollow B & R - 146.0 Commonwealth
Sleepy Hollow B & R,Week1,Cottontail,Week2,227.0 Sleepy Hollow B & R - 175.0 Cottontail
Sleepy Hollow B & R,Week4,Mount Vernon Park,Week4,220.0 Mount Vernon Park - 182.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Commonwealth,Week4,314.0 Sleepy Hollow B & R - 88.0 Commonwealth
Sleepy Hollow Rec,Week3,Herndon,Week1,306.0 Sleepy Hollow Rec - 96.0 Herndon
Sleepy Hollow Rec,Week2,Herndon,Week4,265.0 Sleepy Hollow Rec - 137.0 Herndon
Sleepy Hollow Rec,Week5,Cardinal Hill,Week2,284.0 Cardinal Hill - 118.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hayfield Farm,Week5,250.0 Sleepy Hollow B & R - 152.0 Hayfield Farm
Sleepy Hollow B & R,Week2,Village West,Week1,294.0 Sleepy Hollow B & R - 108.0 Village West
Sleepy Hollow Rec,Week3,Hiddenbrook,Week3,207.0 Hiddenbrook - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Herndon,Week5,271.0 Sleepy Hollow Rec - 131.0 Herndon
Sleepy Hollow B & R,Week4,Commonwealth,Week5,263.0 Sleepy Hollow B & R - 139.0 Commonwealth
Sleepy Hollow B & R,Week2,Cottontail,Week1,229.0 Sleepy Hollow B & R - 173.0 Cottontail
Sleepy Hollow B & R,Week4,Herndon,Week1,338.0 Sleepy Hollow B & R - 64.0 Herndon
Sleepy Hollow B & R,Week5,Villa Aquatic,Week4,281.0 Sleepy Hollow B & R - 121.0 Villa Aquatic
Sleepy Hollow Rec,Week1,Hiddenbrook,Week5,254.0 Hiddenbrook - 148.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Cottontail,Week4,224.0 Sleepy Hollow B & R - 178.0 Cottontail
Sleepy Hollow Rec,Week4,Cardinal Hill,Week2,303.0 Cardinal Hill - 99.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Canterbury Woods,Week4,220.0 Canterbury Woods - 182.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Villa Aquatic,Week5,235.0 Sleepy Hollow B & R - 167.0 Villa Aquatic
Sleepy Hollow B & R,Week1,Herndon,Week4,339.0 Sleepy Hollow B & R - 62.0 Herndon
Sleepy Hollow B & R,Week3,Herndon,Week5,349.0 Sleepy Hollow B & R - 52.0 Herndon
Sleepy Hollow B & R,Week5,Villa Aquatic,Week5,254.0 Sleepy Hollow B & R - 148.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Herndon,Week1,341.0 Sleepy Hollow B & R - 60.0 Herndon
Sleepy Hollow B & R,Week5,Commonwealth,Week1,297.0 Sleepy Hollow B & R - 105.0 Commonwealth
Sleepy Hollow B & R,Week5,Commonwealth,Week5,283.0 Sleepy Hollow B & R - 119.0 Commonwealth
Sleepy Hollow Rec,Week2,Hiddenbrook,Week3,231.0 Hiddenbrook - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Mount Vernon Park,Week4,204.0 Mount Vernon Park - 198.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Herndon,Week3,274.0 Sleepy Hollow Rec - 128.0 Herndon
Sleepy Hollow B & R,Week4,Hayfield Farm,Week3,222.0 Sleepy Hollow B & R - 180.0 Hayfield Farm
Sleepy Hollow B & R,Week4,Hayfield Farm,Week5,252.0 Sleepy Hollow B & R - 150.0 Hayfield Farm
Sleepy Hollow B & R,Week3,Village West,Week1,304.0 Sleepy Hollow B & R - 98.0 Village West
Sleepy Hollow B & R,Week5,Hayfield Farm,Week5,264.0 Sleepy Hollow B & R - 138.0 Hayfield Farm
Sleepy Hollow B & R,Week5,Villa Aquatic,Week3,257.5 Sleepy Hollow B & R - 144.5 Villa Aquatic
Sleepy Hollow B & R,Week4,Herndon,Week2,349.0 Sleepy Hollow B & R - 53.0 Herndon
Sleepy Hollow B & R,Week3,Cottontail,Week2,239.0 Sleepy Hollow B & R - 163.0 Cottontail
Sleepy Hollow B & R,Week1,Village West,Week3,266.0 Sleepy Hollow B & R - 136.0 Village West
Sleepy Hollow Rec,Week4,Herndon,Week4,283.0 Sleepy Hollow Rec - 119.0 Herndon
Sleepy Hollow Rec,Week4,Hiddenbrook,Week2,229.0 Sleepy Hollow Rec - 172.0 Hiddenbrook
Sleepy Hollow B & R,Week4,Commonwealth,Week4,281.0 Sleepy Hollow B & R - 121.0 Commonwealth
Sleepy Hollow Rec,Week4,Hiddenbrook,Week1,235.0 Hiddenbrook - 167.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hayfield Farm,Week4,223.5 Sleepy Hollow B & R - 178.5 Hayfield Farm
Sleepy Hollow B & R,Week4,Villa Aquatic,Week3,229.0 Sleepy Hollow B & R - 173.0 Villa Aquatic
