First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week3,Commonwealth,Week2,271.0 Sleepy Hollow B & R - 131.0 Commonwealth
Sleepy Hollow B & R,Week5,Village West,Week4,318.0 Sleepy Hollow B & R - 79.0 Village West
Sleepy Hollow B & R,Week5,Hayfield Farm,Week3,219.0 Sleepy Hollow B & R - 183.0 Hayfield Farm
Sleepy Hollow Rec,Week5,Herndon,Week2,285.0 Sleepy Hollow Rec - 116.0 Herndon
Sleepy Hollow Rec,Week4,Herndon,Week2,279.0 Sleepy Hollow Rec - 123.0 Herndon
Sleepy Hollow B & R,Week3,Commonwealth,Week5,274.0 Sleepy Hollow B & R - 128.0 Commonwealth
Sleepy Hollow B & R,Week2,Cottontail,Week2,236.5 Sleepy Hollow B & R - 165.5 Cottontail
Sleepy Hollow Rec,Week2,Hiddenbrook,Week2,239.0 Sleepy Hollow Rec - 163.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Village West,Week5,291.0 Sleepy Hollow B & R - 111.0 Village West
Sleepy Hollow B & R,Week3,Cottontail,Week1,239.0 Sleepy Hollow B & R - 163.0 Cottontail
Sleepy Hollow B & R,Week5,Hiddenbrook,Week1,297.0 Sleepy Hollow B & R - 105.0 Hiddenbrook
Sleepy Hollow Rec,Week5,Herndon,Week3,296.0 Sleepy Hollow Rec - 106.0 Herndon
Sleepy Hollow Rec,Week5,Herndon,Week5,286.0 Sleepy Hollow Rec - 116.0 Herndon
Sleepy Hollow B & R,Week2,Cottontail,Week3,244.0 Sleepy Hollow B & R - 158.0 Cottontail
Sleepy Hollow B & R,Week4,Hiddenbrook,Week4,288.0 Sleepy Hollow B & R - 114.0 Hiddenbrook
Sleepy Hollow B & R,Week3,Cottontail,Week4,248.0 Sleepy Hollow B & R - 154.0 Cottontail
Sleepy Hollow Rec,Week4,Herndon,Week1,267.0 Sleepy Hollow Rec - 134.0 Herndon
Sleepy Hollow B & R,Week5,Commonwealth,Week2,292.0 Sleepy Hollow B & R - 110.0 Commonwealth
Sleepy Hollow B & R,Week4,Village West,Week3,287.0 Sleepy Hollow B & R - 115.0 Village West
Sleepy Hollow B & R,Week4,Herndon,Week4,346.0 Sleepy Hollow B & R - 56.0 Herndon
Sleepy Hollow B & R,Week1,Hiddenbrook,Week3,243.0 Sleepy Hollow B & R - 159.0 Hiddenbrook
Sleepy Hollow B & R,Week5,Hayfield Farm,Week4,258.0 Sleepy Hollow B & R - 144.0 Hayfield Farm
Sleepy Hollow B & R,Week3,Cottontail,Week3,241.0 Sleepy Hollow B & R - 161.0 Cottontail
Sleepy Hollow B & R,Week1,Village West,Week2,286.0 Sleepy Hollow B & R - 116.0 Village West
Sleepy Hollow B & R,Week2,Village West,Week5,296.0 Sleepy Hollow B & R - 106.0 Village West
Sleepy Hollow B & R,Week1,Hiddenbrook,Week2,284.0 Sleepy Hollow B & R - 116.0 Hiddenbrook
Sleepy Hollow Rec,Week3,Herndon,Week3,291.0 Sleepy Hollow Rec - 111.0 Herndon
Sleepy Hollow B & R,Week4,Village West,Week1,299.5 Sleepy Hollow B & R - 102.5 Village West
Sleepy Hollow B & R,Week3,Hiddenbrook,Week1,273.0 Sleepy Hollow B & R - 129.0 Hiddenbrook
Sleepy Hollow B & R,Week5,Village West,Week1,310.0 Sleepy Hollow B & R - 92.0 Village West
Sleepy Hollow Rec,Week3,Herndon,Week5,283.0 Sleepy Hollow Rec - 119.0 Herndon
Sleepy Hollow B & R,Week4,Village West,Week4,301.0 Sleepy Hollow B & R - 96.0 Village West
Sleepy Hollow Rec,Week4,Herndon,Week5,270.0 Sleepy Hollow Rec - 132.0 Herndon
Sleepy Hollow B & R,Week1,Hiddenbrook,Week5,222.0 Sleepy Hollow B & R - 180.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Cottontail,Week5,210.0 Sleepy Hollow B & R - 192.0 Cottontail
Sleepy Hollow B & R,Week3,Commonwealth,Week4,285.0 Sleepy Hollow B & R - 117.0 Commonwealth
Sleepy Hollow B & R,Week5,Villa Aquatic,Week2,288.0 Sleepy Hollow B & R - 114.0 Villa Aquatic
Sleepy Hollow B & R,Week3,Village West,Week4,298.0 Sleepy Hollow B & R - 99.0 Village West
Sleepy Hollow B & R,Week5,Herndon,Week2,349.0 Sleepy Hollow B & R - 52.0 Herndon
Sleepy Hollow Rec,Week3,Herndon,Week2,288.0 Sleepy Hollow Rec - 114.0 Herndon
Sleepy Hollow Rec,Week1,Hiddenbrook,Week1,229.0 Hiddenbrook - 173.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Commonwealth,Week3,267.0 Sleepy Hollow B & R - 135.0 Commonwealth
Sleepy Hollow B & R,Week4,Herndon,Week3,343.0 Sleepy Hollow B & R - 59.0 Herndon
Sleepy Hollow B & R,Week1,Village West,Week1,297.0 Sleepy Hollow B & R - 105.0 Village West
Sleepy Hollow B & R,Week1,Cottontail,Week1,214.0 Sleepy Hollow B & R - 188.0 Cottontail
Sleepy Hollow Rec,Week5,Herndon,Week4,293.0 Sleepy Hollow Rec - 109.0 Herndon
Sleepy Hollow B & R,Week2,Commonwealth,Week4,285.0 Sleepy Hollow B & R - 117.0 Commonwealth
Sleepy Hollow B & R,Week2,Cottontail,Week4,248.0 Sleepy Hollow B & R - 154.0 Cottontail
Sleepy Hollow B & R,Week2,Village West,Week3,278.0 Sleepy Hollow B & R - 124.0 Village West
Sleepy Hollow B & R,Week2,Cottontail,Week5,216.0 Sleepy Hollow B & R - 186.0 Cottontail
Sleepy Hollow B & R,Week3,Village West,Week5,298.0 Sleepy Hollow B & R - 104.0 Village West
Sleepy Hollow Rec,Week4,Herndon,Week3,269.0 Sleepy Hollow Rec - 133.0 Herndon
Sleepy Hollow Rec,Week2,Hiddenbrook,Week4,230.0 Hiddenbrook - 172.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hiddenbrook,Week1,301.0 Sleepy Hollow B & R - 101.0 Hiddenbrook
Sleepy Hollow B & R,Week2,Hiddenbrook,Week3,260.0 Sleepy Hollow B & R - 142.0 Hiddenbrook
Sleepy Hollow B & R,Week3,Village West,Week3,286.0 Sleepy Hollow B & R - 116.0 Village West
Sleepy Hollow B & R,Week4,Village West,Week2,302.0 Sleepy Hollow B & R - 100.0 Village West
Sleepy Hollow B & R,Week4,Herndon,Week5,347.0 Sleepy Hollow B & R - 55.0 Herndon
Sleepy Hollow B & R,Week1,Village West,Week4,287.0 Sleepy Hollow B & R - 110.0 Village West
Sleepy Hollow B & R,Week3,Hiddenbrook,Week5,248.5 Sleepy Hollow B & R - 153.5 Hiddenbrook
Sleepy Hollow B & R,Week4,Commonwealth,Week1,294.0 Sleepy Hollow B & R - 108.0 Commonwealth
Sleepy Hollow B & R,Week3,Hiddenbrook,Week3,270.0 Sleepy Hollow B & R - 132.0 Hiddenbrook
Sleepy Hollow B & R,Week4,Cottontail,Week1,244.0 Sleepy Hollow B & R - 158.0 Cottontail
Sleepy Hollow B & R,Week5,Commonwealth,Week3,297.0 Sleepy Hollow B & R - 105.0 Commonwealth
Sleepy Hollow Rec,Week1,Hiddenbrook,Week3,234.0 Hiddenbrook - 168.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Country Club Hills,Week4,270.0 Sleepy Hollow B & R - 132.0 Country Club Hills
Sleepy Hollow B & R,Week4,Village West,Week5,304.0 Sleepy Hollow B & R - 98.0 Village West
Sleepy Hollow B & R,Week2,Country Club Hills,Week3,256.0 Sleepy Hollow B & R - 146.0 Country Club Hills
Sleepy Hollow B & R,Week3,Cottontail,Week5,230.0 Sleepy Hollow B & R - 172.0 Cottontail
Sleepy Hollow B & R,Week5,Herndon,Week5,359.0 Sleepy Hollow B & R - 42.0 Herndon
Sleepy Hollow Rec,Week5,Herndon,Week1,280.0 Sleepy Hollow Rec - 120.0 Herndon
Sleepy Hollow B & R,Week2,Village West,Week2,292.5 Sleepy Hollow B & R - 109.5 Village West
Sleepy Hollow Rec,Week3,Herndon,Week4,300.0 Sleepy Hollow Rec - 102.0 Herndon
Sleepy Hollow B & R,Week3,Hiddenbrook,Week2,298.0 Sleepy Hollow B & R - 100.0 Hiddenbrook
Sleepy Hollow B & R,Week3,Commonwealth,Week3,276.0 Sleepy Hollow B & R - 126.0 Commonwealth
Sleepy Hollow Rec,Week2,Hiddenbrook,Week5,251.0 Hiddenbrook - 151.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Village West,Week4,287.0 Sleepy Hollow B & R - 110.0 Village West
Sleepy Hollow Rec,Week1,Hiddenbrook,Week2,211.0 Sleepy Hollow Rec - 190.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Cottontail,Week3,222.0 Sleepy Hollow B & R - 180.0 Cottontail
Sleepy Hollow B & R,Week4,Hiddenbrook,Week3,278.0 Sleepy Hollow B & R - 124.0 Hiddenbrook
Sleepy Hollow B & R,Week2,Hiddenbrook,Week5,246.0 Sleepy Hollow B & R - 156.0 Hiddenbrook
Sleepy Hollow Rec,Week1,Hiddenbrook,Week4,231.0 Hiddenbrook - 171.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Villa Aquatic,Week1,290.5 Sleepy Hollow B & R - 111.5 Villa Aquatic
Sleepy Hollow Rec,Week3,Hiddenbrook,Week1,205.0 Hiddenbrook - 197.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Villa Aquatic,Week4,249.0 Sleepy Hollow B & R - 153.0 Villa Aquatic
Sleepy Hollow Rec,Week2,Hiddenbrook,Week1,213.0 Hiddenbrook - 189.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Hiddenbrook,Week4,264.0 Sleepy Hollow B & R - 138.0 Hiddenbrook
Sleepy Hollow B & R,Week2,Hiddenbrook,Week1,280.0 Sleepy Hollow B & R - 121.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Country Club Hills,Week1,247.0 Sleepy Hollow B & R - 155.0 Country Club Hills
Sleepy Hollow Rec,Week4,High Point Pool,Week1,291.0 High Point Pool - 111.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hiddenbrook,Week5,232.0 Hiddenbrook - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hiddenbrook,Week3,216.0 Hiddenbrook - 186.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Herndon,Week3,354.0 Sleepy Hollow B & R - 47.0 Herndon
Sleepy Hollow B & R,Week5,Village West,Week2,315.5 Sleepy Hollow B & R - 86.5 Village West
Sleepy Hollow B & R,Week1,Country Club Hills,Week3,250.0 Sleepy Hollow B & R - 152.0 Country Club Hills
Sleepy Hollow Rec,Week3,Hiddenbrook,Week2,245.0 Sleepy Hollow Rec - 157.0 Hiddenbrook
Sleepy Hollow B & R,Week5,Country Club Hills,Week2,297.5 Sleepy Hollow B & R - 104.5 Country Club Hills
Sleepy Hollow B & R,Week3,Village West,Week2,303.0 Sleepy Hollow B & R - 99.0 Village West
Sleepy Hollow B & R,Week2,Country Club Hills,Week4,260.0 Sleepy Hollow B & R - 142.0 Country Club Hills
Sleepy Hollow B & R,Week5,Virginia Hills,Week2,367.0 Sleepy Hollow B & R - 34.0 Virginia Hills
Sleepy Hollow Rec,Week5,Hiddenbrook,Week4,224.0 Hiddenbrook - 178.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Cottontail,Week5,266.0 Sleepy Hollow B & R - 136.0 Cottontail
Sleepy Hollow B & R,Week1,Hiddenbrook,Week4,252.0 Sleepy Hollow B & R - 150.0 Hiddenbrook
Sleepy Hollow B & R,Week3,Virginia Hills,Week3,365.0 Sleepy Hollow B & R - 37.0 Virginia Hills
Sleepy Hollow B & R,Week5,Village West,Week3,300.0 Sleepy Hollow B & R - 102.0 Village West
Sleepy Hollow B & R,Week5,Herndon,Week1,350.0 Sleepy Hollow B & R - 51.0 Herndon
Sleepy Hollow Rec,Week3,Hiddenbrook,Week4,222.0 Hiddenbrook - 180.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Virginia Hills,Week3,362.0 Sleepy Hollow B & R - 40.0 Virginia Hills
Sleepy Hollow B & R,Week2,Hiddenbrook,Week2,283.0 Sleepy Hollow B & R - 118.0 Hiddenbrook
Sleepy Hollow B & R,Week4,Virginia Hills,Week1,363.0 Sleepy Hollow B & R - 39.0 Virginia Hills
Sleepy Hollow B & R,Week5,Cottontail,Week3,272.0 Sleepy Hollow B & R - 130.0 Cottontail
Sleepy Hollow B & R,Week5,Pinewood Lake,Week3,384.0 Sleepy Hollow B & R - 12.0 Pinewood Lake
Sleepy Hollow B & R,Week1,Virginia Hills,Week1,350.0 Sleepy Hollow B & R - 51.0 Virginia Hills
Sleepy Hollow B & R,Week3,Country Club Hills,Week2,271.5 Sleepy Hollow B & R - 130.5 Country Club Hills
Sleepy Hollow Rec,Week5,High Point Pool,Week1,260.0 High Point Pool - 142.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Cottontail,Week2,270.0 Sleepy Hollow B & R - 132.0 Cottontail
Sleepy Hollow B & R,Week4,Hiddenbrook,Week2,305.0 Sleepy Hollow B & R - 97.0 Hiddenbrook
Sleepy Hollow Rec,Week5,High Point Pool,Week4,279.0 High Point Pool - 123.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Herndon,Week4,355.0 Sleepy Hollow B & R - 46.0 Herndon
Sleepy Hollow Rec,Week4,Hiddenbrook,Week5,256.0 Hiddenbrook - 146.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hiddenbrook,Week5,252.0 Sleepy Hollow B & R - 150.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Hiddenbrook,Week1,269.0 Sleepy Hollow B & R - 132.0 Hiddenbrook
Sleepy Hollow B & R,Week4,Cottontail,Week4,257.0 Sleepy Hollow B & R - 145.0 Cottontail
Sleepy Hollow Rec,Week1,High Point Pool,Week3,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hiddenbrook,Week4,271.5 Sleepy Hollow B & R - 130.5 Hiddenbrook
