First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week2,Country Club Hills,Week2,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Sleepy Hollow B & R,Week2,High Point Pool,Week1,206.0 Sleepy Hollow B & R - 196.0 High Point Pool
Sleepy Hollow B & R,Week5,Pleasant Valley,Week4,354.0 Sleepy Hollow B & R - 47.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Virginia Hills,Week2,352.0 Sleepy Hollow B & R - 49.0 Virginia Hills
Sleepy Hollow Rec,Week5,Hiddenbrook,Week5,246.0 Hiddenbrook - 156.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,High Point Pool,Week1,258.0 High Point Pool - 144.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Virginia Hills,Week5,341.0 Sleepy Hollow B & R - 57.0 Virginia Hills
Sleepy Hollow B & R,Week4,Country Club Hills,Week1,256.0 Sleepy Hollow B & R - 146.0 Country Club Hills
Sleepy Hollow B & R,Week3,Virginia Hills,Week1,356.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Sleepy Hollow B & R,Week4,High Point Pool,Week5,207.0 Sleepy Hollow B & R - 195.0 High Point Pool
Sleepy Hollow Rec,Week1,High Point Pool,Week1,274.0 High Point Pool - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,High Point Pool,Week1,213.0 Sleepy Hollow B & R - 189.0 High Point Pool
Sleepy Hollow B & R,Week5,Hiddenbrook,Week3,282.0 Sleepy Hollow B & R - 120.0 Hiddenbrook
Sleepy Hollow B & R,Week5,Pleasant Valley,Week1,338.0 Sleepy Hollow B & R - 64.0 Pleasant Valley
Sleepy Hollow B & R,Week3,Country Club Hills,Week5,222.0 Sleepy Hollow B & R - 180.0 Country Club Hills
Sleepy Hollow B & R,Week4,Cottontail,Week2,250.0 Sleepy Hollow B & R - 152.0 Cottontail
Sleepy Hollow B & R,Week5,Virginia Hills,Week1,369.0 Sleepy Hollow B & R - 32.0 Virginia Hills
Sleepy Hollow B & R,Week3,Country Club Hills,Week3,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Sleepy Hollow B & R,Week1,Virginia Hills,Week5,330.0 Sleepy Hollow B & R - 68.0 Virginia Hills
Sleepy Hollow B & R,Week1,Highland Park,Week2,202.5 Sleepy Hollow B & R - 199.5 Highland Park
Sleepy Hollow B & R,Week5,Pinewood Lake,Week2,383.0 Sleepy Hollow B & R - 13.0 Pinewood Lake
Sleepy Hollow B & R,Week3,Virginia Hills,Week2,369.0 Sleepy Hollow B & R - 32.0 Virginia Hills
Sleepy Hollow Rec,Week1,High Point Pool,Week2,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Country Club Hills,Week4,229.0 Sleepy Hollow B & R - 173.0 Country Club Hills
Sleepy Hollow B & R,Week3,Virginia Hills,Week5,342.0 Sleepy Hollow B & R - 59.0 Virginia Hills
Sleepy Hollow B & R,Week1,Country Club Hills,Week2,246.0 Sleepy Hollow B & R - 156.0 Country Club Hills
Sleepy Hollow B & R,Week3,High Point Pool,Week5,208.0 High Point Pool - 194.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,High Point Pool,Week1,276.0 High Point Pool - 126.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Virginia Hills,Week4,365.0 Sleepy Hollow B & R - 36.0 Virginia Hills
Sleepy Hollow Rec,Week5,Hiddenbrook,Week2,230.0 Sleepy Hollow Rec - 172.0 Hiddenbrook
Sleepy Hollow B & R,Week1,Pleasant Valley,Week1,309.0 Sleepy Hollow B & R - 93.0 Pleasant Valley
Sleepy Hollow Rec,Week4,High Point Pool,Week2,308.0 High Point Pool - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,High Point Pool,Week4,259.0 High Point Pool - 143.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Virginia Run,Week2,202.0 Virginia Run - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Cottontail,Week4,275.0 Sleepy Hollow B & R - 127.0 Cottontail
Sleepy Hollow Rec,Week2,High Point Pool,Week4,291.0 High Point Pool - 111.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Virginia Hills,Week3,363.0 Sleepy Hollow B & R - 39.0 Virginia Hills
Sleepy Hollow B & R,Week5,Hiddenbrook,Week5,276.0 Sleepy Hollow B & R - 126.0 Hiddenbrook
Sleepy Hollow B & R,Week1,High Point Pool,Week4,230.0 High Point Pool - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,High Point Pool,Week1,210.5 Sleepy Hollow B & R - 191.5 High Point Pool
Sleepy Hollow Rec,Week3,High Point Pool,Week2,283.0 High Point Pool - 119.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Country Club Hills,Week1,260.0 Sleepy Hollow B & R - 142.0 Country Club Hills
Sleepy Hollow B & R,Week4,Country Club Hills,Week2,269.0 Sleepy Hollow B & R - 133.0 Country Club Hills
Sleepy Hollow Rec,Week4,High Point Pool,Week4,308.0 High Point Pool - 94.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Pleasant Valley,Week1,327.0 Sleepy Hollow B & R - 75.0 Pleasant Valley
Sleepy Hollow Rec,Week1,High Point Pool,Week4,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,High Point Pool,Week5,218.0 Sleepy Hollow B & R - 184.0 High Point Pool
Sleepy Hollow B & R,Week4,Pleasant Valley,Week4,338.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Pleasant Valley,Week5,299.0 Sleepy Hollow B & R - 103.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Pinewood Lake,Week1,369.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Virginia Hills,Week3,360.0 Sleepy Hollow B & R - 42.0 Virginia Hills
Sleepy Hollow B & R,Week1,Highland Park,Week3,201.0 Highland Park - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Virginia Hills,Week1,354.0 Sleepy Hollow B & R - 47.0 Virginia Hills
Sleepy Hollow B & R,Week5,Pinewood Lake,Week5,374.0 Sleepy Hollow B & R - 24.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Cottontail,Week5,238.0 Sleepy Hollow B & R - 164.0 Cottontail
Sleepy Hollow B & R,Week2,Country Club Hills,Week5,220.0 Sleepy Hollow B & R - 182.0 Country Club Hills
Sleepy Hollow B & R,Week4,Virginia Hills,Week4,358.0 Sleepy Hollow B & R - 44.0 Virginia Hills
Sleepy Hollow B & R,Week2,Country Club Hills,Week1,261.0 Sleepy Hollow B & R - 141.0 Country Club Hills
Sleepy Hollow B & R,Week1,Virginia Hills,Week4,356.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Sleepy Hollow Rec,Week3,High Point Pool,Week3,263.0 High Point Pool - 139.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,High Point Pool,Week3,218.0 Sleepy Hollow B & R - 184.0 High Point Pool
Sleepy Hollow B & R,Week1,Virginia Hills,Week3,352.0 Sleepy Hollow B & R - 50.0 Virginia Hills
Sleepy Hollow B & R,Week4,Virginia Hills,Week2,369.0 Sleepy Hollow B & R - 33.0 Virginia Hills
Sleepy Hollow B & R,Week2,Virginia Hills,Week4,364.0 Sleepy Hollow B & R - 37.0 Virginia Hills
Sleepy Hollow B & R,Week2,Pleasant Valley,Week3,308.0 Sleepy Hollow B & R - 94.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Pinewood Lake,Week4,382.0 Sleepy Hollow B & R - 14.0 Pinewood Lake
Sleepy Hollow B & R,Week4,Virginia Hills,Week5,346.0 Sleepy Hollow B & R - 56.0 Virginia Hills
Sleepy Hollow B & R,Week3,Pleasant Valley,Week3,310.0 Sleepy Hollow B & R - 92.0 Pleasant Valley
Sleepy Hollow B & R,Week2,High Point Pool,Week4,208.0 High Point Pool - 194.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,High Point Pool,Week1,206.0 High Point Pool - 196.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Hiddenbrook,Week4,224.0 Hiddenbrook - 178.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,High Point Pool,Week2,209.0 High Point Pool - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Country Club Hills,Week3,270.0 Sleepy Hollow B & R - 132.0 Country Club Hills
Sleepy Hollow B & R,Week3,Rolling Valley,Week4,321.0 Sleepy Hollow B & R - 81.0 Rolling Valley
Sleepy Hollow B & R,Week1,Pleasant Valley,Week2,315.0 Sleepy Hollow B & R - 87.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Cottontail,Week1,274.0 Sleepy Hollow B & R - 128.0 Cottontail
Sleepy Hollow B & R,Week2,High Point Pool,Week5,209.0 High Point Pool - 193.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Hiddenbrook,Week1,214.0 Hiddenbrook - 188.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Country Club Hills,Week5,206.0 Country Club Hills - 196.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Cottontail,Week3,266.0 Sleepy Hollow B & R - 136.0 Cottontail
Sleepy Hollow Rec,Week3,High Point Pool,Week5,277.0 High Point Pool - 125.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Pleasant Valley,Week5,314.0 Sleepy Hollow B & R - 87.0 Pleasant Valley
Sleepy Hollow Rec,Week4,Hiddenbrook,Week3,225.0 Hiddenbrook - 177.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Village West,Week5,324.0 Sleepy Hollow B & R - 78.0 Village West
Sleepy Hollow B & R,Week3,Pleasant Valley,Week5,307.0 Sleepy Hollow B & R - 95.0 Pleasant Valley
Sleepy Hollow B & R,Week4,Pleasant Valley,Week3,308.0 Sleepy Hollow B & R - 94.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Rolling Valley,Week2,328.0 Sleepy Hollow B & R - 74.0 Rolling Valley
Sleepy Hollow B & R,Week2,Virginia Hills,Week2,360.0 Sleepy Hollow B & R - 41.0 Virginia Hills
Sleepy Hollow B & R,Week4,Pleasant Valley,Week5,315.0 Sleepy Hollow B & R - 85.0 Pleasant Valley
Sleepy Hollow B & R,Week4,Crosspointe,Week3,218.0 Crosspointe - 184.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,High Point Pool,Week5,285.0 High Point Pool - 117.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Pleasant Valley,Week2,339.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Rutherford,Week1,277.0 Sleepy Hollow B & R - 125.0 Rutherford
Sleepy Hollow B & R,Week3,Pleasant Valley,Week4,337.0 Sleepy Hollow B & R - 65.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Country Club Hills,Week1,289.0 Sleepy Hollow B & R - 113.0 Country Club Hills
Sleepy Hollow B & R,Week4,Crosspointe,Week1,229.0 Crosspointe - 173.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,High Point Pool,Week3,269.0 High Point Pool - 133.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Virginia Run,Week1,223.0 Virginia Run - 179.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rutherford,Week4,283.0 Sleepy Hollow B & R - 119.0 Rutherford
Sleepy Hollow B & R,Week1,High Point Pool,Week2,228.0 High Point Pool - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Virginia Run,Week3,201.0 Sleepy Hollow B & R - 201.0 Virginia Run
Sleepy Hollow B & R,Week4,Rutherford,Week1,304.0 Sleepy Hollow B & R - 98.0 Rutherford
Sleepy Hollow B & R,Week3,High Point Pool,Week2,214.0 High Point Pool - 188.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,High Point Pool,Week1,217.0 Sleepy Hollow B & R - 185.0 High Point Pool
Sleepy Hollow B & R,Week3,Rolling Valley,Week3,315.0 Sleepy Hollow B & R - 87.0 Rolling Valley
Sleepy Hollow B & R,Week5,Hiddenbrook,Week2,317.0 Sleepy Hollow B & R - 81.0 Hiddenbrook
Sleepy Hollow Rec,Week4,High Point Pool,Week3,300.0 High Point Pool - 102.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,High Point Pool,Week5,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,High Point Pool,Week5,224.0 High Point Pool - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Crosspointe,Week1,228.0 Crosspointe - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Crosspointe,Week5,277.0 Crosspointe - 125.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Virginia Hills,Week5,355.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Sleepy Hollow B & R,Week1,Rutherford,Week5,278.0 Sleepy Hollow B & R - 124.0 Rutherford
Sleepy Hollow B & R,Week1,Virginia Run,Week1,227.5 Virginia Run - 174.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,High Point Pool,Week4,214.0 High Point Pool - 188.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rolling Valley,Week3,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Sleepy Hollow Rec,Week2,High Point Pool,Week3,282.0 High Point Pool - 120.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Virginia Run,Week5,239.0 Virginia Run - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Country Club Hills,Week5,252.0 Sleepy Hollow B & R - 150.0 Country Club Hills
Sleepy Hollow B & R,Week1,Pleasant Valley,Week3,296.0 Sleepy Hollow B & R - 106.0 Pleasant Valley
Sleepy Hollow B & R,Week1,High Point Pool,Week3,213.0 High Point Pool - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,High Point Pool,Week3,205.0 Sleepy Hollow B & R - 197.0 High Point Pool
Sleepy Hollow B & R,Week4,Pleasant Valley,Week1,329.0 Sleepy Hollow B & R - 73.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Rutherford,Week4,263.0 Sleepy Hollow B & R - 139.0 Rutherford
Sleepy Hollow Rec,Week2,High Point Pool,Week2,302.0 High Point Pool - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,High Point Pool,Week5,304.0 High Point Pool - 98.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,High Point Pool,Week2,285.0 High Point Pool - 117.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Country Club Hills,Week4,262.0 Sleepy Hollow B & R - 140.0 Country Club Hills
Sleepy Hollow B & R,Week2,Crosspointe,Week1,250.0 Crosspointe - 152.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Virginia Hills,Week4,372.0 Sleepy Hollow B & R - 29.0 Virginia Hills
Sleepy Hollow B & R,Week5,Virginia Run,Week2,256.0 Sleepy Hollow B & R - 146.0 Virginia Run
Sleepy Hollow B & R,Week4,Pinewood Lake,Week5,373.0 Sleepy Hollow B & R - 27.0 Pinewood Lake
Sleepy Hollow B & R,Week5,Rolling Valley,Week3,332.0 Sleepy Hollow B & R - 70.0 Rolling Valley
Sleepy Hollow B & R,Week3,High Point Pool,Week3,207.0 Sleepy Hollow B & R - 194.0 High Point Pool
Sleepy Hollow B & R,Week2,Pleasant Valley,Week1,328.0 Sleepy Hollow B & R - 73.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Crosspointe,Week3,203.0 Sleepy Hollow B & R - 199.0 Crosspointe
Sleepy Hollow B & R,Week3,Rolling Valley,Week5,313.5 Sleepy Hollow B & R - 88.5 Rolling Valley
Sleepy Hollow B & R,Week4,Pleasant Valley,Week2,335.0 Sleepy Hollow B & R - 67.0 Pleasant Valley
Sleepy Hollow B & R,Week1,Pleasant Valley,Week4,314.0 Sleepy Hollow B & R - 88.0 Pleasant Valley
Sleepy Hollow B & R,Week4,Virginia Run,Week3,219.0 Sleepy Hollow B & R - 183.0 Virginia Run
Sleepy Hollow B & R,Week4,High Point Pool,Week2,206.0 High Point Pool - 196.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rolling Valley,Week5,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Sleepy Hollow B & R,Week3,Virginia Run,Week2,211.0 Sleepy Hollow B & R - 191.0 Virginia Run
Sleepy Hollow B & R,Week4,High Point Pool,Week4,206.0 Sleepy Hollow B & R - 196.0 High Point Pool
Sleepy Hollow B & R,Week5,Country Club Hills,Week3,297.0 Sleepy Hollow B & R - 105.0 Country Club Hills
Sleepy Hollow B & R,Week2,Pleasant Valley,Week4,338.0 Sleepy Hollow B & R - 63.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Hiddenbrook,Week4,283.0 Sleepy Hollow B & R - 119.0 Hiddenbrook
Sleepy Hollow B & R,Week2,Rutherford,Week2,310.0 Sleepy Hollow B & R - 92.0 Rutherford
Sleepy Hollow B & R,Week5,Country Club Hills,Week5,266.0 Sleepy Hollow B & R - 136.0 Country Club Hills
Sleepy Hollow B & R,Week3,Virginia Run,Week1,204.0 Virginia Run - 198.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Highland Park,Week2,279.0 Highland Park - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Highland Park,Week2,265.0 Highland Park - 137.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,High Point Pool,Week2,207.5 Sleepy Hollow B & R - 194.5 High Point Pool
Sleepy Hollow B & R,Week1,Virginia Run,Week4,214.0 Virginia Run - 188.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Daventry,Week5,302.0 Sleepy Hollow B & R - 100.0 Daventry
Sleepy Hollow B & R,Week5,Virginia Run,Week5,225.0 Sleepy Hollow B & R - 177.0 Virginia Run
Sleepy Hollow B & R,Week2,Pleasant Valley,Week2,340.0 Sleepy Hollow B & R - 61.0 Pleasant Valley
Sleepy Hollow Rec,Week5,High Point Pool,Week5,283.0 High Point Pool - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Highland Park,Week4,299.0 Highland Park - 103.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Rutherford,Week3,275.0 Sleepy Hollow B & R - 127.0 Rutherford
Sleepy Hollow B & R,Week1,Crosspointe,Week1,270.5 Crosspointe - 131.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Highland Park,Week1,224.0 Highland Park - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Crosspointe,Week5,263.0 Crosspointe - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Crosspointe,Week4,210.5 Crosspointe - 191.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Wakefield Chapel,Week3,288.0 Wakefield Chapel - 114.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Rutherford,Week1,296.0 Sleepy Hollow B & R - 106.0 Rutherford
Sleepy Hollow B & R,Week5,Pleasant Valley,Week2,339.5 Sleepy Hollow B & R - 62.5 Pleasant Valley
Sleepy Hollow Rec,Week5,Highland Park,Week4,281.0 Highland Park - 121.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Crosspointe,Week4,229.0 Crosspointe - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,High Point Pool,Week3,220.5 Sleepy Hollow B & R - 180.5 High Point Pool
Sleepy Hollow B & R,Week4,Crosspointe,Week5,240.0 Crosspointe - 162.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Wakefield Chapel,Week1,299.0 Wakefield Chapel - 103.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rolling Valley,Week1,353.0 Sleepy Hollow B & R - 49.0 Rolling Valley
Sleepy Hollow B & R,Week5,Pleasant Valley,Week3,322.0 Sleepy Hollow B & R - 80.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Poplar Heights,Week1,248.0 Sleepy Hollow B & R - 154.0 Poplar Heights
Sleepy Hollow B & R,Week4,Wakefield Chapel,Week1,268.0 Wakefield Chapel - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rolling Valley,Week2,331.0 Sleepy Hollow B & R - 71.0 Rolling Valley
Sleepy Hollow B & R,Week2,Rutherford,Week3,290.0 Sleepy Hollow B & R - 112.0 Rutherford
Sleepy Hollow Rec,Week3,Highland Park,Week5,257.0 Highland Park - 145.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Highland Park,Week4,298.0 Highland Park - 104.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Highland Park,Week4,227.0 Highland Park - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,High Point Pool,Week4,205.0 Sleepy Hollow B & R - 197.0 High Point Pool
Sleepy Hollow B & R,Week2,Poplar Heights,Week1,220.0 Sleepy Hollow B & R - 182.0 Poplar Heights
Sleepy Hollow B & R,Week2,Highland Park,Week1,209.0 Highland Park - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Wakefield Chapel,Week5,282.0 Wakefield Chapel - 120.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Highland Park,Week4,203.0 Sleepy Hollow B & R - 199.0 Highland Park
Sleepy Hollow B & R,Week2,Rutherford,Week4,279.0 Sleepy Hollow B & R - 123.0 Rutherford
Sleepy Hollow B & R,Week4,Rolling Valley,Week4,319.0 Sleepy Hollow B & R - 83.0 Rolling Valley
Sleepy Hollow Rec,Week3,Highland Park,Week3,245.0 Highland Park - 157.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Poplar Heights,Week3,227.0 Poplar Heights - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Crosspointe,Week3,226.0 Crosspointe - 176.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Highland Park,Week3,272.0 Highland Park - 130.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Crosspointe,Week5,225.0 Crosspointe - 177.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Rutherford,Week2,314.0 Sleepy Hollow B & R - 88.0 Rutherford
Sleepy Hollow B & R,Week4,Crosspointe,Week2,213.5 Crosspointe - 188.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Poplar Tree,Week2,213.0 Poplar Tree - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Daventry,Week1,305.0 Sleepy Hollow B & R - 97.0 Daventry
Sleepy Hollow B & R,Week5,Virginia Run,Week1,223.0 Sleepy Hollow B & R - 179.0 Virginia Run
Sleepy Hollow B & R,Week5,Poplar Heights,Week3,242.0 Sleepy Hollow B & R - 160.0 Poplar Heights
Sleepy Hollow Rec,Week1,Highland Park,Week1,288.0 Highland Park - 114.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Highland Park,Week5,208.0 Sleepy Hollow B & R - 194.0 Highland Park
Sleepy Hollow B & R,Week3,Rolling Valley,Week2,316.0 Sleepy Hollow B & R - 86.0 Rolling Valley
Sleepy Hollow B & R,Week2,Rutherford,Week5,288.0 Sleepy Hollow B & R - 114.0 Rutherford
Sleepy Hollow Rec,Week4,Highland Park,Week3,287.0 Highland Park - 115.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Virginia Run,Week5,207.0 Virginia Run - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Poplar Heights,Week4,204.0 Poplar Heights - 198.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Rolling Valley,Week4,324.0 Sleepy Hollow B & R - 78.0 Rolling Valley
Sleepy Hollow B & R,Week5,Highland Park,Week2,245.0 Sleepy Hollow B & R - 157.0 Highland Park
Sleepy Hollow B & R,Week5,Highland Park,Week1,222.0 Sleepy Hollow B & R - 180.0 Highland Park
Sleepy Hollow B & R,Week5,Country Club Hills,Week4,301.0 Sleepy Hollow B & R - 101.0 Country Club Hills
Sleepy Hollow B & R,Week5,Crosspointe,Week2,216.0 Sleepy Hollow B & R - 186.0 Crosspointe
Sleepy Hollow Rec,Week4,Highland Park,Week5,289.0 Highland Park - 113.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Wakefield Chapel,Week4,253.0 Wakefield Chapel - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Highlands Swim,Week1,287.0 Highlands Swim - 115.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Poplar Tree,Week2,205.0 Sleepy Hollow B & R - 197.0 Poplar Tree
Sleepy Hollow B & R,Week5,Rolling Valley,Week5,316.5 Sleepy Hollow B & R - 85.5 Rolling Valley
Sleepy Hollow B & R,Week5,Pleasant Valley,Week5,326.0 Sleepy Hollow B & R - 75.0 Pleasant Valley
Sleepy Hollow B & R,Week3,Virginia Run,Week3,215.0 Sleepy Hollow B & R - 187.0 Virginia Run
Sleepy Hollow B & R,Week5,Highland Park,Week5,234.0 Sleepy Hollow B & R - 168.0 Highland Park
Sleepy Hollow Rec,Week4,Highland Park,Week1,298.0 Highland Park - 104.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Highland Park,Week2,205.0 Sleepy Hollow B & R - 197.0 Highland Park
Sleepy Hollow B & R,Week1,Daventry,Week2,324.0 Sleepy Hollow B & R - 78.0 Daventry
Sleepy Hollow B & R,Week5,Rolling Valley,Week1,349.0 Sleepy Hollow B & R - 52.0 Rolling Valley
Sleepy Hollow B & R,Week3,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Crosspointe,Week4,262.0 Crosspointe - 140.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Virginia Run,Week1,203.0 Sleepy Hollow B & R - 199.0 Virginia Run
Sleepy Hollow B & R,Week2,Poplar Heights,Week3,206.0 Sleepy Hollow B & R - 196.0 Poplar Heights
Sleepy Hollow Rec,Week2,Highland Park,Week5,282.0 Highland Park - 120.0 Sleepy Hollow Rec
Sideburn Run,Week3,Kent Gardens,Week3,220.0 Sideburn Run - 182.0 Kent Gardens
Sleepy Hollow B & R,Week2,Wakefield Chapel,Week1,279.0 Wakefield Chapel - 123.0 Sleepy Hollow B & R
Sideburn Run,Week4,Kent Gardens,Week5,215.0 Kent Gardens - 187.0 Sideburn Run
Sleepy Hollow B & R,Week3,Highlands Swim,Week5,299.0 Highlands Swim - 103.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Wakefield Chapel,Week2,262.0 Wakefield Chapel - 140.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 119.0 Sleepy Hollow B & R
