First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week1,Crosspointe,Week2,245.0 Crosspointe - 157.0 Sleepy Hollow B & R
Sideburn Run,Week3,Kent Gardens,Week5,218.0 Kent Gardens - 184.0 Sideburn Run
Sleepy Hollow B & R,Week1,Poplar Tree,Week3,241.0 Poplar Tree - 161.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Poplar Heights,Week2,211.0 Sleepy Hollow B & R - 191.0 Poplar Heights
Sleepy Hollow B & R,Week2,Virginia Run,Week2,206.0 Sleepy Hollow B & R - 196.0 Virginia Run
Sleepy Hollow Rec,Week4,Highland Park,Week4,296.0 Highland Park - 106.0 Sleepy Hollow Rec
Sideburn Run,Week5,Kent Gardens,Week1,207.0 Sideburn Run - 195.0 Kent Gardens
Sideburn Run,Week1,Kent Gardens,Week2,207.0 Sideburn Run - 195.0 Kent Gardens
Sleepy Hollow B & R,Week1,Crosspointe,Week3,259.0 Crosspointe - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Highland Park,Week1,202.0 Sleepy Hollow B & R - 200.0 Highland Park
Sleepy Hollow Rec,Week3,Highland Park,Week4,268.0 Highland Park - 134.0 Sleepy Hollow Rec
Sideburn Run,Week1,Kent Gardens,Week5,223.0 Kent Gardens - 179.0 Sideburn Run
Sleepy Hollow B & R,Week3,Rutherford,Week1,314.0 Sleepy Hollow B & R - 88.0 Rutherford
Sleepy Hollow B & R,Week4,Poplar Heights,Week4,203.0 Sleepy Hollow B & R - 199.0 Poplar Heights
Sleepy Hollow B & R,Week3,Highland Park,Week1,207.0 Highland Park - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Daventry,Week3,317.0 Sleepy Hollow B & R - 84.0 Daventry
Sleepy Hollow B & R,Week1,Rutherford,Week2,283.0 Sleepy Hollow B & R - 119.0 Rutherford
Sleepy Hollow B & R,Week3,Rutherford,Week3,297.0 Sleepy Hollow B & R - 105.0 Rutherford
Sleepy Hollow B & R,Week2,Crosspointe,Week2,221.0 Crosspointe - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Rutherford,Week4,289.5 Sleepy Hollow B & R - 112.5 Rutherford
Sleepy Hollow B & R,Week3,Poplar Heights,Week5,202.0 Sleepy Hollow B & R - 200.0 Poplar Heights
Sleepy Hollow B & R,Week2,Highlands Swim,Week2,295.0 Highlands Swim - 107.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Virginia Run,Week3,205.0 Sleepy Hollow B & R - 197.0 Virginia Run
Sleepy Hollow B & R,Week1,Poplar Heights,Week2,206.0 Poplar Heights - 196.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Highland Park,Week1,286.0 Highland Park - 116.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Highland Park,Week1,272.5 Highland Park - 129.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Crosspointe,Week2,229.5 Crosspointe - 172.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Highland Park,Week5,262.5 Highland Park - 139.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Shouse Village,Week3,225.0 Sleepy Hollow B & R - 177.0 Shouse Village
Sleepy Hollow B & R,Week4,Poplar Heights,Week2,220.0 Sleepy Hollow B & R - 182.0 Poplar Heights
Sleepy Hollow B & R,Week3,Rutherford,Week5,304.0 Sleepy Hollow B & R - 98.0 Rutherford
Sleepy Hollow Rec,Week4,Highland Park,Week2,286.0 Highland Park - 116.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Highland Park,Week1,289.0 Highland Park - 113.0 Sleepy Hollow Rec
Sideburn Run,Week3,Kent Gardens,Week2,218.0 Sideburn Run - 184.0 Kent Gardens
Sleepy Hollow B & R,Week1,Highlands Swim,Week2,316.0 Highlands Swim - 86.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Crosspointe,Week4,243.0 Crosspointe - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Virginia Run,Week5,220.0 Virginia Run - 182.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Crosspointe,Week3,233.0 Crosspointe - 169.0 Sleepy Hollow B & R
Sideburn Run,Week1,Kent Gardens,Week4,206.0 Sideburn Run - 196.0 Kent Gardens
Sleepy Hollow B & R,Week4,Rutherford,Week2,315.0 Sleepy Hollow B & R - 87.0 Rutherford
Sideburn Run,Week5,Ilda Community,Week4,259.0 Sideburn Run - 143.0 Ilda Community
Sleepy Hollow B & R,Week2,Poplar Heights,Week4,209.0 Poplar Heights - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Poplar Heights,Week3,211.0 Sleepy Hollow B & R - 191.0 Poplar Heights
Sleepy Hollow B & R,Week3,Highland Park,Week5,210.0 Sleepy Hollow B & R - 192.0 Highland Park
Sleepy Hollow B & R,Week2,Virginia Run,Week4,203.0 Virginia Run - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Virginia Run,Week3,252.0 Sleepy Hollow B & R - 150.0 Virginia Run
Sleepy Hollow B & R,Week3,Crosspointe,Week5,244.0 Crosspointe - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rutherford,Week3,292.0 Sleepy Hollow B & R - 110.0 Rutherford
Sleepy Hollow B & R,Week3,Highlands Swim,Week4,280.0 Highlands Swim - 122.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Highland Park,Week3,260.0 Highland Park - 142.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Highland Park,Week2,228.0 Sleepy Hollow B & R - 174.0 Highland Park
Sleepy Hollow B & R,Week4,Virginia Run,Week2,232.0 Sleepy Hollow B & R - 170.0 Virginia Run
Sleepy Hollow B & R,Week3,Virginia Run,Week4,204.0 Sleepy Hollow B & R - 198.0 Virginia Run
Sideburn Run,Week2,Kent Gardens,Week5,230.0 Kent Gardens - 172.0 Sideburn Run
Sleepy Hollow B & R,Week2,Highland Park,Week4,202.0 Sleepy Hollow B & R - 200.0 Highland Park
Sleepy Hollow Rec,Week1,Highland Park,Week5,284.0 Highland Park - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Highland Park,Week2,259.0 Highland Park - 143.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Crosspointe,Week4,233.0 Crosspointe - 169.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Poplar Heights,Week4,232.0 Sleepy Hollow B & R - 170.0 Poplar Heights
Sleepy Hollow B & R,Week2,Shouse Village,Week5,208.0 Sleepy Hollow B & R - 194.0 Shouse Village
Sleepy Hollow B & R,Week4,Poplar Heights,Week5,206.0 Sleepy Hollow B & R - 196.0 Poplar Heights
Sleepy Hollow B & R,Week3,Poplar Heights,Week3,208.0 Sleepy Hollow B & R - 194.0 Poplar Heights
Sideburn Run,Week1,Kent Gardens,Week1,213.0 Kent Gardens - 189.0 Sideburn Run
Sleepy Hollow B & R,Week2,Virginia Run,Week5,243.0 Virginia Run - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Highland Park,Week4,207.0 Sleepy Hollow B & R - 195.0 Highland Park
Sideburn Run,Week5,Kent Gardens,Week3,237.0 Sideburn Run - 165.0 Kent Gardens
Sleepy Hollow B & R,Week3,Wakefield Chapel,Week5,289.0 Wakefield Chapel - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Poplar Heights,Week5,220.0 Poplar Heights - 182.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Highlands Swim,Week1,301.0 Highlands Swim - 101.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Shouse Village,Week1,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Sleepy Hollow B & R,Week4,Rutherford,Week5,295.0 Sleepy Hollow B & R - 107.0 Rutherford
Sleepy Hollow B & R,Week1,Daventry,Week4,324.0 Sleepy Hollow B & R - 78.0 Daventry
Sleepy Hollow Rec,Week1,Highland Park,Week2,278.0 Highland Park - 124.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Crosspointe,Week1,201.0 Crosspointe - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Highland Park,Week4,225.0 Sleepy Hollow B & R - 177.0 Highland Park
Sideburn Run,Week3,Kent Gardens,Week4,212.0 Sideburn Run - 190.0 Kent Gardens
Sleepy Hollow B & R,Week4,Virginia Run,Week4,222.0 Sleepy Hollow B & R - 180.0 Virginia Run
Sleepy Hollow B & R,Week5,Shouse Village,Week4,226.0 Sleepy Hollow B & R - 176.0 Shouse Village
Sleepy Hollow B & R,Week2,Dominion Hills,Week2,235.0 Sleepy Hollow B & R - 167.0 Dominion Hills
Sideburn Run,Week4,Kent Gardens,Week4,216.0 Sideburn Run - 186.0 Kent Gardens
Sleepy Hollow B & R,Week2,Poplar Heights,Week5,205.0 Poplar Heights - 197.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Shouse Village,Week1,206.0 Sleepy Hollow B & R - 196.0 Shouse Village
Sleepy Hollow B & R,Week3,Highland Park,Week3,219.0 Sleepy Hollow B & R - 183.0 Highland Park
Sideburn Run,Week2,Kent Gardens,Week2,211.0 Kent Gardens - 191.0 Sideburn Run
Sleepy Hollow B & R,Week1,Dominion Hills,Week4,217.0 Dominion Hills - 185.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Wakefield Chapel,Week4,277.0 Wakefield Chapel - 125.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Virginia Run,Week4,243.0 Sleepy Hollow B & R - 159.0 Virginia Run
Sleepy Hollow B & R,Week1,Dominion Hills,Week5,224.0 Dominion Hills - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Highland Park,Week3,218.0 Sleepy Hollow B & R - 184.0 Highland Park
Sideburn Run,Week4,Hunt Valley,Week4,266.0 Hunt Valley - 136.0 Sideburn Run
Sleepy Hollow Rec,Week2,Highland Park,Week3,282.0 Highland Park - 120.0 Sleepy Hollow Rec
Sideburn Run,Week5,Kent Gardens,Week2,223.0 Sideburn Run - 179.0 Kent Gardens
Sleepy Hollow B & R,Week3,Poplar Heights,Week1,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Sleepy Hollow B & R,Week4,Poplar Heights,Week1,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Sleepy Hollow B & R,Week5,Shouse Village,Week5,223.0 Sleepy Hollow B & R - 179.0 Shouse Village
Sleepy Hollow B & R,Week3,Walden Glen,Week5,255.0 Sleepy Hollow B & R - 147.0 Walden Glen
Sideburn Run,Week4,Hunt Valley,Week5,282.0 Hunt Valley - 120.0 Sideburn Run
Sleepy Hollow B & R,Week2,Shouse Village,Week2,246.0 Sleepy Hollow B & R - 156.0 Shouse Village
Sleepy Hollow B & R,Week4,Highland Park,Week3,229.0 Sleepy Hollow B & R - 173.0 Highland Park
Sideburn Run,Week4,Kent Gardens,Week1,201.0 Kent Gardens - 201.0 Sideburn Run
Sleepy Hollow B & R,Week5,Rutherford,Week3,306.0 Sleepy Hollow B & R - 96.0 Rutherford
Sleepy Hollow B & R,Week1,Poplar Heights,Week1,210.0 Sleepy Hollow B & R - 192.0 Poplar Heights
Sideburn Run,Week5,Ilda Community,Week5,284.0 Sideburn Run - 118.0 Ilda Community
Sleepy Hollow B & R,Week5,Highland Park,Week3,253.0 Sleepy Hollow B & R - 149.0 Highland Park
Sleepy Hollow B & R,Week3,Daventry,Week4,335.0 Sleepy Hollow B & R - 67.0 Daventry
Sleepy Hollow B & R,Week5,Rutherford,Week5,302.0 Sleepy Hollow B & R - 100.0 Rutherford
Sleepy Hollow B & R,Week3,Wakefield Chapel,Week4,253.0 Wakefield Chapel - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Poplar Heights,Week2,201.0 Poplar Heights - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Shouse Village,Week2,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Sleepy Hollow B & R,Week2,Highland Park,Week2,212.0 Sleepy Hollow B & R - 190.0 Highland Park
Sleepy Hollow B & R,Week1,Poplar Heights,Week4,220.0 Poplar Heights - 182.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Daventry,Week5,316.0 Sleepy Hollow B & R - 86.0 Daventry
Sleepy Hollow B & R,Week3,Dominion Hills,Week1,252.0 Sleepy Hollow B & R - 150.0 Dominion Hills
Sleepy Hollow B & R,Week2,Highland Park,Week5,222.0 Sleepy Hollow B & R - 180.0 Highland Park
Sleepy Hollow B & R,Week2,Wakefield Chapel,Week3,274.5 Wakefield Chapel - 127.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Highland Park,Week5,214.0 Sleepy Hollow B & R - 188.0 Highland Park
Sideburn Run,Week5,Kent Gardens,Week4,231.0 Sideburn Run - 171.0 Kent Gardens
Sideburn Run,Week4,Kent Gardens,Week3,222.0 Sideburn Run - 180.0 Kent Gardens
Sleepy Hollow B & R,Week5,Poplar Heights,Week2,236.0 Sleepy Hollow B & R - 166.0 Poplar Heights
Sideburn Run,Week1,Kent Gardens,Week3,206.0 Sideburn Run - 196.0 Kent Gardens
Sleepy Hollow B & R,Week5,Shouse Village,Week1,259.0 Sleepy Hollow B & R - 143.0 Shouse Village
Sleepy Hollow B & R,Week2,Daventry,Week1,321.0 Sleepy Hollow B & R - 81.0 Daventry
Sleepy Hollow B & R,Week3,Wakefield Chapel,Week3,272.0 Wakefield Chapel - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Daventry,Week2,331.0 Sleepy Hollow B & R - 71.0 Daventry
Sleepy Hollow B & R,Week2,Wakefield Chapel,Week2,263.0 Wakefield Chapel - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Poplar Heights,Week5,224.0 Sleepy Hollow B & R - 178.0 Poplar Heights
Sleepy Hollow B & R,Week4,Shouse Village,Week4,217.0 Sleepy Hollow B & R - 185.0 Shouse Village
Sleepy Hollow B & R,Week2,Poplar Tree,Week1,211.0 Poplar Tree - 191.0 Sleepy Hollow B & R
Sideburn Run,Week3,Kent Gardens,Week1,204.0 Sideburn Run - 198.0 Kent Gardens
Sleepy Hollow B & R,Week2,Highlands Swim,Week3,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Daventry,Week1,328.0 Sleepy Hollow B & R - 74.0 Daventry
Sleepy Hollow B & R,Week1,Poplar Tree,Week1,219.0 Poplar Tree - 183.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Walden Glen,Week5,251.0 Sleepy Hollow B & R - 151.0 Walden Glen
Sleepy Hollow B & R,Week1,Walden Glen,Week1,301.5 Sleepy Hollow B & R - 100.5 Walden Glen
Sleepy Hollow B & R,Week4,Daventry,Week2,333.0 Sleepy Hollow B & R - 69.0 Daventry
Sleepy Hollow B & R,Week5,Daventry,Week4,344.0 Sleepy Hollow B & R - 58.0 Daventry
Sideburn Run,Week2,Kent Gardens,Week4,201.5 Kent Gardens - 200.5 Sideburn Run
Sleepy Hollow B & R,Week1,Poplar Tree,Week5,259.0 Poplar Tree - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Daventry,Week4,344.0 Sleepy Hollow B & R - 58.0 Daventry
Sleepy Hollow B & R,Week1,Highlands Swim,Week5,304.0 Highlands Swim - 98.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Shouse Village,Week4,219.0 Shouse Village - 183.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Walden Glen,Week4,254.0 Sleepy Hollow B & R - 148.0 Walden Glen
Sleepy Hollow B & R,Week3,Shouse Village,Week5,210.0 Sleepy Hollow B & R - 192.0 Shouse Village
Sleepy Hollow B & R,Week1,Highlands Swim,Week3,306.0 Highlands Swim - 96.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Walden Glen,Week5,255.0 Sleepy Hollow B & R - 147.0 Walden Glen
Sleepy Hollow B & R,Week1,Poplar Tree,Week4,221.5 Poplar Tree - 180.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Shouse Village,Week4,205.0 Sleepy Hollow B & R - 197.0 Shouse Village
Sideburn Run,Week2,Kent Gardens,Week3,208.0 Sideburn Run - 194.0 Kent Gardens
Sleepy Hollow B & R,Week4,Hollin Hills,Week4,331.0 Sleepy Hollow B & R - 70.0 Hollin Hills
Sleepy Hollow B & R,Week5,Rutherford,Week2,315.0 Sleepy Hollow B & R - 87.0 Rutherford
Sleepy Hollow B & R,Week3,Walden Glen,Week3,286.0 Sleepy Hollow B & R - 116.0 Walden Glen
Sleepy Hollow B & R,Week4,Shouse Village,Week1,247.0 Sleepy Hollow B & R - 155.0 Shouse Village
Sleepy Hollow B & R,Week4,Daventry,Week1,329.0 Sleepy Hollow B & R - 73.0 Daventry
Sleepy Hollow B & R,Week5,Wakefield Chapel,Week3,251.0 Wakefield Chapel - 151.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Walden Glen,Week5,238.0 Sleepy Hollow B & R - 164.0 Walden Glen
Sleepy Hollow B & R,Week5,Shouse Village,Week2,269.0 Sleepy Hollow B & R - 133.0 Shouse Village
Sleepy Hollow B & R,Week2,Ravensworth Farm,Week5,236.5 Ravensworth Farm - 165.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Rutherford,Week4,297.0 Sleepy Hollow B & R - 105.0 Rutherford
Sleepy Hollow B & R,Week1,Dominion Hills,Week2,214.0 Sleepy Hollow B & R - 188.0 Dominion Hills
Sleepy Hollow B & R,Week2,Highlands Swim,Week5,293.0 Highlands Swim - 109.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Highlands Swim,Week1,288.0 Highlands Swim - 114.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Poplar Tree,Week3,218.0 Poplar Tree - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Poplar Tree,Week1,201.0 Poplar Tree - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Wakefield Chapel,Week4,225.0 Wakefield Chapel - 177.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Rutherford,Week1,318.0 Sleepy Hollow B & R - 84.0 Rutherford
Sleepy Hollow B & R,Week1,Dominion Hills,Week1,233.0 Sleepy Hollow B & R - 169.0 Dominion Hills
Sleepy Hollow B & R,Week3,Shouse Village,Week2,256.5 Sleepy Hollow B & R - 145.5 Shouse Village
Sleepy Hollow B & R,Week1,Walden Glen,Week2,261.0 Sleepy Hollow B & R - 141.0 Walden Glen
Sleepy Hollow B & R,Week1,Walden Glen,Week4,245.0 Sleepy Hollow B & R - 157.0 Walden Glen
Sleepy Hollow B & R,Week3,Daventry,Week3,329.0 Sleepy Hollow B & R - 72.0 Daventry
Sleepy Hollow B & R,Week4,Wakefield Chapel,Week5,291.0 Wakefield Chapel - 111.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Ravensworth Farm,Week3,208.0 Sleepy Hollow B & R - 194.0 Ravensworth Farm
Sleepy Hollow B & R,Week5,Highlands Swim,Week1,259.5 Highlands Swim - 142.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Poplar Tree,Week2,236.0 Sleepy Hollow B & R - 166.0 Poplar Tree
Sleepy Hollow B & R,Week4,Poplar Tree,Week2,208.0 Sleepy Hollow B & R - 194.0 Poplar Tree
Sleepy Hollow B & R,Week2,Walden Glen,Week3,293.0 Sleepy Hollow B & R - 109.0 Walden Glen
Sleepy Hollow B & R,Week3,Poplar Tree,Week4,209.5 Sleepy Hollow B & R - 191.5 Poplar Tree
Sleepy Hollow B & R,Week4,Daventry,Week3,330.0 Sleepy Hollow B & R - 72.0 Daventry
Sleepy Hollow B & R,Week3,Daventry,Week5,305.0 Sleepy Hollow B & R - 97.0 Daventry
Sleepy Hollow B & R,Week5,Daventry,Week2,334.0 Sleepy Hollow B & R - 68.0 Daventry
Sleepy Hollow B & R,Week1,Hollin Hills,Week2,313.0 Sleepy Hollow B & R - 89.0 Hollin Hills
Sleepy Hollow B & R,Week5,Daventry,Week1,334.0 Sleepy Hollow B & R - 68.0 Daventry
Sideburn Run,Week2,Kent Gardens,Week1,223.0 Kent Gardens - 179.0 Sideburn Run
Sleepy Hollow B & R,Week1,Shouse Village,Week5,203.0 Shouse Village - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Shouse Village,Week3,209.0 Sleepy Hollow B & R - 193.0 Shouse Village
Sleepy Hollow B & R,Week2,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Highlands Swim,Week3,300.0 Highlands Swim - 102.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Highlands Swim,Week2,297.0 Highlands Swim - 105.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Poplar Tree,Week4,214.0 Sleepy Hollow B & R - 188.0 Poplar Tree
Sleepy Hollow B & R,Week5,Poplar Tree,Week1,223.0 Sleepy Hollow B & R - 178.0 Poplar Tree
Sideburn Run,Week4,Kent Gardens,Week2,226.0 Sideburn Run - 176.0 Kent Gardens
Sleepy Hollow B & R,Week3,Shouse Village,Week1,228.0 Sleepy Hollow B & R - 174.0 Shouse Village
Sleepy Hollow B & R,Week2,Daventry,Week4,334.0 Sleepy Hollow B & R - 68.0 Daventry
Sleepy Hollow B & R,Week5,Highlands Swim,Week4,268.0 Highlands Swim - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hollin Hills,Week2,325.5 Sleepy Hollow B & R - 75.5 Hollin Hills
Sleepy Hollow B & R,Week1,Ravensworth Farm,Week4,242.0 Ravensworth Farm - 160.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Walden Glen,Week3,260.0 Sleepy Hollow B & R - 142.0 Walden Glen
Sleepy Hollow B & R,Week2,Hollin Hills,Week2,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Sleepy Hollow B & R,Week5,Poplar Tree,Week5,211.0 Poplar Tree - 191.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Daventry,Week5,309.0 Sleepy Hollow B & R - 93.0 Daventry
Sleepy Hollow B & R,Week1,Ravensworth Farm,Week2,203.0 Ravensworth Farm - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Poplar Tree,Week4,237.0 Sleepy Hollow B & R - 164.0 Poplar Tree
Sleepy Hollow B & R,Week5,Daventry,Week3,341.5 Sleepy Hollow B & R - 60.5 Daventry
Sleepy Hollow B & R,Week2,Daventry,Week2,328.0 Sleepy Hollow B & R - 73.0 Daventry
Sleepy Hollow B & R,Week4,Walden Glen,Week1,301.0 Sleepy Hollow B & R - 101.0 Walden Glen
Sideburn Run,Week2,Ilda Community,Week1,261.0 Sideburn Run - 141.0 Ilda Community
Sleepy Hollow B & R,Week4,Shouse Village,Week5,211.0 Sleepy Hollow B & R - 191.0 Shouse Village
Sideburn Run,Week5,Hunter Mill,Week5,242.5 Hunter Mill - 159.5 Sideburn Run
Sideburn Run,Week1,Ilda Community,Week3,273.0 Sideburn Run - 129.0 Ilda Community
Sleepy Hollow B & R,Week3,Shouse Village,Week4,208.5 Sleepy Hollow B & R - 193.5 Shouse Village
Sleepy Hollow B & R,Week4,Hollin Hills,Week5,308.0 Sleepy Hollow B & R - 94.0 Hollin Hills
Sleepy Hollow B & R,Week1,Ravensworth Farm,Week3,236.0 Ravensworth Farm - 166.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Shouse Village,Week2,246.0 Sleepy Hollow B & R - 156.0 Shouse Village
Sleepy Hollow B & R,Week3,Walden Glen,Week4,263.0 Sleepy Hollow B & R - 139.0 Walden Glen
Sleepy Hollow B & R,Week1,Hollin Hills,Week1,318.0 Sleepy Hollow B & R - 84.0 Hollin Hills
Sleepy Hollow B & R,Week2,Shouse Village,Week3,224.0 Sleepy Hollow B & R - 178.0 Shouse Village
Sleepy Hollow B & R,Week4,Shouse Village,Week3,233.0 Sleepy Hollow B & R - 169.0 Shouse Village
Sleepy Hollow B & R,Week4,Walden Glen,Week3,287.0 Sleepy Hollow B & R - 115.0 Walden Glen
Sleepy Hollow B & R,Week4,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Shouse Village,Week3,254.0 Sleepy Hollow B & R - 148.0 Shouse Village
Sleepy Hollow B & R,Week2,Daventry,Week3,332.0 Sleepy Hollow B & R - 68.0 Daventry
Sleepy Hollow B & R,Week1,Dominion Hills,Week3,207.0 Sleepy Hollow B & R - 195.0 Dominion Hills
Sleepy Hollow B & R,Week3,Hollin Hills,Week1,323.0 Sleepy Hollow B & R - 78.0 Hollin Hills
Sleepy Hollow B & R,Week4,Wakefield Chapel,Week2,266.5 Wakefield Chapel - 135.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Daventry,Week5,321.0 Sleepy Hollow B & R - 81.0 Daventry
Sleepy Hollow B & R,Week4,Sideburn Run,Week3,213.0 Sleepy Hollow B & R - 189.0 Sideburn Run
Sleepy Hollow B & R,Week3,Walden Glen,Week2,274.0 Sleepy Hollow B & R - 127.0 Walden Glen
Sideburn Run,Week2,Ilda Community,Week2,288.0 Sideburn Run - 114.0 Ilda Community
Sleepy Hollow B & R,Week3,Walden Glen,Week1,306.0 Sleepy Hollow B & R - 96.0 Walden Glen
Sleepy Hollow B & R,Week4,Poplar Tree,Week5,241.0 Poplar Tree - 161.0 Sleepy Hollow B & R
Sideburn Run,Week3,Ilda Community,Week4,252.0 Sideburn Run - 150.0 Ilda Community
Sleepy Hollow B & R,Week1,Sideburn Run,Week5,219.0 Sideburn Run - 183.0 Sleepy Hollow B & R
Sideburn Run,Week2,Ilda Community,Week5,266.0 Sideburn Run - 136.0 Ilda Community
Sleepy Hollow B & R,Week5,Highlands Swim,Week3,276.0 Highlands Swim - 126.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Wakefield Chapel,Week5,271.0 Wakefield Chapel - 131.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Dominion Hills,Week4,203.0 Sleepy Hollow B & R - 199.0 Dominion Hills
Sleepy Hollow B & R,Week4,Poplar Tree,Week1,208.0 Poplar Tree - 194.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Highlands Swim,Week4,282.0 Highlands Swim - 120.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hollin Hills,Week4,327.0 Sleepy Hollow B & R - 74.0 Hollin Hills
Sideburn Run,Week4,Ilda Community,Week1,268.0 Sideburn Run - 134.0 Ilda Community
Sleepy Hollow B & R,Week5,Wakefield Chapel,Week1,270.0 Wakefield Chapel - 132.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Dominion Hills,Week1,262.0 Sleepy Hollow B & R - 140.0 Dominion Hills
Sleepy Hollow B & R,Week1,Hollin Hills,Week4,325.0 Sleepy Hollow B & R - 77.0 Hollin Hills
Sleepy Hollow B & R,Week2,Sideburn Run,Week5,203.0 Sleepy Hollow B & R - 199.0 Sideburn Run
