First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week2,Ravensworth Farm,Week3,213.0 Ravensworth Farm - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sideburn Run,Week1,202.0 Sleepy Hollow B & R - 200.0 Sideburn Run
Sleepy Hollow B & R,Week2,Dominion Hills,Week3,237.0 Sleepy Hollow B & R - 165.0 Dominion Hills
Sleepy Hollow B & R,Week2,Ravensworth Farm,Week2,215.0 Sleepy Hollow B & R - 187.0 Ravensworth Farm
Sleepy Hollow B & R,Week2,Sleepy Hollow B & R,Week4,224.0 Sleepy Hollow B & R (SHB2) - 178.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week4,Walden Glen,Week2,290.0 Sleepy Hollow B & R - 112.0 Walden Glen
Sleepy Hollow B & R,Week2,Donaldson Run,Week4,279.0 Donaldson Run - 123.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sideburn Run,Week5,205.0 Sleepy Hollow B & R - 197.0 Sideburn Run
Sleepy Hollow B & R,Week2,Walden Glen,Week2,283.0 Sleepy Hollow B & R - 119.0 Walden Glen
Sleepy Hollow B & R,Week1,Ravensworth Farm,Week1,240.0 Ravensworth Farm - 162.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hollin Hills,Week3,315.0 Sleepy Hollow B & R - 87.0 Hollin Hills
Sleepy Hollow B & R,Week5,Poplar Tree,Week3,211.0 Sleepy Hollow B & R - 190.0 Poplar Tree
Sleepy Hollow B & R,Week2,Dominion Hills,Week5,208.0 Dominion Hills - 194.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Donaldson Run,Week4,305.5 Donaldson Run - 96.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Wakefield Chapel,Week4,248.0 Wakefield Chapel - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Highlands Swim,Week2,282.0 Highlands Swim - 120.0 Sleepy Hollow B & R
Sideburn Run,Week2,Ilda Community,Week4,236.0 Sideburn Run - 166.0 Ilda Community
Sleepy Hollow B & R,Week3,Donaldson Run,Week1,257.0 Donaldson Run - 145.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Wakefield Chapel,Week2,240.0 Wakefield Chapel - 162.0 Sleepy Hollow B & R
Sideburn Run,Week4,Ilda Community,Week5,277.0 Sideburn Run - 125.0 Ilda Community
Sleepy Hollow B & R,Week3,Hollin Hills,Week5,310.0 Sleepy Hollow B & R - 92.0 Hollin Hills
Sleepy Hollow B & R,Week2,Sideburn Run,Week3,204.0 Sleepy Hollow B & R - 198.0 Sideburn Run
Sleepy Hollow B & R,Week2,Walden Glen,Week1,302.0 Sleepy Hollow B & R - 100.0 Walden Glen
Sleepy Hollow B & R,Week5,Dominion Hills,Week4,235.0 Sleepy Hollow B & R - 167.0 Dominion Hills
Sleepy Hollow B & R,Week4,Hollin Hills,Week2,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Sleepy Hollow B & R,Week4,Sideburn Run,Week5,210.0 Sleepy Hollow B & R - 192.0 Sideburn Run
Sideburn Run,Week4,Ilda Community,Week3,275.0 Sideburn Run - 127.0 Ilda Community
Sleepy Hollow B & R,Week2,Poplar Tree,Week5,245.5 Poplar Tree - 156.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Poplar Tree,Week3,208.0 Poplar Tree - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Poplar Tree,Week4,212.0 Sleepy Hollow B & R - 190.0 Poplar Tree
Sleepy Hollow B & R,Week1,Sleepy Hollow B & R,Week3,255.5 Sleepy Hollow B & R (SHB2) - 146.5 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week3,Poplar Tree,Week2,208.0 Sleepy Hollow B & R - 194.0 Poplar Tree
Sleepy Hollow B & R,Week3,Poplar Tree,Week5,242.0 Poplar Tree - 160.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Ravensworth Farm,Week5,239.0 Ravensworth Farm - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hollin Hills,Week1,326.0 Sleepy Hollow B & R - 76.0 Hollin Hills
Sleepy Hollow B & R,Week2,Hollin Hills,Week5,318.0 Sleepy Hollow B & R - 84.0 Hollin Hills
Sideburn Run,Week4,Ilda Community,Week4,242.0 Sideburn Run - 160.0 Ilda Community
Sleepy Hollow B & R,Week1,Sleepy Hollow B & R,Week4,249.5 Sleepy Hollow B & R (SHB2) - 152.5 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week4,Highlands Swim,Week3,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Waynewood,Week1,206.0 Waynewood - 196.0 Sleepy Hollow B & R
Sideburn Run,Week5,Ilda Community,Week1,276.0 Sideburn Run - 126.0 Ilda Community
Sleepy Hollow B & R,Week2,Donaldson Run,Week5,297.0 Donaldson Run - 105.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Donaldson Run,Week2,269.0 Donaldson Run - 133.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Highlands Swim,Week5,289.0 Highlands Swim - 113.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Waynewood,Week4,232.0 Waynewood - 170.0 Sleepy Hollow B & R
Sideburn Run,Week3,Ilda Community,Week5,269.0 Sideburn Run - 133.0 Ilda Community
Sleepy Hollow B & R,Week3,Dominion Hills,Week5,222.5 Dominion Hills - 179.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Poplar Tree,Week3,217.0 Poplar Tree - 185.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Sideburn Run,Week1,221.0 Sideburn Run - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Walden Glen,Week4,263.0 Sleepy Hollow B & R - 139.0 Walden Glen
Sideburn Run,Week1,Ilda Community,Week5,274.0 Sideburn Run - 128.0 Ilda Community
Sideburn Run,Week4,Ilda Community,Week2,294.0 Sideburn Run - 108.0 Ilda Community
Sleepy Hollow B & R,Week2,Ravensworth Farm,Week4,216.0 Ravensworth Farm - 186.0 Sleepy Hollow B & R
Sideburn Run,Week1,Ilda Community,Week4,258.0 Sideburn Run - 144.0 Ilda Community
Sleepy Hollow B & R,Week4,Donaldson Run,Week4,268.0 Donaldson Run - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Ravensworth Farm,Week1,209.0 Ravensworth Farm - 193.0 Sleepy Hollow B & R
Sideburn Run,Week5,Ilda Community,Week2,300.0 Sideburn Run - 102.0 Ilda Community
Sleepy Hollow B & R,Week4,Hollin Hills,Week1,321.0 Sleepy Hollow B & R - 81.0 Hollin Hills
Sleepy Hollow B & R,Week3,Ravensworth Farm,Week1,208.0 Ravensworth Farm - 194.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Waynewood,Week2,208.0 Sleepy Hollow B & R - 194.0 Waynewood
Sleepy Hollow B & R,Week4,Highlands Swim,Week1,276.0 Highlands Swim - 126.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Sleepy Hollow B & R,Week1,200.5 Sleepy Hollow B & R (SHB1) - 200.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week4,Dominion Hills,Week5,203.0 Dominion Hills - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Dominion Hills,Week3,239.0 Sleepy Hollow B & R - 163.0 Dominion Hills
Sleepy Hollow B & R,Week4,Hollin Hills,Week3,320.0 Sleepy Hollow B & R - 82.0 Hollin Hills
Sleepy Hollow B & R,Week3,Sideburn Run,Week2,211.0 Sleepy Hollow B & R - 191.0 Sideburn Run
Sleepy Hollow B & R,Week4,Dominion Hills,Week4,205.0 Sleepy Hollow B & R - 197.0 Dominion Hills
Sideburn Run,Week5,Ilda Community,Week3,279.5 Sideburn Run - 122.5 Ilda Community
Sleepy Hollow B & R,Week5,Waynewood,Week4,212.0 Sleepy Hollow B & R - 190.0 Waynewood
Sleepy Hollow B & R,Week2,Sleepy Hollow B & R,Week1,246.0 Sleepy Hollow B & R (SHB1) - 155.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week4,Highlands Swim,Week5,292.5 Highlands Swim - 109.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Waynewood,Week3,249.0 Waynewood - 153.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Sleepy Hollow B & R,Week2,246.0 Sleepy Hollow B & R (SHB2) - 155.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week4,Waynewood,Week2,209.0 Waynewood - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Donaldson Run,Week2,277.0 Donaldson Run - 125.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sideburn Run,Week4,213.0 Sleepy Hollow B & R - 189.0 Sideburn Run
Sleepy Hollow B & R,Week5,Walden Glen,Week4,277.0 Sleepy Hollow B & R - 125.0 Walden Glen
Sleepy Hollow B & R,Week3,Ravensworth Farm,Week2,224.0 Sleepy Hollow B & R - 178.0 Ravensworth Farm
Sideburn Run,Week3,Ilda Community,Week3,278.0 Sideburn Run - 124.0 Ilda Community
Sleepy Hollow B & R,Week3,Hollin Hills,Week3,321.0 Sleepy Hollow B & R - 81.0 Hollin Hills
Sleepy Hollow B & R,Week2,Sideburn Run,Week1,212.0 Sideburn Run - 190.0 Sleepy Hollow B & R
Sideburn Run,Week5,Hunter Mill,Week4,238.0 Hunter Mill - 164.0 Sideburn Run
Sleepy Hollow B & R,Week4,Dominion Hills,Week1,268.0 Sleepy Hollow B & R - 134.0 Dominion Hills
Sleepy Hollow B & R,Week2,Hollin Hills,Week4,337.0 Sleepy Hollow B & R - 65.0 Hollin Hills
Sleepy Hollow B & R,Week5,Dominion Hills,Week5,224.0 Sleepy Hollow B & R - 178.0 Dominion Hills
Sideburn Run,Week3,Ilda Community,Week1,262.0 Sideburn Run - 140.0 Ilda Community
Sleepy Hollow B & R,Week1,Riverside Gardens,Week4,276.0 Riverside Gardens - 126.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Highlands Swim,Week2,296.0 Highlands Swim - 106.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Waynewood,Week1,218.0 Waynewood - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hollin Hills,Week5,305.0 Sleepy Hollow B & R - 97.0 Hollin Hills
Sleepy Hollow B & R,Week5,Walden Glen,Week3,289.0 Sleepy Hollow B & R - 113.0 Walden Glen
Sleepy Hollow B & R,Week2,Hollin Hills,Week3,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Sleepy Hollow B & R,Week4,Sleepy Hollow B & R,Week4,201.0 Sleepy Hollow B & R (SHB1) - 201.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week4,Dominion Hills,Week3,251.0 Sleepy Hollow B & R - 151.0 Dominion Hills
Sleepy Hollow B & R,Week5,Ravensworth Farm,Week2,254.0 Sleepy Hollow B & R - 148.0 Ravensworth Farm
Sideburn Run,Week5,Hunter Mill,Week3,234.5 Hunter Mill - 167.5 Sideburn Run
Sideburn Run,Week2,Ilda Community,Week3,279.0 Sideburn Run - 123.0 Ilda Community
Sleepy Hollow B & R,Week1,Waynewood,Week2,248.0 Waynewood - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Ravensworth Farm,Week4,212.0 Ravensworth Farm - 190.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Donaldson Run,Week3,286.0 Donaldson Run - 116.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sideburn Run,Week1,207.0 Sideburn Run - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sideburn Run,Week2,223.0 Sleepy Hollow B & R - 179.0 Sideburn Run
Sleepy Hollow B & R,Week2,Waynewood,Week5,255.0 Waynewood - 147.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Riverside Gardens,Week3,268.0 Riverside Gardens - 134.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Sideburn Run,Week4,207.0 Sideburn Run - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Dominion Hills,Week2,238.0 Sleepy Hollow B & R - 164.0 Dominion Hills
Sleepy Hollow B & R,Week2,Hollin Meadows,Week1,212.0 Sleepy Hollow B & R - 190.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Ravensworth Farm,Week2,224.0 Sleepy Hollow B & R - 178.0 Ravensworth Farm
Sleepy Hollow B & R,Week5,Dominion Hills,Week3,275.0 Sleepy Hollow B & R - 127.0 Dominion Hills
Sleepy Hollow B & R,Week5,Dominion Hills,Week1,289.0 Sleepy Hollow B & R - 113.0 Dominion Hills
Sideburn Run,Week1,Ilda Community,Week2,287.0 Sideburn Run - 115.0 Ilda Community
Sleepy Hollow B & R,Week3,Waynewood,Week5,246.0 Waynewood - 156.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Waynewood,Week1,222.0 Sleepy Hollow B & R - 180.0 Waynewood
Sleepy Hollow B & R,Week2,Hollin Meadows,Week2,229.0 Sleepy Hollow B & R - 173.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Waynewood,Week3,238.0 Waynewood - 164.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sideburn Run,Week4,227.0 Sleepy Hollow B & R - 175.0 Sideburn Run
Sleepy Hollow B & R,Week1,Sideburn Run,Week3,210.0 Sideburn Run - 192.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Walden Glen,Week1,312.0 Sleepy Hollow B & R - 90.0 Walden Glen
Sleepy Hollow B & R,Week4,Ravensworth Farm,Week5,212.0 Ravensworth Farm - 190.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Sideburn Run,Week1,239.0 Sleepy Hollow B & R - 163.0 Sideburn Run
Sleepy Hollow B & R,Week1,Donaldson Run,Week1,284.0 Donaldson Run - 118.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Donaldson Run,Week5,320.0 Donaldson Run - 82.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Waynewood,Week1,205.0 Waynewood - 197.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Ravensworth Farm,Week1,233.0 Sleepy Hollow B & R - 169.0 Ravensworth Farm
Sleepy Hollow B & R,Week3,Sideburn Run,Week4,222.0 Sleepy Hollow B & R - 180.0 Sideburn Run
Sleepy Hollow B & R,Week3,Waynewood,Week3,242.0 Waynewood - 160.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hollin Meadows,Week3,211.0 Sleepy Hollow B & R - 191.0 Hollin Meadows
Sleepy Hollow B & R,Week2,Hollin Meadows,Week4,221.0 Sleepy Hollow B & R - 181.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Hollin Meadows,Week4,240.0 Sleepy Hollow B & R - 162.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Waynewood,Week2,229.0 Waynewood - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sideburn Run,Week2,205.0 Sleepy Hollow B & R - 197.0 Sideburn Run
Sleepy Hollow B & R,Week4,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Dominion Hills,Week4,210.0 Dominion Hills - 192.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sideburn Run,Week3,210.0 Sleepy Hollow B & R - 192.0 Sideburn Run
Sleepy Hollow B & R,Week4,Dominion Hills,Week2,264.0 Sleepy Hollow B & R - 138.0 Dominion Hills
Sleepy Hollow B & R,Week5,Waynewood,Week3,217.0 Waynewood - 185.0 Sleepy Hollow B & R
Sideburn Run,Week3,Ilda Community,Week2,292.0 Sideburn Run - 110.0 Ilda Community
Sleepy Hollow B & R,Week1,Sideburn Run,Week2,203.0 Sideburn Run - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Donaldson Run,Week1,265.5 Donaldson Run - 136.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hollin Meadows,Week2,238.0 Sleepy Hollow B & R - 164.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Ravensworth Farm,Week1,209.0 Ravensworth Farm - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Hollin Meadows,Week3,239.0 Sleepy Hollow B & R - 163.0 Hollin Meadows
Sleepy Hollow B & R,Week1,Riverside Gardens,Week2,235.0 Riverside Gardens - 167.0 Sleepy Hollow B & R
Sideburn Run,Week1,Ilda Community,Week1,265.0 Sideburn Run - 137.0 Ilda Community
Sleepy Hollow B & R,Week1,Riverside Gardens,Week5,283.0 Riverside Gardens - 119.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Waynewood,Week3,250.0 Waynewood - 152.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Sideburn Run,Week5,240.0 Sleepy Hollow B & R - 162.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sideburn Run,Week3,248.0 Sleepy Hollow B & R - 154.0 Sideburn Run
Sleepy Hollow B & R,Week3,Waynewood,Week4,227.0 Waynewood - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sleepy Hollow B & R,Week2,200.5 Sleepy Hollow B & R (SHB1) - 200.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week2,Donaldson Run,Week3,276.0 Donaldson Run - 126.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Riverside Gardens,Week2,207.0 Riverside Gardens - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Dominion Hills,Week2,271.0 Sleepy Hollow B & R - 131.0 Dominion Hills
Sleepy Hollow B & R,Week2,Holmes Run Acres,Week3,202.0 Holmes Run Acres - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Donaldson Run,Week2,253.0 Donaldson Run - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Walden Glen,Week2,289.0 Sleepy Hollow B & R - 112.0 Walden Glen
Sleepy Hollow B & R,Week5,Hollin Hills,Week2,333.0 Sleepy Hollow B & R - 67.0 Hollin Hills
Sleepy Hollow B & R,Week2,Donaldson Run,Week2,272.0 Donaldson Run - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Waynewood,Week4,232.0 Waynewood - 170.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Waynewood,Week5,258.5 Waynewood - 143.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Donaldson Run,Week4,266.0 Donaldson Run - 136.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Ravensworth Farm,Week4,218.0 Sleepy Hollow B & R - 184.0 Ravensworth Farm
Sleepy Hollow B & R,Week5,Sideburn Run,Week4,252.0 Sleepy Hollow B & R - 150.0 Sideburn Run
Sleepy Hollow B & R,Week5,Walden Glen,Week5,266.0 Sleepy Hollow B & R - 136.0 Walden Glen
Sleepy Hollow B & R,Week2,Riverside Gardens,Week4,252.0 Riverside Gardens - 150.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Ravensworth Farm,Week5,212.0 Sleepy Hollow B & R - 190.0 Ravensworth Farm
Sleepy Hollow B & R,Week4,Riverside Gardens,Week3,233.0 Riverside Gardens - 169.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Ravensworth Farm,Week3,234.0 Sleepy Hollow B & R - 168.0 Ravensworth Farm
Sleepy Hollow B & R,Week4,Hollin Meadows,Week2,246.0 Sleepy Hollow B & R - 156.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Hollin Meadows,Week1,225.0 Sleepy Hollow B & R - 177.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Donaldson Run,Week5,299.0 Donaldson Run - 103.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hollin Meadows,Week5,207.0 Sleepy Hollow B & R - 195.0 Hollin Meadows
Sleepy Hollow B & R,Week1,Sleepy Hollow B & R,Week5,298.0 Sleepy Hollow B & R (SHB2) - 104.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week1,Hollin Meadows,Week1,201.0 Hollin Meadows - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hollin Meadows,Week4,215.0 Sleepy Hollow B & R - 187.0 Hollin Meadows
Sleepy Hollow B & R,Week2,Sleepy Hollow B & R,Week3,201.0 Sleepy Hollow B & R (SHB1) - 201.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week3,Donaldson Run,Week3,272.0 Donaldson Run - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Riverside Gardens,Week1,222.0 Riverside Gardens - 180.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Sideburn Run,Week2,250.0 Sleepy Hollow B & R - 152.0 Sideburn Run
Sleepy Hollow B & R,Week3,Ravensworth Farm,Week4,221.0 Ravensworth Farm - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hollin Hills,Week3,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Sleepy Hollow B & R,Week3,Hollin Meadows,Week4,243.0 Sleepy Hollow B & R - 159.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Donaldson Run,Week1,263.0 Donaldson Run - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hollin Hills,Week5,323.0 Sleepy Hollow B & R - 79.0 Hollin Hills
Sleepy Hollow B & R,Week1,Hollin Meadows,Week2,230.5 Sleepy Hollow B & R - 171.5 Hollin Meadows
Sleepy Hollow B & R,Week5,Dowden Terrace,Week1,260.0 Sleepy Hollow B & R - 142.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Riverside Gardens,Week5,263.0 Riverside Gardens - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Ravensworth Farm,Week5,227.0 Ravensworth Farm - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sleepy Hollow B & R,Week5,260.0 Sleepy Hollow B & R (SHB2) - 142.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week3,Sleepy Hollow B & R,Week3,200.5 Sleepy Hollow B & R (SHB1) - 200.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week5,Woodley,Week5,311.0 Sleepy Hollow B & R - 91.0 Woodley
Sleepy Hollow B & R,Week4,Waynewood,Week1,202.0 Waynewood - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sleepy Hollow B & R,Week2,201.0 Sleepy Hollow B & R (SHB1) - 201.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week4,Donaldson Run,Week3,270.0 Donaldson Run - 132.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Riverside Gardens,Week1,256.0 Riverside Gardens - 146.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sleepy Hollow B & R,Week1,255.5 Sleepy Hollow B & R (SHB1) - 146.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week3,Hollin Meadows,Week5,220.0 Sleepy Hollow B & R - 182.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Riverside Gardens,Week2,206.0 Riverside Gardens - 196.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sleepy Hollow B & R,Week4,221.5 Sleepy Hollow B & R (SHB2) - 180.5 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week2,Dowden Terrace,Week4,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Sleepy Hollow B & R,Week5,Donaldson Run,Week3,233.0 Donaldson Run - 169.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Waynewood,Week2,227.5 Waynewood - 174.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Waynewood,Week4,218.0 Waynewood - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Waynewood,Week5,242.0 Waynewood - 160.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Annandale,Week3,213.0 Annandale - 189.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Riverside Gardens,Week5,272.0 Riverside Gardens - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sleepy Hollow B & R,Week5,260.0 Sleepy Hollow B & R (SHB2) - 141.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week4,Dowden Terrace,Week1,254.0 Sleepy Hollow B & R - 148.0 Dowden Terrace
Sleepy Hollow B & R,Week4,Hollin Meadows,Week5,233.0 Sleepy Hollow B & R - 169.0 Hollin Meadows
Sleepy Hollow B & R,Week2,Woodley,Week2,301.0 Sleepy Hollow B & R - 101.0 Woodley
Sleepy Hollow B & R,Week5,Waynewood,Week5,228.0 Waynewood - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sleepy Hollow B & R,Week2,224.0 Sleepy Hollow B & R (SHB1) - 178.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week1,Dowden Terrace,Week5,211.0 Dowden Terrace - 191.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sleepy Hollow B & R,Week3,221.5 Sleepy Hollow B & R (SHB1) - 180.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week3,Hollin Meadows,Week3,218.0 Sleepy Hollow B & R - 184.0 Hollin Meadows
Sleepy Hollow B & R,Week4,Riverside Gardens,Week2,203.0 Riverside Gardens - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hollin Meadows,Week3,204.0 Sleepy Hollow B & R - 198.0 Hollin Meadows
Sleepy Hollow B & R,Week5,Donaldson Run,Week1,228.0 Donaldson Run - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Riverside Gardens,Week1,216.5 Riverside Gardens - 185.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Riverside Gardens,Week3,245.0 Riverside Gardens - 157.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hollin Hills,Week1,327.0 Sleepy Hollow B & R - 74.0 Hollin Hills
Sleepy Hollow B & R,Week1,Woodley,Week3,303.0 Sleepy Hollow B & R - 99.0 Woodley
Sleepy Hollow B & R,Week2,Dowden Terrace,Week1,228.0 Sleepy Hollow B & R - 173.0 Dowden Terrace
Sleepy Hollow B & R,Week5,Donaldson Run,Week5,264.0 Donaldson Run - 138.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hollin Meadows,Week2,261.0 Sleepy Hollow B & R - 141.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Riverside Gardens,Week4,250.0 Riverside Gardens - 152.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Woodley,Week1,323.0 Sleepy Hollow B & R - 79.0 Woodley
Sleepy Hollow B & R,Week4,Donaldson Run,Week5,287.0 Donaldson Run - 115.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Woodley,Week5,290.0 Sleepy Hollow B & R - 112.0 Woodley
Sleepy Hollow B & R,Week3,Woodley,Week3,311.5 Sleepy Hollow B & R - 90.5 Woodley
Sleepy Hollow B & R,Week4,Riverside Gardens,Week4,235.5 Riverside Gardens - 166.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Sleepy Hollow B & R,Week5,200.5 Sleepy Hollow B & R (SHB1) - 200.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week5,Sleepy Hollow B & R,Week3,260.0 Sleepy Hollow B & R (SHB1) - 141.0 Sleepy Hollow B & R (SHB2)
