First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week4,Sleepy Hollow B & R,Week1,249.5 Sleepy Hollow B & R (SHB1) - 152.5 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week3,Riverside Gardens,Week1,217.0 Riverside Gardens - 185.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Hollin Meadows,Week1,229.0 Sleepy Hollow B & R - 173.0 Hollin Meadows
Sleepy Hollow B & R,Week5,Hollin Meadows,Week1,227.0 Sleepy Hollow B & R - 175.0 Hollin Meadows
Sleepy Hollow B & R,Week1,Woodley,Week2,310.0 Sleepy Hollow B & R - 92.0 Woodley
Sleepy Hollow B & R,Week5,Hollin Hills,Week4,343.0 Sleepy Hollow B & R - 57.0 Hollin Hills
Sleepy Hollow B & R,Week4,Sleepy Hollow B & R,Week5,260.0 Sleepy Hollow B & R (SHB2) - 142.0 Sleepy Hollow B & R (SHB1)
Sleepy Hollow B & R,Week1,Hollin Meadows,Week5,204.0 Sleepy Hollow B & R - 198.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Dowden Terrace,Week1,226.0 Sleepy Hollow B & R - 176.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Riverside Gardens,Week3,242.0 Riverside Gardens - 160.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Dowden Terrace,Week2,240.0 Sleepy Hollow B & R - 162.0 Dowden Terrace
Sleepy Hollow B & R,Week5,Sleepy Hollow B & R,Week4,260.0 Sleepy Hollow B & R (SHB1) - 142.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week5,Woodley,Week2,328.0 Sleepy Hollow B & R - 74.0 Woodley
Sleepy Hollow B & R,Week2,Dowden Terrace,Week5,201.0 Dowden Terrace - 201.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Dowden Terrace,Week3,231.0 Sleepy Hollow B & R - 171.0 Dowden Terrace
Sleepy Hollow B & R,Week4,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sleepy Hollow Rec,Week1,299.0 Sleepy Hollow B & R - 103.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Hollin Meadows,Week5,246.0 Sleepy Hollow B & R - 156.0 Hollin Meadows
Sleepy Hollow B & R,Week3,Holmes Run Acres,Week4,231.0 Sleepy Hollow B & R - 170.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Donaldson Run,Week4,227.0 Donaldson Run - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Holmes Run Acres,Week3,223.0 Holmes Run Acres - 179.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Woodley,Week5,281.0 Sleepy Hollow B & R - 121.0 Woodley
Sleepy Hollow B & R,Week3,Rolling Forest,Week1,234.0 Sleepy Hollow B & R - 168.0 Rolling Forest
Sleepy Hollow B & R,Week1,Sleepy Hollow Rec,Week1,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Woodley,Week2,315.0 Sleepy Hollow B & R - 87.0 Woodley
Sleepy Hollow B & R,Week1,Woodley,Week1,285.0 Sleepy Hollow B & R - 117.0 Woodley
Sleepy Hollow B & R,Week4,Woodley,Week3,323.0 Sleepy Hollow B & R - 79.0 Woodley
Sleepy Hollow B & R,Week4,Woodley,Week5,295.0 Sleepy Hollow B & R - 107.0 Woodley
Sleepy Hollow B & R,Week1,Dowden Terrace,Week3,218.5 Sleepy Hollow B & R - 183.5 Dowden Terrace
Sleepy Hollow B & R,Week2,Rolling Forest,Week2,243.0 Sleepy Hollow B & R - 159.0 Rolling Forest
Sleepy Hollow B & R,Week5,Hollin Meadows,Week3,250.0 Sleepy Hollow B & R - 152.0 Hollin Meadows
Sleepy Hollow B & R,Week1,Sleepy Hollow Rec,Week3,272.0 Sleepy Hollow B & R - 130.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Riverside Gardens,Week2,240.0 Sleepy Hollow B & R - 162.0 Riverside Gardens
Sleepy Hollow B & R,Week1,Dowden Terrace,Week1,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Sleepy Hollow B & R,Week5,Hollin Meadows,Week4,269.0 Sleepy Hollow B & R - 133.0 Hollin Meadows
Sleepy Hollow B & R,Week5,Sleepy Hollow B & R,Week1,298.0 Sleepy Hollow B & R (SHB1) - 104.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week1,Dunn Loring,Week1,231.0 Dunn Loring - 171.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Sleepy Hollow Rec,Week2,284.0 Sleepy Hollow B & R - 118.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Sleepy Hollow Rec,Week5,286.0 Sleepy Hollow B & R - 116.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Holmes Run Acres,Week2,230.0 Sleepy Hollow B & R - 172.0 Holmes Run Acres
Sleepy Hollow B & R,Week1,Holmes Run Acres,Week2,226.0 Sleepy Hollow B & R - 176.0 Holmes Run Acres
Sleepy Hollow B & R,Week1,Sleepy Hollow Rec,Week4,310.0 Sleepy Hollow B & R - 92.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Rolling Forest,Week5,224.0 Sleepy Hollow B & R - 178.0 Rolling Forest
Sleepy Hollow B & R,Week1,Rolling Forest,Week3,212.0 Sleepy Hollow B & R - 190.0 Rolling Forest
Sleepy Hollow B & R,Week3,Dowden Terrace,Week3,240.0 Sleepy Hollow B & R - 162.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Rolling Forest,Week4,241.0 Sleepy Hollow B & R - 161.0 Rolling Forest
Sleepy Hollow B & R,Week1,Woodley,Week4,305.0 Sleepy Hollow B & R - 97.0 Woodley
Sleepy Hollow B & R,Week5,Riverside Gardens,Week1,230.0 Sleepy Hollow B & R - 172.0 Riverside Gardens
Sleepy Hollow B & R,Week1,Rolling Forest,Week1,227.0 Sleepy Hollow B & R - 175.0 Rolling Forest
Sleepy Hollow B & R,Week1,Woodley,Week5,280.0 Sleepy Hollow B & R - 122.0 Woodley
Sleepy Hollow B & R,Week1,Holmes Run Acres,Week1,215.0 Sleepy Hollow B & R - 187.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Woodley,Week4,342.0 Sleepy Hollow B & R - 60.0 Woodley
Sleepy Hollow B & R,Week2,Sleepy Hollow Rec,Week3,274.0 Sleepy Hollow B & R - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Sleepy Hollow Rec,Week4,322.0 Sleepy Hollow B & R - 80.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Dowden Terrace,Week2,216.0 Sleepy Hollow B & R - 186.0 Dowden Terrace
Sleepy Hollow B & R,Week4,Woodley,Week2,315.0 Sleepy Hollow B & R - 87.0 Woodley
Sleepy Hollow B & R,Week4,Woodley,Week1,311.0 Sleepy Hollow B & R - 91.0 Woodley
Sleepy Hollow B & R,Week2,Sleepy Hollow Rec,Week5,303.0 Sleepy Hollow B & R - 99.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Donaldson Run,Week2,219.0 Donaldson Run - 183.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Holmes Run Acres,Week4,213.0 Sleepy Hollow B & R - 189.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Rolling Forest,Week5,241.5 Sleepy Hollow B & R - 160.5 Rolling Forest
Sleepy Hollow B & R,Week5,Holmes Run Acres,Week2,270.0 Sleepy Hollow B & R - 131.0 Holmes Run Acres
Sleepy Hollow B & R,Week4,Rolling Forest,Week1,242.0 Sleepy Hollow B & R - 160.0 Rolling Forest
Sleepy Hollow B & R,Week3,Dowden Terrace,Week5,203.0 Sleepy Hollow B & R - 199.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Sleepy Hollow Rec,Week2,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Sleepy Hollow B & R,Week2,260.0 Sleepy Hollow B & R (SHB1) - 142.0 Sleepy Hollow B & R (SHB2)
Sleepy Hollow B & R,Week1,Holmes Run Acres,Week5,222.0 Holmes Run Acres - 180.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Woodley,Week4,310.0 Sleepy Hollow B & R - 92.0 Woodley
Sleepy Hollow B & R,Week1,Rolling Forest,Week2,236.0 Sleepy Hollow B & R - 166.0 Rolling Forest
Sleepy Hollow B & R,Week1,Dowden Terrace,Week2,202.0 Sleepy Hollow B & R - 200.0 Dowden Terrace
Sleepy Hollow B & R,Week4,Dowden Terrace,Week3,254.0 Sleepy Hollow B & R - 148.0 Dowden Terrace
Sleepy Hollow B & R,Week3,Woodley,Week1,299.0 Sleepy Hollow B & R - 103.0 Woodley
Sleepy Hollow B & R,Week3,Sleepy Hollow Rec,Week1,314.0 Sleepy Hollow B & R - 88.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Dowden Terrace,Week2,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Sleepy Hollow B & R,Week3,Holmes Run Acres,Week2,241.0 Sleepy Hollow B & R - 160.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Woodley,Week3,335.0 Sleepy Hollow B & R - 67.0 Woodley
Sleepy Hollow B & R,Week2,Rolling Forest,Week3,212.0 Sleepy Hollow B & R - 190.0 Rolling Forest
Sleepy Hollow B & R,Week4,Woodley,Week4,313.0 Sleepy Hollow B & R - 89.0 Woodley
Sleepy Hollow B & R,Week3,Sleepy Hollow Rec,Week4,323.0 Sleepy Hollow B & R - 79.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Dowden Terrace,Week4,204.0 Sleepy Hollow B & R - 198.0 Dowden Terrace
Sleepy Hollow B & R,Week3,Sleepy Hollow Rec,Week2,313.5 Sleepy Hollow B & R - 88.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Annandale,Week1,210.0 Sleepy Hollow Rec - 192.0 Annandale
Sleepy Hollow B & R,Week3,Rolling Forest,Week2,241.0 Sleepy Hollow B & R - 161.0 Rolling Forest
Sleepy Hollow B & R,Week4,Somerset-Olde Creek,Week3,347.0 Sleepy Hollow B & R - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Annandale,Week2,210.0 Annandale - 192.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Holmes Run Acres,Week4,263.0 Sleepy Hollow B & R - 138.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Holmes Run Acres,Week5,217.0 Sleepy Hollow B & R - 185.0 Holmes Run Acres
Sleepy Hollow B & R,Week2,Holmes Run Acres,Week1,221.0 Sleepy Hollow B & R - 181.0 Holmes Run Acres
Sleepy Hollow B & R,Week3,Somerset-Olde Creek,Week2,350.0 Sleepy Hollow B & R - 51.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week4,Holmes Run Acres,Week3,204.0 Sleepy Hollow B & R - 198.0 Holmes Run Acres
Sleepy Hollow B & R,Week4,Sleepy Hollow Rec,Week1,316.0 Sleepy Hollow B & R - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Dunn Loring,Week1,215.5 Dunn Loring - 186.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Hunt Valley,Week1,257.0 Hunt Valley - 145.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Dowden Terrace,Week4,232.0 Sleepy Hollow B & R - 170.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Woodley,Week1,302.0 Sleepy Hollow B & R - 100.0 Woodley
Sleepy Hollow B & R,Week4,Sleepy Hollow Rec,Week2,313.0 Sleepy Hollow B & R - 89.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Rolling Forest,Week1,253.0 Sleepy Hollow B & R - 149.0 Rolling Forest
Sleepy Hollow B & R,Week3,Sleepy Hollow Rec,Week3,284.0 Sleepy Hollow B & R - 118.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Dowden Terrace,Week5,208.0 Sleepy Hollow B & R - 194.0 Dowden Terrace
Sleepy Hollow B & R,Week1,Dunn Loring,Week5,286.0 Dunn Loring - 116.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Rolling Forest,Week2,250.0 Sleepy Hollow B & R - 152.0 Rolling Forest
Sleepy Hollow B & R,Week2,Woodley,Week4,303.0 Sleepy Hollow B & R - 99.0 Woodley
Sleepy Hollow B & R,Week4,Holmes Run Acres,Week2,247.0 Sleepy Hollow B & R - 155.0 Holmes Run Acres
Sleepy Hollow B & R,Week2,Woodley,Week3,309.0 Sleepy Hollow B & R - 93.0 Woodley
Sleepy Hollow B & R,Week5,Dowden Terrace,Week3,266.0 Sleepy Hollow B & R - 136.0 Dowden Terrace
Sleepy Hollow B & R,Week3,Dowden Terrace,Week4,220.0 Sleepy Hollow B & R - 182.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Holmes Run Acres,Week4,229.0 Sleepy Hollow B & R - 173.0 Holmes Run Acres
Sleepy Hollow B & R,Week4,Holmes Run Acres,Week1,244.0 Sleepy Hollow B & R - 158.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Rolling Forest,Week2,272.0 Sleepy Hollow B & R - 130.0 Rolling Forest
Sleepy Hollow B & R,Week3,Rolling Hills,Week3,267.0 Sleepy Hollow B & R - 135.0 Rolling Hills
Sleepy Hollow B & R,Week3,Rolling Forest,Week5,216.0 Sleepy Hollow B & R - 186.0 Rolling Forest
Sleepy Hollow B & R,Week4,Rolling Forest,Week3,223.0 Sleepy Hollow B & R - 179.0 Rolling Forest
Sleepy Hollow B & R,Week5,Dowden Terrace,Week2,267.0 Sleepy Hollow B & R - 135.0 Dowden Terrace
Sleepy Hollow B & R,Week2,Dunn Loring,Week3,268.5 Dunn Loring - 133.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunt Valley,Week2,241.0 Hunt Valley - 161.0 Sleepy Hollow B & R
