First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week2,Hunt Valley,Week1,240.0 Hunt Valley - 162.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Rolling Forest,Week1,242.0 Sleepy Hollow B & R - 160.0 Rolling Forest
Sleepy Hollow B & R,Week5,Dowden Terrace,Week4,243.0 Sleepy Hollow B & R - 159.0 Dowden Terrace
Sleepy Hollow Rec,Week2,Arlington Forest,Week2,264.0 Arlington Forest - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Annandale,Week4,201.0 Annandale - 201.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Annandale,Week1,224.0 Sleepy Hollow Rec - 177.0 Annandale
Sleepy Hollow B & R,Week5,Rolling Forest,Week3,233.5 Sleepy Hollow B & R - 168.5 Rolling Forest
Sleepy Hollow B & R,Week1,Rolling Forest,Week4,227.0 Sleepy Hollow B & R - 175.0 Rolling Forest
Sleepy Hollow B & R,Week1,Hunt Valley,Week4,274.0 Hunt Valley - 128.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunt Valley,Week4,253.0 Hunt Valley - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Holmes Run Acres,Week1,239.0 Sleepy Hollow B & R - 162.0 Holmes Run Acres
Sleepy Hollow Rec,Week2,Annandale,Week2,208.0 Annandale - 194.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Annandale,Week5,202.0 Annandale - 200.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Rolling Hills,Week2,255.0 Sleepy Hollow B & R - 147.0 Rolling Hills
Sleepy Hollow B & R,Week1,Hunt Valley,Week3,281.0 Hunt Valley - 121.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Somerset-Olde Creek,Week3,347.0 Sleepy Hollow B & R - 54.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week1,Fair Oaks ,Week4,203.0 Fair Oaks - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Riverside Gardens,Week5,230.0 Riverside Gardens - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fair Oaks ,Week2,234.0 Sleepy Hollow B & R - 168.0 Fair Oaks
Sleepy Hollow B & R,Week1,Somerset-Olde Creek,Week2,337.0 Sleepy Hollow B & R - 65.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Sleepy Hollow Rec,Week5,309.0 Sleepy Hollow B & R - 93.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Rolling Hills,Week5,267.0 Sleepy Hollow B & R - 135.0 Rolling Hills
Sleepy Hollow Rec,Week2,Annandale,Week4,213.0 Sleepy Hollow Rec - 189.0 Annandale
Sleepy Hollow B & R,Week1,Somerset-Olde Creek,Week5,317.0 Sleepy Hollow B & R - 85.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week4,Rolling Hills,Week1,283.0 Sleepy Hollow B & R - 119.0 Rolling Hills
Sleepy Hollow B & R,Week4,Sleepy Hollow Rec,Week4,323.0 Sleepy Hollow B & R - 79.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Holmes Run Acres,Week3,220.0 Sleepy Hollow B & R - 181.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Dowden Terrace,Week5,214.0 Sleepy Hollow B & R - 188.0 Dowden Terrace
Sleepy Hollow B & R,Week5,Sleepy Hollow Rec,Week4,331.0 Sleepy Hollow B & R - 71.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Somerset-Olde Creek,Week3,340.0 Sleepy Hollow B & R - 61.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week2,Dunn Loring,Week5,271.0 Dunn Loring - 131.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Annandale,Week3,206.5 Annandale - 195.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Rolling Forest,Week5,209.0 Sleepy Hollow B & R - 193.0 Rolling Forest
Sleepy Hollow Rec,Week5,Annandale,Week5,211.0 Sleepy Hollow Rec - 191.0 Annandale
Sleepy Hollow B & R,Week1,Dunn Loring,Week3,290.0 Dunn Loring - 112.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Dunn Loring,Week3,270.0 Dunn Loring - 132.0 Sleepy Hollow B & R
Sideburn Run,Week5,McLean,Week2,297.0 McLean - 105.0 Sideburn Run
Sleepy Hollow B & R,Week5,Riverside Gardens,Week4,205.5 Riverside Gardens - 196.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Sleepy Hollow Rec,Week2,325.0 Sleepy Hollow B & R - 77.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Somerset-Olde Creek,Week2,343.0 Sleepy Hollow B & R - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Arlington Forest,Week5,296.0 Arlington Forest - 106.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hunt Valley,Week5,279.0 Hunt Valley - 123.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunt Valley,Week3,266.0 Hunt Valley - 136.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Dunn Loring,Week2,254.0 Dunn Loring - 148.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Dunn Loring,Week1,212.5 Dunn Loring - 189.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Somerset-Olde Creek,Week4,346.0 Sleepy Hollow B & R - 56.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Riverside Gardens,Week3,203.0 Riverside Gardens - 199.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Annandale,Week1,225.0 Sleepy Hollow Rec - 177.0 Annandale
Sleepy Hollow B & R,Week2,Holmes Run Acres,Week5,209.0 Holmes Run Acres - 193.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Arlington Forest,Week4,296.0 Arlington Forest - 106.0 Sleepy Hollow Rec
Sideburn Run,Week3,Poplar Heights,Week2,223.0 Poplar Heights - 179.0 Sideburn Run
Sideburn Run,Week5,McLean,Week1,291.0 McLean - 111.0 Sideburn Run
Sleepy Hollow B & R,Week2,Rolling Forest,Week5,214.0 Sleepy Hollow B & R - 188.0 Rolling Forest
Sleepy Hollow B & R,Week2,Somerset-Olde Creek,Week4,350.0 Sleepy Hollow B & R - 52.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week3,Rolling Forest,Week4,239.0 Sleepy Hollow B & R - 163.0 Rolling Forest
Sleepy Hollow B & R,Week4,Holmes Run Acres,Week4,241.0 Sleepy Hollow B & R - 161.0 Holmes Run Acres
Sideburn Run,Week1,Mosby Woods,Week3,233.0 Mosby Woods - 169.0 Sideburn Run
Sleepy Hollow Rec,Week2,Annandale,Week5,203.0 Sleepy Hollow Rec - 199.0 Annandale
Sleepy Hollow B & R,Week4,Dunn Loring,Week5,274.0 Dunn Loring - 128.0 Sleepy Hollow B & R
Sideburn Run,Week3,Mosby Woods,Week1,262.0 Mosby Woods - 140.0 Sideburn Run
Sideburn Run,Week2,Mosby Woods,Week2,267.0 Mosby Woods - 135.0 Sideburn Run
Sleepy Hollow B & R,Week4,Somerset-Olde Creek,Week1,345.0 Sleepy Hollow B & R - 57.0 Somerset-Olde Creek
Sideburn Run,Week2,Poplar Heights,Week3,227.0 Poplar Heights - 175.0 Sideburn Run
Sideburn Run,Week5,Pleasant Valley,Week4,342.0 Sideburn Run - 59.0 Pleasant Valley
Sleepy Hollow B & R,Week4,Rolling Forest,Week4,253.0 Sleepy Hollow B & R - 149.0 Rolling Forest
Sleepy Hollow Rec,Week4,Arlington Forest,Week1,303.0 Arlington Forest - 99.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Rolling Forest,Week3,209.0 Sleepy Hollow B & R - 193.0 Rolling Forest
Sideburn Run,Week1,Poplar Heights,Week5,207.0 Poplar Heights - 195.0 Sideburn Run
Sleepy Hollow B & R,Week4,Holmes Run Acres,Week5,203.0 Sleepy Hollow B & R - 199.0 Holmes Run Acres
Sleepy Hollow B & R,Week5,Dunn Loring,Week3,248.0 Dunn Loring - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Somerset-Olde Creek,Week3,338.0 Sleepy Hollow B & R - 63.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Dunn Loring,Week4,233.0 Dunn Loring - 169.0 Sleepy Hollow B & R
Sideburn Run,Week3,Poplar Heights,Week1,214.0 Poplar Heights - 188.0 Sideburn Run
Sleepy Hollow B & R,Week4,Somerset-Olde Creek,Week2,354.0 Sleepy Hollow B & R - 48.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Arlington Forest,Week3,257.5 Arlington Forest - 144.5 Sleepy Hollow Rec
Sideburn Run,Week5,Pleasant Valley,Week5,321.0 Sideburn Run - 81.0 Pleasant Valley
Sleepy Hollow B & R,Week5,Dunn Loring,Week1,205.0 Sleepy Hollow B & R - 197.0 Dunn Loring
Sleepy Hollow B & R,Week3,Holmes Run Acres,Week3,209.0 Holmes Run Acres - 192.0 Sleepy Hollow B & R
Sideburn Run,Week2,Mosby Woods,Week4,239.0 Mosby Woods - 163.0 Sideburn Run
Sleepy Hollow B & R,Week3,Somerset-Olde Creek,Week1,341.0 Sleepy Hollow B & R - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Annandale,Week4,224.0 Sleepy Hollow Rec - 178.0 Annandale
Sleepy Hollow Rec,Week5,Annandale,Week1,233.0 Sleepy Hollow Rec - 168.0 Annandale
Sleepy Hollow B & R,Week1,Rolling Hills,Week1,253.0 Sleepy Hollow B & R - 149.0 Rolling Hills
Sideburn Run,Week1,Poplar Heights,Week4,218.0 Poplar Heights - 184.0 Sideburn Run
Sleepy Hollow B & R,Week3,Sleepy Hollow Rec,Week5,301.0 Sleepy Hollow B & R - 101.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Holmes Run Acres,Week1,257.0 Sleepy Hollow B & R - 144.0 Holmes Run Acres
Sleepy Hollow B & R,Week1,Hunt Valley,Week2,261.5 Hunt Valley - 140.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Dunn Loring,Week1,225.0 Dunn Loring - 177.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Holmes Run Acres,Week5,215.0 Holmes Run Acres - 187.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Rolling Hills,Week4,241.0 Sleepy Hollow B & R - 161.0 Rolling Hills
Sideburn Run,Week5,Mosby Woods,Week2,259.5 Mosby Woods - 142.5 Sideburn Run
Sleepy Hollow B & R,Week2,Hunter Mill,Week3,228.0 Hunter Mill - 174.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Somerset-Olde Creek,Week1,333.0 Sleepy Hollow B & R - 69.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Rolling Forest,Week4,265.0 Sleepy Hollow B & R - 137.0 Rolling Forest
Sleepy Hollow B & R,Week1,Dunn Loring,Week2,271.0 Dunn Loring - 131.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Arlington Forest,Week3,263.0 Arlington Forest - 139.0 Sleepy Hollow Rec
Sideburn Run,Week2,Little Rocky Run,Week2,256.0 Little Rocky Run - 146.0 Sideburn Run
Sleepy Hollow B & R,Week4,Sleepy Hollow Rec,Week5,298.0 Sleepy Hollow B & R - 104.0 Sleepy Hollow Rec
Sideburn Run,Week2,Little Rocky Run,Week4,270.0 Little Rocky Run - 132.0 Sideburn Run
Sleepy Hollow B & R,Week2,Rolling Hills,Week1,255.0 Sleepy Hollow B & R - 147.0 Rolling Hills
Sideburn Run,Week1,Mosby Woods,Week5,238.5 Mosby Woods - 163.5 Sideburn Run
Sideburn Run,Week5,Little Hunting Park,Week4,290.0 Sideburn Run - 112.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Somerset-Olde Creek,Week4,336.0 Sleepy Hollow B & R - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Annandale,Week1,233.0 Sleepy Hollow Rec - 169.0 Annandale
Sideburn Run,Week5,Poplar Heights,Week4,215.0 Poplar Heights - 187.0 Sideburn Run
Sleepy Hollow B & R,Week5,Hunt Valley,Week2,202.0 Hunt Valley - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hunt Valley,Week2,233.0 Hunt Valley - 169.0 Sleepy Hollow B & R
Sideburn Run,Week2,Little Rocky Run,Week5,296.0 Little Rocky Run - 106.0 Sideburn Run
Sleepy Hollow B & R,Week2,Rolling Hills,Week4,258.0 Sleepy Hollow B & R - 143.0 Rolling Hills
Sleepy Hollow B & R,Week1,Rolling Hills,Week2,240.0 Sleepy Hollow B & R - 162.0 Rolling Hills
Sleepy Hollow B & R,Week2,Dunn Loring,Week4,258.0 Dunn Loring - 144.0 Sleepy Hollow B & R
Sideburn Run,Week1,Mount Vernon Park,Week1,228.0 Mount Vernon Park - 174.0 Sideburn Run
Sleepy Hollow B & R,Week2,Somerset-Olde Creek,Week1,341.0 Sleepy Hollow B & R - 61.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week1,Rolling Hills,Week5,243.0 Sleepy Hollow B & R - 159.0 Rolling Hills
Sleepy Hollow Rec,Week4,Annandale,Week2,204.0 Annandale - 198.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Dunn Loring,Week5,270.0 Dunn Loring - 132.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Dunn Loring,Week2,264.0 Dunn Loring - 138.0 Sleepy Hollow B & R
Sideburn Run,Week1,Poplar Tree,Week1,213.0 Poplar Tree - 189.0 Sideburn Run
Sideburn Run,Week2,Mosby Woods,Week1,267.0 Mosby Woods - 135.0 Sideburn Run
Sideburn Run,Week2,Little Rocky Run,Week3,272.0 Little Rocky Run - 130.0 Sideburn Run
Sideburn Run,Week1,Mount Vernon Park,Week3,237.0 Mount Vernon Park - 160.0 Sideburn Run
Sideburn Run,Week5,Pleasant Valley,Week3,319.0 Sideburn Run - 83.0 Pleasant Valley
