First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week4,Annandale,Week4,220.0 Sleepy Hollow Rec - 182.0 Annandale
Sleepy Hollow Rec,Week1,Arlington Forest,Week1,281.0 Arlington Forest - 121.0 Sleepy Hollow Rec
Sideburn Run,Week3,Poplar Heights,Week3,219.0 Poplar Heights - 183.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sleepy Hollow Rec,Week1,322.0 Sleepy Hollow B & R - 80.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Hunter Mill,Week5,236.0 Hunter Mill - 166.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunter Mill,Week1,214.0 Hunter Mill - 188.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Dunn Loring,Week4,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sleepy Hollow Rec,Week3,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Rolling Hills,Week3,250.0 Sleepy Hollow B & R - 151.0 Rolling Hills
Sleepy Hollow Rec,Week4,Annandale,Week5,204.0 Annandale - 198.0 Sleepy Hollow Rec
Sideburn Run,Week5,McLean,Week3,292.0 McLean - 110.0 Sideburn Run
Sleepy Hollow B & R,Week3,Rolling Hills,Week1,272.0 Sleepy Hollow B & R - 130.0 Rolling Hills
Sleepy Hollow B & R,Week5,Hunt Valley,Week3,229.0 Hunt Valley - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hunt Valley,Week5,227.0 Hunt Valley - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Somerset-Olde Creek,Week5,330.0 Sleepy Hollow B & R - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Annandale,Week2,212.0 Sleepy Hollow Rec - 190.0 Annandale
Sideburn Run,Week4,Little Hunting Park,Week3,281.0 Sideburn Run - 121.0 Little Hunting Park
Sleepy Hollow B & R,Week2,Rolling Hills,Week5,257.0 Sleepy Hollow B & R - 145.0 Rolling Hills
Sleepy Hollow B & R,Week4,Hunt Valley,Week4,250.0 Hunt Valley - 152.0 Sleepy Hollow B & R
Sideburn Run,Week1,Mosby Woods,Week1,259.0 Mosby Woods - 143.0 Sideburn Run
Sleepy Hollow B & R,Week1,Rolling Hills,Week3,239.0 Sleepy Hollow B & R - 162.0 Rolling Hills
Sleepy Hollow B & R,Week5,Sleepy Hollow Rec,Week3,307.0 Sleepy Hollow B & R - 95.0 Sleepy Hollow Rec
Sideburn Run,Week4,Mosby Woods,Week3,249.0 Mosby Woods - 153.0 Sideburn Run
Sleepy Hollow B & R,Week5,Dunn Loring,Week5,238.0 Dunn Loring - 164.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Dunn Loring,Week4,286.0 Dunn Loring - 116.0 Sleepy Hollow B & R
Sideburn Run,Week2,Poplar Heights,Week2,236.0 Poplar Heights - 166.0 Sideburn Run
Sleepy Hollow Rec,Week3,Annandale,Week5,214.0 Sleepy Hollow Rec - 188.0 Annandale
Sleepy Hollow B & R,Week5,Dunn Loring,Week2,245.0 Dunn Loring - 157.0 Sleepy Hollow B & R
Sideburn Run,Week3,Little Hunting Park,Week4,275.0 Sideburn Run - 127.0 Little Hunting Park
Sideburn Run,Week1,Poplar Heights,Week2,201.0 Poplar Heights - 201.0 Sideburn Run
Sideburn Run,Week4,Mosby Woods,Week1,260.0 Mosby Woods - 142.0 Sideburn Run
Sideburn Run,Week3,Little Rocky Run,Week1,248.0 Little Rocky Run - 154.0 Sideburn Run
Sleepy Hollow Rec,Week1,Arlington Forest,Week5,290.0 Arlington Forest - 112.0 Sleepy Hollow Rec
Sideburn Run,Week2,Poplar Heights,Week4,240.0 Poplar Heights - 162.0 Sideburn Run
Sleepy Hollow B & R,Week3,Somerset-Olde Creek,Week5,332.0 Sleepy Hollow B & R - 69.0 Somerset-Olde Creek
Sideburn Run,Week3,Poplar Heights,Week5,217.0 Poplar Heights - 185.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fair Oaks ,Week1,205.0 Fair Oaks - 197.0 Sleepy Hollow B & R
Sideburn Run,Week3,Little Hunting Park,Week5,247.0 Sideburn Run - 155.0 Little Hunting Park
Sideburn Run,Week4,Mosby Woods,Week4,237.0 Mosby Woods - 165.0 Sideburn Run
Sleepy Hollow B & R,Week1,Hunter Mill,Week4,235.0 Hunter Mill - 167.0 Sleepy Hollow B & R
Sideburn Run,Week2,Poplar Heights,Week1,220.0 Poplar Heights - 182.0 Sideburn Run
Sleepy Hollow B & R,Week3,Rolling Hills,Week2,271.0 Sleepy Hollow B & R - 131.0 Rolling Hills
Sleepy Hollow B & R,Week5,Rolling Hills,Week1,282.0 Sleepy Hollow B & R - 120.0 Rolling Hills
Sideburn Run,Week5,Little Hunting Park,Week5,248.0 Sideburn Run - 154.0 Little Hunting Park
Sideburn Run,Week5,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Sideburn Run
Sideburn Run,Week5,Poplar Heights,Week2,211.5 Poplar Heights - 190.5 Sideburn Run
Sleepy Hollow B & R,Week4,Rolling Hills,Week3,274.0 Sleepy Hollow B & R - 128.0 Rolling Hills
Sideburn Run,Week5,Little Hunting Park,Week2,280.0 Sideburn Run - 122.0 Little Hunting Park
Sideburn Run,Week3,Mosby Woods,Week3,252.0 Mosby Woods - 150.0 Sideburn Run
Sleepy Hollow Rec,Week5,Annandale,Week2,214.0 Sleepy Hollow Rec - 188.0 Annandale
Sleepy Hollow Rec,Week4,Annandale,Week3,204.0 Sleepy Hollow Rec - 198.0 Annandale
Sideburn Run,Week3,Little Hunting Park,Week1,270.0 Sideburn Run - 131.0 Little Hunting Park
Sleepy Hollow B & R,Week4,Somerset-Olde Creek,Week5,332.0 Sleepy Hollow B & R - 70.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week4,Hunt Valley,Week1,222.0 Hunt Valley - 180.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Hunt Valley,Week1,235.0 Hunt Valley - 167.0 Sleepy Hollow B & R
Sideburn Run,Week4,Poplar Heights,Week1,212.0 Poplar Heights - 190.0 Sideburn Run
Sideburn Run,Week1,Little Rocky Run,Week3,249.0 Little Rocky Run - 153.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fair Oaks ,Week3,207.0 Fair Oaks - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Rolling Hills,Week4,263.0 Sleepy Hollow B & R - 139.0 Rolling Hills
Sleepy Hollow Rec,Week5,Annandale,Week4,233.0 Sleepy Hollow Rec - 169.0 Annandale
Sleepy Hollow B & R,Week4,South Run,Week3,241.0 Sleepy Hollow B & R - 161.0 South Run
Sleepy Hollow B & R,Week4,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Sideburn Run,Week5,Mosby Woods,Week4,221.0 Mosby Woods - 181.0 Sideburn Run
Sleepy Hollow B & R,Week3,Dunn Loring,Week4,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,South Run,Week3,209.5 Sleepy Hollow B & R - 192.5 South Run
Sleepy Hollow B & R,Week4,South Run,Week2,238.0 Sleepy Hollow B & R - 164.0 South Run
Sleepy Hollow Rec,Week1,Arlington Forest,Week2,265.0 Arlington Forest - 137.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Dunn Loring,Week3,260.0 Dunn Loring - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,South Run,Week2,235.0 Sleepy Hollow B & R - 167.0 South Run
Sideburn Run,Week1,Poplar Tree,Week4,207.0 Sideburn Run - 195.0 Poplar Tree
Sleepy Hollow Rec,Week3,Annandale,Week3,220.0 Sleepy Hollow Rec - 182.0 Annandale
Sleepy Hollow B & R,Week5,Rolling Hills,Week3,279.0 Sleepy Hollow B & R - 123.0 Rolling Hills
Sideburn Run,Week4,Mosby Woods,Week5,253.5 Mosby Woods - 148.5 Sideburn Run
Sleepy Hollow B & R,Week1,Fair Oaks ,Week2,235.0 Sleepy Hollow B & R - 167.0 Fair Oaks
Sleepy Hollow B & R,Week1,Hunter Mill,Week1,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Sideburn Run,Week4,McLean,Week4,299.0 McLean - 103.0 Sideburn Run
Sleepy Hollow B & R,Week1,South Run,Week1,210.0 Sleepy Hollow B & R - 183.0 South Run
Sideburn Run,Week1,Poplar Heights,Week1,203.0 Sideburn Run - 199.0 Poplar Heights
Sideburn Run,Week3,Mosby Woods,Week2,259.0 Mosby Woods - 143.0 Sideburn Run
Sideburn Run,Week5,Mosby Woods,Week5,239.0 Mosby Woods - 163.0 Sideburn Run
Sleepy Hollow B & R,Week5,Hunt Valley,Week4,227.0 Hunt Valley - 175.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fair Oaks ,Week3,202.0 Fair Oaks - 200.0 Sleepy Hollow B & R
Sideburn Run,Week1,Poplar Heights,Week3,214.0 Poplar Heights - 188.0 Sideburn Run
Sleepy Hollow B & R,Week2,Rolling Valley,Week4,312.0 Sleepy Hollow B & R - 90.0 Rolling Valley
Sleepy Hollow B & R,Week2,Rolling Valley,Week1,343.0 Sleepy Hollow B & R - 59.0 Rolling Valley
Sideburn Run,Week5,Little Hunting Park,Week3,297.0 Sideburn Run - 105.0 Little Hunting Park
Sideburn Run,Week1,Little Rocky Run,Week2,235.0 Little Rocky Run - 167.0 Sideburn Run
Sleepy Hollow B & R,Week1,Rolling Valley,Week2,306.0 Sleepy Hollow B & R - 96.0 Rolling Valley
Sleepy Hollow B & R,Week3,Hunt Valley,Week3,262.0 Hunt Valley - 140.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Rolling Valley,Week3,296.5 Sleepy Hollow B & R - 104.5 Rolling Valley
Sideburn Run,Week1,Little Rocky Run,Week4,257.0 Little Rocky Run - 145.0 Sideburn Run
Sleepy Hollow Rec,Week5,Annandale,Week3,210.0 Sleepy Hollow Rec - 192.0 Annandale
Sleepy Hollow B & R,Week5,South Run,Week5,237.0 Sleepy Hollow B & R - 165.0 South Run
Sleepy Hollow B & R,Week1,Fair Oaks ,Week5,223.0 Fair Oaks - 179.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Somerset-Olde Creek,Week2,361.0 Sleepy Hollow B & R - 40.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,South Run,Week4,258.0 Sleepy Hollow B & R - 144.0 South Run
Sideburn Run,Week2,Poplar Tree,Week5,249.0 Poplar Tree - 153.0 Sideburn Run
Sideburn Run,Week4,Little Hunting Park,Week4,276.0 Sideburn Run - 126.0 Little Hunting Park
Sleepy Hollow Rec,Week2,Arlington Forest,Week1,282.0 Arlington Forest - 120.0 Sleepy Hollow Rec
Sideburn Run,Week5,McLean,Week5,294.0 McLean - 108.0 Sideburn Run
Sleepy Hollow B & R,Week5,Hunter Mill,Week5,209.0 Hunter Mill - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fair Oaks ,Week1,212.0 Sleepy Hollow B & R - 190.0 Fair Oaks
Sleepy Hollow B & R,Week5,Hunter Mill,Week3,204.0 Sleepy Hollow B & R - 198.0 Hunter Mill
Sideburn Run,Week2,Poplar Tree,Week4,206.0 Poplar Tree - 196.0 Sideburn Run
Sideburn Run,Week4,Little Hunting Park,Week5,235.0 Sideburn Run - 166.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Ilda Community,Week2,298.0 Sleepy Hollow B & R - 104.0 Ilda Community
Sleepy Hollow Rec,Week3,Arlington Forest,Week1,265.0 Arlington Forest - 137.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fair Oaks ,Week3,207.5 Sleepy Hollow B & R - 194.5 Fair Oaks
Sleepy Hollow Rec,Week1,Arlington Forest,Week4,281.0 Arlington Forest - 121.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Dunn Loring,Week2,265.0 Dunn Loring - 137.0 Sleepy Hollow B & R
Sideburn Run,Week2,Poplar Tree,Week2,226.0 Poplar Tree - 176.0 Sideburn Run
Sideburn Run,Week1,Mosby Woods,Week4,235.0 Mosby Woods - 167.0 Sideburn Run
Sleepy Hollow B & R,Week2,Rolling Valley,Week5,304.0 Sleepy Hollow B & R - 98.0 Rolling Valley
Sleepy Hollow B & R,Week2,South Run,Week3,218.0 Sleepy Hollow B & R - 184.0 South Run
Sleepy Hollow Rec,Week3,Arlington Forest,Week4,266.0 Arlington Forest - 136.0 Sleepy Hollow Rec
Sideburn Run,Week3,Little Hunting Park,Week2,259.0 Sideburn Run - 143.0 Little Hunting Park
Sleepy Hollow B & R,Week3,Hunt Valley,Week4,251.0 Hunt Valley - 151.0 Sleepy Hollow B & R
Sideburn Run,Week5,Pleasant Valley,Week2,331.0 Sideburn Run - 70.0 Pleasant Valley
Sideburn Run,Week5,Poplar Tree,Week2,202.0 Poplar Tree - 200.0 Sideburn Run
Sleepy Hollow B & R,Week3,Rolling Valley,Week1,347.0 Sleepy Hollow B & R - 54.0 Rolling Valley
Sideburn Run,Week4,Little Hunting Park,Week1,268.5 Sideburn Run - 132.5 Little Hunting Park
Sideburn Run,Week3,Mosby Woods,Week4,235.0 Mosby Woods - 167.0 Sideburn Run
Sleepy Hollow B & R,Week3,South Run,Week5,215.5 Sleepy Hollow B & R - 186.5 South Run
Sideburn Run,Week1,Little Rocky Run,Week1,239.0 Little Rocky Run - 163.0 Sideburn Run
Sleepy Hollow B & R,Week2,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Sideburn Run,Week2,Poplar Heights,Week5,227.0 Poplar Heights - 175.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fairfax,Week3,268.5 Fairfax - 133.5 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Arlington Forest,Week2,250.0 Arlington Forest - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Rolling Hills,Week4,281.5 Sleepy Hollow B & R - 120.5 Rolling Hills
Sideburn Run,Week4,McLean,Week5,293.0 McLean - 109.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fair Oaks ,Week1,258.0 Sleepy Hollow B & R - 144.0 Fair Oaks
Sleepy Hollow Rec,Week3,Arlington Forest,Week3,225.0 Arlington Forest - 177.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,South Run,Week2,257.0 Sleepy Hollow B & R - 145.0 South Run
Sleepy Hollow B & R,Week1,Fairfax,Week2,282.0 Fairfax - 120.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fair Oaks ,Week2,261.0 Sleepy Hollow B & R - 141.0 Fair Oaks
Sleepy Hollow B & R,Week2,South Run,Week1,202.0 Sleepy Hollow B & R - 191.0 South Run
Sideburn Run,Week2,Mosby Woods,Week3,256.0 Mosby Woods - 146.0 Sideburn Run
Sideburn Run,Week4,Little Hunting Park,Week2,267.0 Sideburn Run - 135.0 Little Hunting Park
Sideburn Run,Week4,Poplar Heights,Week3,229.0 Poplar Heights - 173.0 Sideburn Run
Sleepy Hollow B & R,Week1,Rolling Valley,Week1,331.0 Sleepy Hollow B & R - 71.0 Rolling Valley
Sideburn Run,Week3,Little Hunting Park,Week3,276.0 Sideburn Run - 126.0 Little Hunting Park
Sleepy Hollow Rec,Week3,Arlington Forest,Week5,287.0 Arlington Forest - 115.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Arlington Forest,Week2,280.0 Arlington Forest - 122.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,South Run,Week4,226.0 Sleepy Hollow B & R - 176.0 South Run
Sleepy Hollow B & R,Week5,Hunt Valley,Week1,209.0 Sleepy Hollow B & R - 193.0 Hunt Valley
Sleepy Hollow Rec,Week5,Arlington Forest,Week1,274.0 Arlington Forest - 128.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Rolling Hills,Week2,285.0 Sleepy Hollow B & R - 117.0 Rolling Hills
Sleepy Hollow B & R,Week4,Fair Oaks ,Week4,231.5 Sleepy Hollow B & R - 170.5 Fair Oaks
Sideburn Run,Week4,Poplar Heights,Week4,230.0 Poplar Heights - 172.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fair Oaks ,Week1,218.0 Sleepy Hollow B & R - 184.0 Fair Oaks
Sideburn Run,Week4,Poplar Heights,Week2,221.0 Poplar Heights - 181.0 Sideburn Run
Sideburn Run,Week3,Poplar Heights,Week4,232.0 Poplar Heights - 170.0 Sideburn Run
Sleepy Hollow B & R,Week1,Hunter Mill,Week3,235.0 Hunter Mill - 167.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunter Mill,Week2,222.5 Hunter Mill - 179.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Somerset-Olde Creek,Week3,357.0 Sleepy Hollow B & R - 43.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week4,Rolling Hills,Week4,276.0 Sleepy Hollow B & R - 126.0 Rolling Hills
Sideburn Run,Week2,Mosby Woods,Week5,257.0 Mosby Woods - 145.0 Sideburn Run
Sleepy Hollow Rec,Week4,Arlington Forest,Week5,306.0 Arlington Forest - 96.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hunt Valley,Week2,242.5 Hunt Valley - 159.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Rolling Valley,Week5,294.0 Sleepy Hollow B & R - 108.0 Rolling Valley
Sleepy Hollow B & R,Week3,Fairfax,Week4,252.0 Fairfax - 150.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Arlington Forest,Week2,248.0 Arlington Forest - 154.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,South Run,Week2,223.0 Sleepy Hollow B & R - 179.0 South Run
Sleepy Hollow B & R,Week3,Fair Oaks ,Week5,202.0 Sleepy Hollow B & R - 200.0 Fair Oaks
Sideburn Run,Week1,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Sideburn Run
Sideburn Run,Week5,McLean,Week4,293.0 McLean - 109.0 Sideburn Run
Sleepy Hollow B & R,Week4,Hunt Valley,Week3,252.0 Hunt Valley - 150.0 Sleepy Hollow B & R
Sideburn Run,Week3,Mosby Woods,Week5,252.0 Mosby Woods - 150.0 Sideburn Run
Sideburn Run,Week2,Little Rocky Run,Week1,249.0 Little Rocky Run - 153.0 Sideburn Run
Sideburn Run,Week1,Little Rocky Run,Week5,266.0 Little Rocky Run - 136.0 Sideburn Run
Sleepy Hollow B & R,Week4,Rolling Hills,Week5,280.0 Sleepy Hollow B & R - 122.0 Rolling Hills
Sideburn Run,Week5,Little Hunting Park,Week1,269.0 Sideburn Run - 132.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Hunter Mill,Week2,230.0 Hunter Mill - 172.0 Sleepy Hollow B & R
Sideburn Run,Week4,Poplar Heights,Week5,221.0 Poplar Heights - 181.0 Sideburn Run
Sleepy Hollow B & R,Week3,South Run,Week3,237.5 Sleepy Hollow B & R - 164.5 South Run
Sleepy Hollow Rec,Week1,Brandywine,Week2,227.0 Brandywine - 175.0 Sleepy Hollow Rec
Sideburn Run,Week5,Poplar Heights,Week3,229.5 Poplar Heights - 172.5 Sideburn Run
Sideburn Run,Week1,Newington Forest,Week5,250.0 Sideburn Run - 147.0 Newington Forest
Sleepy Hollow Rec,Week5,Arlington Forest,Week3,255.0 Arlington Forest - 147.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Rolling Valley,Week3,299.0 Sleepy Hollow B & R - 102.0 Rolling Valley
Sleepy Hollow B & R,Week4,Rolling Hills,Week2,285.0 Sleepy Hollow B & R - 117.0 Rolling Hills
Sleepy Hollow B & R,Week5,Rolling Hills,Week5,293.5 Sleepy Hollow B & R - 108.5 Rolling Hills
Sideburn Run,Week5,Poplar Heights,Week1,203.0 Sideburn Run - 199.0 Poplar Heights
Sleepy Hollow B & R,Week3,Fair Oaks ,Week3,212.0 Sleepy Hollow B & R - 190.0 Fair Oaks
Sleepy Hollow B & R,Week1,South Run,Week2,220.0 Sleepy Hollow B & R - 182.0 South Run
Sleepy Hollow B & R,Week2,Rolling Valley,Week2,320.0 Sleepy Hollow B & R - 82.0 Rolling Valley
Sideburn Run,Week5,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Sideburn Run
Sleepy Hollow B & R,Week5,Somerset-Olde Creek,Week4,356.0 Sleepy Hollow B & R - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Arlington Forest,Week4,287.0 Arlington Forest - 115.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fair Oaks ,Week5,205.0 Fair Oaks - 197.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Hunter Mill,Week4,221.0 Hunter Mill - 181.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Rolling Valley,Week4,301.0 Sleepy Hollow B & R - 101.0 Rolling Valley
Sideburn Run,Week4,Mount Vernon Park,Week4,249.0 Mount Vernon Park - 153.0 Sideburn Run
Sideburn Run,Week5,Mosby Woods,Week3,246.0 Mosby Woods - 156.0 Sideburn Run
Sleepy Hollow B & R,Week3,Hunt Valley,Week5,265.0 Hunt Valley - 137.0 Sleepy Hollow B & R
Sideburn Run,Week1,Poplar Tree,Week5,232.5 Poplar Tree - 169.5 Sideburn Run
Sideburn Run,Week1,Mount Vernon Park,Week2,238.0 Mount Vernon Park - 164.0 Sideburn Run
Sleepy Hollow B & R,Week2,Hunter Mill,Week5,234.0 Hunter Mill - 168.0 Sleepy Hollow B & R
Sideburn Run,Week1,Poplar Tree,Week2,207.0 Poplar Tree - 195.0 Sideburn Run
Sideburn Run,Week4,Mosby Woods,Week2,268.0 Mosby Woods - 134.0 Sideburn Run
Sideburn Run,Week5,Poplar Heights,Week5,218.0 Poplar Heights - 184.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fairfax,Week4,266.0 Fairfax - 136.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Arlington Forest,Week3,279.0 Arlington Forest - 123.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Somerset-Olde Creek,Week4,345.0 Sleepy Hollow B & R - 57.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week3,Hunter Mill,Week4,219.0 Hunter Mill - 183.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Fairfax,Week1,255.0 Fairfax - 147.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week1,Brandywine,Week1,245.0 Brandywine - 157.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Hunter Mill,Week2,213.0 Hunter Mill - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,South Run,Week5,209.0 South Run - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,South Run,Week1,220.0 Sleepy Hollow B & R - 173.0 South Run
Sleepy Hollow B & R,Week2,Fair Oaks ,Week5,211.0 Fair Oaks - 191.0 Sleepy Hollow B & R
Sideburn Run,Week2,Newington Forest,Week1,272.0 Sideburn Run - 129.0 Newington Forest
Sleepy Hollow B & R,Week5,Newington Forest,Week1,346.0 Sleepy Hollow B & R - 55.0 Newington Forest
Sleepy Hollow B & R,Week2,South Run,Week4,216.5 Sleepy Hollow B & R - 185.5 South Run
Sleepy Hollow B & R,Week3,Hunter Mill,Week5,236.0 Hunter Mill - 166.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Newington Forest,Week1,315.0 Sleepy Hollow B & R - 85.0 Newington Forest
Sleepy Hollow Rec,Week1,Brandywine,Week3,251.0 Brandywine - 151.0 Sleepy Hollow Rec
Sideburn Run,Week3,Poplar Tree,Week2,214.0 Poplar Tree - 188.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fairfax,Week5,291.0 Fairfax - 111.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Somerset-Olde Creek,Week5,342.0 Sleepy Hollow B & R - 58.0 Somerset-Olde Creek
Sideburn Run,Week2,Poplar Tree,Week1,235.0 Poplar Tree - 167.0 Sideburn Run
Sleepy Hollow B & R,Week3,Hunter Mill,Week3,229.0 Hunter Mill - 173.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Fair Oaks ,Week3,236.0 Sleepy Hollow B & R - 166.0 Fair Oaks
Sleepy Hollow Rec,Week2,Brandywine,Week1,253.0 Brandywine - 149.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Brandywine,Week5,276.0 Brandywine - 126.0 Sleepy Hollow Rec
Sideburn Run,Week3,Mount Vernon Park,Week3,252.0 Mount Vernon Park - 150.0 Sideburn Run
Sleepy Hollow Rec,Week1,Brandywine,Week4,258.5 Brandywine - 143.5 Sleepy Hollow Rec
Sideburn Run,Week2,Poplar Tree,Week3,228.0 Poplar Tree - 174.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fair Oaks ,Week4,259.0 Sleepy Hollow B & R - 143.0 Fair Oaks
Sideburn Run,Week5,Mount Vernon Park,Week3,239.0 Mount Vernon Park - 163.0 Sideburn Run
Sleepy Hollow B & R,Week1,Newington Forest,Week3,305.0 Sleepy Hollow B & R - 97.0 Newington Forest
Sleepy Hollow B & R,Week4,Hunter Mill,Week1,207.0 Hunter Mill - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,South Run,Week4,232.0 Sleepy Hollow B & R - 170.0 South Run
Sleepy Hollow B & R,Week1,North Springfield,Week2,314.0 Sleepy Hollow B & R - 74.0 North Springfield
Sleepy Hollow B & R,Week5,Mount Vernon Park,Week5,233.0 Mount Vernon Park - 169.0 Sleepy Hollow B & R
Sideburn Run,Week3,Poplar Tree,Week1,226.0 Poplar Tree - 176.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fair Oaks ,Week2,285.0 Sleepy Hollow B & R - 117.0 Fair Oaks
Sleepy Hollow B & R,Week2,Newington Forest,Week3,316.0 Sleepy Hollow B & R - 86.0 Newington Forest
Sleepy Hollow Rec,Week2,Brandywine,Week2,234.0 Brandywine - 168.0 Sleepy Hollow Rec
Sideburn Run,Week4,Poplar Tree,Week3,222.0 Poplar Tree - 180.0 Sideburn Run
Sideburn Run,Week2,Mount Vernon Park,Week2,259.0 Mount Vernon Park - 143.0 Sideburn Run
Sleepy Hollow B & R,Week2,North Springfield,Week2,320.0 Sleepy Hollow B & R - 68.0 North Springfield
Sideburn Run,Week4,Mount Vernon Park,Week5,275.0 Mount Vernon Park - 127.0 Sideburn Run
Sleepy Hollow B & R,Week3,Newington Forest,Week4,305.0 Sleepy Hollow B & R - 97.0 Newington Forest
Sideburn Run,Week3,Poplar Tree,Week4,207.0 Sideburn Run - 195.0 Poplar Tree
Sleepy Hollow Rec,Week2,Brandywine,Week4,255.0 Brandywine - 147.0 Sleepy Hollow Rec
Sideburn Run,Week1,Poplar Tree,Week3,220.0 Poplar Tree - 182.0 Sideburn Run
Sideburn Run,Week2,Mount Vernon Park,Week3,264.0 Mount Vernon Park - 138.0 Sideburn Run
Sideburn Run,Week3,Mount Vernon Park,Week2,246.0 Mount Vernon Park - 156.0 Sideburn Run
Sleepy Hollow B & R,Week5,Somerset-Olde Creek,Week1,349.0 Sleepy Hollow B & R - 50.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week2,Fair Oaks ,Week4,210.0 Sleepy Hollow B & R - 192.0 Fair Oaks
Sleepy Hollow B & R,Week4,Hunter Mill,Week2,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Brandywine,Week3,254.0 Brandywine - 148.0 Sleepy Hollow Rec
