First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Newington Forest,Week3,340.0 Sleepy Hollow B & R - 62.0 Newington Forest
Sleepy Hollow B & R,Week3,Hunter Mill,Week1,216.0 Hunter Mill - 186.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Hunter Mill,Week3,220.0 Hunter Mill - 182.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Arlington Forest,Week4,310.0 Arlington Forest - 92.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,South Run,Week4,249.0 Sleepy Hollow B & R - 153.0 South Run
Sleepy Hollow B & R,Week3,Fair Oaks ,Week1,225.0 Sleepy Hollow B & R - 177.0 Fair Oaks
Sleepy Hollow Rec,Week5,Arlington Forest,Week5,288.0 Arlington Forest - 114.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Hunter Mill,Week4,215.0 Hunter Mill - 187.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,South Run,Week1,219.0 Sleepy Hollow B & R - 174.0 South Run
Sleepy Hollow B & R,Week2,South Run,Week5,204.0 Sleepy Hollow B & R - 198.0 South Run
Sleepy Hollow B & R,Week4,South Run,Week5,225.5 Sleepy Hollow B & R - 176.5 South Run
Sleepy Hollow B & R,Week5,South Run,Week1,238.0 Sleepy Hollow B & R - 155.0 South Run
Sideburn Run,Week1,Mount Vernon Park,Week4,238.0 Mount Vernon Park - 164.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fair Oaks ,Week5,227.5 Sleepy Hollow B & R - 174.5 Fair Oaks
Sideburn Run,Week4,Mount Vernon Park,Week3,254.0 Mount Vernon Park - 148.0 Sideburn Run
Sideburn Run,Week4,Poplar Tree,Week2,217.0 Poplar Tree - 185.0 Sideburn Run
Sideburn Run,Week3,Poplar Tree,Week5,234.5 Poplar Tree - 167.5 Sideburn Run
Sleepy Hollow B & R,Week5,Hunter Mill,Week1,214.0 Sleepy Hollow B & R - 188.0 Hunter Mill
Sleepy Hollow B & R,Week4,Hunter Mill,Week5,226.0 Hunter Mill - 176.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Newington Forest,Week2,314.0 Sleepy Hollow B & R - 88.0 Newington Forest
Sleepy Hollow B & R,Week3,Fair Oaks ,Week4,227.0 Sleepy Hollow B & R - 175.0 Fair Oaks
Sleepy Hollow B & R,Week2,Fairfax,Week1,244.0 Fairfax - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Hunter Mill,Week2,205.0 Sleepy Hollow B & R - 197.0 Hunter Mill
Sleepy Hollow B & R,Week1,Springboard,Week2,324.0 Sleepy Hollow B & R - 78.0 Springboard
Sleepy Hollow B & R,Week5,Hunter Mill,Week4,202.5 Hunter Mill - 199.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fairfax,Week4,248.5 Fairfax - 153.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Springboard,Week3,288.0 Sleepy Hollow B & R - 114.0 Springboard
Sideburn Run,Week4,Poplar Tree,Week5,236.0 Poplar Tree - 166.0 Sideburn Run
Sideburn Run,Week4,Poplar Tree,Week4,207.0 Sideburn Run - 195.0 Poplar Tree
Sleepy Hollow B & R,Week5,South Run,Week3,261.0 Sleepy Hollow B & R - 141.0 South Run
Sideburn Run,Week5,Mount Vernon Park,Week5,260.0 Mount Vernon Park - 142.0 Sideburn Run
Sleepy Hollow B & R,Week1,North Springfield,Week3,307.0 Sleepy Hollow B & R - 89.0 North Springfield
Sleepy Hollow B & R,Week3,Fair Oaks ,Week2,267.0 Sleepy Hollow B & R - 135.0 Fair Oaks
Sideburn Run,Week4,Poplar Tree,Week1,219.0 Poplar Tree - 183.0 Sideburn Run
Sleepy Hollow B & R,Week2,Ilda Community,Week1,304.0 Sleepy Hollow B & R - 98.0 Ilda Community
Sleepy Hollow B & R,Week4,Newington Forest,Week4,315.0 Sleepy Hollow B & R - 87.0 Newington Forest
Sideburn Run,Week1,Newington Forest,Week2,270.0 Sideburn Run - 132.0 Newington Forest
Sleepy Hollow B & R,Week3,Newington Forest,Week5,287.0 Sleepy Hollow B & R - 115.0 Newington Forest
Sleepy Hollow B & R,Week1,Newington Forest,Week2,297.0 Sleepy Hollow B & R - 101.0 Newington Forest
Sleepy Hollow B & R,Week2,Fairfax,Week3,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fairfax,Week5,280.0 Fairfax - 122.0 Sleepy Hollow B & R
Sideburn Run,Week5,Poplar Tree,Week1,220.0 Poplar Tree - 182.0 Sideburn Run
Sideburn Run,Week2,Newington Forest,Week2,272.0 Sideburn Run - 129.0 Newington Forest
Sleepy Hollow B & R,Week2,Newington Forest,Week4,304.0 Sleepy Hollow B & R - 98.0 Newington Forest
Sideburn Run,Week3,Mount Vernon Park,Week5,267.0 Mount Vernon Park - 135.0 Sideburn Run
Sideburn Run,Week5,Poplar Tree,Week3,207.0 Poplar Tree - 195.0 Sideburn Run
Sleepy Hollow B & R,Week3,Fairfax,Week1,233.0 Fairfax - 169.0 Sleepy Hollow B & R
Sideburn Run,Week3,Poplar Tree,Week3,219.0 Poplar Tree - 183.0 Sideburn Run
Sleepy Hollow B & R,Week4,Newington Forest,Week2,326.0 Sleepy Hollow B & R - 76.0 Newington Forest
Sleepy Hollow B & R,Week1,Ilda Community,Week1,295.0 Sleepy Hollow B & R - 107.0 Ilda Community
Sleepy Hollow B & R,Week1,Springfield,Week2,374.0 Sleepy Hollow B & R - 23.0 Springfield
Sleepy Hollow B & R,Week3,Springboard,Week1,313.0 Sleepy Hollow B & R - 88.0 Springboard
Sideburn Run,Week5,Mount Vernon Park,Week2,233.0 Mount Vernon Park - 169.0 Sideburn Run
Sleepy Hollow B & R,Week1,Ilda Community,Week3,287.0 Sleepy Hollow B & R - 115.0 Ilda Community
Sleepy Hollow B & R,Week1,Springboard,Week1,293.0 Sleepy Hollow B & R - 109.0 Springboard
Sleepy Hollow B & R,Week1,Ilda Community,Week5,285.0 Sleepy Hollow B & R - 117.0 Ilda Community
Sideburn Run,Week1,Newington Forest,Week4,283.0 Sideburn Run - 119.0 Newington Forest
Sleepy Hollow B & R,Week2,Fairfax,Week2,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Springboard,Week4,293.0 Sleepy Hollow B & R - 109.0 Springboard
Sideburn Run,Week1,Mount Vernon Park,Week5,268.0 Mount Vernon Park - 134.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax,Week3,236.5 Fairfax - 165.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Ilda Community,Week3,300.0 Sleepy Hollow B & R - 102.0 Ilda Community
Sleepy Hollow B & R,Week2,Ilda Community,Week2,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Sleepy Hollow B & R,Week5,Springboard,Week2,335.0 Sleepy Hollow B & R - 67.0 Springboard
Sleepy Hollow B & R,Week4,Springboard,Week3,316.0 Sleepy Hollow B & R - 86.0 Springboard
Sideburn Run,Week1,Ravensworth Farm,Week1,219.0 Ravensworth Farm - 183.0 Sideburn Run
Sideburn Run,Week1,Ravensworth Farm,Week2,207.0 Sideburn Run - 195.0 Ravensworth Farm
Sleepy Hollow B & R,Week1,Ilda Community,Week4,273.0 Sleepy Hollow B & R - 129.0 Ilda Community
Sleepy Hollow B & R,Week1,Newington Forest,Week5,270.0 Sleepy Hollow B & R - 132.0 Newington Forest
Sideburn Run,Week1,Ravensworth Farm,Week3,214.0 Ravensworth Farm - 188.0 Sideburn Run
Sleepy Hollow B & R,Week3,Newington Forest,Week3,322.0 Sleepy Hollow B & R - 80.0 Newington Forest
Sideburn Run,Week5,Poplar Tree,Week5,236.0 Poplar Tree - 166.0 Sideburn Run
Sideburn Run,Week2,Mount Vernon Park,Week4,255.0 Mount Vernon Park - 147.0 Sideburn Run
Sleepy Hollow B & R,Week4,Springboard,Week4,299.0 Sleepy Hollow B & R - 103.0 Springboard
Sideburn Run,Week5,Mount Vernon Park,Week4,233.0 Mount Vernon Park - 169.0 Sideburn Run
Sleepy Hollow B & R,Week4,Newington Forest,Week3,319.5 Sleepy Hollow B & R - 82.5 Newington Forest
Sleepy Hollow B & R,Week2,Fairfax Club Estates,Week3,277.0 Sleepy Hollow B & R - 124.0 Fairfax Club Estates
Sleepy Hollow B & R,Week3,Ilda Community,Week1,306.0 Sleepy Hollow B & R - 95.0 Ilda Community
Sleepy Hollow B & R,Week3,Fairfax,Week2,255.0 Fairfax - 147.0 Sleepy Hollow B & R
Sideburn Run,Week3,Mount Vernon Park,Week1,231.0 Mount Vernon Park - 171.0 Sideburn Run
Sleepy Hollow B & R,Week3,Fairfax,Week3,253.0 Fairfax - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Newington Forest,Week1,324.0 Sleepy Hollow B & R - 78.0 Newington Forest
Sleepy Hollow B & R,Week3,Newington Forest,Week1,333.0 Sleepy Hollow B & R - 68.0 Newington Forest
Sleepy Hollow B & R,Week2,Ilda Community,Week4,276.0 Sleepy Hollow B & R - 126.0 Ilda Community
Sleepy Hollow B & R,Week2,Springboard,Week3,316.0 Sleepy Hollow B & R - 85.0 Springboard
Sleepy Hollow B & R,Week3,Ilda Community,Week2,313.0 Sleepy Hollow B & R - 89.0 Ilda Community
Sideburn Run,Week2,Mount Vernon Park,Week1,245.0 Mount Vernon Park - 157.0 Sideburn Run
Sleepy Hollow B & R,Week2,Newington Forest,Week5,285.0 Sleepy Hollow B & R - 117.0 Newington Forest
Sideburn Run,Week1,Ravensworth Farm,Week5,237.0 Ravensworth Farm - 165.0 Sideburn Run
Sideburn Run,Week2,Ravensworth Farm,Week1,252.0 Ravensworth Farm - 150.0 Sideburn Run
Sideburn Run,Week3,Mount Vernon Park,Week4,238.0 Mount Vernon Park - 164.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax,Week1,213.0 Fairfax - 189.0 Sleepy Hollow B & R
Sideburn Run,Week4,Mount Vernon Park,Week2,240.0 Mount Vernon Park - 162.0 Sideburn Run
Sideburn Run,Week1,Ravensworth Farm,Week4,225.0 Ravensworth Farm - 177.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fairfax Club Estates,Week5,290.0 Sleepy Hollow B & R - 112.0 Fairfax Club Estates
Sleepy Hollow B & R,Week1,Newington Forest,Week4,280.0 Sleepy Hollow B & R - 122.0 Newington Forest
Sleepy Hollow B & R,Week4,Fairfax,Week5,275.0 Fairfax - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Fairfax,Week2,231.0 Fairfax - 171.0 Sleepy Hollow B & R
Sideburn Run,Week2,Ravensworth Farm,Week2,217.0 Ravensworth Farm - 185.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fairfax Club Estates,Week1,257.0 Sleepy Hollow B & R - 145.0 Fairfax Club Estates
Sleepy Hollow B & R,Week4,Newington Forest,Week5,302.0 Sleepy Hollow B & R - 100.0 Newington Forest
Sleepy Hollow B & R,Week2,Ilda Community,Week5,310.0 Sleepy Hollow B & R - 92.0 Ilda Community
Sideburn Run,Week4,Mount Vernon Park,Week1,243.0 Mount Vernon Park - 159.0 Sideburn Run
Sleepy Hollow B & R,Week3,Springfield,Week3,378.0 Sleepy Hollow B & R - 20.0 Springfield
Sleepy Hollow B & R,Week2,Springfield,Week5,384.0 Sleepy Hollow B & R - 12.0 Springfield
Sleepy Hollow B & R,Week3,Springboard,Week3,303.0 Sleepy Hollow B & R - 99.0 Springboard
Sleepy Hollow B & R,Week5,Springboard,Week3,330.5 Sleepy Hollow B & R - 71.5 Springboard
Sideburn Run,Week2,Ravensworth Farm,Week3,245.0 Ravensworth Farm - 157.0 Sideburn Run
Sleepy Hollow B & R,Week3,Springfield,Week5,387.0 Sleepy Hollow B & R - 11.0 Springfield
Sleepy Hollow B & R,Week2,Fairfax Club Estates,Week2,279.0 Sleepy Hollow B & R - 123.0 Fairfax Club Estates
Sideburn Run,Week2,Mount Vernon Park,Week5,284.0 Mount Vernon Park - 118.0 Sideburn Run
Sleepy Hollow B & R,Week5,Newington Forest,Week4,333.0 Sleepy Hollow B & R - 69.0 Newington Forest
Sideburn Run,Week5,Poplar Tree,Week4,212.0 Sideburn Run - 190.0 Poplar Tree
Sleepy Hollow B & R,Week2,Fairfax Club Estates,Week1,262.0 Sleepy Hollow B & R - 140.0 Fairfax Club Estates
Sideburn Run,Week2,Ravensworth Farm,Week4,234.0 Ravensworth Farm - 168.0 Sideburn Run
Sleepy Hollow B & R,Week1,Newington Forest,Week1,307.0 Sleepy Hollow B & R - 94.0 Newington Forest
Sleepy Hollow B & R,Week1,Springfield,Week3,376.5 Sleepy Hollow B & R - 20.5 Springfield
Sleepy Hollow B & R,Week2,Springboard,Week1,297.0 Sleepy Hollow B & R - 104.0 Springboard
Sleepy Hollow B & R,Week4,Springboard,Week1,306.0 Sleepy Hollow B & R - 96.0 Springboard
Sleepy Hollow B & R,Week1,North Springfield,Week4,313.0 Sleepy Hollow B & R - 77.0 North Springfield
Sideburn Run,Week3,North Springfield,Week4,312.0 Sideburn Run - 80.0 North Springfield
Sideburn Run,Week4,Ravensworth Farm,Week5,246.0 Ravensworth Farm - 156.0 Sideburn Run
Sideburn Run,Week4,Riverside Gardens,Week1,245.0 Riverside Gardens - 157.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax,Week4,219.0 Fairfax - 183.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Fairfax,Week5,246.0 Fairfax - 156.0 Sleepy Hollow B & R
Sideburn Run,Week4,Newington Forest,Week1,284.0 Sideburn Run - 117.0 Newington Forest
Sleepy Hollow B & R,Week5,Newington Forest,Week5,313.0 Sleepy Hollow B & R - 89.0 Newington Forest
Sideburn Run,Week3,Newington Forest,Week5,251.0 Sideburn Run - 151.0 Newington Forest
Sideburn Run,Week1,Newington Forest,Week1,274.0 Sideburn Run - 128.0 Newington Forest
Sleepy Hollow B & R,Week2,Springboard,Week5,302.0 Sleepy Hollow B & R - 99.0 Springboard
Sleepy Hollow B & R,Week5,Newington Forest,Week2,334.0 Sleepy Hollow B & R - 67.0 Newington Forest
Sleepy Hollow B & R,Week5,Springboard,Week1,332.0 Sleepy Hollow B & R - 69.0 Springboard
Sleepy Hollow B & R,Week3,Fairfax,Week5,275.0 Fairfax - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,North Springfield,Week1,310.0 Sleepy Hollow B & R - 40.0 North Springfield
Sleepy Hollow B & R,Week2,Fairfax Club Estates,Week4,255.0 Sleepy Hollow B & R - 147.0 Fairfax Club Estates
Sleepy Hollow B & R,Week3,Springboard,Week4,299.0 Sleepy Hollow B & R - 103.0 Springboard
Sideburn Run,Week2,Riverside Gardens,Week5,283.0 Riverside Gardens - 119.0 Sideburn Run
Sideburn Run,Week2,Ravensworth Farm,Week5,254.0 Ravensworth Farm - 148.0 Sideburn Run
Sleepy Hollow B & R,Week1,North Springfield,Week1,308.0 Sleepy Hollow B & R - 43.0 North Springfield
Sideburn Run,Week1,Newington Forest,Week3,282.0 Sideburn Run - 120.0 Newington Forest
Sleepy Hollow B & R,Week4,Fairfax,Week3,259.0 Fairfax - 143.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,North Springfield,Week5,285.0 Sleepy Hollow B & R - 85.0 North Springfield
Sleepy Hollow B & R,Week2,North Springfield,Week1,307.0 Sleepy Hollow B & R - 44.0 North Springfield
Sleepy Hollow B & R,Week2,Fairfax Club Estates,Week5,258.0 Sleepy Hollow B & R - 143.0 Fairfax Club Estates
Sleepy Hollow B & R,Week1,Fairfax Club Estates,Week3,277.0 Sleepy Hollow B & R - 124.0 Fairfax Club Estates
Sideburn Run,Week5,Newington Forest,Week1,289.0 Sideburn Run - 112.0 Newington Forest
Sleepy Hollow B & R,Week2,Newington Forest,Week2,304.0 Sleepy Hollow B & R - 93.0 Newington Forest
Sleepy Hollow B & R,Week1,Fairfax Club Estates,Week4,249.0 Sleepy Hollow B & R - 153.0 Fairfax Club Estates
Sideburn Run,Week2,Newington Forest,Week3,275.0 Sideburn Run - 127.0 Newington Forest
Sideburn Run,Week2,North Springfield,Week2,287.0 Sideburn Run - 101.0 North Springfield
Sideburn Run,Week1,Riverside Gardens,Week4,251.0 Riverside Gardens - 151.0 Sideburn Run
Sideburn Run,Week2,Riverside Gardens,Week4,275.0 Riverside Gardens - 127.0 Sideburn Run
Sideburn Run,Week1,North Springfield,Week4,298.0 Sideburn Run - 93.0 North Springfield
Sideburn Run,Week4,Riverside Gardens,Week3,258.0 Riverside Gardens - 144.0 Sideburn Run
Sleepy Hollow B & R,Week1,Springboard,Week5,290.0 Sleepy Hollow B & R - 112.0 Springboard
Sleepy Hollow B & R,Week3,Springboard,Week2,336.0 Sleepy Hollow B & R - 66.0 Springboard
Sideburn Run,Week3,Ravensworth Farm,Week2,204.0 Sideburn Run - 198.0 Ravensworth Farm
Sleepy Hollow B & R,Week4,Springboard,Week5,304.0 Sleepy Hollow B & R - 98.0 Springboard
Sideburn Run,Week5,Ravensworth Farm,Week5,237.0 Ravensworth Farm - 165.0 Sideburn Run
Sleepy Hollow B & R,Week4,Springboard,Week2,331.0 Sleepy Hollow B & R - 71.0 Springboard
Sideburn Run,Week5,Newington Forest,Week3,291.0 Sideburn Run - 111.0 Newington Forest
Sideburn Run,Week3,Ravensworth Farm,Week4,222.0 Ravensworth Farm - 180.0 Sideburn Run
Sleepy Hollow B & R,Week3,Fairfax Club Estates,Week1,279.0 Sleepy Hollow B & R - 123.0 Fairfax Club Estates
Sleepy Hollow B & R,Week5,North Springfield,Week2,329.0 Sleepy Hollow B & R - 58.0 North Springfield
Sleepy Hollow B & R,Week2,North Springfield,Week3,308.0 Sleepy Hollow B & R - 89.0 North Springfield
Sideburn Run,Week4,Ravensworth Farm,Week3,237.0 Ravensworth Farm - 165.0 Sideburn Run
Sideburn Run,Week4,Sleepy Hollow B & R,Week4,227.0 Sleepy Hollow B & R - 175.0 Sideburn Run
Sideburn Run,Week3,Sleepy Hollow B & R,Week3,210.0 Sleepy Hollow B & R - 192.0 Sideburn Run
Sideburn Run,Week1,Sleepy Hollow B & R,Week5,239.0 Sleepy Hollow B & R - 163.0 Sideburn Run
Sleepy Hollow B & R,Week3,Springboard,Week5,300.0 Sleepy Hollow B & R - 102.0 Springboard
Sideburn Run,Week1,North Springfield,Week2,291.0 Sideburn Run - 97.0 North Springfield
Sleepy Hollow B & R,Week4,Fairfax,Week1,243.0 Fairfax - 159.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sleepy Hollow B & R,Week4,213.0 Sleepy Hollow B & R - 189.0 Sideburn Run
Sideburn Run,Week2,Newington Forest,Week5,237.0 Sideburn Run - 165.0 Newington Forest
Sideburn Run,Week3,Riverside Gardens,Week3,258.0 Riverside Gardens - 144.0 Sideburn Run
Sideburn Run,Week3,Newington Forest,Week1,280.0 Sideburn Run - 121.0 Newington Forest
Sleepy Hollow B & R,Week2,North Springfield,Week4,319.0 Sleepy Hollow B & R - 72.0 North Springfield
Sleepy Hollow B & R,Week1,Fairfax Club Estates,Week2,273.0 Sleepy Hollow B & R - 129.0 Fairfax Club Estates
Sleepy Hollow B & R,Week2,Oakton ,Week5,260.0 Oakton - 142.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Springboard,Week2,341.0 Sleepy Hollow B & R - 60.0 Springboard
Sleepy Hollow B & R,Week1,Springboard,Week4,291.0 Sleepy Hollow B & R - 111.0 Springboard
Sleepy Hollow B & R,Week3,Fairfax Club Estates,Week3,296.0 Sleepy Hollow B & R - 105.0 Fairfax Club Estates
Sideburn Run,Week3,Ravensworth Farm,Week5,241.0 Ravensworth Farm - 161.0 Sideburn Run
Sleepy Hollow B & R,Week1,Springfield,Week4,371.0 Sleepy Hollow B & R - 26.0 Springfield
Sideburn Run,Week2,Sleepy Hollow Rec,Week1,259.0 Sideburn Run - 143.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Springfield,Week5,380.0 Sleepy Hollow B & R - 17.0 Springfield
Sideburn Run,Week1,Hunt Valley,Week3,266.0 Hunt Valley - 136.0 Sideburn Run
Sleepy Hollow B & R,Week1,Oakton ,Week4,275.0 Oakton - 127.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,North Springfield,Week3,318.0 Sleepy Hollow B & R - 75.0 North Springfield
Sideburn Run,Week4,Hunt Valley,Week2,260.0 Hunt Valley - 142.0 Sideburn Run
Sleepy Hollow B & R,Week5,Springboard,Week5,318.0 Sleepy Hollow B & R - 84.0 Springboard
Sleepy Hollow B & R,Week4,North Springfield,Week5,299.0 Sleepy Hollow B & R - 75.0 North Springfield
Sideburn Run,Week3,Sleepy Hollow Rec,Week2,267.0 Sideburn Run - 135.0 Sleepy Hollow Rec
Sideburn Run,Week5,Ravensworth Farm,Week4,219.0 Ravensworth Farm - 183.0 Sideburn Run
Sideburn Run,Week5,Ravensworth Farm,Week1,210.0 Ravensworth Farm - 192.0 Sideburn Run
Sideburn Run,Week5,Sleepy Hollow B & R,Week5,240.0 Sleepy Hollow B & R - 162.0 Sideburn Run
Sleepy Hollow B & R,Week4,North Springfield,Week4,326.0 Sleepy Hollow B & R - 66.0 North Springfield
Sleepy Hollow B & R,Week1,Springfield,Week1,377.0 Sleepy Hollow B & R - 20.0 Springfield
Sideburn Run,Week2,Riverside Gardens,Week2,230.0 Riverside Gardens - 172.0 Sideburn Run
Sideburn Run,Week2,North Springfield,Week4,304.0 Sideburn Run - 88.0 North Springfield
Sleepy Hollow B & R,Week3,Fairfax Club Estates,Week2,284.0 Sleepy Hollow B & R - 117.0 Fairfax Club Estates
Sideburn Run,Week4,Newington Forest,Week5,247.0 Sideburn Run - 155.0 Newington Forest
Sideburn Run,Week2,Sleepy Hollow B & R,Week3,211.0 Sleepy Hollow B & R - 191.0 Sideburn Run
Sideburn Run,Week1,North Springfield,Week3,290.5 Sideburn Run - 105.5 North Springfield
Sideburn Run,Week2,North Springfield,Week1,290.0 Sideburn Run - 61.0 North Springfield
Sleepy Hollow B & R,Week5,Springboard,Week4,315.0 Sleepy Hollow B & R - 87.0 Springboard
Sleepy Hollow B & R,Week3,Fairfax Club Estates,Week4,271.0 Sleepy Hollow B & R - 131.0 Fairfax Club Estates
Sleepy Hollow B & R,Week4,Fairfax,Week4,252.0 Fairfax - 150.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Fairfax Club Estates,Week5,257.0 Sleepy Hollow B & R - 145.0 Fairfax Club Estates
Sideburn Run,Week2,Hunt Valley,Week3,286.0 Hunt Valley - 116.0 Sideburn Run
Sideburn Run,Week2,North Springfield,Week3,285.0 Sideburn Run - 112.0 North Springfield
Sideburn Run,Week2,Sleepy Hollow B & R,Week1,203.0 Sideburn Run - 199.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,North Springfield,Week4,323.0 Sleepy Hollow B & R - 65.0 North Springfield
Sleepy Hollow B & R,Week2,Springfield,Week1,383.0 Sleepy Hollow B & R - 13.0 Springfield
Sleepy Hollow B & R,Week3,Oakton ,Week2,273.5 Oakton - 128.5 Sleepy Hollow B & R
Sideburn Run,Week2,North Springfield,Week5,259.0 Sideburn Run - 115.0 North Springfield
Sideburn Run,Week3,Ravensworth Farm,Week1,221.5 Ravensworth Farm - 180.5 Sideburn Run
Sideburn Run,Week1,Sleepy Hollow Rec,Week5,241.0 Sideburn Run - 161.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Oakton ,Week5,283.0 Oakton - 119.0 Sleepy Hollow B & R
Sideburn Run,Week3,Hunt Valley,Week1,244.0 Hunt Valley - 158.0 Sideburn Run
Sleepy Hollow B & R,Week5,North Springfield,Week3,323.0 Sleepy Hollow B & R - 69.0 North Springfield
Sideburn Run,Week5,Newington Forest,Week2,298.0 Sideburn Run - 103.0 Newington Forest
Sleepy Hollow B & R,Week3,North Springfield,Week4,325.0 Sleepy Hollow B & R - 63.0 North Springfield
Sideburn Run,Week2,Sleepy Hollow Rec,Week2,241.0 Sideburn Run - 161.0 Sleepy Hollow Rec
Sideburn Run,Week4,Sleepy Hollow B & R,Week3,222.0 Sleepy Hollow B & R - 180.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fairfax,Week2,263.0 Fairfax - 139.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Springfield,Week4,378.0 Sleepy Hollow B & R - 19.0 Springfield
Sideburn Run,Week4,Ravensworth Farm,Week4,234.0 Ravensworth Farm - 168.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fairfax Club Estates,Week1,284.0 Sleepy Hollow B & R - 118.0 Fairfax Club Estates
Sleepy Hollow B & R,Week2,Oakton ,Week2,271.0 Oakton - 131.0 Sleepy Hollow B & R
Sideburn Run,Week1,Sleepy Hollow Rec,Week1,257.0 Sideburn Run - 145.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fairfax Club Estates,Week4,283.0 Sleepy Hollow B & R - 119.0 Fairfax Club Estates
Sleepy Hollow B & R,Week2,Springfield,Week3,376.0 Sleepy Hollow B & R - 19.0 Springfield
Sideburn Run,Week2,Newington Forest,Week4,267.0 Sideburn Run - 135.0 Newington Forest
Sideburn Run,Week1,North Springfield,Week5,270.0 Sideburn Run - 104.0 North Springfield
Sleepy Hollow B & R,Week4,North Springfield,Week2,330.0 Sleepy Hollow B & R - 58.0 North Springfield
Sideburn Run,Week5,Ravensworth Farm,Week2,220.0 Sideburn Run - 182.0 Ravensworth Farm
Sleepy Hollow B & R,Week4,Fairfax Club Estates,Week3,304.0 Sleepy Hollow B & R - 98.0 Fairfax Club Estates
Sleepy Hollow B & R,Week3,Springfield,Week1,379.0 Sleepy Hollow B & R - 19.0 Springfield
Sideburn Run,Week3,Newington Forest,Week4,281.0 Sideburn Run - 121.0 Newington Forest
Sideburn Run,Week3,Hunt Valley,Week2,251.0 Hunt Valley - 151.0 Sideburn Run
Sideburn Run,Week1,Sleepy Hollow Rec,Week2,252.0 Sideburn Run - 150.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Springfield,Week2,381.0 Sleepy Hollow B & R - 17.0 Springfield
Sideburn Run,Week2,Hunt Valley,Week2,264.0 Hunt Valley - 138.0 Sideburn Run
Sideburn Run,Week5,Ravensworth Farm,Week3,219.0 Ravensworth Farm - 183.0 Sideburn Run
Sideburn Run,Week3,North Springfield,Week1,296.0 Sideburn Run - 55.0 North Springfield
