First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week4,Ravensworth Farm,Week1,225.0 Ravensworth Farm - 177.0 Sideburn Run
Sideburn Run,Week1,Hunt Valley,Week4,265.0 Hunt Valley - 137.0 Sideburn Run
Sleepy Hollow B & R,Week3,Fairfax Club Estates,Week5,281.0 Sleepy Hollow B & R - 120.0 Fairfax Club Estates
Sleepy Hollow B & R,Week3,Oakton ,Week3,235.0 Oakton - 167.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fairfax Club Estates,Week2,296.0 Sleepy Hollow B & R - 106.0 Fairfax Club Estates
Sideburn Run,Week5,Newington Forest,Week5,258.0 Sideburn Run - 144.0 Newington Forest
Sleepy Hollow B & R,Week2,Springfield,Week2,379.0 Sleepy Hollow B & R - 18.0 Springfield
Sideburn Run,Week5,Sleepy Hollow B & R,Week2,203.0 Sleepy Hollow B & R - 199.0 Sideburn Run
Sideburn Run,Week1,Riverside Gardens,Week3,247.0 Riverside Gardens - 155.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax Club Estates,Week2,294.0 Sleepy Hollow B & R - 107.0 Fairfax Club Estates
Sideburn Run,Week1,Riverside Gardens,Week5,257.0 Riverside Gardens - 145.0 Sideburn Run
Sideburn Run,Week2,Sleepy Hollow B & R,Week4,223.0 Sleepy Hollow B & R - 179.0 Sideburn Run
Sideburn Run,Week5,Sleepy Hollow B & R,Week4,210.0 Sleepy Hollow B & R - 192.0 Sideburn Run
Sleepy Hollow B & R,Week3,Springfield,Week4,382.0 Sleepy Hollow B & R - 16.0 Springfield
Sideburn Run,Week4,Hunt Valley,Week1,258.0 Hunt Valley - 144.0 Sideburn Run
Sideburn Run,Week2,Riverside Gardens,Week1,251.0 Riverside Gardens - 151.0 Sideburn Run
Sideburn Run,Week2,Sleepy Hollow Rec,Week4,260.5 Sideburn Run - 141.5 Sleepy Hollow Rec
Sideburn Run,Week2,Hunt Valley,Week4,283.0 Hunt Valley - 119.0 Sideburn Run
Sleepy Hollow B & R,Week5,Springfield,Week1,378.0 Sleepy Hollow B & R - 18.0 Springfield
Sideburn Run,Week2,Sleepy Hollow Rec,Week3,226.0 Sideburn Run - 176.0 Sleepy Hollow Rec
Sideburn Run,Week1,Riverside Gardens,Week1,232.0 Riverside Gardens - 170.0 Sideburn Run
Sideburn Run,Week4,Ravensworth Farm,Week2,201.0 Ravensworth Farm - 201.0 Sideburn Run
Sideburn Run,Week3,Newington Forest,Week2,289.0 Sideburn Run - 112.0 Newington Forest
Sideburn Run,Week4,Newington Forest,Week2,281.0 Sideburn Run - 120.0 Newington Forest
Sleepy Hollow B & R,Week2,North Springfield,Week5,284.0 Sleepy Hollow B & R - 86.0 North Springfield
Sleepy Hollow B & R,Week5,Fairfax Club Estates,Week1,291.0 Sleepy Hollow B & R - 111.0 Fairfax Club Estates
Sleepy Hollow B & R,Week5,North Springfield,Week5,290.0 Sleepy Hollow B & R - 82.0 North Springfield
Sideburn Run,Week2,Hunt Valley,Week1,250.0 Hunt Valley - 152.0 Sideburn Run
Sleepy Hollow B & R,Week5,North Springfield,Week1,306.0 Sleepy Hollow B & R - 43.0 North Springfield
Sleepy Hollow B & R,Week3,Fairfax Station,Week1,226.0 Fairfax Station - 176.0 Sleepy Hollow B & R
Sideburn Run,Week3,Newington Forest,Week3,286.0 Sideburn Run - 116.0 Newington Forest
Sideburn Run,Week2,Riverside Gardens,Week3,261.0 Riverside Gardens - 141.0 Sideburn Run
Sleepy Hollow B & R,Week1,Fairfax Station,Week3,282.0 Fairfax Station - 120.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Springfield,Week3,376.0 Sleepy Hollow B & R - 25.0 Springfield
Sleepy Hollow B & R,Week5,Springfield,Week4,378.0 Sleepy Hollow B & R - 18.0 Springfield
Sleepy Hollow B & R,Week5,Springfield,Week3,379.0 Sleepy Hollow B & R - 15.0 Springfield
Sleepy Hollow B & R,Week4,North Springfield,Week3,322.0 Sleepy Hollow B & R - 75.0 North Springfield
Sideburn Run,Week2,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 197.0 Sideburn Run
Sideburn Run,Week5,Sleepy Hollow B & R,Week1,219.0 Sideburn Run - 183.0 Sleepy Hollow B & R
Sideburn Run,Week1,North Springfield,Week1,286.0 Sideburn Run - 65.0 North Springfield
Sideburn Run,Week3,Sleepy Hollow B & R,Week2,204.0 Sleepy Hollow B & R - 198.0 Sideburn Run
Sleepy Hollow B & R,Week1,Stratford,Week5,252.0 Sleepy Hollow B & R - 150.0 Stratford
Sideburn Run,Week3,Ravensworth Farm,Week3,221.0 Ravensworth Farm - 181.0 Sideburn Run
Sideburn Run,Week2,Hunt Valley,Week5,291.0 Hunt Valley - 111.0 Sideburn Run
Sleepy Hollow B & R,Week2,Stratford,Week1,291.0 Sleepy Hollow B & R - 110.0 Stratford
Sleepy Hollow B & R,Week2,Fairfax Station,Week2,239.0 Fairfax Station - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,North Springfield,Week5,293.5 Sleepy Hollow B & R - 80.5 North Springfield
Sideburn Run,Week3,Hunt Valley,Week3,267.0 Hunt Valley - 135.0 Sideburn Run
Sideburn Run,Week3,North Springfield,Week2,303.0 Sideburn Run - 85.0 North Springfield
Sideburn Run,Week3,Riverside Gardens,Week1,239.0 Riverside Gardens - 163.0 Sideburn Run
Sideburn Run,Week4,Newington Forest,Week3,284.0 Sideburn Run - 118.0 Newington Forest
Sideburn Run,Week4,Newington Forest,Week4,275.0 Sideburn Run - 127.0 Newington Forest
Sideburn Run,Week1,Sleepy Hollow Rec,Week4,254.5 Sideburn Run - 147.5 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Oakton ,Week2,289.0 Oakton - 113.0 Sleepy Hollow B & R
Sideburn Run,Week5,Newington Forest,Week4,279.0 Sideburn Run - 123.0 Newington Forest
Sideburn Run,Week2,Sleepy Hollow Rec,Week5,239.0 Sideburn Run - 163.0 Sleepy Hollow Rec
Sideburn Run,Week3,Riverside Gardens,Week2,222.0 Riverside Gardens - 180.0 Sideburn Run
Sleepy Hollow B & R,Week1,Forest Hollow,Week4,216.0 Forest Hollow - 186.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Stratford,Week4,251.0 Sleepy Hollow B & R - 151.0 Stratford
Sleepy Hollow B & R,Week3,Fairfax Station,Week5,250.0 Fairfax Station - 152.0 Sleepy Hollow B & R
Sideburn Run,Week3,Hunt Valley,Week5,277.0 Hunt Valley - 125.0 Sideburn Run
Sleepy Hollow B & R,Week4,North Springfield,Week1,310.0 Sleepy Hollow B & R - 41.0 North Springfield
Sleepy Hollow B & R,Week3,North Springfield,Week2,324.0 Sleepy Hollow B & R - 63.0 North Springfield
Sideburn Run,Week1,Riverside Gardens,Week2,205.0 Riverside Gardens - 197.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax Station,Week4,204.0 Fairfax Station - 198.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Stratford,Week3,288.0 Sleepy Hollow B & R - 114.0 Stratford
Sleepy Hollow B & R,Week3,Fairfax Station,Week3,253.0 Fairfax Station - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Fairfax Station,Week1,255.5 Fairfax Station - 146.5 Sleepy Hollow B & R
Sideburn Run,Week4,Sleepy Hollow B & R,Week2,213.0 Sleepy Hollow B & R - 189.0 Sideburn Run
Sideburn Run,Week4,Lincolnia Park,Week3,285.0 Sideburn Run - 108.0 Lincolnia Park
Sideburn Run,Week1,Rolling Forest,Week4,216.5 Sideburn Run - 185.5 Rolling Forest
Sideburn Run,Week1,Hunt Valley,Week5,268.0 Hunt Valley - 134.0 Sideburn Run
Sleepy Hollow B & R,Week4,Stratford,Week2,303.0 Sleepy Hollow B & R - 99.0 Stratford
Sleepy Hollow B & R,Week2,Oakton ,Week3,248.0 Oakton - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fairfax Station,Week4,223.0 Fairfax Station - 179.0 Sleepy Hollow B & R
Sideburn Run,Week4,North Springfield,Week4,319.0 Sideburn Run - 73.0 North Springfield
Sideburn Run,Week4,North Springfield,Week2,307.0 Sideburn Run - 81.0 North Springfield
Sideburn Run,Week5,North Springfield,Week2,305.0 Sideburn Run - 83.0 North Springfield
Sideburn Run,Week4,Riverside Gardens,Week2,222.0 Riverside Gardens - 180.0 Sideburn Run
Sleepy Hollow B & R,Week1,Stratford,Week1,278.0 Sleepy Hollow B & R - 124.0 Stratford
Sideburn Run,Week3,North Springfield,Week3,310.0 Sideburn Run - 87.0 North Springfield
Sleepy Hollow B & R,Week2,Oakton ,Week4,255.0 Oakton - 147.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Fairfax Station,Week1,228.0 Fairfax Station - 174.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sleepy Hollow B & R,Week1,210.0 Sideburn Run - 192.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lincolnia Park,Week4,308.0 Sideburn Run - 94.0 Lincolnia Park
Sideburn Run,Week3,Sleepy Hollow B & R,Week5,248.0 Sleepy Hollow B & R - 154.0 Sideburn Run
Sideburn Run,Week2,Rolling Forest,Week4,206.0 Rolling Forest - 196.0 Sideburn Run
Sideburn Run,Week1,Hunt Valley,Week1,239.0 Hunt Valley - 163.0 Sideburn Run
Sideburn Run,Week4,Sleepy Hollow B & R,Week5,252.0 Sleepy Hollow B & R - 150.0 Sideburn Run
Sideburn Run,Week3,Riverside Gardens,Week5,255.0 Riverside Gardens - 147.0 Sideburn Run
Sleepy Hollow B & R,Week2,Stratford,Week3,278.0 Sleepy Hollow B & R - 124.0 Stratford
Sideburn Run,Week3,Lincolnia Park,Week5,281.0 Sideburn Run - 112.0 Lincolnia Park
Sideburn Run,Week4,North Springfield,Week1,293.0 Sideburn Run - 58.0 North Springfield
Sleepy Hollow B & R,Week5,Fairfax Club Estates,Week3,300.0 Sleepy Hollow B & R - 101.0 Fairfax Club Estates
Sideburn Run,Week3,Riverside Gardens,Week4,265.0 Riverside Gardens - 137.0 Sideburn Run
Sleepy Hollow B & R,Week2,Oakton ,Week1,250.0 Oakton - 152.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Oakton ,Week1,250.0 Oakton - 152.0 Sleepy Hollow B & R
Sideburn Run,Week4,Sleepy Hollow B & R,Week1,207.0 Sideburn Run - 195.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Springfield,Week1,385.0 Sleepy Hollow B & R - 14.0 Springfield
Sleepy Hollow B & R,Week1,Oakton ,Week1,284.0 Oakton - 118.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Springfield,Week5,385.0 Sleepy Hollow B & R - 14.0 Springfield
Sleepy Hollow B & R,Week1,Fairfax Station,Week5,261.0 Fairfax Station - 141.0 Sleepy Hollow B & R
Sideburn Run,Week1,Hunt Valley,Week2,252.0 Hunt Valley - 150.0 Sideburn Run
Sideburn Run,Week4,Rolling Forest,Week2,234.0 Sideburn Run - 168.0 Rolling Forest
Sideburn Run,Week2,Sleepy Hollow B & R,Week5,250.0 Sleepy Hollow B & R - 152.0 Sideburn Run
Sideburn Run,Week3,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 Sideburn Run
Sleepy Hollow B & R,Week4,Fairfax Station,Week5,256.0 Fairfax Station - 146.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Oakton ,Week3,265.0 Oakton - 137.0 Sleepy Hollow B & R
Sideburn Run,Week5,North Springfield,Week4,322.0 Sideburn Run - 70.0 North Springfield
Sideburn Run,Week5,Riverside Gardens,Week3,235.0 Riverside Gardens - 167.0 Sideburn Run
Sideburn Run,Week4,Hunt Valley,Week3,289.0 Hunt Valley - 113.0 Sideburn Run
Sleepy Hollow B & R,Week2,Stratford,Week4,262.0 Sleepy Hollow B & R - 140.0 Stratford
Sleepy Hollow B & R,Week5,Fairfax Station,Week1,210.0 Sleepy Hollow B & R - 192.0 Fairfax Station
Sleepy Hollow B & R,Week3,Stratford,Week2,292.0 Sleepy Hollow B & R - 110.0 Stratford
Sideburn Run,Week2,Rolling Forest,Week5,222.0 Rolling Forest - 180.0 Sideburn Run
Sideburn Run,Week3,Lincolnia Park,Week4,313.0 Sideburn Run - 89.0 Lincolnia Park
Sleepy Hollow B & R,Week3,Fairfax Station,Week2,245.0 Fairfax Station - 157.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Old Keene Mill,Week2,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Sideburn Run,Week3,North Springfield,Week5,274.0 Sideburn Run - 100.0 North Springfield
Sideburn Run,Week5,Sleepy Hollow Rec,Week5,255.0 Sideburn Run - 147.0 Sleepy Hollow Rec
Sideburn Run,Week5,Sleepy Hollow B & R,Week3,205.0 Sleepy Hollow B & R - 197.0 Sideburn Run
Sleepy Hollow B & R,Week5,Fairfax Station,Week2,213.0 Fairfax Station - 189.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Oakton ,Week1,249.5 Oakton - 152.5 Sleepy Hollow B & R
Sideburn Run,Week3,Rolling Forest,Week3,213.0 Sideburn Run - 189.0 Rolling Forest
Sleepy Hollow B & R,Week3,Stratford,Week1,285.0 Sleepy Hollow B & R - 117.0 Stratford
Sleepy Hollow B & R,Week1,Stratford,Week3,263.0 Sleepy Hollow B & R - 139.0 Stratford
Sideburn Run,Week1,Sleepy Hollow Rec,Week3,243.0 Sideburn Run - 159.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fairfax Station,Week1,212.0 Fairfax Station - 190.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lincolnia Park,Week5,282.0 Sideburn Run - 111.0 Lincolnia Park
Sideburn Run,Week5,North Springfield,Week5,277.0 Sideburn Run - 97.0 North Springfield
Sideburn Run,Week1,Oakton ,Week2,258.5 Oakton - 143.5 Sideburn Run
Sleepy Hollow B & R,Week3,Old Keene Mill,Week2,286.0 Sleepy Hollow B & R - 116.0 Old Keene Mill
Sideburn Run,Week1,Little Hunting Park,Week1,271.0 Sideburn Run - 131.0 Little Hunting Park
Sideburn Run,Week3,Sleepy Hollow Rec,Week1,264.0 Sideburn Run - 138.0 Sleepy Hollow Rec
Sideburn Run,Week1,Rolling Forest,Week5,201.0 Rolling Forest - 201.0 Sideburn Run
Sideburn Run,Week1,Oakton ,Week5,263.0 Oakton - 139.0 Sideburn Run
Sideburn Run,Week2,Somerset-Olde Creek,Week2,316.0 Sideburn Run - 86.0 Somerset-Olde Creek
Sideburn Run,Week2,Little Hunting Park,Week1,251.0 Sideburn Run - 150.0 Little Hunting Park
Sideburn Run,Week5,North Springfield,Week3,303.0 Sideburn Run - 94.0 North Springfield
Sideburn Run,Week1,Somerset-Olde Creek,Week1,304.0 Sideburn Run - 92.0 Somerset-Olde Creek
Sideburn Run,Week1,Oakton ,Week4,250.0 Oakton - 152.0 Sideburn Run
Sideburn Run,Week1,South Run,Week1,197.0 Sideburn Run - 196.0 South Run
Sleepy Hollow B & R,Week4,Springfield,Week4,380.0 Sleepy Hollow B & R - 21.0 Springfield
Sideburn Run,Week1,Rolling Forest,Week3,202.0 Sideburn Run - 200.0 Rolling Forest
Sleepy Hollow B & R,Week4,Oakton ,Week3,255.0 Oakton - 147.0 Sleepy Hollow B & R
Sideburn Run,Week1,Rolling Forest,Week1,214.0 Sideburn Run - 183.0 Rolling Forest
Sleepy Hollow B & R,Week5,Oakton ,Week3,208.0 Oakton - 194.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rolling Forest,Week1,229.0 Sideburn Run - 173.0 Rolling Forest
Sideburn Run,Week4,Somerset-Olde Creek,Week4,318.0 Sideburn Run - 84.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week3,Stratford,Week4,257.0 Sleepy Hollow B & R - 145.0 Stratford
Sleepy Hollow B & R,Week5,Fairfax Club Estates,Week5,297.0 Sleepy Hollow B & R - 104.0 Fairfax Club Estates
Sideburn Run,Week5,North Springfield,Week1,299.0 Sideburn Run - 52.0 North Springfield
Sleepy Hollow B & R,Week5,Fairfax Station,Week5,230.0 Fairfax Station - 172.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Oakton ,Week4,212.0 Oakton - 190.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Oakton ,Week4,248.0 Oakton - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Springfield,Week2,378.0 Sleepy Hollow B & R - 17.0 Springfield
Sideburn Run,Week2,Somerset-Olde Creek,Week4,313.0 Sideburn Run - 89.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week2,Fairfax Station,Week3,263.0 Fairfax Station - 139.0 Sleepy Hollow B & R
Sideburn Run,Week4,South Run,Week3,219.0 Sideburn Run - 183.0 South Run
Sideburn Run,Week1,Little Hunting Park,Week4,284.0 Sideburn Run - 118.0 Little Hunting Park
Sleepy Hollow B & R,Week1,Forest Hollow,Week1,221.5 Forest Hollow - 180.5 Sleepy Hollow B & R
Sideburn Run,Week5,Riverside Gardens,Week5,259.0 Riverside Gardens - 143.0 Sideburn Run
Sideburn Run,Week5,Lincolnia Park,Week5,298.0 Sideburn Run - 95.0 Lincolnia Park
Sleepy Hollow B & R,Week5,Springfield,Week5,382.0 Sleepy Hollow B & R - 14.0 Springfield
Sideburn Run,Week5,South Run,Week2,242.0 Sideburn Run - 160.0 South Run
Sideburn Run,Week3,Lincolnia Park,Week3,287.0 Sideburn Run - 106.0 Lincolnia Park
Sideburn Run,Week5,Sleepy Hollow Rec,Week3,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Oakton ,Week2,265.0 Oakton - 137.0 Sleepy Hollow B & R
Sideburn Run,Week1,South Run,Week4,229.0 Sideburn Run - 173.0 South Run
Sleepy Hollow B & R,Week2,Old Keene Mill,Week3,264.0 Sleepy Hollow B & R - 138.0 Old Keene Mill
Sleepy Hollow B & R,Week5,Fairfax Club Estates,Week4,291.0 Sleepy Hollow B & R - 111.0 Fairfax Club Estates
Sideburn Run,Week3,Rolling Forest,Week2,239.0 Sideburn Run - 163.0 Rolling Forest
Sideburn Run,Week2,Little Hunting Park,Week2,265.0 Sideburn Run - 137.0 Little Hunting Park
Sleepy Hollow B & R,Week4,Old Keene Mill,Week1,302.0 Sleepy Hollow B & R - 100.0 Old Keene Mill
Sideburn Run,Week4,North Springfield,Week5,277.0 Sideburn Run - 97.0 North Springfield
Sideburn Run,Week5,South Run,Week4,248.0 Sideburn Run - 154.0 South Run
Sideburn Run,Week5,Somerset-Olde Creek,Week3,330.0 Sideburn Run - 72.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week2,Stratford,Week5,263.0 Sleepy Hollow B & R - 139.0 Stratford
Sleepy Hollow B & R,Week3,Stratford,Week5,278.0 Sleepy Hollow B & R - 123.0 Stratford
Sleepy Hollow B & R,Week1,Stratford,Week2,275.0 Sleepy Hollow B & R - 127.0 Stratford
Sideburn Run,Week2,Little Hunting Park,Week3,274.0 Sideburn Run - 128.0 Little Hunting Park
Sideburn Run,Week4,North Springfield,Week3,300.0 Sideburn Run - 97.0 North Springfield
Sideburn Run,Week5,Somerset-Olde Creek,Week5,304.0 Sideburn Run - 98.0 Somerset-Olde Creek
Sideburn Run,Week1,South Run,Week3,209.0 Sideburn Run - 193.0 South Run
Sideburn Run,Week1,Little Hunting Park,Week2,275.0 Sideburn Run - 127.0 Little Hunting Park
Sleepy Hollow B & R,Week4,Old Keene Mill,Week4,296.0 Sleepy Hollow B & R - 106.0 Old Keene Mill
Sideburn Run,Week4,Riverside Gardens,Week4,273.0 Riverside Gardens - 129.0 Sideburn Run
Sleepy Hollow B & R,Week1,Forest Hollow,Week2,202.0 Forest Hollow - 200.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Springfield,Week2,382.0 Sleepy Hollow B & R - 18.0 Springfield
Sideburn Run,Week4,Sleepy Hollow Rec,Week4,276.0 Sideburn Run - 126.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fairfax Station,Week4,234.0 Fairfax Station - 168.0 Sleepy Hollow B & R
Sideburn Run,Week1,Somerset-Olde Creek,Week2,317.0 Sideburn Run - 85.0 Somerset-Olde Creek
Sideburn Run,Week2,Oakton ,Week1,261.0 Oakton - 141.0 Sideburn Run
Sideburn Run,Week1,Oakton ,Week1,250.0 Oakton - 152.0 Sideburn Run
Sideburn Run,Week1,Oakton ,Week3,257.0 Oakton - 145.0 Sideburn Run
Sleepy Hollow B & R,Week2,Stratford,Week2,290.5 Sleepy Hollow B & R - 111.5 Stratford
Sleepy Hollow B & R,Week1,Fairfax Station,Week4,247.0 Fairfax Station - 155.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sleepy Hollow Rec,Week4,272.0 Sideburn Run - 130.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Stratford,Week1,298.0 Sleepy Hollow B & R - 104.0 Stratford
Sideburn Run,Week3,Rolling Forest,Week4,216.0 Sideburn Run - 186.0 Rolling Forest
Sideburn Run,Week2,Somerset-Olde Creek,Week5,292.0 Sideburn Run - 110.0 Somerset-Olde Creek
Sideburn Run,Week2,Oakton ,Week2,281.0 Oakton - 121.0 Sideburn Run
Sideburn Run,Week2,Rolling Forest,Week2,217.0 Sideburn Run - 185.0 Rolling Forest
Sideburn Run,Week5,Lincolnia Park,Week2,319.0 Sideburn Run - 74.0 Lincolnia Park
Sleepy Hollow B & R,Week1,Old Keene Mill,Week3,258.0 Sleepy Hollow B & R - 144.0 Old Keene Mill
Sideburn Run,Week5,Riverside Gardens,Week2,220.0 Riverside Gardens - 182.0 Sideburn Run
Sideburn Run,Week3,Somerset-Olde Creek,Week2,329.0 Sideburn Run - 73.0 Somerset-Olde Creek
Sideburn Run,Week1,Little Hunting Park,Week3,275.0 Sideburn Run - 127.0 Little Hunting Park
Sleepy Hollow B & R,Week5,Old Keene Mill,Week3,293.0 Sleepy Hollow B & R - 109.0 Old Keene Mill
Sideburn Run,Week2,South Run,Week3,204.0 South Run - 198.0 Sideburn Run
Sleepy Hollow B & R,Week4,Forest Hollow,Week5,208.0 Sleepy Hollow B & R - 194.0 Forest Hollow
Sideburn Run,Week1,Little Hunting Park,Week5,241.0 Sideburn Run - 161.0 Little Hunting Park
Sideburn Run,Week2,Little Hunting Park,Week5,228.5 Sideburn Run - 172.5 Little Hunting Park
Sleepy Hollow B & R,Week5,Oakton ,Week1,215.0 Oakton - 187.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Old Keene Mill,Week1,272.0 Sleepy Hollow B & R - 129.0 Old Keene Mill
Sideburn Run,Week3,Rolling Forest,Week1,218.0 Sideburn Run - 184.0 Rolling Forest
Sideburn Run,Week4,Rolling Forest,Week4,227.0 Sideburn Run - 175.0 Rolling Forest
Sideburn Run,Week4,Rolling Forest,Week3,219.0 Sideburn Run - 183.0 Rolling Forest
Sleepy Hollow B & R,Week1,Fairfax Station,Week2,254.0 Fairfax Station - 148.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Fairfax Station,Week4,228.0 Fairfax Station - 174.0 Sleepy Hollow B & R
Sideburn Run,Week1,Kings Ridge ,Week4,266.0 Sideburn Run - 136.0 Kings Ridge
Sideburn Run,Week1,Somerset-Olde Creek,Week4,312.0 Sideburn Run - 90.0 Somerset-Olde Creek
Sideburn Run,Week5,Sleepy Hollow Rec,Week1,268.0 Sideburn Run - 134.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Fairfax Station,Week5,250.0 Fairfax Station - 152.0 Sleepy Hollow B & R
Sideburn Run,Week1,South Run,Week2,220.0 Sideburn Run - 177.0 South Run
Sideburn Run,Week2,Little Hunting Park,Week4,268.0 Sideburn Run - 134.0 Little Hunting Park
Sleepy Hollow B & R,Week2,Sully Station,Week1,254.0 Sully Station - 148.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sully Station,Week1,241.0 Sully Station - 161.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sully Station,Week5,258.0 Sully Station - 144.0 Sleepy Hollow B & R
Sideburn Run,Week3,South Run,Week4,251.0 Sideburn Run - 151.0 South Run
Sleepy Hollow B & R,Week4,Oakton ,Week4,261.0 Oakton - 141.0 Sleepy Hollow B & R
Sideburn Run,Week1,Somerset-Olde Creek,Week5,297.0 Sideburn Run - 104.0 Somerset-Olde Creek
Sideburn Run,Week2,Kings Ridge ,Week2,266.0 Sideburn Run - 136.0 Kings Ridge
Sideburn Run,Week4,Somerset-Olde Creek,Week5,305.0 Sideburn Run - 97.0 Somerset-Olde Creek
Sideburn Run,Week4,Lincolnia Park,Week1,316.0 Sideburn Run - 86.0 Lincolnia Park
Sideburn Run,Week5,Lincolnia Park,Week1,323.0 Sideburn Run - 79.0 Lincolnia Park
Sideburn Run,Week2,Kings Ridge ,Week5,238.0 Sideburn Run - 164.0 Kings Ridge
Sideburn Run,Week4,Little Rocky Run,Week5,282.0 Little Rocky Run - 120.0 Sideburn Run
Sideburn Run,Week3,Kings Ridge ,Week3,273.0 Sideburn Run - 129.0 Kings Ridge
Sleepy Hollow B & R,Week1,Sully Station,Week4,249.5 Sully Station - 152.5 Sleepy Hollow B & R
Sideburn Run,Week4,Sleepy Hollow Rec,Week2,268.0 Sideburn Run - 134.0 Sleepy Hollow Rec
Sideburn Run,Week3,Kings Ridge ,Week5,258.0 Sideburn Run - 144.0 Kings Ridge
Sideburn Run,Week2,Rolling Forest,Week1,205.0 Sideburn Run - 197.0 Rolling Forest
Sleepy Hollow B & R,Week1,Forest Hollow,Week3,224.0 Forest Hollow - 178.0 Sleepy Hollow B & R
Sideburn Run,Week3,South Run,Week1,216.0 Sideburn Run - 177.0 South Run
Sideburn Run,Week1,Kings Ridge ,Week5,258.0 Sideburn Run - 144.0 Kings Ridge
Sleepy Hollow B & R,Week4,Stratford,Week5,278.5 Sleepy Hollow B & R - 123.5 Stratford
Sideburn Run,Week2,Long Branch,Week4,237.0 Sideburn Run - 165.0 Long Branch
Sleepy Hollow B & R,Week5,Old Keene Mill,Week1,316.0 Sleepy Hollow B & R - 85.0 Old Keene Mill
Sideburn Run,Week5,Riverside Gardens,Week1,240.0 Riverside Gardens - 162.0 Sideburn Run
Sideburn Run,Week3,South Run,Week3,222.0 Sideburn Run - 180.0 South Run
Sideburn Run,Week5,Rolling Forest,Week1,215.0 Sideburn Run - 187.0 Rolling Forest
Sideburn Run,Week3,Little Rocky Run,Week2,240.0 Little Rocky Run - 162.0 Sideburn Run
Sideburn Run,Week1,South Run,Week5,214.0 South Run - 188.0 Sideburn Run
