First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week5,Lincolnia Park,Week4,316.5 Sideburn Run - 85.5 Lincolnia Park
Sideburn Run,Week3,Somerset-Olde Creek,Week4,327.0 Sideburn Run - 75.0 Somerset-Olde Creek
Sideburn Run,Week4,Little Rocky Run,Week3,255.0 Little Rocky Run - 147.0 Sideburn Run
Sideburn Run,Week3,Lincolnia Park,Week2,314.0 Sideburn Run - 79.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Sully Station,Week4,235.0 Sully Station - 167.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Old Keene Mill,Week4,270.5 Sleepy Hollow B & R - 131.5 Old Keene Mill
Sleepy Hollow B & R,Week5,Fairfax Station,Week3,224.0 Fairfax Station - 178.0 Sleepy Hollow B & R
Sideburn Run,Week3,Somerset-Olde Creek,Week3,317.5 Sideburn Run - 84.5 Somerset-Olde Creek
Sleepy Hollow B & R,Week3,Oakton ,Week5,270.0 Oakton - 132.0 Sleepy Hollow B & R
Sideburn Run,Week5,Sleepy Hollow Rec,Week4,283.0 Sideburn Run - 119.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Fairfax Station,Week2,231.0 Fairfax Station - 171.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Fairfax Station,Week3,248.0 Fairfax Station - 154.0 Sleepy Hollow B & R
Sideburn Run,Week4,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Sideburn Run
Sideburn Run,Week5,Sleepy Hollow Rec,Week2,276.0 Sideburn Run - 126.0 Sleepy Hollow Rec
Sideburn Run,Week5,South Run,Week1,228.0 Sideburn Run - 165.0 South Run
Sideburn Run,Week1,Rolling Forest,Week2,220.0 Sideburn Run - 182.0 Rolling Forest
Sideburn Run,Week4,Somerset-Olde Creek,Week2,325.0 Sideburn Run - 77.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week4,Oakton ,Week5,273.0 Oakton - 129.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Forest Hollow,Week1,217.0 Sleepy Hollow B & R - 185.0 Forest Hollow
Sideburn Run,Week2,Lincolnia Park,Week5,276.0 Sideburn Run - 117.0 Lincolnia Park
Sleepy Hollow B & R,Week2,Old Keene Mill,Week1,290.0 Sleepy Hollow B & R - 111.0 Old Keene Mill
Sideburn Run,Week5,Kings Ridge ,Week1,288.0 Sideburn Run - 114.0 Kings Ridge
Sleepy Hollow B & R,Week3,Forest Hollow,Week2,227.5 Sleepy Hollow B & R - 174.5 Forest Hollow
Sideburn Run,Week5,Lincolnia Park,Week3,297.0 Sideburn Run - 96.0 Lincolnia Park
Sideburn Run,Week3,Kings Ridge ,Week2,279.0 Sideburn Run - 123.0 Kings Ridge
Sideburn Run,Week1,Long Branch,Week3,262.0 Sideburn Run - 140.0 Long Branch
Sideburn Run,Week4,South Run,Week4,241.5 Sideburn Run - 160.5 South Run
Sideburn Run,Week4,Lincolnia Park,Week2,319.0 Sideburn Run - 74.0 Lincolnia Park
Sideburn Run,Week5,Riverside Gardens,Week4,259.0 Riverside Gardens - 143.0 Sideburn Run
Sideburn Run,Week4,Rolling Forest,Week5,204.0 Sideburn Run - 198.0 Rolling Forest
Sideburn Run,Week1,Long Branch,Week4,237.0 Sideburn Run - 165.0 Long Branch
Sideburn Run,Week5,Somerset-Olde Creek,Week1,314.0 Sideburn Run - 88.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Oakton ,Week2,234.0 Oakton - 168.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Forest Hollow,Week4,209.0 Sleepy Hollow B & R - 193.0 Forest Hollow
Sleepy Hollow B & R,Week4,Stratford,Week4,276.0 Sleepy Hollow B & R - 126.0 Stratford
Sleepy Hollow B & R,Week1,Old Keene Mill,Week5,241.0 Sleepy Hollow B & R - 161.0 Old Keene Mill
Sleepy Hollow B & R,Week1,Forest Hollow,Week5,238.0 Forest Hollow - 164.0 Sleepy Hollow B & R
Sideburn Run,Week1,Long Branch,Week2,252.0 Sideburn Run - 145.0 Long Branch
Sideburn Run,Week3,Lincolnia Park,Week1,313.0 Sideburn Run - 89.0 Lincolnia Park
Sideburn Run,Week4,Somerset-Olde Creek,Week1,304.0 Sideburn Run - 98.0 Somerset-Olde Creek
Sideburn Run,Week5,Kent Gardens,Week5,209.0 Kent Gardens - 193.0 Sideburn Run
Sleepy Hollow B & R,Week2,Sully Station,Week2,244.0 Sully Station - 158.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Oakton ,Week5,239.0 Oakton - 163.0 Sleepy Hollow B & R
Sideburn Run,Week4,South Run,Week1,207.5 Sideburn Run - 185.5 South Run
Sideburn Run,Week2,South Run,Week1,199.0 Sideburn Run - 194.0 South Run
Sideburn Run,Week3,Somerset-Olde Creek,Week5,306.0 Sideburn Run - 96.0 Somerset-Olde Creek
Sideburn Run,Week4,Somerset-Olde Creek,Week3,320.0 Sideburn Run - 82.0 Somerset-Olde Creek
Sideburn Run,Week4,Kings Ridge ,Week3,258.0 Sideburn Run - 144.0 Kings Ridge
Sideburn Run,Week4,Kings Ridge ,Week4,259.0 Sideburn Run - 143.0 Kings Ridge
Sleepy Hollow B & R,Week1,Sully Station,Week3,247.0 Sully Station - 155.0 Sleepy Hollow B & R
Sideburn Run,Week2,Rolling Forest,Week3,204.0 Sideburn Run - 198.0 Rolling Forest
Sleepy Hollow B & R,Week1,Sully Station,Week5,264.0 Sully Station - 138.0 Sleepy Hollow B & R
Sideburn Run,Week4,Little Rocky Run,Week2,241.0 Little Rocky Run - 161.0 Sideburn Run
Sleepy Hollow B & R,Week2,Sully Station,Week3,248.0 Sully Station - 154.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Forest Hollow,Week3,209.0 Sleepy Hollow B & R - 193.0 Forest Hollow
Sideburn Run,Week3,Rolling Forest,Week5,205.0 Sideburn Run - 197.0 Rolling Forest
Sideburn Run,Week5,Little Rocky Run,Week2,238.0 Little Rocky Run - 164.0 Sideburn Run
Sleepy Hollow B & R,Week2,Old Keene Mill,Week2,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Sideburn Run,Week4,Long Branch,Week5,243.0 Sideburn Run - 159.0 Long Branch
Sideburn Run,Week5,Rolling Forest,Week2,240.0 Sideburn Run - 162.0 Rolling Forest
Sideburn Run,Week4,Long Branch,Week1,247.0 Sideburn Run - 155.0 Long Branch
Sideburn Run,Week5,Somerset-Olde Creek,Week4,319.0 Sideburn Run - 83.0 Somerset-Olde Creek
Sideburn Run,Week3,Sleepy Hollow Rec,Week5,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
Sideburn Run,Week3,South Run,Week5,219.0 South Run - 183.0 Sideburn Run
Sideburn Run,Week5,Rolling Forest,Week3,216.0 Sideburn Run - 186.0 Rolling Forest
Sideburn Run,Week2,Long Branch,Week3,249.0 Sideburn Run - 153.0 Long Branch
Sideburn Run,Week5,Kings Ridge ,Week3,284.0 Sideburn Run - 118.0 Kings Ridge
Sleepy Hollow B & R,Week1,Sully Station,Week1,261.0 Sully Station - 141.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sully Station,Week4,241.0 Sully Station - 161.0 Sleepy Hollow B & R
Sideburn Run,Week4,Kings Ridge ,Week1,269.0 Sideburn Run - 133.0 Kings Ridge
Sleepy Hollow B & R,Week2,Old Keene Mill,Week5,255.0 Sleepy Hollow B & R - 147.0 Old Keene Mill
Sideburn Run,Week3,Sleepy Hollow Rec,Week3,243.0 Sideburn Run - 159.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Forest Hollow,Week1,219.0 Sleepy Hollow B & R - 183.0 Forest Hollow
Sideburn Run,Week5,Somerset-Olde Creek,Week2,327.0 Sideburn Run - 75.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week5,Stratford,Week3,309.0 Sleepy Hollow B & R - 93.0 Stratford
Sleepy Hollow B & R,Week3,Forest Hollow,Week3,213.0 Sleepy Hollow B & R - 189.0 Forest Hollow
Sleepy Hollow B & R,Week3,Old Keene Mill,Week1,301.0 Sleepy Hollow B & R - 100.0 Old Keene Mill
Sideburn Run,Week5,Rolling Forest,Week4,223.0 Sideburn Run - 179.0 Rolling Forest
Sleepy Hollow B & R,Week2,Forest Hollow,Week5,210.0 Forest Hollow - 192.0 Sleepy Hollow B & R
Sideburn Run,Week5,Kings Ridge ,Week2,282.0 Sideburn Run - 120.0 Kings Ridge
Sideburn Run,Week4,Sleepy Hollow Rec,Week1,267.0 Sideburn Run - 135.0 Sleepy Hollow Rec
Sideburn Run,Week1,Rolling Hills,Week2,235.0 Sideburn Run - 167.0 Rolling Hills
Sideburn Run,Week4,Long Branch,Week4,251.0 Sideburn Run - 151.0 Long Branch
Sideburn Run,Week1,Long Branch,Week1,244.0 Sideburn Run - 153.0 Long Branch
Sleepy Hollow B & R,Week3,Forest Hollow,Week4,213.0 Sleepy Hollow B & R - 189.0 Forest Hollow
Sideburn Run,Week1,Somerset-Olde Creek,Week3,310.0 Sideburn Run - 86.0 Somerset-Olde Creek
Sleepy Hollow B & R,Week3,Forest Hollow,Week5,204.5 Forest Hollow - 197.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Old Keene Mill,Week3,282.0 Sleepy Hollow B & R - 120.0 Old Keene Mill
Sideburn Run,Week2,Somerset-Olde Creek,Week1,308.0 Sideburn Run - 94.0 Somerset-Olde Creek
Sideburn Run,Week2,South Run,Week5,225.0 South Run - 177.0 Sideburn Run
Sideburn Run,Week4,Kings Ridge ,Week5,246.0 Sideburn Run - 156.0 Kings Ridge
Sideburn Run,Week3,Rolling Hills,Week5,249.0 Sideburn Run - 153.0 Rolling Hills
Sideburn Run,Week5,Kings Ridge ,Week4,272.0 Sideburn Run - 130.0 Kings Ridge
Sleepy Hollow B & R,Week1,Sully Station II,Week5,275.0 Sully Station II - 127.0 Sleepy Hollow B & R
Sideburn Run,Week2,Kings Ridge ,Week4,234.0 Sideburn Run - 168.0 Kings Ridge
Sleepy Hollow B & R,Week1,Old Keene Mill,Week4,266.0 Sleepy Hollow B & R - 136.0 Old Keene Mill
Sideburn Run,Week2,South Run,Week2,226.0 Sideburn Run - 175.0 South Run
Sideburn Run,Week4,Kings Ridge ,Week2,273.0 Sideburn Run - 129.0 Kings Ridge
Sideburn Run,Week2,South Run,Week4,233.0 Sideburn Run - 168.0 South Run
Sideburn Run,Week4,Sleepy Hollow Rec,Week5,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
Sideburn Run,Week3,South Run,Week2,232.0 Sideburn Run - 170.0 South Run
Sideburn Run,Week3,Long Branch,Week3,265.0 Sideburn Run - 137.0 Long Branch
Sideburn Run,Week1,Rolling Hills,Week5,238.0 Sideburn Run - 164.0 Rolling Hills
Sleepy Hollow B & R,Week5,Stratford,Week2,325.0 Sleepy Hollow B & R - 77.0 Stratford
Sleepy Hollow B & R,Week4,Forest Hollow,Week2,240.0 Sleepy Hollow B & R - 162.0 Forest Hollow
Sleepy Hollow B & R,Week4,Forest Hollow,Week3,224.0 Sleepy Hollow B & R - 178.0 Forest Hollow
Sleepy Hollow B & R,Week3,Old Keene Mill,Week4,288.0 Sleepy Hollow B & R - 113.0 Old Keene Mill
Sleepy Hollow B & R,Week3,Sully Station,Week2,239.0 Sully Station - 163.0 Sleepy Hollow B & R
Sideburn Run,Week2,Rolling Hills,Week4,224.0 Sideburn Run - 177.0 Rolling Hills
Sideburn Run,Week3,Long Branch,Week2,247.0 Sideburn Run - 155.0 Long Branch
Sideburn Run,Week4,Sleepy Hollow Rec,Week3,238.0 Sideburn Run - 164.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Sully Station,Week1,253.0 Sully Station - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Old Keene Mill,Week5,259.0 Sleepy Hollow B & R - 143.0 Old Keene Mill
Sideburn Run,Week2,Kings Ridge ,Week1,251.0 Sideburn Run - 151.0 Kings Ridge
Sideburn Run,Week4,Rolling Hills,Week5,249.0 Sideburn Run - 153.0 Rolling Hills
Sideburn Run,Week3,Somerset-Olde Creek,Week1,308.0 Sideburn Run - 94.0 Somerset-Olde Creek
Sideburn Run,Week1,Kings Ridge ,Week3,264.0 Sideburn Run - 138.0 Kings Ridge
Sideburn Run,Week3,Rolling Hills,Week2,232.0 Sideburn Run - 170.0 Rolling Hills
Sideburn Run,Week5,Little Rocky Run,Week5,265.0 Little Rocky Run - 137.0 Sideburn Run
Sleepy Hollow B & R,Week4,Forest Hollow,Week1,216.0 Sleepy Hollow B & R - 186.0 Forest Hollow
Sleepy Hollow B & R,Week1,Orange Hunt,Week1,205.0 Sleepy Hollow B & R - 197.0 Orange Hunt
Sleepy Hollow B & R,Week4,Forest Hollow,Week4,222.0 Sleepy Hollow B & R - 180.0 Forest Hollow
Sleepy Hollow B & R,Week5,Forest Hollow,Week1,248.0 Sleepy Hollow B & R - 154.0 Forest Hollow
Sideburn Run,Week1,Kings Ridge ,Week1,276.0 Sideburn Run - 126.0 Kings Ridge
Sideburn Run,Week3,Sideburn Run,Week2,238.0 Sideburn Run (SR1) - 164.0 Sideburn Run (SR2)
Sideburn Run,Week5,Kings Ridge ,Week5,266.0 Sideburn Run - 136.0 Kings Ridge
Sleepy Hollow B & R,Week4,Stratford,Week3,287.0 Sleepy Hollow B & R - 115.0 Stratford
Sleepy Hollow B & R,Week2,Sully Station,Week5,260.0 Sully Station - 142.0 Sleepy Hollow B & R
Sideburn Run,Week3,Kings Ridge ,Week1,273.0 Sideburn Run - 129.0 Kings Ridge
Sleepy Hollow B & R,Week5,Stratford,Week4,291.0 Sleepy Hollow B & R - 111.0 Stratford
Sideburn Run,Week4,South Run,Week2,241.0 Sideburn Run - 161.0 South Run
Sideburn Run,Week3,Shouse Village,Week2,231.0 Sideburn Run - 171.0 Shouse Village
Sideburn Run,Week2,Somerset-Olde Creek,Week3,326.0 Sideburn Run - 76.0 Somerset-Olde Creek
Sideburn Run,Week5,Little Rocky Run,Week3,253.0 Little Rocky Run - 149.0 Sideburn Run
Sleepy Hollow B & R,Week4,Old Keene Mill,Week3,281.0 Sleepy Hollow B & R - 121.0 Old Keene Mill
Sideburn Run,Week3,Little Rocky Run,Week4,256.0 Little Rocky Run - 146.0 Sideburn Run
Sideburn Run,Week5,South Run,Week3,227.0 Sideburn Run - 175.0 South Run
Sleepy Hollow B & R,Week5,Forest Hollow,Week2,251.0 Sleepy Hollow B & R - 151.0 Forest Hollow
Sleepy Hollow B & R,Week1,Orange Hunt,Week4,213.0 Orange Hunt - 189.0 Sleepy Hollow B & R
Sideburn Run,Week5,Springboard,Week4,282.0 Sideburn Run - 120.0 Springboard
Sideburn Run,Week5,Little Rocky Run,Week1,238.0 Little Rocky Run - 164.0 Sideburn Run
Sleepy Hollow B & R,Week2,Forest Hollow,Week2,227.0 Sleepy Hollow B & R - 175.0 Forest Hollow
Sideburn Run,Week1,Rolling Valley,Week4,281.0 Sideburn Run - 121.0 Rolling Valley
Sideburn Run,Week4,South Run,Week5,220.0 South Run - 182.0 Sideburn Run
Sleepy Hollow B & R,Week5,Stratford,Week1,307.0 Sleepy Hollow B & R - 94.0 Stratford
Sideburn Run,Week3,Rolling Hills,Week4,237.0 Sideburn Run - 164.0 Rolling Hills
Sleepy Hollow B & R,Week3,Sully Station,Week3,245.0 Sully Station - 157.0 Sleepy Hollow B & R
Sideburn Run,Week2,Rolling Valley,Week3,280.0 Sideburn Run - 122.0 Rolling Valley
Sideburn Run,Week2,Springboard,Week4,259.0 Sideburn Run - 143.0 Springboard
Sideburn Run,Week2,Springboard,Week1,259.0 Sideburn Run - 142.0 Springboard
Sideburn Run,Week3,Kings Ridge ,Week4,259.0 Sideburn Run - 143.0 Kings Ridge
Sleepy Hollow B & R,Week4,Old Keene Mill,Week5,272.0 Sleepy Hollow B & R - 130.0 Old Keene Mill
Sideburn Run,Week4,Little Rocky Run,Week4,261.0 Little Rocky Run - 141.0 Sideburn Run
Sleepy Hollow B & R,Week1,Sully Station,Week2,243.0 Sully Station - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Old Keene Mill,Week2,301.0 Sleepy Hollow B & R - 101.0 Old Keene Mill
Sideburn Run,Week1,Sideburn Run,Week1,196.0 Sideburn Run (SR1) - 196.0 Sideburn Run (SR2)
Sideburn Run,Week3,Little Rocky Run,Week3,259.0 Little Rocky Run - 143.0 Sideburn Run
Sleepy Hollow B & R,Week4,Old Keene Mill,Week2,285.0 Sleepy Hollow B & R - 117.0 Old Keene Mill
Sideburn Run,Week1,Springfield,Week3,340.0 Sideburn Run - 54.0 Springfield
Sideburn Run,Week1,Kings Ridge ,Week2,274.0 Sideburn Run - 128.0 Kings Ridge
Sideburn Run,Week4,Sideburn Run,Week1,206.5 Sideburn Run (SR1) - 195.5 Sideburn Run (SR2)
Sideburn Run,Week5,Little Rocky Run,Week4,241.0 Little Rocky Run - 161.0 Sideburn Run
Sleepy Hollow B & R,Week5,Forest Hollow,Week3,249.0 Sleepy Hollow B & R - 153.0 Forest Hollow
Sideburn Run,Week2,Rolling Hills,Week2,212.0 Sideburn Run - 190.0 Rolling Hills
Sideburn Run,Week4,Shouse Village,Week3,210.0 Sideburn Run - 192.0 Shouse Village
Sideburn Run,Week4,Little Rocky Run,Week1,233.0 Little Rocky Run - 169.0 Sideburn Run
Sleepy Hollow B & R,Week5,Stratford,Week5,292.0 Sleepy Hollow B & R - 109.0 Stratford
Sideburn Run,Week2,Kings Ridge ,Week3,257.0 Sideburn Run - 145.0 Kings Ridge
Sleepy Hollow B & R,Week5,Forest Hollow,Week5,224.0 Sleepy Hollow B & R - 178.0 Forest Hollow
Sideburn Run,Week5,Rolling Hills,Week5,258.0 Sideburn Run - 144.0 Rolling Hills
Sideburn Run,Week1,Springfield,Week1,342.5 Sideburn Run - 51.5 Springfield
Sideburn Run,Week4,Shouse Village,Week2,229.0 Sideburn Run - 173.0 Shouse Village
Sideburn Run,Week4,Rolling Hills,Week2,246.0 Sideburn Run - 156.0 Rolling Hills
Sleepy Hollow B & R,Week1,Overlee,Week1,324.0 Overlee - 78.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Forest Hollow,Week4,231.0 Sleepy Hollow B & R - 171.0 Forest Hollow
Sleepy Hollow B & R,Week1,Overlee,Week2,339.0 Overlee - 63.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Orange Hunt,Week3,224.0 Orange Hunt - 178.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Sully Station,Week3,229.0 Sully Station - 173.0 Sleepy Hollow B & R
Sideburn Run,Week4,Springboard,Week2,292.0 Sideburn Run - 109.0 Springboard
Sleepy Hollow B & R,Week4,Sully Station,Week2,232.0 Sully Station - 170.0 Sleepy Hollow B & R
Sideburn Run,Week3,Little Rocky Run,Week5,277.0 Little Rocky Run - 125.0 Sideburn Run
Sideburn Run,Week2,Long Branch,Week1,236.0 Sideburn Run - 166.0 Long Branch
Sideburn Run,Week3,Rolling Hills,Week1,224.0 Sideburn Run - 178.0 Rolling Hills
Sideburn Run,Week5,Shouse Village,Week2,241.0 Sideburn Run - 161.0 Shouse Village
Sleepy Hollow B & R,Week3,Orange Hunt,Week3,204.0 Sleepy Hollow B & R - 198.0 Orange Hunt
Sideburn Run,Week4,Shouse Village,Week4,211.0 Shouse Village - 191.0 Sideburn Run
Sideburn Run,Week5,Shouse Village,Week3,207.0 Sideburn Run - 195.0 Shouse Village
Sleepy Hollow B & R,Week2,Orange Hunt,Week4,210.0 Sleepy Hollow B & R - 192.0 Orange Hunt
Sleepy Hollow B & R,Week5,Sully Station,Week4,202.0 Sleepy Hollow B & R - 200.0 Sully Station
Sleepy Hollow B & R,Week5,Sully Station,Week2,208.0 Sully Station - 194.0 Sleepy Hollow B & R
Sideburn Run,Week1,Rolling Valley,Week5,285.0 Sideburn Run - 117.0 Rolling Valley
Sideburn Run,Week3,Springboard,Week1,266.0 Sideburn Run - 135.0 Springboard
Sideburn Run,Week1,Springboard,Week4,256.0 Sideburn Run - 146.0 Springboard
Sideburn Run,Week1,Rolling Valley,Week3,286.0 Sideburn Run - 116.0 Rolling Valley
Sleepy Hollow B & R,Week4,Sully Station,Week4,232.0 Sully Station - 170.0 Sleepy Hollow B & R
Sideburn Run,Week2,Long Branch,Week2,239.5 Sideburn Run - 162.5 Long Branch
Sleepy Hollow B & R,Week5,Old Keene Mill,Week5,279.0 Sleepy Hollow B & R - 123.0 Old Keene Mill
Sideburn Run,Week1,Sideburn Run,Week2,228.0 Sideburn Run (SR1) - 174.0 Sideburn Run (SR2)
Sideburn Run,Week1,Lakeview,Week5,290.0 Sideburn Run - 98.0 Lakeview
Sideburn Run,Week5,Springboard,Week2,301.0 Sideburn Run - 100.0 Springboard
Sideburn Run,Week1,Rolling Valley,Week2,290.0 Sideburn Run - 112.0 Rolling Valley
Sideburn Run,Week3,Springboard,Week5,265.0 Sideburn Run - 136.0 Springboard
Sleepy Hollow B & R,Week5,Sully Station,Week1,218.0 Sully Station - 184.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Orange Hunt,Week1,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Sideburn Run,Week2,Long Branch,Week5,229.0 Sideburn Run - 173.0 Long Branch
Sideburn Run,Week5,Rolling Hills,Week4,248.0 Sideburn Run - 153.0 Rolling Hills
Sideburn Run,Week3,Lakeview,Week5,287.0 Sideburn Run - 106.0 Lakeview
Sideburn Run,Week1,Langley,Week3,236.5 Langley - 165.5 Sideburn Run
Sideburn Run,Week4,Shouse Village,Week1,231.0 Sideburn Run - 171.0 Shouse Village
Sideburn Run,Week1,Long Branch,Week5,238.0 Sideburn Run - 164.0 Long Branch
Sideburn Run,Week2,Langley,Week2,252.5 Langley - 149.5 Sideburn Run
Sleepy Hollow B & R,Week3,Orange Hunt,Week4,216.0 Sleepy Hollow B & R - 186.0 Orange Hunt
Sideburn Run,Week2,Springfield,Week2,353.0 Sideburn Run - 47.0 Springfield
Sleepy Hollow B & R,Week1,Sully Station II,Week1,239.0 Sully Station II - 163.0 Sleepy Hollow B & R
Sideburn Run,Week1,Springboard,Week3,267.0 Sideburn Run - 135.0 Springboard
Sideburn Run,Week2,Sideburn Run,Week5,255.0 Sideburn Run (SR2) - 147.0 Sideburn Run (SR1)
Sleepy Hollow B & R,Week3,Sully Station II,Week1,231.0 Sully Station II - 170.0 Sleepy Hollow B & R
Sideburn Run,Week2,Sideburn Run,Week1,228.0 Sideburn Run (SR2) - 174.0 Sideburn Run (SR1)
Sideburn Run,Week3,Long Branch,Week1,258.0 Sideburn Run - 144.0 Long Branch
Sideburn Run,Week1,Sideburn Run,Week5,227.0 Sideburn Run (SR2) - 175.0 Sideburn Run (SR1)
Sideburn Run,Week1,Rolling Hills,Week1,231.0 Sideburn Run - 171.0 Rolling Hills
Sleepy Hollow B & R,Week4,Sully Station,Week5,253.0 Sully Station - 149.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Orange Hunt,Week1,223.0 Sleepy Hollow B & R - 179.0 Orange Hunt
Sleepy Hollow B & R,Week5,Sully Station,Week3,204.0 Sully Station - 198.0 Sleepy Hollow B & R
Sideburn Run,Week3,Long Branch,Week4,247.0 Sideburn Run - 155.0 Long Branch
Sideburn Run,Week3,Lakeview,Week2,309.0 Sideburn Run - 93.0 Lakeview
Sideburn Run,Week1,Springboard,Week1,269.0 Sideburn Run - 133.0 Springboard
Sideburn Run,Week2,Rolling Hills,Week1,215.0 Sideburn Run - 187.0 Rolling Hills
Sideburn Run,Week3,Sideburn Run,Week1,209.0 Sideburn Run (SR2) - 193.0 Sideburn Run (SR1)
Sleepy Hollow B & R,Week5,Sully Station,Week5,229.0 Sully Station - 173.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sideburn Run,Week3,201.0 Sideburn Run (SR1) - 201.0 Sideburn Run (SR2)
Sleepy Hollow B & R,Week1,Sully Station II,Week4,221.0 Sully Station II - 181.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rolling Hills,Week4,248.0 Sideburn Run - 153.0 Rolling Hills
Sideburn Run,Week4,Long Branch,Week2,249.0 Sideburn Run - 153.0 Long Branch
Sideburn Run,Week3,Mansion House,Week2,216.0 Mansion House - 186.0 Sideburn Run
Sleepy Hollow B & R,Week4,Orange Hunt,Week4,217.0 Sleepy Hollow B & R - 185.0 Orange Hunt
Sleepy Hollow B & R,Week2,Orange Hunt,Week3,211.0 Sleepy Hollow B & R - 191.0 Orange Hunt
Sideburn Run,Week5,Lakeview,Week4,283.0 Sideburn Run - 119.0 Lakeview
Sideburn Run,Week5,Lakeview,Week3,289.0 Sideburn Run - 113.0 Lakeview
Sideburn Run,Week3,Rolling Hills,Week3,225.0 Sideburn Run - 177.0 Rolling Hills
Sideburn Run,Week5,Springboard,Week1,277.0 Sideburn Run - 124.0 Springboard
Sideburn Run,Week1,Springboard,Week5,264.0 Sideburn Run - 138.0 Springboard
Sideburn Run,Week3,Lakeview,Week3,294.0 Sideburn Run - 108.0 Lakeview
Sleepy Hollow B & R,Week1,Sully Station II,Week2,255.0 Sully Station II - 147.0 Sleepy Hollow B & R
Sideburn Run,Week2,Mansion House,Week3,259.0 Mansion House - 143.0 Sideburn Run
Sideburn Run,Week5,Long Branch,Week1,245.0 Sideburn Run - 157.0 Long Branch
Sideburn Run,Week3,Long Branch,Week5,244.0 Sideburn Run - 158.0 Long Branch
Sideburn Run,Week4,Lakeview,Week4,278.0 Sideburn Run - 124.0 Lakeview
Sideburn Run,Week2,Rolling Hills,Week5,223.0 Sideburn Run - 179.0 Rolling Hills
Sleepy Hollow B & R,Week3,Orange Hunt,Week2,206.5 Sleepy Hollow B & R - 195.5 Orange Hunt
Sleepy Hollow B & R,Week4,Orange Hunt,Week2,218.0 Sleepy Hollow B & R - 184.0 Orange Hunt
Sleepy Hollow B & R,Week4,Orange Hunt,Week5,228.0 Orange Hunt - 174.0 Sleepy Hollow B & R
Sideburn Run,Week4,Springboard,Week3,276.0 Sideburn Run - 125.0 Springboard
Sideburn Run,Week2,Lakeview,Week2,291.0 Sideburn Run - 111.0 Lakeview
Sideburn Run,Week1,Langley,Week4,243.0 Langley - 159.0 Sideburn Run
Sideburn Run,Week3,Springboard,Week2,289.5 Sideburn Run - 111.5 Springboard
Sideburn Run,Week3,Shouse Village,Week3,211.0 Sideburn Run - 191.0 Shouse Village
Sideburn Run,Week5,Rolling Forest,Week5,208.0 Sideburn Run - 194.0 Rolling Forest
Sideburn Run,Week1,Rolling Hills,Week4,232.0 Sideburn Run - 170.0 Rolling Hills
Sideburn Run,Week5,Shouse Village,Week4,202.0 Sideburn Run - 200.0 Shouse Village
Sideburn Run,Week2,Springboard,Week3,253.0 Sideburn Run - 148.0 Springboard
Sideburn Run,Week4,Long Branch,Week3,267.0 Sideburn Run - 135.0 Long Branch
Sideburn Run,Week5,Rolling Hills,Week3,243.0 Sideburn Run - 159.0 Rolling Hills
