First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week2,Langley,Week1,267.0 Langley - 135.0 Sideburn Run
Sleepy Hollow B & R,Week1,Orange Hunt,Week2,234.5 Orange Hunt - 167.5 Sleepy Hollow B & R
Sideburn Run,Week5,South Run,Week5,213.0 Sideburn Run - 189.0 South Run
Sideburn Run,Week3,Sideburn Run,Week5,213.0 Sideburn Run (SR2) - 189.0 Sideburn Run (SR1)
Sideburn Run,Week1,Mansion House,Week5,235.0 Mansion House - 167.0 Sideburn Run
Sleepy Hollow B & R,Week5,Old Keene Mill,Week4,315.0 Sleepy Hollow B & R - 86.0 Old Keene Mill
Sideburn Run,Week1,Rolling Hills,Week3,235.0 Sideburn Run - 167.0 Rolling Hills
Sideburn Run,Week5,Shouse Village,Week5,204.0 Sideburn Run - 198.0 Shouse Village
Sideburn Run,Week4,Rolling Hills,Week1,233.0 Sideburn Run - 169.0 Rolling Hills
Sleepy Hollow B & R,Week1,Sully Station II,Week3,281.0 Sully Station II - 121.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Sully Station II,Week5,265.0 Sully Station II - 137.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Orange Hunt,Week1,247.0 Sleepy Hollow B & R - 155.0 Orange Hunt
Sideburn Run,Week4,Shouse Village,Week5,203.0 Sideburn Run - 199.0 Shouse Village
Sleepy Hollow B & R,Week4,Sully Station II,Week4,205.0 Sleepy Hollow B & R - 197.0 Sully Station II
Sideburn Run,Week5,Long Branch,Week3,268.0 Sideburn Run - 134.0 Long Branch
Sideburn Run,Week3,Springboard,Week3,274.0 Sideburn Run - 127.0 Springboard
Sideburn Run,Week5,Lakeview,Week1,315.0 Sideburn Run - 87.0 Lakeview
Sideburn Run,Week1,Langley,Week1,244.0 Langley - 158.0 Sideburn Run
Sideburn Run,Week2,Springboard,Week2,276.0 Sideburn Run - 125.0 Springboard
Sleepy Hollow B & R,Week3,Orange Hunt,Week1,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Sideburn Run,Week2,Sideburn Run,Week3,238.0 Sideburn Run (SR2) - 164.0 Sideburn Run (SR1)
Sideburn Run,Week5,Shouse Village,Week1,231.0 Sideburn Run - 171.0 Shouse Village
Sleepy Hollow B & R,Week3,Sully Station II,Week4,219.5 Sully Station II - 182.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Sully Station II,Week1,230.0 Sully Station II - 172.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rolling Hills,Week3,241.0 Sideburn Run - 161.0 Rolling Hills
Sideburn Run,Week2,Lakeview,Week3,280.0 Sideburn Run - 122.0 Lakeview
Sleepy Hollow B & R,Week1,Orange Hunt,Week5,231.0 Orange Hunt - 171.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Orange Hunt,Week5,213.0 Orange Hunt - 189.0 Sleepy Hollow B & R
Sideburn Run,Week3,Lakeview,Week4,284.0 Sideburn Run - 118.0 Lakeview
Sleepy Hollow B & R,Week3,Sully Station II,Week3,269.0 Sully Station II - 133.0 Sleepy Hollow B & R
Sideburn Run,Week1,Lakeview,Week4,276.0 Sideburn Run - 121.0 Lakeview
Sideburn Run,Week3,Lakeview,Week1,315.0 Sideburn Run - 87.0 Lakeview
Sleepy Hollow B & R,Week4,Orange Hunt,Week3,212.0 Sleepy Hollow B & R - 190.0 Orange Hunt
Sideburn Run,Week1,Rolling Valley,Week1,312.5 Sideburn Run - 89.5 Rolling Valley
Sideburn Run,Week1,Langley,Week2,222.0 Langley - 180.0 Sideburn Run
Sleepy Hollow B & R,Week5,Orange Hunt,Week2,234.0 Sleepy Hollow B & R - 168.0 Orange Hunt
Sideburn Run,Week3,Springboard,Week4,271.0 Sideburn Run - 131.0 Springboard
Sideburn Run,Week4,Springboard,Week4,273.0 Sideburn Run - 129.0 Springboard
Sideburn Run,Week5,Mansion House,Week1,232.0 Mansion House - 170.0 Sideburn Run
Sideburn Run,Week5,Rolling Hills,Week2,250.0 Sideburn Run - 152.0 Rolling Hills
Sideburn Run,Week4,Springboard,Week5,271.0 Sideburn Run - 130.0 Springboard
Sideburn Run,Week2,Rolling Hills,Week3,203.0 Rolling Hills - 199.0 Sideburn Run
Sideburn Run,Week3,Mansion House,Week5,239.0 Mansion House - 163.0 Sideburn Run
Sleepy Hollow B & R,Week2,Sully Station II,Week4,213.0 Sully Station II - 189.0 Sleepy Hollow B & R
Sideburn Run,Week4,Mansion House,Week3,233.0 Mansion House - 169.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sully Station II,Week1,219.0 Sleepy Hollow B & R - 182.0 Sully Station II
Sideburn Run,Week1,Sideburn Run,Week3,209.0 Sideburn Run (SR1) - 193.0 Sideburn Run (SR2)
Sideburn Run,Week4,Springboard,Week1,268.0 Sideburn Run - 133.0 Springboard
Sideburn Run,Week2,Sideburn Run,Week2,201.0 Sideburn Run (SR1) - 201.0 Sideburn Run (SR2)
Sideburn Run,Week4,Mansion House,Week2,213.0 Mansion House - 189.0 Sideburn Run
Sideburn Run,Week4,Lakeview,Week1,315.0 Sideburn Run - 87.0 Lakeview
Sideburn Run,Week5,Rolling Hills,Week1,245.0 Sideburn Run - 157.0 Rolling Hills
Sideburn Run,Week2,Lakeview,Week5,277.0 Sideburn Run - 116.0 Lakeview
Sideburn Run,Week1,Sideburn Run,Week4,206.5 Sideburn Run (SR2) - 195.5 Sideburn Run (SR1)
Sleepy Hollow B & R,Week5,Sully Station II,Week5,239.0 Sully Station II - 163.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week2,Orange Hunt,Week2,211.0 Sleepy Hollow B & R - 191.0 Orange Hunt
Sideburn Run,Week2,Lakeview,Week4,277.0 Sideburn Run - 125.0 Lakeview
Sideburn Run,Week2,Mansion House,Week5,259.0 Mansion House - 143.0 Sideburn Run
Sleepy Hollow B & R,Week1,Truro,Week1,279.0 Sleepy Hollow B & R - 123.0 Truro
Sideburn Run,Week5,Springboard,Week5,289.0 Sideburn Run - 112.0 Springboard
Sideburn Run,Week2,Rolling Valley,Week2,289.0 Sideburn Run - 113.0 Rolling Valley
Sideburn Run,Week5,Mansion House,Week2,201.0 Mansion House - 201.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sully Station II,Week3,241.0 Sully Station II - 161.0 Sleepy Hollow B & R
Sideburn Run,Week2,Rutherford,Week2,257.0 Sideburn Run - 145.0 Rutherford
Sideburn Run,Week3,Old Keene Mill,Week2,263.0 Sideburn Run - 139.0 Old Keene Mill
Sideburn Run,Week5,Mansion House,Week4,216.0 Mansion House - 186.0 Sideburn Run
Sideburn Run,Week2,Rutherford,Week1,271.0 Sideburn Run - 131.0 Rutherford
Sideburn Run,Week2,Rolling Valley,Week1,320.0 Sideburn Run - 82.0 Rolling Valley
Sleepy Hollow B & R,Week3,Overlee,Week1,312.0 Overlee - 90.0 Sleepy Hollow B & R
Sideburn Run,Week1,Springfield,Week4,338.0 Sideburn Run - 53.0 Springfield
Sleepy Hollow B & R,Week2,Truro,Week1,291.0 Sleepy Hollow B & R - 111.0 Truro
Sideburn Run,Week1,Springboard,Week2,283.0 Sideburn Run - 119.0 Springboard
Sideburn Run,Week2,Old Keene Mill,Week4,268.0 Sideburn Run - 134.0 Old Keene Mill
Sideburn Run,Week5,Rolling Valley,Week2,320.0 Sideburn Run - 82.0 Rolling Valley
Sleepy Hollow B & R,Week5,Orange Hunt,Week4,235.0 Sleepy Hollow B & R - 167.0 Orange Hunt
Sideburn Run,Week2,Lakeview,Week1,304.0 Sideburn Run - 98.0 Lakeview
Sideburn Run,Week2,Sideburn Run,Week4,230.0 Sideburn Run (SR2) - 172.0 Sideburn Run (SR1)
Sideburn Run,Week1,Springfield,Week2,344.0 Sideburn Run - 50.0 Springfield
Sideburn Run,Week2,Springboard,Week5,256.0 Sideburn Run - 145.0 Springboard
Sideburn Run,Week3,Mansion House,Week4,210.0 Mansion House - 192.0 Sideburn Run
Sideburn Run,Week5,Lakeview,Week5,291.0 Sideburn Run - 102.0 Lakeview
Sideburn Run,Week3,Oakton ,Week5,269.0 Oakton - 133.0 Sideburn Run
Sideburn Run,Week4,Sideburn Run,Week3,208.0 Sideburn Run (SR1) - 194.0 Sideburn Run (SR2)
Sleepy Hollow B & R,Week5,Orange Hunt,Week3,238.5 Sleepy Hollow B & R - 163.5 Orange Hunt
Sideburn Run,Week4,Mansion House,Week5,243.0 Mansion House - 159.0 Sideburn Run
Sleepy Hollow B & R,Week5,Orange Hunt,Week5,216.0 Sleepy Hollow B & R - 186.0 Orange Hunt
Sideburn Run,Week3,Sideburn Run,Week4,208.0 Sideburn Run (SR2) - 194.0 Sideburn Run (SR1)
Sideburn Run,Week5,Springboard,Week3,285.0 Sideburn Run - 116.0 Springboard
Sideburn Run,Week3,Shouse Village,Week4,216.0 Shouse Village - 186.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sully Station II,Week2,215.0 Sully Station II - 186.0 Sleepy Hollow B & R
Sideburn Run,Week5,Long Branch,Week4,257.0 Sideburn Run - 145.0 Long Branch
Sleepy Hollow B & R,Week2,Orange Hunt,Week5,220.0 Orange Hunt - 182.0 Sleepy Hollow B & R
Sideburn Run,Week3,Shouse Village,Week5,206.0 Sideburn Run - 196.0 Shouse Village
Sideburn Run,Week3,Oakton ,Week2,268.0 Oakton - 134.0 Sideburn Run
Sleepy Hollow B & R,Week4,Sully Station II,Week5,248.0 Sully Station II - 154.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lakeview,Week2,304.0 Sideburn Run - 98.0 Lakeview
Sleepy Hollow B & R,Week4,Overlee,Week5,351.0 Overlee - 51.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lakeview,Week5,284.0 Sideburn Run - 109.0 Lakeview
Sideburn Run,Week5,Oakton ,Week5,250.0 Oakton - 152.0 Sideburn Run
Sideburn Run,Week2,Springfield,Week1,353.0 Sideburn Run - 47.0 Springfield
Sideburn Run,Week1,Springfield,Week5,355.0 Sideburn Run - 39.0 Springfield
Sideburn Run,Week5,Rolling Valley,Week5,308.0 Sideburn Run - 94.0 Rolling Valley
Sideburn Run,Week4,Sideburn Run,Week2,230.0 Sideburn Run (SR1) - 172.0 Sideburn Run (SR2)
Sideburn Run,Week5,Long Branch,Week2,264.0 Sideburn Run - 138.0 Long Branch
Sideburn Run,Week3,Springfield,Week4,358.0 Sideburn Run - 43.0 Springfield
Sideburn Run,Week4,Sideburn Run,Week5,225.0 Sideburn Run (SR2) - 177.0 Sideburn Run (SR1)
Sleepy Hollow B & R,Week2,Sully Station II,Week3,268.0 Sully Station II - 134.0 Sleepy Hollow B & R
Sideburn Run,Week4,Oakton ,Week4,268.0 Oakton - 134.0 Sideburn Run
Sleepy Hollow B & R,Week1,Truro,Week4,266.0 Sleepy Hollow B & R - 136.0 Truro
Sideburn Run,Week4,Oakton ,Week3,258.0 Oakton - 144.0 Sideburn Run
Sideburn Run,Week4,Sideburn Run,Week4,201.0 Sideburn Run (SR1) - 201.0 Sideburn Run (SR2)
Sideburn Run,Week5,Mansion House,Week5,243.0 Mansion House - 159.0 Sideburn Run
Sideburn Run,Week4,Rolling Valley,Week5,305.0 Sideburn Run - 97.0 Rolling Valley
Sleepy Hollow B & R,Week3,Overlee,Week4,356.0 Overlee - 46.0 Sleepy Hollow B & R
Sideburn Run,Week3,Rolling Valley,Week1,332.0 Sideburn Run - 70.0 Rolling Valley
Sideburn Run,Week5,Mansion House,Week3,234.0 Mansion House - 168.0 Sideburn Run
Sleepy Hollow B & R,Week5,Overlee,Week1,274.0 Overlee - 128.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lakeview,Week3,290.0 Sideburn Run - 112.0 Lakeview
Sideburn Run,Week2,Stratford,Week1,267.0 Sideburn Run - 135.0 Stratford
Sideburn Run,Week5,Lakeview,Week2,320.0 Sideburn Run - 82.0 Lakeview
Sideburn Run,Week4,Rolling Valley,Week4,301.0 Sideburn Run - 101.0 Rolling Valley
Sideburn Run,Week5,Sideburn Run,Week4,225.0 Sideburn Run (SR1) - 177.0 Sideburn Run (SR2)
Sleepy Hollow B & R,Week2,Overlee,Week3,300.0 Overlee - 102.0 Sleepy Hollow B & R
Sideburn Run,Week1,Langley,Week5,234.5 Langley - 167.5 Sideburn Run
Sleepy Hollow B & R,Week1,Truro,Week5,272.0 Sleepy Hollow B & R - 130.0 Truro
Sleepy Hollow B & R,Week2,Parklawn,Week3,307.0 Sleepy Hollow B & R - 94.0 Parklawn
Sleepy Hollow B & R,Week1,Truro,Week3,272.0 Sleepy Hollow B & R - 129.0 Truro
Sideburn Run,Week1,Mansion House,Week1,225.0 Mansion House - 177.0 Sideburn Run
Sideburn Run,Week2,Oakton ,Week5,280.5 Oakton - 121.5 Sideburn Run
Sleepy Hollow B & R,Week1,Truro,Week2,288.0 Sleepy Hollow B & R - 114.0 Truro
Sideburn Run,Week5,Oakton ,Week2,253.0 Oakton - 149.0 Sideburn Run
Sideburn Run,Week1,Mansion House,Week2,216.0 Mansion House - 186.0 Sideburn Run
Sleepy Hollow B & R,Week4,Sully Station II,Week1,211.0 Sully Station II - 191.0 Sleepy Hollow B & R
Sideburn Run,Week3,Springfield,Week2,356.0 Sideburn Run - 45.0 Springfield
Sideburn Run,Week5,Sideburn Run,Week1,227.0 Sideburn Run (SR1) - 175.0 Sideburn Run (SR2)
Sideburn Run,Week1,Stratford,Week2,270.0 Sideburn Run - 132.0 Stratford
Sideburn Run,Week5,Sideburn Run,Week2,255.0 Sideburn Run (SR1) - 147.0 Sideburn Run (SR2)
Sideburn Run,Week4,Langley,Week2,232.5 Langley - 169.5 Sideburn Run
Sleepy Hollow B & R,Week2,Overlee,Week5,344.0 Overlee - 58.0 Sleepy Hollow B & R
Sideburn Run,Week5,Oakton ,Week1,248.0 Oakton - 154.0 Sideburn Run
Sideburn Run,Week5,Sideburn Run,Week5,201.0 Sideburn Run (SR1) - 201.0 Sideburn Run (SR2)
Sideburn Run,Week5,Rolling Valley,Week1,336.0 Sideburn Run - 66.0 Rolling Valley
Sideburn Run,Week4,Langley,Week1,258.0 Langley - 144.0 Sideburn Run
Sideburn Run,Week5,Oakton ,Week4,245.0 Oakton - 157.0 Sideburn Run
Sideburn Run,Week5,Long Branch,Week5,242.0 Sideburn Run - 160.0 Long Branch
Sideburn Run,Week1,Mansion House,Week3,239.0 Mansion House - 163.0 Sideburn Run
Sleepy Hollow B & R,Week2,Overlee,Week4,355.0 Overlee - 47.0 Sleepy Hollow B & R
Sideburn Run,Week5,Rolling Valley,Week3,312.0 Sideburn Run - 90.0 Rolling Valley
Sideburn Run,Week3,Springfield,Week1,357.0 Sideburn Run - 44.0 Springfield
Sideburn Run,Week5,Rolling Valley,Week4,309.0 Sideburn Run - 93.0 Rolling Valley
Sleepy Hollow B & R,Week2,Sully Station II,Week2,243.0 Sully Station II - 159.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Overlee,Week2,307.0 Overlee - 95.0 Sleepy Hollow B & R
Sideburn Run,Week3,Mansion House,Week3,233.0 Mansion House - 169.0 Sideburn Run
Sleepy Hollow B & R,Week3,Overlee,Week3,315.0 Overlee - 87.0 Sleepy Hollow B & R
Sideburn Run,Week2,Oakton ,Week4,272.0 Oakton - 130.0 Sideburn Run
Sideburn Run,Week5,Langley,Week3,225.0 Langley - 177.0 Sideburn Run
Sideburn Run,Week2,Mansion House,Week2,233.0 Mansion House - 169.0 Sideburn Run
Sleepy Hollow B & R,Week5,Sully Station II,Week4,214.0 Sleepy Hollow B & R - 188.0 Sully Station II
Sideburn Run,Week1,Sleepy Hollow B & R,Week1,221.0 Sideburn Run - 181.0 Sleepy Hollow B & R
Sideburn Run,Week1,Old Keene Mill,Week5,243.0 Sideburn Run - 159.0 Old Keene Mill
Sideburn Run,Week1,Sleepy Hollow B & R,Week2,212.0 Sideburn Run - 190.0 Sleepy Hollow B & R
Sideburn Run,Week3,Langley,Week5,247.0 Langley - 155.0 Sideburn Run
Sideburn Run,Week5,Sideburn Run,Week3,213.0 Sideburn Run (SR1) - 189.0 Sideburn Run (SR2)
Sideburn Run,Week1,Mansion House,Week4,223.0 Mansion House - 179.0 Sideburn Run
Sideburn Run,Week1,Old Keene Mill,Week1,260.0 Sideburn Run - 142.0 Old Keene Mill
Sideburn Run,Week5,Springfield,Week1,369.0 Sideburn Run - 33.0 Springfield
Sleepy Hollow B & R,Week4,Overlee,Week4,354.0 Overlee - 48.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rolling Valley,Week2,317.0 Sideburn Run - 85.0 Rolling Valley
Sideburn Run,Week5,Langley,Week2,217.0 Langley - 185.0 Sideburn Run
Sleepy Hollow B & R,Week3,Overlee,Week2,331.0 Overlee - 71.0 Sleepy Hollow B & R
Sideburn Run,Week5,Springfield,Week4,363.0 Sideburn Run - 39.0 Springfield
Sideburn Run,Week1,Stratford,Week3,260.0 Sideburn Run - 142.0 Stratford
Sleepy Hollow B & R,Week4,Sully Station II,Week2,223.0 Sully Station II - 179.0 Sleepy Hollow B & R
Sideburn Run,Week2,Mansion House,Week4,227.0 Mansion House - 175.0 Sideburn Run
Sleepy Hollow B & R,Week3,Sully Station II,Week2,250.0 Sully Station II - 151.0 Sleepy Hollow B & R
Sideburn Run,Week5,Langley,Week1,236.0 Langley - 166.0 Sideburn Run
Sideburn Run,Week4,Springfield,Week1,361.0 Sideburn Run - 38.0 Springfield
Sleepy Hollow B & R,Week1,Overlee,Week3,323.0 Overlee - 79.0 Sleepy Hollow B & R
Sideburn Run,Week2,Mansion House,Week1,236.0 Mansion House - 166.0 Sideburn Run
Sideburn Run,Week1,Old Keene Mill,Week4,271.0 Sideburn Run - 131.0 Old Keene Mill
Sideburn Run,Week4,Langley,Week3,249.0 Langley - 153.0 Sideburn Run
Sideburn Run,Week1,Rutherford,Week2,267.0 Sideburn Run - 135.0 Rutherford
Sideburn Run,Week2,Langley,Week3,256.0 Langley - 146.0 Sideburn Run
Sideburn Run,Week3,Mansion House,Week1,226.0 Mansion House - 176.0 Sideburn Run
Sideburn Run,Week3,Oakton ,Week1,248.0 Oakton - 154.0 Sideburn Run
Sideburn Run,Week3,Rolling Valley,Week4,293.0 Sideburn Run - 109.0 Rolling Valley
Sleepy Hollow B & R,Week2,Sully Station II,Week5,270.0 Sully Station II - 132.0 Sleepy Hollow B & R
Sideburn Run,Week2,Rolling Valley,Week5,271.0 Sideburn Run - 131.0 Rolling Valley
Sideburn Run,Week5,Springfield,Week3,364.0 Sideburn Run - 37.0 Springfield
Sideburn Run,Week3,Rutherford,Week1,278.0 Sideburn Run - 124.0 Rutherford
Sleepy Hollow B & R,Week4,Sully Station II,Week3,258.0 Sully Station II - 144.0 Sleepy Hollow B & R
Sideburn Run,Week1,Sleepy Hollow B & R,Week4,202.0 Sleepy Hollow B & R - 200.0 Sideburn Run
Sideburn Run,Week4,Oakton ,Week2,264.5 Oakton - 137.5 Sideburn Run
Sideburn Run,Week1,Rutherford,Week5,246.0 Sideburn Run - 156.0 Rutherford
Sideburn Run,Week1,Sleepy Hollow B & R,Week3,207.0 Sideburn Run - 195.0 Sleepy Hollow B & R
Sideburn Run,Week3,Oakton ,Week4,251.0 Oakton - 151.0 Sideburn Run
Sideburn Run,Week1,Stratford,Week5,259.0 Sideburn Run - 143.0 Stratford
Sleepy Hollow B & R,Week4,Overlee,Week2,327.0 Overlee - 75.0 Sleepy Hollow B & R
Sideburn Run,Week3,Stratford,Week5,272.0 Sideburn Run - 130.0 Stratford
Sideburn Run,Week1,Laurel Hill,Week1,262.0 Sideburn Run - 139.0 Laurel Hill
Sideburn Run,Week1,Laurel Hill,Week2,286.0 Sideburn Run - 110.0 Laurel Hill
Sideburn Run,Week1,Stratford,Week1,277.0 Sideburn Run - 120.0 Stratford
Sleepy Hollow B & R,Week5,Overlee,Week3,290.0 Overlee - 112.0 Sleepy Hollow B & R
Sideburn Run,Week5,Langley,Week5,224.0 Langley - 178.0 Sideburn Run
Sleepy Hollow B & R,Week2,Overlee,Week1,303.0 Overlee - 99.0 Sleepy Hollow B & R
Sideburn Run,Week5,Mantua,Week4,237.0 Mantua - 165.0 Sideburn Run
Sideburn Run,Week4,Mansion House,Week1,234.0 Mansion House - 168.0 Sideburn Run
Sleepy Hollow B & R,Week1,Tuckahoe,Week2,337.5 Tuckahoe - 64.5 Sleepy Hollow B & R
Sideburn Run,Week3,Rolling Valley,Week5,301.0 Sideburn Run - 101.0 Rolling Valley
Sleepy Hollow B & R,Week1,Tuckahoe,Week5,330.0 Tuckahoe - 72.0 Sleepy Hollow B & R
Sideburn Run,Week5,Oakton ,Week3,238.0 Oakton - 164.0 Sideburn Run
Sideburn Run,Week1,Rutherford,Week3,253.0 Sideburn Run - 149.0 Rutherford
Sideburn Run,Week4,Mansion House,Week4,221.0 Mansion House - 181.0 Sideburn Run
Sideburn Run,Week3,Rolling Valley,Week3,304.0 Sideburn Run - 98.0 Rolling Valley
Sideburn Run,Week2,Stratford,Week2,254.0 Sideburn Run - 148.0 Stratford
Sleepy Hollow B & R,Week4,Overlee,Week1,309.0 Overlee - 93.0 Sleepy Hollow B & R
Sideburn Run,Week4,Oakton ,Week5,270.0 Oakton - 132.0 Sideburn Run
Sleepy Hollow B & R,Week4,Truro,Week4,302.0 Sleepy Hollow B & R - 100.0 Truro
Sideburn Run,Week2,Rolling Valley,Week4,275.0 Sideburn Run - 127.0 Rolling Valley
Sleepy Hollow B & R,Week2,Truro,Week4,284.0 Sleepy Hollow B & R - 118.0 Truro
Sideburn Run,Week1,Rutherford,Week4,259.0 Sideburn Run - 143.0 Rutherford
Sideburn Run,Week1,Old Keene Mill,Week3,253.0 Sideburn Run - 149.0 Old Keene Mill
Sideburn Run,Week4,Oakton ,Week1,263.0 Oakton - 139.0 Sideburn Run
Sideburn Run,Week4,Springfield,Week2,368.0 Sideburn Run - 31.0 Springfield
Sideburn Run,Week4,Springfield,Week5,368.0 Sideburn Run - 30.0 Springfield
Sleepy Hollow B & R,Week5,Overlee,Week4,344.0 Overlee - 58.0 Sleepy Hollow B & R
Sideburn Run,Week1,Laurel Hill,Week3,253.0 Sideburn Run - 149.0 Laurel Hill
Sideburn Run,Week1,McLean,Week4,291.0 McLean - 106.0 Sideburn Run
Sleepy Hollow B & R,Week4,Truro,Week5,295.5 Sleepy Hollow B & R - 106.5 Truro
Sleepy Hollow B & R,Week1,Overlee,Week4,372.0 Overlee - 30.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Sleepy Hollow B & R
Sideburn Run,Week1,McLean,Week2,290.0 McLean - 112.0 Sideburn Run
Sleepy Hollow B & R,Week4,Truro,Week1,291.0 Sleepy Hollow B & R - 111.0 Truro
Sideburn Run,Week1,Mantua,Week2,223.0 Mantua - 179.0 Sideburn Run
Sideburn Run,Week2,Langley,Week4,263.0 Langley - 139.0 Sideburn Run
Sideburn Run,Week2,Old Keene Mill,Week2,253.0 Sideburn Run - 149.0 Old Keene Mill
Sideburn Run,Week1,Rutherford,Week1,267.0 Sideburn Run - 135.0 Rutherford
Sideburn Run,Week2,Springfield,Week3,350.0 Sideburn Run - 50.0 Springfield
Sideburn Run,Week4,Langley,Week5,242.0 Langley - 160.0 Sideburn Run
Sideburn Run,Week3,Mantua,Week3,267.0 Mantua - 135.0 Sideburn Run
Sideburn Run,Week1,Laurel Hill,Week5,254.0 Sideburn Run - 148.0 Laurel Hill
Sideburn Run,Week2,Stratford,Week3,240.0 Sideburn Run - 162.0 Stratford
Sideburn Run,Week3,Rolling Valley,Week2,304.0 Sideburn Run - 98.0 Rolling Valley
Sideburn Run,Week1,Laurel Hill,Week4,271.0 Sideburn Run - 131.0 Laurel Hill
Sideburn Run,Week1,Old Keene Mill,Week2,259.0 Sideburn Run - 143.0 Old Keene Mill
Sideburn Run,Week2,Mantua,Week3,281.0 Mantua - 121.0 Sideburn Run
Sleepy Hollow B & R,Week3,Overlee,Week5,346.0 Overlee - 56.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rolling Valley,Week3,303.0 Sideburn Run - 99.0 Rolling Valley
Sleepy Hollow B & R,Week5,Truro,Week2,320.0 Sleepy Hollow B & R - 82.0 Truro
Sleepy Hollow B & R,Week2,Overlee,Week2,319.0 Overlee - 83.0 Sleepy Hollow B & R
Sideburn Run,Week3,Stratford,Week1,286.0 Sideburn Run - 115.0 Stratford
Sideburn Run,Week5,Langley,Week4,242.0 Langley - 160.0 Sideburn Run
Sideburn Run,Week3,Old Keene Mill,Week1,271.0 Sideburn Run - 131.0 Old Keene Mill
Sideburn Run,Week2,Springfield,Week4,342.0 Sideburn Run - 58.0 Springfield
Sleepy Hollow B & R,Week3,Truro,Week3,291.0 Sleepy Hollow B & R - 111.0 Truro
Sideburn Run,Week2,Old Keene Mill,Week1,262.0 Sideburn Run - 140.0 Old Keene Mill
Sideburn Run,Week2,Rutherford,Week3,246.0 Sideburn Run - 156.0 Rutherford
Sideburn Run,Week4,Springfield,Week3,362.0 Sideburn Run - 38.0 Springfield
Sideburn Run,Week3,Langley,Week3,244.0 Langley - 158.0 Sideburn Run
Sleepy Hollow B & R,Week5,Truro,Week1,305.0 Sleepy Hollow B & R - 97.0 Truro
Sleepy Hollow B & R,Week2,Truro,Week3,296.0 Sleepy Hollow B & R - 105.0 Truro
Sideburn Run,Week3,Springfield,Week3,360.0 Sideburn Run - 40.0 Springfield
Sleepy Hollow B & R,Week1,Parklawn,Week3,287.0 Sleepy Hollow B & R - 115.0 Parklawn
Sideburn Run,Week2,Mantua,Week4,243.0 Mantua - 159.0 Sideburn Run
Sideburn Run,Week3,Rutherford,Week2,276.0 Sideburn Run - 126.0 Rutherford
Sleepy Hollow B & R,Week4,Overlee,Week3,310.0 Overlee - 92.0 Sleepy Hollow B & R
Sideburn Run,Week1,Mantua,Week4,229.0 Mantua - 173.0 Sideburn Run
Sleepy Hollow B & R,Week1,Parklawn,Week1,298.0 Sleepy Hollow B & R - 95.0 Parklawn
Sideburn Run,Week4,Springfield,Week4,358.0 Sideburn Run - 42.0 Springfield
Sideburn Run,Week2,Langley,Week5,254.0 Langley - 148.0 Sideburn Run
Sideburn Run,Week3,Springfield,Week5,366.0 Sideburn Run - 35.0 Springfield
Sleepy Hollow B & R,Week1,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Sleepy Hollow B & R
Sideburn Run,Week1,Mantua,Week5,240.0 Mantua - 162.0 Sideburn Run
Sideburn Run,Week5,Mantua,Week1,240.0 Mantua - 162.0 Sideburn Run
Sideburn Run,Week2,Mantua,Week2,232.0 Mantua - 170.0 Sideburn Run
Sleepy Hollow B & R,Week1,Overlee,Week5,359.0 Overlee - 43.0 Sleepy Hollow B & R
Sideburn Run,Week3,Langley,Week1,250.5 Langley - 151.5 Sideburn Run
Sideburn Run,Week2,Old Keene Mill,Week5,230.0 Sideburn Run - 172.0 Old Keene Mill
Sideburn Run,Week2,Rutherford,Week4,234.0 Sideburn Run - 168.0 Rutherford
Sideburn Run,Week2,Rutherford,Week5,231.0 Sideburn Run - 171.0 Rutherford
