First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow B & R,Week5,Overlee,Week5,331.0 Overlee - 71.0 Sleepy Hollow B & R
Sideburn Run,Week3,Oakton ,Week3,253.0 Oakton - 149.0 Sideburn Run
Sideburn Run,Week2,Old Keene Mill,Week3,262.0 Sideburn Run - 140.0 Old Keene Mill
Sleepy Hollow B & R,Week1,Parklawn,Week2,283.0 Sleepy Hollow B & R - 119.0 Parklawn
Sideburn Run,Week4,Rolling Valley,Week1,328.0 Sideburn Run - 74.0 Rolling Valley
Sideburn Run,Week3,Langley,Week2,228.0 Langley - 174.0 Sideburn Run
Sideburn Run,Week3,Rutherford,Week3,257.0 Sideburn Run - 145.0 Rutherford
Sideburn Run,Week2,Springfield,Week5,366.0 Sideburn Run - 35.0 Springfield
Sleepy Hollow B & R,Week5,Truro,Week3,309.5 Sleepy Hollow B & R - 92.5 Truro
Sideburn Run,Week2,Laurel Hill,Week1,270.0 Sideburn Run - 132.0 Laurel Hill
Sleepy Hollow B & R,Week1,Parklawn,Week4,262.0 Sleepy Hollow B & R - 140.0 Parklawn
Sideburn Run,Week3,Mantua,Week2,223.5 Mantua - 178.5 Sideburn Run
Sideburn Run,Week4,Old Keene Mill,Week1,266.0 Sideburn Run - 136.0 Old Keene Mill
Sleepy Hollow B & R,Week4,Truro,Week2,303.0 Sleepy Hollow B & R - 98.0 Truro
Sideburn Run,Week2,Oakton ,Week3,266.5 Oakton - 135.5 Sideburn Run
Sideburn Run,Week5,Springfield,Week2,362.0 Sideburn Run - 40.0 Springfield
Sideburn Run,Week5,Old Keene Mill,Week5,252.0 Sideburn Run - 150.0 Old Keene Mill
Sideburn Run,Week1,Stratford,Week4,257.0 Sideburn Run - 145.0 Stratford
Sideburn Run,Week5,Old Keene Mill,Week4,285.0 Sideburn Run - 117.0 Old Keene Mill
Sideburn Run,Week4,Rutherford,Week5,252.0 Sideburn Run - 150.0 Rutherford
Sleepy Hollow B & R,Week2,Parklawn,Week2,297.0 Sleepy Hollow B & R - 104.0 Parklawn
Sideburn Run,Week1,Mantua,Week1,237.0 Mantua - 165.0 Sideburn Run
Sleepy Hollow B & R,Week2,Truro,Week5,287.0 Sleepy Hollow B & R - 115.0 Truro
Sideburn Run,Week5,Rutherford,Week3,273.0 Sideburn Run - 129.0 Rutherford
Sideburn Run,Week4,Mantua,Week1,253.0 Mantua - 149.0 Sideburn Run
Sideburn Run,Week5,Springfield,Week5,371.0 Sideburn Run - 31.0 Springfield
Sideburn Run,Week4,Wakefield Chapel,Week1,292.0 Wakefield Chapel - 110.0 Sideburn Run
Sleepy Hollow B & R,Week2,Parklawn,Week1,315.0 Sleepy Hollow B & R - 78.0 Parklawn
Sleepy Hollow B & R,Week4,Tuckahoe,Week5,314.5 Tuckahoe - 87.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Tuckahoe,Week2,309.5 Tuckahoe - 92.5 Sleepy Hollow B & R
Sideburn Run,Week4,Langley,Week4,262.5 Langley - 139.5 Sideburn Run
Sideburn Run,Week5,Rutherford,Week1,289.0 Sideburn Run - 113.0 Rutherford
Sideburn Run,Week4,Mantua,Week4,245.0 Mantua - 157.0 Sideburn Run
Sleepy Hollow B & R,Week5,Tuckahoe,Week4,330.0 Tuckahoe - 72.0 Sleepy Hollow B & R
Sideburn Run,Week3,Orange Hunt,Week4,217.0 Orange Hunt - 185.0 Sideburn Run
Sleepy Hollow B & R,Week1,Parklawn,Week5,277.0 Sleepy Hollow B & R - 125.0 Parklawn
Sideburn Run,Week3,Langley,Week4,264.0 Langley - 138.0 Sideburn Run
Sideburn Run,Week5,Mantua,Week2,221.0 Mantua - 181.0 Sideburn Run
Sideburn Run,Week5,Wakefield Chapel,Week4,273.0 Wakefield Chapel - 129.0 Sideburn Run
Sleepy Hollow B & R,Week2,Parklawn,Week5,283.0 Sleepy Hollow B & R - 118.0 Parklawn
Sideburn Run,Week2,Walden Glen,Week4,217.0 Sideburn Run - 185.0 Walden Glen
Sideburn Run,Week2,Stratford,Week4,223.0 Sideburn Run - 179.0 Stratford
Sideburn Run,Week2,Mantua,Week1,249.0 Mantua - 153.0 Sideburn Run
Sideburn Run,Week2,Shouse Village,Week1,205.0 Sideburn Run - 197.0 Shouse Village
Sideburn Run,Week5,Rutherford,Week5,268.0 Sideburn Run - 134.0 Rutherford
Sleepy Hollow B & R,Week3,Truro,Week4,280.0 Sleepy Hollow B & R - 122.0 Truro
Sleepy Hollow B & R,Week4,Parklawn,Week1,315.0 Sleepy Hollow B & R - 78.0 Parklawn
Sideburn Run,Week3,Old Keene Mill,Week5,255.0 Sideburn Run - 147.0 Old Keene Mill
Sleepy Hollow B & R,Week2,Truro,Week2,304.0 Sleepy Hollow B & R - 98.0 Truro
Sideburn Run,Week2,Stratford,Week5,251.0 Sideburn Run - 151.0 Stratford
Sleepy Hollow B & R,Week2,Parklawn,Week4,283.0 Sleepy Hollow B & R - 118.0 Parklawn
Sideburn Run,Week4,Old Keene Mill,Week2,256.0 Sideburn Run - 146.0 Old Keene Mill
Sideburn Run,Week3,Old Keene Mill,Week4,287.0 Sideburn Run - 115.0 Old Keene Mill
Sideburn Run,Week1,Shouse Village,Week1,222.0 Sideburn Run - 180.0 Shouse Village
Sideburn Run,Week1,Mantua,Week3,262.0 Mantua - 140.0 Sideburn Run
Sleepy Hollow B & R,Week3,Truro,Week1,290.0 Sleepy Hollow B & R - 112.0 Truro
Sideburn Run,Week3,Orange Hunt,Week3,211.0 Orange Hunt - 191.0 Sideburn Run
Sideburn Run,Week3,Mantua,Week5,254.0 Mantua - 148.0 Sideburn Run
Sideburn Run,Week1,Shouse Village,Week2,229.0 Sideburn Run - 173.0 Shouse Village
Sideburn Run,Week2,Walden Glen,Week3,233.0 Sideburn Run - 169.0 Walden Glen
Sleepy Hollow B & R,Week4,Parklawn,Week5,303.0 Sleepy Hollow B & R - 99.0 Parklawn
Sleepy Hollow B & R,Week5,Parklawn,Week4,311.0 Sleepy Hollow B & R - 90.0 Parklawn
Sideburn Run,Week1,Sully Station,Week3,240.0 Sully Station - 162.0 Sideburn Run
Sideburn Run,Week3,Rutherford,Week5,249.0 Sideburn Run - 153.0 Rutherford
Sideburn Run,Week3,Stratford,Week2,286.5 Sideburn Run - 115.5 Stratford
Sideburn Run,Week3,Stratford,Week4,253.0 Sideburn Run - 149.0 Stratford
Sideburn Run,Week3,Wakefield Chapel,Week3,295.0 Wakefield Chapel - 107.0 Sideburn Run
Sideburn Run,Week3,Old Keene Mill,Week3,268.0 Sideburn Run - 134.0 Old Keene Mill
Sideburn Run,Week4,Mantua,Week2,230.0 Mantua - 172.0 Sideburn Run
Sleepy Hollow B & R,Week4,Truro,Week3,309.0 Sleepy Hollow B & R - 93.0 Truro
Sideburn Run,Week2,Lee Graham,Week1,290.0 Lee Graham - 112.0 Sideburn Run
Sideburn Run,Week1,Orange Hunt,Week5,229.0 Orange Hunt - 173.0 Sideburn Run
Sleepy Hollow B & R,Week1,Tuckahoe,Week4,350.0 Tuckahoe - 52.0 Sleepy Hollow B & R
Sideburn Run,Week3,Walden Glen,Week5,213.0 Sideburn Run - 189.0 Walden Glen
Sleepy Hollow B & R,Week3,Truro,Week5,287.0 Sleepy Hollow B & R - 115.0 Truro
Sideburn Run,Week3,Mantua,Week1,230.0 Mantua - 172.0 Sideburn Run
Sideburn Run,Week4,Old Keene Mill,Week3,259.0 Sideburn Run - 143.0 Old Keene Mill
Sideburn Run,Week4,Walden Glen,Week2,223.0 Sideburn Run - 179.0 Walden Glen
Sideburn Run,Week3,Laurel Hill,Week1,275.0 Sideburn Run - 127.0 Laurel Hill
Sleepy Hollow B & R,Week5,Truro,Week5,302.0 Sleepy Hollow B & R - 100.0 Truro
Sideburn Run,Week5,Stratford,Week5,270.0 Sideburn Run - 132.0 Stratford
Sleepy Hollow B & R,Week1,Parliament,Week1,208.0 Sleepy Hollow B & R - 194.0 Parliament
Sideburn Run,Week5,Rutherford,Week4,285.0 Sideburn Run - 117.0 Rutherford
Sideburn Run,Week5,Old Keene Mill,Week3,270.0 Sideburn Run - 132.0 Old Keene Mill
Sleepy Hollow B & R,Week1,Parliament,Week3,231.0 Sleepy Hollow B & R - 171.0 Parliament
Sideburn Run,Week1,Shouse Village,Week5,213.0 Shouse Village - 189.0 Sideburn Run
Sideburn Run,Week2,Lee Graham,Week5,294.0 Lee Graham - 108.0 Sideburn Run
Sideburn Run,Week2,Shouse Village,Week2,203.0 Shouse Village - 199.0 Sideburn Run
Sideburn Run,Week4,Mantua,Week5,254.0 Mantua - 148.0 Sideburn Run
Sideburn Run,Week5,Mantua,Week3,250.5 Mantua - 151.5 Sideburn Run
Sideburn Run,Week3,Stratford,Week3,262.0 Sideburn Run - 140.0 Stratford
Sideburn Run,Week5,Rutherford,Week2,286.0 Sideburn Run - 116.0 Rutherford
Sideburn Run,Week1,Orange Hunt,Week1,207.0 Sideburn Run - 195.0 Orange Hunt
Sideburn Run,Week4,Wakefield Chapel,Week3,295.0 Wakefield Chapel - 107.0 Sideburn Run
Sideburn Run,Week1,Orange Hunt,Week2,215.0 Orange Hunt - 187.0 Sideburn Run
Sideburn Run,Week4,Stratford,Week1,284.0 Sideburn Run - 118.0 Stratford
Sideburn Run,Week5,Wakefield Chapel,Week2,274.0 Wakefield Chapel - 128.0 Sideburn Run
Sideburn Run,Week2,Sully Station,Week2,237.0 Sully Station - 165.0 Sideburn Run
Sleepy Hollow B & R,Week4,Parklawn,Week4,294.0 Sleepy Hollow B & R - 108.0 Parklawn
Sideburn Run,Week2,Mantua,Week5,269.0 Mantua - 133.0 Sideburn Run
Sleepy Hollow B & R,Week1,Parliament,Week5,226.0 Sleepy Hollow B & R - 176.0 Parliament
Sideburn Run,Week1,Shouse Village,Week3,211.0 Sideburn Run - 191.0 Shouse Village
Sideburn Run,Week3,Wakefield Chapel,Week1,285.0 Wakefield Chapel - 117.0 Sideburn Run
Sideburn Run,Week3,Mantua,Week4,222.0 Mantua - 180.0 Sideburn Run
Sleepy Hollow B & R,Week3,Truro,Week2,296.0 Sleepy Hollow B & R - 106.0 Truro
Sideburn Run,Week2,Shouse Village,Week3,202.0 Sideburn Run - 200.0 Shouse Village
Sideburn Run,Week2,Lee Graham,Week3,274.0 Lee Graham - 128.0 Sideburn Run
Sideburn Run,Week2,Laurel Hill,Week2,275.0 Sideburn Run - 127.0 Laurel Hill
Sideburn Run,Week1,Orange Hunt,Week3,220.0 Orange Hunt - 182.0 Sideburn Run
Sideburn Run,Week4,Stratford,Week3,269.0 Sideburn Run - 133.0 Stratford
Sideburn Run,Week4,Mantua,Week3,273.0 Mantua - 129.0 Sideburn Run
Sleepy Hollow B & R,Week2,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Sleepy Hollow B & R
Sideburn Run,Week1,Walden Glen,Week4,226.0 Sideburn Run - 176.0 Walden Glen
Sleepy Hollow B & R,Week5,Truro,Week4,307.0 Sleepy Hollow B & R - 95.0 Truro
Sleepy Hollow B & R,Week3,Parliament,Week2,262.0 Sleepy Hollow B & R - 140.0 Parliament
Sleepy Hollow B & R,Week2,Tuckahoe,Week2,313.0 Tuckahoe - 89.0 Sleepy Hollow B & R
Sideburn Run,Week5,Old Keene Mill,Week1,279.0 Sideburn Run - 123.0 Old Keene Mill
Sideburn Run,Week1,Walden Glen,Week3,246.0 Sideburn Run - 156.0 Walden Glen
Sideburn Run,Week2,Laurel Hill,Week5,247.0 Sideburn Run - 155.0 Laurel Hill
Sideburn Run,Week5,Mantua,Week5,251.0 Mantua - 151.0 Sideburn Run
Sideburn Run,Week1,McLean,Week1,282.0 McLean - 120.0 Sideburn Run
Sideburn Run,Week4,Rutherford,Week1,290.0 Sideburn Run - 112.0 Rutherford
Sleepy Hollow B & R,Week3,Tuckahoe,Week1,308.0 Tuckahoe - 94.0 Sleepy Hollow B & R
Sideburn Run,Week1,Shouse Village,Week4,208.0 Shouse Village - 189.0 Sideburn Run
Sideburn Run,Week1,McLean,Week3,300.0 McLean - 102.0 Sideburn Run
Sideburn Run,Week2,Shouse Village,Week4,213.5 Shouse Village - 188.5 Sideburn Run
Sleepy Hollow B & R,Week3,Parklawn,Week4,301.0 Sleepy Hollow B & R - 100.0 Parklawn
Sleepy Hollow B & R,Week4,Parklawn,Week3,318.0 Sleepy Hollow B & R - 84.0 Parklawn
Sleepy Hollow B & R,Week3,Parklawn,Week1,317.0 Sleepy Hollow B & R - 76.0 Parklawn
Sideburn Run,Week5,Wakefield Chapel,Week5,286.0 Wakefield Chapel - 116.0 Sideburn Run
Sideburn Run,Week2,Orange Hunt,Week1,201.0 Orange Hunt - 201.0 Sideburn Run
Sideburn Run,Week4,Sully Station,Week2,220.0 Sully Station - 182.0 Sideburn Run
Sleepy Hollow B & R,Week2,Tuckahoe,Week4,323.0 Tuckahoe - 79.0 Sleepy Hollow B & R
Sideburn Run,Week3,Sully Station,Week3,229.0 Sully Station - 173.0 Sideburn Run
Sideburn Run,Week3,Walden Glen,Week3,252.0 Sideburn Run - 150.0 Walden Glen
Sideburn Run,Week2,Sully Station,Week5,253.0 Sully Station - 149.0 Sideburn Run
Sideburn Run,Week4,Old Keene Mill,Week5,242.0 Sideburn Run - 160.0 Old Keene Mill
Sideburn Run,Week3,Laurel Hill,Week3,263.0 Sideburn Run - 139.0 Laurel Hill
Sleepy Hollow B & R,Week3,Tuckahoe,Week2,312.0 Tuckahoe - 90.0 Sleepy Hollow B & R
Sideburn Run,Week4,Rutherford,Week3,259.0 Sideburn Run - 143.0 Rutherford
Sideburn Run,Week2,Orange Hunt,Week4,217.0 Orange Hunt - 185.0 Sideburn Run
Sideburn Run,Week4,Rutherford,Week2,275.0 Sideburn Run - 127.0 Rutherford
Sideburn Run,Week4,Old Keene Mill,Week4,266.0 Sideburn Run - 136.0 Old Keene Mill
