First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week4,Laurel Hill,Week2,295.0 Sideburn Run - 107.0 Laurel Hill
Sideburn Run,Week3,Laurel Hill,Week4,269.0 Sideburn Run - 133.0 Laurel Hill
Sideburn Run,Week2,Orange Hunt,Week3,221.0 Orange Hunt - 181.0 Sideburn Run
Sideburn Run,Week4,Stratford,Week4,251.0 Sideburn Run - 151.0 Stratford
Sleepy Hollow B & R,Week3,Tuckahoe,Week4,336.5 Tuckahoe - 65.5 Sleepy Hollow B & R
Sideburn Run,Week1,McLean,Week5,296.0 McLean - 106.0 Sideburn Run
Sideburn Run,Week1,Sully Station,Week5,248.0 Sully Station - 154.0 Sideburn Run
Sleepy Hollow B & R,Week2,Tuckahoe,Week5,316.0 Tuckahoe - 86.0 Sleepy Hollow B & R
Sideburn Run,Week3,Rutherford,Week4,265.0 Sideburn Run - 137.0 Rutherford
Sideburn Run,Week5,Old Keene Mill,Week2,258.0 Sideburn Run - 144.0 Old Keene Mill
Sideburn Run,Week2,McLean,Week3,302.0 McLean - 100.0 Sideburn Run
Sideburn Run,Week4,Sully Station,Week4,221.0 Sully Station - 181.0 Sideburn Run
Sideburn Run,Week2,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Sideburn Run
Sleepy Hollow B & R,Week3,Tuckahoe,Week3,325.0 Tuckahoe - 77.0 Sleepy Hollow B & R
Sideburn Run,Week3,Wakefield Chapel,Week2,293.0 Wakefield Chapel - 109.0 Sideburn Run
Sleepy Hollow B & R,Week2,Parliament,Week2,250.0 Sleepy Hollow B & R - 152.0 Parliament
Sleepy Hollow B & R,Week2,Parliament,Week3,239.0 Sleepy Hollow B & R - 163.0 Parliament
Sideburn Run,Week2,McLean,Week4,301.0 McLean - 101.0 Sideburn Run
Sideburn Run,Week4,Laurel Hill,Week3,266.0 Sideburn Run - 136.0 Laurel Hill
Sideburn Run,Week4,Wakefield Chapel,Week4,283.0 Wakefield Chapel - 119.0 Sideburn Run
Sideburn Run,Week3,Wakefield Chapel,Week5,302.0 Wakefield Chapel - 100.0 Sideburn Run
Sideburn Run,Week2,Shouse Village,Week5,215.0 Shouse Village - 187.0 Sideburn Run
Sleepy Hollow B & R,Week5,Parklawn,Week5,312.0 Sleepy Hollow B & R - 90.0 Parklawn
Sideburn Run,Week3,Sully Station,Week2,225.0 Sully Station - 177.0 Sideburn Run
Sideburn Run,Week4,Laurel Hill,Week1,279.0 Sideburn Run - 123.0 Laurel Hill
Sleepy Hollow B & R,Week2,Parliament,Week4,244.0 Sleepy Hollow B & R - 158.0 Parliament
Sideburn Run,Week4,Wakefield Chapel,Week5,306.0 Wakefield Chapel - 96.0 Sideburn Run
Sideburn Run,Week3,Shouse Village,Week1,228.0 Sideburn Run - 174.0 Shouse Village
Sideburn Run,Week5,Laurel Hill,Week1,281.0 Sideburn Run - 121.0 Laurel Hill
Sideburn Run,Week2,Laurel Hill,Week4,262.0 Sideburn Run - 140.0 Laurel Hill
Sideburn Run,Week4,Orange Hunt,Week1,205.0 Sideburn Run - 197.0 Orange Hunt
Sleepy Hollow B & R,Week4,Tuckahoe,Week2,311.0 Tuckahoe - 91.0 Sleepy Hollow B & R
Sideburn Run,Week3,Laurel Hill,Week2,284.0 Sideburn Run - 118.0 Laurel Hill
Sideburn Run,Week2,Orange Hunt,Week2,218.0 Orange Hunt - 184.0 Sideburn Run
Sleepy Hollow B & R,Week2,Parliament,Week5,228.0 Sleepy Hollow B & R - 174.0 Parliament
Sideburn Run,Week1,Walden Glen,Week5,227.0 Sideburn Run - 175.0 Walden Glen
Sideburn Run,Week4,Rutherford,Week4,259.0 Sideburn Run - 143.0 Rutherford
Sideburn Run,Week5,Sully Station,Week1,230.0 Sully Station - 172.0 Sideburn Run
Sideburn Run,Week4,McLean,Week2,297.0 McLean - 105.0 Sideburn Run
Sideburn Run,Week3,Sully Station,Week5,239.0 Sully Station - 163.0 Sideburn Run
Sleepy Hollow B & R,Week3,Parliament,Week3,252.0 Sleepy Hollow B & R - 150.0 Parliament
Sideburn Run,Week1,Orange Hunt,Week4,207.0 Orange Hunt - 195.0 Sideburn Run
Sideburn Run,Week1,Lee Graham,Week3,269.0 Lee Graham - 133.0 Sideburn Run
Sideburn Run,Week1,Walden Glen,Week1,263.0 Sideburn Run - 138.0 Walden Glen
Sleepy Hollow B & R,Week2,Tuckahoe,Week3,329.0 Tuckahoe - 73.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Parliament,Week4,237.0 Sleepy Hollow B & R - 165.0 Parliament
Sleepy Hollow B & R,Week3,Parliament,Week5,246.0 Sleepy Hollow B & R - 156.0 Parliament
Sideburn Run,Week2,Orange Hunt,Week5,238.0 Orange Hunt - 164.0 Sideburn Run
Sleepy Hollow B & R,Week3,Parklawn,Week3,320.0 Sleepy Hollow B & R - 82.0 Parklawn
Sideburn Run,Week4,Stratford,Week2,292.0 Sideburn Run - 110.0 Stratford
Sideburn Run,Week4,McLean,Week1,279.0 McLean - 123.0 Sideburn Run
Sideburn Run,Week1,Walden Glen,Week2,240.0 Sideburn Run - 162.0 Walden Glen
Sideburn Run,Week2,Sully Station,Week4,236.5 Sully Station - 165.5 Sideburn Run
Sideburn Run,Week5,Laurel Hill,Week2,297.0 Sideburn Run - 105.0 Laurel Hill
Sideburn Run,Week3,McLean,Week2,297.0 McLean - 105.0 Sideburn Run
Sleepy Hollow B & R,Week4,Tuckahoe,Week1,315.0 Tuckahoe - 87.0 Sleepy Hollow B & R
Sideburn Run,Week3,McLean,Week5,296.0 McLean - 106.0 Sideburn Run
Sleepy Hollow B & R,Week4,Tuckahoe,Week3,335.0 Tuckahoe - 67.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week4,Tuckahoe,Week4,326.0 Tuckahoe - 76.0 Sleepy Hollow B & R
Sideburn Run,Week3,Orange Hunt,Week1,204.0 Sideburn Run - 198.0 Orange Hunt
Sideburn Run,Week5,Laurel Hill,Week5,249.0 Sideburn Run - 153.0 Laurel Hill
Sideburn Run,Week4,Orange Hunt,Week2,222.0 Orange Hunt - 180.0 Sideburn Run
Sleepy Hollow B & R,Week3,Tuckahoe,Week5,315.0 Tuckahoe - 87.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Parklawn,Week1,330.0 Sleepy Hollow B & R - 63.0 Parklawn
Sideburn Run,Week5,Wakefield Chapel,Week3,281.0 Wakefield Chapel - 121.0 Sideburn Run
Sideburn Run,Week5,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Sideburn Run
Sideburn Run,Week3,McLean,Week3,306.0 McLean - 96.0 Sideburn Run
Sideburn Run,Week4,Sully Station,Week5,234.0 Sully Station - 168.0 Sideburn Run
Sideburn Run,Week5,Laurel Hill,Week4,281.0 Sideburn Run - 121.0 Laurel Hill
Sideburn Run,Week2,McLean,Week2,292.0 McLean - 110.0 Sideburn Run
Sideburn Run,Week4,Sully Station,Week3,230.0 Sully Station - 172.0 Sideburn Run
Sideburn Run,Week2,McLean,Week1,295.0 McLean - 107.0 Sideburn Run
Sideburn Run,Week4,Laurel Hill,Week4,268.0 Sideburn Run - 134.0 Laurel Hill
Sleepy Hollow B & R,Week4,Parliament,Week1,221.0 Sleepy Hollow B & R - 181.0 Parliament
Sideburn Run,Week2,McLean,Week5,300.0 McLean - 102.0 Sideburn Run
Sideburn Run,Week4,Orange Hunt,Week3,217.0 Orange Hunt - 185.0 Sideburn Run
Sideburn Run,Week4,Orange Hunt,Week4,213.0 Orange Hunt - 189.0 Sideburn Run
Sleepy Hollow B & R,Week5,Tuckahoe,Week5,311.0 Tuckahoe - 91.0 Sleepy Hollow B & R
Sideburn Run,Week3,Orange Hunt,Week2,227.5 Orange Hunt - 174.5 Sideburn Run
Sideburn Run,Week3,Laurel Hill,Week5,246.0 Sideburn Run - 156.0 Laurel Hill
Sideburn Run,Week3,Wakefield Chapel,Week4,273.0 Wakefield Chapel - 129.0 Sideburn Run
Sideburn Run,Week3,McLean,Week4,292.0 McLean - 110.0 Sideburn Run
Sideburn Run,Week4,Wakefield Chapel,Week2,292.0 Wakefield Chapel - 110.0 Sideburn Run
Sleepy Hollow Rec,Week1,Fair Oaks ,Week4,291.0 Fair Oaks - 111.0 Sleepy Hollow Rec
Sideburn Run,Week5,Stratford,Week2,290.0 Sideburn Run - 112.0 Stratford
Sleepy Hollow B & R,Week3,Parliament,Week4,254.0 Sleepy Hollow B & R - 148.0 Parliament
Sideburn Run,Week4,Stratford,Week5,265.0 Sideburn Run - 137.0 Stratford
Sleepy Hollow Rec,Week1,Fair Oaks ,Week5,300.0 Fair Oaks - 102.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Parklawn,Week2,312.0 Sleepy Hollow B & R - 90.0 Parklawn
Sideburn Run,Week5,Stratford,Week1,288.0 Sideburn Run - 114.0 Stratford
Sleepy Hollow B & R,Week5,Tuckahoe,Week1,307.0 Tuckahoe - 95.0 Sleepy Hollow B & R
Sideburn Run,Week3,McLean,Week1,296.5 McLean - 105.5 Sideburn Run
Sideburn Run,Week1,Lee Graham,Week1,275.0 Lee Graham - 127.0 Sideburn Run
Sleepy Hollow B & R,Week5,Tuckahoe,Week3,325.0 Tuckahoe - 77.0 Sleepy Hollow B & R
Sideburn Run,Week2,Walden Glen,Week2,231.0 Sideburn Run - 171.0 Walden Glen
Sleepy Hollow B & R,Week1,Vienna Aquatic,Week2,274.0 Vienna Aquatic - 128.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week5,Parklawn,Week2,311.0 Sleepy Hollow B & R - 90.0 Parklawn
Sideburn Run,Week4,McLean,Week3,303.0 McLean - 99.0 Sideburn Run
Sideburn Run,Week3,Walden Glen,Week1,273.0 Sideburn Run - 129.0 Walden Glen
Sideburn Run,Week2,Walden Glen,Week5,201.0 Sideburn Run - 201.0 Walden Glen
Sideburn Run,Week5,Stratford,Week3,271.0 Sideburn Run - 131.0 Stratford
Sleepy Hollow B & R,Week3,Parklawn,Week2,298.0 Sleepy Hollow B & R - 103.0 Parklawn
Sideburn Run,Week2,Walden Glen,Week1,258.0 Sideburn Run - 144.0 Walden Glen
Sleepy Hollow B & R,Week5,Parklawn,Week3,330.0 Sleepy Hollow B & R - 72.0 Parklawn
Sideburn Run,Week5,Stratford,Week4,266.0 Sideburn Run - 136.0 Stratford
Sleepy Hollow Rec,Week5,Dunn Loring,Week2,316.0 Dunn Loring - 86.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Parklawn,Week5,301.0 Sleepy Hollow B & R - 101.0 Parklawn
Sideburn Run,Week1,Lee Graham,Week5,272.0 Lee Graham - 130.0 Sideburn Run
Sideburn Run,Week3,Orange Hunt,Week5,229.0 Orange Hunt - 173.0 Sideburn Run
Sideburn Run,Week1,Sully Station,Week2,227.0 Sully Station - 175.0 Sideburn Run
Sleepy Hollow Rec,Week4,Dunn Loring,Week4,339.0 Dunn Loring - 63.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Fair Oaks ,Week1,273.0 Fair Oaks - 129.0 Sleepy Hollow Rec
Sideburn Run,Week5,Orange Hunt,Week1,216.0 Sideburn Run - 186.0 Orange Hunt
Sideburn Run,Week5,Laurel Hill,Week3,274.0 Sideburn Run - 128.0 Laurel Hill
Sleepy Hollow B & R,Week1,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Sleepy Hollow B & R
Sideburn Run,Week1,Sully Station,Week1,242.0 Sully Station - 160.0 Sideburn Run
Sideburn Run,Week4,Laurel Hill,Week5,250.0 Sideburn Run - 152.0 Laurel Hill
Sideburn Run,Week3,Walden Glen,Week2,233.0 Sideburn Run - 169.0 Walden Glen
Sideburn Run,Week1,Overlee,Week4,339.0 Overlee - 63.0 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Aquatic,Week4,275.0 Vienna Aquatic - 127.0 Sleepy Hollow B & R
Sideburn Run,Week4,Orange Hunt,Week5,232.0 Orange Hunt - 170.0 Sideburn Run
Sideburn Run,Week1,Sully Station,Week4,229.0 Sully Station - 173.0 Sideburn Run
Sideburn Run,Week1,Lee Graham,Week4,264.0 Lee Graham - 138.0 Sideburn Run
Sleepy Hollow B & R,Week3,Vienna Aquatic,Week2,261.5 Vienna Aquatic - 140.5 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Parliament,Week2,240.0 Sleepy Hollow B & R - 162.0 Parliament
Sleepy Hollow Rec,Week4,Fair Oaks ,Week4,293.0 Fair Oaks - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Dunn Loring,Week4,326.0 Dunn Loring - 76.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Vienna Aquatic,Week1,270.0 Vienna Aquatic - 132.0 Sleepy Hollow B & R
Sideburn Run,Week3,Walden Glen,Week4,230.0 Sideburn Run - 172.0 Walden Glen
Sleepy Hollow B & R,Week5,Parliament,Week4,267.0 Sleepy Hollow B & R - 135.0 Parliament
Sideburn Run,Week2,Laurel Hill,Week3,255.0 Sideburn Run - 147.0 Laurel Hill
Sideburn Run,Week4,Sully Station,Week1,226.0 Sully Station - 176.0 Sideburn Run
Sleepy Hollow B & R,Week4,Vienna Aquatic,Week2,264.0 Vienna Aquatic - 138.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Dunn Loring,Week1,283.0 Dunn Loring - 119.0 Sleepy Hollow Rec
Sideburn Run,Week5,Overlee,Week1,315.0 Overlee - 87.0 Sideburn Run
Sideburn Run,Week4,Walden Glen,Week4,232.0 Sideburn Run - 170.0 Walden Glen
Sleepy Hollow Rec,Week3,Fair Oaks ,Week5,288.0 Fair Oaks - 114.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Kent Gardens,Week2,226.0 Sleepy Hollow B & R - 176.0 Kent Gardens
Sleepy Hollow B & R,Week1,Vienna Aquatic,Week3,289.0 Vienna Aquatic - 113.0 Sleepy Hollow B & R
Sideburn Run,Week2,Sully Station,Week3,243.0 Sully Station - 159.0 Sideburn Run
