First Team,First Week,Second Team,Second Week,Score
Sideburn Run,Week3,Sully Station,Week1,228.0 Sully Station - 174.0 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Aquatic,Week5,296.0 Vienna Aquatic - 106.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Vienna Aquatic,Week3,269.0 Vienna Aquatic - 133.0 Sleepy Hollow B & R
Sideburn Run,Week2,Lee Graham,Week4,279.0 Lee Graham - 123.0 Sideburn Run
Sideburn Run,Week4,Waynewood,Week5,270.0 Waynewood - 132.0 Sideburn Run
Sideburn Run,Week1,Parklawn,Week2,258.0 Sideburn Run - 144.0 Parklawn
Sideburn Run,Week5,Overlee,Week4,341.0 Overlee - 61.0 Sideburn Run
Sleepy Hollow B & R,Week2,Pinecrest,Week2,254.0 Pinecrest - 148.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Kent Gardens,Week1,209.0 Kent Gardens - 193.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Vienna Aquatic,Week5,299.0 Vienna Aquatic - 103.0 Sleepy Hollow B & R
Sideburn Run,Week5,Orange Hunt,Week3,202.0 Orange Hunt - 200.0 Sideburn Run
Sideburn Run,Week5,Orange Hunt,Week4,207.0 Orange Hunt - 195.0 Sideburn Run
Sleepy Hollow B & R,Week3,Parliament,Week1,234.5 Sleepy Hollow B & R - 167.5 Parliament
Sideburn Run,Week4,Walden Glen,Week1,263.0 Sideburn Run - 139.0 Walden Glen
Sleepy Hollow B & R,Week2,Parliament,Week1,217.0 Sleepy Hollow B & R - 185.0 Parliament
Sideburn Run,Week2,Waynewood,Week4,260.0 Waynewood - 142.0 Sideburn Run
Sideburn Run,Week3,Sully Station,Week4,222.0 Sully Station - 180.0 Sideburn Run
Sideburn Run,Week4,Lee Graham,Week3,272.0 Lee Graham - 130.0 Sideburn Run
Sideburn Run,Week3,Overlee,Week3,301.0 Overlee - 101.0 Sideburn Run
Sleepy Hollow B & R,Week3,Pinecrest,Week3,261.0 Pinecrest - 141.0 Sleepy Hollow B & R
Sideburn Run,Week5,Walden Glen,Week1,273.0 Sideburn Run - 129.0 Walden Glen
Sleepy Hollow Rec,Week5,Fair Oaks ,Week1,264.0 Fair Oaks - 138.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week2,Kent Gardens,Week3,237.0 Sleepy Hollow B & R - 165.0 Kent Gardens
Sleepy Hollow Rec,Week4,Dunn Loring,Week2,341.0 Dunn Loring - 61.0 Sleepy Hollow Rec
Sideburn Run,Week4,Lee Graham,Week2,274.0 Lee Graham - 128.0 Sideburn Run
Sideburn Run,Week2,Lee Graham,Week2,285.0 Lee Graham - 117.0 Sideburn Run
Sleepy Hollow B & R,Week2,Pinecrest,Week3,256.0 Pinecrest - 146.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week4,Dunn Loring,Week3,339.0 Dunn Loring - 63.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week1,Kent Gardens,Week4,215.0 Sleepy Hollow B & R - 187.0 Kent Gardens
Sideburn Run,Week2,Sully Station,Week1,245.0 Sully Station - 157.0 Sideburn Run
Sideburn Run,Week1,Lee Graham,Week2,271.0 Lee Graham - 131.0 Sideburn Run
Sideburn Run,Week4,Sully Station II,Week5,278.0 Sully Station II - 124.0 Sideburn Run
Sleepy Hollow B & R,Week5,Pinecrest,Week2,230.0 Pinecrest - 172.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fair Oaks ,Week1,289.0 Fair Oaks - 113.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week3,Kent Gardens,Week2,250.0 Sleepy Hollow B & R - 152.0 Kent Gardens
Sideburn Run,Week4,Walden Glen,Week3,246.0 Sideburn Run - 156.0 Walden Glen
Sideburn Run,Week5,Orange Hunt,Week2,207.0 Orange Hunt - 195.0 Sideburn Run
Sleepy Hollow B & R,Week3,Kent Gardens,Week4,234.0 Sleepy Hollow B & R - 168.0 Kent Gardens
Sideburn Run,Week1,Waynewood,Week3,252.0 Waynewood - 150.0 Sideburn Run
Sideburn Run,Week2,Overlee,Week4,359.0 Overlee - 43.0 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Aquatic,Week3,272.0 Vienna Aquatic - 130.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Kent Gardens,Week1,213.0 Sleepy Hollow B & R - 189.0 Kent Gardens
Sideburn Run,Week3,Lee Graham,Week1,276.0 Lee Graham - 126.0 Sideburn Run
Sleepy Hollow B & R,Week1,Pinecrest,Week2,261.0 Pinecrest - 141.0 Sleepy Hollow B & R
Sideburn Run,Week4,Lee Graham,Week1,278.0 Lee Graham - 124.0 Sideburn Run
Sleepy Hollow Rec,Week2,Fair Oaks ,Week4,292.0 Fair Oaks - 110.0 Sleepy Hollow Rec
Sideburn Run,Week5,Walden Glen,Week3,251.0 Sideburn Run - 151.0 Walden Glen
Sleepy Hollow B & R,Week5,Parliament,Week5,259.0 Sleepy Hollow B & R - 143.0 Parliament
Sleepy Hollow Rec,Week3,Fair Oaks ,Week3,280.0 Fair Oaks - 122.0 Sleepy Hollow Rec
Sideburn Run,Week5,Sully Station II,Week5,273.5 Sully Station II - 128.5 Sideburn Run
Sleepy Hollow B & R,Week4,Vienna Aquatic,Week4,264.0 Vienna Aquatic - 138.0 Sleepy Hollow B & R
Sideburn Run,Week3,Overlee,Week1,306.0 Overlee - 96.0 Sideburn Run
Sleepy Hollow B & R,Week3,Vienna Aquatic,Week4,264.5 Vienna Aquatic - 137.5 Sleepy Hollow B & R
Sideburn Run,Week5,Lee Graham,Week1,267.0 Lee Graham - 135.0 Sideburn Run
Sideburn Run,Week5,Sully Station II,Week3,275.0 Sully Station II - 127.0 Sideburn Run
Sideburn Run,Week4,Lee Graham,Week5,278.5 Lee Graham - 123.5 Sideburn Run
Sideburn Run,Week1,Waynewood,Week5,262.0 Waynewood - 140.0 Sideburn Run
Sideburn Run,Week5,Sully Station,Week5,242.0 Sully Station - 160.0 Sideburn Run
Sideburn Run,Week3,Overlee,Week4,342.0 Overlee - 60.0 Sideburn Run
Sideburn Run,Week3,Waynewood,Week4,240.5 Waynewood - 161.5 Sideburn Run
Sideburn Run,Week5,Lee Graham,Week5,260.0 Lee Graham - 142.0 Sideburn Run
Sideburn Run,Week4,Overlee,Week2,332.0 Overlee - 70.0 Sideburn Run
Sideburn Run,Week2,Overlee,Week1,329.0 Overlee - 73.0 Sideburn Run
Sleepy Hollow Rec,Week5,Fair Oaks ,Week3,286.0 Fair Oaks - 116.0 Sleepy Hollow Rec
Sideburn Run,Week3,Overlee,Week2,310.0 Overlee - 92.0 Sideburn Run
Sleepy Hollow B & R,Week4,Ilda Community,Week3,314.0 Sleepy Hollow B & R - 88.0 Ilda Community
Sleepy Hollow B & R,Week3,Ilda Community,Week3,299.0 Sleepy Hollow B & R - 102.0 Ilda Community
Sideburn Run,Week5,Sully Station,Week2,208.0 Sully Station - 194.0 Sideburn Run
Sideburn Run,Week2,Waynewood,Week5,275.5 Waynewood - 126.5 Sideburn Run
Sleepy Hollow B & R,Week5,Parliament,Week1,247.0 Sleepy Hollow B & R - 155.0 Parliament
Sleepy Hollow B & R,Week4,Vienna Aquatic,Week3,274.0 Vienna Aquatic - 128.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week3,Vienna Aquatic,Week1,257.0 Vienna Aquatic - 145.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week2,Fairfax,Week5,338.0 Fairfax - 64.0 Sleepy Hollow Rec
Sideburn Run,Week2,Waynewood,Week1,233.0 Waynewood - 169.0 Sideburn Run
Sleepy Hollow B & R,Week2,Pinecrest,Week1,233.0 Pinecrest - 169.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Dunn Loring,Week5,331.0 Dunn Loring - 71.0 Sleepy Hollow Rec
Sideburn Run,Week1,Lincolnia Park,Week4,292.0 Sideburn Run - 109.0 Lincolnia Park
Sleepy Hollow B & R,Week1,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fair Oaks ,Week4,250.0 Fair Oaks - 152.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week4,Parliament,Week3,248.0 Sleepy Hollow B & R - 154.0 Parliament
Sideburn Run,Week5,Lee Graham,Week3,260.0 Lee Graham - 142.0 Sideburn Run
Sleepy Hollow B & R,Week1,Vienna Aquatic,Week4,286.0 Vienna Aquatic - 116.0 Sleepy Hollow B & R
Sideburn Run,Week5,Sully Station,Week3,220.0 Sully Station - 182.0 Sideburn Run
Sideburn Run,Week1,Sully Station II,Week4,250.0 Sully Station II - 152.0 Sideburn Run
Sleepy Hollow B & R,Week4,Kent Gardens,Week5,207.0 Sleepy Hollow B & R - 195.0 Kent Gardens
Sleepy Hollow B & R,Week5,Kent Gardens,Week2,262.0 Sleepy Hollow B & R - 140.0 Kent Gardens
Sleepy Hollow B & R,Week2,Kent Gardens,Week1,208.0 Kent Gardens - 194.0 Sleepy Hollow B & R
Sideburn Run,Week1,Sully Station II,Week1,250.0 Sully Station II - 152.0 Sideburn Run
Sleepy Hollow B & R,Week4,Vienna Aquatic,Week5,302.0 Vienna Aquatic - 100.0 Sleepy Hollow B & R
Sleepy Hollow B & R,Week1,Pinecrest,Week1,255.0 Pinecrest - 147.0 Sleepy Hollow B & R
Sideburn Run,Week1,Lincolnia Park,Week2,299.0 Sideburn Run - 88.0 Lincolnia Park
Sideburn Run,Week1,Sully Station II,Week3,280.0 Sully Station II - 122.0 Sideburn Run
Sideburn Run,Week2,Waynewood,Week3,269.0 Waynewood - 133.0 Sideburn Run
Sleepy Hollow Rec,Week4,Dunn Loring,Week5,343.0 Dunn Loring - 59.0 Sleepy Hollow Rec
Sleepy Hollow B & R,Week5,Parliament,Week2,284.0 Sleepy Hollow B & R - 117.0 Parliament
Sideburn Run,Week2,Sully Station II,Week4,254.0 Sully Station II - 148.0 Sideburn Run
Sleepy Hollow B & R,Week3,Kent Gardens,Week3,250.0 Sleepy Hollow B & R - 152.0 Kent Gardens
Sideburn Run,Week1,Sully Station II,Week5,284.0 Sully Station II - 118.0 Sideburn Run
Sideburn Run,Week5,Overlee,Week5,344.0 Overlee - 58.0 Sideburn Run
Sideburn Run,Week4,Overlee,Week3,322.0 Overlee - 80.0 Sideburn Run
Sleepy Hollow B & R,Week4,Ilda Community,Week4,289.0 Sleepy Hollow B & R - 113.0 Ilda Community
Sleepy Hollow B & R,Week3,Pinecrest,Week1,238.0 Pinecrest - 164.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week3,Fairfax,Week2,301.0 Fairfax - 101.0 Sleepy Hollow Rec
Sideburn Run,Week5,Overlee,Week2,322.0 Overlee - 80.0 Sideburn Run
Sideburn Run,Week3,Waynewood,Week2,235.0 Waynewood - 167.0 Sideburn Run
Sideburn Run,Week3,Waynewood,Week5,269.0 Waynewood - 133.0 Sideburn Run
Sleepy Hollow B & R,Week4,Vienna Aquatic,Week1,269.0 Vienna Aquatic - 133.0 Sleepy Hollow B & R
Sleepy Hollow Rec,Week5,Dunn Loring,Week3,325.0 Dunn Loring - 77.0 Sleepy Hollow Rec
Sideburn Run,Week4,Lee Graham,Week4,279.5 Lee Graham - 122.5 Sideburn Run
Sleepy Hollow B & R,Week2,Vienna Aquatic,Week2,262.0 Vienna Aquatic - 140.0 Sleepy Hollow B & R
Sideburn Run,Week5,Lee Graham,Week2,270.0 Lee Graham - 132.0 Sideburn Run
Sleepy Hollow B & R,Week1,Pinecrest,Week3,271.0 Pinecrest - 131.0 Sleepy Hollow B & R
South Run,Week1,Dowden Terrace,Week1,209.0 Dowden Terrace - 180.0 South Run
South Run,Week4,Dunn Loring,Week1,257.0 Dunn Loring - 145.0 South Run
Somerset-Olde Creek,Week2,Sully Station II,Week3,343.0 Sully Station II - 59.0 Somerset-Olde Creek
South Run,Week1,Dunn Loring,Week3,259.0 Dunn Loring - 134.0 South Run
Sleepy Hollow Rec,Week5,Shouse Village,Week3,245.0 Shouse Village - 157.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Bren Mar-Edsall Park,Week1,278.5 Somerset-Olde Creek - 120.5 Bren Mar-Edsall Park
Somerset-Olde Creek,Week5,Poplar Heights,Week1,315.0 Poplar Heights - 86.0 Somerset-Olde Creek
South Run,Week3,Dunn Loring,Week2,281.0 Dunn Loring - 121.0 South Run
Somerset-Olde Creek,Week4,Poplar Heights,Week5,342.0 Poplar Heights - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sideburn Run,Week2,259.0 Sideburn Run - 143.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Sideburn Run,Week2,241.0 Sideburn Run - 161.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Sully Station II,Week2,347.0 Sully Station II - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sully Station,Week5,359.0 Sully Station - 43.0 Somerset-Olde Creek
South Run,Week2,Arlington Forest,Week2,227.0 Arlington Forest - 175.0 South Run
Somerset-Olde Creek,Week2,Lakevale Estates,Week4,357.0 Lakevale Estates - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station,Week5,351.0 Sully Station - 50.0 Somerset-Olde Creek
South Run,Week4,Arlington Forest,Week3,202.0 South Run - 199.0 Arlington Forest
Somerset-Olde Creek,Week2,Bren Mar-Edsall Park,Week1,230.0 Somerset-Olde Creek - 166.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week5,Pleasant Valley,Week2,203.0 Somerset-Olde Creek - 194.0 Pleasant Valley
Somerset-Olde Creek,Week2,Brookfield ,Week5,328.0 Brookfield - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Bren Mar-Edsall Park,Week3,260.0 Somerset-Olde Creek - 140.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week4,Sully Station,Week3,338.0 Sully Station - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Bren Mar-Edsall Park,Week2,286.0 Somerset-Olde Creek - 110.0 Bren Mar-Edsall Park
South Run,Week5,Brandywine,Week2,217.0 South Run - 185.0 Brandywine
South Run,Week2,Dunn Loring,Week2,279.0 Dunn Loring - 123.0 South Run
Sleepy Hollow Rec,Week2,Sideburn Run,Week3,267.0 Sideburn Run - 135.0 Sleepy Hollow Rec
South Run,Week1,Dunn Loring,Week1,229.0 Dunn Loring - 159.0 South Run
South Run,Week1,Brandywine,Week5,239.0 Brandywine - 154.0 South Run
Somerset-Olde Creek,Week2,Sully Station,Week4,356.0 Sully Station - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sully Station,Week1,349.0 Sully Station - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Bren Mar-Edsall Park,Week4,256.5 Somerset-Olde Creek - 140.5 Bren Mar-Edsall Park
Somerset-Olde Creek,Week1,Lakevale Estates,Week5,357.0 Lakevale Estates - 45.0 Somerset-Olde Creek
South Run,Week2,Brandywine,Week5,262.0 Brandywine - 140.0 South Run
Somerset-Olde Creek,Week4,Poplar Heights,Week4,338.0 Poplar Heights - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sully Station,Week3,327.0 Sully Station - 74.0 Somerset-Olde Creek
South Run,Week2,Bren Mar-Edsall Park,Week3,311.0 South Run - 89.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Shouse Village,Week2,229.0 Shouse Village - 173.0 Sleepy Hollow Rec
South Run,Week4,Dowden Terrace,Week3,223.5 Dowden Terrace - 178.5 South Run
Somerset-Olde Creek,Week2,Brookfield ,Week4,329.0 Brookfield - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lakevale Estates,Week1,340.0 Lakevale Estates - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Bren Mar-Edsall Park,Week1,284.0 Somerset-Olde Creek - 110.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week3,Poplar Heights,Week5,351.0 Poplar Heights - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brookfield ,Week1,332.0 Brookfield - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lakevale Estates,Week2,334.0 Lakevale Estates - 68.0 Somerset-Olde Creek
South Run,Week5,Arlington Forest,Week1,213.0 South Run - 189.0 Arlington Forest
Somerset-Olde Creek,Week2,Poplar Heights,Week5,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Bren Mar-Edsall Park,Week5,267.0 Somerset-Olde Creek - 131.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week2,Brookfield ,Week1,325.0 Brookfield - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Heights,Week4,338.0 Poplar Heights - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Poplar Heights,Week2,325.0 Poplar Heights - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station,Week4,344.0 Sully Station - 58.0 Somerset-Olde Creek
South Run,Week3,Brandywine,Week5,261.0 Brandywine - 141.0 South Run
South Run,Week4,Dowden Terrace,Week5,257.0 Dowden Terrace - 145.0 South Run
South Run,Week5,Arlington Forest,Week5,211.0 Arlington Forest - 191.0 South Run
Sleepy Hollow Rec,Week1,Sideburn Run,Week4,267.0 Sideburn Run - 135.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Poplar Heights,Week1,329.0 Poplar Heights - 72.0 Somerset-Olde Creek
South Run,Week2,Dowden Terrace,Week1,228.0 Dowden Terrace - 165.0 South Run
Sleepy Hollow Rec,Week5,Shouse Village,Week4,271.0 Shouse Village - 131.0 Sleepy Hollow Rec
South Run,Week5,Dowden Terrace,Week2,210.0 South Run - 192.0 Dowden Terrace
Somerset-Olde Creek,Week5,Lake Braddock,Week4,236.0 Lake Braddock - 162.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lake Braddock,Week2,218.0 Lake Braddock - 179.0 Somerset-Olde Creek
South Run,Week5,Brandywine,Week4,211.0 Brandywine - 191.0 South Run
Somerset-Olde Creek,Week2,Lakeview,Week2,261.0 Lakeview - 140.0 Somerset-Olde Creek
South Run,Week2,Dowden Terrace,Week5,253.0 Dowden Terrace - 149.0 South Run
Somerset-Olde Creek,Week4,Lake Braddock,Week5,267.0 Lake Braddock - 134.0 Somerset-Olde Creek
South Run,Week5,Dowden Terrace,Week3,219.0 South Run - 183.0 Dowden Terrace
South Run,Week1,Bren Mar-Edsall Park,Week4,309.0 South Run - 83.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week2,Poplar Heights,Week3,347.0 Poplar Heights - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Shouse Village,Week3,263.0 Shouse Village - 139.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Sideburn Run,Week4,268.0 Sideburn Run - 134.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Pleasant Valley,Week4,221.5 Somerset-Olde Creek - 166.5 Pleasant Valley
Somerset-Olde Creek,Week3,Sully Station,Week2,346.0 Sully Station - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pleasant Valley,Week1,204.0 Somerset-Olde Creek - 194.0 Pleasant Valley
Somerset-Olde Creek,Week5,Lake Braddock,Week1,202.0 Lake Braddock - 198.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Brookfield ,Week4,322.0 Brookfield - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lakevale Estates,Week3,326.0 Lakevale Estates - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lake Braddock,Week5,233.0 Lake Braddock - 164.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station II,Week1,328.0 Sully Station II - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lakevale Estates,Week5,360.0 Lakevale Estates - 42.0 Somerset-Olde Creek
South Run,Week3,Brandywine,Week1,208.0 Brandywine - 194.0 South Run
Sleepy Hollow Rec,Week4,Shouse Village,Week1,256.0 Shouse Village - 146.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Shouse Village,Week5,263.0 Shouse Village - 139.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Lakevale Estates,Week4,338.0 Lakevale Estates - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sully Station,Week2,325.0 Sully Station - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brookfield ,Week2,327.0 Brookfield - 75.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Shouse Village,Week3,237.0 Shouse Village - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Sully Station II,Week4,336.0 Sully Station II - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Poplar Heights,Week2,345.0 Poplar Heights - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lakevale Estates,Week4,346.0 Lakevale Estates - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station II,Week2,330.0 Sully Station II - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Shouse Village,Week5,269.5 Shouse Village - 132.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Bren Mar-Edsall Park,Week3,230.0 Somerset-Olde Creek - 167.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week5,Bren Mar-Edsall Park,Week4,249.0 Somerset-Olde Creek - 142.0 Bren Mar-Edsall Park
South Run,Week1,Bren Mar-Edsall Park,Week1,327.0 South Run - 64.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Sideburn Run,Week3,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
South Run,Week3,Dowden Terrace,Week4,236.0 Dowden Terrace - 166.0 South Run
Somerset-Olde Creek,Week2,Sully Station,Week2,350.0 Sully Station - 47.0 Somerset-Olde Creek
South Run,Week5,Arlington Forest,Week3,230.0 South Run - 172.0 Arlington Forest
South Run,Week4,Dowden Terrace,Week1,216.0 Dowden Terrace - 182.0 South Run
Somerset-Olde Creek,Week2,Poplar Heights,Week1,337.0 Poplar Heights - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lakevale Estates,Week2,352.0 Lakevale Estates - 50.0 Somerset-Olde Creek
South Run,Week5,Dunn Loring,Week5,258.0 Dunn Loring - 144.0 South Run
Somerset-Olde Creek,Week4,Sully Station,Week5,342.0 Sully Station - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sideburn Run,Week1,252.0 Sideburn Run - 150.0 Sleepy Hollow Rec
South Run,Week3,Brandywine,Week2,208.0 Brandywine - 194.0 South Run
Somerset-Olde Creek,Week3,Poplar Heights,Week3,345.0 Poplar Heights - 57.0 Somerset-Olde Creek
South Run,Week4,Brandywine,Week2,228.0 Brandywine - 174.0 South Run
Somerset-Olde Creek,Week4,Lakevale Estates,Week2,348.0 Lakevale Estates - 54.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Shouse Village,Week2,247.0 Shouse Village - 155.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Poplar Heights,Week4,349.0 Poplar Heights - 53.0 Somerset-Olde Creek
South Run,Week3,Brandywine,Week3,229.0 Brandywine - 173.0 South Run
Somerset-Olde Creek,Week5,Poplar Heights,Week4,328.0 Poplar Heights - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station,Week5,352.0 Sully Station - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lakevale Estates,Week1,342.0 Lakevale Estates - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station,Week2,343.0 Sully Station - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Brookfield ,Week2,302.0 Brookfield - 100.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brookfield ,Week5,320.0 Brookfield - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sideburn Run,Week1,243.0 Sideburn Run - 159.0 Sleepy Hollow Rec
South Run,Week5,Dowden Terrace,Week4,208.0 Dowden Terrace - 194.0 South Run
South Run,Week5,Dunn Loring,Week2,263.0 Dunn Loring - 139.0 South Run
Somerset-Olde Creek,Week5,Sully Station,Week4,332.0 Sully Station - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brookfield ,Week4,334.0 Brookfield - 68.0 Somerset-Olde Creek
South Run,Week4,Brandywine,Week4,240.0 Brandywine - 162.0 South Run
South Run,Week1,Fair Oaks ,Week3,236.0 Fair Oaks - 157.0 South Run
Somerset-Olde Creek,Week3,Brookfield ,Week3,319.0 Brookfield - 81.0 Somerset-Olde Creek
South Run,Week1,Fair Oaks ,Week4,220.0 Fair Oaks - 173.0 South Run
Somerset-Olde Creek,Week1,Lakevale Estates,Week4,356.0 Lakevale Estates - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sideburn Run,Week3,243.0 Sideburn Run - 159.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Brookfield ,Week4,311.0 Brookfield - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Poplar Heights,Week5,331.0 Poplar Heights - 70.0 Somerset-Olde Creek
South Run,Week4,Brandywine,Week5,268.0 Brandywine - 134.0 South Run
Somerset-Olde Creek,Week4,Lakevale Estates,Week3,341.0 Lakevale Estates - 61.0 Somerset-Olde Creek
South Run,Week1,Fair Oaks ,Week1,218.0 Fair Oaks - 175.0 South Run
South Run,Week1,Brandywine,Week1,198.0 South Run - 195.0 Brandywine
Somerset-Olde Creek,Week4,Brookfield ,Week3,302.0 Brookfield - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Brookfield ,Week5,297.0 Brookfield - 105.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sideburn Run,Week1,254.5 Sideburn Run - 147.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Sideburn Run,Week5,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Sully Station II,Week3,344.0 Sully Station II - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station II,Week2,340.0 Sully Station II - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Poplar Heights,Week1,340.0 Poplar Heights - 62.0 Somerset-Olde Creek
South Run,Week2,Dunn Loring,Week4,277.0 Dunn Loring - 125.0 South Run
Somerset-Olde Creek,Week5,Poplar Heights,Week3,336.0 Poplar Heights - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lakevale Estates,Week5,355.0 Lakevale Estates - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station II,Week4,330.0 Sully Station II - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station,Week3,352.0 Sully Station - 49.0 Somerset-Olde Creek
