First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week5,Lake Braddock,Week3,229.0 Lake Braddock - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Broyhill Crest,Week3,211.0 Somerset-Olde Creek - 180.0 Broyhill Crest
South Run,Week1,Dunn Loring,Week5,259.0 Dunn Loring - 134.0 South Run
Sleepy Hollow Rec,Week4,Sideburn Run,Week4,276.0 Sideburn Run - 126.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sideburn Run,Week1,241.0 Sideburn Run - 161.0 Sleepy Hollow Rec
South Run,Week1,Fair Oaks ,Week5,233.0 Fair Oaks - 160.0 South Run
Somerset-Olde Creek,Week1,Broyhill Crest,Week4,226.0 Somerset-Olde Creek - 166.0 Broyhill Crest
Somerset-Olde Creek,Week3,Lakevale Estates,Week5,354.0 Lakevale Estates - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station,Week4,356.0 Sully Station - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Poplar Tree,Week5,345.0 Poplar Tree - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Tree,Week2,308.0 Poplar Tree - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sully Station,Week3,354.0 Sully Station - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Poplar Tree,Week3,330.0 Poplar Tree - 71.0 Somerset-Olde Creek
South Run,Week1,Brandywine,Week2,198.0 Brandywine - 195.0 South Run
Sleepy Hollow Rec,Week4,Sideburn Run,Week2,260.5 Sideburn Run - 141.5 Sleepy Hollow Rec
South Run,Week1,Brandywine,Week3,205.0 Brandywine - 187.0 South Run
South Run,Week5,Brandywine,Week1,209.0 South Run - 193.0 Brandywine
Somerset-Olde Creek,Week5,Brookfield ,Week5,288.0 Brookfield - 114.0 Somerset-Olde Creek
South Run,Week2,Brandywine,Week3,224.0 Brandywine - 173.0 South Run
Somerset-Olde Creek,Week2,Lakevale Estates,Week1,351.0 Lakevale Estates - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Brookfield ,Week1,313.0 Brookfield - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lakeview,Week1,232.0 Lakeview - 163.0 Somerset-Olde Creek
South Run,Week2,Fair Oaks ,Week1,235.0 Fair Oaks - 167.0 South Run
South Run,Week2,Brandywine,Week2,215.0 Brandywine - 187.0 South Run
Somerset-Olde Creek,Week3,Poplar Tree,Week1,324.0 Poplar Tree - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sideburn Run,Week3,272.0 Sideburn Run - 130.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Lakevale Estates,Week3,334.0 Lakevale Estates - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lakevale Estates,Week1,342.0 Lakevale Estates - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sleepy Hollow B & R,Week2,299.0 Sleepy Hollow B & R - 103.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sully Station,Week5,331.0 Sully Station - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sideburn Run,Week4,238.0 Sideburn Run - 164.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Sully Station,Week1,354.0 Sully Station - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Tree,Week1,319.0 Poplar Tree - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sully Station,Week1,328.0 Sully Station - 71.0 Somerset-Olde Creek
South Run,Week3,Dunn Loring,Week1,248.0 Dunn Loring - 154.0 South Run
Somerset-Olde Creek,Week4,Lakevale Estates,Week4,349.0 Lakevale Estates - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Broyhill Crest,Week2,260.0 Somerset-Olde Creek - 140.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Sideburn Run,Week5,283.0 Sideburn Run - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sideburn Run,Week2,239.0 Sideburn Run - 163.0 Sleepy Hollow Rec
South Run,Week1,Dunn Loring,Week2,252.0 Dunn Loring - 141.0 South Run
Somerset-Olde Creek,Week4,Sully Station,Week1,346.0 Sully Station - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Poplar Tree,Week4,320.0 Poplar Tree - 79.0 Somerset-Olde Creek
South Run,Week2,Brandywine,Week1,219.0 Brandywine - 183.0 South Run
South Run,Week2,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 South Run
South Run,Week2,Brandywine,Week4,246.0 Brandywine - 156.0 South Run
Somerset-Olde Creek,Week5,Lakevale Estates,Week5,351.0 Lakevale Estates - 51.0 Somerset-Olde Creek
South Run,Week1,Brandywine,Week4,220.0 Brandywine - 173.0 South Run
Somerset-Olde Creek,Week3,Broyhill Crest,Week5,201.0 Broyhill Crest - 190.0 Somerset-Olde Creek
South Run,Week2,Dunn Loring,Week3,285.0 Dunn Loring - 117.0 South Run
South Run,Week3,Dunn Loring,Week4,278.0 Dunn Loring - 124.0 South Run
Somerset-Olde Creek,Week3,Broyhill Crest,Week2,224.0 Somerset-Olde Creek - 168.0 Broyhill Crest
Somerset-Olde Creek,Week2,Poplar Tree,Week5,342.5 Poplar Tree - 58.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sleepy Hollow B & R,Week3,313.5 Sleepy Hollow B & R - 88.5 Sleepy Hollow Rec
South Run,Week3,Brandywine,Week4,233.0 Brandywine - 169.0 South Run
Somerset-Olde Creek,Week1,Sully Station II,Week5,354.0 Sully Station II - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Brookfield ,Week2,299.0 Brookfield - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Poplar Tree,Week1,321.0 Poplar Tree - 81.0 Somerset-Olde Creek
South Run,Week5,Dowden Terrace,Week5,229.0 Dowden Terrace - 173.0 South Run
Somerset-Olde Creek,Week5,Lakevale Estates,Week1,324.0 Lakevale Estates - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Poplar Tree,Week4,319.0 Poplar Tree - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lakeview,Week2,235.0 Lakeview - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sully Station II,Week1,330.0 Sully Station II - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow B & R,Week1,310.0 Sleepy Hollow B & R - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Poplar Tree,Week2,314.0 Poplar Tree - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Broyhill Crest,Week3,217.0 Somerset-Olde Creek - 173.0 Broyhill Crest
South Run,Week4,Brandywine,Week1,214.0 Brandywine - 188.0 South Run
Somerset-Olde Creek,Week1,Lakeview,Week3,245.0 Lakeview - 157.0 Somerset-Olde Creek
South Run,Week4,Brandywine,Week3,248.0 Brandywine - 153.0 South Run
Somerset-Olde Creek,Week4,Poplar Tree,Week2,315.0 Poplar Tree - 82.0 Somerset-Olde Creek
South Run,Week3,Dunn Loring,Week3,282.0 Dunn Loring - 120.0 South Run
Somerset-Olde Creek,Week4,Poplar Tree,Week3,332.0 Poplar Tree - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Broyhill Crest,Week2,219.0 Somerset-Olde Creek - 178.0 Broyhill Crest
South Run,Week2,Dunn Loring,Week1,255.0 Dunn Loring - 142.0 South Run
Somerset-Olde Creek,Week2,Sully Station II,Week5,352.0 Sully Station II - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow B & R,Week2,322.0 Sleepy Hollow B & R - 80.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Lakeview,Week4,267.0 Lakeview - 135.0 Somerset-Olde Creek
South Run,Week4,Dunn Loring,Week4,297.0 Dunn Loring - 105.0 South Run
Somerset-Olde Creek,Week2,Poplar Tree,Week1,326.0 Poplar Tree - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Broyhill Crest,Week2,243.0 Somerset-Olde Creek - 149.0 Broyhill Crest
Somerset-Olde Creek,Week3,Lakeview,Week4,286.0 Lakeview - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station II,Week2,341.0 Sully Station II - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station II,Week4,331.0 Sully Station II - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Langley,Week3,353.0 Langley - 49.0 Somerset-Olde Creek
South Run,Week1,Bren Mar-Edsall Park,Week3,321.0 South Run - 72.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week4,Broyhill Crest,Week4,248.0 Somerset-Olde Creek - 151.0 Broyhill Crest
South Run,Week5,Brandywine,Week5,234.0 Brandywine - 168.0 South Run
Somerset-Olde Creek,Week3,Sully Station II,Week1,326.0 Sully Station II - 73.0 Somerset-Olde Creek
South Run,Week4,Dunn Loring,Week3,298.0 Dunn Loring - 104.0 South Run
Somerset-Olde Creek,Week4,Lakeview,Week4,258.0 Lakeview - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Broyhill Crest,Week3,266.0 Somerset-Olde Creek - 134.0 Broyhill Crest
Somerset-Olde Creek,Week2,Broyhill Crest,Week1,202.0 Somerset-Olde Creek - 186.0 Broyhill Crest
Somerset-Olde Creek,Week4,Poplar Tree,Week5,341.0 Poplar Tree - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sleepy Hollow B & R,Week3,301.0 Sleepy Hollow B & R - 101.0 Sleepy Hollow Rec
South Run,Week1,Bren Mar-Edsall Park,Week5,304.0 South Run - 84.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week2,Lakeview,Week1,244.0 Lakeview - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sully Station II,Week3,341.0 Sully Station II - 56.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sleepy Hollow B & R,Week4,298.0 Sleepy Hollow B & R - 104.0 Sleepy Hollow Rec
South Run,Week2,Bren Mar-Edsall Park,Week1,311.0 South Run - 85.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sleepy Hollow B & R,Week2,274.0 Sleepy Hollow B & R - 128.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Poplar Tree,Week4,308.0 Poplar Tree - 94.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow B & R,Week4,323.0 Sleepy Hollow B & R - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Sully Station II,Week5,351.0 Sully Station II - 51.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sleepy Hollow B & R,Week4,316.0 Sleepy Hollow B & R - 86.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sleepy Hollow B & R,Week2,303.0 Sleepy Hollow B & R - 99.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Poplar Tree,Week3,337.0 Poplar Tree - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Broyhill Crest,Week1,225.0 Somerset-Olde Creek - 158.0 Broyhill Crest
South Run,Week1,Bren Mar-Edsall Park,Week2,321.0 South Run - 70.0 Bren Mar-Edsall Park
South Run,Week1,Dunn Loring,Week4,257.0 Dunn Loring - 136.0 South Run
South Run,Week3,Dunn Loring,Week5,275.0 Dunn Loring - 127.0 South Run
Somerset-Olde Creek,Week4,Sully Station II,Week1,315.0 Sully Station II - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Broyhill Crest,Week1,252.0 Somerset-Olde Creek - 144.0 Broyhill Crest
South Run,Week5,Brandywine,Week3,203.0 Brandywine - 199.0 South Run
South Run,Week4,Dunn Loring,Week2,285.0 Dunn Loring - 117.0 South Run
Somerset-Olde Creek,Week1,Lakeview,Week5,237.0 Lakeview - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Tree,Week5,342.0 Poplar Tree - 58.0 Somerset-Olde Creek
South Run,Week4,Dunn Loring,Week5,293.0 Dunn Loring - 109.0 South Run
Sleepy Hollow Rec,Week5,Sideburn Run,Week4,247.0 Sideburn Run - 155.0 Sleepy Hollow Rec
South Run,Week5,Dunn Loring,Week1,223.0 Dunn Loring - 179.0 South Run
Somerset-Olde Creek,Week3,Broyhill Crest,Week1,208.0 Somerset-Olde Creek - 173.0 Broyhill Crest
Somerset-Olde Creek,Week1,Broyhill Crest,Week3,242.0 Somerset-Olde Creek - 147.0 Broyhill Crest
South Run,Week2,Bren Mar-Edsall Park,Week2,314.0 South Run - 85.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week5,Sully Station II,Week2,331.0 Sully Station II - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Poplar Tree,Week2,316.0 Poplar Tree - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lakeview,Week4,276.0 Lakeview - 126.0 Somerset-Olde Creek
South Run,Week2,Bren Mar-Edsall Park,Week5,291.0 South Run - 99.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week4,Sleepy Hollow B & R,Week3,323.0 Sleepy Hollow B & R - 79.0 Sleepy Hollow Rec
South Run,Week2,Fair Oaks ,Week4,230.0 Fair Oaks - 171.0 South Run
Somerset-Olde Creek,Week2,Broyhill Crest,Week4,203.0 Somerset-Olde Creek - 193.0 Broyhill Crest
Somerset-Olde Creek,Week5,Brookfield ,Week3,291.0 Brookfield - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station II,Week4,327.0 Sully Station II - 75.0 Somerset-Olde Creek
South Run,Week4,Bren Mar-Edsall Park,Week3,313.0 South Run - 87.0 Bren Mar-Edsall Park
South Run,Week5,Dunn Loring,Week4,254.0 Dunn Loring - 148.0 South Run
Somerset-Olde Creek,Week5,Lakeview,Week5,230.0 Lakeview - 161.0 Somerset-Olde Creek
South Run,Week1,Brookfield ,Week5,199.0 Brookfield - 189.0 South Run
South Run,Week5,Dunn Loring,Week3,266.0 Dunn Loring - 136.0 South Run
Somerset-Olde Creek,Week4,Lakeview,Week2,235.0 Lakeview - 166.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sleepy Hollow B & R,Week5,322.0 Sleepy Hollow B & R - 80.0 Sleepy Hollow Rec
South Run,Week2,Bren Mar-Edsall Park,Week4,307.0 South Run - 89.0 Bren Mar-Edsall Park
South Run,Week3,Brookfield ,Week3,208.0 South Run - 193.0 Brookfield
Somerset-Olde Creek,Week4,Lakeview,Week1,232.0 Lakeview - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station II,Week3,342.0 Sully Station II - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Broyhill Crest,Week5,233.0 Broyhill Crest - 165.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sideburn Run,Week5,255.0 Sideburn Run - 147.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Sleepy Hollow B & R,Week2,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sully Station II,Week3,326.0 Sully Station II - 76.0 Somerset-Olde Creek
South Run,Week1,Fair Oaks ,Week2,207.0 Fair Oaks - 186.0 South Run
Somerset-Olde Creek,Week2,Lakeview,Week3,266.0 Lakeview - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lakeview,Week5,258.0 Lakeview - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Tree,Week4,302.0 Poplar Tree - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sully Station II,Week1,303.0 Sully Station II - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sleepy Hollow B & R,Week4,313.0 Sleepy Hollow B & R - 89.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sully Station II,Week4,303.0 Sully Station II - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sully Station II,Week5,334.0 Sully Station II - 68.0 Somerset-Olde Creek
South Run,Week5,Fair Oaks ,Week1,214.0 Fair Oaks - 188.0 South Run
South Run,Week3,Brookfield ,Week5,215.0 Brookfield - 187.0 South Run
South Run,Week2,Fairfax,Week1,264.0 Fairfax - 138.0 South Run
Sleepy Hollow Rec,Week1,Sleepy Hollow B & R,Week1,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Brookfield ,Week4,307.0 Brookfield - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Broyhill Crest,Week5,207.0 Somerset-Olde Creek - 187.0 Broyhill Crest
Somerset-Olde Creek,Week5,Lakeview,Week1,213.0 Lakeview - 188.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sully Station II,Week5,344.0 Sully Station II - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Burke Station,Week4,231.0 Burke Station - 161.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow B & R,Week5,331.0 Sleepy Hollow B & R - 71.0 Sleepy Hollow Rec
South Run,Week4,Bren Mar-Edsall Park,Week5,298.0 South Run - 101.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sleepy Hollow B & R,Week3,284.0 Sleepy Hollow B & R - 118.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Burke Station,Week3,241.0 Burke Station - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Broyhill Crest,Week4,203.0 Somerset-Olde Creek - 191.0 Broyhill Crest
South Run,Week2,Brookfield ,Week3,213.0 Brookfield - 188.0 South Run
Somerset-Olde Creek,Week1,Langley,Week3,338.0 Langley - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lakeview,Week1,269.0 Lakeview - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Langley,Week1,345.0 Langley - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sleepy Hollow B & R,Week5,307.0 Sleepy Hollow B & R - 95.0 Sleepy Hollow Rec
South Run,Week1,Brookfield ,Week3,198.0 South Run - 194.0 Brookfield
South Run,Week4,Fair Oaks ,Week4,231.0 Fair Oaks - 170.0 South Run
Somerset-Olde Creek,Week1,Truro,Week1,266.0 Truro - 133.0 Somerset-Olde Creek
South Run,Week2,Fairfax,Week5,291.0 Fairfax - 110.0 South Run
Somerset-Olde Creek,Week3,Burke Station,Week3,257.0 Burke Station - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lakeview,Week3,253.0 Lakeview - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Burke Station,Week5,257.0 Burke Station - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Burke Station,Week2,219.0 Burke Station - 177.0 Somerset-Olde Creek
South Run,Week5,Fair Oaks ,Week4,204.0 South Run - 198.0 Fair Oaks
South Run,Week2,Brookfield ,Week5,214.0 Brookfield - 183.0 South Run
Somerset-Olde Creek,Week3,Lakeview,Week5,262.0 Lakeview - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Burke Station,Week4,250.0 Burke Station - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Burke Station,Week5,227.0 Burke Station - 173.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sleepy Hollow B & R,Week1,284.0 Sleepy Hollow B & R - 118.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Langley,Week2,331.0 Langley - 70.0 Somerset-Olde Creek
South Run,Week1,Fairfax,Week1,250.5 Fairfax - 142.5 South Run
South Run,Week3,Fair Oaks ,Week2,219.0 Fair Oaks - 183.0 South Run
South Run,Week5,Bren Mar-Edsall Park,Week3,330.0 South Run - 72.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week3,Lakeview,Week3,281.0 Lakeview - 120.0 Somerset-Olde Creek
South Run,Week2,Fair Oaks ,Week3,251.0 Fair Oaks - 151.0 South Run
Sleepy Hollow Rec,Week5,Sleepy Hollow B & R,Week1,286.0 Sleepy Hollow B & R - 116.0 Sleepy Hollow Rec
South Run,Week3,Bren Mar-Edsall Park,Week1,343.0 South Run - 57.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week5,Lakeview,Week3,230.0 Lakeview - 172.0 Somerset-Olde Creek
South Run,Week1,Fairfax,Week3,249.0 Fairfax - 143.0 South Run
Somerset-Olde Creek,Week1,Burke Station,Week1,230.0 Burke Station - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Broyhill Crest,Week5,231.0 Somerset-Olde Creek - 165.0 Broyhill Crest
Sleepy Hollow Rec,Week1,Sleepy Hollow B & R,Week3,314.0 Sleepy Hollow B & R - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Sleepy Hollow Rec,Week3,238.0 Sleepy Hollow Rec (SHR2) - 164.0 Sleepy Hollow Rec (SHR1)
Sleepy Hollow Rec,Week2,Sleepy Hollow B & R,Week5,325.0 Sleepy Hollow B & R - 77.0 Sleepy Hollow Rec
South Run,Week4,Bren Mar-Edsall Park,Week2,320.0 South Run - 76.0 Bren Mar-Edsall Park
South Run,Week2,Brookfield ,Week1,230.0 Brookfield - 172.0 South Run
South Run,Week4,Fair Oaks ,Week1,241.0 Fair Oaks - 161.0 South Run
South Run,Week5,Bren Mar-Edsall Park,Week1,346.0 South Run - 56.0 Bren Mar-Edsall Park
South Run,Week3,Bren Mar-Edsall Park,Week4,337.0 South Run - 63.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sleepy Hollow B & R,Week4,293.0 Sleepy Hollow B & R - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 130.0 Sleepy Hollow Rec
South Run,Week3,Fair Oaks ,Week1,241.0 Fair Oaks - 161.0 South Run
Somerset-Olde Creek,Week1,Langley,Week4,343.0 Langley - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lakeview,Week2,224.0 Lakeview - 177.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lakeview,Week4,244.0 Lakeview - 158.0 Somerset-Olde Creek
South Run,Week5,Fair Oaks ,Week2,203.0 Fair Oaks - 199.0 South Run
Somerset-Olde Creek,Week1,Langley,Week5,332.0 Langley - 70.0 Somerset-Olde Creek
South Run,Week1,Fairfax,Week2,263.0 Fairfax - 130.0 South Run
Sleepy Hollow Rec,Week4,Sleepy Hollow Rec,Week2,206.0 Sleepy Hollow Rec (SHR1) - 196.0 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week5,Burke Station,Week4,204.0 Burke Station - 193.0 Somerset-Olde Creek
South Run,Week5,Bren Mar-Edsall Park,Week5,322.0 South Run - 80.0 Bren Mar-Edsall Park
South Run,Week3,Bren Mar-Edsall Park,Week5,328.0 South Run - 74.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week3,Lakeview,Week2,269.0 Lakeview - 133.0 Somerset-Olde Creek
South Run,Week1,Brookfield ,Week4,209.0 Brookfield - 184.0 South Run
South Run,Week1,Fairfax,Week4,243.0 Fairfax - 149.0 South Run
Sleepy Hollow Rec,Week3,Sleepy Hollow Rec,Week2,247.0 Sleepy Hollow Rec (SHR1) - 155.0 Sleepy Hollow Rec (SHR2)
South Run,Week3,Fair Oaks ,Week4,233.0 Fair Oaks - 169.0 South Run
South Run,Week2,Fair Oaks ,Week5,258.0 Fair Oaks - 144.0 South Run
South Run,Week2,Brookfield ,Week4,244.0 Brookfield - 158.0 South Run
South Run,Week2,Fairfax,Week4,268.0 Fairfax - 133.0 South Run
Somerset-Olde Creek,Week2,Burke Station,Week1,253.0 Burke Station - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Langley,Week4,353.0 Langley - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Broyhill Crest,Week5,219.0 Somerset-Olde Creek - 180.0 Broyhill Crest
Somerset-Olde Creek,Week5,Burke Station,Week3,216.0 Burke Station - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lakeview,Week5,237.0 Lakeview - 155.0 Somerset-Olde Creek
South Run,Week1,Fairfax,Week5,257.5 Fairfax - 134.5 South Run
Sleepy Hollow Rec,Week1,Sleepy Hollow Rec,Week4,213.0 Sleepy Hollow Rec (SHR2) - 189.0 Sleepy Hollow Rec (SHR1)
South Run,Week2,Fairfax,Week3,280.0 Fairfax - 121.0 South Run
Sleepy Hollow Rec,Week1,Sleepy Hollow Rec,Week1,198.5 Sleepy Hollow Rec (SHR1) - 198.5 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week2,Langley,Week1,356.0 Langley - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Langley,Week2,341.0 Langley - 61.0 Somerset-Olde Creek
South Run,Week5,Fair Oaks ,Week5,242.0 Fair Oaks - 160.0 South Run
South Run,Week3,Bren Mar-Edsall Park,Week2,347.0 South Run - 53.0 Bren Mar-Edsall Park
South Run,Week3,Bren Mar-Edsall Park,Week3,335.0 South Run - 67.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sleepy Hollow Rec,Week3,201.0 Sleepy Hollow Rec (SHR1) - 201.0 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week5,Broyhill Crest,Week1,272.0 Somerset-Olde Creek - 117.0 Broyhill Crest
Somerset-Olde Creek,Week5,Broyhill Crest,Week2,271.0 Somerset-Olde Creek - 125.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Sleepy Hollow Rec,Week1,215.0 Sleepy Hollow Rec (SHR1) - 187.0 Sleepy Hollow Rec (SHR2)
South Run,Week4,Bren Mar-Edsall Park,Week1,321.0 South Run - 74.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sleepy Hollow Rec,Week1,238.0 Sleepy Hollow Rec (SHR1) - 164.0 Sleepy Hollow Rec (SHR2)
Sleepy Hollow Rec,Week1,Sleepy Hollow Rec,Week5,242.0 Sleepy Hollow Rec (SHR2) - 160.0 Sleepy Hollow Rec (SHR1)
Somerset-Olde Creek,Week3,Burke Station,Week5,256.0 Burke Station - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Burke Station,Week1,245.0 Burke Station - 127.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sleepy Hollow Rec,Week2,215.0 Sleepy Hollow Rec (SHR2) - 187.0 Sleepy Hollow Rec (SHR1)
South Run,Week4,Bren Mar-Edsall Park,Week4,309.0 South Run - 85.0 Bren Mar-Edsall Park
South Run,Week3,Brookfield ,Week2,224.0 Brookfield - 178.0 South Run
South Run,Week4,Fair Oaks ,Week5,267.0 Fair Oaks - 135.0 South Run
Somerset-Olde Creek,Week3,Langley,Week3,343.0 Langley - 59.0 Somerset-Olde Creek
South Run,Week3,Brookfield ,Week1,220.0 Brookfield - 182.0 South Run
Somerset-Olde Creek,Week5,Broyhill Crest,Week3,269.0 Somerset-Olde Creek - 129.0 Broyhill Crest
