First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week1,Laurel Hill,Week4,267.0 Laurel Hill - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Langley,Week3,342.0 Langley - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sleepy Hollow Rec,Week5,203.0 Sleepy Hollow Rec (SHR1) - 199.0 Sleepy Hollow Rec (SHR2)
South Run,Week5,Bren Mar-Edsall Park,Week2,339.0 South Run - 63.0 Bren Mar-Edsall Park
South Run,Week4,Fair Oaks ,Week2,225.0 Fair Oaks - 175.0 South Run
Somerset-Olde Creek,Week3,Laurel Hill,Week1,250.0 Laurel Hill - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Burke Station,Week3,234.0 Burke Station - 158.0 Somerset-Olde Creek
South Run,Week3,Fair Oaks ,Week3,241.0 Fair Oaks - 161.0 South Run
Somerset-Olde Creek,Week2,Burke Station,Week3,260.0 Burke Station - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow Rec,Week3,226.5 Sleepy Hollow Rec (SHR2) - 175.5 Sleepy Hollow Rec (SHR1)
Somerset-Olde Creek,Week4,Laurel Hill,Week1,235.0 Laurel Hill - 164.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Laurel Hill,Week3,270.0 Laurel Hill - 131.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sleepy Hollow Rec,Week4,226.5 Sleepy Hollow Rec (SHR1) - 175.5 Sleepy Hollow Rec (SHR2)
South Run,Week1,Brookfield ,Week2,217.0 Brookfield - 176.0 South Run
Somerset-Olde Creek,Week1,Burke Station,Week2,224.0 Burke Station - 159.0 Somerset-Olde Creek
South Run,Week1,Brookfield ,Week1,213.0 Brookfield - 180.0 South Run
Sleepy Hollow Rec,Week2,Sleepy Hollow Rec,Week5,237.0 Sleepy Hollow Rec (SHR2) - 164.0 Sleepy Hollow Rec (SHR1)
South Run,Week2,Fair Oaks ,Week2,226.0 Fair Oaks - 174.0 South Run
Somerset-Olde Creek,Week1,Burke Station,Week5,244.0 Burke Station - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Burke Station,Week5,235.0 Burke Station - 161.0 Somerset-Olde Creek
South Run,Week4,Brookfield ,Week4,234.0 Brookfield - 168.0 South Run
Somerset-Olde Creek,Week5,Langley,Week3,331.0 Langley - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Burke Station,Week4,216.0 Burke Station - 184.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sleepy Hollow Rec,Week4,200.5 Sleepy Hollow Rec (SHR1) - 200.5 Sleepy Hollow Rec (SHR2)
Sleepy Hollow Rec,Week4,Little Rocky Run,Week5,359.0 Little Rocky Run - 43.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Long Branch,Week3,223.0 Long Branch - 179.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sleepy Hollow Rec,Week1,242.0 Sleepy Hollow Rec (SHR1) - 160.0 Sleepy Hollow Rec (SHR2)
South Run,Week3,Brookfield ,Week4,220.0 Brookfield - 182.0 South Run
Sleepy Hollow Rec,Week5,Little Rocky Run,Week1,309.0 Little Rocky Run - 93.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Burke Station,Week4,217.0 Burke Station - 173.0 Somerset-Olde Creek
South Run,Week3,Fair Oaks ,Week5,251.0 Fair Oaks - 151.0 South Run
South Run,Week4,Fairfax,Week4,262.0 Fairfax - 139.0 South Run
South Run,Week2,Brookfield ,Week2,237.0 Brookfield - 165.0 South Run
South Run,Week4,Brookfield ,Week1,223.0 Brookfield - 179.0 South Run
Sleepy Hollow Rec,Week4,Sleepy Hollow Rec,Week1,213.0 Sleepy Hollow Rec (SHR1) - 189.0 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week1,Laurel Hill,Week1,234.0 Laurel Hill - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Langley,Week4,342.0 Langley - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Burke Station,Week2,248.0 Burke Station - 142.0 Somerset-Olde Creek
South Run,Week4,Fair Oaks ,Week3,248.0 Fair Oaks - 154.0 South Run
Somerset-Olde Creek,Week3,Laurel Hill,Week2,237.0 Laurel Hill - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Laurel Hill,Week4,264.0 Laurel Hill - 135.0 Somerset-Olde Creek
South Run,Week5,Bren Mar-Edsall Park,Week4,333.0 South Run - 69.0 Bren Mar-Edsall Park
South Run,Week4,Fairfax,Week3,286.0 Fairfax - 115.0 South Run
South Run,Week5,Brookfield ,Week1,210.0 South Run - 192.0 Brookfield
Sleepy Hollow Rec,Week2,Sleepy Hollow Rec,Week3,247.0 Sleepy Hollow Rec (SHR2) - 155.0 Sleepy Hollow Rec (SHR1)
Sleepy Hollow Rec,Week2,Sleepy Hollow Rec,Week2,200.5 Sleepy Hollow Rec (SHR1) - 200.5 Sleepy Hollow Rec (SHR2)
South Run,Week2,Fairfax,Week2,281.0 Fairfax - 121.0 South Run
Sleepy Hollow Rec,Week2,Sleepy Hollow Rec,Week4,206.0 Sleepy Hollow Rec (SHR2) - 196.0 Sleepy Hollow Rec (SHR1)
Somerset-Olde Creek,Week5,Broyhill Crest,Week4,259.0 Somerset-Olde Creek - 137.0 Broyhill Crest
South Run,Week5,Fair Oaks ,Week3,232.0 Fair Oaks - 170.0 South Run
Somerset-Olde Creek,Week5,Langley,Week5,320.0 Langley - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Langley,Week5,339.0 Langley - 63.0 Somerset-Olde Creek
South Run,Week4,Fairfax,Week2,285.5 Fairfax - 116.5 South Run
Sleepy Hollow Rec,Week5,Little Rocky Run,Week2,319.0 Little Rocky Run - 83.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Laurel Hill,Week3,269.0 Laurel Hill - 128.0 Somerset-Olde Creek
South Run,Week4,Fairfax,Week5,288.0 Fairfax - 113.0 South Run
Sleepy Hollow Rec,Week4,Sleepy Hollow Rec,Week5,229.0 Sleepy Hollow Rec (SHR2) - 173.0 Sleepy Hollow Rec (SHR1)
Somerset-Olde Creek,Week5,Langley,Week2,322.0 Langley - 79.0 Somerset-Olde Creek
South Run,Week3,Fairfax,Week1,257.0 Fairfax - 145.0 South Run
South Run,Week3,Fairfax,Week3,267.0 Fairfax - 134.0 South Run
South Run,Week1,Broyhill Crest,Week3,333.0 South Run - 58.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Little Rocky Run,Week4,356.0 Little Rocky Run - 46.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sleepy Hollow B & R,Week5,309.0 Sleepy Hollow B & R - 93.0 Sleepy Hollow Rec
South Run,Week1,Broyhill Crest,Week2,327.0 South Run - 65.0 Broyhill Crest
Somerset-Olde Creek,Week2,Laurel Hill,Week2,244.0 Laurel Hill - 146.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Long Branch,Week5,223.0 Long Branch - 179.0 Sleepy Hollow Rec
South Run,Week2,Fairfax Club Estates,Week4,217.0 South Run - 179.0 Fairfax Club Estates
Somerset-Olde Creek,Week3,Langley,Week4,346.0 Langley - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Canterbury Woods,Week4,291.0 Canterbury Woods - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Burke Station,Week1,211.0 Burke Station - 163.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Little Rocky Run,Week3,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Langley,Week1,339.0 Langley - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Camelot,Week5,303.0 Camelot - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sleepy Hollow Rec,Week2,237.0 Sleepy Hollow Rec (SHR1) - 164.0 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week1,Camelot,Week1,267.0 Camelot - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Canterbury Woods,Week2,262.0 Canterbury Woods - 139.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Long Branch,Week4,228.0 Long Branch - 174.0 Sleepy Hollow Rec
South Run,Week2,Broyhill Crest,Week4,300.0 South Run - 102.0 Broyhill Crest
Somerset-Olde Creek,Week4,Langley,Week1,349.0 Langley - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Camelot,Week4,293.0 Camelot - 109.0 Somerset-Olde Creek
South Run,Week5,Fairfax,Week2,261.0 Fairfax - 141.0 South Run
South Run,Week2,Broyhill Crest,Week1,312.0 South Run - 83.0 Broyhill Crest
South Run,Week4,Brookfield ,Week5,213.0 Brookfield - 189.0 South Run
Sleepy Hollow Rec,Week5,Long Branch,Week3,204.0 Long Branch - 198.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Long Branch,Week1,209.0 Long Branch - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Burke Station,Week2,206.0 Burke Station - 186.0 Somerset-Olde Creek
South Run,Week1,Broyhill Crest,Week4,315.0 South Run - 77.0 Broyhill Crest
South Run,Week1,Fairfax Club Estates,Week2,247.0 South Run - 145.0 Fairfax Club Estates
Somerset-Olde Creek,Week3,Langley,Week1,348.0 Langley - 54.0 Somerset-Olde Creek
South Run,Week5,Fairfax,Week1,237.0 Fairfax - 165.0 South Run
Somerset-Olde Creek,Week3,Burke Station,Week2,236.0 Burke Station - 151.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Little Rocky Run,Week4,321.0 Little Rocky Run - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Burke Station,Week1,211.0 Burke Station - 161.0 Somerset-Olde Creek
South Run,Week1,Broyhill Crest,Week1,321.0 South Run - 65.0 Broyhill Crest
South Run,Week2,Broyhill Crest,Week3,328.0 South Run - 73.0 Broyhill Crest
Sleepy Hollow Rec,Week4,Long Branch,Week2,231.0 Long Branch - 171.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Camelot,Week5,302.0 Camelot - 98.0 Somerset-Olde Creek
South Run,Week4,Fairfax Club Estates,Week2,239.0 South Run - 162.0 Fairfax Club Estates
Somerset-Olde Creek,Week4,Langley,Week2,332.0 Langley - 70.0 Somerset-Olde Creek
South Run,Week1,Fairfax Club Estates,Week3,238.0 South Run - 154.0 Fairfax Club Estates
South Run,Week5,Brookfield ,Week2,212.0 South Run - 190.0 Brookfield
Sleepy Hollow Rec,Week1,Mansion House,Week1,284.0 Mansion House - 118.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Langley,Week5,335.0 Langley - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Langley,Week5,341.0 Langley - 61.0 Somerset-Olde Creek
South Run,Week2,Fairfax Club Estates,Week2,234.0 South Run - 167.0 Fairfax Club Estates
Sleepy Hollow Rec,Week5,Little Rocky Run,Week5,335.0 Little Rocky Run - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Little Rocky Run,Week3,347.0 Little Rocky Run - 55.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Long Branch,Week2,218.0 Long Branch - 184.0 Sleepy Hollow Rec
South Run,Week4,Brookfield ,Week2,220.0 Brookfield - 182.0 South Run
South Run,Week4,Fairfax,Week1,270.0 Fairfax - 132.0 South Run
Somerset-Olde Creek,Week4,Camelot,Week3,271.0 Camelot - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Langley,Week2,334.0 Langley - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Camelot,Week2,263.0 Camelot - 137.0 Somerset-Olde Creek
South Run,Week3,Fairfax Club Estates,Week2,257.0 South Run - 144.0 Fairfax Club Estates
Somerset-Olde Creek,Week4,Langley,Week4,352.0 Langley - 50.0 Somerset-Olde Creek
South Run,Week1,Broyhill Crest,Week5,315.0 South Run - 77.0 Broyhill Crest
Somerset-Olde Creek,Week3,Camelot,Week1,276.0 Camelot - 125.0 Somerset-Olde Creek
South Run,Week2,Broyhill Crest,Week5,299.0 South Run - 102.0 Broyhill Crest
South Run,Week4,Brookfield ,Week3,201.0 Brookfield - 200.0 South Run
Somerset-Olde Creek,Week1,Camelot,Week2,266.0 Camelot - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Laurel Hill,Week5,278.0 Laurel Hill - 121.0 Somerset-Olde Creek
South Run,Week3,Broyhill Crest,Week3,347.0 South Run - 54.0 Broyhill Crest
Somerset-Olde Creek,Week2,Laurel Hill,Week1,244.0 Laurel Hill - 151.0 Somerset-Olde Creek
South Run,Week3,Fairfax,Week4,266.0 Fairfax - 135.0 South Run
Sleepy Hollow Rec,Week3,Long Branch,Week4,210.0 Long Branch - 192.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Laurel Hill,Week2,230.0 Laurel Hill - 156.0 Somerset-Olde Creek
South Run,Week3,Fairfax,Week5,281.0 Fairfax - 120.0 South Run
Sleepy Hollow Rec,Week2,Long Branch,Week3,206.0 Long Branch - 196.0 Sleepy Hollow Rec
South Run,Week5,Brookfield ,Week3,236.0 South Run - 166.0 Brookfield
Somerset-Olde Creek,Week5,Camelot,Week2,253.0 Camelot - 146.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Camelot,Week5,289.0 Camelot - 111.0 Somerset-Olde Creek
South Run,Week3,Broyhill Crest,Week2,337.0 South Run - 65.0 Broyhill Crest
South Run,Week5,Brookfield ,Week5,218.5 South Run - 183.5 Brookfield
Sleepy Hollow Rec,Week3,Long Branch,Week3,216.0 Sleepy Hollow Rec - 186.0 Long Branch
Somerset-Olde Creek,Week3,Camelot,Week4,296.0 Camelot - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Long Branch,Week3,205.0 Long Branch - 197.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Laurel Hill,Week5,266.0 Laurel Hill - 133.0 Somerset-Olde Creek
South Run,Week5,Fairfax,Week3,267.0 Fairfax - 135.0 South Run
Somerset-Olde Creek,Week3,Camelot,Week2,277.0 Camelot - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Laurel Hill,Week4,269.0 Laurel Hill - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Laurel Hill,Week3,268.0 Laurel Hill - 133.0 Somerset-Olde Creek
South Run,Week3,Fairfax Club Estates,Week3,235.0 South Run - 166.0 Fairfax Club Estates
South Run,Week5,Fairfax,Week5,277.0 Fairfax - 125.0 South Run
Sleepy Hollow Rec,Week2,Long Branch,Week5,236.0 Long Branch - 166.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Long Branch,Week4,229.0 Long Branch - 173.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Camelot,Week4,269.0 Camelot - 133.0 Somerset-Olde Creek
South Run,Week2,Broyhill Crest,Week2,316.0 South Run - 85.0 Broyhill Crest
South Run,Week3,Broyhill Crest,Week1,335.0 South Run - 66.0 Broyhill Crest
Somerset-Olde Creek,Week2,Camelot,Week2,278.0 Camelot - 122.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Long Branch,Week2,224.0 Long Branch - 178.0 Sleepy Hollow Rec
South Run,Week1,Fairfax Club Estates,Week1,239.0 South Run - 154.0 Fairfax Club Estates
Somerset-Olde Creek,Week1,Camelot,Week3,274.0 Camelot - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Long Branch,Week2,204.0 Long Branch - 198.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Camelot,Week1,290.0 Camelot - 111.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Long Branch,Week5,237.0 Long Branch - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Laurel Hill,Week5,281.0 Laurel Hill - 118.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Long Branch,Week1,214.0 Long Branch - 188.0 Sleepy Hollow Rec
South Run,Week2,Fairfax Club Estates,Week1,215.0 South Run - 187.0 Fairfax Club Estates
Somerset-Olde Creek,Week4,Camelot,Week1,269.5 Camelot - 131.5 Somerset-Olde Creek
South Run,Week5,Brookfield ,Week4,202.0 South Run - 200.0 Brookfield
South Run,Week2,Fairfax Club Estates,Week3,224.0 South Run - 177.0 Fairfax Club Estates
Somerset-Olde Creek,Week5,Camelot,Week4,262.0 Camelot - 140.0 Somerset-Olde Creek
South Run,Week3,Fairfax,Week2,277.0 Fairfax - 125.0 South Run
Somerset-Olde Creek,Week4,Laurel Hill,Week2,228.0 Laurel Hill - 164.0 Somerset-Olde Creek
South Run,Week4,Fairfax Club Estates,Week1,223.0 South Run - 169.0 Fairfax Club Estates
South Run,Week1,Fairfax Club Estates,Week5,239.0 South Run - 150.0 Fairfax Club Estates
Sleepy Hollow Rec,Week5,Long Branch,Week2,230.0 Long Branch - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Camelot,Week5,270.0 Camelot - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Camelot,Week1,248.0 Camelot - 152.0 Somerset-Olde Creek
South Run,Week3,Fairfax Club Estates,Week4,224.0 South Run - 177.0 Fairfax Club Estates
Sleepy Hollow Rec,Week5,Long Branch,Week5,230.0 Long Branch - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Laurel Hill,Week1,208.0 Laurel Hill - 183.0 Somerset-Olde Creek
South Run,Week2,Fairfax Club Estates,Week5,219.0 South Run - 174.0 Fairfax Club Estates
Sleepy Hollow Rec,Week4,Long Branch,Week5,249.0 Long Branch - 153.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Camelot,Week3,282.0 Camelot - 117.0 Somerset-Olde Creek
South Run,Week3,Fairfax Club Estates,Week1,235.0 South Run - 167.0 Fairfax Club Estates
Somerset-Olde Creek,Week1,Lee Graham,Week1,343.0 Lee Graham - 58.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mansion House,Week4,256.0 Mansion House - 145.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Laurel Hill,Week3,240.0 Laurel Hill - 161.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lee Graham,Week3,349.0 Lee Graham - 53.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mantua,Week2,307.0 Mantua - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Long Branch,Week1,217.0 Long Branch - 185.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Laurel Hill,Week5,261.0 Laurel Hill - 139.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Long Branch,Week4,232.0 Long Branch - 170.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Camelot,Week5,300.0 Camelot - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lee Graham,Week2,350.0 Lee Graham - 51.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Long Branch,Week1,215.0 Long Branch - 187.0 Sleepy Hollow Rec
South Run,Week3,Fairfax Club Estates,Week5,231.0 South Run - 167.0 Fairfax Club Estates
Somerset-Olde Creek,Week4,Laurel Hill,Week4,248.0 Laurel Hill - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Camelot,Week3,287.0 Camelot - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Laurel Hill,Week2,214.0 Laurel Hill - 177.0 Somerset-Olde Creek
South Run,Week1,Fairfax Club Estates,Week4,223.0 South Run - 164.0 Fairfax Club Estates
Sleepy Hollow Rec,Week5,Long Branch,Week4,218.0 Long Branch - 184.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Camelot,Week4,276.0 Camelot - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Camelot,Week3,251.0 Camelot - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Laurel Hill,Week3,249.0 Laurel Hill - 153.0 Somerset-Olde Creek
South Run,Week4,Fairfax Club Estates,Week3,222.0 South Run - 179.0 Fairfax Club Estates
South Run,Week4,Fairfax Club Estates,Week4,219.0 South Run - 182.0 Fairfax Club Estates
Somerset-Olde Creek,Week1,Lee Graham,Week4,347.0 Lee Graham - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Long Branch,Week1,215.0 Long Branch - 187.0 Sleepy Hollow Rec
South Run,Week5,Fairfax,Week4,241.0 Fairfax - 161.0 South Run
Somerset-Olde Creek,Week4,Laurel Hill,Week5,266.0 Laurel Hill - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Canterbury Woods,Week1,267.0 Canterbury Woods - 129.0 Somerset-Olde Creek
South Run,Week4,Burke Station,Week2,253.0 South Run - 144.0 Burke Station
Somerset-Olde Creek,Week1,Canterbury Woods,Week5,273.0 Canterbury Woods - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mansion House,Week4,235.0 Mansion House - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Mansion House,Week4,261.0 Mansion House - 141.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Laurel Hill,Week4,237.0 Laurel Hill - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lee Graham,Week5,353.0 Lee Graham - 48.0 Somerset-Olde Creek
South Run,Week5,Broyhill Crest,Week3,347.0 South Run - 55.0 Broyhill Crest
South Run,Week4,Fairfax Club Estates,Week5,231.0 South Run - 162.0 Fairfax Club Estates
Somerset-Olde Creek,Week2,Canterbury Woods,Week3,312.0 Canterbury Woods - 85.0 Somerset-Olde Creek
South Run,Week1,Burke Station,Week1,234.5 South Run - 131.5 Burke Station
Sleepy Hollow Rec,Week3,Mansion House,Week1,255.0 Mansion House - 147.0 Sleepy Hollow Rec
South Run,Week4,Broyhill Crest,Week2,316.0 South Run - 84.0 Broyhill Crest
Somerset-Olde Creek,Week2,Canterbury Woods,Week1,304.0 Canterbury Woods - 92.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mansion House,Week3,286.0 Mansion House - 116.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Canterbury Woods,Week3,279.0 Canterbury Woods - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Canterbury Woods,Week2,286.0 Canterbury Woods - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Cardinal Hill,Week5,328.0 Cardinal Hill - 72.0 Somerset-Olde Creek
South Run,Week4,Broyhill Crest,Week5,300.0 South Run - 100.0 Broyhill Crest
Somerset-Olde Creek,Week5,Canterbury Woods,Week5,271.0 Canterbury Woods - 127.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mansion House,Week2,284.0 Mansion House - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Mantua,Week5,332.0 Mantua - 70.0 Sleepy Hollow Rec
South Run,Week2,Burke Station,Week5,242.0 South Run - 155.0 Burke Station
South Run,Week5,Broyhill Crest,Week1,334.0 South Run - 68.0 Broyhill Crest
Somerset-Olde Creek,Week2,Canterbury Woods,Week5,297.0 Canterbury Woods - 96.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mansion House,Week2,285.0 Mansion House - 117.0 Sleepy Hollow Rec
South Run,Week1,Burke Station,Week3,244.0 South Run - 143.0 Burke Station
Sleepy Hollow Rec,Week2,Mansion House,Week2,282.0 Mansion House - 120.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Cardinal Hill,Week4,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
South Run,Week2,Burke Station,Week1,235.0 South Run - 140.0 Burke Station
South Run,Week3,Burke Station,Week1,242.0 South Run - 133.0 Burke Station
Somerset-Olde Creek,Week2,Canterbury Woods,Week4,313.0 Canterbury Woods - 89.0 Somerset-Olde Creek
South Run,Week3,Broyhill Crest,Week5,324.0 South Run - 77.0 Broyhill Crest
South Run,Week2,Burke Station,Week4,257.0 South Run - 145.0 Burke Station
Sleepy Hollow Rec,Week2,Mantua,Week1,306.5 Mantua - 94.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Cardinal Hill,Week1,356.0 Cardinal Hill - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mantua,Week1,301.0 Mantua - 101.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mansion House,Week3,296.0 Mansion House - 106.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Canterbury Woods,Week4,301.0 Canterbury Woods - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Canterbury Woods,Week4,300.0 Canterbury Woods - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Canterbury Woods,Week2,277.0 Canterbury Woods - 119.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mansion House,Week2,262.5 Mansion House - 139.5 Sleepy Hollow Rec
South Run,Week1,Burke Station,Week5,248.0 South Run - 145.0 Burke Station
Sleepy Hollow Rec,Week2,Mansion House,Week1,287.0 Mansion House - 115.0 Sleepy Hollow Rec
South Run,Week5,Broyhill Crest,Week5,328.0 South Run - 74.0 Broyhill Crest
Somerset-Olde Creek,Week5,Canterbury Woods,Week1,249.0 Canterbury Woods - 152.0 Somerset-Olde Creek
South Run,Week3,Burke Station,Week2,276.0 South Run - 122.0 Burke Station
South Run,Week4,Broyhill Crest,Week3,320.5 South Run - 80.5 Broyhill Crest
Somerset-Olde Creek,Week5,Canterbury Woods,Week4,281.0 Canterbury Woods - 121.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mansion House,Week5,306.5 Mansion House - 95.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hollin Hills,Week5,258.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Sleepy Hollow Rec,Week1,Mansion House,Week5,289.0 Mansion House - 113.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Cardinal Hill,Week3,349.0 Cardinal Hill - 53.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mansion House,Week4,263.0 Mansion House - 138.0 Sleepy Hollow Rec
South Run,Week1,Burke Station,Week2,272.0 South Run - 117.0 Burke Station
South Run,Week4,Broyhill Crest,Week1,313.0 South Run - 79.0 Broyhill Crest
Somerset-Olde Creek,Week1,Cardinal Hill,Week2,346.0 Cardinal Hill - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mantua,Week3,341.0 Mantua - 61.0 Sleepy Hollow Rec
South Run,Week4,Broyhill Crest,Week4,314.0 South Run - 87.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Mansion House,Week2,262.0 Mansion House - 140.0 Sleepy Hollow Rec
