First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week4,Mansion House,Week1,292.0 Mansion House - 110.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Canterbury Woods,Week2,271.0 Canterbury Woods - 130.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mantua,Week4,301.0 Mantua - 101.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Canterbury Woods,Week1,283.0 Canterbury Woods - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Cardinal Hill,Week4,337.0 Cardinal Hill - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Canterbury Woods,Week2,239.0 Canterbury Woods - 162.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mansion House,Week3,272.0 Mansion House - 130.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Hills,Week3,244.0 Sleepy Hollow Rec - 158.0 Hollin Hills
Sleepy Hollow Rec,Week5,Mansion House,Week1,276.0 Mansion House - 126.0 Sleepy Hollow Rec
South Run,Week2,Burke Station,Week3,239.0 South Run - 156.0 Burke Station
Sleepy Hollow Rec,Week3,Hollin Hills,Week3,265.0 Sleepy Hollow Rec - 137.0 Hollin Hills
Somerset-Olde Creek,Week3,Canterbury Woods,Week5,288.0 Canterbury Woods - 100.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mansion House,Week4,271.0 Mansion House - 131.0 Sleepy Hollow Rec
South Run,Week3,Burke Station,Week5,251.0 South Run - 151.0 Burke Station
Sleepy Hollow Rec,Week5,Rolling Forest,Week4,223.0 Rolling Forest - 179.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Mansion House,Week5,275.0 Mansion House - 127.0 Sleepy Hollow Rec
South Run,Week5,Broyhill Crest,Week4,344.0 South Run - 58.0 Broyhill Crest
Sleepy Hollow Rec,Week3,Hollin Hills,Week4,272.0 Sleepy Hollow Rec - 129.0 Hollin Hills
South Run,Week2,Burke Station,Week2,266.0 South Run - 132.0 Burke Station
South Run,Week4,Burke Station,Week1,224.0 South Run - 151.0 Burke Station
Sleepy Hollow Rec,Week2,Hollin Hills,Week5,242.0 Sleepy Hollow Rec - 159.0 Hollin Hills
Somerset-Olde Creek,Week4,Canterbury Woods,Week3,297.0 Canterbury Woods - 105.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Hollin Hills,Week5,238.0 Sleepy Hollow Rec - 164.0 Hollin Hills
South Run,Week5,Broyhill Crest,Week2,339.0 South Run - 63.0 Broyhill Crest
South Run,Week3,Burke Station,Week4,267.0 South Run - 135.0 Burke Station
Somerset-Olde Creek,Week2,Cardinal Hill,Week3,350.0 Cardinal Hill - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mansion House,Week3,302.0 Mansion House - 100.0 Sleepy Hollow Rec
South Run,Week3,Burke Station,Week3,241.0 South Run - 155.0 Burke Station
Sleepy Hollow Rec,Week1,Mantua,Week4,310.0 Mantua - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Cardinal Hill,Week1,353.0 Cardinal Hill - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Cardinal Hill,Week4,332.0 Cardinal Hill - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Canterbury Woods,Week5,281.0 Canterbury Woods - 117.0 Somerset-Olde Creek
South Run,Week1,Burke Station,Week4,271.0 South Run - 122.0 Burke Station
Sleepy Hollow Rec,Week4,Mansion House,Week5,300.5 Mansion House - 101.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hollin Hills,Week3,257.0 Sleepy Hollow Rec - 145.0 Hollin Hills
Sleepy Hollow Rec,Week5,Mansion House,Week3,277.0 Mansion House - 125.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Mansion House,Week5,291.0 Mansion House - 111.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Canterbury Woods,Week3,303.0 Canterbury Woods - 94.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hollin Hills,Week1,267.0 Sleepy Hollow Rec - 134.0 Hollin Hills
Somerset-Olde Creek,Week4,Canterbury Woods,Week1,287.0 Canterbury Woods - 114.0 Somerset-Olde Creek
South Run,Week3,Broyhill Crest,Week4,335.0 South Run - 67.0 Broyhill Crest
Sleepy Hollow Rec,Week2,Mantua,Week2,305.0 Mantua - 97.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Cardinal Hill,Week1,344.0 Cardinal Hill - 58.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Rolling Forest,Week4,252.0 Rolling Forest - 150.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Hills,Week1,238.0 Rolling Hills - 164.0 Sleepy Hollow Rec
South Run,Week4,Burke Station,Week5,237.0 South Run - 165.0 Burke Station
Somerset-Olde Creek,Week5,Canterbury Woods,Week3,282.0 Canterbury Woods - 120.0 Somerset-Olde Creek
South Run,Week4,Burke Station,Week4,269.0 South Run - 132.0 Burke Station
Sleepy Hollow Rec,Week3,Mantua,Week2,283.0 Mantua - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Hills,Week2,256.0 Sleepy Hollow Rec - 146.0 Hollin Hills
Sleepy Hollow Rec,Week4,Mantua,Week1,315.0 Mantua - 87.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Highlands Swim,Week2,344.0 Highlands Swim - 58.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,McLean,Week1,331.0 McLean - 71.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rolling Forest,Week2,233.0 Rolling Forest - 169.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hollin Hills,Week2,249.0 Sleepy Hollow Rec - 148.0 Hollin Hills
South Run,Week5,Burke Station,Week3,277.0 South Run - 120.0 Burke Station
Somerset-Olde Creek,Week1,Cardinal Hill,Week3,353.0 Cardinal Hill - 49.0 Somerset-Olde Creek
South Run,Week4,Camelot,Week5,207.5 Camelot - 190.5 South Run
Sleepy Hollow Rec,Week3,Rolling Forest,Week4,228.0 Rolling Forest - 174.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Cardinal Hill,Week1,361.0 Cardinal Hill - 41.0 Somerset-Olde Creek
South Run,Week4,Burke Station,Week3,239.0 South Run - 157.0 Burke Station
South Run,Week3,Camelot,Week4,220.0 South Run - 182.0 Camelot
Somerset-Olde Creek,Week3,Cardinal Hill,Week5,333.0 Cardinal Hill - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,McLean,Week3,320.5 McLean - 81.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hollin Hills,Week5,234.0 Sleepy Hollow Rec - 168.0 Hollin Hills
South Run,Week1,Camelot,Week3,214.0 South Run - 178.0 Camelot
Somerset-Olde Creek,Week2,Cardinal Hill,Week2,340.0 Cardinal Hill - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hollin Hills,Week4,257.0 Sleepy Hollow Rec - 140.0 Hollin Hills
South Run,Week5,Camelot,Week1,221.0 South Run - 181.0 Camelot
Sleepy Hollow Rec,Week4,Mantua,Week4,318.0 Mantua - 84.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Cardinal Hill,Week5,336.0 Cardinal Hill - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Cardinal Hill,Week2,348.0 Cardinal Hill - 49.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hollin Hills,Week4,260.0 Sleepy Hollow Rec - 141.0 Hollin Hills
Sleepy Hollow Rec,Week4,Rolling Forest,Week3,282.0 Rolling Forest - 120.0 Sleepy Hollow Rec
South Run,Week5,Burke Station,Week4,287.0 South Run - 115.0 Burke Station
Sleepy Hollow Rec,Week2,Mantua,Week5,333.0 Mantua - 69.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Cardinal Hill,Week4,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rolling Forest,Week4,257.0 Rolling Forest - 145.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Mantua,Week5,317.0 Mantua - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Forest,Week5,234.0 Rolling Forest - 168.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Hills,Week1,265.0 Sleepy Hollow Rec - 136.0 Hollin Hills
Sleepy Hollow Rec,Week3,Hollin Hills,Week1,273.0 Sleepy Hollow Rec - 128.0 Hollin Hills
Sleepy Hollow Rec,Week2,Rolling Forest,Week3,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Mantua,Week1,284.0 Mantua - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Highlands Swim,Week4,330.0 Highlands Swim - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Mantua,Week1,273.0 Mantua - 128.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Forest,Week1,268.0 Rolling Forest - 134.0 Sleepy Hollow Rec
South Run,Week4,Camelot,Week2,201.0 South Run - 199.0 Camelot
Sleepy Hollow Rec,Week5,McLean,Week3,322.0 McLean - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mantua,Week5,335.0 Mantua - 67.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Cardinal Hill,Week3,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,McLean,Week1,327.0 McLean - 75.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Mantua,Week4,319.0 Mantua - 83.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Hills,Week4,257.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Sleepy Hollow Rec,Week3,Rolling Hills,Week1,214.0 Rolling Hills - 188.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Cardinal Hill,Week1,340.0 Cardinal Hill - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mantua,Week3,342.0 Mantua - 60.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hunter Mill,Week1,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Hills,Week2,254.0 Sleepy Hollow Rec - 144.0 Hollin Hills
Sleepy Hollow Rec,Week4,Hollin Hills,Week2,254.0 Sleepy Hollow Rec - 147.0 Hollin Hills
Somerset-Olde Creek,Week4,Cardinal Hill,Week4,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Rolling Hills,Week5,206.0 Rolling Hills - 196.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Forest,Week2,212.0 Rolling Forest - 190.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Forest,Week4,249.0 Rolling Forest - 153.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Chesterbrook,Week4,379.0 Chesterbrook - 22.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,McLean,Week4,315.0 McLean - 87.0 Sleepy Hollow Rec
South Run,Week5,Camelot,Week4,216.0 South Run - 186.0 Camelot
Somerset-Olde Creek,Week5,Cardinal Hill,Week5,331.0 Cardinal Hill - 70.0 Somerset-Olde Creek
South Run,Week4,Camelot,Week4,203.0 South Run - 198.0 Camelot
Sleepy Hollow Rec,Week2,Hollin Hills,Week1,270.0 Sleepy Hollow Rec - 130.0 Hollin Hills
Sleepy Hollow Rec,Week1,Rolling Hills,Week3,220.0 Rolling Hills - 182.0 Sleepy Hollow Rec
South Run,Week1,Camelot,Week1,208.0 South Run - 185.0 Camelot
Somerset-Olde Creek,Week1,Chesterbrook,Week3,382.0 Chesterbrook - 20.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Cardinal Hill,Week2,341.0 Cardinal Hill - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Rolling Forest,Week3,235.5 Rolling Forest - 166.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Cardinal Hill,Week3,357.0 Cardinal Hill - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Cardinal Hill,Week2,339.0 Cardinal Hill - 63.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rolling Forest,Week5,274.0 Rolling Forest - 128.0 Sleepy Hollow Rec
South Run,Week1,Camelot,Week2,204.0 South Run - 188.0 Camelot
South Run,Week3,Camelot,Week1,212.0 South Run - 190.0 Camelot
Sleepy Hollow Rec,Week1,Rolling Forest,Week5,259.0 Rolling Forest - 143.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hollin Hills,Week2,264.0 Sleepy Hollow Rec - 137.0 Hollin Hills
Sleepy Hollow Rec,Week5,Rolling Forest,Week5,241.0 Rolling Forest - 161.0 Sleepy Hollow Rec
South Run,Week2,Camelot,Week1,202.0 South Run - 199.0 Camelot
South Run,Week3,Camelot,Week3,209.0 South Run - 192.0 Camelot
Sleepy Hollow Rec,Week5,Highlands Swim,Week5,335.0 Highlands Swim - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Forest,Week2,206.0 Rolling Forest - 196.0 Sleepy Hollow Rec
South Run,Week5,Camelot,Week2,225.0 South Run - 177.0 Camelot
Sleepy Hollow Rec,Week3,Mantua,Week3,324.0 Mantua - 78.0 Sleepy Hollow Rec
