First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week4,Cardinal Hill,Week5,341.0 Cardinal Hill - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Hollin Hills,Week1,259.0 Sleepy Hollow Rec - 143.0 Hollin Hills
Sleepy Hollow Rec,Week2,McLean,Week2,336.0 McLean - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Mantua,Week4,304.0 Mantua - 98.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hollin Hills,Week3,257.0 Sleepy Hollow Rec - 144.0 Hollin Hills
South Run,Week1,Camelot,Week5,199.0 Camelot - 194.0 South Run
Sleepy Hollow Rec,Week4,McLean,Week5,342.0 McLean - 60.0 Sleepy Hollow Rec
South Run,Week4,Camelot,Week3,215.0 South Run - 185.0 Camelot
Sleepy Hollow Rec,Week5,Mantua,Week2,291.0 Mantua - 111.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Forest,Week2,238.0 Rolling Forest - 164.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Forest,Week1,227.0 Rolling Forest - 175.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hunter Mill,Week1,300.0 Hunter Mill - 102.0 Sleepy Hollow Rec
South Run,Week5,Burke Station,Week2,293.5 South Run - 107.5 Burke Station
Sleepy Hollow Rec,Week2,Rolling Forest,Week1,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hunter Mill,Week4,312.0 Hunter Mill - 90.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hunter Mill,Week2,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,McLean,Week2,329.0 McLean - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Mantua,Week5,322.0 Mantua - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mantua,Week3,341.0 Mantua - 61.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Chesterbrook,Week2,376.0 Chesterbrook - 26.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Rolling Hills,Week4,232.0 Rolling Hills - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Chesterbrook,Week1,371.0 Chesterbrook - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Chesterbrook,Week2,376.0 Chesterbrook - 26.0 Somerset-Olde Creek
South Run,Week2,Camelot,Week2,200.0 South Run - 199.0 Camelot
South Run,Week5,Burke Station,Week5,263.0 South Run - 139.0 Burke Station
Sleepy Hollow Rec,Week2,Rolling Forest,Week5,258.0 Rolling Forest - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Ilda Community,Week5,209.0 Ilda Community - 193.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mantua,Week2,316.0 Mantua - 86.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Forest,Week1,219.0 Rolling Forest - 183.0 Sleepy Hollow Rec
South Run,Week1,Camelot,Week4,221.0 South Run - 172.0 Camelot
Sleepy Hollow Rec,Week2,Rolling Hills,Week3,230.0 Rolling Hills - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Chesterbrook,Week1,372.0 Chesterbrook - 25.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Chesterbrook,Week5,386.5 Chesterbrook - 15.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,McLean,Week5,330.0 McLean - 72.0 Sleepy Hollow Rec
South Run,Week3,Camelot,Week2,213.0 South Run - 188.0 Camelot
South Run,Week5,Burke Station,Week1,256.0 South Run - 122.0 Burke Station
Somerset-Olde Creek,Week3,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Rolling Hills,Week2,211.0 Rolling Hills - 191.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hunter Mill,Week3,304.5 Hunter Mill - 97.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hunter Mill,Week3,329.0 Hunter Mill - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hunter Mill,Week4,301.0 Hunter Mill - 101.0 Sleepy Hollow Rec
South Run,Week2,Camelot,Week5,205.0 Camelot - 193.0 South Run
Sleepy Hollow Rec,Week2,Rolling Hills,Week1,241.0 Rolling Hills - 161.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,McLean,Week3,338.0 McLean - 64.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Forest,Week3,238.5 Rolling Forest - 163.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
South Run,Week2,Camelot,Week3,200.0 Camelot - 200.0 South Run
South Run,Week3,Camelot,Week5,201.0 South Run - 200.0 Camelot
Sleepy Hollow Rec,Week5,Mantua,Week3,326.0 Mantua - 76.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,McLean,Week4,322.0 McLean - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hunter Mill,Week2,283.0 Hunter Mill - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,McLean,Week1,310.0 McLean - 92.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Hills,Week1,236.0 Rolling Hills - 166.0 Sleepy Hollow Rec
South Run,Week4,Canterbury Woods,Week1,215.0 South Run - 187.0 Canterbury Woods
South Run,Week4,Camelot,Week1,211.0 South Run - 190.0 Camelot
South Run,Week1,Cardinal Hill,Week3,258.0 Cardinal Hill - 135.0 South Run
Sleepy Hollow Rec,Week5,McLean,Week2,329.0 McLean - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Hills,Week3,207.0 Rolling Hills - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Hills,Week3,207.0 Rolling Hills - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Hills,Week4,226.0 Rolling Hills - 175.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Hills,Week5,225.0 Rolling Hills - 177.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Chesterbrook,Week4,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hunter Mill,Week3,311.0 Hunter Mill - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,McLean,Week1,319.0 McLean - 83.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Chesterbrook,Week1,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hunter Mill,Week5,315.0 Hunter Mill - 87.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Hills,Week3,235.0 Rolling Hills - 166.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,McLean,Week3,325.0 McLean - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,McLean,Week3,342.0 McLean - 60.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rolling Hills,Week5,227.0 Rolling Hills - 175.0 Sleepy Hollow Rec
South Run,Week5,Camelot,Week5,213.0 South Run - 189.0 Camelot
Somerset-Olde Creek,Week4,Chesterbrook,Week3,383.0 Chesterbrook - 19.0 Somerset-Olde Creek
South Run,Week2,Cardinal Hill,Week2,259.0 Cardinal Hill - 143.0 South Run
Sleepy Hollow Rec,Week1,Hunter Mill,Week3,317.0 Hunter Mill - 85.0 Sleepy Hollow Rec
South Run,Week2,Camelot,Week4,202.0 Camelot - 199.0 South Run
Somerset-Olde Creek,Week5,Chesterbrook,Week2,369.0 Chesterbrook - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Ilda Community,Week5,206.0 Sleepy Hollow Rec - 195.0 Ilda Community
Sleepy Hollow Rec,Week2,McLean,Week5,329.0 McLean - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rolling Hills,Week2,237.0 Rolling Hills - 165.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rolling Hills,Week4,238.0 Rolling Hills - 163.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,McLean,Week1,339.0 McLean - 63.0 Sleepy Hollow Rec
South Run,Week1,Canterbury Woods,Week2,225.5 South Run - 166.5 Canterbury Woods
Sleepy Hollow Rec,Week2,Hunter Mill,Week1,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Commonwealth,Week4,285.0 Commonwealth - 111.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Ilda Community,Week2,221.0 Sleepy Hollow Rec - 181.0 Ilda Community
Sleepy Hollow Rec,Week4,McLean,Week4,336.0 McLean - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Chesterbrook,Week4,387.0 Chesterbrook - 15.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Hunter Mill,Week5,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Ilda Community,Week4,208.0 Ilda Community - 194.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Chesterbrook,Week2,378.0 Chesterbrook - 24.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Rolling Hills,Week2,236.0 Rolling Hills - 166.0 Sleepy Hollow Rec
South Run,Week1,Canterbury Woods,Week1,226.0 South Run - 167.0 Canterbury Woods
Sleepy Hollow Rec,Week3,McLean,Week2,329.0 McLean - 73.0 Sleepy Hollow Rec
South Run,Week4,Canterbury Woods,Week5,212.0 South Run - 186.0 Canterbury Woods
Somerset-Olde Creek,Week2,Chesterbrook,Week5,384.0 Chesterbrook - 18.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Ilda Community,Week3,210.0 Sleepy Hollow Rec - 192.0 Ilda Community
Sleepy Hollow Rec,Week3,McLean,Week5,326.0 McLean - 76.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Chesterbrook,Week5,385.0 Chesterbrook - 17.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Rolling Hills,Week4,215.0 Rolling Hills - 187.0 Sleepy Hollow Rec
South Run,Week5,Camelot,Week3,221.0 South Run - 181.0 Camelot
Sleepy Hollow Rec,Week3,Hunter Mill,Week5,313.0 Hunter Mill - 89.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,McLean,Week4,306.0 McLean - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ilda Community,Week5,228.0 Sleepy Hollow Rec - 173.0 Ilda Community
South Run,Week1,Cardinal Hill,Week5,234.0 Cardinal Hill - 158.0 South Run
Somerset-Olde Creek,Week3,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Hunter Mill,Week1,294.0 Hunter Mill - 108.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,McLean,Week2,345.0 McLean - 57.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Valley,Week4,214.0 Sleepy Hollow Rec - 188.0 Rolling Valley
Somerset-Olde Creek,Week2,Commonwealth,Week5,308.0 Commonwealth - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Commonwealth,Week2,305.0 Commonwealth - 97.0 Somerset-Olde Creek
South Run,Week1,Canterbury Woods,Week3,206.0 South Run - 182.0 Canterbury Woods
Sleepy Hollow Rec,Week5,Hunter Mill,Week3,308.0 Hunter Mill - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hunter Mill,Week1,281.0 Hunter Mill - 121.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Hills,Week1,213.5 Rolling Hills - 188.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Commonwealth,Week1,238.0 Commonwealth - 156.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,McLean,Week4,308.0 McLean - 94.0 Sleepy Hollow Rec
South Run,Week2,Canterbury Woods,Week4,209.0 Canterbury Woods - 193.0 South Run
South Run,Week3,Canterbury Woods,Week2,229.0 South Run - 172.0 Canterbury Woods
Sleepy Hollow Rec,Week3,Langley,Week2,299.0 Langley - 103.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Valley,Week2,218.0 Sleepy Hollow Rec - 184.0 Rolling Valley
Somerset-Olde Creek,Week1,Commonwealth,Week5,292.0 Commonwealth - 107.0 Somerset-Olde Creek
South Run,Week2,Cardinal Hill,Week4,265.0 Cardinal Hill - 137.0 South Run
Sleepy Hollow Rec,Week5,Hunter Mill,Week4,311.0 Hunter Mill - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Meadows,Week1,283.0 Hollin Meadows - 119.0 Sleepy Hollow Rec
South Run,Week1,Canterbury Woods,Week4,204.0 South Run - 189.0 Canterbury Woods
Sleepy Hollow Rec,Week4,Langley,Week5,318.0 Langley - 84.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Hills,Week2,246.0 Rolling Hills - 155.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Hills,Week5,237.0 Rolling Hills - 165.0 Sleepy Hollow Rec
South Run,Week3,Canterbury Woods,Week3,207.5 South Run - 194.5 Canterbury Woods
Sleepy Hollow Rec,Week1,Lakeview,Week5,206.0 Sleepy Hollow Rec - 187.0 Lakeview
Sleepy Hollow Rec,Week2,Rolling Valley,Week1,271.0 Sleepy Hollow Rec - 131.0 Rolling Valley
