First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Hollin Hills,Week5,241.0 Sleepy Hollow Rec - 160.0 Hollin Hills
Sleepy Hollow Rec,Week1,Hollin Meadows,Week4,288.0 Hollin Meadows - 114.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hunter Mill,Week5,325.0 Hunter Mill - 77.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Langley,Week3,323.0 Langley - 79.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hunter Mill,Week2,298.0 Hunter Mill - 104.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Langley,Week5,301.0 Langley - 101.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hollin Meadows,Week2,256.0 Hollin Meadows - 146.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hunter Mill,Week2,300.0 Hunter Mill - 102.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hunter Mill,Week4,306.0 Hunter Mill - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Valley,Week3,228.0 Sleepy Hollow Rec - 169.0 Rolling Valley
Somerset-Olde Creek,Week1,Cottontail,Week4,291.0 Cottontail - 111.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Laurel Hill,Week1,233.0 Sleepy Hollow Rec - 168.0 Laurel Hill
Somerset-Olde Creek,Week3,Commonwealth,Week5,299.0 Commonwealth - 102.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Langley,Week2,299.0 Langley - 103.0 Sleepy Hollow Rec
South Run,Week1,Canterbury Woods,Week5,230.0 South Run - 159.0 Canterbury Woods
Somerset-Olde Creek,Week3,Commonwealth,Week1,255.0 Commonwealth - 134.0 Somerset-Olde Creek
South Run,Week2,Canterbury Woods,Week3,205.0 South Run - 192.0 Canterbury Woods
Somerset-Olde Creek,Week3,Commonwealth,Week4,282.0 Commonwealth - 115.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Rolling Valley,Week2,232.0 Sleepy Hollow Rec - 170.0 Rolling Valley
Somerset-Olde Creek,Week5,Chesterbrook,Week3,381.0 Chesterbrook - 21.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hollin Meadows,Week1,280.0 Hollin Meadows - 122.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Langley,Week1,345.0 Langley - 57.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Hills,Week4,242.0 Rolling Hills - 159.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Hollin Meadows,Week2,236.0 Hollin Meadows - 166.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hunter Mill,Week4,329.0 Hunter Mill - 73.0 Sleepy Hollow Rec
South Run,Week4,Canterbury Woods,Week2,225.0 South Run - 171.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Ilda Community,Week1,219.0 Sleepy Hollow Rec - 182.0 Ilda Community
Sleepy Hollow Rec,Week1,Ilda Community,Week2,208.5 Ilda Community - 193.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lakevale Estates,Week3,320.0 Lakevale Estates - 82.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Commonwealth,Week3,288.0 Commonwealth - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Commonwealth,Week2,296.0 Commonwealth - 100.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Langley,Week3,303.0 Langley - 99.0 Sleepy Hollow Rec
South Run,Week2,Canterbury Woods,Week1,216.0 South Run - 185.0 Canterbury Woods
Sleepy Hollow Rec,Week4,Hunter Mill,Week2,307.0 Hunter Mill - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Hills,Week3,276.0 Sleepy Hollow Rec - 125.0 Hollin Hills
Somerset-Olde Creek,Week5,Commonwealth,Week2,278.0 Commonwealth - 121.0 Somerset-Olde Creek
South Run,Week2,Canterbury Woods,Week5,219.0 South Run - 179.0 Canterbury Woods
Sleepy Hollow Rec,Week5,Hunter Mill,Week5,306.0 Hunter Mill - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakevale Estates,Week4,344.0 Lakevale Estates - 58.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Ilda Community,Week3,224.0 Sleepy Hollow Rec - 178.0 Ilda Community
Sleepy Hollow Rec,Week2,Lakevale Estates,Week4,336.0 Lakevale Estates - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hollin Meadows,Week2,272.0 Hollin Meadows - 130.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Meadows,Week5,297.0 Hollin Meadows - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Valley,Week1,261.0 Sleepy Hollow Rec - 141.0 Rolling Valley
Sleepy Hollow Rec,Week1,Ilda Community,Week1,209.0 Sleepy Hollow Rec - 193.0 Ilda Community
Sleepy Hollow Rec,Week1,Laurel Hill,Week3,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Laurel Hill,Week2,231.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Somerset-Olde Creek,Week4,Commonwealth,Week5,293.0 Commonwealth - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Langley,Week1,311.0 Langley - 91.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Commonwealth,Week4,278.0 Commonwealth - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Rolling Valley,Week5,221.0 Sleepy Hollow Rec - 181.0 Rolling Valley
Sleepy Hollow Rec,Week5,Rolling Hills,Week5,211.0 Rolling Hills - 191.0 Sleepy Hollow Rec
South Run,Week5,Canterbury Woods,Week1,242.0 South Run - 160.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Ilda Community,Week2,212.0 Sleepy Hollow Rec - 190.0 Ilda Community
South Run,Week3,Canterbury Woods,Week4,202.0 South Run - 200.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Hollin Meadows,Week5,298.0 Hollin Meadows - 104.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakevale Estates,Week3,324.0 Lakevale Estates - 78.0 Sleepy Hollow Rec
South Run,Week3,Canterbury Woods,Week1,226.0 South Run - 176.0 Canterbury Woods
Sleepy Hollow Rec,Week5,Lakevale Estates,Week3,311.0 Lakevale Estates - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rolling Hills,Week2,217.0 Rolling Hills - 185.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Langley,Week4,335.0 Langley - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Ilda Community,Week4,224.0 Ilda Community - 178.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Commonwealth,Week3,299.0 Commonwealth - 96.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hollin Meadows,Week4,283.5 Hollin Meadows - 118.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rolling Valley,Week5,223.0 Sleepy Hollow Rec - 179.0 Rolling Valley
Sleepy Hollow Rec,Week3,Hollin Meadows,Week3,267.0 Hollin Meadows - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Langley,Week4,302.0 Langley - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Valley,Week1,285.0 Sleepy Hollow Rec - 117.0 Rolling Valley
Sleepy Hollow Rec,Week2,Rolling Valley,Week3,239.0 Sleepy Hollow Rec - 163.0 Rolling Valley
Somerset-Olde Creek,Week5,Chesterbrook,Week5,374.0 Chesterbrook - 28.0 Somerset-Olde Creek
South Run,Week4,Canterbury Woods,Week3,201.0 Canterbury Woods - 201.0 South Run
Sleepy Hollow Rec,Week5,Langley,Week5,302.0 Langley - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakevale Estates,Week2,333.0 Lakevale Estates - 69.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lakevale Estates,Week5,339.0 Lakevale Estates - 63.0 Sleepy Hollow Rec
South Run,Week4,Canterbury Woods,Week4,202.5 Canterbury Woods - 194.5 South Run
Sleepy Hollow Rec,Week3,Lakevale Estates,Week5,320.0 Lakevale Estates - 82.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lakeview,Week3,209.0 Sleepy Hollow Rec - 193.0 Lakeview
Sleepy Hollow Rec,Week1,Laurel Hill,Week4,202.0 Sleepy Hollow Rec - 200.0 Laurel Hill
Somerset-Olde Creek,Week2,Commonwealth,Week1,260.0 Commonwealth - 129.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Hollin Meadows,Week4,254.0 Hollin Meadows - 148.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Hollin Meadows,Week2,261.0 Hollin Meadows - 141.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rolling Valley,Week3,252.0 Sleepy Hollow Rec - 150.0 Rolling Valley
Sleepy Hollow Rec,Week3,Rolling Valley,Week2,246.0 Sleepy Hollow Rec - 156.0 Rolling Valley
Somerset-Olde Creek,Week4,Commonwealth,Week1,260.0 Commonwealth - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Commonwealth,Week4,256.0 Commonwealth - 142.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lakeview,Week2,216.0 Sleepy Hollow Rec - 186.0 Lakeview
South Run,Week3,Canterbury Woods,Week5,227.0 South Run - 171.0 Canterbury Woods
Sleepy Hollow Rec,Week3,Ilda Community,Week1,239.0 Sleepy Hollow Rec - 162.0 Ilda Community
South Run,Week5,Canterbury Woods,Week2,248.0 South Run - 154.0 Canterbury Woods
Sleepy Hollow Rec,Week5,Langley,Week3,308.0 Langley - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ilda Community,Week3,234.0 Sleepy Hollow Rec - 168.0 Ilda Community
Sleepy Hollow Rec,Week1,Lakeview,Week1,239.0 Sleepy Hollow Rec - 163.0 Lakeview
Sleepy Hollow Rec,Week4,Hollin Meadows,Week3,307.0 Hollin Meadows - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lakevale Estates,Week2,305.0 Lakevale Estates - 97.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lakeview,Week1,244.0 Sleepy Hollow Rec - 158.0 Lakeview
Sleepy Hollow Rec,Week2,Rolling Valley,Week4,217.0 Sleepy Hollow Rec - 185.0 Rolling Valley
Sleepy Hollow Rec,Week4,Rolling Valley,Week1,260.0 Sleepy Hollow Rec - 142.0 Rolling Valley
Sleepy Hollow Rec,Week1,Hollin Meadows,Week3,273.0 Hollin Meadows - 129.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Ilda Community,Week5,219.0 Ilda Community - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ilda Community,Week4,209.0 Sleepy Hollow Rec - 193.0 Ilda Community
Sleepy Hollow Rec,Week3,Lakevale Estates,Week3,302.0 Lakevale Estates - 100.0 Sleepy Hollow Rec
South Run,Week2,Canterbury Woods,Week2,217.0 South Run - 184.0 Canterbury Woods
South Run,Week5,Canterbury Woods,Week3,225.0 South Run - 177.0 Canterbury Woods
Sleepy Hollow Rec,Week1,Laurel Hill,Week5,204.0 Laurel Hill - 198.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Chesterbrook,Week4,378.0 Chesterbrook - 24.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hollin Meadows,Week4,288.5 Hollin Meadows - 113.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Hills,Week4,267.0 Sleepy Hollow Rec - 131.0 Hollin Hills
Somerset-Olde Creek,Week1,Commonwealth,Week3,295.0 Commonwealth - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Laurel Hill,Week1,234.0 Sleepy Hollow Rec - 167.0 Laurel Hill
Sleepy Hollow Rec,Week5,Langley,Week4,312.0 Langley - 90.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Ilda Community,Week3,220.0 Sleepy Hollow Rec - 182.0 Ilda Community
South Run,Week5,Canterbury Woods,Week5,240.0 South Run - 161.0 Canterbury Woods
Sleepy Hollow Rec,Week2,Laurel Hill,Week2,232.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Sleepy Hollow Rec,Week3,Rolling Valley,Week4,242.0 Sleepy Hollow Rec - 160.0 Rolling Valley
Sleepy Hollow Rec,Week3,Rolling Valley,Week5,245.0 Sleepy Hollow Rec - 157.0 Rolling Valley
Somerset-Olde Creek,Week1,Commonwealth,Week4,276.0 Commonwealth - 119.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lakevale Estates,Week4,324.0 Lakevale Estates - 78.0 Sleepy Hollow Rec
South Run,Week5,Canterbury Woods,Week4,216.0 South Run - 186.0 Canterbury Woods
Sleepy Hollow Rec,Week4,Ilda Community,Week4,224.0 Ilda Community - 178.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lakevale Estates,Week1,296.0 Lakevale Estates - 106.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Commonwealth,Week2,315.0 Commonwealth - 86.0 Somerset-Olde Creek
South Run,Week1,Cardinal Hill,Week1,253.0 Cardinal Hill - 140.0 South Run
Sleepy Hollow Rec,Week5,Ilda Community,Week1,244.0 Sleepy Hollow Rec - 158.0 Ilda Community
Sleepy Hollow Rec,Week2,Laurel Hill,Week3,210.0 Laurel Hill - 192.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Meadows,Week2,243.0 Hollin Meadows - 159.0 Sleepy Hollow Rec
South Run,Week1,Cardinal Hill,Week2,230.0 Cardinal Hill - 163.0 South Run
Sleepy Hollow Rec,Week2,Laurel Hill,Week5,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Meadows,Week1,274.0 Hollin Meadows - 128.0 Sleepy Hollow Rec
South Run,Week2,Cardinal Hill,Week3,279.0 Cardinal Hill - 123.0 South Run
Sleepy Hollow Rec,Week4,Rolling Valley,Week2,229.0 Sleepy Hollow Rec - 173.0 Rolling Valley
Somerset-Olde Creek,Week1,Cottontail,Week1,305.0 Cottontail - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rutherford,Week2,207.0 Rutherford - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Ilda Community,Week4,205.0 Sleepy Hollow Rec - 197.0 Ilda Community
Sleepy Hollow Rec,Week4,Ilda Community,Week2,208.0 Sleepy Hollow Rec - 194.0 Ilda Community
Somerset-Olde Creek,Week1,Cottontail,Week2,295.0 Cottontail - 107.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hollin Meadows,Week3,280.0 Hollin Meadows - 122.0 Sleepy Hollow Rec
South Run,Week2,Cardinal Hill,Week1,271.0 Cardinal Hill - 131.0 South Run
Sleepy Hollow Rec,Week2,Lakeview,Week3,218.0 Sleepy Hollow Rec - 184.0 Lakeview
Sleepy Hollow Rec,Week2,Laurel Hill,Week4,202.0 Sleepy Hollow Rec - 200.0 Laurel Hill
Sleepy Hollow Rec,Week3,Hollin Meadows,Week5,279.0 Hollin Meadows - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rolling Valley,Week4,217.0 Sleepy Hollow Rec - 185.0 Rolling Valley
Somerset-Olde Creek,Week5,Commonwealth,Week5,275.0 Commonwealth - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lakevale Estates,Week1,298.0 Lakevale Estates - 104.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Ilda Community,Week2,228.0 Sleepy Hollow Rec - 174.0 Ilda Community
Sleepy Hollow Rec,Week5,Lakevale Estates,Week4,330.0 Lakevale Estates - 72.0 Sleepy Hollow Rec
South Run,Week1,Cardinal Hill,Week4,249.0 Cardinal Hill - 144.0 South Run
Sleepy Hollow Rec,Week3,Langley,Week1,309.0 Langley - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Rutherford,Week3,210.0 Sleepy Hollow Rec - 192.0 Rutherford
Sleepy Hollow Rec,Week1,Lakeview,Week4,211.0 Lakeview - 191.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Commonwealth,Week1,241.0 Commonwealth - 139.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Rutherford,Week4,210.0 Sleepy Hollow Rec - 192.0 Rutherford
Sleepy Hollow Rec,Week5,Lakevale Estates,Week5,326.0 Lakevale Estates - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Langley,Week2,316.0 Langley - 86.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Ilda Community,Week1,211.0 Sleepy Hollow Rec - 190.0 Ilda Community
Sleepy Hollow Rec,Week5,Ilda Community,Week3,241.0 Sleepy Hollow Rec - 161.0 Ilda Community
Somerset-Olde Creek,Week3,Commonwealth,Week2,305.0 Commonwealth - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Cottontail,Week3,291.0 Cottontail - 110.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Hollin Meadows,Week1,266.0 Hollin Meadows - 136.0 Sleepy Hollow Rec
South Run,Week3,Chesterbrook,Week3,351.0 Chesterbrook - 51.0 South Run
South Run,Week5,Cardinal Hill,Week5,236.0 Cardinal Hill - 166.0 South Run
Sleepy Hollow Rec,Week5,Rutherford,Week3,201.0 Rutherford - 201.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Rutherford,Week1,215.5 Sleepy Hollow Rec - 186.5 Rutherford
Sleepy Hollow Rec,Week2,Langley,Week5,311.0 Langley - 91.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Commonwealth,Week3,248.0 Commonwealth - 147.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Commonwealth,Week3,299.0 Commonwealth - 99.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Rutherford,Week1,239.0 Sleepy Hollow Rec - 163.0 Rutherford
Sleepy Hollow Rec,Week5,Ilda Community,Week5,218.0 Sleepy Hollow Rec - 184.0 Ilda Community
Sleepy Hollow Rec,Week2,Lakeview,Week2,247.0 Sleepy Hollow Rec - 155.0 Lakeview
Sleepy Hollow Rec,Week4,Hollin Meadows,Week5,311.5 Hollin Meadows - 90.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rutherford,Week2,208.0 Rutherford - 194.0 Sleepy Hollow Rec
South Run,Week1,Chesterbrook,Week2,324.0 Chesterbrook - 69.0 South Run
South Run,Week2,Chesterbrook,Week1,326.0 Chesterbrook - 71.0 South Run
Sleepy Hollow Rec,Week4,Lakevale Estates,Week1,317.0 Lakevale Estates - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hollin Meadows,Week3,268.0 Hollin Meadows - 134.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Kent Gardens,Week1,263.0 Kent Gardens - 139.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Hollin Meadows,Week1,302.0 Hollin Meadows - 100.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Country Club Hills,Week4,298.0 Country Club Hills - 104.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rutherford,Week4,227.0 Rutherford - 175.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Cottontail,Week1,314.0 Cottontail - 88.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rutherford,Week1,202.0 Sleepy Hollow Rec - 200.0 Rutherford
South Run,Week3,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 South Run
South Run,Week1,Chesterbrook,Week1,318.0 Chesterbrook - 75.0 South Run
Sleepy Hollow Rec,Week4,Rutherford,Week3,220.0 Rutherford - 182.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Cottontail,Week3,296.0 Cottontail - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Rutherford,Week3,215.0 Rutherford - 187.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Cottontail,Week5,305.0 Cottontail - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Kent Gardens,Week3,252.0 Kent Gardens - 150.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakevale Estates,Week5,337.0 Lakevale Estates - 65.0 Sleepy Hollow Rec
South Run,Week4,Cardinal Hill,Week2,261.0 Cardinal Hill - 141.0 South Run
Sleepy Hollow Rec,Week1,Kent Gardens,Week2,258.0 Kent Gardens - 144.0 Sleepy Hollow Rec
South Run,Week2,Chesterbrook,Week2,343.0 Chesterbrook - 59.0 South Run
South Run,Week5,Cardinal Hill,Week1,253.0 Cardinal Hill - 149.0 South Run
Sleepy Hollow Rec,Week2,Rutherford,Week2,204.0 Sleepy Hollow Rec - 197.0 Rutherford
Somerset-Olde Creek,Week5,Cottontail,Week1,279.0 Cottontail - 123.0 Somerset-Olde Creek
South Run,Week3,Cardinal Hill,Week3,279.0 Cardinal Hill - 123.0 South Run
Sleepy Hollow Rec,Week2,Rutherford,Week5,216.0 Rutherford - 186.0 Sleepy Hollow Rec
South Run,Week3,Cardinal Hill,Week4,270.0 Cardinal Hill - 132.0 South Run
South Run,Week3,Cardinal Hill,Week1,271.0 Cardinal Hill - 131.0 South Run
South Run,Week3,Cardinal Hill,Week2,255.0 Cardinal Hill - 147.0 South Run
Sleepy Hollow Rec,Week5,Rolling Valley,Week5,249.0 Sleepy Hollow Rec - 153.0 Rolling Valley
Somerset-Olde Creek,Week2,Country Club Hills,Week3,310.0 Country Club Hills - 92.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Rolling Valley,Week3,251.0 Sleepy Hollow Rec - 151.0 Rolling Valley
South Run,Week4,Cardinal Hill,Week1,275.0 Cardinal Hill - 127.0 South Run
South Run,Week4,Cardinal Hill,Week5,271.0 Cardinal Hill - 129.0 South Run
Somerset-Olde Creek,Week2,Country Club Hills,Week5,320.0 Country Club Hills - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Country Club Hills,Week1,306.0 Country Club Hills - 96.0 Somerset-Olde Creek
South Run,Week2,Chesterbrook,Week4,340.0 Chesterbrook - 62.0 South Run
Sleepy Hollow Rec,Week5,Rolling Valley,Week4,241.0 Sleepy Hollow Rec - 161.0 Rolling Valley
Somerset-Olde Creek,Week2,Cottontail,Week3,302.0 Cottontail - 100.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Rutherford,Week4,219.0 Rutherford - 178.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Country Club Hills,Week1,310.0 Country Club Hills - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Cottontail,Week3,276.0 Cottontail - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Rolling Valley,Week3,230.0 Sleepy Hollow Rec - 171.0 Rolling Valley
Sleepy Hollow Rec,Week1,Rutherford,Week1,202.0 Rutherford - 200.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Cottontail,Week2,309.0 Cottontail - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Rolling Valley,Week2,248.0 Sleepy Hollow Rec - 154.0 Rolling Valley
South Run,Week2,Chesterbrook,Week3,350.0 Chesterbrook - 52.0 South Run
Somerset-Olde Creek,Week5,Cottontail,Week4,265.0 Cottontail - 137.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Shouse Village,Week4,278.0 Shouse Village - 124.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Cottontail,Week4,299.0 Cottontail - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Cottontail,Week4,299.0 Cottontail - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Cottontail,Week1,303.5 Cottontail - 98.5 Somerset-Olde Creek
South Run,Week4,Cardinal Hill,Week3,285.0 Cardinal Hill - 117.0 South Run
South Run,Week5,Cardinal Hill,Week2,242.0 Cardinal Hill - 160.0 South Run
Sleepy Hollow Rec,Week4,Rolling Valley,Week5,223.0 Sleepy Hollow Rec - 179.0 Rolling Valley
South Run,Week4,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 South Run
South Run,Week3,Cardinal Hill,Week5,264.0 Cardinal Hill - 137.0 South Run
South Run,Week2,Chesterbrook,Week5,341.0 Chesterbrook - 61.0 South Run
South Run,Week3,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 South Run
Sleepy Hollow Rec,Week3,Rutherford,Week2,227.0 Sleepy Hollow Rec - 175.0 Rutherford
Somerset-Olde Creek,Week2,Cottontail,Week5,320.0 Cottontail - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Cottontail,Week5,306.0 Cottontail - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Cottontail,Week2,279.0 Cottontail - 123.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Rutherford,Week4,218.0 Rutherford - 184.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Cottontail,Week3,285.0 Cottontail - 117.0 Somerset-Olde Creek
South Run,Week5,Cardinal Hill,Week3,272.0 Cardinal Hill - 130.0 South Run
Sleepy Hollow Rec,Week5,Rutherford,Week5,216.0 Sleepy Hollow Rec - 186.0 Rutherford
Sleepy Hollow Rec,Week5,Rolling Valley,Week1,292.0 Sleepy Hollow Rec - 110.0 Rolling Valley
Sleepy Hollow Rec,Week2,Shouse Village,Week1,246.0 Shouse Village - 156.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Rutherford,Week5,224.0 Rutherford - 178.0 Sleepy Hollow Rec
South Run,Week2,Commonwealth,Week1,232.0 South Run - 150.0 Commonwealth
South Run,Week2,Cardinal Hill,Week5,252.0 Cardinal Hill - 148.0 South Run
Sleepy Hollow Rec,Week1,Shouse Village,Week2,243.0 Shouse Village - 159.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Country Club Hills,Week3,304.0 Country Club Hills - 97.0 Somerset-Olde Creek
South Run,Week1,Chesterbrook,Week5,330.0 Chesterbrook - 63.0 South Run
Somerset-Olde Creek,Week3,Cottontail,Week5,316.5 Cottontail - 85.5 Somerset-Olde Creek
South Run,Week3,Chesterbrook,Week1,332.5 Chesterbrook - 69.5 South Run
Somerset-Olde Creek,Week4,Cottontail,Week2,294.0 Cottontail - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Cottontail,Week1,315.0 Cottontail - 87.0 Somerset-Olde Creek
South Run,Week3,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 South Run
Sleepy Hollow Rec,Week1,Rutherford,Week5,217.0 Rutherford - 185.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Shouse Village,Week2,255.0 Shouse Village - 146.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Country Club Hills,Week5,320.0 Country Club Hills - 81.0 Somerset-Olde Creek
South Run,Week4,Cardinal Hill,Week4,274.0 Cardinal Hill - 128.0 South Run
Sleepy Hollow Rec,Week1,Shouse Village,Week1,242.0 Shouse Village - 160.0 Sleepy Hollow Rec
South Run,Week1,Chesterbrook,Week4,321.0 Chesterbrook - 72.0 South Run
