First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week3,Rutherford,Week5,218.0 Sleepy Hollow Rec - 184.0 Rutherford
Sleepy Hollow Rec,Week5,Rutherford,Week4,205.0 Rutherford - 197.0 Sleepy Hollow Rec
South Run,Week1,Chesterbrook,Week3,337.0 Chesterbrook - 56.0 South Run
Somerset-Olde Creek,Week2,Country Club Hills,Week2,308.0 Country Club Hills - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Cottontail,Week5,284.0 Cottontail - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Country Club Hills,Week1,317.0 Country Club Hills - 85.0 Somerset-Olde Creek
South Run,Week4,Chesterbrook,Week1,337.0 Chesterbrook - 65.0 South Run
Somerset-Olde Creek,Week4,Annandale,Week2,269.0 Annandale - 133.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Rutherford,Week1,233.0 Sleepy Hollow Rec - 169.0 Rutherford
South Run,Week5,Cardinal Hill,Week4,245.0 Cardinal Hill - 157.0 South Run
Sleepy Hollow Rec,Week1,Shouse Village,Week3,254.0 Shouse Village - 148.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Cottontail,Week2,308.0 Cottontail - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Cottontail,Week4,290.0 Cottontail - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Country Club Hills,Week2,298.0 Country Club Hills - 103.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Rutherford,Week3,212.0 Rutherford - 185.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Rutherford,Week2,221.0 Sleepy Hollow Rec - 180.0 Rutherford
Somerset-Olde Creek,Week2,Country Club Hills,Week4,306.0 Country Club Hills - 91.0 Somerset-Olde Creek
South Run,Week4,Commonwealth,Week1,241.0 South Run - 151.0 Commonwealth
Somerset-Olde Creek,Week5,Annandale,Week4,217.0 Annandale - 184.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Country Club Hills,Week3,275.0 Country Club Hills - 126.0 Somerset-Olde Creek
South Run,Week5,Chesterbrook,Week1,318.0 Chesterbrook - 84.0 South Run
Sleepy Hollow Rec,Week1,Shouse Village,Week5,262.0 Shouse Village - 140.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Arlington Forest,Week2,325.0 Arlington Forest - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Arlington Forest,Week2,309.0 Arlington Forest - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Shouse Village,Week4,277.0 Shouse Village - 125.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Annandale,Week2,245.0 Annandale - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Country Club Hills,Week3,309.0 Country Club Hills - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Country Club Hills,Week4,300.0 Country Club Hills - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Shouse Village,Week3,259.0 Shouse Village - 143.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Arlington Forest,Week3,319.0 Arlington Forest - 82.0 Somerset-Olde Creek
South Run,Week4,Commonwealth,Week5,224.0 South Run - 177.0 Commonwealth
Somerset-Olde Creek,Week1,Crosspointe,Week1,359.0 Crosspointe - 43.0 Somerset-Olde Creek
South Run,Week2,Commonwealth,Week4,225.0 South Run - 167.0 Commonwealth
South Run,Week1,Commonwealth,Week4,237.0 South Run - 156.0 Commonwealth
Sleepy Hollow Rec,Week2,Shouse Village,Week5,272.0 Shouse Village - 130.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Annandale,Week1,234.0 Annandale - 164.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Country Club Hills,Week1,287.0 Country Club Hills - 115.0 Somerset-Olde Creek
South Run,Week3,Commonwealth,Week1,249.0 South Run - 149.0 Commonwealth
Somerset-Olde Creek,Week3,Arlington Forest,Week1,330.0 Arlington Forest - 72.0 Somerset-Olde Creek
South Run,Week4,Chesterbrook,Week3,358.0 Chesterbrook - 44.0 South Run
Sleepy Hollow Rec,Week2,Sully Station,Week3,301.0 Sully Station - 101.0 Sleepy Hollow Rec
South Run,Week3,Commonwealth,Week3,222.0 South Run - 179.0 Commonwealth
Sleepy Hollow Rec,Week1,Sully Station II,Week4,290.0 Sully Station II - 112.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Arlington Forest,Week4,339.0 Arlington Forest - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Country Club Hills,Week2,281.0 Country Club Hills - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Annandale,Week5,289.0 Annandale - 113.0 Somerset-Olde Creek
South Run,Week5,Chesterbrook,Week4,329.0 Chesterbrook - 73.0 South Run
Somerset-Olde Creek,Week4,Crosspointe,Week2,353.0 Crosspointe - 49.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sully Station II,Week2,318.0 Sully Station II - 84.0 Sleepy Hollow Rec
South Run,Week2,Commonwealth,Week2,203.0 Commonwealth - 195.0 South Run
South Run,Week1,Commonwealth,Week1,251.0 South Run - 142.0 Commonwealth
Somerset-Olde Creek,Week2,Arlington Forest,Week5,330.0 Arlington Forest - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Arlington Forest,Week1,346.0 Arlington Forest - 56.0 Somerset-Olde Creek
South Run,Week5,Chesterbrook,Week2,322.0 Chesterbrook - 80.0 South Run
Somerset-Olde Creek,Week3,Country Club Hills,Week2,303.0 Country Club Hills - 99.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sully Station,Week4,312.0 Sully Station - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Crosspointe,Week2,349.0 Crosspointe - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station,Week4,300.0 Sully Station - 102.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Annandale,Week3,271.0 Annandale - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Crosspointe,Week1,358.0 Crosspointe - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Crosspointe,Week4,346.0 Crosspointe - 56.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sully Station,Week1,309.0 Sully Station - 93.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Crosspointe,Week4,356.0 Crosspointe - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Ravensworth Farm,Week4,291.0 Ravensworth Farm - 111.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Poplar Tree,Week1,274.0 Poplar Tree - 128.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Sully Station,Week1,309.0 Sully Station - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Ravensworth Farm,Week5,311.5 Ravensworth Farm - 90.5 Sleepy Hollow Rec
South Run,Week3,Commonwealth,Week5,231.0 South Run - 171.0 Commonwealth
Sleepy Hollow Rec,Week5,Poplar Tree,Week2,252.0 Poplar Tree - 150.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Annandale,Week3,255.0 Annandale - 146.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sully Station,Week4,319.0 Sully Station - 83.0 Sleepy Hollow Rec
South Run,Week4,Chesterbrook,Week5,358.5 Chesterbrook - 43.5 South Run
Somerset-Olde Creek,Week2,Arlington Forest,Week4,344.0 Arlington Forest - 58.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station,Week1,293.0 Sully Station - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Sully Station,Week2,304.0 Sully Station - 98.0 Sleepy Hollow Rec
South Run,Week4,Commonwealth,Week4,229.0 South Run - 169.0 Commonwealth
Somerset-Olde Creek,Week4,Arlington Forest,Week1,345.0 Arlington Forest - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sully Station,Week1,298.0 Sully Station - 104.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Ravensworth Farm,Week1,288.0 Ravensworth Farm - 114.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Country Club Hills,Week5,316.5 Country Club Hills - 85.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station,Week3,279.0 Sully Station - 123.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Arlington Forest,Week1,328.0 Arlington Forest - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Country Club Hills,Week1,303.0 Country Club Hills - 99.0 Somerset-Olde Creek
South Run,Week2,Commonwealth,Week5,226.0 South Run - 175.0 Commonwealth
Sleepy Hollow Rec,Week3,Ravensworth Farm,Week1,263.0 Ravensworth Farm - 139.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station,Week2,295.0 Sully Station - 107.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Ravensworth Farm,Week2,249.0 Ravensworth Farm - 153.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Arlington Forest,Week5,330.0 Arlington Forest - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Arlington Forest,Week2,319.0 Arlington Forest - 78.0 Somerset-Olde Creek
South Run,Week4,Commonwealth,Week3,223.0 South Run - 174.0 Commonwealth
Somerset-Olde Creek,Week3,Arlington Forest,Week4,345.0 Arlington Forest - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sully Station,Week1,310.0 Sully Station - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Country Club Hills,Week4,306.0 Country Club Hills - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Country Club Hills,Week2,304.0 Country Club Hills - 98.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sully Station,Week5,311.0 Sully Station - 91.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Crosspointe,Week4,359.0 Crosspointe - 42.0 Somerset-Olde Creek
South Run,Week1,Commonwealth,Week5,223.0 South Run - 170.0 Commonwealth
South Run,Week4,Chesterbrook,Week2,348.0 Chesterbrook - 54.0 South Run
Somerset-Olde Creek,Week4,Country Club Hills,Week3,295.0 Country Club Hills - 107.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sully Station,Week3,309.0 Sully Station - 93.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Crosspointe,Week4,358.0 Crosspointe - 43.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Ravensworth Farm,Week2,268.0 Ravensworth Farm - 134.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Country Club Hills,Week5,318.0 Country Club Hills - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Arlington Forest,Week3,324.0 Arlington Forest - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Crosspointe,Week1,359.0 Crosspointe - 43.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Ravensworth Farm,Week5,327.0 Ravensworth Farm - 75.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Arlington Forest,Week3,325.0 Arlington Forest - 76.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Ravensworth Farm,Week4,279.0 Ravensworth Farm - 123.0 Sleepy Hollow Rec
South Run,Week5,Chesterbrook,Week3,338.0 Chesterbrook - 64.0 South Run
Somerset-Olde Creek,Week2,Arlington Forest,Week2,329.0 Arlington Forest - 68.0 Somerset-Olde Creek
South Run,Week3,Commonwealth,Week2,215.0 South Run - 186.0 Commonwealth
South Run,Week3,Commonwealth,Week4,246.0 South Run - 155.0 Commonwealth
Sleepy Hollow Rec,Week4,Poplar Tree,Week5,308.0 Poplar Tree - 94.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Crosspointe,Week5,356.0 Crosspointe - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Arlington Forest,Week1,314.0 Arlington Forest - 88.0 Somerset-Olde Creek
South Run,Week1,Cottontail,Week4,208.0 South Run - 185.0 Cottontail
Sleepy Hollow Rec,Week2,Ravensworth Farm,Week3,294.0 Ravensworth Farm - 108.0 Sleepy Hollow Rec
South Run,Week5,Chesterbrook,Week5,328.0 Chesterbrook - 74.0 South Run
Somerset-Olde Creek,Week4,Arlington Forest,Week5,324.0 Arlington Forest - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Ravensworth Farm,Week3,292.0 Ravensworth Farm - 110.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Crosspointe,Week3,350.0 Crosspointe - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Arlington Forest,Week4,346.0 Arlington Forest - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Country Club Hills,Week5,302.0 Country Club Hills - 100.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sully Station,Week2,310.0 Sully Station - 92.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ravensworth Farm,Week3,275.0 Ravensworth Farm - 127.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Sully Station,Week5,323.0 Sully Station - 79.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station,Week3,296.0 Sully Station - 106.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lakeview,Week4,213.0 Lakeview - 189.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Arlington Forest,Week3,321.0 Arlington Forest - 80.0 Somerset-Olde Creek
South Run,Week2,Commonwealth,Week3,206.0 South Run - 191.0 Commonwealth
Somerset-Olde Creek,Week1,Crosspointe,Week3,350.0 Crosspointe - 46.0 Somerset-Olde Creek
South Run,Week1,Commonwealth,Week3,220.0 South Run - 173.0 Commonwealth
Sleepy Hollow Rec,Week3,Sully Station,Week5,300.0 Sully Station - 102.0 Sleepy Hollow Rec
South Run,Week1,Commonwealth,Week2,219.0 South Run - 174.0 Commonwealth
Sleepy Hollow Rec,Week1,Sully Station,Week3,318.0 Sully Station - 84.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Country Club Hills,Week4,286.0 Country Club Hills - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Arlington Forest,Week2,329.0 Arlington Forest - 73.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station,Week2,285.0 Sully Station - 117.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station,Week4,302.0 Sully Station - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Langley,Week1,329.0 Langley - 73.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Annandale,Week4,247.0 Annandale - 155.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Crosspointe,Week1,361.0 Crosspointe - 41.0 Somerset-Olde Creek
South Run,Week5,Commonwealth,Week1,275.0 South Run - 126.0 Commonwealth
Sleepy Hollow Rec,Week5,Lakeview,Week4,208.0 Lakeview - 194.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Sully Station,Week5,313.0 Sully Station - 89.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Annandale,Week5,257.0 Annandale - 145.0 Somerset-Olde Creek
South Run,Week4,Cottontail,Week4,216.0 Cottontail - 186.0 South Run
Sleepy Hollow Rec,Week2,Ravensworth Farm,Week5,318.0 Ravensworth Farm - 84.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Tree,Week5,286.0 Poplar Tree - 116.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Brandywine,Week1,310.0 Brandywine - 92.0 Somerset-Olde Creek
South Run,Week4,Commonwealth,Week2,215.0 South Run - 183.0 Commonwealth
Sleepy Hollow Rec,Week5,Poplar Tree,Week3,275.0 Poplar Tree - 127.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ravensworth Farm,Week4,260.0 Ravensworth Farm - 142.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lakeview,Week3,226.0 Sleepy Hollow Rec - 176.0 Lakeview
Somerset-Olde Creek,Week2,Crosspointe,Week5,357.0 Crosspointe - 45.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lakeview,Week5,220.0 Sleepy Hollow Rec - 173.0 Lakeview
Sleepy Hollow Rec,Week4,Poplar Tree,Week3,295.0 Poplar Tree - 107.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station,Week5,310.0 Sully Station - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Crosspointe,Week2,357.0 Crosspointe - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Arlington Forest,Week5,322.0 Arlington Forest - 75.0 Somerset-Olde Creek
South Run,Week1,Cottontail,Week3,209.5 South Run - 183.5 Cottontail
Somerset-Olde Creek,Week3,Crosspointe,Week3,353.0 Crosspointe - 49.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Poplar Tree,Week4,253.0 Poplar Tree - 149.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Ravensworth Farm,Week1,291.0 Ravensworth Farm - 111.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Ravensworth Farm,Week2,229.0 Ravensworth Farm - 173.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Langley,Week2,315.0 Langley - 87.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lakeview,Week5,210.0 Sleepy Hollow Rec - 183.0 Lakeview
Sleepy Hollow Rec,Week2,Langley,Week1,321.0 Langley - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Brandywine,Week2,283.0 Brandywine - 119.0 Somerset-Olde Creek
South Run,Week3,Cottontail,Week3,206.0 Cottontail - 196.0 South Run
Somerset-Olde Creek,Week3,Brandywine,Week5,326.0 Brandywine - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Daventry,Week4,203.0 Daventry - 197.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Crosspointe,Week4,345.0 Crosspointe - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Brandywine,Week1,311.0 Brandywine - 91.0 Somerset-Olde Creek
South Run,Week3,Cottontail,Week2,208.0 Cottontail - 194.0 South Run
Sleepy Hollow Rec,Week2,Sully Station II,Week2,317.0 Sully Station II - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lakeview,Week4,207.0 Sleepy Hollow Rec - 195.0 Lakeview
South Run,Week5,Commonwealth,Week3,246.0 South Run - 156.0 Commonwealth
Sleepy Hollow Rec,Week5,Poplar Tree,Week5,281.0 Poplar Tree - 121.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Langley,Week4,322.0 Langley - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Sully Station II,Week3,348.0 Sully Station II - 54.0 Sleepy Hollow Rec
South Run,Week1,Cottontail,Week2,201.0 South Run - 192.0 Cottontail
Sleepy Hollow Rec,Week1,Ravensworth Farm,Week2,261.0 Ravensworth Farm - 141.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Daventry,Week2,209.0 Somerset-Olde Creek - 186.0 Daventry
Sleepy Hollow Rec,Week1,Sully Station II,Week3,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
South Run,Week2,Cottontail,Week1,215.0 Cottontail - 187.0 South Run
Somerset-Olde Creek,Week3,Crosspointe,Week2,354.0 Crosspointe - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brandywine,Week2,297.0 Brandywine - 104.0 Somerset-Olde Creek
South Run,Week1,Cottontail,Week5,212.0 Cottontail - 181.0 South Run
Sleepy Hollow Rec,Week4,Poplar Tree,Week2,266.0 Poplar Tree - 136.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakeview,Week4,222.0 Lakeview - 180.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Brandywine,Week5,321.0 Brandywine - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sully Station,Week4,317.0 Sully Station - 85.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Brandywine,Week3,292.0 Brandywine - 102.0 Somerset-Olde Creek
South Run,Week1,Country Club Hills,Week2,215.5 South Run - 177.5 Country Club Hills
Sleepy Hollow Rec,Week2,Sully Station II,Week3,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Brandywine,Week3,307.0 Brandywine - 88.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Poplar Tree,Week4,271.0 Poplar Tree - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Sully Station II,Week1,299.0 Sully Station II - 103.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Daventry,Week1,225.0 Daventry - 170.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Poplar Tree,Week1,289.0 Poplar Tree - 113.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Crosspointe,Week3,348.0 Crosspointe - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Crosspointe,Week5,358.0 Crosspointe - 44.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Truro,Week4,235.0 Truro - 167.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Brandywine,Week3,280.0 Brandywine - 117.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lakeview,Week2,254.0 Sleepy Hollow Rec - 148.0 Lakeview
South Run,Week2,Cottontail,Week2,213.0 Cottontail - 189.0 South Run
Somerset-Olde Creek,Week5,Crosspointe,Week2,333.0 Crosspointe - 69.0 Somerset-Olde Creek
South Run,Week4,Cottontail,Week2,222.0 Cottontail - 180.0 South Run
Sleepy Hollow Rec,Week2,Sully Station,Week2,303.0 Sully Station - 99.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lakeview,Week1,258.0 Sleepy Hollow Rec - 144.0 Lakeview
Sleepy Hollow Rec,Week2,Sully Station II,Week4,297.0 Sully Station II - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Old Keene Mill,Week2,215.0 Old Keene Mill - 187.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Ravensworth Farm,Week4,286.0 Ravensworth Farm - 116.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Bren Mar-Edsall Park,Week4,223.0 Somerset-Olde Creek - 163.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week1,Langley,Week3,312.0 Langley - 90.0 Sleepy Hollow Rec
South Run,Week1,Cottontail,Week1,209.0 South Run - 184.0 Cottontail
Somerset-Olde Creek,Week3,Daventry,Week5,249.0 Daventry - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Bren Mar-Edsall Park,Week5,231.0 Somerset-Olde Creek - 151.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week1,Truro,Week3,211.0 Truro - 191.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Crosspointe,Week1,356.0 Crosspointe - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Arlington Forest,Week4,328.0 Arlington Forest - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lakeview,Week1,234.0 Sleepy Hollow Rec - 168.0 Lakeview
Sleepy Hollow Rec,Week3,Ravensworth Farm,Week5,300.0 Ravensworth Farm - 102.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Ravensworth Farm,Week2,268.0 Ravensworth Farm - 134.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Crosspointe,Week5,363.0 Crosspointe - 39.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station II,Week1,282.0 Sully Station II - 120.0 Sleepy Hollow Rec
South Run,Week2,Cottontail,Week5,231.0 Cottontail - 171.0 South Run
Sleepy Hollow Rec,Week3,Sully Station II,Week3,324.0 Sully Station II - 78.0 Sleepy Hollow Rec
South Run,Week5,Cottontail,Week2,227.0 South Run - 175.0 Cottontail
Sleepy Hollow Rec,Week3,Oakton ,Week1,312.0 Oakton - 90.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Oakton ,Week3,310.0 Oakton - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Brandywine,Week1,285.0 Brandywine - 117.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Langley,Week2,314.0 Langley - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lakeview,Week2,239.0 Sleepy Hollow Rec - 163.0 Lakeview
South Run,Week5,Commonwealth,Week5,258.0 South Run - 144.0 Commonwealth
Somerset-Olde Creek,Week5,Arlington Forest,Week3,304.0 Arlington Forest - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Daventry,Week1,227.0 Daventry - 168.0 Somerset-Olde Creek
South Run,Week3,Cottontail,Week1,204.5 Cottontail - 197.5 South Run
Sleepy Hollow Rec,Week4,Ravensworth Farm,Week1,296.0 Ravensworth Farm - 106.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station II,Week3,326.0 Sully Station II - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Ravensworth Farm,Week4,295.0 Ravensworth Farm - 107.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Daventry,Week1,205.0 Daventry - 194.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sully Station II,Week5,323.0 Sully Station II - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Brandywine,Week2,281.0 Brandywine - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Langley,Week4,318.0 Langley - 84.0 Sleepy Hollow Rec
South Run,Week5,Commonwealth,Week4,265.0 South Run - 137.0 Commonwealth
Sleepy Hollow Rec,Week2,Langley,Week3,314.0 Langley - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lakeview,Week5,199.0 Lakeview - 194.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Arlington Forest,Week5,317.0 Arlington Forest - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Truro,Week1,211.0 Truro - 191.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Ravensworth Farm,Week1,267.0 Ravensworth Farm - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Oakton ,Week3,342.0 Oakton - 60.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Daventry,Week2,232.0 Daventry - 163.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Old Keene Mill,Week4,202.0 Sleepy Hollow Rec - 200.0 Old Keene Mill
