First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Oakton ,Week2,330.5 Oakton - 71.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lakeview,Week5,201.0 Sleepy Hollow Rec - 192.0 Lakeview
Sleepy Hollow Rec,Week4,Ravensworth Farm,Week3,304.0 Ravensworth Farm - 98.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Oakton ,Week2,321.0 Oakton - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Daventry,Week1,239.0 Daventry - 159.0 Somerset-Olde Creek
South Run,Week2,Cottontail,Week3,203.0 Cottontail - 199.0 South Run
Sleepy Hollow Rec,Week5,Sully Station II,Week4,294.0 Sully Station II - 108.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Daventry,Week3,229.0 Daventry - 165.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Sully Station II,Week1,297.0 Sully Station II - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Old Keene Mill,Week3,220.0 Old Keene Mill - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Truro,Week1,223.0 Truro - 179.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Forest,Week1,262.5 Rolling Forest - 139.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Oakton ,Week4,336.0 Oakton - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Riverside Gardens,Week4,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Riverside Gardens,Week5,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Riverside Gardens,Week3,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Oakton ,Week5,352.0 Oakton - 50.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Truro,Week1,205.0 Truro - 197.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Brandywine,Week2,308.0 Brandywine - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Oakton ,Week3,324.0 Oakton - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Old Keene Mill,Week3,213.0 Old Keene Mill - 189.0 Sleepy Hollow Rec
South Run,Week4,Cottontail,Week3,210.0 Cottontail - 192.0 South Run
Somerset-Olde Creek,Week2,Daventry,Week2,248.0 Daventry - 147.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Brandywine,Week4,321.0 Brandywine - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lakeview,Week1,247.0 Sleepy Hollow Rec - 155.0 Lakeview
Sleepy Hollow Rec,Week3,Riverside Gardens,Week5,306.5 Riverside Gardens - 95.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Brandywine,Week4,313.0 Brandywine - 89.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Oakton ,Week4,344.0 Oakton - 58.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Brandywine,Week1,301.0 Brandywine - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Brandywine,Week4,319.0 Brandywine - 82.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Ravensworth Farm,Week5,297.0 Ravensworth Farm - 105.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Brandywine,Week4,330.0 Brandywine - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lakeview,Week3,203.0 Sleepy Hollow Rec - 199.0 Lakeview
Sleepy Hollow Rec,Week2,Riverside Gardens,Week1,307.0 Riverside Gardens - 95.0 Sleepy Hollow Rec
South Run,Week5,Cottontail,Week3,220.0 South Run - 182.0 Cottontail
Somerset-Olde Creek,Week3,Brandywine,Week3,295.0 Brandywine - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Daventry,Week4,223.0 Daventry - 174.0 Somerset-Olde Creek
South Run,Week4,Cottontail,Week1,220.0 Cottontail - 182.0 South Run
Sleepy Hollow Rec,Week4,Lakeview,Week2,228.5 Sleepy Hollow Rec - 173.5 Lakeview
Somerset-Olde Creek,Week4,Brandywine,Week1,296.0 Brandywine - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sully Station II,Week4,284.0 Sully Station II - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Ravensworth Farm,Week3,290.0 Ravensworth Farm - 112.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Daventry,Week5,240.0 Daventry - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Crosspointe,Week3,335.0 Crosspointe - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Langley,Week5,309.0 Langley - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lakeview,Week3,231.0 Sleepy Hollow Rec - 171.0 Lakeview
Somerset-Olde Creek,Week1,Daventry,Week3,212.0 Daventry - 181.0 Somerset-Olde Creek
South Run,Week5,Commonwealth,Week2,239.0 South Run - 163.0 Commonwealth
South Run,Week5,Cottontail,Week1,225.0 South Run - 177.0 Cottontail
South Run,Week5,Cottontail,Week5,210.0 South Run - 192.0 Cottontail
Sleepy Hollow Rec,Week5,Oakton ,Week5,333.0 Oakton - 69.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Daventry,Week3,241.0 Daventry - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Daventry,Week4,242.0 Daventry - 155.0 Somerset-Olde Creek
South Run,Week5,Cottontail,Week4,226.0 South Run - 176.0 Cottontail
Sleepy Hollow Rec,Week1,Sully Station II,Week5,331.0 Sully Station II - 71.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station II,Week1,280.5 Sully Station II - 121.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Sully Station II,Week5,325.0 Sully Station II - 77.0 Sleepy Hollow Rec
South Run,Week3,Cottontail,Week5,218.0 Cottontail - 184.0 South Run
South Run,Week1,Country Club Hills,Week1,212.0 South Run - 181.0 Country Club Hills
Sleepy Hollow Rec,Week2,Oakton ,Week2,335.0 Oakton - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Old Keene Mill,Week1,206.0 Old Keene Mill - 196.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Brandywine,Week5,330.0 Brandywine - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Riverside Gardens,Week5,317.0 Riverside Gardens - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Riverside Gardens,Week5,328.0 Riverside Gardens - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Sully Station II,Week5,338.5 Sully Station II - 63.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Daventry,Week4,234.0 Daventry - 163.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Brandywine,Week3,283.0 Brandywine - 118.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Oakton ,Week1,324.0 Oakton - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Riverside Gardens,Week2,305.0 Riverside Gardens - 97.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Brandywine,Week2,271.0 Brandywine - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Brandywine,Week5,347.0 Brandywine - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sully Station II,Week1,296.0 Sully Station II - 106.0 Sleepy Hollow Rec
South Run,Week3,Cottontail,Week4,209.0 South Run - 193.0 Cottontail
Somerset-Olde Creek,Week5,Crosspointe,Week5,354.0 Crosspointe - 48.0 Somerset-Olde Creek
South Run,Week2,Cottontail,Week4,206.0 Cottontail - 196.0 South Run
Sleepy Hollow Rec,Week2,Oakton ,Week3,328.5 Oakton - 73.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Riverside Gardens,Week1,320.0 Riverside Gardens - 82.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Daventry,Week2,212.0 Daventry - 183.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Sully Station II,Week5,345.0 Sully Station II - 57.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Sully Station II,Week2,330.0 Sully Station II - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Sully Station II,Week2,312.0 Sully Station II - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Brandywine,Week4,310.0 Brandywine - 92.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Riverside Gardens,Week4,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Riverside Gardens,Week3,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Oakton ,Week4,330.0 Oakton - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Old Keene Mill,Week2,209.5 Old Keene Mill - 192.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Brandywine,Week5,318.0 Brandywine - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Daventry,Week5,250.0 Daventry - 141.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Old Keene Mill,Week1,222.0 Sleepy Hollow Rec - 180.0 Old Keene Mill
South Run,Week4,Cottontail,Week5,226.0 Cottontail - 176.0 South Run
Somerset-Olde Creek,Week1,Bren Mar-Edsall Park,Week1,245.0 Somerset-Olde Creek - 149.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week1,Truro,Week2,201.0 Truro - 200.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Oakton ,Week1,334.0 Oakton - 68.0 Sleepy Hollow Rec
South Run,Week5,Country Club Hills,Week2,233.0 South Run - 169.0 Country Club Hills
Sleepy Hollow Rec,Week4,Sully Station II,Week4,310.0 Sully Station II - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Daventry,Week3,215.0 Daventry - 182.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Riverside Gardens,Week5,318.0 Riverside Gardens - 84.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Daventry,Week5,229.0 Daventry - 168.0 Somerset-Olde Creek
South Run,Week1,Country Club Hills,Week3,210.0 South Run - 183.0 Country Club Hills
South Run,Week1,Country Club Hills,Week5,209.0 Country Club Hills - 184.0 South Run
Sleepy Hollow Rec,Week2,Old Keene Mill,Week1,203.0 Old Keene Mill - 199.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Bren Mar-Edsall Park,Week2,253.0 Somerset-Olde Creek - 133.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week3,Sully Station II,Week2,311.0 Sully Station II - 91.0 Sleepy Hollow Rec
South Run,Week1,Country Club Hills,Week4,216.0 South Run - 172.0 Country Club Hills
Somerset-Olde Creek,Week5,Daventry,Week1,203.0 Somerset-Olde Creek - 193.0 Daventry
Sleepy Hollow Rec,Week5,Riverside Gardens,Week3,326.0 Riverside Gardens - 76.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Daventry,Week2,226.0 Daventry - 167.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Truro,Week5,220.0 Truro - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Truro,Week3,204.0 Sleepy Hollow Rec - 198.0 Truro
South Run,Week5,Country Club Hills,Week5,204.0 Country Club Hills - 198.0 South Run
South Run,Week5,Country Club Hills,Week1,230.0 South Run - 172.0 Country Club Hills
Sleepy Hollow Rec,Week5,Virginia Hills,Week1,323.0 Sleepy Hollow Rec - 79.0 Virginia Hills
Sleepy Hollow Rec,Week1,Virginia Run,Week3,299.0 Virginia Run - 103.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Riverside Gardens,Week1,322.0 Riverside Gardens - 80.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Daventry,Week4,203.0 Somerset-Olde Creek - 194.0 Daventry
Sleepy Hollow Rec,Week3,Oakton ,Week5,336.0 Oakton - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Daventry,Week5,213.0 Daventry - 185.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Oakton ,Week4,321.0 Oakton - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Daventry,Week3,203.0 Somerset-Olde Creek - 189.0 Daventry
Sleepy Hollow Rec,Week2,Truro,Week2,214.0 Sleepy Hollow Rec - 187.0 Truro
Sleepy Hollow Rec,Week4,Virginia Hills,Week3,303.0 Sleepy Hollow Rec - 99.0 Virginia Hills
Somerset-Olde Creek,Week5,Dominion Hills,Week2,305.0 Dominion Hills - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Virginia Run,Week5,334.0 Virginia Run - 68.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Truro,Week4,225.0 Truro - 176.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Bren Mar-Edsall Park,Week3,235.0 Somerset-Olde Creek - 162.0 Bren Mar-Edsall Park
South Run,Week2,Country Club Hills,Week2,203.0 South Run - 199.0 Country Club Hills
Sleepy Hollow Rec,Week3,Truro,Week2,234.0 Sleepy Hollow Rec - 168.0 Truro
South Run,Week3,Country Club Hills,Week3,207.0 South Run - 195.0 Country Club Hills
South Run,Week3,Country Club Hills,Week1,208.0 South Run - 194.0 Country Club Hills
Somerset-Olde Creek,Week2,Dominion Hills,Week5,343.0 Dominion Hills - 54.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Oakton ,Week2,345.0 Oakton - 57.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Truro,Week5,220.0 Truro - 181.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Virginia Run,Week2,282.0 Virginia Run - 120.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Riverside Gardens,Week3,288.0 Riverside Gardens - 114.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Virginia Hills,Week2,336.0 Sleepy Hollow Rec - 65.0 Virginia Hills
Sleepy Hollow Rec,Week2,Old Keene Mill,Week4,203.0 Sleepy Hollow Rec - 199.0 Old Keene Mill
Somerset-Olde Creek,Week5,Dominion Hills,Week5,312.0 Dominion Hills - 90.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Old Keene Mill,Week5,224.0 Old Keene Mill - 173.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Riverside Gardens,Week2,302.0 Riverside Gardens - 100.0 Sleepy Hollow Rec
South Run,Week4,Country Club Hills,Week5,232.0 Country Club Hills - 170.0 South Run
Sleepy Hollow Rec,Week3,Old Keene Mill,Week4,209.0 Sleepy Hollow Rec - 193.0 Old Keene Mill
Sleepy Hollow Rec,Week3,Truro,Week3,211.5 Sleepy Hollow Rec - 190.5 Truro
Sleepy Hollow Rec,Week3,Old Keene Mill,Week5,207.0 Old Keene Mill - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Virginia Hills,Week1,311.0 Sleepy Hollow Rec - 91.0 Virginia Hills
Sleepy Hollow Rec,Week3,Riverside Gardens,Week4,299.0 Riverside Gardens - 103.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Truro,Week4,215.0 Truro - 187.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Riverside Gardens,Week2,295.0 Riverside Gardens - 107.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Riverside Gardens,Week1,308.0 Riverside Gardens - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Riverside Gardens,Week2,321.0 Riverside Gardens - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Virginia Hills,Week5,290.0 Sleepy Hollow Rec - 111.0 Virginia Hills
Sleepy Hollow Rec,Week3,Riverside Gardens,Week2,283.0 Riverside Gardens - 119.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dominion Hills,Week2,335.5 Dominion Hills - 66.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Donaldson Run,Week2,343.0 Donaldson Run - 59.0 Somerset-Olde Creek
South Run,Week3,Crosspointe,Week4,269.0 Crosspointe - 133.0 South Run
Sleepy Hollow Rec,Week2,Oakton ,Week5,344.0 Oakton - 58.0 Sleepy Hollow Rec
South Run,Week3,Country Club Hills,Week2,207.0 South Run - 195.0 Country Club Hills
Somerset-Olde Creek,Week2,Donaldson Run,Week4,364.0 Donaldson Run - 38.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Tuckahoe,Week2,378.0 Tuckahoe - 24.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Tuckahoe,Week4,383.0 Tuckahoe - 19.0 Sleepy Hollow Rec
South Run,Week2,Country Club Hills,Week3,204.0 Country Club Hills - 198.0 South Run
South Run,Week4,Country Club Hills,Week1,210.0 South Run - 187.0 Country Club Hills
Sleepy Hollow Rec,Week3,Old Keene Mill,Week3,203.0 Sleepy Hollow Rec - 199.0 Old Keene Mill
Sleepy Hollow Rec,Week2,Riverside Gardens,Week4,319.0 Riverside Gardens - 83.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Riverside Gardens,Week1,337.0 Riverside Gardens - 65.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dominion Hills,Week5,339.0 Dominion Hills - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Dominion Hills,Week4,323.0 Dominion Hills - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Truro,Week4,243.0 Truro - 159.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Riverside Gardens,Week4,336.0 Riverside Gardens - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Tuckahoe,Week5,362.0 Tuckahoe - 40.0 Sleepy Hollow Rec
South Run,Week1,Crosspointe,Week5,275.0 Crosspointe - 118.0 South Run
Sleepy Hollow Rec,Week3,Old Keene Mill,Week2,209.0 Old Keene Mill - 193.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Old Keene Mill,Week1,202.0 Sleepy Hollow Rec - 200.0 Old Keene Mill
Sleepy Hollow Rec,Week2,Virginia Run,Week1,311.0 Virginia Run - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Virginia Run,Week2,307.0 Virginia Run - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Riverside Gardens,Week3,334.0 Riverside Gardens - 68.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dominion Hills,Week1,308.0 Dominion Hills - 94.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Virginia Run,Week5,333.0 Virginia Run - 69.0 Sleepy Hollow Rec
South Run,Week2,Country Club Hills,Week4,201.0 South Run - 196.0 Country Club Hills
Somerset-Olde Creek,Week1,Donaldson Run,Week3,351.0 Donaldson Run - 51.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Virginia Hills,Week3,328.0 Sleepy Hollow Rec - 74.0 Virginia Hills
Sleepy Hollow Rec,Week2,Old Keene Mill,Week5,224.0 Old Keene Mill - 178.0 Sleepy Hollow Rec
South Run,Week3,Country Club Hills,Week4,214.0 South Run - 188.0 Country Club Hills
Sleepy Hollow Rec,Week4,Virginia Hills,Week2,318.0 Sleepy Hollow Rec - 84.0 Virginia Hills
Sleepy Hollow Rec,Week1,Rolling Forest,Week3,264.0 Rolling Forest - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Old Keene Mill,Week4,220.0 Old Keene Mill - 182.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dominion Hills,Week4,337.0 Dominion Hills - 65.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Virginia Run,Week4,306.0 Virginia Run - 96.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dominion Hills,Week5,328.0 Dominion Hills - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Truro,Week4,220.0 Truro - 181.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Rolling Forest,Week2,227.0 Rolling Forest - 175.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Truro,Week3,204.5 Sleepy Hollow Rec - 197.5 Truro
Somerset-Olde Creek,Week3,Dominion Hills,Week1,313.0 Dominion Hills - 89.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Truro,Week5,225.0 Truro - 177.0 Sleepy Hollow Rec
South Run,Week1,Crosspointe,Week1,255.0 Crosspointe - 138.0 South Run
Sleepy Hollow Rec,Week4,Parliament,Week1,263.0 Parliament - 139.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dominion Hills,Week4,324.0 Dominion Hills - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Tuckahoe,Week2,375.0 Tuckahoe - 27.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Old Keene Mill,Week2,213.0 Old Keene Mill - 189.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Virginia Run,Week3,278.0 Virginia Run - 124.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Old Keene Mill,Week1,216.0 Sleepy Hollow Rec - 186.0 Old Keene Mill
Sleepy Hollow Rec,Week1,Parliament,Week5,238.0 Parliament - 164.0 Sleepy Hollow Rec
South Run,Week3,Country Club Hills,Week5,231.0 Country Club Hills - 171.0 South Run
Sleepy Hollow Rec,Week5,Parklawn,Week3,226.0 Sleepy Hollow Rec - 175.0 Parklawn
Sleepy Hollow Rec,Week4,Virginia Run,Week1,324.0 Virginia Run - 78.0 Sleepy Hollow Rec
South Run,Week4,Country Club Hills,Week3,208.0 South Run - 194.0 Country Club Hills
Sleepy Hollow Rec,Week4,Parklawn,Week5,210.0 Parklawn - 192.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dominion Hills,Week1,311.0 Dominion Hills - 91.0 Somerset-Olde Creek
South Run,Week1,Crosspointe,Week3,260.0 Crosspointe - 133.0 South Run
Somerset-Olde Creek,Week1,Dominion Hills,Week3,311.0 Dominion Hills - 90.0 Somerset-Olde Creek
South Run,Week2,Country Club Hills,Week5,237.0 Country Club Hills - 165.0 South Run
South Run,Week5,Country Club Hills,Week4,242.0 South Run - 160.0 Country Club Hills
Sleepy Hollow Rec,Week1,Orange Hunt,Week1,284.0 Orange Hunt - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Tuckahoe,Week5,364.5 Tuckahoe - 37.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Run,Week4,319.0 Virginia Run - 83.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Old Keene Mill,Week4,210.0 Sleepy Hollow Rec - 192.0 Old Keene Mill
Sleepy Hollow Rec,Week2,Orange Hunt,Week2,272.0 Orange Hunt - 130.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Run,Week3,302.0 Virginia Run - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Tuckahoe,Week2,374.0 Tuckahoe - 28.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Parliament,Week2,225.0 Parliament - 177.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parliament,Week1,247.0 Parliament - 155.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parliament,Week2,244.0 Parliament - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Orange Hunt,Week2,293.0 Orange Hunt - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Run,Week2,300.0 Virginia Run - 102.0 Sleepy Hollow Rec
South Run,Week2,Crosspointe,Week3,273.0 Crosspointe - 124.0 South Run
Sleepy Hollow Rec,Week5,Virginia Hills,Week4,331.0 Sleepy Hollow Rec - 71.0 Virginia Hills
Somerset-Olde Creek,Week3,Dominion Hills,Week3,320.0 Dominion Hills - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Dominion Hills,Week5,335.0 Dominion Hills - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Truro,Week1,205.0 Truro - 197.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Tuckahoe,Week3,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dominion Hills,Week2,330.0 Dominion Hills - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Virginia Run,Week1,309.0 Virginia Run - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parliament,Week3,242.5 Parliament - 159.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Parklawn,Week4,206.0 Parklawn - 195.0 Sleepy Hollow Rec
South Run,Week1,Crosspointe,Week2,246.0 Crosspointe - 147.0 South Run
South Run,Week4,Country Club Hills,Week4,210.0 South Run - 192.0 Country Club Hills
South Run,Week4,Country Club Hills,Week2,209.0 South Run - 193.0 Country Club Hills
Sleepy Hollow Rec,Week5,Truro,Week2,213.0 Sleepy Hollow Rec - 188.0 Truro
Sleepy Hollow Rec,Week5,Old Keene Mill,Week3,206.0 Sleepy Hollow Rec - 196.0 Old Keene Mill
Somerset-Olde Creek,Week1,Dominion Hills,Week4,323.0 Dominion Hills - 75.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Orange Hunt,Week5,309.0 Orange Hunt - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Run,Week5,333.0 Virginia Run - 69.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dominion Hills,Week2,327.0 Dominion Hills - 75.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Old Keene Mill,Week5,224.0 Old Keene Mill - 178.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dominion Hills,Week3,328.0 Dominion Hills - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Virginia Hills,Week4,317.0 Sleepy Hollow Rec - 85.0 Virginia Hills
Sleepy Hollow Rec,Week2,Parliament,Week2,236.0 Parliament - 162.0 Sleepy Hollow Rec
South Run,Week2,Country Club Hills,Week1,203.0 South Run - 199.0 Country Club Hills
Sleepy Hollow Rec,Week5,Truro,Week5,204.0 Truro - 197.0 Sleepy Hollow Rec
South Run,Week1,Crosspointe,Week4,257.0 Crosspointe - 136.0 South Run
Sleepy Hollow Rec,Week1,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Orange Hunt,Week4,278.0 Orange Hunt - 124.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Parklawn,Week2,212.0 Sleepy Hollow Rec - 189.0 Parklawn
Sleepy Hollow Rec,Week2,Orange Hunt,Week1,273.0 Orange Hunt - 129.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Virginia Run,Week1,288.0 Virginia Run - 114.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Virginia Run,Week2,314.0 Virginia Run - 88.0 Sleepy Hollow Rec
