First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week2,Dominion Hills,Week1,322.0 Dominion Hills - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Truro,Week2,206.0 Truro - 196.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Parklawn,Week1,222.0 Sleepy Hollow Rec - 171.0 Parklawn
Sleepy Hollow Rec,Week5,Old Keene Mill,Week2,203.0 Old Keene Mill - 199.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Orange Hunt,Week5,296.0 Orange Hunt - 106.0 Sleepy Hollow Rec
South Run,Week5,Country Club Hills,Week3,235.0 South Run - 167.0 Country Club Hills
Sleepy Hollow Rec,Week2,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fair Oaks ,Week4,326.0 Fair Oaks - 76.0 Somerset-Olde Creek
South Run,Week2,Crosspointe,Week4,267.0 Crosspointe - 135.0 South Run
Somerset-Olde Creek,Week4,Dominion Hills,Week3,314.0 Dominion Hills - 88.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Tuckahoe,Week5,370.0 Tuckahoe - 32.0 Sleepy Hollow Rec
South Run,Week2,Crosspointe,Week2,260.0 Crosspointe - 142.0 South Run
Somerset-Olde Creek,Week2,Fairfax,Week4,354.0 Fairfax - 47.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Virginia Hills,Week5,265.0 Sleepy Hollow Rec - 136.0 Virginia Hills
Somerset-Olde Creek,Week5,Fair Oaks ,Week4,300.0 Fair Oaks - 102.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Parklawn,Week5,206.0 Parklawn - 196.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Virginia Run,Week2,278.0 Virginia Run - 124.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Tuckahoe,Week1,359.0 Tuckahoe - 43.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dominion Hills,Week2,326.0 Dominion Hills - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fairfax,Week5,369.0 Fairfax - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Orange Hunt,Week1,261.0 Orange Hunt - 141.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Parliament,Week5,249.0 Parliament - 152.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Donaldson Run,Week1,348.0 Donaldson Run - 54.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Orange Hunt,Week3,281.0 Orange Hunt - 121.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax,Week1,336.0 Fairfax - 66.0 Somerset-Olde Creek
South Run,Week3,Crosspointe,Week2,260.0 Crosspointe - 142.0 South Run
Somerset-Olde Creek,Week5,Dominion Hills,Week4,300.0 Dominion Hills - 101.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Parklawn,Week1,232.0 Sleepy Hollow Rec - 161.0 Parklawn
Somerset-Olde Creek,Week4,Fairfax,Week5,368.0 Fairfax - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Parliament,Week1,243.0 Parliament - 159.0 Sleepy Hollow Rec
South Run,Week2,Crosspointe,Week5,292.0 Crosspointe - 110.0 South Run
Sleepy Hollow Rec,Week5,Parklawn,Week4,202.0 Sleepy Hollow Rec - 199.0 Parklawn
Sleepy Hollow Rec,Week1,Orange Hunt,Week4,289.0 Orange Hunt - 113.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Tuckahoe,Week2,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Truro,Week5,202.0 Sleepy Hollow Rec - 200.0 Truro
South Run,Week3,Crosspointe,Week3,274.0 Crosspointe - 128.0 South Run
Sleepy Hollow Rec,Week4,Virginia Run,Week3,301.0 Virginia Run - 101.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Tuckahoe,Week1,367.0 Tuckahoe - 35.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Orange Hunt,Week4,258.0 Orange Hunt - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Virginia Run,Week4,329.0 Virginia Run - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Tuckahoe,Week4,376.0 Tuckahoe - 26.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fairfax,Week1,327.0 Fairfax - 75.0 Somerset-Olde Creek
South Run,Week2,Crosspointe,Week1,280.5 Crosspointe - 121.5 South Run
Somerset-Olde Creek,Week5,Dominion Hills,Week3,290.0 Dominion Hills - 112.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Orange Hunt,Week3,310.0 Orange Hunt - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Dominion Hills,Week1,290.0 Dominion Hills - 112.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Virginia Run,Week4,279.0 Virginia Run - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Virginia Run,Week5,303.0 Virginia Run - 99.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Parliament,Week4,241.0 Parliament - 160.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Donaldson Run,Week2,360.0 Donaldson Run - 42.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Wakefield Chapel,Week5,346.0 Wakefield Chapel - 56.0 Sleepy Hollow Rec
South Run,Week4,Crosspointe,Week1,277.0 Crosspointe - 125.0 South Run
Somerset-Olde Creek,Week1,Donaldson Run,Week5,361.0 Donaldson Run - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fairfax,Week4,354.0 Fairfax - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Donaldson Run,Week3,366.0 Donaldson Run - 36.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Orange Hunt,Week5,271.0 Orange Hunt - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Truro,Week1,233.0 Truro - 169.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax,Week3,345.0 Fairfax - 56.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Wakefield Chapel,Week4,344.0 Wakefield Chapel - 58.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Orange Hunt,Week3,271.0 Orange Hunt - 131.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax,Week4,344.0 Fairfax - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Wakefield Chapel,Week1,339.0 Wakefield Chapel - 63.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Parliament,Week3,230.0 Parliament - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Tuckahoe,Week3,369.5 Tuckahoe - 32.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax,Week5,365.0 Fairfax - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax,Week3,355.0 Fairfax - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Virginia Run,Week1,290.0 Virginia Run - 112.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Tuckahoe,Week1,368.0 Tuckahoe - 34.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Parklawn,Week5,208.0 Parklawn - 192.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Donaldson Run,Week1,362.5 Donaldson Run - 39.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Virginia Run,Week3,277.0 Virginia Run - 125.0 Sleepy Hollow Rec
South Run,Week5,Crosspointe,Week5,265.0 Crosspointe - 137.0 South Run
South Run,Week4,Daventry,Week2,267.0 South Run - 130.0 Daventry
Somerset-Olde Creek,Week2,Dowden Terrace,Week4,330.0 Dowden Terrace - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Orange Hunt,Week1,272.0 Orange Hunt - 130.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Parklawn,Week2,207.0 Parklawn - 195.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Orange Hunt,Week2,269.0 Orange Hunt - 133.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Donaldson Run,Week4,353.0 Donaldson Run - 49.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Parklawn,Week4,219.0 Parklawn - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Old Keene Mill,Week5,216.0 Old Keene Mill - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Wakefield Chapel,Week1,345.0 Wakefield Chapel - 57.0 Sleepy Hollow Rec
South Run,Week5,Crosspointe,Week3,243.5 Crosspointe - 158.5 South Run
Sleepy Hollow Rec,Week3,Orange Hunt,Week2,266.0 Orange Hunt - 136.0 Sleepy Hollow Rec
South Run,Week3,Crosspointe,Week1,275.0 Crosspointe - 127.0 South Run
Sleepy Hollow Rec,Week5,Vienna Aquatic,Week1,329.0 Vienna Aquatic - 73.0 Sleepy Hollow Rec
South Run,Week5,Crosspointe,Week1,258.0 Crosspointe - 144.0 South Run
Sleepy Hollow Rec,Week4,Truro,Week3,210.0 Truro - 192.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Tuckahoe,Week4,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fairfax,Week1,350.0 Fairfax - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Parliament,Week4,242.0 Parliament - 160.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Parliament,Week1,257.0 Parliament - 144.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fairfax,Week2,354.0 Fairfax - 48.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Parliament,Week4,223.0 Parliament - 179.0 Sleepy Hollow Rec
South Run,Week4,Crosspointe,Week4,272.0 Crosspointe - 130.0 South Run
Sleepy Hollow Rec,Week2,Wakefield Chapel,Week1,344.0 Wakefield Chapel - 58.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Orange Hunt,Week3,285.0 Orange Hunt - 117.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fairfax Club Estates,Week1,288.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Dowden Terrace,Week2,310.0 Dowden Terrace - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Donaldson Run,Week3,365.0 Donaldson Run - 37.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Orange Hunt,Week4,280.5 Orange Hunt - 121.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Wakefield Chapel,Week3,340.0 Wakefield Chapel - 62.0 Sleepy Hollow Rec
South Run,Week3,Crosspointe,Week5,287.0 Crosspointe - 115.0 South Run
South Run,Week4,Crosspointe,Week5,294.0 Crosspointe - 108.0 South Run
Sleepy Hollow Rec,Week2,Vienna Aquatic,Week2,337.0 Vienna Aquatic - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Vienna Aquatic,Week1,338.0 Vienna Aquatic - 64.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Parliament,Week5,235.0 Parliament - 167.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Donaldson Run,Week1,361.0 Donaldson Run - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Wakefield Chapel,Week2,334.0 Wakefield Chapel - 68.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Pinecrest,Week5,301.0 Pinecrest - 101.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Overlee,Week1,365.0 Overlee - 37.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Parliament,Week3,244.0 Parliament - 158.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fair Oaks ,Week1,309.0 Fair Oaks - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fair Oaks ,Week2,314.0 Fair Oaks - 88.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Orange Hunt,Week5,300.0 Orange Hunt - 102.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Parklawn,Week3,208.0 Sleepy Hollow Rec - 194.0 Parklawn
Somerset-Olde Creek,Week4,Fair Oaks ,Week5,336.0 Fair Oaks - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Vienna Aquatic,Week3,339.0 Vienna Aquatic - 63.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Donaldson Run,Week5,368.0 Donaldson Run - 34.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Wakefield Chapel,Week4,342.0 Wakefield Chapel - 60.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Wakefield Chapel,Week3,351.0 Wakefield Chapel - 51.0 Sleepy Hollow Rec
South Run,Week3,Daventry,Week4,288.0 South Run - 112.0 Daventry
Sleepy Hollow Rec,Week5,Tuckahoe,Week5,360.0 Tuckahoe - 42.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax,Week2,348.0 Fairfax - 54.0 Somerset-Olde Creek
South Run,Week2,Daventry,Week5,246.5 South Run - 152.5 Daventry
Sleepy Hollow Rec,Week4,Overlee,Week5,395.0 Overlee - 7.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Vienna Aquatic,Week5,360.0 Vienna Aquatic - 41.0 Sleepy Hollow Rec
South Run,Week3,Daventry,Week1,293.0 South Run - 109.0 Daventry
Somerset-Olde Creek,Week1,Fairfax,Week1,350.0 Fairfax - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Parklawn,Week1,220.0 Sleepy Hollow Rec - 173.0 Parklawn
Sleepy Hollow Rec,Week4,Overlee,Week2,382.0 Overlee - 20.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dowden Terrace,Week3,304.0 Dowden Terrace - 98.0 Somerset-Olde Creek
