First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Wakefield Chapel,Week3,341.0 Wakefield Chapel - 61.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dowden Terrace,Week4,311.0 Dowden Terrace - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Dowden Terrace,Week5,332.0 Dowden Terrace - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Parliament,Week5,236.0 Parliament - 165.0 Sleepy Hollow Rec
South Run,Week1,Daventry,Week5,263.0 South Run - 129.0 Daventry
Sleepy Hollow Rec,Week1,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Donaldson Run,Week2,359.0 Donaldson Run - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fair Oaks ,Week3,305.0 Fair Oaks - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Wakefield Chapel,Week3,362.0 Wakefield Chapel - 40.0 Sleepy Hollow Rec
South Run,Week1,Daventry,Week3,268.0 South Run - 124.0 Daventry
Sleepy Hollow Rec,Week5,Orange Hunt,Week2,256.0 Orange Hunt - 146.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Wakefield Chapel,Week2,328.0 Wakefield Chapel - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Pinecrest,Week4,325.0 Pinecrest - 77.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Vienna Aquatic,Week3,351.0 Vienna Aquatic - 51.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fair Oaks ,Week2,284.0 Fair Oaks - 118.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pinecrest,Week3,293.0 Pinecrest - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Wakefield Chapel,Week1,337.0 Wakefield Chapel - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Parliament,Week3,255.0 Parliament - 147.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fair Oaks ,Week1,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fairfax,Week3,342.0 Fairfax - 58.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Parliament,Week1,250.0 Parliament - 151.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Vienna Aquatic,Week5,348.0 Vienna Aquatic - 54.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Overlee,Week4,391.0 Overlee - 11.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dowden Terrace,Week1,304.0 Dowden Terrace - 94.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Overlee,Week2,356.0 Overlee - 46.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Parliament,Week4,246.0 Parliament - 156.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fair Oaks ,Week5,309.0 Fair Oaks - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Vienna Aquatic,Week1,350.0 Vienna Aquatic - 52.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Donaldson Run,Week4,346.0 Donaldson Run - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax,Week1,357.0 Fairfax - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Donaldson Run,Week2,354.0 Donaldson Run - 48.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Parliament,Week2,222.0 Parliament - 176.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Overlee,Week4,381.0 Overlee - 21.0 Sleepy Hollow Rec
South Run,Week4,Crosspointe,Week2,271.0 Crosspointe - 131.0 South Run
Somerset-Olde Creek,Week2,Dowden Terrace,Week3,332.0 Dowden Terrace - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Dowden Terrace,Week1,318.0 Dowden Terrace - 80.0 Somerset-Olde Creek
South Run,Week2,Daventry,Week1,263.0 South Run - 137.0 Daventry
South Run,Week2,Daventry,Week2,256.0 South Run - 140.0 Daventry
Sleepy Hollow Rec,Week4,Parliament,Week2,232.0 Parliament - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Wakefield Chapel,Week5,366.0 Wakefield Chapel - 36.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Pinecrest,Week1,305.5 Pinecrest - 96.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Pinecrest,Week2,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Wakefield Chapel,Week2,348.0 Wakefield Chapel - 54.0 Sleepy Hollow Rec
South Run,Week5,Crosspointe,Week2,233.5 Crosspointe - 168.5 South Run
Somerset-Olde Creek,Week2,Fairfax,Week3,356.0 Fairfax - 45.0 Somerset-Olde Creek
South Run,Week1,Daventry,Week2,267.5 South Run - 121.5 Daventry
Sleepy Hollow Rec,Week3,Overlee,Week1,349.0 Overlee - 53.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Overlee,Week1,344.0 Overlee - 58.0 Sleepy Hollow Rec
South Run,Week2,Daventry,Week3,253.0 South Run - 143.0 Daventry
Somerset-Olde Creek,Week3,Fairfax,Week4,359.0 Fairfax - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Donaldson Run,Week4,360.0 Donaldson Run - 42.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Virginia Run,Week5,310.0 Virginia Run - 92.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Wakefield Chapel,Week5,358.0 Wakefield Chapel - 44.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Pinecrest,Week1,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Wakefield Chapel,Week5,351.0 Wakefield Chapel - 51.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fair Oaks ,Week3,327.0 Fair Oaks - 75.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Vienna Aquatic,Week1,362.0 Vienna Aquatic - 40.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Overlee,Week4,385.0 Overlee - 17.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dowden Terrace,Week1,302.0 Dowden Terrace - 96.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Overlee,Week5,388.0 Overlee - 14.0 Sleepy Hollow Rec
South Run,Week1,Daventry,Week4,272.0 South Run - 120.0 Daventry
Sleepy Hollow Rec,Week3,Vienna Aquatic,Week4,330.0 Vienna Aquatic - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Vienna Aquatic,Week4,342.5 Vienna Aquatic - 59.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Wakefield Chapel,Week5,343.0 Wakefield Chapel - 59.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Overlee,Week1,366.0 Overlee - 36.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinecrest,Week2,310.0 Pinecrest - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Donaldson Run,Week1,341.0 Donaldson Run - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Virginia Run,Week4,287.0 Virginia Run - 115.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Donaldson Run,Week1,359.0 Donaldson Run - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Donaldson Run,Week2,342.0 Donaldson Run - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Vienna Aquatic,Week1,328.0 Vienna Aquatic - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Tuckahoe,Week4,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Overlee,Week4,384.0 Overlee - 18.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fairfax,Week2,354.0 Fairfax - 48.0 Somerset-Olde Creek
South Run,Week5,Crosspointe,Week4,245.0 Crosspointe - 157.0 South Run
Somerset-Olde Creek,Week3,Fairfax,Week5,371.0 Fairfax - 30.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinecrest,Week2,314.0 Pinecrest - 88.0 Sleepy Hollow Rec
South Run,Week3,Daventry,Week2,281.0 South Run - 117.0 Daventry
Sleepy Hollow Rec,Week5,Orange Hunt,Week5,272.5 Orange Hunt - 129.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax,Week2,347.0 Fairfax - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinecrest,Week1,312.0 Pinecrest - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Donaldson Run,Week3,366.0 Donaldson Run - 36.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Overlee,Week2,369.0 Overlee - 33.0 Sleepy Hollow Rec
South Run,Week4,Crosspointe,Week3,271.0 Crosspointe - 131.0 South Run
Somerset-Olde Creek,Week5,Fairfax,Week5,360.0 Fairfax - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Vienna Aquatic,Week3,344.0 Vienna Aquatic - 58.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Donaldson Run,Week4,357.0 Donaldson Run - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Donaldson Run,Week5,362.0 Donaldson Run - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fairfax,Week3,339.0 Fairfax - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Wakefield Chapel,Week2,354.5 Wakefield Chapel - 47.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Wakefield Chapel,Week4,328.0 Wakefield Chapel - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Orange Hunt,Week1,258.0 Orange Hunt - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Vienna Aquatic,Week2,323.0 Vienna Aquatic - 79.0 Sleepy Hollow Rec
South Run,Week3,Daventry,Week3,283.0 South Run - 117.0 Daventry
South Run,Week3,Daventry,Week5,260.0 South Run - 141.0 Daventry
Sleepy Hollow Rec,Week4,Parliament,Week5,252.0 Parliament - 150.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Overlee,Week3,360.0 Overlee - 42.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Wakefield Chapel,Week4,359.0 Wakefield Chapel - 43.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Pinecrest,Week4,329.0 Pinecrest - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Parliament,Week3,237.0 Parliament - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Donaldson Run,Week3,351.0 Donaldson Run - 51.0 Somerset-Olde Creek
South Run,Week1,Daventry,Week1,276.0 South Run - 117.0 Daventry
Sleepy Hollow Rec,Week2,Overlee,Week2,376.0 Overlee - 26.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Vienna Aquatic,Week2,357.0 Vienna Aquatic - 45.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Club Estates,Week1,277.0 Fairfax Club Estates - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Wakefield Chapel,Week4,325.0 Wakefield Chapel - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Club Estates,Week2,262.0 Fairfax Club Estates - 136.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Vienna Aquatic,Week4,344.0 Vienna Aquatic - 58.0 Sleepy Hollow Rec
South Run,Week4,Daventry,Week1,277.0 South Run - 123.0 Daventry
Somerset-Olde Creek,Week2,Donaldson Run,Week5,366.0 Donaldson Run - 31.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Pinecrest,Week3,322.0 Pinecrest - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Overlee,Week3,342.0 Overlee - 60.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Walden Glen,Week2,232.0 Walden Glen - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Vienna Aquatic,Week5,373.0 Vienna Aquatic - 29.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Overlee,Week1,368.5 Overlee - 33.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinecrest,Week5,316.0 Pinecrest - 86.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dowden Terrace,Week2,319.0 Dowden Terrace - 73.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Vienna Aquatic,Week3,363.0 Vienna Aquatic - 39.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fairfax Club Estates,Week2,274.0 Fairfax Club Estates - 124.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Tuckahoe,Week1,363.0 Tuckahoe - 39.0 Sleepy Hollow Rec
South Run,Week4,Daventry,Week3,264.0 South Run - 132.0 Daventry
South Run,Week5,Dominion Hills,Week1,218.0 South Run - 184.0 Dominion Hills
Sleepy Hollow Rec,Week5,Orange Hunt,Week4,257.0 Orange Hunt - 145.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fairfax,Week4,343.0 Fairfax - 58.0 Somerset-Olde Creek
South Run,Week4,Daventry,Week4,270.0 South Run - 127.0 Daventry
