First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Vienna Aquatic,Week4,336.0 Vienna Aquatic - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dowden Terrace,Week4,315.0 Dowden Terrace - 82.0 Somerset-Olde Creek
South Run,Week2,Dominion Hills,Week1,226.0 Dominion Hills - 176.0 South Run
Somerset-Olde Creek,Week2,Fairfax Club Estates,Week5,294.0 Fairfax Club Estates - 103.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Overlee,Week2,365.0 Overlee - 37.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Walden Glen,Week1,214.0 Sleepy Hollow Rec - 188.0 Walden Glen
Sleepy Hollow Rec,Week3,Pinecrest,Week4,298.0 Pinecrest - 104.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Club Estates,Week4,286.0 Fairfax Club Estates - 114.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pinecrest,Week2,298.0 Pinecrest - 104.0 Sleepy Hollow Rec
South Run,Week4,Dominion Hills,Week3,227.0 Dominion Hills - 175.0 South Run
Somerset-Olde Creek,Week3,Dowden Terrace,Week3,317.0 Dowden Terrace - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinecrest,Week5,324.0 Pinecrest - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Parliament,Week4,219.0 Parliament - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Waynewood,Week4,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Vienna Aquatic,Week3,351.0 Vienna Aquatic - 51.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Waynewood,Week2,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Overlee,Week5,388.0 Overlee - 14.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Club Estates,Week5,267.0 Fairfax Club Estates - 128.0 Somerset-Olde Creek
South Run,Week2,Daventry,Week4,254.0 South Run - 142.0 Daventry
Sleepy Hollow Rec,Week1,Walden Glen,Week3,234.0 Walden Glen - 168.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Vienna Aquatic,Week4,357.0 Vienna Aquatic - 45.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dowden Terrace,Week2,310.0 Dowden Terrace - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fairfax Club Estates,Week3,274.0 Fairfax Club Estates - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fairfax,Week2,339.0 Fairfax - 63.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Walden Glen,Week4,230.5 Walden Glen - 171.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Pinecrest,Week1,290.0 Pinecrest - 112.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Donaldson Run,Week5,355.0 Donaldson Run - 47.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Orange Hunt,Week3,268.0 Orange Hunt - 134.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Walden Glen,Week1,211.0 Sleepy Hollow Rec - 191.0 Walden Glen
Somerset-Olde Creek,Week2,Dowden Terrace,Week5,342.0 Dowden Terrace - 60.0 Somerset-Olde Creek
South Run,Week4,Dominion Hills,Week1,218.0 Dominion Hills - 184.0 South Run
Sleepy Hollow Rec,Week2,Overlee,Week3,362.0 Overlee - 40.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Pinecrest,Week3,326.0 Pinecrest - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinecrest,Week4,308.0 Pinecrest - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Waynewood,Week2,306.0 Waynewood - 96.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Overlee,Week3,339.0 Overlee - 63.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax Club Estates,Week3,263.0 Fairfax Club Estates - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Dunn Loring,Week5,368.0 Dunn Loring - 34.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pinecrest,Week2,317.0 Pinecrest - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Vienna Aquatic,Week5,347.0 Vienna Aquatic - 54.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Vienna Woods,Week1,338.0 Vienna Woods - 59.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dunn Loring,Week3,363.0 Dunn Loring - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax Club Estates,Week3,286.0 Fairfax Club Estates - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Dunn Loring,Week2,367.0 Dunn Loring - 35.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Overlee,Week3,364.0 Overlee - 38.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax Club Estates,Week1,286.0 Fairfax Club Estates - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Overlee,Week5,382.0 Overlee - 20.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Waynewood,Week1,282.0 Waynewood - 120.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dowden Terrace,Week5,334.0 Dowden Terrace - 68.0 Somerset-Olde Creek
South Run,Week2,Dominion Hills,Week4,236.0 Dominion Hills - 161.0 South Run
Sleepy Hollow Rec,Week5,Walden Glen,Week4,233.0 Walden Glen - 169.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Pinecrest,Week3,324.0 Pinecrest - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Vienna Woods,Week2,339.0 Vienna Woods - 63.0 Sleepy Hollow Rec
South Run,Week5,Dominion Hills,Week5,228.0 Dominion Hills - 174.0 South Run
South Run,Week5,Daventry,Week5,285.0 South Run - 117.0 Daventry
Sleepy Hollow Rec,Week1,Vienna Woods,Week3,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Overlee,Week4,378.0 Overlee - 24.0 Sleepy Hollow Rec
South Run,Week4,Dominion Hills,Week4,224.0 Dominion Hills - 178.0 South Run
Somerset-Olde Creek,Week4,Fairfax Club Estates,Week5,280.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
South Run,Week1,Donaldson Run,Week4,255.0 Donaldson Run - 138.0 South Run
Sleepy Hollow Rec,Week2,Walden Glen,Week3,227.0 Walden Glen - 174.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dunn Loring,Week3,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pinecrest,Week1,288.0 Pinecrest - 114.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dowden Terrace,Week1,308.0 Dowden Terrace - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Overlee,Week5,377.0 Overlee - 25.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Pinecrest,Week3,317.0 Pinecrest - 85.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fairfax Club Estates,Week3,252.0 Fairfax Club Estates - 146.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Walden Glen,Week2,234.0 Walden Glen - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Walden Glen,Week3,236.0 Walden Glen - 166.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Walden Glen,Week2,229.0 Walden Glen - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Pinecrest,Week5,314.0 Pinecrest - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dunn Loring,Week4,359.0 Dunn Loring - 42.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Vienna Woods,Week5,363.0 Vienna Woods - 39.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Pinecrest,Week4,299.0 Pinecrest - 103.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Vienna Woods,Week1,334.0 Vienna Woods - 68.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parklawn,Week2,213.0 Parklawn - 189.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parklawn,Week4,225.0 Parklawn - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Parklawn,Week3,202.0 Sleepy Hollow Rec - 200.0 Parklawn
Somerset-Olde Creek,Week3,Fairfax Club Estates,Week4,291.0 Fairfax Club Estates - 105.0 Somerset-Olde Creek
South Run,Week5,Daventry,Week4,292.0 South Run - 110.0 Daventry
South Run,Week1,Dominion Hills,Week4,220.0 Dominion Hills - 173.0 South Run
Somerset-Olde Creek,Week5,Fairfax Club Estates,Week1,263.0 Fairfax Club Estates - 138.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Vienna Woods,Week3,343.0 Vienna Woods - 59.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Dowden Terrace,Week1,284.0 Dowden Terrace - 114.0 Somerset-Olde Creek
South Run,Week2,Dominion Hills,Week3,218.0 Dominion Hills - 184.0 South Run
South Run,Week1,Dominion Hills,Week3,199.0 South Run - 194.0 Dominion Hills
Somerset-Olde Creek,Week5,Fairfax Club Estates,Week5,270.0 Fairfax Club Estates - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pinecrest,Week5,307.0 Pinecrest - 95.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Villa Aquatic,Week2,247.0 Villa Aquatic - 155.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Walden Glen,Week3,202.0 Sleepy Hollow Rec - 200.0 Walden Glen
Sleepy Hollow Rec,Week3,Parklawn,Week2,209.0 Sleepy Hollow Rec - 193.0 Parklawn
Somerset-Olde Creek,Week2,Fairfax Club Estates,Week4,288.0 Fairfax Club Estates - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Dunn Loring,Week1,341.0 Dunn Loring - 56.0 Somerset-Olde Creek
South Run,Week2,Dominion Hills,Week5,247.0 Dominion Hills - 155.0 South Run
Sleepy Hollow Rec,Week2,Parklawn,Week1,227.0 Sleepy Hollow Rec - 166.0 Parklawn
Sleepy Hollow Rec,Week5,Walden Glen,Week2,214.0 Walden Glen - 188.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Vienna Woods,Week5,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Walden Glen,Week2,208.0 Walden Glen - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dunn Loring,Week3,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Parklawn,Week3,217.5 Sleepy Hollow Rec - 184.5 Parklawn
Sleepy Hollow Rec,Week2,Parklawn,Week4,213.0 Parklawn - 187.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinewood Lake,Week3,344.0 Sleepy Hollow Rec - 55.0 Pinewood Lake
Somerset-Olde Creek,Week1,Dunn Loring,Week1,334.0 Dunn Loring - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinewood Lake,Week4,342.0 Sleepy Hollow Rec - 52.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Pinewood Lake,Week2,334.0 Sleepy Hollow Rec - 66.0 Pinewood Lake
Sleepy Hollow Rec,Week2,Parklawn,Week5,211.0 Parklawn - 189.0 Sleepy Hollow Rec
South Run,Week4,Daventry,Week5,255.0 South Run - 140.0 Daventry
Sleepy Hollow Rec,Week2,Vienna Woods,Week1,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dowden Terrace,Week3,313.0 Dowden Terrace - 89.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Waynewood,Week1,291.0 Waynewood - 111.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Walden Glen,Week1,204.0 Walden Glen - 198.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Pinewood Lake,Week4,354.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Somerset-Olde Creek,Week3,Fairfax Club Estates,Week1,282.0 Fairfax Club Estates - 113.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Walden Glen,Week4,213.0 Walden Glen - 189.0 Sleepy Hollow Rec
South Run,Week1,Dominion Hills,Week2,205.0 Dominion Hills - 188.0 South Run
Somerset-Olde Creek,Week5,Fairfax Club Estates,Week4,272.0 Fairfax Club Estates - 129.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Dowden Terrace,Week2,304.0 Dowden Terrace - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Dowden Terrace,Week3,299.0 Dowden Terrace - 103.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pinewood Lake,Week3,360.0 Sleepy Hollow Rec - 39.0 Pinewood Lake
Somerset-Olde Creek,Week2,Fairfax Club Estates,Week3,285.0 Fairfax Club Estates - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax Club Estates,Week5,288.0 Fairfax Club Estates - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Villa Aquatic,Week4,288.5 Villa Aquatic - 113.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Parklawn,Week2,205.0 Parklawn - 196.0 Sleepy Hollow Rec
South Run,Week3,Dominion Hills,Week3,213.0 Dominion Hills - 189.0 South Run
Somerset-Olde Creek,Week5,Fairfax Club Estates,Week2,248.0 Fairfax Club Estates - 152.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Vienna Woods,Week4,337.5 Vienna Woods - 64.5 Sleepy Hollow Rec
South Run,Week5,Daventry,Week1,292.0 South Run - 110.0 Daventry
