First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week3,Villa Aquatic,Week2,216.0 Villa Aquatic - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pinewood Lake,Week1,348.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Parklawn,Week5,225.0 Parklawn - 172.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Walden Glen,Week5,264.0 Walden Glen - 138.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Dunn Loring,Week1,324.0 Dunn Loring - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Vienna Woods,Week5,369.0 Vienna Woods - 33.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax Club Estates,Week2,266.0 Fairfax Club Estates - 135.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Parklawn,Week3,220.0 Sleepy Hollow Rec - 181.0 Parklawn
Sleepy Hollow Rec,Week3,Vienna Woods,Week2,325.0 Vienna Woods - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Dowden Terrace,Week4,297.0 Dowden Terrace - 105.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Walden Glen,Week5,271.0 Walden Glen - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pleasant Valley,Week4,254.0 Sleepy Hollow Rec - 148.0 Pleasant Valley
South Run,Week5,Daventry,Week3,294.0 South Run - 107.0 Daventry
Sleepy Hollow Rec,Week3,Parklawn,Week1,236.0 Sleepy Hollow Rec - 157.0 Parklawn
Sleepy Hollow Rec,Week3,Vienna Woods,Week4,314.0 Vienna Woods - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Station,Week2,370.0 Fairfax Station - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Walden Glen,Week4,238.5 Walden Glen - 163.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Pinewood Lake,Week5,343.0 Sleepy Hollow Rec - 54.0 Pinewood Lake
Sleepy Hollow Rec,Week5,Highlands Swim,Week1,341.0 Highlands Swim - 61.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Dowden Terrace,Week2,286.0 Dowden Terrace - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Vienna Woods,Week3,356.0 Vienna Woods - 46.0 Sleepy Hollow Rec
South Run,Week3,Dominion Hills,Week2,221.0 Dominion Hills - 181.0 South Run
Somerset-Olde Creek,Week4,Fairfax Club Estates,Week4,280.0 Fairfax Club Estates - 121.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Vienna Woods,Week2,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Station,Week1,368.0 Fairfax Station - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Dowden Terrace,Week4,316.0 Dowden Terrace - 86.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Walden Glen,Week1,206.0 Walden Glen - 196.0 Sleepy Hollow Rec
South Run,Week2,Dominion Hills,Week2,231.0 Dominion Hills - 171.0 South Run
Sleepy Hollow Rec,Week4,Pinewood Lake,Week2,356.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Sleepy Hollow Rec,Week5,Walden Glen,Week1,218.0 Sleepy Hollow Rec - 184.0 Walden Glen
South Run,Week1,Dominion Hills,Week1,197.0 South Run - 196.0 Dominion Hills
South Run,Week5,Daventry,Week2,302.0 South Run - 99.0 Daventry
Sleepy Hollow Rec,Week2,Walden Glen,Week5,271.0 Walden Glen - 131.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Station,Week4,359.0 Fairfax Station - 42.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Walden Glen,Week4,234.0 Walden Glen - 168.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Dunn Loring,Week5,359.0 Dunn Loring - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Dowden Terrace,Week5,315.0 Dowden Terrace - 87.0 Somerset-Olde Creek
South Run,Week1,Dominion Hills,Week5,220.0 Dominion Hills - 173.0 South Run
South Run,Week3,Dominion Hills,Week5,251.0 Dominion Hills - 151.0 South Run
Sleepy Hollow Rec,Week5,Walden Glen,Week3,223.0 Walden Glen - 178.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pleasant Valley,Week1,217.0 Sleepy Hollow Rec - 180.0 Pleasant Valley
South Run,Week3,Dominion Hills,Week1,209.0 Dominion Hills - 193.0 South Run
Somerset-Olde Creek,Week1,Fairfax Station,Week3,373.0 Fairfax Station - 27.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinewood Lake,Week5,330.0 Sleepy Hollow Rec - 64.0 Pinewood Lake
South Run,Week3,Dominion Hills,Week4,234.0 Dominion Hills - 168.0 South Run
Somerset-Olde Creek,Week3,Dowden Terrace,Week5,335.0 Dowden Terrace - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pleasant Valley,Week4,277.0 Sleepy Hollow Rec - 125.0 Pleasant Valley
Sleepy Hollow Rec,Week3,Pleasant Valley,Week3,237.0 Sleepy Hollow Rec - 165.0 Pleasant Valley
Somerset-Olde Creek,Week2,Dunn Loring,Week4,368.0 Dunn Loring - 34.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Vienna Woods,Week1,346.0 Vienna Woods - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dunn Loring,Week5,366.0 Dunn Loring - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fairfax Club Estates,Week2,271.0 Fairfax Club Estates - 128.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Villa Aquatic,Week1,245.0 Villa Aquatic - 157.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Pleasant Valley,Week1,262.0 Sleepy Hollow Rec - 140.0 Pleasant Valley
Sleepy Hollow Rec,Week5,Walden Glen,Week5,251.0 Walden Glen - 151.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fairfax Station,Week4,359.0 Fairfax Station - 43.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Villa Aquatic,Week2,243.0 Villa Aquatic - 159.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Vienna Woods,Week5,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
South Run,Week5,Dominion Hills,Week3,216.0 South Run - 186.0 Dominion Hills
Sleepy Hollow Rec,Week1,Vienna Woods,Week4,327.0 Vienna Woods - 75.0 Sleepy Hollow Rec
South Run,Week5,Dominion Hills,Week2,203.0 South Run - 199.0 Dominion Hills
Sleepy Hollow Rec,Week1,Villa Aquatic,Week3,290.0 Villa Aquatic - 112.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Waynewood,Week5,336.0 Waynewood - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Dunn Loring,Week2,369.0 Dunn Loring - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fairfax Station,Week2,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
South Run,Week4,Dominion Hills,Week2,223.0 Dominion Hills - 179.0 South Run
South Run,Week4,Dominion Hills,Week5,249.0 Dominion Hills - 153.0 South Run
Somerset-Olde Creek,Week2,Forest Hollow,Week4,342.0 Forest Hollow - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Walden Glen,Week5,244.0 Walden Glen - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Vienna Woods,Week4,332.0 Vienna Woods - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Waynewood,Week3,320.0 Waynewood - 82.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Vienna Woods,Week2,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Pinewood Lake,Week5,338.0 Sleepy Hollow Rec - 62.0 Pinewood Lake
Somerset-Olde Creek,Week3,Fairfax Station,Week3,368.0 Fairfax Station - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Vienna Woods,Week3,350.0 Vienna Woods - 52.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Dunn Loring,Week1,342.0 Dunn Loring - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fairfax Station,Week2,342.0 Fairfax Station - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Dunn Loring,Week2,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fairfax Station,Week3,357.0 Fairfax Station - 44.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinewood Lake,Week1,354.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Waynewood,Week3,318.0 Waynewood - 84.0 Sleepy Hollow Rec
South Run,Week1,Donaldson Run,Week2,269.0 Donaldson Run - 124.0 South Run
Sleepy Hollow Rec,Week5,Pinewood Lake,Week4,345.0 Sleepy Hollow Rec - 51.0 Pinewood Lake
Sleepy Hollow Rec,Week4,Pinewood Lake,Week3,353.0 Sleepy Hollow Rec - 45.0 Pinewood Lake
Sleepy Hollow Rec,Week2,Waynewood,Week4,304.0 Waynewood - 98.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fairfax Station,Week1,356.0 Fairfax Station - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Waynewood,Week5,332.0 Waynewood - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Waynewood,Week1,295.0 Waynewood - 107.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Dunn Loring,Week4,365.0 Dunn Loring - 37.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pinewood Lake,Week1,359.0 Sleepy Hollow Rec - 41.0 Pinewood Lake
Somerset-Olde Creek,Week4,Dunn Loring,Week3,361.0 Dunn Loring - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fairfax Station,Week1,360.0 Fairfax Station - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Dunn Loring,Week4,363.0 Dunn Loring - 39.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Vienna Woods,Week4,321.0 Vienna Woods - 81.0 Sleepy Hollow Rec
South Run,Week1,Donaldson Run,Week1,253.0 Donaldson Run - 140.0 South Run
Sleepy Hollow Rec,Week4,Vienna Woods,Week3,364.0 Vienna Woods - 38.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Pleasant Valley,Week4,265.0 Sleepy Hollow Rec - 132.0 Pleasant Valley
Somerset-Olde Creek,Week4,Dunn Loring,Week1,336.0 Dunn Loring - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Vienna Woods,Week1,333.0 Vienna Woods - 69.0 Sleepy Hollow Rec
South Run,Week5,Dominion Hills,Week4,216.0 Dominion Hills - 186.0 South Run
Somerset-Olde Creek,Week3,Fairfax Station,Week4,355.0 Fairfax Station - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Dunn Loring,Week2,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pleasant Valley,Week5,224.0 Sleepy Hollow Rec - 177.0 Pleasant Valley
Sleepy Hollow Rec,Week3,Waynewood,Week4,305.0 Waynewood - 97.0 Sleepy Hollow Rec
South Run,Week1,Donaldson Run,Week3,270.0 Donaldson Run - 123.0 South Run
Sleepy Hollow Rec,Week2,Pinewood Lake,Week3,349.0 Sleepy Hollow Rec - 46.0 Pinewood Lake
Somerset-Olde Creek,Week4,Fairfax Station,Week5,366.0 Fairfax Station - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Dunn Loring,Week5,364.0 Dunn Loring - 38.0 Somerset-Olde Creek
South Run,Week3,Fairfax Station,Week1,258.0 Fairfax Station - 144.0 South Run
Sleepy Hollow Rec,Week1,Villa Aquatic,Week4,284.5 Villa Aquatic - 117.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fairfax Station,Week5,378.0 Fairfax Station - 24.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Woodley,Week2,231.0 Sleepy Hollow Rec - 171.0 Woodley
Sleepy Hollow Rec,Week1,Villa Aquatic,Week5,290.0 Villa Aquatic - 112.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Vienna Woods,Week5,346.0 Vienna Woods - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fair Oaks ,Week2,306.0 Fair Oaks - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax Station,Week1,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
South Run,Week2,Donaldson Run,Week1,277.0 Donaldson Run - 125.0 South Run
Somerset-Olde Creek,Week4,Fairfax Station,Week1,363.0 Fairfax Station - 39.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Waynewood,Week5,319.0 Waynewood - 83.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fair Oaks ,Week1,320.0 Fair Oaks - 82.0 Somerset-Olde Creek
South Run,Week5,Fairfax Club Estates,Week4,248.0 South Run - 154.0 Fairfax Club Estates
South Run,Week2,Donaldson Run,Week2,291.0 Donaldson Run - 111.0 South Run
Sleepy Hollow Rec,Week5,Waynewood,Week4,291.0 Waynewood - 111.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fair Oaks ,Week4,324.0 Fair Oaks - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pinewood Lake,Week4,349.0 Sleepy Hollow Rec - 49.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Pinewood Lake,Week5,326.0 Sleepy Hollow Rec - 73.0 Pinewood Lake
Sleepy Hollow Rec,Week4,Waynewood,Week5,336.0 Waynewood - 66.0 Sleepy Hollow Rec
South Run,Week1,Donaldson Run,Week5,278.0 Donaldson Run - 110.0 South Run
