First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week5,Pinewood Lake,Week2,344.0 Sleepy Hollow Rec - 52.0 Pinewood Lake
Sleepy Hollow Rec,Week5,Vienna Woods,Week2,335.0 Vienna Woods - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Pleasant Valley,Week2,228.0 Sleepy Hollow Rec - 169.0 Pleasant Valley
South Run,Week3,Donaldson Run,Week1,283.0 Donaldson Run - 119.0 South Run
Sleepy Hollow Rec,Week1,Pinewood Lake,Week4,335.0 Sleepy Hollow Rec - 64.0 Pinewood Lake
Sleepy Hollow Rec,Week2,Villa Aquatic,Week3,281.0 Villa Aquatic - 121.0 Sleepy Hollow Rec
South Run,Week1,Fairfax Station,Week1,234.0 Fairfax Station - 159.0 South Run
South Run,Week2,Donaldson Run,Week4,278.0 Donaldson Run - 124.0 South Run
Somerset-Olde Creek,Week5,Fairfax Station,Week4,336.0 Fairfax Station - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Waynewood,Week2,295.0 Waynewood - 107.0 Sleepy Hollow Rec
South Run,Week2,Donaldson Run,Week3,287.0 Donaldson Run - 115.0 South Run
Sleepy Hollow Rec,Week2,Villa Aquatic,Week1,253.0 Villa Aquatic - 149.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Waynewood,Week1,276.0 Waynewood - 126.0 Sleepy Hollow Rec
South Run,Week1,Fairfax Station,Week2,244.0 Fairfax Station - 149.0 South Run
Somerset-Olde Creek,Week5,Dunn Loring,Week3,357.0 Dunn Loring - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Dunn Loring,Week4,360.0 Dunn Loring - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fairfax Station,Week2,369.0 Fairfax Station - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pinewood Lake,Week2,335.0 Sleepy Hollow Rec - 60.0 Pinewood Lake
South Run,Week2,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 South Run
South Run,Week3,Donaldson Run,Week2,288.0 Donaldson Run - 114.0 South Run
Sleepy Hollow Rec,Week1,Woodley,Week3,206.0 Sleepy Hollow Rec - 196.0 Woodley
Somerset-Olde Creek,Week5,Fairfax Station,Week5,359.0 Fairfax Station - 43.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Woodley,Week5,220.0 Sleepy Hollow Rec - 182.0 Woodley
Sleepy Hollow Rec,Week2,Villa Aquatic,Week5,294.0 Villa Aquatic - 108.0 Sleepy Hollow Rec
South Run,Week2,Fairfax Station,Week4,267.0 Fairfax Station - 135.0 South Run
Sleepy Hollow Rec,Week1,Little Hunting Park,Week1,236.0 Little Hunting Park - 166.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fairfax Station,Week3,367.0 Fairfax Station - 35.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Villa Aquatic,Week1,233.0 Villa Aquatic - 169.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fair Oaks ,Week2,319.0 Fair Oaks - 83.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pinewood Lake,Week5,341.0 Sleepy Hollow Rec - 58.0 Pinewood Lake
Somerset-Olde Creek,Week1,Forest Hollow,Week1,331.0 Forest Hollow - 69.0 Somerset-Olde Creek
South Run,Week3,Fairfax Station,Week4,263.0 Fairfax Station - 139.0 South Run
Somerset-Olde Creek,Week3,Fair Oaks ,Week5,331.0 Fair Oaks - 71.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Village West,Week3,216.0 Village West - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lincolnia Park,Week5,233.0 Sleepy Hollow Rec - 159.0 Lincolnia Park
Sleepy Hollow Rec,Week1,Pleasant Valley,Week3,214.0 Sleepy Hollow Rec - 188.0 Pleasant Valley
Sleepy Hollow Rec,Week2,Little Hunting Park,Week5,228.0 Little Hunting Park - 174.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Woodley,Week4,227.0 Sleepy Hollow Rec - 175.0 Woodley
Sleepy Hollow Rec,Week5,Pinewood Lake,Week3,348.0 Sleepy Hollow Rec - 47.0 Pinewood Lake
Somerset-Olde Creek,Week2,Fair Oaks ,Week3,330.0 Fair Oaks - 72.0 Somerset-Olde Creek
South Run,Week5,Fairfax Club Estates,Week2,269.0 South Run - 133.0 Fairfax Club Estates
Sleepy Hollow Rec,Week3,Villa Aquatic,Week5,263.0 Villa Aquatic - 139.0 Sleepy Hollow Rec
South Run,Week3,Donaldson Run,Week4,279.0 Donaldson Run - 123.0 South Run
South Run,Week1,Forest Hollow,Week5,216.0 Forest Hollow - 177.0 South Run
Sleepy Hollow Rec,Week3,Lincolnia Park,Week2,283.0 Sleepy Hollow Rec - 110.0 Lincolnia Park
Somerset-Olde Creek,Week1,Forest Hollow,Week3,328.0 Forest Hollow - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Villa Aquatic,Week3,273.0 Villa Aquatic - 129.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Villa Aquatic,Week3,265.0 Villa Aquatic - 137.0 Sleepy Hollow Rec
South Run,Week3,Donaldson Run,Week3,289.5 Donaldson Run - 112.5 South Run
Somerset-Olde Creek,Week3,Fair Oaks ,Week3,328.0 Fair Oaks - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lincolnia Park,Week3,235.0 Sleepy Hollow Rec - 158.0 Lincolnia Park
Sleepy Hollow Rec,Week4,Pinewood Lake,Week1,352.0 Sleepy Hollow Rec - 43.0 Pinewood Lake
South Run,Week1,Forest Hollow,Week3,212.0 Forest Hollow - 181.0 South Run
Sleepy Hollow Rec,Week5,Waynewood,Week2,300.0 Waynewood - 102.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fairfax Station,Week4,352.0 Fairfax Station - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fair Oaks ,Week2,312.0 Fair Oaks - 89.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Pinewood Lake,Week2,351.0 Sleepy Hollow Rec - 48.0 Pinewood Lake
South Run,Week2,Donaldson Run,Week5,306.0 Donaldson Run - 91.0 South Run
South Run,Week5,Fairfax Club Estates,Week3,262.0 South Run - 140.0 Fairfax Club Estates
Sleepy Hollow Rec,Week4,Woodley,Week2,228.0 Sleepy Hollow Rec - 174.0 Woodley
Sleepy Hollow Rec,Week2,Pleasant Valley,Week1,234.0 Sleepy Hollow Rec - 167.0 Pleasant Valley
South Run,Week5,Fairfax Club Estates,Week1,260.0 South Run - 142.0 Fairfax Club Estates
Sleepy Hollow Rec,Week3,Woodley,Week4,238.0 Sleepy Hollow Rec - 164.0 Woodley
Sleepy Hollow Rec,Week5,Lincolnia Park,Week2,285.0 Sleepy Hollow Rec - 108.0 Lincolnia Park
South Run,Week4,Donaldson Run,Week2,296.0 Donaldson Run - 106.0 South Run
Somerset-Olde Creek,Week4,Fairfax Station,Week3,365.0 Fairfax Station - 37.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pinewood Lake,Week1,355.0 Sleepy Hollow Rec - 42.0 Pinewood Lake
Somerset-Olde Creek,Week3,Fair Oaks ,Week1,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fair Oaks ,Week3,318.0 Fair Oaks - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fairfax Station,Week2,360.5 Fairfax Station - 36.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Village West,Week2,206.0 Village West - 196.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Lincolnia Park,Week1,295.0 Sleepy Hollow Rec - 107.0 Lincolnia Park
South Run,Week4,Donaldson Run,Week1,288.0 Donaldson Run - 114.0 South Run
Sleepy Hollow Rec,Week1,Woodley,Week1,219.0 Sleepy Hollow Rec - 183.0 Woodley
Somerset-Olde Creek,Week1,Forest Hollow,Week4,328.0 Forest Hollow - 74.0 Somerset-Olde Creek
South Run,Week3,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 South Run
Sleepy Hollow Rec,Week2,Village West,Week5,203.0 Village West - 199.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Waynewood,Week2,316.0 Waynewood - 86.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lincolnia Park,Week2,277.0 Sleepy Hollow Rec - 116.0 Lincolnia Park
Sleepy Hollow Rec,Week2,Village West,Week2,203.0 Sleepy Hollow Rec - 199.0 Village West
Somerset-Olde Creek,Week3,Fairfax Station,Week5,370.0 Fairfax Station - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Village West,Week4,218.0 Village West - 179.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Woodley,Week5,229.5 Sleepy Hollow Rec - 172.5 Woodley
Sleepy Hollow Rec,Week3,Pleasant Valley,Week2,259.0 Sleepy Hollow Rec - 143.0 Pleasant Valley
Sleepy Hollow Rec,Week3,Lincolnia Park,Week3,249.0 Sleepy Hollow Rec - 144.0 Lincolnia Park
Sleepy Hollow Rec,Week2,Village West,Week3,213.0 Village West - 189.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Village West,Week1,236.0 Sleepy Hollow Rec - 166.0 Village West
Somerset-Olde Creek,Week2,Forest Hollow,Week3,335.0 Forest Hollow - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Woodley,Week3,222.0 Sleepy Hollow Rec - 180.0 Woodley
Somerset-Olde Creek,Week1,Forest Hollow,Week5,341.0 Forest Hollow - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Pleasant Valley,Week5,230.0 Sleepy Hollow Rec - 167.0 Pleasant Valley
South Run,Week5,Fairfax Club Estates,Week5,249.0 South Run - 152.0 Fairfax Club Estates
Somerset-Olde Creek,Week2,Fair Oaks ,Week5,337.0 Fair Oaks - 65.0 Somerset-Olde Creek
South Run,Week1,Fairfax Station,Week4,241.0 Fairfax Station - 152.0 South Run
Sleepy Hollow Rec,Week2,Lincolnia Park,Week1,274.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
Sleepy Hollow Rec,Week2,Pleasant Valley,Week2,238.0 Sleepy Hollow Rec - 163.0 Pleasant Valley
Somerset-Olde Creek,Week5,Dunn Loring,Week5,356.0 Dunn Loring - 46.0 Somerset-Olde Creek
South Run,Week1,Fairfax Station,Week5,265.0 Fairfax Station - 128.0 South Run
Sleepy Hollow Rec,Week4,Woodley,Week1,229.0 Sleepy Hollow Rec - 173.0 Woodley
Somerset-Olde Creek,Week2,Forest Hollow,Week1,329.0 Forest Hollow - 73.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Pleasant Valley,Week3,218.0 Sleepy Hollow Rec - 184.0 Pleasant Valley
Somerset-Olde Creek,Week3,Fair Oaks ,Week4,323.0 Fair Oaks - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Dunn Loring,Week2,353.0 Dunn Loring - 49.0 Somerset-Olde Creek
South Run,Week3,Fairfax Station,Week5,281.0 Fairfax Station - 121.0 South Run
Sleepy Hollow Rec,Week4,Waynewood,Week4,321.0 Waynewood - 81.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Village West,Week4,221.0 Sleepy Hollow Rec - 176.0 Village West
Somerset-Olde Creek,Week1,Fair Oaks ,Week4,322.0 Fair Oaks - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Waynewood,Week1,293.0 Waynewood - 109.0 Sleepy Hollow Rec
South Run,Week2,Fairfax Station,Week1,264.0 Fairfax Station - 138.0 South Run
Somerset-Olde Creek,Week1,Forest Hollow,Week2,324.0 Forest Hollow - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Forest Hollow,Week2,323.0 Forest Hollow - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Waynewood,Week3,309.0 Waynewood - 93.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lincolnia Park,Week3,241.0 Sleepy Hollow Rec - 152.0 Lincolnia Park
Somerset-Olde Creek,Week2,Fairfax Station,Week5,366.0 Fairfax Station - 36.0 Somerset-Olde Creek
South Run,Week2,Fairfax Station,Week2,270.0 Fairfax Station - 127.0 South Run
South Run,Week1,Fairfax Station,Week3,252.0 Fairfax Station - 141.0 South Run
Sleepy Hollow Rec,Week4,Poplar Heights,Week1,275.0 Poplar Heights - 127.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Villa Aquatic,Week1,262.0 Villa Aquatic - 140.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Heights,Week4,279.0 Poplar Heights - 123.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fair Oaks ,Week1,327.5 Fair Oaks - 74.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pleasant Valley,Week2,251.0 Sleepy Hollow Rec - 151.0 Pleasant Valley
Sleepy Hollow Rec,Week1,Woodley,Week4,218.5 Sleepy Hollow Rec - 183.5 Woodley
Sleepy Hollow Rec,Week4,Villa Aquatic,Week3,294.0 Villa Aquatic - 108.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lincolnia Park,Week1,274.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
Sleepy Hollow Rec,Week2,Lincolnia Park,Week4,275.0 Sleepy Hollow Rec - 123.0 Lincolnia Park
Sleepy Hollow Rec,Week4,Lincolnia Park,Week2,272.0 Sleepy Hollow Rec - 119.0 Lincolnia Park
Sleepy Hollow Rec,Week4,Villa Aquatic,Week5,301.0 Villa Aquatic - 101.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fair Oaks ,Week5,334.0 Fair Oaks - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Poplar Heights,Week5,277.0 Poplar Heights - 125.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Forest Hollow,Week5,339.0 Forest Hollow - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Villa Aquatic,Week4,261.0 Villa Aquatic - 141.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Village West,Week1,208.0 Village West - 194.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Poplar Heights,Week2,295.0 Poplar Heights - 107.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Village West,Week1,207.0 Sleepy Hollow Rec - 195.0 Village West
Sleepy Hollow Rec,Week2,Woodley,Week1,226.0 Sleepy Hollow Rec - 176.0 Woodley
Sleepy Hollow Rec,Week3,Villa Aquatic,Week4,262.5 Villa Aquatic - 139.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Forest Hollow,Week3,335.0 Forest Hollow - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lincolnia Park,Week4,266.0 Sleepy Hollow Rec - 136.0 Lincolnia Park
Somerset-Olde Creek,Week3,Forest Hollow,Week3,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fox Hunt,Week3,316.0 Fox Hunt - 84.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Little Hunting Park,Week2,223.0 Little Hunting Park - 179.0 Sleepy Hollow Rec
South Run,Week4,Fairfax Station,Week4,270.0 Fairfax Station - 132.0 South Run
Sleepy Hollow Rec,Week1,Poplar Heights,Week3,297.0 Poplar Heights - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Woodley,Week2,221.0 Sleepy Hollow Rec - 181.0 Woodley
Sleepy Hollow Rec,Week3,Lincolnia Park,Week4,278.0 Sleepy Hollow Rec - 124.0 Lincolnia Park
South Run,Week2,Fairfax Station,Week3,284.0 Fairfax Station - 118.0 South Run
Somerset-Olde Creek,Week4,Forest Hollow,Week1,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pleasant Valley,Week2,260.0 Sleepy Hollow Rec - 141.0 Pleasant Valley
Sleepy Hollow Rec,Week2,Village West,Week4,211.0 Village West - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lincolnia Park,Week1,264.0 Sleepy Hollow Rec - 138.0 Lincolnia Park
South Run,Week5,Fairfax Station,Week2,260.0 Fairfax Station - 142.0 South Run
Sleepy Hollow Rec,Week1,Woodley,Week5,217.0 Sleepy Hollow Rec - 185.0 Woodley
Sleepy Hollow Rec,Week5,Pleasant Valley,Week5,239.0 Sleepy Hollow Rec - 162.0 Pleasant Valley
Sleepy Hollow Rec,Week2,Woodley,Week3,221.0 Sleepy Hollow Rec - 181.0 Woodley
Somerset-Olde Creek,Week5,Forest Hollow,Week2,305.0 Forest Hollow - 96.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pleasant Valley,Week3,228.0 Sleepy Hollow Rec - 174.0 Pleasant Valley
Sleepy Hollow Rec,Week1,Woodley,Week2,226.0 Sleepy Hollow Rec - 176.0 Woodley
Sleepy Hollow Rec,Week4,Village West,Week1,207.0 Village West - 195.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fox Hunt,Week2,309.0 Fox Hunt - 88.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Village West,Week5,212.0 Sleepy Hollow Rec - 190.0 Village West
Sleepy Hollow Rec,Week3,Lincolnia Park,Week5,256.0 Sleepy Hollow Rec - 137.0 Lincolnia Park
Somerset-Olde Creek,Week5,Forest Hollow,Week1,309.0 Forest Hollow - 92.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pleasant Valley,Week1,233.0 Sleepy Hollow Rec - 169.0 Pleasant Valley
South Run,Week5,Fairfax Station,Week1,251.0 Fairfax Station - 151.0 South Run
Sleepy Hollow Rec,Week5,Waynewood,Week3,301.0 Waynewood - 101.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Poplar Heights,Week4,310.0 Poplar Heights - 92.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Waynewood,Week5,322.0 Waynewood - 80.0 Sleepy Hollow Rec
South Run,Week4,Fairfax Station,Week2,261.0 Fairfax Station - 141.0 South Run
Sleepy Hollow Rec,Week4,Waynewood,Week3,330.0 Waynewood - 72.0 Sleepy Hollow Rec
South Run,Week4,Fairfax Station,Week3,282.0 Fairfax Station - 120.0 South Run
Sleepy Hollow Rec,Week1,Lincolnia Park,Week5,232.0 Sleepy Hollow Rec - 161.0 Lincolnia Park
Sleepy Hollow Rec,Week4,Village West,Week2,210.0 Village West - 192.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lincolnia Park,Week5,254.0 Sleepy Hollow Rec - 139.0 Lincolnia Park
South Run,Week4,Fairfax Station,Week1,268.0 Fairfax Station - 134.0 South Run
Somerset-Olde Creek,Week5,Forest Hollow,Week5,327.0 Forest Hollow - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Pleasant Valley,Week1,260.0 Sleepy Hollow Rec - 141.0 Pleasant Valley
Sleepy Hollow Rec,Week1,Little Hunting Park,Week4,235.0 Little Hunting Park - 167.0 Sleepy Hollow Rec
South Run,Week3,Fairfax Station,Week3,279.0 Fairfax Station - 123.0 South Run
Somerset-Olde Creek,Week1,Annandale,Week2,264.0 Annandale - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Hunt,Week1,317.0 Fox Hunt - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Forest Hollow,Week5,340.0 Forest Hollow - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Pleasant Valley,Week3,215.0 Sleepy Hollow Rec - 187.0 Pleasant Valley
Sleepy Hollow Rec,Week4,Villa Aquatic,Week2,259.0 Villa Aquatic - 143.0 Sleepy Hollow Rec
South Run,Week5,Fairfax Station,Week4,249.0 Fairfax Station - 153.0 South Run
Sleepy Hollow Rec,Week2,Lincolnia Park,Week5,251.0 Sleepy Hollow Rec - 142.0 Lincolnia Park
Somerset-Olde Creek,Week2,Annandale,Week3,283.0 Annandale - 114.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Villa Aquatic,Week1,232.0 Villa Aquatic - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Villa Aquatic,Week2,225.0 Villa Aquatic - 177.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fox Hunt,Week5,344.0 Fox Hunt - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Hunt,Week1,325.0 Fox Hunt - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Little Hunting Park,Week3,222.0 Little Hunting Park - 180.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Poplar Heights,Week5,297.0 Poplar Heights - 105.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Lincolnia Park,Week3,252.0 Sleepy Hollow Rec - 141.0 Lincolnia Park
Sleepy Hollow Rec,Week3,Woodley,Week1,241.0 Sleepy Hollow Rec - 161.0 Woodley
Sleepy Hollow Rec,Week3,Woodley,Week3,232.0 Sleepy Hollow Rec - 170.0 Woodley
South Run,Week1,Forest Hollow,Week1,204.0 Forest Hollow - 189.0 South Run
Sleepy Hollow Rec,Week3,Pleasant Valley,Week5,248.0 Sleepy Hollow Rec - 154.0 Pleasant Valley
Sleepy Hollow Rec,Week2,Poplar Heights,Week2,290.0 Poplar Heights - 112.0 Sleepy Hollow Rec
South Run,Week5,Fairfax Station,Week3,276.0 Fairfax Station - 126.0 South Run
South Run,Week3,Fairfax Station,Week2,269.0 Fairfax Station - 133.0 South Run
Sleepy Hollow Rec,Week5,Villa Aquatic,Week5,267.0 Villa Aquatic - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lincolnia Park,Week4,270.0 Sleepy Hollow Rec - 132.0 Lincolnia Park
South Run,Week4,Fairfax Station,Week5,290.0 Fairfax Station - 112.0 South Run
South Run,Week1,Forest Hollow,Week4,214.0 Forest Hollow - 179.0 South Run
Somerset-Olde Creek,Week4,Forest Hollow,Week2,324.0 Forest Hollow - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Little Hunting Park,Week5,239.0 Little Hunting Park - 163.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Annandale,Week4,273.0 Annandale - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Little Hunting Park,Week1,231.0 Little Hunting Park - 170.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Annandale,Week3,281.0 Annandale - 115.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Poplar Heights,Week1,273.0 Poplar Heights - 129.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Village West,Week5,219.0 Village West - 183.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Villa Aquatic,Week4,289.0 Villa Aquatic - 113.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Forest Hollow,Week4,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Poplar Heights,Week1,246.0 Poplar Heights - 156.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Village West,Week3,210.0 Sleepy Hollow Rec - 192.0 Village West
South Run,Week5,Fairfax Station,Week5,277.0 Fairfax Station - 125.0 South Run
Somerset-Olde Creek,Week3,Annandale,Week1,264.0 Annandale - 129.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lincolnia Park,Week4,283.0 Sleepy Hollow Rec - 115.0 Lincolnia Park
Sleepy Hollow Rec,Week2,Poplar Heights,Week1,277.0 Poplar Heights - 125.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Pleasant Valley,Week4,269.0 Sleepy Hollow Rec - 127.0 Pleasant Valley
Sleepy Hollow Rec,Week2,Little Hunting Park,Week3,216.0 Little Hunting Park - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Little Hunting Park,Week2,226.0 Little Hunting Park - 176.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Annandale,Week4,248.0 Annandale - 151.0 Somerset-Olde Creek
South Run,Week3,Forest Hollow,Week2,210.0 Forest Hollow - 192.0 South Run
Sleepy Hollow Rec,Week4,Woodley,Week4,230.0 Sleepy Hollow Rec - 172.0 Woodley
South Run,Week1,Forest Hollow,Week2,199.0 Forest Hollow - 189.0 South Run
Sleepy Hollow Rec,Week3,Village West,Week2,226.0 Sleepy Hollow Rec - 176.0 Village West
Somerset-Olde Creek,Week3,Forest Hollow,Week1,333.0 Forest Hollow - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Forest Hollow,Week2,323.0 Forest Hollow - 73.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Village West,Week3,208.0 Village West - 194.0 Sleepy Hollow Rec
South Run,Week3,Forest Hollow,Week4,230.0 Forest Hollow - 172.0 South Run
Somerset-Olde Creek,Week1,Fox Hunt,Week5,327.5 Fox Hunt - 70.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Poplar Heights,Week4,276.0 Poplar Heights - 126.0 Sleepy Hollow Rec
South Run,Week2,Fox Hunt,Week3,224.0 Fox Hunt - 173.0 South Run
South Run,Week4,Forest Hollow,Week4,242.0 Forest Hollow - 160.0 South Run
Sleepy Hollow Rec,Week3,Virginia Hills,Week3,318.0 Sleepy Hollow Rec - 84.0 Virginia Hills
Sleepy Hollow Rec,Week1,Poplar Tree,Week3,287.0 Poplar Tree - 115.0 Sleepy Hollow Rec
South Run,Week1,Fox Hunt,Week3,207.0 Fox Hunt - 186.0 South Run
Sleepy Hollow Rec,Week4,Pleasant Valley,Week4,263.0 Sleepy Hollow Rec - 139.0 Pleasant Valley
Sleepy Hollow Rec,Week5,Woodley,Week3,230.0 Sleepy Hollow Rec - 172.0 Woodley
Sleepy Hollow Rec,Week5,Woodley,Week1,244.0 Sleepy Hollow Rec - 158.0 Woodley
South Run,Week2,Forest Hollow,Week4,240.0 Forest Hollow - 162.0 South Run
Sleepy Hollow Rec,Week2,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Annandale,Week2,287.0 Annandale - 114.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Poplar Heights,Week4,292.0 Poplar Heights - 110.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Forest Hollow,Week3,316.0 Forest Hollow - 86.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Little Hunting Park,Week4,202.0 Little Hunting Park - 200.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fox Hunt,Week2,324.0 Fox Hunt - 76.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Virginia Hills,Week1,291.0 Sleepy Hollow Rec - 111.0 Virginia Hills
Sleepy Hollow Rec,Week5,Village West,Week2,214.0 Sleepy Hollow Rec - 188.0 Village West
Sleepy Hollow Rec,Week5,Village West,Week1,226.0 Sleepy Hollow Rec - 176.0 Village West
Sleepy Hollow Rec,Week4,Pleasant Valley,Week5,226.0 Sleepy Hollow Rec - 176.0 Pleasant Valley
Somerset-Olde Creek,Week2,Fox Hunt,Week3,322.0 Fox Hunt - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Virginia Hills,Week1,278.5 Sleepy Hollow Rec - 123.5 Virginia Hills
Sleepy Hollow Rec,Week5,Little Hunting Park,Week2,214.5 Sleepy Hollow Rec - 187.5 Little Hunting Park
