First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week2,Little Rocky Run,Week5,349.5 Little Rocky Run - 52.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Forest Hollow,Week4,334.0 Forest Hollow - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Forest Hollow,Week4,321.0 Forest Hollow - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Virginia Hills,Week2,329.0 Sleepy Hollow Rec - 73.0 Virginia Hills
Sleepy Hollow Rec,Week2,Little Rocky Run,Week4,341.0 Little Rocky Run - 61.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Woodley,Week4,245.0 Sleepy Hollow Rec - 157.0 Woodley
Sleepy Hollow Rec,Week4,Woodley,Week5,214.0 Sleepy Hollow Rec - 188.0 Woodley
Somerset-Olde Creek,Week1,Fox Hunt,Week1,308.0 Fox Hunt - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Annandale,Week1,246.0 Annandale - 152.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Little Hunting Park,Week4,219.0 Little Hunting Park - 183.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Little Rocky Run,Week1,329.0 Little Rocky Run - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Heights,Week2,262.0 Poplar Heights - 140.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Little Hunting Park,Week2,201.0 Little Hunting Park - 201.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Poplar Heights,Week5,312.0 Poplar Heights - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Annandale,Week2,276.0 Annandale - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Village West,Week4,205.0 Sleepy Hollow Rec - 192.0 Village West
Somerset-Olde Creek,Week1,Fox Hunt,Week4,311.0 Fox Hunt - 86.0 Somerset-Olde Creek
South Run,Week2,Forest Hollow,Week5,234.0 Forest Hollow - 167.0 South Run
South Run,Week2,Fox Hunt,Week2,214.0 Fox Hunt - 188.0 South Run
South Run,Week2,Forest Hollow,Week3,237.0 Forest Hollow - 164.0 South Run
Somerset-Olde Creek,Week1,Annandale,Week5,264.0 Annandale - 138.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Little Rocky Run,Week2,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Heights,Week3,276.0 Poplar Heights - 126.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Annandale,Week4,265.0 Annandale - 136.0 Somerset-Olde Creek
South Run,Week5,Forest Hollow,Week5,222.0 Forest Hollow - 180.0 South Run
Sleepy Hollow Rec,Week2,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Sleepy Hollow Rec
South Run,Week1,Fox Hunt,Week4,202.0 Fox Hunt - 191.0 South Run
South Run,Week5,Forest Hollow,Week4,209.0 Forest Hollow - 193.0 South Run
Sleepy Hollow Rec,Week2,Little Rocky Run,Week2,340.0 Little Rocky Run - 62.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Poplar Tree,Week5,305.0 Poplar Tree - 97.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Annandale,Week5,285.0 Annandale - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Forest Hollow,Week5,339.0 Forest Hollow - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Hunt,Week5,348.0 Fox Hunt - 53.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Village West,Week5,209.0 Sleepy Hollow Rec - 193.0 Village West
Somerset-Olde Creek,Week2,Fox Hunt,Week4,326.0 Fox Hunt - 75.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Virginia Hills,Week5,282.0 Sleepy Hollow Rec - 119.0 Virginia Hills
Sleepy Hollow Rec,Week2,Little Rocky Run,Week1,337.0 Little Rocky Run - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Virginia Hills,Week4,321.0 Sleepy Hollow Rec - 81.0 Virginia Hills
Sleepy Hollow Rec,Week3,Little Hunting Park,Week1,208.0 Sleepy Hollow Rec - 194.0 Little Hunting Park
Somerset-Olde Creek,Week3,Fox Hunt,Week1,323.0 Fox Hunt - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Woodley,Week2,239.0 Sleepy Hollow Rec - 163.0 Woodley
Sleepy Hollow Rec,Week1,Virginia Hills,Week4,297.0 Sleepy Hollow Rec - 105.0 Virginia Hills
South Run,Week4,Forest Hollow,Week2,217.0 Forest Hollow - 185.0 South Run
Sleepy Hollow Rec,Week2,Poplar Tree,Week4,259.0 Poplar Tree - 143.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Little Rocky Run,Week3,331.0 Little Rocky Run - 71.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Poplar Heights,Week2,285.0 Poplar Heights - 117.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Annandale,Week1,251.5 Annandale - 149.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Village West,Week5,211.0 Village West - 191.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Little Hunting Park,Week5,224.5 Little Hunting Park - 176.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Little Hunting Park,Week2,214.0 Little Hunting Park - 188.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Woodley,Week5,227.0 Sleepy Hollow Rec - 175.0 Woodley
Somerset-Olde Creek,Week4,Fox Hunt,Week3,319.0 Fox Hunt - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Annandale,Week5,288.0 Annandale - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Hunt,Week2,319.0 Fox Hunt - 82.0 Somerset-Olde Creek
South Run,Week4,Forest Hollow,Week1,241.0 Forest Hollow - 160.0 South Run
Somerset-Olde Creek,Week3,Fox Hunt,Week2,322.0 Fox Hunt - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Annandale,Week3,267.0 Annandale - 129.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Little Hunting Park,Week5,220.0 Little Hunting Park - 182.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Poplar Heights,Week1,267.0 Poplar Heights - 135.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Virginia Hills,Week2,292.0 Sleepy Hollow Rec - 110.0 Virginia Hills
Sleepy Hollow Rec,Week4,Village West,Week3,221.0 Village West - 181.0 Sleepy Hollow Rec
South Run,Week3,Forest Hollow,Week1,229.0 Forest Hollow - 173.0 South Run
Sleepy Hollow Rec,Week1,Virginia Hills,Week5,269.0 Sleepy Hollow Rec - 128.0 Virginia Hills
South Run,Week2,Forest Hollow,Week1,230.0 Forest Hollow - 171.0 South Run
Sleepy Hollow Rec,Week4,Little Hunting Park,Week4,215.0 Little Hunting Park - 187.0 Sleepy Hollow Rec
South Run,Week4,Forest Hollow,Week3,239.0 Forest Hollow - 162.0 South Run
Somerset-Olde Creek,Week3,Fox Hunt,Week4,326.0 Fox Hunt - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Virginia Hills,Week4,300.0 Sleepy Hollow Rec - 102.0 Virginia Hills
Somerset-Olde Creek,Week3,Fox Hunt,Week3,325.5 Fox Hunt - 75.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Annandale,Week1,261.0 Annandale - 140.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Poplar Tree,Week2,259.0 Poplar Tree - 143.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Poplar Tree,Week1,295.0 Poplar Tree - 107.0 Sleepy Hollow Rec
South Run,Week4,Forest Hollow,Week5,241.0 Forest Hollow - 160.0 South Run
Sleepy Hollow Rec,Week2,Poplar Tree,Week5,312.0 Poplar Tree - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fox Hunt,Week1,295.0 Fox Hunt - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Virginia Hills,Week3,300.0 Sleepy Hollow Rec - 102.0 Virginia Hills
Sleepy Hollow Rec,Week1,Little Rocky Run,Week5,335.0 Little Rocky Run - 67.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fox Mill Estates,Week4,315.0 Fox Mill Estates - 87.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Poplar Tree,Week4,244.0 Poplar Tree - 158.0 Sleepy Hollow Rec
South Run,Week1,Fox Hunt,Week1,201.0 South Run - 192.0 Fox Hunt
South Run,Week2,Forest Hollow,Week2,220.0 Forest Hollow - 177.0 South Run
Sleepy Hollow Rec,Week1,Poplar Tree,Week4,264.0 Poplar Tree - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Little Rocky Run,Week5,328.5 Little Rocky Run - 73.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Poplar Heights,Week5,307.0 Poplar Heights - 95.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fox Mill Estates,Week5,283.0 Fox Mill Estates - 119.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Little Hunting Park,Week1,225.0 Little Hunting Park - 177.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Poplar Heights,Week3,302.0 Poplar Heights - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Little Rocky Run,Week3,317.0 Little Rocky Run - 85.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Hills,Week5,270.0 Sleepy Hollow Rec - 132.0 Virginia Hills
South Run,Week3,Forest Hollow,Week3,230.0 Forest Hollow - 172.0 South Run
South Run,Week5,Forest Hollow,Week1,203.0 South Run - 199.0 Forest Hollow
Sleepy Hollow Rec,Week1,Poplar Tree,Week2,271.0 Poplar Tree - 131.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Village West,Week4,212.0 Village West - 185.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fox Hunt,Week4,316.5 Fox Hunt - 84.5 Somerset-Olde Creek
South Run,Week5,Forest Hollow,Week2,202.0 South Run - 200.0 Forest Hollow
Somerset-Olde Creek,Week4,Fox Mill Estates,Week1,248.0 Fox Mill Estates - 154.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Poplar Heights,Week4,302.0 Poplar Heights - 100.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Poplar Tree,Week1,285.0 Poplar Tree - 117.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fox Mill Estates,Week3,292.0 Fox Mill Estates - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Little Rocky Run,Week3,341.0 Little Rocky Run - 61.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Tree,Week1,277.0 Poplar Tree - 125.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Little Hunting Park,Week3,220.0 Sleepy Hollow Rec - 182.0 Little Hunting Park
Somerset-Olde Creek,Week3,Fox Mill Estates,Week2,296.0 Fox Mill Estates - 102.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Poplar Heights,Week3,282.0 Poplar Heights - 120.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Little Hunting Park,Week5,251.0 Little Hunting Park - 151.0 Sleepy Hollow Rec
South Run,Week3,Forest Hollow,Week5,230.0 Forest Hollow - 172.0 South Run
South Run,Week5,Forest Hollow,Week3,209.0 Forest Hollow - 193.0 South Run
Sleepy Hollow Rec,Week2,Virginia Hills,Week3,305.0 Sleepy Hollow Rec - 97.0 Virginia Hills
Somerset-Olde Creek,Week5,Fox Hunt,Week3,307.0 Fox Hunt - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Mill Estates,Week3,297.0 Fox Mill Estates - 104.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Little Hunting Park,Week1,201.0 Sleepy Hollow Rec - 200.0 Little Hunting Park
Sleepy Hollow Rec,Week3,Little Hunting Park,Week3,205.0 Sleepy Hollow Rec - 197.0 Little Hunting Park
South Run,Week2,Fox Hunt,Week1,205.0 Fox Hunt - 197.0 South Run
Sleepy Hollow Rec,Week3,Virginia Hills,Week1,315.0 Sleepy Hollow Rec - 87.0 Virginia Hills
South Run,Week1,Fox Hunt,Week2,197.0 South Run - 196.0 Fox Hunt
Sleepy Hollow Rec,Week4,Poplar Heights,Week2,293.0 Poplar Heights - 109.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Virginia Hills,Week2,296.0 Sleepy Hollow Rec - 105.0 Virginia Hills
Sleepy Hollow Rec,Week2,Poplar Tree,Week2,279.0 Poplar Tree - 123.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Little Hunting Park,Week4,212.0 Sleepy Hollow Rec - 190.0 Little Hunting Park
Somerset-Olde Creek,Week1,Fox Mill Estates,Week1,260.5 Fox Mill Estates - 136.5 Somerset-Olde Creek
South Run,Week1,Fox Hunt,Week5,210.0 Fox Hunt - 183.0 South Run
Somerset-Olde Creek,Week2,Fox Mill Estates,Week1,275.0 Fox Mill Estates - 122.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Little Rocky Run,Week4,330.0 Little Rocky Run - 72.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Little Rocky Run,Week1,339.0 Little Rocky Run - 63.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Poplar Tree,Week3,282.0 Poplar Tree - 120.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fox Mill Estates,Week3,275.0 Fox Mill Estates - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Poplar Heights,Week5,292.0 Poplar Heights - 110.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fox Hunt,Week2,295.0 Fox Hunt - 103.0 Somerset-Olde Creek
South Run,Week5,Fox Hunt,Week3,212.0 Fox Hunt - 190.0 South Run
Somerset-Olde Creek,Week3,Mansion House,Week1,335.0 Mansion House - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Little Rocky Run,Week1,322.0 Little Rocky Run - 80.0 Sleepy Hollow Rec
South Run,Week2,Fox Mill Estates,Week4,221.0 Fox Mill Estates - 181.0 South Run
South Run,Week2,Fox Mill Estates,Week5,205.0 Fox Mill Estates - 197.0 South Run
South Run,Week2,Fox Hunt,Week4,211.0 Fox Hunt - 191.0 South Run
Sleepy Hollow Rec,Week4,Little Rocky Run,Week2,335.5 Little Rocky Run - 66.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Mansion House,Week2,307.0 Mansion House - 94.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Little Rocky Run,Week2,315.0 Little Rocky Run - 87.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Fox Mill Woods,Week3,354.0 Fox Mill Woods - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Hunt,Week5,335.0 Fox Hunt - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Little Hunting Park,Week3,206.0 Little Hunting Park - 196.0 Sleepy Hollow Rec
South Run,Week2,Fox Mill Estates,Week1,212.0 South Run - 190.0 Fox Mill Estates
Somerset-Olde Creek,Week5,Fox Hunt,Week5,316.0 Fox Hunt - 82.0 Somerset-Olde Creek
South Run,Week4,Fox Hunt,Week5,223.0 Fox Hunt - 178.0 South Run
Sleepy Hollow Rec,Week1,Little Rocky Run,Week4,328.0 Little Rocky Run - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lakevale Estates,Week3,311.0 Lakevale Estates - 91.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fox Mill Estates,Week4,304.0 Fox Mill Estates - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mansion House,Week3,327.0 Mansion House - 75.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Estates,Week5,202.0 South Run - 200.0 Fox Mill Estates
Sleepy Hollow Rec,Week4,Laurel Hill,Week4,203.0 Sleepy Hollow Rec - 199.0 Laurel Hill
South Run,Week4,Fox Mill Estates,Week4,239.0 Fox Mill Estates - 163.0 South Run
Sleepy Hollow Rec,Week3,Lake Braddock,Week5,239.0 Sleepy Hollow Rec - 163.0 Lake Braddock
Sleepy Hollow Rec,Week2,Lake Braddock,Week3,234.5 Sleepy Hollow Rec - 166.5 Lake Braddock
Sleepy Hollow Rec,Week5,Lake Braddock,Week4,239.0 Sleepy Hollow Rec - 162.0 Lake Braddock
Sleepy Hollow Rec,Week5,Laurel Hill,Week2,248.0 Sleepy Hollow Rec - 150.0 Laurel Hill
Sleepy Hollow Rec,Week3,Lake Braddock,Week4,249.0 Sleepy Hollow Rec - 153.0 Lake Braddock
Somerset-Olde Creek,Week2,Fox Mill Estates,Week5,294.0 Fox Mill Estates - 108.0 Somerset-Olde Creek
South Run,Week3,Fox Hunt,Week3,227.0 Fox Hunt - 175.0 South Run
Somerset-Olde Creek,Week2,Mantua,Week1,335.0 Mantua - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lee Graham,Week3,327.0 Lee Graham - 75.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Mantua,Week2,332.0 Mantua - 64.0 Somerset-Olde Creek
South Run,Week3,Fox Hunt,Week4,213.0 Fox Hunt - 189.0 South Run
Somerset-Olde Creek,Week1,Fox Mill Estates,Week3,276.0 Fox Mill Estates - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Mill Estates,Week2,296.0 Fox Mill Estates - 105.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Laurel Hill,Week4,212.0 Sleepy Hollow Rec - 190.0 Laurel Hill
Somerset-Olde Creek,Week3,Mansion House,Week5,340.0 Mansion House - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fox Mill Estates,Week5,282.0 Fox Mill Estates - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lake Braddock,Week3,246.0 Sleepy Hollow Rec - 156.0 Lake Braddock
Somerset-Olde Creek,Week1,Fox Mill Estates,Week2,283.0 Fox Mill Estates - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mansion House,Week4,312.0 Mansion House - 79.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Estates,Week3,210.0 Fox Mill Estates - 191.0 South Run
South Run,Week5,Fox Hunt,Week2,223.0 South Run - 179.0 Fox Hunt
Sleepy Hollow Rec,Week5,Laurel Hill,Week5,219.0 Laurel Hill - 183.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Mansion House,Week3,334.0 Mansion House - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mansion House,Week1,318.0 Mansion House - 84.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Laurel Hill,Week3,213.0 Sleepy Hollow Rec - 188.0 Laurel Hill
Sleepy Hollow Rec,Week1,Lakevale Estates,Week5,329.0 Lakevale Estates - 73.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Ravensworth Farm,Week5,343.0 Ravensworth Farm - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lee Graham,Week3,346.0 Lee Graham - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fox Mill Estates,Week2,276.0 Fox Mill Estates - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lakevale Estates,Week1,319.0 Lakevale Estates - 83.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Mantua,Week5,356.0 Mantua - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Laurel Hill,Week3,212.0 Sleepy Hollow Rec - 189.0 Laurel Hill
Somerset-Olde Creek,Week5,Mansion House,Week1,313.0 Mansion House - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fox Mill Estates,Week4,290.0 Fox Mill Estates - 112.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Laurel Hill,Week5,202.0 Laurel Hill - 200.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Fox Mill Estates,Week4,293.0 Fox Mill Estates - 109.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lake Braddock,Week2,236.0 Sleepy Hollow Rec - 165.0 Lake Braddock
South Run,Week5,Fox Hunt,Week4,206.0 South Run - 196.0 Fox Hunt
Sleepy Hollow Rec,Week1,Lakevale Estates,Week4,334.5 Lakevale Estates - 67.5 Sleepy Hollow Rec
South Run,Week4,Fox Hunt,Week3,215.0 Fox Hunt - 187.0 South Run
Somerset-Olde Creek,Week4,Mansion House,Week2,315.0 Mansion House - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Estates,Week3,283.0 Fox Mill Estates - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Poplar Tree,Week5,331.0 Poplar Tree - 70.0 Somerset-Olde Creek
South Run,Week2,Fox Hunt,Week5,233.0 Fox Hunt - 169.0 South Run
Somerset-Olde Creek,Week5,Fox Mill Estates,Week2,265.0 Fox Mill Estates - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Estates,Week1,251.0 Fox Mill Estates - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mansion House,Week5,332.0 Mansion House - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lake Braddock,Week4,234.0 Sleepy Hollow Rec - 167.0 Lake Braddock
Somerset-Olde Creek,Week3,Fox Mill Estates,Week5,296.0 Fox Mill Estates - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lee Graham,Week1,336.0 Lee Graham - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Mansion House,Week5,324.0 Mansion House - 78.0 Somerset-Olde Creek
South Run,Week5,Fox Hunt,Week1,230.0 South Run - 172.0 Fox Hunt
Sleepy Hollow Rec,Week5,Laurel Hill,Week1,227.0 Sleepy Hollow Rec - 174.0 Laurel Hill
Somerset-Olde Creek,Week1,Ravensworth Farm,Week1,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Laurel Hill,Week1,236.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Sleepy Hollow Rec,Week2,Lee Graham,Week4,324.5 Lee Graham - 77.5 Sleepy Hollow Rec
South Run,Week4,Fox Hunt,Week1,206.0 Fox Hunt - 191.0 South Run
Sleepy Hollow Rec,Week4,Lake Braddock,Week4,216.0 Sleepy Hollow Rec - 186.0 Lake Braddock
Somerset-Olde Creek,Week5,Mansion House,Week3,318.0 Mansion House - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mansion House,Week4,311.0 Mansion House - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mansion House,Week2,324.0 Mansion House - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Laurel Hill,Week1,231.5 Sleepy Hollow Rec - 169.5 Laurel Hill
South Run,Week3,Fox Hunt,Week2,204.0 Fox Hunt - 198.0 South Run
Somerset-Olde Creek,Week3,Fox Mill Estates,Week1,275.0 Fox Mill Estates - 127.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lake Braddock,Week2,257.0 Sleepy Hollow Rec - 145.0 Lake Braddock
Somerset-Olde Creek,Week3,Ravensworth Farm,Week3,338.0 Ravensworth Farm - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mantua,Week4,352.0 Mantua - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lake Braddock,Week2,243.0 Sleepy Hollow Rec - 159.0 Lake Braddock
South Run,Week1,Fox Mill Estates,Week2,220.0 South Run - 173.0 Fox Mill Estates
South Run,Week4,Fox Hunt,Week2,209.0 Fox Hunt - 187.0 South Run
South Run,Week1,Fox Mill Estates,Week3,208.0 South Run - 184.0 Fox Mill Estates
Somerset-Olde Creek,Week5,Fox Hunt,Week4,294.0 Fox Hunt - 104.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lakevale Estates,Week2,335.0 Lakevale Estates - 67.0 Sleepy Hollow Rec
South Run,Week3,Fox Hunt,Week5,227.0 Fox Hunt - 175.0 South Run
Somerset-Olde Creek,Week2,Mantua,Week2,332.0 Mantua - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mansion House,Week5,334.0 Mansion House - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lake Braddock,Week5,220.0 Sleepy Hollow Rec - 181.0 Lake Braddock
Somerset-Olde Creek,Week1,Fox Mill Woods,Week1,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
South Run,Week1,Fox Mill Estates,Week1,226.0 South Run - 167.0 Fox Mill Estates
Somerset-Olde Creek,Week2,Mantua,Week3,363.0 Mantua - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Estates,Week5,278.0 Fox Mill Estates - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Poplar Tree,Week4,290.0 Poplar Tree - 109.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lee Graham,Week1,330.0 Lee Graham - 72.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Riverside Gardens,Week3,342.0 Riverside Gardens - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mantua,Week3,356.0 Mantua - 45.0 Somerset-Olde Creek
South Run,Week4,Fox Hunt,Week4,213.0 Fox Hunt - 188.0 South Run
South Run,Week5,Fox Hunt,Week5,214.0 Fox Hunt - 188.0 South Run
Somerset-Olde Creek,Week5,Fox Mill Estates,Week4,293.0 Fox Mill Estates - 109.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lee Graham,Week2,344.0 Lee Graham - 58.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lee Graham,Week4,331.0 Lee Graham - 71.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Ravensworth Farm,Week4,339.0 Ravensworth Farm - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Fox Mill Woods,Week3,350.0 Fox Mill Woods - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lake Braddock,Week5,218.0 Sleepy Hollow Rec - 184.0 Lake Braddock
Sleepy Hollow Rec,Week3,Lake Braddock,Week1,277.0 Sleepy Hollow Rec - 125.0 Lake Braddock
Sleepy Hollow Rec,Week4,Laurel Hill,Week2,234.0 Sleepy Hollow Rec - 168.0 Laurel Hill
Somerset-Olde Creek,Week2,Ravensworth Farm,Week3,340.0 Ravensworth Farm - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Laurel Hill,Week2,266.0 Sleepy Hollow Rec - 136.0 Laurel Hill
Sleepy Hollow Rec,Week5,Lake Braddock,Week1,269.0 Sleepy Hollow Rec - 133.0 Lake Braddock
Sleepy Hollow Rec,Week4,Laurel Hill,Week5,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Fox Mill Woods,Week2,346.0 Fox Mill Woods - 55.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Laurel Hill,Week4,209.0 Sleepy Hollow Rec - 193.0 Laurel Hill
Somerset-Olde Creek,Week4,Ravensworth Farm,Week3,333.0 Ravensworth Farm - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Mill Woods,Week2,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Riverside Gardens,Week5,343.0 Riverside Gardens - 59.0 Somerset-Olde Creek
