First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week1,Fox Mill Woods,Week5,339.0 Fox Mill Woods - 63.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lake Braddock,Week2,251.0 Sleepy Hollow Rec - 150.0 Lake Braddock
Somerset-Olde Creek,Week5,Poplar Tree,Week1,313.0 Poplar Tree - 88.0 Somerset-Olde Creek
South Run,Week1,Fox Mill Estates,Week5,201.0 South Run - 192.0 Fox Mill Estates
Somerset-Olde Creek,Week1,Fox Mill Woods,Week4,354.0 Fox Mill Woods - 48.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lake Braddock,Week3,245.0 Sleepy Hollow Rec - 156.0 Lake Braddock
Somerset-Olde Creek,Week2,Mantua,Week4,355.0 Mantua - 47.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lake Braddock,Week1,259.0 Sleepy Hollow Rec - 143.0 Lake Braddock
Sleepy Hollow Rec,Week4,Laurel Hill,Week3,214.0 Laurel Hill - 187.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Mantua,Week2,332.0 Mantua - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Fox Mill Woods,Week1,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Estates,Week2,203.0 Fox Mill Estates - 198.0 South Run
Sleepy Hollow Rec,Week5,Lake Braddock,Week5,223.5 Sleepy Hollow Rec - 177.5 Lake Braddock
Somerset-Olde Creek,Week1,Mantua,Week1,334.0 Mantua - 57.0 Somerset-Olde Creek
South Run,Week1,Fox Mill Estates,Week4,206.0 Fox Mill Estates - 187.0 South Run
South Run,Week3,Fox Hunt,Week1,205.0 South Run - 197.0 Fox Hunt
Somerset-Olde Creek,Week1,Ravensworth Farm,Week4,337.0 Ravensworth Farm - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Poplar Tree,Week2,293.0 Poplar Tree - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mantua,Week5,361.0 Mantua - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lee Graham,Week1,311.0 Lee Graham - 91.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Ravensworth Farm,Week3,334.0 Ravensworth Farm - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lee Graham,Week5,322.0 Lee Graham - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lakevale Estates,Week2,328.0 Lakevale Estates - 74.0 Sleepy Hollow Rec
South Run,Week5,Fox Mill Estates,Week4,204.0 South Run - 198.0 Fox Mill Estates
Sleepy Hollow Rec,Week3,Lee Graham,Week2,326.0 Lee Graham - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lee Graham,Week1,325.0 Lee Graham - 77.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lake Braddock,Week3,234.0 Sleepy Hollow Rec - 168.0 Lake Braddock
Somerset-Olde Creek,Week5,Poplar Tree,Week3,319.0 Poplar Tree - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mantua,Week2,340.0 Mantua - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Ravensworth Farm,Week2,323.0 Ravensworth Farm - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lee Graham,Week2,347.0 Lee Graham - 55.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Fox Mill Woods,Week5,339.0 Fox Mill Woods - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fox Mill Woods,Week1,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Estates,Week1,203.0 Fox Mill Estates - 199.0 South Run
Sleepy Hollow Rec,Week1,Lee Graham,Week5,345.0 Lee Graham - 57.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Ravensworth Farm,Week1,336.0 Ravensworth Farm - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,McLean,Week5,355.0 McLean - 47.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Estates,Week4,217.0 Fox Mill Estates - 185.0 South Run
South Run,Week4,Fox Mill Estates,Week3,209.5 Fox Mill Estates - 191.5 South Run
Somerset-Olde Creek,Week2,Ravensworth Farm,Week1,342.0 Ravensworth Farm - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mansion House,Week4,283.0 Mansion House - 115.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Estates,Week2,219.0 Fox Mill Estates - 181.0 South Run
Somerset-Olde Creek,Week1,Great Falls,Week3,306.0 Great Falls - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Woods,Week3,336.0 Fox Mill Woods - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ravensworth Farm,Week4,335.0 Ravensworth Farm - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mansion House,Week4,295.0 Mansion House - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Ravensworth Farm,Week5,341.0 Ravensworth Farm - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mantua,Week4,351.0 Mantua - 51.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lee Graham,Week3,344.0 Lee Graham - 58.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Mantua,Week1,334.0 Mantua - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Great Falls,Week4,276.0 Great Falls - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ravensworth Farm,Week1,317.0 Ravensworth Farm - 84.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lee Graham,Week3,348.0 Lee Graham - 54.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Fox Mill Woods,Week4,345.0 Fox Mill Woods - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Great Falls,Week5,299.0 Great Falls - 92.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Estates,Week3,205.0 South Run - 196.0 Fox Mill Estates
South Run,Week3,Fox Mill Estates,Week1,216.0 South Run - 186.0 Fox Mill Estates
Sleepy Hollow Rec,Week1,Lakevale Estates,Week1,313.0 Lakevale Estates - 89.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Lee Graham,Week5,336.0 Lee Graham - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Mantua,Week5,367.0 Mantua - 35.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Estates,Week5,217.0 Fox Mill Estates - 185.0 South Run
Somerset-Olde Creek,Week4,Fox Mill Woods,Week3,353.0 Fox Mill Woods - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mantua,Week3,363.0 Mantua - 39.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Lee Graham,Week4,313.0 Lee Graham - 89.0 Sleepy Hollow Rec
South Run,Week3,Fox Mill Woods,Week5,272.0 Fox Mill Woods - 130.0 South Run
Somerset-Olde Creek,Week4,Mantua,Week1,331.5 Mantua - 68.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Ravensworth Farm,Week2,312.0 Ravensworth Farm - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Great Falls,Week2,286.0 Great Falls - 94.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Estates,Week2,209.0 South Run - 193.0 Fox Mill Estates
Somerset-Olde Creek,Week4,Ravensworth Farm,Week2,312.0 Ravensworth Farm - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mantua,Week2,317.0 Mantua - 84.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lee Graham,Week2,328.0 Lee Graham - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lee Graham,Week4,338.0 Lee Graham - 64.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Lee Graham,Week5,353.0 Lee Graham - 49.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,McLean,Week2,347.0 McLean - 55.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Woods,Week3,225.0 Fox Mill Woods - 177.0 South Run
Somerset-Olde Creek,Week2,McLean,Week4,340.0 McLean - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Great Falls,Week1,291.0 Great Falls - 105.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Woods,Week1,266.0 Fox Mill Woods - 136.0 South Run
Somerset-Olde Creek,Week1,McLean,Week2,346.0 McLean - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Great Falls,Week2,292.0 Great Falls - 90.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lee Graham,Week1,317.0 Lee Graham - 85.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Ravensworth Farm,Week5,343.5 Ravensworth Farm - 58.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Woods,Week2,330.5 Fox Mill Woods - 71.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mantua,Week4,335.0 Mantua - 67.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Woods,Week2,236.0 Fox Mill Woods - 166.0 South Run
Somerset-Olde Creek,Week3,Fox Mill Woods,Week2,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ravensworth Farm,Week5,340.0 Ravensworth Farm - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Mill Woods,Week2,341.0 Fox Mill Woods - 61.0 Somerset-Olde Creek
South Run,Week1,Fox Mill Woods,Week5,246.0 Fox Mill Woods - 147.0 South Run
South Run,Week2,Fox Mill Woods,Week3,257.0 Fox Mill Woods - 145.0 South Run
Somerset-Olde Creek,Week3,Ravensworth Farm,Week1,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ravensworth Farm,Week2,321.0 Ravensworth Farm - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lee Graham,Week3,332.0 Lee Graham - 70.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lincolnia Park,Week2,252.0 Sleepy Hollow Rec - 140.0 Lincolnia Park
Somerset-Olde Creek,Week2,Fox Mill Woods,Week4,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Mill Woods,Week5,345.0 Fox Mill Woods - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Fox Mill Woods,Week3,349.0 Fox Mill Woods - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,McLean,Week5,359.0 McLean - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ravensworth Farm,Week5,330.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lincolnia Park,Week1,257.0 Sleepy Hollow Rec - 145.0 Lincolnia Park
Somerset-Olde Creek,Week3,Fox Mill Woods,Week4,357.0 Fox Mill Woods - 45.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Woods,Week1,259.0 Fox Mill Woods - 143.0 South Run
Somerset-Olde Creek,Week5,McLean,Week1,344.0 McLean - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Riverside Gardens,Week1,341.0 Riverside Gardens - 61.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Woods,Week2,259.0 Fox Mill Woods - 143.0 South Run
Sleepy Hollow Rec,Week5,Lee Graham,Week5,323.0 Lee Graham - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Ravensworth Farm,Week3,329.0 Ravensworth Farm - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Ravensworth Farm,Week4,325.0 Ravensworth Farm - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Woods,Week1,342.0 Fox Mill Woods - 60.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Estates,Week2,231.0 South Run - 171.0 Fox Mill Estates
Somerset-Olde Creek,Week2,McLean,Week1,350.0 McLean - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Lee Graham,Week2,341.0 Lee Graham - 61.0 Sleepy Hollow Rec
South Run,Week4,Fox Mill Woods,Week2,260.0 Fox Mill Woods - 142.0 South Run
Somerset-Olde Creek,Week5,McLean,Week2,341.0 McLean - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ravensworth Farm,Week2,290.0 Ravensworth Farm - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mantua,Week5,343.0 Mantua - 59.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Woods,Week4,269.0 Fox Mill Woods - 133.0 South Run
Somerset-Olde Creek,Week3,McLean,Week1,348.0 McLean - 54.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lincolnia Park,Week3,218.5 Sleepy Hollow Rec - 174.5 Lincolnia Park
South Run,Week1,Fox Mill Woods,Week4,236.0 Fox Mill Woods - 157.0 South Run
Somerset-Olde Creek,Week2,McLean,Week5,363.0 McLean - 39.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Woods,Week5,270.0 Fox Mill Woods - 132.0 South Run
Somerset-Olde Creek,Week1,Tuckahoe,Week4,374.0 Tuckahoe - 27.0 Somerset-Olde Creek
South Run,Week1,Fox Mill Woods,Week1,240.0 Fox Mill Woods - 153.0 South Run
Somerset-Olde Creek,Week2,Riverside Gardens,Week4,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Riverside Gardens,Week1,356.0 Riverside Gardens - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,McLean,Week1,343.0 McLean - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,McLean,Week2,353.0 McLean - 49.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Woods,Week4,259.0 Fox Mill Woods - 143.0 South Run
South Run,Week1,Fox Mill Woods,Week3,227.0 Fox Mill Woods - 166.0 South Run
Somerset-Olde Creek,Week4,Fox Mill Woods,Week4,347.0 Fox Mill Woods - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Truro,Week4,297.0 Truro - 104.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Riverside Gardens,Week2,347.0 Riverside Gardens - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Great Falls,Week4,262.0 Great Falls - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Fox Mill Woods,Week1,358.0 Fox Mill Woods - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Forest,Week3,327.0 Rolling Forest - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Great Falls,Week5,285.0 Great Falls - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Great Falls,Week4,287.0 Great Falls - 99.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Lee Graham,Week4,319.0 Lee Graham - 83.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Mantua,Week3,342.0 Mantua - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Riverside Gardens,Week2,330.5 Riverside Gardens - 71.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Great Falls,Week1,281.0 Great Falls - 104.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Woods,Week1,270.0 Fox Mill Woods - 132.0 South Run
Somerset-Olde Creek,Week2,McLean,Week3,352.0 McLean - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Riverside Gardens,Week3,358.0 Riverside Gardens - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Forest,Week2,288.0 Rolling Forest - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Tuckahoe,Week1,368.0 Tuckahoe - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Great Falls,Week2,287.0 Great Falls - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Greenbriar,Week1,336.0 Greenbriar - 66.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Woods,Week3,246.0 Fox Mill Woods - 156.0 South Run
Somerset-Olde Creek,Week1,Riverside Gardens,Week4,346.0 Riverside Gardens - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,McLean,Week3,356.0 McLean - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Fox Mill Woods,Week5,332.0 Fox Mill Woods - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Highlands Swim,Week4,343.0 Highlands Swim - 59.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Mantua,Week5,356.0 Mantua - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mantua,Week1,312.0 Mantua - 85.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Estates,Week3,225.0 South Run - 177.0 Fox Mill Estates
Somerset-Olde Creek,Week2,Rolling Forest,Week1,325.0 Rolling Forest - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,McLean,Week3,346.0 McLean - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Great Falls,Week5,293.0 Great Falls - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ravensworth Farm,Week4,308.0 Ravensworth Farm - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mantua,Week4,345.0 Mantua - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mantua,Week3,358.0 Mantua - 44.0 Somerset-Olde Creek
South Run,Week2,Fox Mill Woods,Week2,258.0 Fox Mill Woods - 144.0 South Run
Somerset-Olde Creek,Week2,Fox Mill Woods,Week5,350.0 Fox Mill Woods - 51.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Estates,Week5,224.0 South Run - 178.0 Fox Mill Estates
South Run,Week1,Fox Mill Woods,Week2,231.0 Fox Mill Woods - 162.0 South Run
Somerset-Olde Creek,Week2,Riverside Gardens,Week3,354.0 Riverside Gardens - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Riverside Gardens,Week4,347.0 Riverside Gardens - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,McLean,Week4,350.0 McLean - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Truro,Week1,283.0 Truro - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Riverside Gardens,Week3,351.0 Riverside Gardens - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Greenbriar,Week5,340.0 Greenbriar - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,McLean,Week1,351.0 McLean - 51.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Woods,Week1,240.0 Fox Mill Woods - 162.0 South Run
South Run,Week4,Fox Mill Woods,Week4,259.0 Fox Mill Woods - 143.0 South Run
Somerset-Olde Creek,Week1,McLean,Week4,338.0 McLean - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Riverside Gardens,Week1,359.0 Riverside Gardens - 43.0 Somerset-Olde Creek
South Run,Week4,Fox Mill Woods,Week5,273.0 Fox Mill Woods - 129.0 South Run
Somerset-Olde Creek,Week5,Riverside Gardens,Week3,341.5 Riverside Gardens - 60.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Truro,Week3,259.0 Truro - 143.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Truro,Week3,285.0 Truro - 115.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Estates,Week1,232.0 South Run - 170.0 Fox Mill Estates
Sleepy Hollow Rec,Week4,Highlands Swim,Week5,348.0 Highlands Swim - 54.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,McLean,Week2,345.0 McLean - 57.0 Somerset-Olde Creek
South Run,Week3,Fox Mill Woods,Week3,247.0 Fox Mill Woods - 155.0 South Run
Somerset-Olde Creek,Week3,Great Falls,Week1,294.0 Great Falls - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Truro,Week3,262.0 Truro - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Great Falls,Week1,269.0 Great Falls - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,McLean,Week3,342.0 McLean - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Greenbriar,Week4,330.0 Greenbriar - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Forest,Week3,308.0 Rolling Forest - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Greenbriar,Week3,323.0 Greenbriar - 78.0 Somerset-Olde Creek
South Run,Week1,Greenbriar,Week1,214.0 Greenbriar - 179.0 South Run
South Run,Week3,Great Falls,Week5,217.0 Great Falls - 185.0 South Run
Somerset-Olde Creek,Week3,Truro,Week2,264.0 Truro - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Truro,Week2,218.0 Truro - 174.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,McLean,Week3,341.0 McLean - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mosby Woods,Week2,351.0 Mosby Woods - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Great Falls,Week3,310.0 Great Falls - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Riverside Gardens,Week2,333.0 Riverside Gardens - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Great Falls,Week2,285.0 Great Falls - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Riverside Gardens,Week5,358.0 Riverside Gardens - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Riverside Gardens,Week5,355.0 Riverside Gardens - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Truro,Week5,284.0 Truro - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Riverside Gardens,Week5,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,McLean,Week5,352.0 McLean - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Tuckahoe,Week2,380.0 Tuckahoe - 22.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Greenbriar,Week5,315.0 Greenbriar - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Truro,Week4,295.0 Truro - 103.0 Somerset-Olde Creek
South Run,Week5,Great Falls,Week4,216.5 South Run - 185.5 Great Falls
Somerset-Olde Creek,Week2,Great Falls,Week4,287.0 Great Falls - 104.0 Somerset-Olde Creek
South Run,Week2,Great Falls,Week3,220.0 Great Falls - 182.0 South Run
Somerset-Olde Creek,Week1,Truro,Week5,259.0 Truro - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,McLean,Week4,338.0 McLean - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Great Falls,Week2,259.0 Great Falls - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Riverside Gardens,Week4,356.0 Riverside Gardens - 46.0 Somerset-Olde Creek
South Run,Week3,Great Falls,Week2,194.0 South Run - 190.0 Great Falls
Somerset-Olde Creek,Week4,McLean,Week4,340.0 McLean - 62.0 Somerset-Olde Creek
South Run,Week4,Great Falls,Week2,195.0 Great Falls - 184.0 South Run
South Run,Week1,Great Falls,Week2,206.0 South Run - 178.0 Great Falls
Somerset-Olde Creek,Week1,Greenbriar,Week1,327.0 Greenbriar - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Greenbriar,Week2,338.0 Greenbriar - 64.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Woods,Week5,250.0 Fox Mill Woods - 152.0 South Run
Somerset-Olde Creek,Week2,Truro,Week2,276.0 Truro - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mosby Woods,Week4,327.0 Mosby Woods - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Truro,Week3,233.0 Truro - 167.0 Somerset-Olde Creek
South Run,Week3,Great Falls,Week1,224.0 South Run - 177.0 Great Falls
Somerset-Olde Creek,Week2,Greenbriar,Week1,330.0 Greenbriar - 72.0 Somerset-Olde Creek
South Run,Week3,Great Falls,Week3,217.0 Great Falls - 185.0 South Run
Somerset-Olde Creek,Week5,Riverside Gardens,Week5,339.0 Riverside Gardens - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Truro,Week4,255.0 Truro - 143.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Riverside Gardens,Week1,354.5 Riverside Gardens - 47.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Pleasant Valley,Week4,205.0 Somerset-Olde Creek - 182.0 Pleasant Valley
Somerset-Olde Creek,Week5,Mosby Woods,Week5,342.0 Mosby Woods - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lee Graham,Week1,357.0 Lee Graham - 45.0 Somerset-Olde Creek
South Run,Week2,Great Falls,Week1,214.0 South Run - 180.0 Great Falls
Somerset-Olde Creek,Week3,Riverside Gardens,Week2,342.0 Riverside Gardens - 60.0 Somerset-Olde Creek
South Run,Week5,Great Falls,Week1,225.0 South Run - 177.0 Great Falls
Somerset-Olde Creek,Week1,Rolling Forest,Week4,317.0 Rolling Forest - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Truro,Week1,288.0 Truro - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Truro,Week2,251.0 Truro - 137.0 Somerset-Olde Creek
South Run,Week1,Great Falls,Week4,219.0 South Run - 174.0 Great Falls
South Run,Week2,Great Falls,Week4,207.0 South Run - 194.0 Great Falls
Somerset-Olde Creek,Week4,Great Falls,Week1,279.0 Great Falls - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mosby Woods,Week5,348.0 Mosby Woods - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Greenbriar,Week5,315.0 Greenbriar - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Truro,Week5,263.0 Truro - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mosby Woods,Week2,356.0 Mosby Woods - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Truro,Week2,245.0 Truro - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mosby Woods,Week3,345.0 Mosby Woods - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Forest,Week5,318.0 Rolling Forest - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mosby Woods,Week5,356.0 Mosby Woods - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mosby Woods,Week5,354.0 Mosby Woods - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Riverside Gardens,Week4,357.0 Riverside Gardens - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lee Graham,Week3,351.0 Lee Graham - 51.0 Somerset-Olde Creek
