First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week2,Great Falls,Week5,302.0 Great Falls - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Truro,Week3,281.0 Truro - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Greenbriar,Week4,314.0 Greenbriar - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mosby Woods,Week3,349.0 Mosby Woods - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mosby Woods,Week2,352.0 Mosby Woods - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Forest,Week2,313.0 Rolling Forest - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Great Falls,Week3,312.0 Great Falls - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Forest,Week1,309.0 Rolling Forest - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Riverside Gardens,Week2,328.0 Riverside Gardens - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Truro,Week1,294.0 Truro - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Greenbriar,Week2,328.0 Greenbriar - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Truro,Week4,293.0 Truro - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Great Falls,Week4,280.5 Great Falls - 116.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Forest,Week4,319.0 Rolling Forest - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Great Falls,Week5,303.0 Great Falls - 88.0 Somerset-Olde Creek
South Run,Week2,Great Falls,Week5,217.0 Great Falls - 184.0 South Run
Somerset-Olde Creek,Week5,Mosby Woods,Week1,344.0 Mosby Woods - 58.0 Somerset-Olde Creek
South Run,Week1,Great Falls,Week1,235.0 South Run - 157.0 Great Falls
Somerset-Olde Creek,Week3,Mount Vernon Park,Week4,348.0 Mount Vernon Park - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Hills,Week2,296.0 Rolling Hills - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Hills,Week3,294.0 Rolling Hills - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Greenbriar,Week2,343.0 Greenbriar - 59.0 Somerset-Olde Creek
South Run,Week1,Great Falls,Week5,197.0 Great Falls - 195.0 South Run
Somerset-Olde Creek,Week1,Truro,Week4,280.0 Truro - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Truro,Week1,263.0 Truro - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mosby Woods,Week2,342.0 Mosby Woods - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Great Falls,Week3,296.0 Great Falls - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lincolnia Park,Week4,203.0 Lincolnia Park - 181.0 Somerset-Olde Creek
South Run,Week2,Great Falls,Week2,194.0 Great Falls - 189.0 South Run
Somerset-Olde Creek,Week5,Great Falls,Week3,283.0 Great Falls - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Truro,Week5,277.0 Truro - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mosby Woods,Week3,340.0 Mosby Woods - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lee Graham,Week3,350.0 Lee Graham - 52.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lee Graham,Week4,338.0 Lee Graham - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Hills,Week4,286.0 Rolling Hills - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lincolnia Park,Week3,236.0 Lincolnia Park - 146.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Tuckahoe,Week3,369.0 Tuckahoe - 27.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mount Vernon Park,Week2,349.0 Mount Vernon Park - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Greenbriar,Week3,347.0 Greenbriar - 55.0 Somerset-Olde Creek
South Run,Week5,Great Falls,Week2,203.0 South Run - 181.0 Great Falls
Somerset-Olde Creek,Week5,Rolling Forest,Week2,264.0 Rolling Forest - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lee Graham,Week1,345.0 Lee Graham - 52.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Truro,Week5,244.0 Truro - 152.0 Somerset-Olde Creek
South Run,Week4,Great Falls,Week1,205.5 South Run - 191.5 Great Falls
South Run,Week5,Great Falls,Week3,210.0 Great Falls - 192.0 South Run
Somerset-Olde Creek,Week1,Mosby Woods,Week4,332.0 Mosby Woods - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Aquatic,Week1,360.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
South Run,Week4,Great Falls,Week4,207.0 Great Falls - 188.0 South Run
Somerset-Olde Creek,Week5,Lee Graham,Week5,342.0 Lee Graham - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lincolnia Park,Week2,227.0 Lincolnia Park - 153.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mosby Woods,Week4,342.0 Mosby Woods - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Greenbriar,Week3,331.0 Greenbriar - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Greenbriar,Week4,327.0 Greenbriar - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mosby Woods,Week1,351.5 Mosby Woods - 50.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Tuckahoe,Week4,372.0 Tuckahoe - 30.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Forest,Week4,307.0 Rolling Forest - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lincolnia Park,Week2,222.0 Lincolnia Park - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Hills,Week2,290.0 Rolling Hills - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lee Graham,Week5,357.5 Lee Graham - 43.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Forest,Week3,326.0 Rolling Forest - 75.0 Somerset-Olde Creek
South Run,Week5,Fox Mill Woods,Week4,245.0 Fox Mill Woods - 157.0 South Run
Somerset-Olde Creek,Week3,Greenbriar,Week5,325.0 Greenbriar - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Hills,Week1,295.0 Rolling Hills - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Greenbriar,Week4,304.0 Greenbriar - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Hills,Week3,277.0 Rolling Hills - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Tuckahoe,Week2,369.0 Tuckahoe - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Forest,Week2,301.0 Rolling Forest - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lee Graham,Week4,359.0 Lee Graham - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Greenbriar,Week3,321.0 Greenbriar - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Greenbriar,Week2,324.0 Greenbriar - 78.0 Somerset-Olde Creek
South Run,Week1,Great Falls,Week3,198.0 Great Falls - 195.0 South Run
South Run,Week4,Great Falls,Week5,223.0 Great Falls - 177.0 South Run
Somerset-Olde Creek,Week1,Mosby Woods,Week1,351.0 Mosby Woods - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lee Graham,Week3,349.0 Lee Graham - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Greenbriar,Week1,314.0 Greenbriar - 88.0 Somerset-Olde Creek
South Run,Week4,Great Falls,Week3,236.0 Great Falls - 166.0 South Run
Somerset-Olde Creek,Week3,Vienna Aquatic,Week3,373.0 Vienna Aquatic - 29.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mosby Woods,Week1,353.0 Mosby Woods - 49.0 Somerset-Olde Creek
South Run,Week5,Great Falls,Week5,216.0 Great Falls - 186.0 South Run
Somerset-Olde Creek,Week4,Lincolnia Park,Week4,206.0 Lincolnia Park - 189.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lee Graham,Week1,345.0 Lee Graham - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lee Graham,Week2,358.0 Lee Graham - 44.0 Somerset-Olde Creek
South Run,Week3,Great Falls,Week4,215.0 South Run - 187.0 Great Falls
Somerset-Olde Creek,Week3,Mosby Woods,Week2,353.0 Mosby Woods - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,McLean,Week5,355.0 McLean - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hamlet,Week2,365.0 Hamlet - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Tuckahoe,Week3,365.0 Tuckahoe - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Tuckahoe,Week3,373.0 Tuckahoe - 28.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Aquatic,Week5,367.0 Vienna Aquatic - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Forest,Week1,290.0 Rolling Forest - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Forest,Week2,286.0 Rolling Forest - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mosby Woods,Week4,341.0 Mosby Woods - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Aquatic,Week3,367.0 Vienna Aquatic - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mosby Woods,Week1,359.0 Mosby Woods - 43.0 Somerset-Olde Creek
South Run,Week5,Greenbriar,Week2,240.0 Greenbriar - 162.0 South Run
Somerset-Olde Creek,Week2,Mount Vernon Park,Week1,340.0 Mount Vernon Park - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Tuckahoe,Week1,369.0 Tuckahoe - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lee Graham,Week3,341.0 Lee Graham - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lee Graham,Week1,330.0 Lee Graham - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Hills,Week1,289.5 Rolling Hills - 109.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Tuckahoe,Week3,373.0 Tuckahoe - 24.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hamlet,Week5,376.0 Hamlet - 26.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mount Vernon Park,Week5,341.0 Mount Vernon Park - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Hills,Week3,280.0 Rolling Hills - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hamlet,Week4,359.0 Hamlet - 42.0 Somerset-Olde Creek
South Run,Week5,Greenbriar,Week1,217.0 Greenbriar - 185.0 South Run
Somerset-Olde Creek,Week3,Mosby Woods,Week3,349.0 Mosby Woods - 52.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mosby Woods,Week3,340.0 Mosby Woods - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Forest,Week3,289.0 Rolling Forest - 112.0 Somerset-Olde Creek
South Run,Week4,Greenbriar,Week5,252.0 Greenbriar - 150.0 South Run
Somerset-Olde Creek,Week1,Lincolnia Park,Week1,213.0 Lincolnia Park - 171.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lincolnia Park,Week5,234.0 Lincolnia Park - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Greenbriar,Week1,320.0 Greenbriar - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mount Vernon Park,Week4,343.0 Mount Vernon Park - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lee Graham,Week2,355.0 Lee Graham - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Hills,Week2,292.0 Rolling Hills - 108.0 Somerset-Olde Creek
South Run,Week3,Greenbriar,Week1,239.5 Greenbriar - 162.5 South Run
Somerset-Olde Creek,Week1,Hamlet,Week4,352.0 Hamlet - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Tuckahoe,Week5,376.0 Tuckahoe - 26.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lincolnia Park,Week3,247.0 Lincolnia Park - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hamlet,Week5,369.0 Hamlet - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Tuckahoe,Week5,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Forest,Week1,315.0 Rolling Forest - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lee Graham,Week5,362.0 Lee Graham - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hamlet,Week1,355.0 Hamlet - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Forest,Week1,313.0 Rolling Forest - 84.0 Somerset-Olde Creek
South Run,Week5,Greenbriar,Week3,232.0 Greenbriar - 170.0 South Run
South Run,Week2,Hamlet,Week2,291.0 Hamlet - 111.0 South Run
South Run,Week1,Hamlet,Week5,287.0 Hamlet - 106.0 South Run
Somerset-Olde Creek,Week3,Hamlet,Week2,368.0 Hamlet - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mosby Woods,Week5,349.0 Mosby Woods - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Forest,Week5,322.0 Rolling Forest - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Tuckahoe,Week4,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mosby Woods,Week4,340.0 Mosby Woods - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hamlet,Week3,366.0 Hamlet - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Forest,Week3,306.5 Rolling Forest - 95.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Tuckahoe,Week3,373.0 Tuckahoe - 29.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Aquatic,Week4,351.0 Vienna Aquatic - 50.0 Somerset-Olde Creek
South Run,Week2,Greenbriar,Week1,252.0 Greenbriar - 150.0 South Run
Somerset-Olde Creek,Week3,Lee Graham,Week4,354.0 Lee Graham - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Forest,Week4,279.0 Rolling Forest - 123.0 Somerset-Olde Creek
South Run,Week2,Greenbriar,Week2,250.0 Greenbriar - 151.0 South Run
Somerset-Olde Creek,Week1,Hamlet,Week3,362.0 Hamlet - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lee Graham,Week5,362.0 Lee Graham - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mount Vernon Park,Week1,336.0 Mount Vernon Park - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Tuckahoe,Week4,381.0 Tuckahoe - 21.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lee Graham,Week2,357.0 Lee Graham - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mount Vernon Park,Week2,355.0 Mount Vernon Park - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lee Graham,Week4,348.0 Lee Graham - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Greenbriar,Week3,309.0 Greenbriar - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Greenbriar,Week2,321.0 Greenbriar - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mount Vernon Park,Week4,356.0 Mount Vernon Park - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Forest,Week5,307.0 Rolling Forest - 95.0 Somerset-Olde Creek
South Run,Week2,Greenbriar,Week3,247.0 Greenbriar - 155.0 South Run
South Run,Week2,Hamlet,Week5,307.0 Hamlet - 95.0 South Run
Somerset-Olde Creek,Week4,Hamlet,Week1,366.0 Hamlet - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Forest,Week5,291.0 Rolling Forest - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mount Vernon Park,Week3,353.0 Mount Vernon Park - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Forest,Week4,318.0 Rolling Forest - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Tuckahoe,Week1,374.0 Tuckahoe - 28.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Hills,Week5,294.0 Rolling Hills - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Hills,Week1,292.0 Rolling Hills - 107.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hamlet,Week1,366.0 Hamlet - 30.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lincolnia Park,Week1,238.0 Lincolnia Park - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mount Vernon Park,Week1,337.0 Mount Vernon Park - 65.0 Somerset-Olde Creek
South Run,Week4,Greenbriar,Week2,257.0 Greenbriar - 144.0 South Run
Somerset-Olde Creek,Week2,Mount Vernon Park,Week5,352.0 Mount Vernon Park - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lincolnia Park,Week3,247.0 Lincolnia Park - 135.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lincolnia Park,Week5,250.0 Lincolnia Park - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Forest,Week5,331.0 Rolling Forest - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Aquatic,Week2,351.0 Vienna Aquatic - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hamlet,Week5,377.0 Hamlet - 25.0 Somerset-Olde Creek
South Run,Week4,Greenbriar,Week1,253.5 Greenbriar - 148.5 South Run
Somerset-Olde Creek,Week2,Hamlet,Week2,374.0 Hamlet - 28.0 Somerset-Olde Creek
South Run,Week3,Greenbriar,Week3,244.0 Greenbriar - 158.0 South Run
South Run,Week2,Greenbriar,Week4,249.0 Greenbriar - 153.0 South Run
Somerset-Olde Creek,Week5,Tuckahoe,Week1,362.0 Tuckahoe - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Hills,Week5,286.0 Rolling Hills - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hamlet,Week3,370.0 Hamlet - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mount Vernon Park,Week2,357.0 Mount Vernon Park - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lee Graham,Week2,339.0 Lee Graham - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lincolnia Park,Week4,218.0 Lincolnia Park - 171.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Greenbriar,Week5,309.0 Greenbriar - 92.0 Somerset-Olde Creek
South Run,Week1,Hamlet,Week2,274.0 Hamlet - 119.0 South Run
Somerset-Olde Creek,Week4,Tuckahoe,Week5,367.0 Tuckahoe - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Hills,Week4,283.0 Rolling Hills - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lincolnia Park,Week2,192.0 Lincolnia Park - 183.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Mount Vernon Park,Week3,346.0 Mount Vernon Park - 55.0 Somerset-Olde Creek
South Run,Week3,Greenbriar,Week5,241.0 Greenbriar - 161.0 South Run
Somerset-Olde Creek,Week1,Mount Vernon Park,Week3,341.0 Mount Vernon Park - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lincolnia Park,Week4,221.0 Lincolnia Park - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Hills,Week4,273.0 Rolling Hills - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hamlet,Week5,380.0 Hamlet - 22.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Newington Forest,Week4,287.0 Newington Forest - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mount Vernon Park,Week4,332.0 Mount Vernon Park - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Newington Forest,Week1,264.0 Newington Forest - 131.0 Somerset-Olde Creek
South Run,Week3,Greenbriar,Week2,240.0 Greenbriar - 162.0 South Run
Somerset-Olde Creek,Week4,Lincolnia Park,Week2,201.0 Lincolnia Park - 188.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Hills,Week3,288.0 Rolling Hills - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lincolnia Park,Week3,210.0 Lincolnia Park - 178.0 Somerset-Olde Creek
South Run,Week4,Greenbriar,Week3,256.0 Greenbriar - 146.0 South Run
Somerset-Olde Creek,Week3,Rolling Valley,Week4,271.0 Rolling Valley - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hamlet,Week3,367.0 Hamlet - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Aquatic,Week2,352.0 Vienna Aquatic - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Hills,Week5,296.0 Rolling Hills - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mount Vernon Park,Week1,336.0 Mount Vernon Park - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lincolnia Park,Week5,249.0 Lincolnia Park - 140.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Tuckahoe,Week2,377.0 Tuckahoe - 25.0 Somerset-Olde Creek
South Run,Week1,Greenbriar,Week2,237.0 Greenbriar - 156.0 South Run
Somerset-Olde Creek,Week3,Hamlet,Week1,356.0 Hamlet - 45.0 Somerset-Olde Creek
South Run,Week1,Greenbriar,Week5,231.0 Greenbriar - 162.0 South Run
Somerset-Olde Creek,Week4,Hamlet,Week2,374.0 Hamlet - 28.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Aquatic,Week3,359.0 Vienna Aquatic - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Hills,Week4,294.0 Rolling Hills - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lincolnia Park,Week1,208.5 Lincolnia Park - 185.5 Somerset-Olde Creek
South Run,Week1,Greenbriar,Week3,229.0 Greenbriar - 164.0 South Run
Somerset-Olde Creek,Week4,Rolling Hills,Week1,283.0 Rolling Hills - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Tuckahoe,Week5,375.0 Tuckahoe - 27.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hamlet,Week4,364.0 Hamlet - 38.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Newington Forest,Week3,252.0 Newington Forest - 146.0 Somerset-Olde Creek
South Run,Week1,Hamlet,Week3,277.0 Hamlet - 116.0 South Run
South Run,Week1,Greenbriar,Week4,217.0 Greenbriar - 176.0 South Run
Somerset-Olde Creek,Week2,Newington Forest,Week2,262.0 Newington Forest - 135.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lincolnia Park,Week3,234.0 Lincolnia Park - 153.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Hills,Week2,286.0 Rolling Hills - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Greenbriar,Week4,296.0 Greenbriar - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Tuckahoe,Week1,371.0 Tuckahoe - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lincolnia Park,Week1,240.0 Lincolnia Park - 147.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hamlet,Week4,364.0 Hamlet - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Aquatic,Week1,358.0 Vienna Aquatic - 44.0 Somerset-Olde Creek
South Run,Week5,Greenbriar,Week5,229.0 Greenbriar - 173.0 South Run
Somerset-Olde Creek,Week5,Hamlet,Week1,346.0 Hamlet - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Aquatic,Week1,364.0 Vienna Aquatic - 38.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Aquatic,Week2,360.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Hunting Park,Week5,273.0 Little Hunting Park - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Hills,Week3,258.0 Rolling Hills - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Aquatic,Week4,355.0 Vienna Aquatic - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lincolnia Park,Week5,212.0 Lincolnia Park - 175.0 Somerset-Olde Creek
South Run,Week2,Greenbriar,Week5,249.0 Greenbriar - 153.0 South Run
Somerset-Olde Creek,Week2,Newington Forest,Week3,282.0 Newington Forest - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Valley,Week1,204.0 Somerset-Olde Creek - 197.0 Rolling Valley
Somerset-Olde Creek,Week2,Hayfield Farm,Week3,318.0 Hayfield Farm - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Newington Forest,Week2,236.0 Newington Forest - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mount Vernon Park,Week2,348.0 Mount Vernon Park - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Valley,Week2,270.0 Rolling Valley - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Hunting Park,Week5,286.0 Little Hunting Park - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Newington Forest,Week1,239.0 Newington Forest - 153.0 Somerset-Olde Creek
South Run,Week3,Greenbriar,Week4,242.0 Greenbriar - 160.0 South Run
Somerset-Olde Creek,Week1,Rolling Valley,Week5,256.0 Rolling Valley - 146.0 Somerset-Olde Creek
