First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week3,Hayfield Farm,Week5,329.0 Hayfield Farm - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hayfield Farm,Week4,298.0 Hayfield Farm - 104.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Aquatic,Week5,370.0 Vienna Aquatic - 28.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Aquatic,Week4,356.0 Vienna Aquatic - 46.0 Somerset-Olde Creek
South Run,Week4,Greenbriar,Week4,247.0 Greenbriar - 155.0 South Run
Somerset-Olde Creek,Week4,Little Hunting Park,Week4,250.0 Little Hunting Park - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Aquatic,Week1,367.0 Vienna Aquatic - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lincolnia Park,Week4,207.0 Somerset-Olde Creek - 183.0 Lincolnia Park
South Run,Week2,Hamlet,Week1,290.0 Hamlet - 111.0 South Run
Somerset-Olde Creek,Week2,Newington Forest,Week5,285.0 Newington Forest - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Hills,Week1,267.0 Rolling Hills - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Hunting Park,Week2,278.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hamlet,Week5,365.0 Hamlet - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Woods,Week3,371.0 Vienna Woods - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hamlet,Week2,361.0 Hamlet - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Valley,Week1,223.0 Rolling Valley - 179.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Hunting Park,Week1,260.0 Little Hunting Park - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Newington Forest,Week1,239.0 Newington Forest - 155.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Valley,Week3,215.0 Rolling Valley - 185.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hayfield Farm,Week5,306.0 Hayfield Farm - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hayfield Farm,Week1,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mount Vernon Park,Week3,331.0 Mount Vernon Park - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Woods,Week2,366.0 Vienna Woods - 35.0 Somerset-Olde Creek
South Run,Week2,Hamlet,Week3,291.0 Hamlet - 111.0 South Run
Somerset-Olde Creek,Week5,Mount Vernon Park,Week2,340.0 Mount Vernon Park - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lincolnia Park,Week2,203.5 Somerset-Olde Creek - 181.5 Lincolnia Park
South Run,Week5,Greenbriar,Week4,217.0 Greenbriar - 185.0 South Run
Somerset-Olde Creek,Week3,Rolling Valley,Week3,259.0 Rolling Valley - 135.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Valley,Week4,263.0 Rolling Valley - 138.0 Somerset-Olde Creek
South Run,Week1,Hamlet,Week4,250.0 Hamlet - 143.0 South Run
South Run,Week1,Hamlet,Week1,262.0 Hamlet - 130.0 South Run
Somerset-Olde Creek,Week3,Mount Vernon Park,Week5,353.0 Mount Vernon Park - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hayfield Farm,Week2,326.0 Hayfield Farm - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hayfield Farm,Week2,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Hunting Park,Week3,273.0 Little Hunting Park - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Woods,Week3,382.0 Vienna Woods - 20.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Valley,Week1,233.0 Rolling Valley - 167.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Woods,Week1,357.0 Vienna Woods - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Newington Forest,Week4,263.0 Newington Forest - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mount Vernon Park,Week4,345.0 Mount Vernon Park - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Valley,Week3,268.0 Rolling Valley - 128.0 Somerset-Olde Creek
South Run,Week3,Hayfield Farm,Week5,213.0 Hayfield Farm - 189.0 South Run
Somerset-Olde Creek,Week3,Hayfield Farm,Week3,318.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Mount Vernon Park,Week5,338.0 Mount Vernon Park - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,North Springfield,Week1,175.0 Somerset-Olde Creek - 162.0 North Springfield
Somerset-Olde Creek,Week1,Little Hunting Park,Week4,259.0 Little Hunting Park - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Woods,Week1,363.0 Vienna Woods - 34.0 Somerset-Olde Creek
South Run,Week3,Hamlet,Week1,299.0 Hamlet - 102.0 South Run
Somerset-Olde Creek,Week5,Rolling Hills,Week5,266.0 Rolling Hills - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Hunting Park,Week1,259.0 Little Hunting Park - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Valley,Week2,243.0 Rolling Valley - 159.0 Somerset-Olde Creek
South Run,Week5,Hamlet,Week1,269.0 Hamlet - 133.0 South Run
Somerset-Olde Creek,Week4,Vienna Aquatic,Week3,364.5 Vienna Aquatic - 37.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hayfield Farm,Week2,302.0 Hayfield Farm - 100.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Woods,Week5,366.5 Vienna Woods - 35.5 Somerset-Olde Creek
South Run,Week2,Hamlet,Week4,286.0 Hamlet - 116.0 South Run
Somerset-Olde Creek,Week4,Hayfield Farm,Week2,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hayfield Farm,Week5,322.0 Hayfield Farm - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Hunting Park,Week2,274.0 Little Hunting Park - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lincolnia Park,Week5,228.0 Lincolnia Park - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Hunting Park,Week4,287.0 Little Hunting Park - 112.0 Somerset-Olde Creek
South Run,Week2,Hayfield Farm,Week4,243.0 Hayfield Farm - 159.0 South Run
Somerset-Olde Creek,Week3,Vienna Woods,Week1,364.0 Vienna Woods - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hayfield Farm,Week1,286.0 Hayfield Farm - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Valley,Week1,242.0 Rolling Valley - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hayfield Farm,Week4,330.0 Hayfield Farm - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Hills,Week4,245.0 Rolling Hills - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Hunting Park,Week4,279.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Mount Vernon Park,Week3,345.0 Mount Vernon Park - 57.0 Somerset-Olde Creek
South Run,Week3,Hamlet,Week2,294.0 Hamlet - 108.0 South Run
Somerset-Olde Creek,Week1,Newington Forest,Week5,281.0 Newington Forest - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Valley,Week5,263.0 Rolling Valley - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Newington Forest,Week4,241.0 Newington Forest - 161.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Aquatic,Week4,355.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Valley,Week3,249.0 Rolling Valley - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hamlet,Week4,353.0 Hamlet - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Woods,Week4,357.0 Vienna Woods - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Vienna Woods,Week3,373.0 Vienna Woods - 29.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Hunting Park,Week2,256.0 Little Hunting Park - 139.0 Somerset-Olde Creek
South Run,Week3,Hayfield Farm,Week1,210.0 Hayfield Farm - 192.0 South Run
Somerset-Olde Creek,Week4,Little Hunting Park,Week2,263.0 Little Hunting Park - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Aquatic,Week3,358.0 Vienna Aquatic - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rolling Valley,Week2,247.0 Rolling Valley - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Woods,Week5,381.0 Vienna Woods - 21.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Aquatic,Week1,355.0 Vienna Aquatic - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hayfield Farm,Week2,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,North Springfield,Week1,184.0 Somerset-Olde Creek - 150.0 North Springfield
Somerset-Olde Creek,Week1,Rolling Valley,Week1,218.0 Rolling Valley - 183.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Hunting Park,Week1,281.0 Little Hunting Park - 117.0 Somerset-Olde Creek
South Run,Week4,Hamlet,Week2,299.0 Hamlet - 103.0 South Run
Somerset-Olde Creek,Week1,North Springfield,Week2,203.0 North Springfield - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,North Springfield,Week4,193.0 Somerset-Olde Creek - 188.0 North Springfield
Somerset-Olde Creek,Week2,Hayfield Farm,Week1,320.0 Hayfield Farm - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Newington Forest,Week1,214.0 Newington Forest - 180.0 Somerset-Olde Creek
South Run,Week4,Hayfield Farm,Week3,238.0 Hayfield Farm - 163.0 South Run
Somerset-Olde Creek,Week2,Vienna Woods,Week4,358.0 Vienna Woods - 39.0 Somerset-Olde Creek
South Run,Week3,Hayfield Farm,Week2,221.0 Hayfield Farm - 181.0 South Run
Somerset-Olde Creek,Week1,Hayfield Farm,Week1,309.0 Hayfield Farm - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Hunting Park,Week3,281.0 Little Hunting Park - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Lincolnia Park,Week1,195.0 Lincolnia Park - 194.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rolling Valley,Week4,274.0 Rolling Valley - 128.0 Somerset-Olde Creek
South Run,Week4,Hamlet,Week3,297.0 Hamlet - 105.0 South Run
Somerset-Olde Creek,Week2,Hayfield Farm,Week4,331.0 Hayfield Farm - 71.0 Somerset-Olde Creek
South Run,Week3,Hamlet,Week4,279.0 Hamlet - 123.0 South Run
Somerset-Olde Creek,Week5,Rolling Hills,Week2,260.0 Rolling Hills - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Hunting Park,Week5,275.0 Little Hunting Park - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Hunting Park,Week1,281.0 Little Hunting Park - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rolling Valley,Week2,261.0 Rolling Valley - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hayfield Farm,Week4,329.0 Hayfield Farm - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Newington Forest,Week3,258.0 Newington Forest - 144.0 Somerset-Olde Creek
South Run,Week1,Hayfield Farm,Week2,214.0 Hayfield Farm - 179.0 South Run
Somerset-Olde Creek,Week2,Rolling Valley,Week5,280.0 Rolling Valley - 122.0 Somerset-Olde Creek
South Run,Week1,Hayfield Farm,Week3,225.0 Hayfield Farm - 168.0 South Run
Somerset-Olde Creek,Week2,Vienna Woods,Week2,365.0 Vienna Woods - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hayfield Farm,Week5,326.0 Hayfield Farm - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,North Springfield,Week5,206.0 North Springfield - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Newington Forest,Week3,228.0 Newington Forest - 173.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Vienna Woods,Week2,364.0 Vienna Woods - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Hunting Park,Week3,265.0 Little Hunting Park - 136.0 Somerset-Olde Creek
South Run,Week3,Hamlet,Week3,299.0 Hamlet - 103.0 South Run
Somerset-Olde Creek,Week5,Hamlet,Week3,355.0 Hamlet - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Woods,Week2,371.0 Vienna Woods - 30.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Rocky Run,Week4,361.0 Little Rocky Run - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Valley,Week5,244.0 Rolling Valley - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Hunting Park,Week3,253.0 Little Hunting Park - 149.0 Somerset-Olde Creek
South Run,Week5,Hamlet,Week2,279.0 Hamlet - 123.0 South Run
Somerset-Olde Creek,Week3,Little Rocky Run,Week3,357.0 Little Rocky Run - 44.0 Somerset-Olde Creek
South Run,Week3,Hamlet,Week5,303.0 Hamlet - 99.0 South Run
Somerset-Olde Creek,Week4,Rolling Valley,Week3,238.0 Rolling Valley - 163.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Hills,Week5,288.0 Rolling Hills - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hayfield Farm,Week4,321.0 Hayfield Farm - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Woods,Week1,363.0 Vienna Woods - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Aquatic,Week2,361.0 Vienna Aquatic - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Newington Forest,Week2,238.0 Newington Forest - 155.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Newington Forest,Week5,271.0 Newington Forest - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hayfield Farm,Week1,312.0 Hayfield Farm - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Newington Forest,Week5,246.0 Newington Forest - 156.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Villa Aquatic,Week1,305.0 Villa Aquatic - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hiddenbrook,Week1,294.0 Hiddenbrook - 107.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rolling Valley,Week4,249.0 Rolling Valley - 153.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rutherford,Week4,260.0 Rutherford - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Rocky Run,Week4,357.0 Little Rocky Run - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Herndon,Week5,229.0 Herndon - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Woods,Week5,376.0 Vienna Woods - 26.0 Somerset-Olde Creek
South Run,Week5,Hamlet,Week3,266.0 Hamlet - 136.0 South Run
Somerset-Olde Creek,Week2,Rutherford,Week2,281.0 Rutherford - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Aquatic,Week5,368.0 Vienna Aquatic - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Hunting Park,Week3,236.5 Little Hunting Park - 164.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rutherford,Week1,262.0 Rutherford - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Valley,Week2,219.0 Rolling Valley - 183.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hayfield Farm,Week3,299.0 Hayfield Farm - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,North Springfield,Week4,196.0 North Springfield - 180.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hayfield Farm,Week3,312.0 Hayfield Farm - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Woods,Week3,373.0 Vienna Woods - 29.0 Somerset-Olde Creek
South Run,Week4,Hamlet,Week4,280.0 Hamlet - 122.0 South Run
Somerset-Olde Creek,Week1,Hayfield Farm,Week3,314.0 Hayfield Farm - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hiddenbrook,Week3,300.0 Hiddenbrook - 101.0 Somerset-Olde Creek
South Run,Week5,Hamlet,Week4,257.5 Hamlet - 144.5 South Run
Somerset-Olde Creek,Week5,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 56.0 Somerset-Olde Creek
South Run,Week1,Hayfield Farm,Week5,208.0 Hayfield Farm - 185.0 South Run
Somerset-Olde Creek,Week3,Herndon,Week4,229.0 Herndon - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Rocky Run,Week2,334.0 Little Rocky Run - 68.0 Somerset-Olde Creek
South Run,Week1,Hayfield Farm,Week1,211.0 Hayfield Farm - 182.0 South Run
Somerset-Olde Creek,Week1,Vienna Woods,Week5,371.0 Vienna Woods - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,North Springfield,Week4,196.0 Somerset-Olde Creek - 177.0 North Springfield
Somerset-Olde Creek,Week2,North Springfield,Week1,180.0 Somerset-Olde Creek - 162.0 North Springfield
Somerset-Olde Creek,Week5,Vienna Aquatic,Week2,349.0 Vienna Aquatic - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rolling Valley,Week4,230.0 Rolling Valley - 172.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Newington Forest,Week1,238.0 Newington Forest - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,North Springfield,Week3,206.0 North Springfield - 177.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Newington Forest,Week4,258.0 Newington Forest - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Shouse Village,Week1,305.0 Shouse Village - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Hunting Park,Week5,255.0 Little Hunting Park - 144.0 Somerset-Olde Creek
South Run,Week2,Hayfield Farm,Week1,236.0 Hayfield Farm - 166.0 South Run
Somerset-Olde Creek,Week5,Little Rocky Run,Week4,338.0 Little Rocky Run - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Hunting Park,Week5,275.0 Little Hunting Park - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,North Springfield,Week5,195.0 North Springfield - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Aquatic,Week5,360.0 Vienna Aquatic - 38.0 Somerset-Olde Creek
South Run,Week4,Hamlet,Week1,294.0 Hamlet - 107.0 South Run
Somerset-Olde Creek,Week4,Little Rocky Run,Week4,357.0 Little Rocky Run - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rutherford,Week5,296.0 Rutherford - 100.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rutherford,Week4,296.0 Rutherford - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hiddenbrook,Week5,320.0 Hiddenbrook - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Long Branch,Week4,287.0 Long Branch - 114.0 Somerset-Olde Creek
South Run,Week2,Hayfield Farm,Week2,232.0 Hayfield Farm - 170.0 South Run
South Run,Week2,Hayfield Farm,Week3,238.0 Hayfield Farm - 164.0 South Run
Somerset-Olde Creek,Week5,Vienna Woods,Week5,368.0 Vienna Woods - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Hunting Park,Week1,238.0 Little Hunting Park - 160.0 Somerset-Olde Creek
South Run,Week4,Hamlet,Week5,314.0 Hamlet - 88.0 South Run
South Run,Week1,Hayfield Farm,Week4,222.0 Hayfield Farm - 171.0 South Run
Somerset-Olde Creek,Week5,Newington Forest,Week2,212.0 Newington Forest - 184.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Long Branch,Week2,287.0 Long Branch - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Herndon,Week1,211.0 Herndon - 178.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rutherford,Week3,273.0 Rutherford - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rutherford,Week2,266.0 Rutherford - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Villa Aquatic,Week4,299.0 Villa Aquatic - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Long Branch,Week3,271.0 Long Branch - 129.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,North Springfield,Week2,213.0 North Springfield - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Herndon,Week3,219.0 Somerset-Olde Creek - 179.0 Herndon
Somerset-Olde Creek,Week3,Newington Forest,Week4,268.0 Newington Forest - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Vienna Woods,Week4,365.0 Vienna Woods - 32.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Newington Forest,Week5,269.0 Newington Forest - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Herndon,Week2,218.0 Herndon - 174.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rutherford,Week3,294.0 Rutherford - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Woods,Week4,349.5 Vienna Woods - 52.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Herndon,Week3,212.0 Herndon - 181.0 Somerset-Olde Creek
South Run,Week2,Hayfield Farm,Week5,219.0 Hayfield Farm - 182.0 South Run
Somerset-Olde Creek,Week4,Villa Aquatic,Week2,297.0 Villa Aquatic - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Villa Aquatic,Week2,307.0 Villa Aquatic - 94.0 Somerset-Olde Creek
South Run,Week4,Hayfield Farm,Week1,225.5 Hayfield Farm - 176.5 South Run
Somerset-Olde Creek,Week3,Oakton ,Week2,361.0 Oakton - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Oakton ,Week5,358.0 Oakton - 43.0 Somerset-Olde Creek
South Run,Week4,Hayfield Farm,Week2,231.5 Hayfield Farm - 170.5 South Run
Somerset-Olde Creek,Week1,Little Rocky Run,Week2,347.0 Little Rocky Run - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Villa Aquatic,Week4,325.5 Villa Aquatic - 76.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rutherford,Week4,281.0 Rutherford - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Newington Forest,Week3,264.0 Newington Forest - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Herndon,Week1,219.0 Herndon - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rutherford,Week5,280.0 Rutherford - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Long Branch,Week5,287.5 Long Branch - 113.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Newington Forest,Week2,243.5 Newington Forest - 154.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rutherford,Week1,231.0 Rutherford - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Rocky Run,Week1,349.0 Little Rocky Run - 53.0 Somerset-Olde Creek
South Run,Week3,Hayfield Farm,Week3,227.0 Hayfield Farm - 175.0 South Run
Somerset-Olde Creek,Week1,Rutherford,Week5,277.0 Rutherford - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Herndon,Week2,215.0 Herndon - 186.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Hunting Park,Week4,241.0 Little Hunting Park - 160.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Woods,Week3,366.0 Vienna Woods - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Rocky Run,Week5,361.0 Little Rocky Run - 36.0 Somerset-Olde Creek
South Run,Week3,Hayfield Farm,Week4,233.0 Hayfield Farm - 169.0 South Run
Somerset-Olde Creek,Week4,Herndon,Week1,209.0 Somerset-Olde Creek - 189.0 Herndon
Somerset-Olde Creek,Week1,Herndon,Week2,215.0 Herndon - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Herndon,Week4,214.0 Herndon - 185.0 Somerset-Olde Creek
South Run,Week5,Hamlet,Week5,292.0 Hamlet - 110.0 South Run
Somerset-Olde Creek,Week5,Rolling Valley,Week5,231.0 Rolling Valley - 171.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,North Springfield,Week3,220.0 North Springfield - 164.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Rocky Run,Week5,364.0 Little Rocky Run - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Villa Aquatic,Week4,329.0 Villa Aquatic - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Rocky Run,Week2,355.0 Little Rocky Run - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rutherford,Week1,219.0 Rutherford - 179.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Rutherford,Week4,290.0 Rutherford - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,North Springfield,Week2,195.0 North Springfield - 191.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Rocky Run,Week1,349.0 Little Rocky Run - 53.0 Somerset-Olde Creek
South Run,Week4,Hayfield Farm,Week5,219.0 Hayfield Farm - 182.0 South Run
