First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week2,Rutherford,Week1,271.0 Rutherford - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Herndon,Week2,223.5 Herndon - 165.5 Somerset-Olde Creek
South Run,Week5,Hayfield Farm,Week4,214.0 Hayfield Farm - 188.0 South Run
Somerset-Olde Creek,Week4,Villa Aquatic,Week4,321.0 Villa Aquatic - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Oakton ,Week2,359.0 Oakton - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Hunting Park,Week2,243.0 Little Hunting Park - 156.0 Somerset-Olde Creek
South Run,Week5,Hayfield Farm,Week5,202.0 South Run - 200.0 Hayfield Farm
Somerset-Olde Creek,Week3,North Springfield,Week5,214.0 North Springfield - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Herndon,Week5,228.0 Herndon - 171.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Little Rocky Run,Week3,358.0 Little Rocky Run - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Woods,Week1,354.0 Vienna Woods - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,North Springfield,Week4,217.0 Somerset-Olde Creek - 168.0 North Springfield
Somerset-Olde Creek,Week5,Rutherford,Week2,232.0 Rutherford - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rutherford,Week3,286.0 Rutherford - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Villa Aquatic,Week5,322.0 Villa Aquatic - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Vienna Woods,Week4,363.0 Vienna Woods - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Herndon,Week3,222.0 Herndon - 171.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rutherford,Week5,285.0 Rutherford - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Herndon,Week3,216.0 Herndon - 178.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Oakton ,Week4,356.0 Oakton - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Oakton ,Week3,359.0 Oakton - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Villa Aquatic,Week3,331.0 Villa Aquatic - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hayfield Farm,Week5,295.0 Hayfield Farm - 107.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Villa Aquatic,Week5,332.0 Villa Aquatic - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Herndon,Week4,207.0 Herndon - 195.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rutherford,Week2,257.0 Rutherford - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Rocky Run,Week1,348.0 Little Rocky Run - 53.0 Somerset-Olde Creek
South Run,Week5,Hayfield Farm,Week2,205.0 South Run - 197.0 Hayfield Farm
Somerset-Olde Creek,Week2,Little Rocky Run,Week5,361.0 Little Rocky Run - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Vienna Woods,Week2,350.0 Vienna Woods - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,North Springfield,Week3,226.0 North Springfield - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,North Springfield,Week2,200.0 Somerset-Olde Creek - 182.0 North Springfield
South Run,Week5,Hayfield Farm,Week3,213.0 Hayfield Farm - 189.0 South Run
Somerset-Olde Creek,Week3,Herndon,Week5,230.0 Herndon - 167.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Little Rocky Run,Week3,356.5 Little Rocky Run - 44.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Villa Aquatic,Week2,270.0 Villa Aquatic - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Herndon,Week4,224.0 Herndon - 174.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rutherford,Week2,266.0 Rutherford - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Rutherford,Week3,276.0 Rutherford - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,North Springfield,Week2,216.0 North Springfield - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Rocky Run,Week3,368.0 Little Rocky Run - 34.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Herndon,Week1,212.0 Somerset-Olde Creek - 179.0 Herndon
Somerset-Olde Creek,Week5,Herndon,Week2,210.0 Somerset-Olde Creek - 185.0 Herndon
Somerset-Olde Creek,Week3,Villa Aquatic,Week3,336.0 Villa Aquatic - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,North Springfield,Week3,204.0 North Springfield - 186.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rutherford,Week3,246.0 Rutherford - 154.0 Somerset-Olde Creek
South Run,Week5,Hayfield Farm,Week1,204.0 South Run - 198.0 Hayfield Farm
Somerset-Olde Creek,Week4,Little Rocky Run,Week1,339.0 Little Rocky Run - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,North Springfield,Week1,199.0 Somerset-Olde Creek - 140.0 North Springfield
Somerset-Olde Creek,Week3,Little Rocky Run,Week2,356.0 Little Rocky Run - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Oakton ,Week4,364.0 Oakton - 38.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Little Rocky Run,Week4,359.0 Little Rocky Run - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Villa Aquatic,Week2,311.0 Villa Aquatic - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Villa Aquatic,Week2,316.5 Villa Aquatic - 85.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Rutherford,Week1,244.0 Rutherford - 146.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Herndon,Week3,212.0 Herndon - 183.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Rutherford,Week4,285.0 Rutherford - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Herndon,Week5,214.0 Herndon - 188.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Rocky Run,Week2,355.0 Little Rocky Run - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Villa Aquatic,Week4,329.0 Villa Aquatic - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Oakton ,Week5,366.0 Oakton - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Villa Aquatic,Week3,337.0 Villa Aquatic - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Shouse Village,Week3,278.0 Shouse Village - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Herndon,Week1,210.0 Herndon - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Rutherford,Week5,262.0 Rutherford - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Villa Aquatic,Week3,328.0 Villa Aquatic - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,North Springfield,Week4,214.0 Somerset-Olde Creek - 166.0 North Springfield
Somerset-Olde Creek,Week2,Hiddenbrook,Week1,285.0 Hiddenbrook - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,North Springfield,Week3,194.0 Somerset-Olde Creek - 191.0 North Springfield
Somerset-Olde Creek,Week5,Shouse Village,Week1,276.0 Shouse Village - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Villa Aquatic,Week1,303.0 Villa Aquatic - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Little Rocky Run,Week5,371.0 Little Rocky Run - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hiddenbrook,Week2,235.0 Hiddenbrook - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Herndon,Week5,213.0 Somerset-Olde Creek - 186.0 Herndon
Somerset-Olde Creek,Week2,Oakton ,Week1,357.0 Oakton - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Oakton ,Week1,346.0 Oakton - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hiddenbrook,Week4,299.0 Hiddenbrook - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sideburn Run,Week5,314.0 Sideburn Run - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Rocky Run,Week5,347.0 Little Rocky Run - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Villa Aquatic,Week5,330.0 Villa Aquatic - 72.0 Somerset-Olde Creek
South Run,Week4,Hayfield Farm,Week4,231.0 Hayfield Farm - 171.0 South Run
Somerset-Olde Creek,Week4,North Springfield,Week1,205.0 Somerset-Olde Creek - 141.0 North Springfield
Somerset-Olde Creek,Week5,Little Rocky Run,Week3,344.0 Little Rocky Run - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Little Rocky Run,Week1,331.5 Little Rocky Run - 70.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sideburn Run,Week2,316.0 Sideburn Run - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Herndon,Week4,218.0 Somerset-Olde Creek - 181.0 Herndon
Somerset-Olde Creek,Week2,Villa Aquatic,Week5,343.0 Villa Aquatic - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Shouse Village,Week5,319.0 Shouse Village - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Villa Aquatic,Week1,314.0 Villa Aquatic - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Long Branch,Week1,274.0 Long Branch - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Long Branch,Week2,282.0 Long Branch - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Shouse Village,Week4,298.0 Shouse Village - 104.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Oakton ,Week3,353.0 Oakton - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Villa Aquatic,Week1,285.0 Villa Aquatic - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Village West,Week1,258.0 Village West - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Shouse Village,Week5,299.0 Shouse Village - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hiddenbrook,Week3,308.0 Hiddenbrook - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Long Branch,Week2,250.0 Long Branch - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,North Springfield,Week5,185.0 North Springfield - 183.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Oakton ,Week5,358.0 Oakton - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,High Point Pool,Week2,346.0 High Point Pool - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Shouse Village,Week2,300.0 Shouse Village - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Shouse Village,Week4,316.0 Shouse Village - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Long Branch,Week1,288.0 Long Branch - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sideburn Run,Week5,327.0 Sideburn Run - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Long Branch,Week4,301.0 Long Branch - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Shouse Village,Week5,310.0 Shouse Village - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hiddenbrook,Week4,279.0 Hiddenbrook - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,North Springfield,Week5,188.0 North Springfield - 184.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Village West,Week4,256.0 Village West - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hiddenbrook,Week3,306.0 Hiddenbrook - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Shouse Village,Week1,305.0 Shouse Village - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mansion House,Week1,328.0 Mansion House - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hiddenbrook,Week5,314.0 Hiddenbrook - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Long Branch,Week1,288.0 Long Branch - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Shouse Village,Week3,314.0 Shouse Village - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mansion House,Week5,341.0 Mansion House - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hiddenbrook,Week4,276.0 Hiddenbrook - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Long Branch,Week4,265.0 Long Branch - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Shouse Village,Week2,295.0 Shouse Village - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hiddenbrook,Week3,275.5 Hiddenbrook - 126.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Oakton ,Week4,361.0 Oakton - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hiddenbrook,Week4,293.0 Hiddenbrook - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Village West,Week2,269.0 Village West - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Oakton ,Week3,358.0 Oakton - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Village West,Week3,274.0 Village West - 127.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mansion House,Week3,330.0 Mansion House - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hiddenbrook,Week2,245.0 Hiddenbrook - 147.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Oakton ,Week1,349.5 Oakton - 52.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Villa Aquatic,Week5,312.0 Villa Aquatic - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Oakton ,Week1,354.5 Oakton - 42.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Oakton ,Week2,362.0 Oakton - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Village West,Week4,264.0 Village West - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Long Branch,Week5,305.5 Long Branch - 95.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Villa Aquatic,Week1,317.0 Villa Aquatic - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Villa Aquatic,Week3,315.0 Villa Aquatic - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Oakton ,Week2,356.0 Oakton - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,High Point Pool,Week4,332.0 High Point Pool - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hiddenbrook,Week5,311.0 Hiddenbrook - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Village West,Week2,254.0 Village West - 146.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Village West,Week5,273.0 Village West - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sideburn Run,Week2,308.0 Sideburn Run - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Long Branch,Week5,303.5 Long Branch - 97.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Shouse Village,Week5,322.0 Shouse Village - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Oakton ,Week3,351.0 Oakton - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sideburn Run,Week1,304.0 Sideburn Run - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Long Branch,Week2,297.0 Long Branch - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Village West,Week3,290.0 Village West - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Shouse Village,Week1,283.0 Shouse Village - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Long Branch,Week1,266.0 Long Branch - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hiddenbrook,Week1,305.0 Hiddenbrook - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Oakton ,Week5,365.0 Oakton - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Oakton ,Week1,333.0 Oakton - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Long Branch,Week5,276.0 Long Branch - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Oakton ,Week2,348.0 Oakton - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Oakton ,Week4,358.0 Oakton - 44.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Village West,Week4,268.0 Village West - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,High Point Pool,Week2,328.0 High Point Pool - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Long Branch,Week3,265.0 Long Branch - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Village West,Week2,263.0 Village West - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Shouse Village,Week3,312.0 Shouse Village - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,High Point Pool,Week1,334.0 High Point Pool - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Oakton ,Week4,351.0 Oakton - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Hills,Week4,206.0 Virginia Hills - 192.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Hills,Week2,205.0 Somerset-Olde Creek - 187.0 Virginia Hills
Somerset-Olde Creek,Week4,Long Branch,Week4,286.0 Long Branch - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hiddenbrook,Week5,294.0 Hiddenbrook - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hiddenbrook,Week1,278.5 Hiddenbrook - 122.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mansion House,Week2,319.0 Mansion House - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Oakton ,Week5,350.0 Oakton - 52.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Orange Hunt,Week3,328.0 Orange Hunt - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Shouse Village,Week2,292.5 Shouse Village - 108.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Shouse Village,Week4,319.0 Shouse Village - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Village West,Week3,277.5 Village West - 124.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Long Branch,Week1,286.0 Long Branch - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Hills,Week2,227.0 Somerset-Olde Creek - 157.0 Virginia Hills
Somerset-Olde Creek,Week1,Mansion House,Week4,306.0 Mansion House - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Old Keene Mill,Week5,258.0 Old Keene Mill - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Village West,Week5,257.0 Village West - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Shouse Village,Week3,316.0 Shouse Village - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Village West,Week3,296.0 Village West - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Shouse Village,Week1,308.0 Shouse Village - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Long Branch,Week3,286.0 Long Branch - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Shouse Village,Week2,293.0 Shouse Village - 104.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Shouse Village,Week4,329.0 Shouse Village - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,High Point Pool,Week3,338.0 High Point Pool - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,High Point Pool,Week2,319.0 High Point Pool - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Long Branch,Week3,282.0 Long Branch - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Village West,Week1,275.0 Village West - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Old Keene Mill,Week2,274.0 Old Keene Mill - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,High Point Pool,Week4,323.0 High Point Pool - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Shouse Village,Week3,293.0 Shouse Village - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hiddenbrook,Week1,280.0 Hiddenbrook - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Oakton ,Week3,340.0 Oakton - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,High Point Pool,Week3,326.0 High Point Pool - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Long Branch,Week3,257.0 Long Branch - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sideburn Run,Week4,325.0 Sideburn Run - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sideburn Run,Week3,329.0 Sideburn Run - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Old Keene Mill,Week3,290.0 Old Keene Mill - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Village West,Week2,282.0 Village West - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Long Branch,Week4,309.0 Long Branch - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,High Point Pool,Week5,330.5 High Point Pool - 71.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Shouse Village,Week4,291.0 Shouse Village - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Old Keene Mill,Week4,279.0 Old Keene Mill - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mansion House,Week2,321.0 Mansion House - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sideburn Run,Week1,317.0 Sideburn Run - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,High Point Pool,Week5,316.0 High Point Pool - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Meadows,Week3,321.0 Hollin Meadows - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Long Branch,Week2,275.0 Long Branch - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Hills,Week5,201.0 Somerset-Olde Creek - 198.0 Virginia Hills
Somerset-Olde Creek,Week3,Village West,Week4,270.0 Village West - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sideburn Run,Week4,304.0 Sideburn Run - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,High Point Pool,Week5,327.0 High Point Pool - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hiddenbrook,Week3,279.0 Hiddenbrook - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Village West,Week5,244.0 Village West - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Old Keene Mill,Week3,282.0 Old Keene Mill - 119.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hiddenbrook,Week5,326.0 Hiddenbrook - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Village West,Week5,277.0 Village West - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,High Point Pool,Week4,320.0 High Point Pool - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Orange Hunt,Week2,320.0 Orange Hunt - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Mansion House,Week1,324.0 Mansion House - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Old Keene Mill,Week4,267.0 Old Keene Mill - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Shouse Village,Week2,266.5 Shouse Village - 131.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Old Keene Mill,Week5,257.0 Old Keene Mill - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Old Keene Mill,Week1,263.0 Old Keene Mill - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hiddenbrook,Week2,253.0 Hiddenbrook - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Shouse Village,Week5,287.0 Shouse Village - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Mansion House,Week3,336.0 Mansion House - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Meadows,Week2,299.0 Hollin Meadows - 103.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Old Keene Mill,Week3,261.0 Old Keene Mill - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sideburn Run,Week3,308.0 Sideburn Run - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Village West,Week3,257.0 Village West - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Village West,Week1,279.0 Village West - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Village West,Week2,283.0 Village West - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Long Branch,Week5,288.0 Long Branch - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,High Point Pool,Week2,345.0 High Point Pool - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Meadows,Week5,320.0 Hollin Meadows - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sideburn Run,Week5,304.0 Sideburn Run - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sideburn Run,Week2,326.0 Sideburn Run - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sideburn Run,Week3,317.5 Sideburn Run - 84.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Meadows,Week3,318.0 Hollin Meadows - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Village West,Week5,265.0 Village West - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Village West,Week1,241.0 Village West - 159.0 Somerset-Olde Creek
