First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week3,Hollin Meadows,Week1,329.0 Hollin Meadows - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Hills,Week1,226.0 Somerset-Olde Creek - 170.0 Virginia Hills
Somerset-Olde Creek,Week2,Old Keene Mill,Week5,271.0 Old Keene Mill - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sleepy Hollow B & R,Week5,361.0 Sleepy Hollow B & R - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Old Keene Mill,Week3,287.0 Old Keene Mill - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,High Point Pool,Week1,312.0 High Point Pool - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Holmes Run Acres,Week1,303.0 Holmes Run Acres - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hiddenbrook,Week2,229.0 Hiddenbrook - 172.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Old Keene Mill,Week3,262.0 Old Keene Mill - 140.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Old Keene Mill,Week2,267.0 Old Keene Mill - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hiddenbrook,Week2,226.0 Hiddenbrook - 170.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hiddenbrook,Week4,304.0 Hiddenbrook - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Village West,Week1,262.0 Village West - 139.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Old Keene Mill,Week4,275.0 Old Keene Mill - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Meadows,Week3,322.0 Hollin Meadows - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sideburn Run,Week1,310.0 Sideburn Run - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Old Keene Mill,Week2,251.0 Old Keene Mill - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Village West,Week4,240.0 Village West - 155.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,High Point Pool,Week1,329.0 High Point Pool - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,High Point Pool,Week5,332.0 High Point Pool - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow B & R,Week4,347.0 Sleepy Hollow B & R - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sleepy Hollow B & R,Week2,343.0 Sleepy Hollow B & R - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Old Keene Mill,Week5,286.0 Old Keene Mill - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,High Point Pool,Week4,339.0 High Point Pool - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sideburn Run,Week3,306.0 Sideburn Run - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Hills,Week4,226.0 Somerset-Olde Creek - 172.0 Virginia Hills
Somerset-Olde Creek,Week2,Virginia Hills,Week5,228.0 Virginia Hills - 167.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Meadows,Week5,325.0 Hollin Meadows - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Meadows,Week2,308.0 Hollin Meadows - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Hills,Week4,201.0 Virginia Hills - 198.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Old Keene Mill,Week2,282.0 Old Keene Mill - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Meadows,Week5,311.0 Hollin Meadows - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Hills,Week2,209.0 Somerset-Olde Creek - 182.0 Virginia Hills
Somerset-Olde Creek,Week3,Sideburn Run,Week5,330.0 Sideburn Run - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,High Point Pool,Week5,329.0 High Point Pool - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Hills,Week3,216.0 Somerset-Olde Creek - 184.0 Virginia Hills
Somerset-Olde Creek,Week4,Sleepy Hollow B & R,Week3,346.0 Sleepy Hollow B & R - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Old Keene Mill,Week1,264.0 Old Keene Mill - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Meadows,Week5,331.0 Hollin Meadows - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,High Point Pool,Week2,334.0 High Point Pool - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,High Point Pool,Week3,341.0 High Point Pool - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Meadows,Week3,318.0 Hollin Meadows - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Holmes Run Acres,Week3,334.0 Holmes Run Acres - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Old Keene Mill,Week5,271.0 Old Keene Mill - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Hills,Week1,205.0 Somerset-Olde Creek - 192.0 Virginia Hills
Somerset-Olde Creek,Week4,Old Keene Mill,Week1,252.0 Old Keene Mill - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Old Keene Mill,Week2,263.0 Old Keene Mill - 139.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kent Gardens,Week1,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,High Point Pool,Week1,324.0 High Point Pool - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Hills,Week1,202.0 Somerset-Olde Creek - 197.0 Virginia Hills
Somerset-Olde Creek,Week5,Sleepy Hollow B & R,Week1,317.0 Sleepy Hollow B & R - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow B & R,Week1,333.0 Sleepy Hollow B & R - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow B & R,Week3,341.0 Sleepy Hollow B & R - 59.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kent Gardens,Week4,267.5 Kent Gardens - 134.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Kent Gardens,Week2,285.0 Kent Gardens - 117.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Orange Hunt,Week2,320.0 Orange Hunt - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kent Gardens,Week1,259.0 Kent Gardens - 143.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hollin Meadows,Week4,309.0 Hollin Meadows - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kent Gardens,Week5,302.0 Kent Gardens - 100.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sleepy Hollow B & R,Week1,336.0 Sleepy Hollow B & R - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,High Point Pool,Week3,320.0 High Point Pool - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Hills,Week2,262.0 Somerset-Olde Creek - 131.0 Virginia Hills
Somerset-Olde Creek,Week2,Virginia Hills,Week3,210.0 Virginia Hills - 192.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Hills,Week3,236.0 Somerset-Olde Creek - 166.0 Virginia Hills
Somerset-Olde Creek,Week4,Virginia Hills,Week5,207.0 Somerset-Olde Creek - 195.0 Virginia Hills
Somerset-Olde Creek,Week5,High Point Pool,Week4,312.0 High Point Pool - 90.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kent Gardens,Week3,277.0 Kent Gardens - 125.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sideburn Run,Week1,312.0 Sideburn Run - 90.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,High Point Pool,Week1,301.0 High Point Pool - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Run,Week5,354.0 Virginia Run - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Meadows,Week2,317.0 Hollin Meadows - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Kings Ridge ,Week4,204.0 Kings Ridge - 198.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Holmes Run Acres,Week2,296.0 Holmes Run Acres - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Old Keene Mill,Week4,257.0 Old Keene Mill - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Orange Hunt,Week1,318.0 Orange Hunt - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Meadows,Week3,309.0 Hollin Meadows - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sideburn Run,Week5,319.0 Sideburn Run - 83.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kent Gardens,Week5,284.0 Kent Gardens - 118.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sideburn Run,Week3,327.0 Sideburn Run - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highland Park,Week3,306.0 Highland Park - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Meadows,Week1,324.0 Hollin Meadows - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Holmes Run Acres,Week3,328.0 Holmes Run Acres - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Orange Hunt,Week4,318.0 Orange Hunt - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,High Point Pool,Week3,329.0 High Point Pool - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Meadows,Week1,324.0 Hollin Meadows - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Old Keene Mill,Week1,277.0 Old Keene Mill - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highland Park,Week5,323.5 Highland Park - 78.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow B & R,Week4,345.0 Sleepy Hollow B & R - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Old Keene Mill,Week4,250.0 Old Keene Mill - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Run,Week2,327.0 Virginia Run - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Old Keene Mill,Week1,242.0 Old Keene Mill - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Hills,Week3,216.0 Virginia Hills - 185.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highland Park,Week1,317.0 Highland Park - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Orange Hunt,Week5,323.0 Orange Hunt - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Meadows,Week5,332.0 Hollin Meadows - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Meadows,Week4,318.0 Hollin Meadows - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Holmes Run Acres,Week4,315.0 Holmes Run Acres - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Orange Hunt,Week1,324.0 Orange Hunt - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highland Park,Week2,320.0 Highland Park - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Run,Week1,341.0 Virginia Run - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highland Park,Week3,315.0 Highland Park - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow B & R,Week1,338.0 Sleepy Hollow B & R - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highland Park,Week1,334.0 Highland Park - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kings Ridge ,Week2,251.0 Sleepy Hollow Rec - 150.0 Kings Ridge
Sleepy Hollow Rec,Week2,Kent Gardens,Week3,251.0 Kent Gardens - 151.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Sleepy Hollow B & R,Week2,340.0 Sleepy Hollow B & R - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Run,Week2,317.0 Virginia Run - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kings Ridge ,Week5,221.0 Sleepy Hollow Rec - 181.0 Kings Ridge
Somerset-Olde Creek,Week2,Sleepy Hollow B & R,Week4,354.0 Sleepy Hollow B & R - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow B & R,Week5,349.0 Sleepy Hollow B & R - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Meadows,Week1,302.0 Hollin Meadows - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highland Park,Week5,328.0 Highland Park - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Hills,Week2,259.0 Somerset-Olde Creek - 140.0 Virginia Hills
Somerset-Olde Creek,Week4,Virginia Hills,Week1,250.0 Somerset-Olde Creek - 150.0 Virginia Hills
Sleepy Hollow Rec,Week2,Kent Gardens,Week1,269.0 Kent Gardens - 133.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Orange Hunt,Week5,331.0 Orange Hunt - 71.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kent Gardens,Week4,244.0 Kent Gardens - 158.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Orange Hunt,Week1,308.0 Orange Hunt - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sideburn Run,Week4,305.0 Sideburn Run - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highland Park,Week2,330.0 Highland Park - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sideburn Run,Week4,320.0 Sideburn Run - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Orange Hunt,Week1,322.0 Orange Hunt - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Meadows,Week2,293.0 Hollin Meadows - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Run,Week3,340.0 Virginia Run - 62.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mosby Woods,Week4,312.0 Mosby Woods - 90.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Holmes Run Acres,Week5,325.0 Holmes Run Acres - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mosby Woods,Week5,335.0 Mosby Woods - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Kent Gardens,Week4,283.0 Kent Gardens - 119.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sideburn Run,Week2,292.0 Sideburn Run - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sideburn Run,Week1,297.0 Sideburn Run - 104.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Meadows,Week4,327.5 Hollin Meadows - 74.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Meadows,Week4,326.0 Hollin Meadows - 76.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kings Ridge ,Week1,247.0 Sleepy Hollow Rec - 155.0 Kings Ridge
Somerset-Olde Creek,Week2,Overlee,Week4,392.0 Overlee - 10.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kent Gardens,Week3,256.0 Kent Gardens - 146.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Hollin Meadows,Week4,317.0 Hollin Meadows - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mosby Woods,Week5,320.0 Mosby Woods - 82.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Highland Park,Week4,322.0 Highland Park - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sideburn Run,Week2,313.0 Sideburn Run - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Orange Hunt,Week4,304.0 Orange Hunt - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Orange Hunt,Week5,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Hills,Week5,216.0 Somerset-Olde Creek - 184.0 Virginia Hills
Somerset-Olde Creek,Week2,Virginia Run,Week2,334.0 Virginia Run - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Orange Hunt,Week3,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Highland Park,Week2,333.0 Highland Park - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highland Park,Week1,328.0 Highland Park - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kings Ridge ,Week3,237.0 Sleepy Hollow Rec - 164.0 Kings Ridge
Somerset-Olde Creek,Week3,Virginia Run,Week2,325.0 Virginia Run - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mount Vernon Park,Week3,310.0 Mount Vernon Park - 92.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Highland Park,Week4,331.0 Highland Park - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mosby Woods,Week4,321.0 Mosby Woods - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Virginia Run,Week1,342.0 Virginia Run - 60.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mosby Woods,Week1,335.0 Mosby Woods - 67.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Kent Gardens,Week2,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Sleepy Hollow B & R,Week1,337.0 Sleepy Hollow B & R - 65.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kent Gardens,Week3,237.0 Kent Gardens - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Highland Park,Week4,333.0 Highland Park - 69.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kent Gardens,Week5,296.0 Kent Gardens - 106.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Overlee,Week1,383.0 Overlee - 19.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Holmes Run Acres,Week3,338.0 Holmes Run Acres - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow B & R,Week5,357.0 Sleepy Hollow B & R - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Orange Hunt,Week2,318.0 Orange Hunt - 84.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Highlands Swim,Week5,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Kent Gardens,Week5,297.0 Kent Gardens - 105.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Holmes Run Acres,Week4,317.0 Holmes Run Acres - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Hills,Week4,240.0 Somerset-Olde Creek - 159.0 Virginia Hills
Sleepy Hollow Rec,Week5,Mosby Woods,Week3,312.0 Mosby Woods - 90.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Mosby Woods,Week2,339.0 Mosby Woods - 63.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sideburn Run,Week4,318.0 Sideburn Run - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Run,Week5,346.0 Virginia Run - 56.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mount Vernon Park,Week1,323.0 Mount Vernon Park - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Holmes Run Acres,Week2,303.0 Holmes Run Acres - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Virginia Run,Week3,333.0 Virginia Run - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow B & R,Week2,341.0 Sleepy Hollow B & R - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mosby Woods,Week1,331.0 Mosby Woods - 71.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Highland Park,Week1,329.0 Highland Park - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Highlands Swim,Week1,320.0 Highlands Swim - 82.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Virginia Run,Week4,342.0 Virginia Run - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highland Park,Week5,332.0 Highland Park - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highland Park,Week2,309.0 Highland Park - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Overlee,Week1,381.0 Overlee - 21.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Highlands Swim,Week3,325.0 Highlands Swim - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Sleepy Hollow B & R,Week3,350.0 Sleepy Hollow B & R - 51.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Kings Ridge ,Week1,207.0 Sleepy Hollow Rec - 190.0 Kings Ridge
Somerset-Olde Creek,Week3,Sleepy Hollow B & R,Week3,347.0 Sleepy Hollow B & R - 54.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Highlands Swim,Week2,350.0 Highlands Swim - 52.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Overlee,Week5,386.0 Overlee - 16.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Highland Park,Week3,317.0 Highland Park - 85.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Hills,Week4,231.0 Somerset-Olde Creek - 169.0 Virginia Hills
Sleepy Hollow Rec,Week4,Kent Gardens,Week1,287.0 Kent Gardens - 115.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Holmes Run Acres,Week1,321.0 Holmes Run Acres - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Overlee,Week3,383.0 Overlee - 19.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Holmes Run Acres,Week5,337.0 Holmes Run Acres - 65.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Highlands Swim,Week1,342.0 Highlands Swim - 60.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Mount Vernon Park,Week2,300.0 Mount Vernon Park - 102.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Highland Park,Week5,337.0 Highland Park - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Holmes Run Acres,Week2,309.0 Holmes Run Acres - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sleepy Hollow B & R,Week4,345.0 Sleepy Hollow B & R - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Orange Hunt,Week3,329.0 Orange Hunt - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Orange Hunt,Week3,322.0 Orange Hunt - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mosby Woods,Week1,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sleepy Hollow B & R,Week2,350.0 Sleepy Hollow B & R - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Kings Ridge ,Week2,240.0 Sleepy Hollow Rec - 162.0 Kings Ridge
Somerset-Olde Creek,Week5,Orange Hunt,Week2,310.0 Orange Hunt - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highland Park,Week3,292.0 Highland Park - 110.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mosby Woods,Week2,315.0 Mosby Woods - 87.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Holmes Run Acres,Week1,309.0 Holmes Run Acres - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Run,Week4,346.0 Virginia Run - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Hills,Week5,222.0 Virginia Hills - 170.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Kent Gardens,Week4,263.5 Kent Gardens - 138.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Sleepy Hollow B & R,Week5,356.0 Sleepy Hollow B & R - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highland Park,Week3,323.0 Highland Park - 74.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Mosby Woods,Week3,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Kings Ridge ,Week3,221.0 Sleepy Hollow Rec - 181.0 Kings Ridge
Somerset-Olde Creek,Week4,Highland Park,Week4,327.0 Highland Park - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Run,Week5,357.0 Virginia Run - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Holmes Run Acres,Week5,321.0 Holmes Run Acres - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mosby Woods,Week1,323.0 Mosby Woods - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Sleepy Hollow Rec,Week5,295.0 Sleepy Hollow Rec - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Overlee,Week2,383.0 Overlee - 19.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Holmes Run Acres,Week2,295.5 Holmes Run Acres - 106.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Overlee,Week4,390.0 Overlee - 12.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kent Gardens,Week2,237.0 Kent Gardens - 165.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sleepy Hollow Rec,Week2,248.0 Sleepy Hollow Rec - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Orange Hunt,Week5,337.0 Orange Hunt - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highland Park,Week2,322.0 Highland Park - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunt Valley,Week4,351.0 Hunt Valley - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mosby Woods,Week4,303.0 Mosby Woods - 99.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Mosby Woods,Week2,337.0 Mosby Woods - 65.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Highlands Swim,Week3,336.0 Highlands Swim - 66.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Highlands Swim,Week4,325.0 Highlands Swim - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Overlee,Week3,382.0 Overlee - 20.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Holmes Run Acres,Week4,307.0 Holmes Run Acres - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highland Park,Week4,313.0 Highland Park - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Holmes Run Acres,Week2,274.0 Holmes Run Acres - 127.0 Somerset-Olde Creek
