First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week4,Mosby Woods,Week2,340.0 Mosby Woods - 62.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Virginia Hills,Week1,252.0 Somerset-Olde Creek - 146.0 Virginia Hills
Somerset-Olde Creek,Week1,Somerset-Olde Creek,Week1,180.0 Somerset-Olde Creek (SOC1) - 180.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week3,Virginia Run,Week4,340.0 Virginia Run - 62.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Orange Hunt,Week5,310.0 Orange Hunt - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Virginia Run,Week3,329.0 Virginia Run - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Hills,Week3,243.0 Somerset-Olde Creek - 158.0 Virginia Hills
Sleepy Hollow Rec,Week3,Kent Gardens,Week5,276.0 Kent Gardens - 126.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Highland Park,Week1,333.0 Highland Park - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sleepy Hollow Rec,Week4,269.0 Sleepy Hollow Rec - 132.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kent Gardens,Week4,260.0 Kent Gardens - 142.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Highlands Swim,Week4,332.5 Highlands Swim - 69.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Kent Gardens,Week2,253.0 Kent Gardens - 149.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Sleepy Hollow B & R,Week3,332.0 Sleepy Hollow B & R - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Wakefield Chapel,Week1,360.0 Wakefield Chapel - 42.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mosby Woods,Week4,307.0 Mosby Woods - 95.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Hunt Valley,Week4,359.0 Hunt Valley - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow B & R,Week5,342.0 Sleepy Hollow B & R - 58.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kings Ridge ,Week4,208.0 Sleepy Hollow Rec - 194.0 Kings Ridge
Somerset-Olde Creek,Week4,Virginia Run,Week1,336.0 Virginia Run - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highlands Swim,Week4,359.0 Highlands Swim - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunt Valley,Week2,359.0 Hunt Valley - 43.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunt Valley,Week5,371.0 Hunt Valley - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Virginia Run,Week1,344.0 Virginia Run - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow Rec,Week2,274.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Kings Ridge ,Week5,209.0 Kings Ridge - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Highlands Swim,Week3,353.0 Highlands Swim - 49.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,McLean,Week5,326.0 McLean - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Mosby Woods,Week5,329.0 Mosby Woods - 73.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Kings Ridge ,Week1,252.0 Sleepy Hollow Rec - 150.0 Kings Ridge
Somerset-Olde Creek,Week4,Wakefield Chapel,Week2,364.0 Wakefield Chapel - 38.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Wakefield Chapel,Week3,372.0 Wakefield Chapel - 25.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Orange Hunt,Week2,325.0 Orange Hunt - 77.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Highlands Swim,Week2,340.5 Highlands Swim - 61.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Hollin Hills,Week1,227.0 Hollin Hills - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow Rec,Week2,285.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Kings Ridge ,Week5,219.0 Kings Ridge - 183.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Hollin Hills,Week2,216.0 Hollin Hills - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highlands Swim,Week4,345.0 Highlands Swim - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow Rec,Week3,286.0 Sleepy Hollow Rec - 115.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mosby Woods,Week3,333.0 Mosby Woods - 69.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Highlands Swim,Week2,356.0 Highlands Swim - 46.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Highlands Swim,Week5,343.0 Highlands Swim - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Overlee,Week1,381.0 Overlee - 21.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kings Ridge ,Week3,235.0 Sleepy Hollow Rec - 166.0 Kings Ridge
Somerset-Olde Creek,Week4,Virginia Run,Week3,322.0 Virginia Run - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Highlands Swim,Week5,338.5 Highlands Swim - 63.5 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Kings Ridge ,Week1,229.0 Sleepy Hollow Rec - 173.0 Kings Ridge
Somerset-Olde Creek,Week4,Holmes Run Acres,Week5,326.0 Holmes Run Acres - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Overlee,Week4,389.0 Overlee - 13.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mosby Woods,Week1,315.0 Mosby Woods - 87.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Hunt Valley,Week1,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Overlee,Week2,383.0 Overlee - 19.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Orange Hunt,Week4,327.0 Orange Hunt - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow B & R,Week4,332.0 Sleepy Hollow B & R - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sleepy Hollow Rec,Week4,295.0 Sleepy Hollow Rec - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Holmes Run Acres,Week1,304.0 Holmes Run Acres - 97.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Holmes Run Acres,Week4,317.0 Holmes Run Acres - 83.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Highlands Swim,Week3,346.0 Highlands Swim - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Orange Hunt,Week1,325.0 Orange Hunt - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kings Ridge ,Week1,223.0 Sleepy Hollow Rec - 179.0 Kings Ridge
Sleepy Hollow Rec,Week3,Mosby Woods,Week3,310.5 Mosby Woods - 91.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Hollin Hills,Week3,236.0 Hollin Hills - 163.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Highlands Swim,Week1,346.0 Highlands Swim - 56.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Kings Ridge ,Week2,262.0 Sleepy Hollow Rec - 140.0 Kings Ridge
Sleepy Hollow Rec,Week5,Mosby Woods,Week5,321.0 Mosby Woods - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Sleepy Hollow Rec,Week3,289.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mosby Woods,Week5,339.0 Mosby Woods - 63.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Highlands Swim,Week4,356.0 Highlands Swim - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Wakefield Chapel,Week1,373.0 Wakefield Chapel - 29.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Orange Hunt,Week4,319.0 Orange Hunt - 78.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunt Valley,Week1,353.0 Hunt Valley - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Wakefield Chapel,Week3,361.0 Wakefield Chapel - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Holmes Run Acres,Week3,327.0 Holmes Run Acres - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Wakefield Chapel,Week1,370.0 Wakefield Chapel - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Kings Ridge ,Week4,230.0 Sleepy Hollow Rec - 172.0 Kings Ridge
Somerset-Olde Creek,Week5,Orange Hunt,Week3,315.0 Orange Hunt - 87.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mosby Woods,Week4,308.0 Mosby Woods - 94.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Orange Hunt,Week4,326.0 Orange Hunt - 76.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sleepy Hollow Rec,Week1,279.0 Sleepy Hollow Rec - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Walden Glen,Week2,266.0 Walden Glen - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Overlee,Week3,379.0 Overlee - 23.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Highlands Swim,Week3,323.0 Highlands Swim - 79.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Mosby Woods,Week2,325.0 Mosby Woods - 77.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Holmes Run Acres,Week5,334.0 Holmes Run Acres - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Overlee,Week2,386.0 Overlee - 16.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Holmes Run Acres,Week1,277.0 Holmes Run Acres - 124.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Highlands Swim,Week1,338.0 Highlands Swim - 64.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Sleepy Hollow Rec,Week4,277.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Highlands Swim,Week4,324.0 Highlands Swim - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Kings Ridge ,Week4,203.0 Kings Ridge - 199.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Highlands Swim,Week3,366.0 Highlands Swim - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow Rec,Week5,291.0 Sleepy Hollow Rec - 107.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Wakefield Chapel,Week5,381.5 Wakefield Chapel - 20.5 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highlands Swim,Week1,369.0 Highlands Swim - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kings Ridge ,Week3,215.0 Sleepy Hollow Rec - 186.0 Kings Ridge
Somerset-Olde Creek,Week5,Virginia Run,Week1,323.0 Virginia Run - 79.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mount Vernon Park,Week1,308.0 Mount Vernon Park - 94.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mosby Woods,Week3,320.0 Mosby Woods - 82.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Virginia Run,Week2,310.0 Virginia Run - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sleepy Hollow Rec,Week1,273.0 Sleepy Hollow Rec - 129.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Overlee,Week5,392.0 Overlee - 10.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highlands Swim,Week1,370.0 Highlands Swim - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Highlands Swim,Week5,344.0 Highlands Swim - 58.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Overlee,Week2,375.0 Overlee - 27.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunt Valley,Week2,355.0 Hunt Valley - 46.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kings Ridge ,Week2,241.0 Sleepy Hollow Rec - 161.0 Kings Ridge
Somerset-Olde Creek,Week2,Sleepy Hollow Rec,Week2,285.0 Sleepy Hollow Rec - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Kings Ridge ,Week5,228.0 Kings Ridge - 174.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Holmes Run Acres,Week3,320.0 Holmes Run Acres - 81.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mount Vernon Park,Week2,295.0 Mount Vernon Park - 107.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Highlands Swim,Week2,372.0 Highlands Swim - 30.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Somerset-Olde Creek,Week5,268.0 Sleepy Hollow Rec - 134.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kings Ridge ,Week3,245.0 Sleepy Hollow Rec - 157.0 Kings Ridge
Somerset-Olde Creek,Week2,Highlands Swim,Week2,369.0 Highlands Swim - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Wakefield Chapel,Week1,362.0 Wakefield Chapel - 35.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Run,Week5,338.0 Virginia Run - 64.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Somerset-Olde Creek,Week4,279.0 Sleepy Hollow Rec - 122.0 Somerset-Olde Creek
