First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week1,Sleepy Hollow Rec,Week5,282.0 Sleepy Hollow Rec - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lake Braddock,Week3,217.0 Sleepy Hollow Rec - 185.0 Lake Braddock
Somerset-Olde Creek,Week4,Sleepy Hollow Rec,Week5,279.0 Sleepy Hollow Rec - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Overlee,Week1,378.0 Overlee - 24.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lake Braddock,Week2,235.0 Sleepy Hollow Rec - 167.0 Lake Braddock
Somerset-Olde Creek,Week5,Sleepy Hollow Rec,Week1,244.0 Sleepy Hollow Rec - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sleepy Hollow Rec,Week2,267.0 Sleepy Hollow Rec - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunt Valley,Week2,355.0 Hunt Valley - 47.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lake Braddock,Week1,251.0 Sleepy Hollow Rec - 151.0 Lake Braddock
Somerset-Olde Creek,Week1,Hunt Valley,Week3,361.0 Hunt Valley - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Run,Week4,322.0 Virginia Run - 80.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Parklawn,Week1,221.0 Parklawn - 171.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mount Vernon Park,Week3,321.0 Mount Vernon Park - 81.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Overlee,Week4,389.0 Overlee - 13.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Highland Park,Week5,307.0 Highland Park - 95.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Sleepy Hollow Rec,Week1,274.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunt Valley,Week4,353.0 Hunt Valley - 49.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunt Valley,Week3,363.0 Hunt Valley - 39.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Wakefield Chapel,Week5,372.0 Wakefield Chapel - 29.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mount Vernon Park,Week2,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Parklawn,Week3,249.0 Parklawn - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highlands Swim,Week4,351.0 Highlands Swim - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Wakefield Chapel,Week2,369.0 Wakefield Chapel - 33.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Mount Vernon Park,Week4,318.0 Mount Vernon Park - 84.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Wakefield Chapel,Week5,380.0 Wakefield Chapel - 22.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Highlands Swim,Week1,366.0 Highlands Swim - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Overlee,Week2,383.0 Overlee - 19.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunt Valley,Week5,366.0 Hunt Valley - 36.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Somerset-Olde Creek,Week3,288.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow Rec,Week3,268.0 Sleepy Hollow Rec - 134.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kings Ridge ,Week2,273.0 Sleepy Hollow Rec - 128.0 Kings Ridge
Sleepy Hollow Rec,Week1,Mount Vernon Park,Week4,311.0 Mount Vernon Park - 91.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Kings Ridge ,Week5,215.0 Sleepy Hollow Rec - 187.0 Kings Ridge
Sleepy Hollow Rec,Week2,Mount Vernon Park,Week5,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Lake Braddock,Week4,227.0 Sleepy Hollow Rec - 175.0 Lake Braddock
Somerset-Olde Creek,Week5,Overlee,Week5,384.0 Overlee - 18.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Highlands Swim,Week3,355.0 Highlands Swim - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parklawn,Week3,273.0 Parklawn - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Holmes Run Acres,Week4,291.0 Holmes Run Acres - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunt Valley,Week3,364.0 Hunt Valley - 38.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mount Vernon Park,Week4,309.0 Mount Vernon Park - 93.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Wakefield Chapel,Week2,367.0 Wakefield Chapel - 35.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Somerset-Olde Creek,Week5,244.0 Sleepy Hollow Rec - 157.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Lake Braddock,Week5,219.0 Sleepy Hollow Rec - 183.0 Lake Braddock
Somerset-Olde Creek,Week1,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Run,Week5,344.0 Virginia Run - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Sleepy Hollow Rec,Week3,303.0 Sleepy Hollow Rec - 99.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Somerset-Olde Creek,Week1,282.0 Sleepy Hollow Rec - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow B & R,Week2,330.0 Sleepy Hollow B & R - 72.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mount Vernon Park,Week1,303.0 Mount Vernon Park - 99.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Sleepy Hollow Rec,Week4,288.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mount Vernon Park,Week5,330.0 Mount Vernon Park - 72.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Hunt Valley,Week1,354.0 Hunt Valley - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunt Valley,Week1,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Kings Ridge ,Week4,232.0 Sleepy Hollow Rec - 170.0 Kings Ridge
Sleepy Hollow Rec,Week1,Somerset-Olde Creek,Week3,274.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Wakefield Chapel,Week1,371.0 Wakefield Chapel - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Overlee,Week3,379.0 Overlee - 23.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow Rec,Week4,244.0 Sleepy Hollow Rec - 157.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Newington Forest,Week3,222.0 Sleepy Hollow Rec - 180.0 Newington Forest
Somerset-Olde Creek,Week1,Parklawn,Week4,247.5 Parklawn - 141.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Wakefield Chapel,Week4,355.0 Wakefield Chapel - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Highlands Swim,Week2,370.0 Highlands Swim - 32.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sleepy Hollow Rec,Week3,282.0 Sleepy Hollow Rec - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Overlee,Week4,389.0 Overlee - 13.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parklawn,Week1,235.0 Parklawn - 155.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Somerset-Olde Creek,Week2,303.0 Sleepy Hollow Rec - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Wakefield Chapel,Week2,360.0 Wakefield Chapel - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Sleepy Hollow Rec,Week1,257.0 Sleepy Hollow Rec - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Wakefield Chapel,Week3,369.0 Wakefield Chapel - 33.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Virginia Run,Week3,312.0 Virginia Run - 90.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Somerset-Olde Creek,Week2,285.0 Sleepy Hollow Rec - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Somerset-Olde Creek,Week4,269.0 Sleepy Hollow Rec - 132.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Overlee,Week1,370.0 Overlee - 32.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Somerset-Olde Creek,Week2,295.0 Sleepy Hollow Rec - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Lake Braddock,Week1,256.0 Sleepy Hollow Rec - 146.0 Lake Braddock
Somerset-Olde Creek,Week1,Highlands Swim,Week5,354.0 Highlands Swim - 48.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mount Vernon Park,Week5,327.0 Mount Vernon Park - 75.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Wakefield Chapel,Week4,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Highlands Swim,Week3,362.0 Highlands Swim - 40.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Sleepy Hollow Rec,Week5,256.0 Sleepy Hollow Rec - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunter Mill,Week5,333.0 Hunter Mill - 69.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunter Mill,Week5,342.0 Hunter Mill - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunter Mill,Week1,332.0 Hunter Mill - 64.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Somerset-Olde Creek,Week4,267.0 Sleepy Hollow Rec - 134.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Mount Vernon Park,Week5,310.0 Mount Vernon Park - 92.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mount Vernon Park,Week1,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hunt Valley,Week2,338.0 Hunt Valley - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parklawn,Week4,275.0 Parklawn - 117.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunter Mill,Week1,332.0 Hunter Mill - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Somerset-Olde Creek,Week5,205.0 Somerset-Olde Creek (SOC2) - 178.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week1,Somerset-Olde Creek,Week4,198.0 Somerset-Olde Creek (SOC2) - 193.0 Somerset-Olde Creek (SOC1)
Sleepy Hollow Rec,Week5,Sleepy Hollow Rec,Week3,203.0 Sleepy Hollow Rec (SHR2) - 199.0 Sleepy Hollow Rec (SHR1)
Somerset-Olde Creek,Week5,Highlands Swim,Week2,365.0 Highlands Swim - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parklawn,Week1,213.0 Parklawn - 174.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Somerset-Olde Creek,Week2,229.0 Somerset-Olde Creek (SOC1) - 150.0 Somerset-Olde Creek (SOC2)
Sleepy Hollow Rec,Week3,Mount Vernon Park,Week3,305.0 Mount Vernon Park - 97.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Hunt Valley,Week5,371.0 Hunt Valley - 31.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Hills,Week5,217.0 Hollin Hills - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parklawn,Week1,243.0 Parklawn - 148.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,South Run,Week5,263.0 South Run - 139.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Hunter Mill,Week2,329.0 Hunter Mill - 68.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Newington Forest,Week3,220.0 Sleepy Hollow Rec - 182.0 Newington Forest
Somerset-Olde Creek,Week5,Wakefield Chapel,Week3,354.0 Wakefield Chapel - 48.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Hills,Week1,211.0 Hollin Hills - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunter Mill,Week4,332.0 Hunter Mill - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Newington Forest,Week2,239.0 Sleepy Hollow Rec - 163.0 Newington Forest
Somerset-Olde Creek,Week3,Somerset-Olde Creek,Week1,214.0 Somerset-Olde Creek (SOC2) - 163.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week3,Wakefield Chapel,Week4,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Sleepy Hollow Rec,Week5,200.5 Sleepy Hollow Rec (SHR1) - 200.5 Sleepy Hollow Rec (SHR2)
Somerset-Olde Creek,Week2,Parklawn,Week2,281.0 Parklawn - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Overlee,Week3,373.0 Overlee - 29.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunt Valley,Week2,357.0 Hunt Valley - 45.0 Somerset-Olde Creek
