First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week4,Wakefield Chapel,Week4,366.0 Wakefield Chapel - 36.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Somerset-Olde Creek,Week5,240.0 Somerset-Olde Creek (SOC2) - 154.0 Somerset-Olde Creek (SOC1)
Sleepy Hollow Rec,Week1,Somerset-Olde Creek,Week2,279.0 Sleepy Hollow Rec - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Virginia Run,Week4,332.0 Virginia Run - 70.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Hills,Week3,231.0 Hollin Hills - 161.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunter Mill,Week4,348.0 Hunter Mill - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Wakefield Chapel,Week5,382.0 Wakefield Chapel - 20.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mount Vernon Park,Week3,313.0 Mount Vernon Park - 89.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Parklawn,Week5,280.0 Parklawn - 112.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parklawn,Week5,256.0 Parklawn - 137.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Somerset-Olde Creek,Week1,273.0 Sleepy Hollow Rec - 129.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Highlands Swim,Week4,347.0 Highlands Swim - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Somerset-Olde Creek,Week2,186.5 Somerset-Olde Creek (SOC1) - 186.5 Somerset-Olde Creek (SOC2)
Sleepy Hollow Rec,Week5,Sleepy Hollow Rec,Week4,229.0 Sleepy Hollow Rec (SHR1) - 173.0 Sleepy Hollow Rec (SHR2)
Sleepy Hollow Rec,Week4,Mount Vernon Park,Week2,314.0 Mount Vernon Park - 88.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Hollin Hills,Week4,218.0 Hollin Hills - 162.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 98.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Wakefield Chapel,Week3,372.0 Wakefield Chapel - 30.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parklawn,Week3,246.0 Parklawn - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Somerset-Olde Creek,Week1,205.0 Somerset-Olde Creek (SOC1) - 178.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week3,Parklawn,Week2,267.0 Parklawn - 128.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Mount Vernon Park,Week4,333.0 Mount Vernon Park - 69.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Wakefield Chapel,Week2,357.0 Wakefield Chapel - 45.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Overlee,Week5,390.0 Overlee - 12.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Hills,Week2,197.0 Hollin Hills - 196.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Somerset-Olde Creek,Week3,285.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunter Mill,Week3,345.0 Hunter Mill - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Somerset-Olde Creek,Week4,195.0 Somerset-Olde Creek (SOC1) - 195.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week2,Hollin Hills,Week2,228.0 Hollin Hills - 160.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,South Run,Week1,286.0 South Run - 100.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Somerset-Olde Creek,Week1,286.0 Sleepy Hollow Rec - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Hills,Week2,229.0 Hollin Hills - 159.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mount Vernon Park,Week4,320.0 Mount Vernon Park - 82.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Mount Vernon Park,Week3,326.0 Mount Vernon Park - 76.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Newington Forest,Week1,225.0 Sleepy Hollow Rec - 176.0 Newington Forest
Somerset-Olde Creek,Week5,Wakefield Chapel,Week5,365.0 Wakefield Chapel - 37.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hunt Valley,Week5,361.0 Hunt Valley - 41.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Somerset-Olde Creek,Week2,192.0 Somerset-Olde Creek (SOC2) - 188.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week3,Hollin Hills,Week5,223.0 Hollin Hills - 164.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Somerset-Olde Creek,Week5,244.0 Sleepy Hollow Rec - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parklawn,Week3,258.0 Parklawn - 140.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunter Mill,Week2,325.0 Hunter Mill - 75.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Wakefield Chapel,Week4,346.0 Wakefield Chapel - 56.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Somerset-Olde Creek,Week4,282.0 Sleepy Hollow Rec - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Somerset-Olde Creek,Week5,251.0 Somerset-Olde Creek (SOC2) - 140.0 Somerset-Olde Creek (SOC1)
Sleepy Hollow Rec,Week1,Somerset-Olde Creek,Week4,257.0 Sleepy Hollow Rec - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunter Mill,Week1,335.0 Hunter Mill - 67.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Newington Forest,Week2,246.0 Sleepy Hollow Rec - 155.0 Newington Forest
Somerset-Olde Creek,Week2,Hunter Mill,Week2,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Somerset-Olde Creek,Week4,215.0 Somerset-Olde Creek (SOC2) - 179.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week4,Hollin Hills,Week3,206.0 Hollin Hills - 193.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Hills,Week3,208.0 Somerset-Olde Creek - 188.0 Hollin Hills
Somerset-Olde Creek,Week1,Parklawn,Week2,256.0 Parklawn - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Walden Glen,Week3,273.0 Walden Glen - 121.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Somerset-Olde Creek,Week5,248.0 Sleepy Hollow Rec - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunter Mill,Week3,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hunt Valley,Week1,336.0 Hunt Valley - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parklawn,Week4,261.0 Parklawn - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Walden Glen,Week3,263.5 Walden Glen - 133.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parklawn,Week5,264.0 Parklawn - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Mount Vernon Park,Week1,301.0 Mount Vernon Park - 101.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Walden Glen,Week1,256.0 Walden Glen - 142.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Somerset-Olde Creek,Week3,289.0 Sleepy Hollow Rec - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Somerset-Olde Creek,Week3,215.0 Somerset-Olde Creek (SOC1) - 179.0 Somerset-Olde Creek (SOC2)
Sleepy Hollow Rec,Week2,Newington Forest,Week5,206.0 Newington Forest - 196.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Somerset-Olde Creek,Week3,214.0 Somerset-Olde Creek (SOC1) - 163.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week2,Walden Glen,Week2,288.0 Walden Glen - 106.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Somerset-Olde Creek,Week1,274.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Hills,Week4,240.0 Hollin Hills - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Walden Glen,Week1,255.0 Walden Glen - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Hills,Week1,208.0 Somerset-Olde Creek - 184.0 Hollin Hills
Sleepy Hollow Rec,Week4,Holmes Run Acres,Week1,262.0 Holmes Run Acres - 140.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Overlee,Week5,385.0 Overlee - 17.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Newington Forest,Week4,208.0 Sleepy Hollow Rec - 194.0 Newington Forest
Somerset-Olde Creek,Week2,Somerset-Olde Creek,Week4,234.0 Somerset-Olde Creek (SOC2) - 162.0 Somerset-Olde Creek (SOC1)
Sleepy Hollow Rec,Week1,Holmes Run Acres,Week2,264.0 Holmes Run Acres - 138.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Holmes Run Acres,Week3,294.0 Holmes Run Acres - 108.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Walden Glen,Week5,300.0 Walden Glen - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Somerset-Olde Creek,Week3,234.0 Somerset-Olde Creek (SOC1) - 153.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week5,Parklawn,Week1,206.0 Parklawn - 183.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Somerset-Olde Creek,Week5,256.0 Sleepy Hollow Rec - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunter Mill,Week2,323.0 Hunter Mill - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Somerset-Olde Creek,Week2,251.0 Somerset-Olde Creek (SOC1) - 140.0 Somerset-Olde Creek (SOC2)
Sleepy Hollow Rec,Week4,Somerset-Olde Creek,Week1,277.0 Sleepy Hollow Rec - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Walden Glen,Week4,300.0 Walden Glen - 94.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parliament,Week1,303.0 Parliament - 86.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Holmes Run Acres,Week3,279.0 Holmes Run Acres - 123.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Parklawn,Week2,260.0 Parklawn - 137.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Waynewood,Week2,343.0 Waynewood - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parliament,Week4,300.0 Parliament - 93.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hunt Valley,Week4,352.0 Hunt Valley - 50.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Newington Forest,Week1,245.0 Sleepy Hollow Rec - 157.0 Newington Forest
Sleepy Hollow Rec,Week3,Newington Forest,Week2,262.0 Sleepy Hollow Rec - 139.0 Newington Forest
Sleepy Hollow Rec,Week4,Holmes Run Acres,Week3,300.0 Holmes Run Acres - 102.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Waynewood,Week1,336.0 Waynewood - 66.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hunter Mill,Week4,334.0 Hunter Mill - 67.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Hills,Week4,197.0 Somerset-Olde Creek - 188.0 Hollin Hills
Sleepy Hollow Rec,Week5,Somerset-Olde Creek,Week2,295.0 Sleepy Hollow Rec - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hunter Mill,Week5,330.0 Hunter Mill - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Walden Glen,Week3,301.0 Walden Glen - 96.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Hills,Week4,204.0 Hollin Hills - 190.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hollin Hills,Week5,231.0 Hollin Hills - 158.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Holmes Run Acres,Week5,291.0 Holmes Run Acres - 111.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hollin Hills,Week5,202.0 Hollin Hills - 189.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Newington Forest,Week5,206.0 Newington Forest - 191.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Hollin Hills,Week1,204.0 Somerset-Olde Creek - 194.0 Hollin Hills
Sleepy Hollow Rec,Week1,Newington Forest,Week1,227.0 Sleepy Hollow Rec - 175.0 Newington Forest
Somerset-Olde Creek,Week2,Somerset-Olde Creek,Week1,229.0 Somerset-Olde Creek (SOC2) - 150.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week1,Hollin Meadows,Week1,312.0 Hollin Meadows - 86.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Newington Forest,Week3,246.0 Sleepy Hollow Rec - 156.0 Newington Forest
Sleepy Hollow Rec,Week1,South Run,Week1,224.0 South Run - 164.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Somerset-Olde Creek,Week3,291.0 Sleepy Hollow Rec - 107.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Hunter Mill,Week1,340.0 Hunter Mill - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parliament,Week1,286.0 Parliament - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Somerset-Olde Creek,Week2,234.0 Somerset-Olde Creek (SOC1) - 162.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week1,South Run,Week3,302.0 South Run - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Holmes Run Acres,Week5,299.0 Holmes Run Acres - 103.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Ilda Community,Week4,286.0 Ilda Community - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Hollin Meadows,Week2,301.0 Hollin Meadows - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Hills,Week3,237.0 Hollin Hills - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Parliament,Week3,285.0 Parliament - 116.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,South Run,Week3,245.0 South Run - 157.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Parliament,Week5,289.0 Parliament - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Holmes Run Acres,Week4,255.0 Holmes Run Acres - 147.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,South Run,Week1,237.5 South Run - 155.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Parliament,Week2,265.0 Parliament - 128.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Holmes Run Acres,Week5,274.0 Holmes Run Acres - 128.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Hunter Mill,Week4,341.0 Hunter Mill - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Walden Glen,Week2,267.0 Walden Glen - 129.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Walden Glen,Week5,314.0 Walden Glen - 87.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Somerset-Olde Creek,Week5,234.0 Somerset-Olde Creek (SOC2) - 153.0 Somerset-Olde Creek (SOC1)
Somerset-Olde Creek,Week4,Hunt Valley,Week3,361.0 Hunt Valley - 41.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,South Run,Week2,224.0 South Run - 173.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,North Springfield,Week2,247.0 Sleepy Hollow Rec - 141.0 North Springfield
Sleepy Hollow Rec,Week5,Newington Forest,Week4,212.0 Sleepy Hollow Rec - 190.0 Newington Forest
Sleepy Hollow Rec,Week2,Newington Forest,Week4,209.0 Sleepy Hollow Rec - 193.0 Newington Forest
Somerset-Olde Creek,Week4,Hunter Mill,Week3,334.0 Hunter Mill - 68.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Somerset-Olde Creek,Week1,198.0 Somerset-Olde Creek (SOC1) - 193.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week1,Walden Glen,Week5,318.0 Walden Glen - 78.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Holmes Run Acres,Week3,283.0 Holmes Run Acres - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Newington Forest,Week4,238.5 Sleepy Hollow Rec - 163.5 Newington Forest
Somerset-Olde Creek,Week3,Hollin Hills,Week1,228.0 Hollin Hills - 162.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,South Run,Week1,292.0 South Run - 98.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Holmes Run Acres,Week1,250.0 Holmes Run Acres - 152.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Holmes Run Acres,Week4,258.0 Holmes Run Acres - 144.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Newington Forest,Week4,203.0 Sleepy Hollow Rec - 199.0 Newington Forest
Somerset-Olde Creek,Week2,Walden Glen,Week3,296.0 Walden Glen - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hunt Valley,Week3,344.0 Hunt Valley - 58.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Hollin Hills,Week4,232.0 Hollin Hills - 151.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Newington Forest,Week2,234.0 Sleepy Hollow Rec - 167.0 Newington Forest
Somerset-Olde Creek,Week5,Somerset-Olde Creek,Week4,240.0 Somerset-Olde Creek (SOC1) - 154.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week1,Pinecrest,Week2,350.0 Pinecrest - 52.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Hollin Meadows,Week4,270.0 Hollin Meadows - 132.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Parliament,Week2,282.0 Parliament - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Waynewood,Week1,327.0 Waynewood - 74.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Hollin Hills,Week5,206.0 Hollin Hills - 191.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,South Run,Week1,288.0 South Run - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parliament,Week1,293.0 Parliament - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,South Run,Week4,229.0 South Run - 173.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,South Run,Week5,254.0 South Run - 148.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Walden Glen,Week4,274.0 Walden Glen - 125.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,South Run,Week2,235.0 South Run - 167.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Holmes Run Acres,Week2,263.0 Holmes Run Acres - 139.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Hunter Mill,Week3,338.0 Hunter Mill - 64.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Newington Forest,Week5,224.0 Sleepy Hollow Rec - 178.0 Newington Forest
Sleepy Hollow Rec,Week2,South Run,Week3,247.0 South Run - 155.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Hunter Mill,Week5,329.0 Hunter Mill - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Hollin Hills,Week2,193.0 Somerset-Olde Creek - 192.0 Hollin Hills
Somerset-Olde Creek,Week3,Walden Glen,Week5,327.0 Walden Glen - 72.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,South Run,Week2,282.0 South Run - 109.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,South Run,Week2,279.0 South Run - 111.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parliament,Week3,303.0 Parliament - 98.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parliament,Week4,286.0 Parliament - 109.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,North Springfield,Week1,267.0 Sleepy Hollow Rec - 84.0 North Springfield
Somerset-Olde Creek,Week1,Ilda Community,Week1,245.0 Ilda Community - 148.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Ilda Community,Week1,254.0 Ilda Community - 147.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Hollin Meadows,Week5,283.0 Hollin Meadows - 119.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Holmes Run Acres,Week4,238.0 Holmes Run Acres - 164.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Somerset-Olde Creek,Week5,192.5 Somerset-Olde Creek (SOC1) - 192.5 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week5,Parliament,Week1,285.0 Parliament - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,North Springfield,Week4,257.0 Sleepy Hollow Rec - 134.0 North Springfield
Sleepy Hollow Rec,Week3,South Run,Week1,223.0 South Run - 170.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,North Springfield,Week3,246.0 Sleepy Hollow Rec - 146.0 North Springfield
Somerset-Olde Creek,Week4,Walden Glen,Week3,281.0 Walden Glen - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parliament,Week5,301.0 Parliament - 90.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,North Springfield,Week5,227.0 Sleepy Hollow Rec - 146.0 North Springfield
Sleepy Hollow Rec,Week2,Holmes Run Acres,Week3,288.0 Holmes Run Acres - 114.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,South Run,Week3,307.0 South Run - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,South Run,Week4,233.0 South Run - 168.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Ilda Community,Week3,240.0 Ilda Community - 152.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,South Run,Week3,218.0 South Run - 184.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Somerset-Olde Creek,Week3,192.0 Somerset-Olde Creek (SOC1) - 188.0 Somerset-Olde Creek (SOC2)
Sleepy Hollow Rec,Week2,North Springfield,Week3,244.0 Sleepy Hollow Rec - 153.0 North Springfield
Somerset-Olde Creek,Week3,Parliament,Week3,312.0 Parliament - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Ilda Community,Week4,278.0 Ilda Community - 118.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Walden Glen,Week4,293.0 Walden Glen - 103.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,North Springfield,Week2,257.0 Sleepy Hollow Rec - 131.0 North Springfield
Somerset-Olde Creek,Week3,Somerset-Olde Creek,Week3,180.0 Somerset-Olde Creek (SOC1) - 180.0 Somerset-Olde Creek (SOC2)
Somerset-Olde Creek,Week4,Walden Glen,Week2,276.0 Walden Glen - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Parklawn,Week2,244.0 Parklawn - 150.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springboard,Week4,213.0 Sleepy Hollow Rec - 188.0 Springboard
Somerset-Olde Creek,Week3,Walden Glen,Week2,286.0 Walden Glen - 105.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Holmes Run Acres,Week4,266.0 Holmes Run Acres - 136.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Parklawn,Week3,225.0 Parklawn - 173.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Holmes Run Acres,Week1,230.0 Holmes Run Acres - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Walden Glen,Week5,321.0 Walden Glen - 80.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,South Run,Week4,233.0 South Run - 169.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,South Run,Week4,287.0 South Run - 109.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Holmes Run Acres,Week2,264.0 Holmes Run Acres - 138.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,South Run,Week4,265.0 South Run - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Parklawn,Week4,259.0 Parklawn - 138.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springboard,Week1,210.0 Sleepy Hollow Rec - 190.0 Springboard
Somerset-Olde Creek,Week5,Hunter Mill,Week2,314.0 Hunter Mill - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Walden Glen,Week1,279.0 Walden Glen - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Ilda Community,Week1,277.0 Ilda Community - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Kent Gardens,Week3,315.0 Kent Gardens - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,North Springfield,Week1,269.0 Sleepy Hollow Rec - 81.0 North Springfield
Somerset-Olde Creek,Week5,Hunter Mill,Week5,320.0 Hunter Mill - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parliament,Week4,283.0 Parliament - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Holmes Run Acres,Week1,244.0 Holmes Run Acres - 158.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Holmes Run Acres,Week2,237.5 Holmes Run Acres - 164.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Walden Glen,Week4,291.0 Walden Glen - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,South Run,Week5,310.0 South Run - 92.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,South Run,Week1,224.0 South Run - 169.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,South Run,Week1,242.0 South Run - 151.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hunter Mill,Week1,313.0 Hunter Mill - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parliament,Week3,298.0 Parliament - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,South Run,Week5,304.0 South Run - 98.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Newington Forest,Week1,246.0 Sleepy Hollow Rec - 155.0 Newington Forest
Sleepy Hollow Rec,Week4,Holmes Run Acres,Week5,300.0 Holmes Run Acres - 102.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hunter Mill,Week3,317.0 Hunter Mill - 85.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,North Springfield,Week3,256.0 Sleepy Hollow Rec - 141.0 North Springfield
Somerset-Olde Creek,Week2,Walden Glen,Week1,265.0 Walden Glen - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Springboard,Week3,272.0 Springboard - 126.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,South Run,Week4,209.0 South Run - 192.0 Sleepy Hollow Rec
