First Team,First Week,Second Team,Second Week,Score
Sleepy Hollow Rec,Week1,North Springfield,Week3,240.0 Sleepy Hollow Rec - 155.0 North Springfield
Sleepy Hollow Rec,Week1,Springboard,Week2,212.0 Sleepy Hollow Rec - 190.0 Springboard
Somerset-Olde Creek,Week5,Parklawn,Week4,242.0 Parklawn - 152.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Waynewood,Week2,341.0 Waynewood - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Newington Forest,Week5,216.0 Newington Forest - 186.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Walden Glen,Week1,243.0 Walden Glen - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,South Run,Week4,271.0 South Run - 128.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Holmes Run Acres,Week4,269.0 Holmes Run Acres - 133.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Oakton ,Week5,341.0 Oakton - 61.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Walden Glen,Week4,286.0 Walden Glen - 105.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Parklawn,Week5,246.0 Parklawn - 148.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springboard,Week5,208.0 Springboard - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Waynewood,Week4,341.0 Waynewood - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,South Run,Week3,224.0 South Run - 178.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Hunter Mill,Week4,330.0 Hunter Mill - 71.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Parliament,Week5,290.0 Parliament - 101.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Holmes Run Acres,Week2,254.0 Holmes Run Acres - 148.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Springboard,Week2,224.0 Springboard - 162.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Holmes Run Acres,Week1,248.0 Holmes Run Acres - 154.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Parliament,Week5,287.0 Parliament - 102.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,South Run,Week1,279.0 South Run - 113.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Waynewood,Week3,356.0 Waynewood - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Ilda Community,Week2,257.0 Ilda Community - 140.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springboard,Week4,209.5 Sleepy Hollow Rec - 192.5 Springboard
Sleepy Hollow Rec,Week2,Oakton ,Week1,326.5 Oakton - 75.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Ilda Community,Week5,280.0 Ilda Community - 120.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springboard,Week3,202.0 Sleepy Hollow Rec - 199.0 Springboard
Sleepy Hollow Rec,Week5,Newington Forest,Week2,256.0 Sleepy Hollow Rec - 144.0 Newington Forest
Somerset-Olde Creek,Week2,Ilda Community,Week2,275.0 Ilda Community - 127.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Waynewood,Week5,356.0 Waynewood - 46.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Ilda Community,Week5,259.0 Ilda Community - 133.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,North Springfield,Week1,257.0 Sleepy Hollow Rec - 91.0 North Springfield
Somerset-Olde Creek,Week4,Parklawn,Week5,262.0 Parklawn - 135.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Parliament,Week2,273.0 Parliament - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,South Run,Week4,286.0 South Run - 102.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springboard,Week3,221.0 Springboard - 181.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Newington Forest,Week1,227.0 Sleepy Hollow Rec - 174.0 Newington Forest
Somerset-Olde Creek,Week5,South Run,Week1,269.0 South Run - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Woodley,Week3,271.0 Woodley - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,South Run,Week3,310.0 South Run - 89.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Waynewood,Week1,326.0 Waynewood - 76.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Newington Forest,Week5,203.0 Newington Forest - 199.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Springboard,Week3,249.5 Springboard - 146.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Parliament,Week2,288.0 Parliament - 99.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Woodley,Week5,276.0 Woodley - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Springboard,Week4,242.0 Springboard - 146.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,North Springfield,Week5,224.0 Sleepy Hollow Rec - 149.0 North Springfield
Somerset-Olde Creek,Week3,Ilda Community,Week5,272.0 Ilda Community - 124.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Newington Forest,Week3,222.0 Sleepy Hollow Rec - 180.0 Newington Forest
Sleepy Hollow Rec,Week3,South Run,Week5,244.0 South Run - 158.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Waynewood,Week5,345.0 Waynewood - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,South Run,Week2,215.0 South Run - 187.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,South Run,Week3,240.0 South Run - 162.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,South Run,Week3,283.0 South Run - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Ilda Community,Week2,251.0 Ilda Community - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ilda Community,Week1,263.0 Ilda Community - 135.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Ilda Community,Week4,279.0 Ilda Community - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ilda Community,Week3,262.0 Ilda Community - 127.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Newington Forest,Week3,242.0 Sleepy Hollow Rec - 160.0 Newington Forest
Somerset-Olde Creek,Week4,Parliament,Week3,298.5 Parliament - 103.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Ilda Community,Week3,246.0 Ilda Community - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,South Run,Week4,256.0 South Run - 137.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,South Run,Week5,237.0 South Run - 165.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,North Springfield,Week4,261.0 Sleepy Hollow Rec - 130.0 North Springfield
Sleepy Hollow Rec,Week1,North Springfield,Week5,227.0 Sleepy Hollow Rec - 147.0 North Springfield
Somerset-Olde Creek,Week2,Waynewood,Week5,355.0 Waynewood - 47.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Waynewood,Week3,337.0 Waynewood - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Parliament,Week4,290.0 Parliament - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Parliament,Week5,279.0 Parliament - 115.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,South Run,Week2,229.0 South Run - 172.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Parliament,Week4,278.0 Parliament - 119.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,South Run,Week2,212.0 South Run - 190.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Springboard,Week1,263.0 Springboard - 129.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,North Springfield,Week4,275.0 Sleepy Hollow Rec - 117.0 North Springfield
Somerset-Olde Creek,Week4,Ilda Community,Week3,245.0 Ilda Community - 157.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,South Run,Week5,316.0 South Run - 86.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Parliament,Week2,277.0 Parliament - 121.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,South Run,Week5,294.0 South Run - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Parliament,Week1,296.0 Parliament - 100.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Waynewood,Week3,351.5 Waynewood - 50.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springboard,Week5,230.5 Springboard - 171.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Waynewood,Week5,336.0 Waynewood - 66.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,North Springfield,Week5,245.0 Sleepy Hollow Rec - 128.0 North Springfield
Sleepy Hollow Rec,Week4,South Run,Week5,256.0 South Run - 146.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,South Run,Week4,216.5 South Run - 185.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Pinecrest,Week3,351.0 Pinecrest - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Ilda Community,Week5,253.0 Ilda Community - 147.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinewood Lake,Week1,271.0 Somerset-Olde Creek - 83.0 Pinewood Lake
Somerset-Olde Creek,Week4,Waynewood,Week2,337.0 Waynewood - 65.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,North Springfield,Week2,264.0 Sleepy Hollow Rec - 124.0 North Springfield
Somerset-Olde Creek,Week1,Pinecrest,Week1,345.0 Pinecrest - 57.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Waynewood,Week4,338.0 Waynewood - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ilda Community,Week4,289.0 Ilda Community - 110.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Springboard,Week1,217.0 Sleepy Hollow Rec - 185.0 Springboard
Somerset-Olde Creek,Week5,Ilda Community,Week1,240.0 Ilda Community - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,South Run,Week2,274.0 South Run - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Waynewood,Week2,347.0 Waynewood - 55.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ilda Community,Week2,238.0 Ilda Community - 162.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,South Run,Week5,301.0 South Run - 101.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pinecrest,Week4,351.0 Pinecrest - 51.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Ilda Community,Week2,265.0 Ilda Community - 135.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springboard,Week1,209.0 Springboard - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Springboard,Week5,244.0 Springboard - 152.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pinewood Lake,Week1,273.0 Somerset-Olde Creek - 81.0 Pinewood Lake
Sleepy Hollow Rec,Week4,North Springfield,Week2,243.0 Sleepy Hollow Rec - 144.0 North Springfield
Somerset-Olde Creek,Week5,Waynewood,Week1,322.0 Waynewood - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,South Run,Week2,282.0 South Run - 108.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,North Springfield,Week1,260.0 Sleepy Hollow Rec - 89.0 North Springfield
Sleepy Hollow Rec,Week5,North Springfield,Week2,260.0 Sleepy Hollow Rec - 128.0 North Springfield
Sleepy Hollow Rec,Week4,North Springfield,Week4,256.0 Sleepy Hollow Rec - 134.0 North Springfield
Somerset-Olde Creek,Week2,Springboard,Week2,240.0 Springboard - 151.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,North Springfield,Week1,274.0 Sleepy Hollow Rec - 76.0 North Springfield
Somerset-Olde Creek,Week4,Waynewood,Week3,348.0 Waynewood - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ilda Community,Week3,231.0 Ilda Community - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Woodley,Week4,261.0 Woodley - 141.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springboard,Week2,221.0 Sleepy Hollow Rec - 180.0 Springboard
Somerset-Olde Creek,Week3,Waynewood,Week3,352.0 Waynewood - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinecrest,Week1,345.0 Pinecrest - 57.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,North Springfield,Week3,265.0 Sleepy Hollow Rec - 132.0 North Springfield
Somerset-Olde Creek,Week1,Kent Gardens,Week2,310.0 Kent Gardens - 91.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinewood Lake,Week3,270.0 Somerset-Olde Creek - 104.0 Pinewood Lake
Somerset-Olde Creek,Week4,Pinecrest,Week1,341.0 Pinecrest - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Springboard,Week4,264.0 Springboard - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ilda Community,Week4,261.0 Ilda Community - 138.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Ilda Community,Week5,237.0 Ilda Community - 160.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Springfield,Week2,361.0 Sleepy Hollow Rec - 40.0 Springfield
Sleepy Hollow Rec,Week4,Springfield,Week1,340.0 Sleepy Hollow Rec - 59.0 Springfield
Somerset-Olde Creek,Week1,Kent Gardens,Week1,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,North Springfield,Week4,278.0 Sleepy Hollow Rec - 113.0 North Springfield
Somerset-Olde Creek,Week1,Pinewood Lake,Week4,267.0 Somerset-Olde Creek - 105.0 Pinewood Lake
Somerset-Olde Creek,Week3,Waynewood,Week5,358.0 Waynewood - 44.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springfield,Week4,321.0 Sleepy Hollow Rec - 80.0 Springfield
Somerset-Olde Creek,Week1,Springboard,Week1,246.0 Springboard - 144.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Springfield,Week4,342.0 Sleepy Hollow Rec - 59.0 Springfield
Somerset-Olde Creek,Week2,Springboard,Week1,259.0 Springboard - 135.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Springboard,Week5,209.0 Springboard - 192.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Springboard,Week3,255.0 Springboard - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pinecrest,Week4,337.5 Pinecrest - 64.5 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Waynewood,Week4,348.0 Waynewood - 54.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Waynewood,Week4,342.0 Waynewood - 60.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Waynewood,Week2,329.0 Waynewood - 73.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springboard,Week1,240.0 Springboard - 155.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Kent Gardens,Week1,321.0 Kent Gardens - 81.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pinecrest,Week3,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,South Run,Week3,295.0 South Run - 106.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Springfield,Week4,222.0 Somerset-Olde Creek - 148.0 Springfield
Somerset-Olde Creek,Week1,Woodley,Week3,265.0 Woodley - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Kent Gardens,Week2,290.5 Kent Gardens - 110.5 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,North Springfield,Week5,248.0 Sleepy Hollow Rec - 125.0 North Springfield
Sleepy Hollow Rec,Week5,Springboard,Week2,236.0 Sleepy Hollow Rec - 165.0 Springboard
Sleepy Hollow Rec,Week1,Oakton ,Week1,324.0 Oakton - 78.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Springboard,Week3,222.0 Sleepy Hollow Rec - 180.0 Springboard
Somerset-Olde Creek,Week2,Kent Gardens,Week2,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Oakton ,Week4,334.0 Oakton - 68.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,South Run,Week2,264.0 South Run - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinecrest,Week2,357.0 Pinecrest - 45.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springfield,Week3,343.0 Sleepy Hollow Rec - 53.0 Springfield
Sleepy Hollow Rec,Week3,Springboard,Week5,217.0 Sleepy Hollow Rec - 185.0 Springboard
Somerset-Olde Creek,Week4,Pinecrest,Week2,346.0 Pinecrest - 56.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Springboard,Week2,238.0 Springboard - 153.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Kent Gardens,Week5,337.0 Kent Gardens - 65.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springboard,Week4,206.0 Springboard - 196.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Woodley,Week5,260.0 Woodley - 139.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springboard,Week3,204.0 Springboard - 198.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Pinecrest,Week5,351.0 Pinecrest - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Kent Gardens,Week1,325.0 Kent Gardens - 76.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Oakton ,Week2,331.0 Oakton - 71.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Springboard,Week4,258.0 Springboard - 133.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Oakton ,Week3,328.0 Oakton - 74.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Springboard,Week1,220.0 Sleepy Hollow Rec - 180.0 Springboard
Somerset-Olde Creek,Week1,Pinecrest,Week5,342.0 Pinecrest - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Woodley,Week2,241.0 Woodley - 159.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Pinecrest,Week4,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Springboard,Week5,274.5 Springboard - 121.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Waynewood,Week1,338.0 Waynewood - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Woodley,Week1,257.0 Woodley - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Kings Ridge ,Week3,284.0 Kings Ridge - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Kent Gardens,Week4,314.0 Kent Gardens - 88.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Waynewood,Week4,325.0 Waynewood - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pinecrest,Week4,350.0 Pinecrest - 52.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Springboard,Week5,271.0 Springboard - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Kings Ridge ,Week4,278.0 Kings Ridge - 124.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springboard,Week2,221.0 Springboard - 169.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Woodley,Week1,244.0 Woodley - 158.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pinewood Lake,Week2,261.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Sleepy Hollow Rec,Week3,Springboard,Week2,258.0 Sleepy Hollow Rec - 144.0 Springboard
Somerset-Olde Creek,Week2,Kent Gardens,Week4,318.0 Kent Gardens - 84.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pinecrest,Week1,332.0 Pinecrest - 70.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springboard,Week1,209.0 Springboard - 193.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Kent Gardens,Week1,298.0 Kent Gardens - 103.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springfield,Week1,339.0 Sleepy Hollow Rec - 62.0 Springfield
Somerset-Olde Creek,Week1,Pinewood Lake,Week5,252.0 Somerset-Olde Creek - 124.0 Pinewood Lake
Somerset-Olde Creek,Week3,Woodley,Week4,282.0 Woodley - 120.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springfield,Week3,298.0 Somerset-Olde Creek - 82.0 Springfield
Somerset-Olde Creek,Week4,Springboard,Week4,251.0 Springboard - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Kent Gardens,Week5,319.0 Kent Gardens - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Kent Gardens,Week4,325.0 Kent Gardens - 77.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pinecrest,Week1,323.0 Pinecrest - 79.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Kent Gardens,Week4,310.0 Kent Gardens - 92.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinecrest,Week3,360.0 Pinecrest - 42.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pinecrest,Week5,336.0 Pinecrest - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Woodley,Week2,257.0 Woodley - 144.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Springfield,Week2,251.0 Somerset-Olde Creek - 105.0 Springfield
Somerset-Olde Creek,Week5,Woodley,Week5,225.0 Woodley - 175.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Woodley,Week4,272.0 Woodley - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Springboard,Week1,221.0 Springboard - 170.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springboard,Week5,216.0 Springboard - 186.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week3,Springboard,Week4,224.0 Sleepy Hollow Rec - 178.0 Springboard
Somerset-Olde Creek,Week1,Kings Ridge ,Week1,261.0 Kings Ridge - 140.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Springfield,Week4,238.0 Somerset-Olde Creek - 136.0 Springfield
Somerset-Olde Creek,Week5,Pinecrest,Week3,343.0 Pinecrest - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Springfield,Week1,239.0 Somerset-Olde Creek - 131.0 Springfield
Somerset-Olde Creek,Week5,Woodley,Week4,235.0 Woodley - 167.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pinecrest,Week5,348.0 Pinecrest - 53.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Kent Gardens,Week5,341.0 Kent Gardens - 61.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Kings Ridge ,Week1,235.0 Kings Ridge - 167.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springfield,Week2,333.0 Sleepy Hollow Rec - 61.0 Springfield
Somerset-Olde Creek,Week3,Pinecrest,Week2,349.0 Pinecrest - 53.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springfield,Week3,337.0 Sleepy Hollow Rec - 63.0 Springfield
South Run,Week1,Annandale,Week3,228.0 South Run - 165.0 Annandale
Somerset-Olde Creek,Week5,Springboard,Week4,231.0 Springboard - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Pinecrest,Week3,352.0 Pinecrest - 50.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Springfield,Week2,253.0 Somerset-Olde Creek - 98.0 Springfield
Somerset-Olde Creek,Week4,Woodley,Week5,245.0 Woodley - 156.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Kings Ridge ,Week1,277.0 Kings Ridge - 120.0 Somerset-Olde Creek
South Run,Week3,Annandale,Week3,238.0 South Run - 164.0 Annandale
Sleepy Hollow Rec,Week5,Springboard,Week3,201.5 Springboard - 199.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Springfield,Week5,256.0 Somerset-Olde Creek - 115.0 Springfield
Sleepy Hollow Rec,Week5,Springboard,Week4,209.0 Sleepy Hollow Rec - 192.0 Springboard
Somerset-Olde Creek,Week1,Kings Ridge ,Week2,261.0 Kings Ridge - 135.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springfield,Week2,344.0 Sleepy Hollow Rec - 56.0 Springfield
Somerset-Olde Creek,Week3,Springfield,Week1,233.0 Somerset-Olde Creek - 132.0 Springfield
South Run,Week2,Annandale,Week3,228.0 South Run - 174.0 Annandale
Somerset-Olde Creek,Week2,Pinecrest,Week4,357.0 Pinecrest - 45.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Springfield,Week5,343.0 Sleepy Hollow Rec - 58.0 Springfield
Sleepy Hollow Rec,Week2,Springfield,Week1,346.0 Sleepy Hollow Rec - 53.0 Springfield
South Run,Week3,Annandale,Week2,251.5 South Run - 150.5 Annandale
Somerset-Olde Creek,Week5,Pinecrest,Week2,337.0 Pinecrest - 65.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Woodley,Week1,223.0 Woodley - 179.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Kent Gardens,Week3,328.0 Kent Gardens - 73.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springboard,Week2,234.0 Sleepy Hollow Rec - 168.0 Springboard
Somerset-Olde Creek,Week5,Kent Gardens,Week4,287.0 Kent Gardens - 115.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pinewood Lake,Week3,278.0 Somerset-Olde Creek - 89.0 Pinewood Lake
Somerset-Olde Creek,Week4,Kent Gardens,Week5,343.0 Kent Gardens - 59.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Kent Gardens,Week5,339.0 Kent Gardens - 63.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springboard,Week3,247.0 Springboard - 150.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Kent Gardens,Week3,308.0 Kent Gardens - 93.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springfield,Week4,330.5 Sleepy Hollow Rec - 69.5 Springfield
Sleepy Hollow Rec,Week2,Springfield,Week5,348.0 Sleepy Hollow Rec - 52.0 Springfield
Somerset-Olde Creek,Week5,Kent Gardens,Week3,290.0 Kent Gardens - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springfield,Week1,301.0 Somerset-Olde Creek - 95.0 Springfield
Somerset-Olde Creek,Week4,Kent Gardens,Week1,321.0 Kent Gardens - 80.0 Somerset-Olde Creek
