First Team,First Week,Second Team,Second Week,Score
Somerset-Olde Creek,Week5,Springboard,Week3,231.0 Springboard - 166.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Woodley,Week2,220.0 Woodley - 181.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Springfield,Week3,334.0 Sleepy Hollow Rec - 63.0 Springfield
Somerset-Olde Creek,Week2,Kent Gardens,Week3,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pinewood Lake,Week4,260.0 Somerset-Olde Creek - 116.0 Pinewood Lake
Sleepy Hollow Rec,Week3,Springfield,Week1,358.0 Sleepy Hollow Rec - 43.0 Springfield
Somerset-Olde Creek,Week1,Springfield,Week5,268.0 Somerset-Olde Creek - 101.0 Springfield
Somerset-Olde Creek,Week1,Springfield,Week1,250.0 Somerset-Olde Creek - 117.0 Springfield
Somerset-Olde Creek,Week2,Pinewood Lake,Week2,265.0 Somerset-Olde Creek - 106.0 Pinewood Lake
South Run,Week2,Annandale,Week4,232.0 South Run - 169.0 Annandale
Somerset-Olde Creek,Week2,Stratford,Week1,269.0 Stratford - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Woodley,Week2,239.0 Woodley - 162.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Pinecrest,Week5,344.0 Pinecrest - 52.0 Somerset-Olde Creek
South Run,Week4,Annandale,Week3,230.0 South Run - 172.0 Annandale
Somerset-Olde Creek,Week4,Springboard,Week5,242.0 Springboard - 156.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springfield,Week2,345.0 Sleepy Hollow Rec - 51.0 Springfield
Somerset-Olde Creek,Week5,Pinewood Lake,Week4,287.0 Somerset-Olde Creek - 90.0 Pinewood Lake
Somerset-Olde Creek,Week3,Pinewood Lake,Week1,252.0 Somerset-Olde Creek - 102.0 Pinewood Lake
South Run,Week1,Annandale,Week1,257.0 South Run - 136.0 Annandale
South Run,Week2,Annandale,Week5,222.0 South Run - 179.0 Annandale
Somerset-Olde Creek,Week3,Pinewood Lake,Week5,251.0 Somerset-Olde Creek - 125.0 Pinewood Lake
Somerset-Olde Creek,Week5,Springboard,Week5,233.0 Springboard - 164.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Springfield,Week3,352.0 Sleepy Hollow Rec - 49.0 Springfield
Somerset-Olde Creek,Week3,Kent Gardens,Week2,318.0 Kent Gardens - 84.0 Somerset-Olde Creek
South Run,Week4,Annandale,Week5,227.0 South Run - 174.0 Annandale
Somerset-Olde Creek,Week3,Pleasant Valley,Week3,259.5 Pleasant Valley - 138.5 Somerset-Olde Creek
South Run,Week4,Annandale,Week4,240.0 South Run - 161.0 Annandale
Sleepy Hollow Rec,Week3,Springfield,Week5,370.0 Sleepy Hollow Rec - 31.0 Springfield
Somerset-Olde Creek,Week1,Kings Ridge ,Week3,255.0 Kings Ridge - 136.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Springfield,Week3,258.0 Somerset-Olde Creek - 105.0 Springfield
Somerset-Olde Creek,Week3,Woodley,Week1,264.0 Woodley - 138.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Stratford,Week2,218.0 Sleepy Hollow Rec - 184.0 Stratford
Somerset-Olde Creek,Week5,Pinewood Lake,Week2,276.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Somerset-Olde Creek,Week3,Springfield,Week5,248.0 Somerset-Olde Creek - 113.0 Springfield
Somerset-Olde Creek,Week4,Pinewood Lake,Week3,311.0 Somerset-Olde Creek - 68.0 Pinewood Lake
Somerset-Olde Creek,Week4,Pinewood Lake,Week1,306.0 Somerset-Olde Creek - 70.0 Pinewood Lake
Somerset-Olde Creek,Week3,Springfield,Week3,248.0 Somerset-Olde Creek - 108.0 Springfield
Somerset-Olde Creek,Week5,Pinewood Lake,Week5,280.0 Somerset-Olde Creek - 100.0 Pinewood Lake
Somerset-Olde Creek,Week2,Kings Ridge ,Week4,292.0 Kings Ridge - 110.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Woodley,Week2,258.0 Woodley - 143.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Springfield,Week3,255.0 Somerset-Olde Creek - 105.0 Springfield
Somerset-Olde Creek,Week2,Kings Ridge ,Week5,292.0 Kings Ridge - 108.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Woodley,Week1,240.0 Woodley - 162.0 Somerset-Olde Creek
South Run,Week5,Annandale,Week1,261.0 South Run - 141.0 Annandale
Sleepy Hollow Rec,Week3,Stratford,Week4,211.5 Stratford - 190.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Springfield,Week4,231.0 Somerset-Olde Creek - 149.0 Springfield
Sleepy Hollow Rec,Week2,Stratford,Week4,243.0 Stratford - 159.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Kent Gardens,Week2,304.0 Kent Gardens - 97.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Stratford,Week3,206.0 Stratford - 196.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Springboard,Week2,203.0 Springboard - 192.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Kings Ridge ,Week2,275.0 Kings Ridge - 125.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Kings Ridge ,Week5,267.0 Kings Ridge - 133.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pleasant Valley,Week2,204.0 Pleasant Valley - 189.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Woodley,Week3,278.0 Woodley - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pinewood Lake,Week3,302.0 Somerset-Olde Creek - 71.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Stratford,Week3,227.0 Stratford - 175.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Pinewood Lake,Week3,265.0 Somerset-Olde Creek - 98.0 Pinewood Lake
Somerset-Olde Creek,Week4,Woodley,Week4,252.0 Woodley - 145.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Pleasant Valley,Week1,215.0 Pleasant Valley - 181.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Kings Ridge ,Week1,279.0 Kings Ridge - 118.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Stratford,Week1,204.0 Stratford - 193.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Stratford,Week2,219.0 Stratford - 183.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Woodley,Week3,253.0 Woodley - 149.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Springfield,Week2,267.0 Somerset-Olde Creek - 96.0 Springfield
South Run,Week1,Annandale,Week2,255.0 South Run - 138.0 Annandale
Somerset-Olde Creek,Week3,Kings Ridge ,Week2,270.0 Kings Ridge - 127.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pleasant Valley,Week2,228.0 Pleasant Valley - 164.0 Somerset-Olde Creek
South Run,Week1,Annandale,Week4,248.0 South Run - 145.0 Annandale
Somerset-Olde Creek,Week5,Springfield,Week1,288.0 Somerset-Olde Creek - 99.0 Springfield
Somerset-Olde Creek,Week3,Woodley,Week5,270.0 Woodley - 130.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Springfield,Week4,276.0 Somerset-Olde Creek - 120.0 Springfield
Somerset-Olde Creek,Week4,Kings Ridge ,Week1,250.0 Kings Ridge - 152.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Springfield,Week5,356.0 Sleepy Hollow Rec - 42.0 Springfield
Somerset-Olde Creek,Week1,Pleasant Valley,Week5,223.0 Pleasant Valley - 166.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hunt Valley,Week5,357.0 Hunt Valley - 45.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Kings Ridge ,Week2,254.0 Kings Ridge - 147.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Stratford,Week3,201.0 Sleepy Hollow Rec - 201.0 Stratford
Sleepy Hollow Rec,Week4,Springfield,Week5,356.0 Sleepy Hollow Rec - 43.0 Springfield
Somerset-Olde Creek,Week3,Pinewood Lake,Week4,257.0 Somerset-Olde Creek - 105.0 Pinewood Lake
Somerset-Olde Creek,Week5,Springfield,Week2,304.0 Somerset-Olde Creek - 75.0 Springfield
Somerset-Olde Creek,Week3,Kings Ridge ,Week3,273.0 Kings Ridge - 122.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Woodley,Week3,229.0 Woodley - 172.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Stratford,Week5,214.0 Stratford - 188.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Pinewood Lake,Week5,256.0 Somerset-Olde Creek - 125.0 Pinewood Lake
South Run,Week1,Annandale,Week5,239.0 South Run - 154.0 Annandale
Somerset-Olde Creek,Week4,Springfield,Week5,302.0 Somerset-Olde Creek - 93.0 Springfield
Somerset-Olde Creek,Week4,Springfield,Week2,314.0 Somerset-Olde Creek - 75.0 Springfield
Somerset-Olde Creek,Week3,Kings Ridge ,Week4,286.0 Kings Ridge - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pinewood Lake,Week1,291.0 Somerset-Olde Creek - 77.0 Pinewood Lake
South Run,Week2,Annandale,Week2,233.0 South Run - 169.0 Annandale
Somerset-Olde Creek,Week1,Pleasant Valley,Week3,234.0 Pleasant Valley - 161.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Stratford,Week1,216.0 Sleepy Hollow Rec - 186.0 Stratford
Sleepy Hollow Rec,Week1,Hunt Valley,Week1,330.0 Hunt Valley - 72.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Springfield,Week3,292.0 Somerset-Olde Creek - 84.0 Springfield
Somerset-Olde Creek,Week4,Kings Ridge ,Week3,259.0 Kings Ridge - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Stratford,Week2,269.0 Stratford - 128.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Springfield,Week3,345.0 Sleepy Hollow Rec - 53.0 Springfield
Sleepy Hollow Rec,Week5,Springfield,Week2,346.0 Sleepy Hollow Rec - 53.0 Springfield
Sleepy Hollow Rec,Week1,Hunt Valley,Week4,333.0 Hunt Valley - 69.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Pleasant Valley,Week1,225.0 Pleasant Valley - 167.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Stratford,Week1,252.0 Stratford - 147.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Sleepy Hollow Rec
South Run,Week2,Annandale,Week1,242.0 South Run - 159.0 Annandale
South Run,Week4,Annandale,Week1,248.0 South Run - 147.0 Annandale
Sleepy Hollow Rec,Week5,Springfield,Week1,343.0 Sleepy Hollow Rec - 56.0 Springfield
Somerset-Olde Creek,Week3,Kings Ridge ,Week5,291.0 Kings Ridge - 110.0 Somerset-Olde Creek
South Run,Week3,Annandale,Week1,262.0 South Run - 140.0 Annandale
Sleepy Hollow Rec,Week5,Hunt Valley,Week1,316.0 Hunt Valley - 86.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Pinewood Lake,Week4,295.0 Somerset-Olde Creek - 87.0 Pinewood Lake
Somerset-Olde Creek,Week5,Kings Ridge ,Week4,249.0 Kings Ridge - 153.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Stratford,Week5,216.0 Stratford - 186.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Kings Ridge ,Week4,268.0 Kings Ridge - 134.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hunt Valley,Week3,346.0 Hunt Valley - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Kings Ridge ,Week5,273.0 Kings Ridge - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Stratford,Week3,276.0 Stratford - 126.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Springfield,Week4,267.0 Somerset-Olde Creek - 121.0 Springfield
South Run,Week3,Annandale,Week4,247.0 South Run - 155.0 Annandale
Somerset-Olde Creek,Week2,Pleasant Valley,Week5,228.0 Pleasant Valley - 158.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Stratford,Week5,202.0 Sleepy Hollow Rec - 200.0 Stratford
Sleepy Hollow Rec,Week4,Hunt Valley,Week2,335.0 Hunt Valley - 67.0 Sleepy Hollow Rec
South Run,Week4,Annandale,Week2,240.0 South Run - 162.0 Annandale
Somerset-Olde Creek,Week3,Pleasant Valley,Week1,237.0 Pleasant Valley - 154.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Lake Braddock,Week3,254.0 Lake Braddock - 143.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Stratford,Week4,299.0 Stratford - 102.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Stratford,Week1,228.0 Sleepy Hollow Rec - 174.0 Stratford
Sleepy Hollow Rec,Week5,Hunt Valley,Week3,336.0 Hunt Valley - 66.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Pinewood Lake,Week5,291.0 Somerset-Olde Creek - 94.0 Pinewood Lake
South Run,Week3,Annandale,Week5,235.0 South Run - 167.0 Annandale
Somerset-Olde Creek,Week1,Stratford,Week5,286.0 Stratford - 114.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lake Braddock,Week2,259.0 Lake Braddock - 141.0 Somerset-Olde Creek
Somerset-Olde Creek,Week4,Lake Braddock,Week2,243.0 Lake Braddock - 158.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hunt Valley,Week4,334.0 Hunt Valley - 68.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Springfield,Week5,301.0 Somerset-Olde Creek - 87.0 Springfield
Somerset-Olde Creek,Week4,Pinewood Lake,Week2,291.0 Somerset-Olde Creek - 89.0 Pinewood Lake
South Run,Week4,Arlington Forest,Week1,229.0 Arlington Forest - 173.0 South Run
Sleepy Hollow Rec,Week1,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Stratford,Week2,260.0 Stratford - 142.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Stratford,Week3,219.0 Stratford - 183.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Pinewood Lake,Week2,248.0 Somerset-Olde Creek - 111.0 Pinewood Lake
Sleepy Hollow Rec,Week1,Stratford,Week2,209.0 Stratford - 193.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Sleepy Hollow Rec
South Run,Week4,Dowden Terrace,Week2,224.0 Dowden Terrace - 177.0 South Run
Sleepy Hollow Rec,Week5,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Lake Braddock,Week1,241.0 Lake Braddock - 160.0 Somerset-Olde Creek
South Run,Week5,Arlington Forest,Week2,215.0 South Run - 187.0 Arlington Forest
South Run,Week3,Arlington Forest,Week2,213.0 Arlington Forest - 189.0 South Run
Somerset-Olde Creek,Week4,Lake Braddock,Week1,219.0 Lake Braddock - 177.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Stratford,Week5,238.0 Stratford - 164.0 Sleepy Hollow Rec
South Run,Week4,Dowden Terrace,Week4,251.0 Dowden Terrace - 151.0 South Run
Somerset-Olde Creek,Week2,Stratford,Week4,303.0 Stratford - 99.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Springfield,Week4,318.0 Sleepy Hollow Rec - 81.0 Springfield
Somerset-Olde Creek,Week3,Stratford,Week3,289.0 Stratford - 113.0 Somerset-Olde Creek
South Run,Week5,Arlington Forest,Week4,208.0 Arlington Forest - 194.0 South Run
Somerset-Olde Creek,Week2,Pleasant Valley,Week3,254.5 Pleasant Valley - 145.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lake Braddock,Week4,275.0 Lake Braddock - 123.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pleasant Valley,Week2,227.0 Pleasant Valley - 164.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Stratford,Week2,251.0 Stratford - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Brookfield ,Week5,307.0 Brookfield - 95.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Springfield,Week4,335.0 Sleepy Hollow Rec - 64.0 Springfield
South Run,Week2,Arlington Forest,Week1,227.0 Arlington Forest - 175.0 South Run
Somerset-Olde Creek,Week5,Kings Ridge ,Week5,260.0 Kings Ridge - 142.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Stratford,Week4,253.5 Stratford - 148.5 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Lake Braddock,Week1,250.0 Lake Braddock - 151.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Stratford,Week4,269.5 Stratford - 131.5 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Pleasant Valley,Week4,205.0 Pleasant Valley - 178.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Lake Braddock,Week5,281.0 Lake Braddock - 116.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Pleasant Valley,Week4,206.0 Pleasant Valley - 178.0 Somerset-Olde Creek
South Run,Week1,Dowden Terrace,Week2,214.0 Dowden Terrace - 174.0 South Run
Somerset-Olde Creek,Week1,Pleasant Valley,Week4,191.0 Somerset-Olde Creek - 187.0 Pleasant Valley
Somerset-Olde Creek,Week3,Lake Braddock,Week2,255.0 Lake Braddock - 142.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Bren Mar-Edsall Park,Week2,233.0 Somerset-Olde Creek - 156.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week2,Hunt Valley,Week3,351.0 Hunt Valley - 51.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week1,Stratford,Week4,243.0 Stratford - 159.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Stratford,Week3,236.0 Stratford - 166.0 Sleepy Hollow Rec
South Run,Week5,Annandale,Week5,249.0 South Run - 153.0 Annandale
South Run,Week4,Arlington Forest,Week4,243.5 Arlington Forest - 158.5 South Run
South Run,Week1,Dowden Terrace,Week3,209.0 Dowden Terrace - 184.0 South Run
Somerset-Olde Creek,Week3,Pleasant Valley,Week5,232.0 Pleasant Valley - 145.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Stratford,Week2,207.0 Sleepy Hollow Rec - 195.0 Stratford
Somerset-Olde Creek,Week1,Sully Station,Week1,349.0 Sully Station - 50.0 Somerset-Olde Creek
South Run,Week1,Arlington Forest,Week4,211.0 Arlington Forest - 182.0 South Run
Somerset-Olde Creek,Week5,Stratford,Week1,229.5 Stratford - 170.5 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station,Week2,347.0 Sully Station - 50.0 Somerset-Olde Creek
South Run,Week4,Donaldson Run,Week4,292.0 Donaldson Run - 110.0 South Run
Sleepy Hollow Rec,Week3,Hunt Valley,Week2,327.0 Hunt Valley - 75.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Hunt Valley,Week2,330.0 Hunt Valley - 72.0 Sleepy Hollow Rec
South Run,Week5,Dowden Terrace,Week1,216.0 South Run - 185.0 Dowden Terrace
Somerset-Olde Creek,Week1,Lake Braddock,Week1,232.0 Lake Braddock - 168.0 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Bren Mar-Edsall Park,Week3,272.0 Somerset-Olde Creek - 125.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week2,Bren Mar-Edsall Park,Week3,208.0 Somerset-Olde Creek - 192.0 Bren Mar-Edsall Park
South Run,Week2,Arlington Forest,Week3,203.0 Arlington Forest - 198.0 South Run
Somerset-Olde Creek,Week1,Poplar Heights,Week5,343.0 Poplar Heights - 58.0 Somerset-Olde Creek
South Run,Week3,Dowden Terrace,Week1,209.0 Dowden Terrace - 189.0 South Run
Sleepy Hollow Rec,Week4,Stratford,Week1,203.0 Stratford - 199.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week1,Lake Braddock,Week5,266.0 Lake Braddock - 131.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Brookfield ,Week3,317.0 Brookfield - 83.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Stratford,Week5,296.0 Stratford - 104.0 Somerset-Olde Creek
South Run,Week2,Dowden Terrace,Week2,225.0 Dowden Terrace - 171.0 South Run
Somerset-Olde Creek,Week5,Stratford,Week5,277.0 Stratford - 123.0 Somerset-Olde Creek
South Run,Week5,Annandale,Week2,252.0 South Run - 150.0 Annandale
Sleepy Hollow Rec,Week1,Hunt Valley,Week2,337.0 Hunt Valley - 65.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Pleasant Valley,Week2,211.0 Pleasant Valley - 187.0 Somerset-Olde Creek
South Run,Week1,Arlington Forest,Week2,198.0 Arlington Forest - 195.0 South Run
Somerset-Olde Creek,Week4,Lake Braddock,Week3,258.0 Lake Braddock - 143.0 Somerset-Olde Creek
South Run,Week5,Donaldson Run,Week5,297.0 Donaldson Run - 105.0 South Run
Sleepy Hollow Rec,Week1,Hunt Valley,Week3,346.0 Hunt Valley - 56.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Lake Braddock,Week4,252.0 Lake Braddock - 149.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hunt Valley,Week1,339.0 Hunt Valley - 63.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week4,Stratford,Week5,248.0 Stratford - 154.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Pleasant Valley,Week1,204.0 Pleasant Valley - 194.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Stratford,Week2,212.0 Sleepy Hollow Rec - 190.0 Stratford
Somerset-Olde Creek,Week3,Bren Mar-Edsall Park,Week2,255.0 Somerset-Olde Creek - 131.0 Bren Mar-Edsall Park
South Run,Week1,Dowden Terrace,Week4,226.0 Dowden Terrace - 167.0 South Run
Somerset-Olde Creek,Week1,Lake Braddock,Week2,247.0 Lake Braddock - 149.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week5,Stratford,Week1,222.0 Sleepy Hollow Rec - 180.0 Stratford
South Run,Week5,Donaldson Run,Week3,265.0 Donaldson Run - 137.0 South Run
Sleepy Hollow Rec,Week3,Hunt Valley,Week1,323.0 Hunt Valley - 79.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Bren Mar-Edsall Park,Week5,228.0 Somerset-Olde Creek - 157.0 Bren Mar-Edsall Park
Sleepy Hollow Rec,Week5,Stratford,Week4,210.0 Stratford - 192.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Stratford,Week1,244.0 Stratford - 157.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week4,Hunt Valley,Week4,354.0 Hunt Valley - 48.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Stratford,Week5,301.0 Stratford - 95.0 Somerset-Olde Creek
South Run,Week3,Arlington Forest,Week3,210.0 South Run - 191.0 Arlington Forest
Somerset-Olde Creek,Week2,Bren Mar-Edsall Park,Week5,202.0 Somerset-Olde Creek - 182.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week4,Pleasant Valley,Week5,225.0 Pleasant Valley - 166.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Sully Station,Week3,351.0 Sully Station - 50.0 Somerset-Olde Creek
South Run,Week2,Dowden Terrace,Week4,246.0 Dowden Terrace - 156.0 South Run
South Run,Week5,Annandale,Week3,246.0 South Run - 156.0 Annandale
Somerset-Olde Creek,Week2,Poplar Heights,Week4,341.0 Poplar Heights - 61.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week2,Hunt Valley,Week2,341.0 Hunt Valley - 61.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week5,Pleasant Valley,Week5,204.0 Pleasant Valley - 193.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Poplar Heights,Week2,336.0 Poplar Heights - 64.0 Somerset-Olde Creek
Somerset-Olde Creek,Week2,Lake Braddock,Week3,272.0 Lake Braddock - 128.0 Somerset-Olde Creek
South Run,Week2,Arlington Forest,Week4,235.0 Arlington Forest - 167.0 South Run
Somerset-Olde Creek,Week5,Bren Mar-Edsall Park,Week2,280.0 Somerset-Olde Creek - 111.0 Bren Mar-Edsall Park
Somerset-Olde Creek,Week2,Lake Braddock,Week5,282.0 Lake Braddock - 118.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Hunt Valley,Week4,322.0 Hunt Valley - 80.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week2,Hunt Valley,Week1,343.0 Hunt Valley - 59.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week2,Lake Braddock,Week4,274.5 Lake Braddock - 126.5 Somerset-Olde Creek
Somerset-Olde Creek,Week5,Pleasant Valley,Week3,215.0 Pleasant Valley - 185.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week1,Sideburn Run,Week3,264.0 Sideburn Run - 138.0 Sleepy Hollow Rec
South Run,Week2,Arlington Forest,Week5,226.0 Arlington Forest - 176.0 South Run
South Run,Week1,Arlington Forest,Week5,207.0 Arlington Forest - 186.0 South Run
Somerset-Olde Creek,Week1,Sully Station,Week4,355.0 Sully Station - 47.0 Somerset-Olde Creek
Sleepy Hollow Rec,Week3,Sideburn Run,Week2,226.0 Sideburn Run - 176.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week4,Bren Mar-Edsall Park,Week5,257.0 Somerset-Olde Creek - 144.0 Bren Mar-Edsall Park
South Run,Week1,Dowden Terrace,Week5,233.0 Dowden Terrace - 160.0 South Run
Sleepy Hollow Rec,Week5,Holmes Run Acres,Week5,284.0 Holmes Run Acres - 118.0 Sleepy Hollow Rec
Sleepy Hollow Rec,Week5,Shouse Village,Week2,231.0 Shouse Village - 170.0 Sleepy Hollow Rec
Somerset-Olde Creek,Week3,Stratford,Week1,261.0 Stratford - 128.0 Somerset-Olde Creek
Somerset-Olde Creek,Week1,Brookfield ,Week1,320.0 Brookfield - 82.0 Somerset-Olde Creek
South Run,Week3,Dowden Terrace,Week3,212.0 Dowden Terrace - 190.0 South Run
Somerset-Olde Creek,Week5,Kings Ridge ,Week2,232.0 Kings Ridge - 165.0 Somerset-Olde Creek
Somerset-Olde Creek,Week3,Stratford,Week2,281.0 Stratford - 116.0 Somerset-Olde Creek
South Run,Week3,Dowden Terrace,Week5,245.0 Dowden Terrace - 157.0 South Run
South Run,Week5,Donaldson Run,Week1,258.0 Donaldson Run - 144.0 South Run
